0,0.018,0,9,6.0
0.5,0.018,0,7,6.0
1.0,0.018,0,7,5.4
1.5,0.019,0,9,5.4
2.0,0.019,0,12,5.4
2.5,0.018,0,12,7.800000000000001
3.0,0.016,1,14,10.3
3.5,0.018,1,24,12.100000000000001
4.0,0.019,1,28,12.700000000000001
4.5,0.018,1,32,12.100000000000001
5.0,0.018,1,40,11.5
5.5,0.019,1,43,10.9
6.0,0.019,1,48,9.1
6.5,0.016,2,49,6.6000000000000005
7.0,0.018,2,52,4.800000000000001
7.5,0.016,2,53,4.2
8.0,0.016,2,54,3.6
8.5,0.016,2,56,3.6
9.0,0.018,2,57,3.0
9.5,0.016,3,58,2.4000000000000004
10.0,0.016,3,58,1.8
10.5,0.016,3,59,1.8
11.0,0.016,3,59,1.2000000000000002
11.5,0.016,3,59,1.2000000000000002
12.0,0.016,4,60,1.2000000000000002
12.5,0.018,4,60,3.0
13.0,0.016,4,61,4.800000000000001
13.5,0.019,4,64,6.0
14.0,0.018,4,67,6.6000000000000005
14.5,0.018,5,70,7.300000000000001
15.0,0.018,5,73,6.0
15.5,0.018,5,75,3.6
16.0,0.019,5,76,1.8
16.5,0.018,5,78,1.2000000000000002
17.0,0.016,6,79,0.6000000000000001
17.5,0.019,6,80,0.6000000000000001
18.0,0.016,6,81,0.0
18.5,0.016,6,82,0.6000000000000001
19.0,0.018,7,82,0.0
19.5,0.016,7,81,0.0
20.0,0.018,7,82,0.0
20.5,0.016,7,81,0.0
21.0,0.016,8,81,0.0
21.5,0.016,8,81,0.0
22.0,0.016,8,81,0.0
22.5,0.016,8,81,0.0
23.0,0.018,9,81,0.0
23.5,0.018,9,81,0.0
24.0,0.016,9,80,0.0
24.5,0.016,9,81,0.0
25.0,0.019,10,81,0.0
25.5,0.018,10,81,0.0
26.0,0.016,10,81,0.0
26.5,0.016,10,80,0.0
27.0,0.016,11,80,0.0
27.5,0.018,11,82,0.0
28.0,0.016,11,83,0.0
28.5,0.021,11,85,0.0
29.0,0.019,12,88,0.0
29.5,0.016,12,90,0.0
30.0,0.018,12,92,0.0
30.5,0.019,13,95,0.0
31.0,0.018,13,98,0.0
31.5,0.016,13,99,0.0
32.0,0.018,13,100,0.0
32.5,0.016,14,101,0.0
33.0,0.018,14,102,0.0
33.5,0.019,14,103,0.0
34.0,0.019,15,105,3.0
34.5,0.016,15,106,6.0
35.0,0.019,15,109,9.1
35.5,0.018,16,114,9.700000000000001
36.0,0.016,16,116,9.700000000000001
36.5,0.021,16,119,9.1
37.0,0.016,17,121,7.9
37.5,0.019,17,123,7.300000000000001
38.0,0.018,18,124,6.0
38.5,0.016,18,125,6.0
39.0,0.018,18,127,5.4
39.5,0.015,19,127,5.4
40.0,0.018,19,128,5.4
40.5,0.018,19,128,4.800000000000001
41.0,0.018,20,128,3.6
41.5,0.015,20,128,3.0
42.0,0.015,21,128,2.4000000000000004
42.5,0.015,21,128,3.0
43.0,0.018,21,128,2.4000000000000004
43.5,0.016,22,128,2.4000000000000004
44.0,0.018,22,128,2.4000000000000004
44.5,0.019,22,128,2.4000000000000004
45.0,0.016,23,128,2.4000000000000004
45.5,0.016,23,128,1.8
46.0,0.016,24,128,1.8
46.5,0.015,24,128,2.4000000000000004
47.0,0.018,24,127,2.4000000000000004
47.5,0.015,25,127,1.2000000000000002
48.0,0.016,25,127,1.2000000000000002
48.5,0.016,26,128,0.6000000000000001
49.0,0.015,26,127,0.6000000000000001
49.5,0.016,26,126,0.6000000000000001
50.0,0.013,27,126,0.6000000000000001
50.5,0.016,27,125,0.6000000000000001
51.0,0.018,27,124,0.6000000000000001
51.5,0.016,28,123,0.0
52.0,0.019,28,124,0.0
52.5,0.016,29,123,0.0
53.0,0.015,29,123,0.0
53.5,0.015,29,123,0.0
54.0,0.015,30,122,0.0
54.5,0.016,30,122,0.0
55.0,0.016,30,121,0.0
55.5,0.016,31,121,0.0
56.0,0.015,31,122,0.0
56.5,0.018,31,121,0.0
57.0,0.018,32,122,0.0
57.5,0.016,32,122,0.0
58.0,0.018,33,122,0.0
58.5,0.015,33,121,0.0
59.0,0.015,33,121,0.0
59.5,0.015,34,121,0.0
60.0,0.016,34,120,0.0
60.5,0.016,34,119,0.6000000000000001
61.0,0.015,35,119,1.8
61.5,0.016,35,120,1.8
62.0,0.019,35,119,1.8
62.5,0.015,36,119,1.8
63.0,0.016,36,118,1.2000000000000002
63.5,0.015,37,117,1.2000000000000002
64.0,0.015,37,116,1.2000000000000002
64.5,0.018,37,116,1.8
65.0,0.016,38,116,1.8
65.5,0.016,38,116,2.4000000000000004
66.0,0.016,38,116,2.4000000000000004
66.5,0.013,39,116,2.4000000000000004
67.0,0.016,39,116,1.8
67.5,0.018,39,115,1.8
68.0,0.016,40,115,1.2000000000000002
68.5,0.015,40,115,1.2000000000000002
69.0,0.015,40,114,1.8
69.5,0.016,41,114,1.8
70.0,0.015,41,114,1.8
70.5,0.016,41,114,1.8
71.0,0.013,42,114,1.8
71.5,0.015,42,113,1.2000000000000002
72.0,0.013,42,113,1.2000000000000002
72.5,0.015,43,114,1.2000000000000002
73.0,0.023,43,113,1.2000000000000002
73.5,0.015,44,113,1.2000000000000002
74.0,0.016,44,113,1.8
74.5,0.013,44,112,1.2000000000000002
75.0,0.016,44,112,1.2000000000000002
75.5,0.016,45,112,0.6000000000000001
76.0,0.018,45,112,0.0
76.5,0.013,45,112,0.0
77.0,0.016,46,111,0.0
77.5,0.016,46,110,0.0
78.0,0.015,46,110,0.0
78.5,0.018,47,109,0.0
79.0,0.015,47,108,0.0
79.5,0.016,47,108,0.0
80.0,0.013,48,108,0.0
80.5,0.016,48,108,0.0
81.0,0.015,49,108,0.0
81.5,0.016,49,108,0.0
82.0,0.015,49,108,0.0
82.5,0.015,49,107,0.0
83.0,0.015,50,107,0.0
83.5,0.015,50,107,0.0
84.0,0.016,50,107,0.0
84.5,0.015,51,108,0.0
85.0,0.018,51,108,0.0
85.5,0.015,51,108,0.0
86.0,0.016,52,109,0.0
86.5,0.016,52,109,0.0
87.0,0.016,52,108,0.0
87.5,0.015,53,108,0.0
88.0,0.015,53,107,0.0
88.5,0.015,53,107,0.0
89.0,0.016,54,107,0.0
89.5,0.016,54,106,0.6000000000000001
90.0,0.016,54,106,1.8
90.5,0.016,55,107,2.4000000000000004
91.0,0.016,55,107,2.4000000000000004
91.5,0.018,55,106,1.8
92.0,0.016,56,106,1.8
92.5,0.016,56,105,1.2000000000000002
93.0,0.016,56,105,1.2000000000000002
93.5,0.018,57,104,1.8
94.0,0.016,57,104,2.4000000000000004
94.5,0.018,57,105,2.4000000000000004
95.0,0.016,58,105,2.4000000000000004
95.5,0.016,58,105,2.4000000000000004
96.0,0.015,58,105,3.0
96.5,0.016,58,105,2.4000000000000004
97.0,0.018,59,105,2.4000000000000004
97.5,0.016,59,105,1.8
98.0,0.015,59,104,1.8
98.5,0.016,60,104,1.8
99.0,0.016,60,104,2.4000000000000004
99.5,0.016,60,103,2.4000000000000004
100.0,0.016,61,104,2.4000000000000004
100.5,0.015,61,104,2.4000000000000004
101.0,0.016,61,103,2.4000000000000004
101.5,0.016,62,104,1.8
102.0,0.015,62,104,1.8
102.5,0.016,62,104,1.8
103.0,0.015,63,104,1.8
103.5,0.015,63,105,1.8
104.0,0.018,63,104,1.8
104.5,0.016,63,104,1.8
105.0,0.016,64,104,1.2000000000000002
105.5,0.016,64,103,0.6000000000000001
106.0,0.015,64,104,0.6000000000000001
106.5,0.016,65,104,0.6000000000000001
107.0,0.018,65,104,0.6000000000000001
107.5,0.016,65,104,0.0
108.0,0.016,66,103,0.0
108.5,0.016,66,102,0.0
109.0,0.013,66,102,0.0
109.5,0.018,67,101,0.0
110.0,0.016,67,101,0.0
110.5,0.016,67,101,0.0
111.0,0.018,67,101,0.0
111.5,0.016,68,101,0.0
112.0,0.015,68,101,0.0
112.5,0.015,68,101,0.0
113.0,0.016,69,102,0.0
113.5,0.016,72,103,0.0
114.0,0.013,73,103,0.0
114.5,0.015,73,103,0.0
115.0,0.015,73,102,0.0
115.5,0.015,74,102,1.2000000000000002
116.0,0.015,74,102,1.8
116.5,0.016,74,103,2.4000000000000004
117.0,0.015,74,103,1.8
117.5,0.015,75,102,1.8
118.0,0.015,75,102,1.8
118.5,0.016,75,101,1.8
119.0,0.015,76,101,1.8
119.5,0.015,76,101,1.8
120.0,0.015,76,101,1.8
120.5,0.016,77,101,2.4000000000000004
121.0,0.015,77,101,2.4000000000000004
121.5,0.015,77,101,2.4000000000000004
122.0,0.015,78,102,3.0
122.5,0.015,78,102,2.4000000000000004
123.0,0.015,78,102,2.4000000000000004
123.5,0.016,78,102,2.4000000000000004
124.0,0.013,79,101,1.8
124.5,0.018,79,101,1.8
125.0,0.013,79,101,1.8
125.5,0.015,80,101,2.4000000000000004
126.0,0.015,80,101,1.8
126.5,0.016,80,100,1.8
127.0,0.015,81,101,2.4000000000000004
127.5,0.018,81,101,1.8
128.0,0.015,81,100,1.8
128.5,0.015,82,102,1.2000000000000002
129.0,0.015,82,101,1.2000000000000002
129.5,0.018,82,101,1.2000000000000002
130.0,0.013,82,101,1.2000000000000002
130.5,0.016,83,101,1.8
131.0,0.015,83,101,1.8
131.5,0.016,83,101,1.2000000000000002
132.0,0.015,84,101,0.6000000000000001
132.5,0.016,84,101,0.6000000000000001
133.0,0.013,84,102,0.6000000000000001
133.5,0.016,85,102,0.0
134.0,0.016,85,101,0.0
134.5,0.015,85,100,0.0
135.0,0.015,86,100,0.0
135.5,0.018,86,100,0.0
136.0,0.013,86,99,0.0
136.5,0.018,86,99,0.0
137.0,0.015,87,99,0.0
137.5,0.016,87,99,0.0
138.0,0.015,87,99,0.0
138.5,0.016,88,99,0.0
139.0,0.016,88,99,0.0
139.5,0.018,88,99,0.0
140.0,0.018,88,99,0.0
140.5,0.016,89,99,0.0
141.0,0.015,89,99,0.0
141.5,0.016,89,99,0.0
142.0,0.013,90,100,0.0
142.5,0.019,90,100,0.0
143.0,0.016,90,101,0.0
143.5,0.016,91,102,0.0
144.0,0.013,91,101,0.0
144.5,0.016,91,102,0.0
145.0,0.015,92,102,0.0
145.5,0.018,92,101,0.0
146.0,0.015,92,101,0.0
146.5,0.015,92,101,0.0
147.0,0.015,93,101,0.0
147.5,0.016,93,100,0.6000000000000001
148.0,0.015,93,100,1.8
148.5,0.016,94,100,2.4000000000000004
149.0,0.015,94,101,2.4000000000000004
149.5,0.015,94,101,2.4000000000000004
150.0,0.015,95,101,1.8
150.5,0.018,95,100,1.8
151.0,0.013,95,100,1.8
151.5,0.016,95,99,1.8
152.0,0.015,96,99,1.8
152.5,0.015,96,99,1.8
153.0,0.013,96,100,2.4000000000000004
153.5,0.016,97,100,2.4000000000000004
154.0,0.013,97,100,2.4000000000000004
154.5,0.019,97,100,3.0
155.0,0.015,98,100,2.4000000000000004
155.5,0.016,98,100,2.4000000000000004
156.0,0.015,98,100,1.8
156.5,0.015,98,100,1.8
157.0,0.015,99,100,1.8
157.5,0.019,99,100,2.4000000000000004
158.0,0.015,99,100,2.4000000000000004
158.5,0.015,100,100,1.8
159.0,0.015,100,99,2.4000000000000004
159.5,0.015,100,100,2.4000000000000004
160.0,0.015,101,100,2.4000000000000004
160.5,0.016,101,100,1.8
161.0,0.015,101,100,1.8
161.5,0.013,102,100,1.8
162.0,0.013,102,100,1.8
162.5,0.015,102,101,1.8
163.0,0.013,102,101,1.8
163.5,0.018,103,100,2.4000000000000004
164.0,0.015,103,100,1.2000000000000002
164.5,0.013,103,100,0.6000000000000001
165.0,0.013,104,101,0.6000000000000001
165.5,0.015,104,101,0.6000000000000001
166.0,0.015,104,101,0.0
166.5,0.015,105,101,0.0
167.0,0.015,105,100,0.0
167.5,0.013,105,100,0.0
168.0,0.013,105,99,0.0
168.5,0.013,106,99,0.0
169.0,0.013,106,98,0.0
169.5,0.013,106,99,0.0
170.0,0.015,107,99,0.0
170.5,0.013,107,99,0.0
171.0,0.015,107,98,0.0
171.5,0.015,107,99,0.0
172.0,0.013,108,99,0.0
172.5,0.013,108,99,0.0
173.0,0.015,108,99,0.0
173.5,0.011,109,99,0.0
174.0,0.015,109,99,0.0
174.5,0.011,109,100,0.0
175.0,0.013,110,100,0.0
175.5,0.013,110,100,0.0
176.0,0.015,110,101,0.0
176.5,0.013,111,101,0.0
177.0,0.015,111,101,0.0
177.5,0.015,111,102,0.0
178.0,0.015,111,101,0.0
178.5,0.011,112,101,0.0
179.0,0.013,112,101,0.0
179.5,0.013,112,100,0.0
180.0,0.013,113,100,0.6000000000000001
180.5,0.013,113,99,1.8
181.0,0.015,113,100,2.4000000000000004
181.5,0.013,114,100,2.4000000000000004
182.0,0.015,114,100,2.4000000000000004
182.5,0.013,114,100,1.8
183.0,0.013,114,100,1.8
183.5,0.015,115,99,1.8
184.0,0.011,115,99,1.8
184.5,0.015,116,99,1.8
185.0,0.013,116,99,2.4000000000000004
185.5,0.016,116,100,2.4000000000000004
186.0,0.013,117,100,2.4000000000000004
186.5,0.013,117,100,3.0
187.0,0.011,117,100,2.4000000000000004
187.5,0.015,117,100,2.4000000000000004
188.0,0.015,118,100,1.8
188.5,0.015,118,100,1.8
189.0,0.016,118,100,1.8
189.5,0.013,119,100,1.8
190.0,0.013,119,100,2.4000000000000004
190.5,0.015,119,100,2.4000000000000004
191.0,0.013,120,100,2.4000000000000004
191.5,0.015,120,100,2.4000000000000004
192.0,0.013,120,100,2.4000000000000004
192.5,0.013,121,100,1.8
193.0,0.011,121,100,1.8
193.5,0.016,121,100,1.8
194.0,0.015,121,101,1.2000000000000002
194.5,0.015,122,101,1.8
195.0,0.015,122,100,1.8
195.5,0.013,122,101,1.8
196.0,0.011,123,100,1.2000000000000002
196.5,0.015,123,100,0.6000000000000001
197.0,0.013,123,101,0.6000000000000001
197.5,0.013,123,101,0.0
198.0,0.016,124,101,0.0
198.5,0.015,124,101,0.0
199.0,0.013,124,100,0.0
199.5,0.013,125,99,0.0
200.0,0.013,125,99,0.0
200.5,0.015,125,98,0.0
201.0,0.013,126,98,0.0
201.5,0.015,126,98,0.0
202.0,0.013,126,98,0.0
202.5,0.016,126,98,0.0
203.0,0.013,127,98,0.0
203.5,0.016,127,99,0.0
204.0,0.013,127,99,0.0
204.5,0.015,128,99,0.0
205.0,0.015,128,98,0.0
205.5,0.015,128,99,0.0
206.0,0.013,129,99,0.0
206.5,0.018,129,99,0.0
207.0,0.016,129,100,0.0
207.5,0.013,129,100,0.0
208.0,0.013,130,100,0.0
208.5,0.015,130,101,0.0
209.0,0.015,130,101,0.0
209.5,0.015,131,101,0.0
210.0,0.015,131,101,0.0
210.5,0.016,131,101,0.0
211.0,0.013,132,100,0.0
211.5,0.015,132,100,0.0
212.0,0.013,132,100,0.0
212.5,0.013,132,99,1.8
213.0,0.015,133,100,2.4000000000000004
213.5,0.013,133,100,2.4000000000000004
214.0,0.013,133,100,2.4000000000000004
214.5,0.013,134,100,1.8
215.0,0.013,134,100,1.8
215.5,0.016,134,99,1.8
216.0,0.013,135,99,1.8
216.5,0.011,135,99,1.8
217.0,0.013,135,99,1.8
217.5,0.013,136,99,2.4000000000000004
218.0,0.015,136,100,1.8
218.5,0.015,136,99,2.4000000000000004
219.0,0.013,136,100,3.0
219.5,0.015,137,100,2.4000000000000004
220.0,0.015,137,100,2.4000000000000004
220.5,0.013,137,100,1.8
221.0,0.015,138,100,1.8
221.5,0.015,138,100,1.8
222.0,0.013,138,100,1.8
222.5,0.011,138,100,2.4000000000000004
223.0,0.013,139,99,1.8
223.5,0.013,139,99,1.8
224.0,0.015,139,99,2.4000000000000004
224.5,0.015,140,99,1.8
225.0,0.015,140,100,1.8
225.5,0.011,140,100,1.8
226.0,0.013,141,99,1.2000000000000002
226.5,0.013,141,100,1.2000000000000002
227.0,0.015,141,100,1.8
227.5,0.011,141,100,1.8
228.0,0.015,142,100,1.8
228.5,0.015,142,100,1.2000000000000002
229.0,0.015,142,99,0.6000000000000001
229.5,0.013,143,100,0.6000000000000001
230.0,0.015,143,100,0.0
230.5,0.013,143,100,0.0
231.0,0.015,144,100,0.0
231.5,0.013,146,98,0.0
232.0,0.016,146,98,0.0
232.5,0.015,146,98,0.0
233.0,0.015,147,98,0.0
233.5,0.013,147,99,0.0
234.0,0.016,147,98,0.0
234.5,0.011,147,99,0.0
235.0,0.015,148,98,0.0
235.5,0.013,148,99,0.0
236.0,0.015,148,99,0.0
236.5,0.013,149,100,0.0
237.0,0.013,149,100,0.0
237.5,0.013,149,101,0.0
238.0,0.015,150,101,0.0
238.5,0.015,150,101,0.0
239.0,0.015,150,102,0.0
239.5,0.013,151,101,0.0
240.0,0.015,151,101,0.0
240.5,0.013,151,101,0.0
241.0,0.013,151,101,0.0
241.5,0.016,152,100,0.0
242.0,0.013,152,100,1.2000000000000002
242.5,0.015,152,100,1.8
243.0,0.015,153,101,2.4000000000000004
243.5,0.015,153,101,1.8
244.0,0.013,153,100,1.8
244.5,0.015,154,100,1.8
245.0,0.013,154,100,1.2000000000000002
245.5,0.015,154,100,1.2000000000000002
246.0,0.013,154,99,1.2000000000000002
246.5,0.015,155,99,1.8
247.0,0.016,155,99,1.8
247.5,0.015,155,100,1.8
248.0,0.011,156,100,2.4000000000000004
248.5,0.013,156,100,2.4000000000000004
249.0,0.011,156,100,2.4000000000000004
249.5,0.015,157,100,2.4000000000000004
250.0,0.015,157,100,1.8
250.5,0.015,157,100,1.8
251.0,0.013,157,99,1.8
251.5,0.013,158,99,1.8
252.0,0.013,158,99,2.4000000000000004
252.5,0.013,158,100,2.4000000000000004
253.0,0.013,159,99,2.4000000000000004
253.5,0.013,159,100,2.4000000000000004
254.0,0.013,159,100,2.4000000000000004
254.5,0.013,160,100,1.8
255.0,0.013,160,100,1.8
255.5,0.015,160,100,1.2000000000000002
256.0,0.013,160,100,1.8
256.5,0.015,161,100,1.2000000000000002
257.0,0.013,161,100,1.2000000000000002
257.5,0.015,161,100,1.8
258.0,0.013,162,100,1.8
258.5,0.013,162,100,0.6000000000000001
259.0,0.013,162,100,0.6000000000000001
259.5,0.013,163,100,0.0
260.0,0.013,163,101,0.0
260.5,0.013,163,100,0.0
261.0,0.013,163,100,0.0
261.5,0.011,164,99,0.0
262.0,0.013,164,99,0.0
262.5,0.015,164,98,0.0
263.0,0.013,165,98,0.0
263.5,0.013,165,98,0.0
264.0,0.013,165,98,0.0
264.5,0.015,165,98,0.0
265.0,0.015,166,98,0.0
265.5,0.015,166,98,0.0
266.0,0.013,166,99,0.0
266.5,0.013,167,98,0.0
267.0,0.013,167,98,0.0
267.5,0.013,167,99,0.0
268.0,0.013,168,98,0.0
268.5,0.016,168,99,0.0
269.0,0.013,168,100,0.0
269.5,0.015,169,99,0.0
270.0,0.015,169,100,0.0
270.5,0.015,169,101,0.0
271.0,0.015,169,101,0.0
271.5,0.015,170,101,0.0
272.0,0.013,170,101,0.0
272.5,0.015,170,100,0.0
273.0,0.015,171,100,0.0
273.5,0.015,171,100,0.0
274.0,0.013,171,100,0.0
274.5,0.015,172,100,0.6000000000000001
275.0,0.013,172,100,1.8
275.5,0.015,172,100,2.4000000000000004
276.0,0.018,172,101,2.4000000000000004
276.5,0.015,173,100,1.8
277.0,0.015,173,100,1.8
277.5,0.013,173,100,1.8
278.0,0.013,174,99,1.2000000000000002
278.5,0.016,174,99,1.2000000000000002
279.0,0.016,174,99,1.8
279.5,0.013,175,99,1.8
280.0,0.011,175,100,2.4000000000000004
280.5,0.013,175,100,2.4000000000000004
281.0,0.015,175,100,2.4000000000000004
281.5,0.019,176,100,2.4000000000000004
282.0,0.016,176,100,2.4000000000000004
282.5,0.013,176,100,1.8
283.0,0.013,177,100,1.8
283.5,0.013,177,100,1.8
284.0,0.013,177,100,1.8
284.5,0.016,178,100,1.8
285.0,0.015,178,100,2.4000000000000004
285.5,0.015,178,100,1.8
286.0,0.013,178,100,1.8
286.5,0.015,179,100,2.4000000000000004
287.0,0.015,179,100,1.8
287.5,0.016,179,100,1.8
288.0,0.015,180,100,1.2000000000000002
288.5,0.013,180,101,1.2000000000000002
289.0,0.013,180,100,1.2000000000000002
289.5,0.015,181,100,1.2000000000000002
290.0,0.015,181,101,1.8
290.5,0.016,181,100,1.8
291.0,0.016,181,100,0.6000000000000001
291.5,0.015,182,100,0.6000000000000001
292.0,0.015,182,101,0.0
292.5,0.015,182,101,0.0
293.0,0.013,183,101,0.0
293.5,0.015,183,100,0.0
294.0,0.015,183,100,0.0
294.5,0.016,184,99,0.0
295.0,0.013,184,99,0.0
295.5,0.015,184,98,0.0
296.0,0.013,185,98,0.0
296.5,0.013,185,98,0.0
297.0,0.016,185,98,0.0
297.5,0.013,185,98,0.0
298.0,0.013,186,98,0.0
298.5,0.015,186,99,0.0
299.0,0.015,186,99,0.0
299.5,0.013,187,98,0.0
300.0,0.016,187,99,0.0
300.5,0.013,187,99,0.0
301.0,0.015,187,98,0.0
301.5,0.015,188,99,0.0
302.0,0.015,188,99,0.0
302.5,0.013,188,100,0.0
303.0,0.013,189,100,0.0
303.5,0.013,189,101,0.0
304.0,0.013,189,101,0.0
304.5,0.013,190,100,0.0
305.0,0.015,190,100,0.0
305.5,0.013,190,100,0.0
306.0,0.013,190,100,0.0
306.5,0.013,191,99,0.0
307.0,0.015,191,99,0.6000000000000001
307.5,0.016,191,99,1.8
308.0,0.016,192,99,2.4000000000000004
308.5,0.013,192,100,2.4000000000000004
309.0,0.016,192,100,2.4000000000000004
309.5,0.016,193,100,2.4000000000000004
310.0,0.015,193,99,1.8
310.5,0.015,193,99,1.8
311.0,0.013,193,99,1.8
311.5,0.013,194,99,1.8
312.0,0.015,194,99,2.4000000000000004
312.5,0.015,194,99,2.4000000000000004
313.0,0.015,195,99,2.4000000000000004
313.5,0.015,195,99,3.0
314.0,0.013,195,100,3.0
314.5,0.013,196,100,3.0
315.0,0.016,196,100,2.4000000000000004
315.5,0.013,196,100,2.4000000000000004
316.0,0.013,196,99,1.8
316.5,0.016,197,99,2.4000000000000004
317.0,0.013,197,100,2.4000000000000004
317.5,0.015,197,100,2.4000000000000004
318.0,0.016,198,100,2.4000000000000004
318.5,0.013,198,100,2.4000000000000004
319.0,0.015,198,100,2.4000000000000004
319.5,0.015,199,99,2.4000000000000004
320.0,0.015,199,100,1.8
320.5,0.015,199,101,1.8
321.0,0.015,199,100,1.2000000000000002
321.5,0.016,200,100,1.2000000000000002
322.0,0.016,200,101,1.8
322.5,0.015,200,100,1.8
323.0,0.013,201,100,2.4000000000000004
323.5,0.015,201,100,1.2000000000000002
324.0,0.016,201,100,0.6000000000000001
324.5,0.016,202,100,0.6000000000000001
325.0,0.018,202,101,0.6000000000000001
325.5,0.015,202,101,0.0
326.0,0.013,203,100,0.0
326.5,0.013,203,100,0.0
327.0,0.016,203,99,0.0
327.5,0.013,203,99,0.0
328.0,0.015,204,98,0.0
328.5,0.015,204,98,0.0
329.0,0.015,204,98,0.0
329.5,0.013,205,98,0.0
330.0,0.018,205,98,0.0
330.5,0.015,205,98,0.0
331.0,0.016,205,99,0.0
331.5,0.015,206,99,0.0
332.0,0.013,206,98,0.0
332.5,0.013,206,98,0.0
333.0,0.016,207,98,0.0
333.5,0.016,207,99,0.0
334.0,0.015,207,99,0.0
334.5,0.015,208,99,0.0
335.0,0.013,208,99,0.0
335.5,0.015,208,100,0.0
336.0,0.016,209,101,0.0
336.5,0.016,209,101,0.0
337.0,0.015,209,101,0.0
337.5,0.016,209,100,0.0
338.0,0.013,210,100,0.0
338.5,0.013,210,100,0.0
339.0,0.013,210,100,0.0
339.5,0.016,211,100,0.0
340.0,0.015,211,99,1.2000000000000002
340.5,0.015,211,100,1.8
341.0,0.011,211,100,2.4000000000000004
341.5,0.015,212,100,2.4000000000000004
342.0,0.013,212,100,1.8
342.5,0.015,212,100,1.8
343.0,0.015,213,99,1.8
343.5,0.016,213,99,1.8
344.0,0.013,213,99,1.8
344.5,0.015,214,99,1.8
345.0,0.013,214,99,2.4000000000000004
345.5,0.015,214,100,2.4000000000000004
346.0,0.015,214,100,2.4000000000000004
346.5,0.016,215,100,3.0
347.0,0.011,215,100,2.4000000000000004
347.5,0.015,215,100,2.4000000000000004
348.0,0.013,216,100,1.8
348.5,0.015,216,100,1.8
349.0,0.015,216,100,1.8
349.5,0.016,217,100,1.8
350.0,0.011,217,100,2.4000000000000004
350.5,0.015,218,100,1.8
351.0,0.016,218,100,1.8
351.5,0.013,219,100,1.2000000000000002
352.0,0.015,219,101,1.2000000000000002
