0,0.018,0,9,6.0
352.5,0.015,219,100,1.2000000000000002
353.0,0.015,220,100,1.2000000000000002
353.5,0.013,220,100,1.2000000000000002
354.0,0.016,220,100,1.8
354.5,0.013,221,100,1.2000000000000002
355.0,0.015,221,100,0.6000000000000001
355.5,0.013,221,100,0.0
356.0,0.013,221,101,0.0
356.5,0.015,222,101,0.0
357.0,0.016,222,100,0.0
357.5,0.013,222,100,0.0
358.0,0.015,223,99,0.0
358.5,0.015,223,99,0.0
359.0,0.015,223,98,0.0
359.5,0.013,224,98,0.0
360.0,0.018,224,98,0.0
360.5,0.013,224,98,0.0
361.0,0.013,224,98,0.0
361.5,0.013,225,98,0.0
362.0,0.015,225,98,0.0
362.5,0.013,225,98,0.0
363.0,0.016,226,98,0.0
363.5,0.013,226,98,0.0
364.0,0.013,226,98,0.0
364.5,0.013,227,98,0.0
365.0,0.013,227,99,0.0
365.5,0.013,227,99,0.0
366.0,0.016,227,99,0.0
366.5,0.015,228,101,0.0
367.0,0.011,228,101,0.0
367.5,0.013,228,101,0.0
368.0,0.015,229,101,0.0
368.5,0.013,229,101,0.0
369.0,0.015,229,100,0.0
369.5,0.013,229,100,0.0
370.0,0.011,230,100,0.0
370.5,0.013,230,100,0.0
371.0,0.013,230,99,1.2000000000000002
371.5,0.013,231,100,1.8
372.0,0.015,231,100,2.4000000000000004
372.5,0.013,231,100,2.4000000000000004
373.0,0.013,232,100,1.8
373.5,0.013,232,100,1.8
374.0,0.013,232,99,1.2000000000000002
374.5,0.013,233,99,1.2000000000000002
375.0,0.015,233,99,1.8
375.5,0.015,233,99,1.8
376.0,0.013,233,99,1.8
376.5,0.015,234,99,2.4000000000000004
377.0,0.013,234,100,2.4000000000000004
377.5,0.013,234,100,2.4000000000000004
378.0,0.013,235,100,2.4000000000000004
378.5,0.013,235,100,2.4000000000000004
379.0,0.011,235,100,2.4000000000000004
379.5,0.013,236,100,1.8
380.0,0.011,236,100,1.8
380.5,0.013,236,100,1.8
381.0,0.013,236,99,2.4000000000000004
381.5,0.013,237,100,2.4000000000000004
382.0,0.011,237,100,1.8
382.5,0.015,237,99,2.4000000000000004
383.0,0.011,238,100,1.8
383.5,0.015,238,100,1.8
384.0,0.013,238,100,1.8
384.5,0.015,238,100,1.2000000000000002
385.0,0.013,239,100,1.2000000000000002
385.5,0.015,239,100,1.2000000000000002
386.0,0.011,239,100,1.8
386.5,0.015,240,100,1.8
387.0,0.011,240,100,1.8
387.5,0.011,240,100,1.2000000000000002
388.0,0.015,241,100,0.6000000000000001
388.5,0.015,241,101,0.6000000000000001
389.0,0.011,241,101,0.0
389.5,0.015,242,101,0.0
390.0,0.013,242,100,0.0
390.5,0.015,242,99,0.0
391.0,0.015,243,99,0.0
391.5,0.015,243,98,0.0
392.0,0.013,243,98,0.0
392.5,0.015,243,98,0.0
393.0,0.013,244,98,0.0
393.5,0.013,244,98,0.0
394.0,0.013,244,98,0.0
394.5,0.015,245,98,0.0
395.0,0.013,245,98,0.0
395.5,0.015,245,98,0.0
396.0,0.013,245,98,0.0
396.5,0.015,246,98,0.0
397.0,0.015,246,98,0.0
397.5,0.015,246,99,0.0
398.0,0.013,247,99,0.0
398.5,0.013,247,99,0.0
399.0,0.013,247,100,0.0
399.5,0.015,248,100,0.0
400.0,0.013,248,101,0.0
400.5,0.016,248,101,0.0
401.0,0.013,248,101,0.0
401.5,0.015,249,100,0.0
402.0,0.011,249,100,0.0
402.5,0.015,249,100,0.0
403.0,0.013,250,100,0.0
403.5,0.016,250,99,0.6000000000000001
404.0,0.013,250,99,1.8
404.5,0.015,251,100,2.4000000000000004
405.0,0.013,251,100,2.4000000000000004
405.5,0.016,251,100,2.4000000000000004
406.0,0.013,251,100,1.8
406.5,0.015,252,99,1.8
407.0,0.013,252,99,1.8
407.5,0.015,252,99,1.8
408.0,0.015,253,99,1.8
408.5,0.013,253,99,1.8
409.0,0.013,253,99,2.4000000000000004
409.5,0.015,253,100,2.4000000000000004
410.0,0.013,254,100,2.4000000000000004
410.5,0.013,254,100,2.4000000000000004
411.0,0.015,254,100,2.4000000000000004
411.5,0.013,255,100,2.4000000000000004
412.0,0.013,255,100,1.8
412.5,0.015,255,100,1.8
413.0,0.013,256,100,1.8
413.5,0.013,256,100,2.4000000000000004
414.0,0.015,256,100,2.4000000000000004
414.5,0.013,257,100,1.8
415.0,0.013,257,100,1.8
415.5,0.013,257,100,1.8
416.0,0.013,257,100,1.8
416.5,0.013,258,101,1.8
417.0,0.015,258,100,1.2000000000000002
417.5,0.013,258,101,1.2000000000000002
418.0,0.013,259,101,1.2000000000000002
418.5,0.013,259,101,1.2000000000000002
419.0,0.015,259,101,1.8
419.5,0.013,260,101,2.4000000000000004
420.0,0.015,260,100,1.2000000000000002
420.5,0.011,260,101,0.6000000000000001
421.0,0.015,260,101,0.0
421.5,0.013,261,101,0.0
422.0,0.013,261,101,0.0
422.5,0.013,261,101,0.0
423.0,0.015,262,100,0.0
423.5,0.013,262,100,0.0
424.0,0.015,262,99,0.0
424.5,0.013,263,99,0.0
425.0,0.016,263,99,0.0
425.5,0.011,263,99,0.0
426.0,0.016,263,99,0.0
426.5,0.011,264,99,0.0
427.0,0.013,264,99,0.0
427.5,0.013,264,99,0.0
428.0,0.015,265,99,0.0
428.5,0.013,265,99,0.0
429.0,0.016,265,98,0.0
429.5,0.013,266,99,0.0
430.0,0.013,266,99,0.0
430.5,0.015,266,100,0.0
431.0,0.015,267,100,0.0
431.5,0.011,267,100,0.0
432.0,0.015,267,101,0.0
432.5,0.011,267,101,0.0
433.0,0.013,268,101,0.0
433.5,0.013,268,101,0.0
434.0,0.015,268,101,0.0
434.5,0.011,269,101,0.0
435.0,0.016,269,100,0.0
435.5,0.011,269,100,0.0
436.0,0.013,269,100,0.6000000000000001
436.5,0.015,270,100,1.8
437.0,0.013,270,100,1.8
437.5,0.013,270,101,2.4000000000000004
438.0,0.016,271,100,1.8
438.5,0.011,271,100,1.8
439.0,0.013,271,100,1.2000000000000002
439.5,0.011,272,99,1.2000000000000002
440.0,0.015,272,99,1.8
440.5,0.011,272,99,1.8
441.0,0.016,272,99,1.8
441.5,0.011,273,99,2.4000000000000004
442.0,0.013,273,100,2.4000000000000004
442.5,0.015,273,100,2.4000000000000004
443.0,0.013,274,100,2.4000000000000004
443.5,0.011,274,100,2.4000000000000004
444.0,0.015,274,100,1.8
444.5,0.011,275,100,1.8
445.0,0.011,275,100,1.8
445.5,0.013,275,100,1.8
446.0,0.011,276,100,1.8
446.5,0.011,276,100,2.4000000000000004
447.0,0.015,276,100,1.8
447.5,0.011,276,100,1.8
448.0,0.013,277,100,1.8
448.5,0.013,277,100,1.8
449.0,0.011,277,100,1.8
449.5,0.011,278,100,1.2000000000000002
450.0,0.016,278,100,1.2000000000000002
450.5,0.011,278,100,1.2000000000000002
451.0,0.011,279,101,1.2000000000000002
451.5,0.011,279,100,1.8
452.0,0.011,279,100,1.8
452.5,0.011,279,100,1.2000000000000002
453.0,0.016,280,100,0.6000000000000001
453.5,0.013,280,100,0.0
454.0,0.011,280,101,0.0
454.5,0.013,281,100,0.0
455.0,0.011,281,100,0.0
455.5,0.011,281,99,0.0
456.0,0.015,282,99,0.0
456.5,0.011,282,98,0.0
457.0,0.01,282,98,0.0
457.5,0.013,282,98,0.0
458.0,0.013,283,98,0.0
458.5,0.011,283,98,0.0
459.0,0.013,283,98,0.0
459.5,0.013,284,98,0.0
460.0,0.013,284,98,0.0
460.5,0.013,284,98,0.0
461.0,0.011,285,98,0.0
461.5,0.011,285,99,0.0
462.0,0.011,285,98,0.0
462.5,0.015,285,98,0.0
463.0,0.013,286,99,0.0
463.5,0.015,286,99,0.0
464.0,0.011,286,100,0.0
464.5,0.013,287,101,0.0
465.0,0.011,287,100,0.0
465.5,0.013,287,101,0.0
466.0,0.015,287,101,0.0
466.5,0.015,288,100,0.0
467.0,0.011,288,100,0.0
467.5,0.013,288,100,0.0
468.0,0.013,289,100,0.0
468.5,0.011,289,99,0.0
469.0,0.013,289,99,1.2000000000000002
469.5,0.013,290,100,1.8
470.0,0.013,290,100,2.4000000000000004
470.5,0.015,290,100,1.8
471.0,0.011,291,100,1.8
471.5,0.015,291,100,1.2000000000000002
472.0,0.013,291,99,1.2000000000000002
472.5,0.015,291,99,1.2000000000000002
473.0,0.013,292,99,1.8
473.5,0.013,292,99,1.8
474.0,0.011,292,99,2.4000000000000004
474.5,0.015,293,100,2.4000000000000004
475.0,0.013,293,100,2.4000000000000004
475.5,0.016,293,100,2.4000000000000004
476.0,0.013,294,100,2.4000000000000004
476.5,0.015,294,100,2.4000000000000004
477.0,0.011,294,100,1.8
477.5,0.015,294,100,1.8
478.0,0.013,295,100,1.8
478.5,0.015,295,100,1.8
479.0,0.013,295,100,2.4000000000000004
479.5,0.013,296,100,1.8
480.0,0.01,296,99,1.8
480.5,0.015,296,100,1.8
481.0,0.013,297,100,1.8
481.5,0.016,297,100,1.8
482.0,0.011,297,100,1.2000000000000002
482.5,0.013,297,100,1.2000000000000002
483.0,0.013,298,100,1.2000000000000002
483.5,0.013,298,100,1.2000000000000002
484.0,0.015,298,100,1.2000000000000002
484.5,0.016,299,100,1.8
485.0,0.013,299,100,1.2000000000000002
485.5,0.011,299,100,0.6000000000000001
486.0,0.013,300,100,0.6000000000000001
486.5,0.013,300,100,0.0
487.0,0.013,300,100,0.0
487.5,0.016,300,100,0.0
488.0,0.011,301,99,0.0
488.5,0.013,301,99,0.0
489.0,0.013,301,98,0.0
489.5,0.015,302,98,0.0
490.0,0.013,302,98,0.0
490.5,0.015,302,98,0.0
491.0,0.013,302,98,0.0
491.5,0.011,303,98,0.0
492.0,0.015,303,98,0.0
492.5,0.013,303,98,0.0
493.0,0.015,304,98,0.0
493.5,0.013,304,98,0.0
494.0,0.016,304,98,0.0
494.5,0.011,305,98,0.0
495.0,0.015,305,98,0.0
495.5,0.013,305,99,0.0
496.0,0.015,306,100,0.0
496.5,0.013,306,99,0.0
497.0,0.016,306,100,0.0
497.5,0.011,306,101,0.0
498.0,0.015,307,101,0.0
498.5,0.015,307,101,0.0
499.0,0.013,307,101,0.0
499.5,0.013,308,100,0.0
500.0,0.015,308,100,0.0
500.5,0.011,308,100,0.0
501.0,0.015,309,100,0.0
501.5,0.015,309,99,1.2000000000000002
502.0,0.013,309,100,1.8
502.5,0.013,309,100,2.4000000000000004
503.0,0.015,310,100,1.8
503.5,0.013,310,100,1.8
504.0,0.016,310,100,1.8
504.5,0.015,311,99,1.2000000000000002
505.0,0.015,311,99,1.2000000000000002
505.5,0.013,311,99,1.2000000000000002
506.0,0.015,311,99,1.8
506.5,0.013,312,99,1.8
507.0,0.015,312,100,1.8
507.5,0.013,312,100,2.4000000000000004
508.0,0.015,313,100,2.4000000000000004
508.5,0.015,313,100,2.4000000000000004
509.0,0.016,313,100,2.4000000000000004
509.5,0.013,314,100,1.8
510.0,0.016,314,100,1.8
510.5,0.013,314,100,1.8
511.0,0.013,315,100,1.8
511.5,0.013,315,100,1.8
512.0,0.016,315,100,2.4000000000000004
512.5,0.013,315,100,2.4000000000000004
513.0,0.016,316,100,1.8
513.5,0.013,316,100,1.8
514.0,0.013,316,100,1.8
514.5,0.013,317,100,1.8
515.0,0.016,317,100,1.2000000000000002
515.5,0.013,317,100,1.2000000000000002
516.0,0.015,318,100,1.2000000000000002
516.5,0.015,318,100,1.2000000000000002
517.0,0.013,318,100,1.8
517.5,0.013,318,100,1.8
518.0,0.015,319,100,0.6000000000000001
518.5,0.013,319,100,0.6000000000000001
519.0,0.015,319,100,0.6000000000000001
519.5,0.013,320,101,0.0
520.0,0.011,320,100,0.0
520.5,0.015,320,100,0.0
521.0,0.015,321,99,0.0
521.5,0.013,321,99,0.0
522.0,0.013,321,98,0.0
522.5,0.013,321,98,0.0
523.0,0.011,322,98,0.0
523.5,0.015,322,98,0.0
524.0,0.016,322,98,0.0
524.5,0.013,323,98,0.0
525.0,0.013,323,98,0.0
525.5,0.015,323,98,0.0
526.0,0.011,324,98,0.0
526.5,0.013,324,98,0.0
527.0,0.015,324,98,0.0
527.5,0.015,324,98,0.0
528.0,0.015,325,98,0.0
528.5,0.013,325,99,0.0
529.0,0.011,325,99,0.0
529.5,0.013,326,100,0.0
530.0,0.013,326,100,0.0
530.5,0.015,326,101,0.0
531.0,0.013,326,101,0.0
531.5,0.013,327,101,0.0
532.0,0.013,327,100,0.0
532.5,0.015,327,100,0.0
533.0,0.013,328,100,0.0
533.5,0.015,328,100,0.0
534.0,0.015,328,99,0.6000000000000001
534.5,0.015,329,99,1.8
535.0,0.013,329,100,2.4000000000000004
535.5,0.016,329,100,2.4000000000000004
536.0,0.016,330,100,1.8
536.5,0.015,330,100,1.8
537.0,0.015,330,99,1.8
537.5,0.016,330,99,1.2000000000000002
538.0,0.015,331,99,1.8
538.5,0.016,331,99,1.8
539.0,0.015,331,99,1.8
539.5,0.015,332,99,1.8
540.0,0.015,332,100,2.4000000000000004
540.5,0.016,332,100,2.4000000000000004
541.0,0.015,333,100,2.4000000000000004
541.5,0.016,333,100,2.4000000000000004
542.0,0.015,333,100,2.4000000000000004
542.5,0.015,333,100,1.8
543.0,0.015,334,100,1.8
543.5,0.015,334,100,1.8
544.0,0.013,334,100,1.8
544.5,0.016,335,99,2.4000000000000004
545.0,0.015,335,99,1.8
545.5,0.016,335,100,1.8
546.0,0.015,336,100,2.4000000000000004
546.5,0.016,336,99,1.8
547.0,0.015,336,100,1.8
547.5,0.016,336,100,1.8
548.0,0.015,337,99,1.2000000000000002
548.5,0.015,337,100,1.2000000000000002
549.0,0.015,337,100,1.2000000000000002
549.5,0.016,338,100,1.8
550.0,0.015,338,100,1.8
550.5,0.016,338,100,1.2000000000000002
551.0,0.015,339,100,0.6000000000000001
551.5,0.015,339,100,0.6000000000000001
552.0,0.015,339,101,0.0
552.5,0.016,339,100,0.0
553.0,0.015,340,100,0.0
553.5,0.016,340,99,0.0
554.0,0.016,340,99,0.0
554.5,0.015,341,99,0.0
555.0,0.013,341,98,0.0
555.5,0.018,341,98,0.0
556.0,0.015,341,98,0.0
556.5,0.013,342,98,0.0
557.0,0.015,342,98,0.0
557.5,0.016,342,98,0.0
558.0,0.016,343,98,0.0
558.5,0.018,343,98,0.0
559.0,0.015,343,98,0.0
559.5,0.015,344,98,0.0
560.0,0.015,344,98,0.0
560.5,0.015,344,98,0.0
561.0,0.015,345,99,0.0
561.5,0.016,345,99,0.0
562.0,0.015,345,99,0.0
562.5,0.016,345,100,0.0
563.0,0.016,346,100,0.0
563.5,0.015,346,101,0.0
564.0,0.015,346,101,0.0
564.5,0.016,347,100,0.0
565.0,0.016,347,100,0.0
565.5,0.015,347,100,0.0
566.0,0.016,347,100,0.0
566.5,0.015,348,99,0.0
567.0,0.016,348,99,1.2000000000000002
567.5,0.015,348,100,1.8
568.0,0.016,349,100,2.4000000000000004
568.5,0.013,349,100,1.8
569.0,0.015,349,100,1.8
569.5,0.016,350,99,1.8
570.0,0.015,350,99,1.2000000000000002
570.5,0.015,350,99,1.2000000000000002
571.0,0.015,350,99,1.8
571.5,0.016,351,99,1.8
572.0,0.016,351,99,2.4000000000000004
572.5,0.015,351,99,2.4000000000000004
573.0,0.016,352,99,2.4000000000000004
573.5,0.015,352,100,2.4000000000000004
574.0,0.016,352,100,2.4000000000000004
574.5,0.015,353,100,2.4000000000000004
575.0,0.021,353,100,2.4000000000000004
575.5,0.015,353,100,1.8
576.0,0.013,354,99,1.8
576.5,0.015,354,99,1.8
577.0,0.015,354,100,2.4000000000000004
577.5,0.015,354,100,2.4000000000000004
578.0,0.018,355,99,1.8
578.5,0.015,355,100,2.4000000000000004
579.0,0.015,355,100,2.4000000000000004
579.5,0.016,356,100,1.8
580.0,0.015,356,100,1.8
580.5,0.015,356,101,1.2000000000000002
581.0,0.018,356,100,1.2000000000000002
581.5,0.015,357,100,1.2000000000000002
582.0,0.015,357,100,1.8
582.5,0.015,357,100,1.8
583.0,0.015,358,100,1.2000000000000002
583.5,0.016,358,100,0.6000000000000001
584.0,0.021,358,100,0.6000000000000001
584.5,0.015,359,101,0.0
585.0,0.015,359,101,0.0
585.5,0.015,360,99,0.0
586.0,0.018,360,99,0.0
586.5,0.016,360,98,0.0
587.0,0.015,361,98,0.0
587.5,0.016,361,98,0.0
588.0,0.015,361,98,0.0
588.5,0.016,362,98,0.0
589.0,0.016,362,98,0.0
589.5,0.015,362,98,0.0
590.0,0.015,362,98,0.0
590.5,0.016,363,98,0.0
591.0,0.016,363,98,0.0
591.5,0.015,363,98,0.0
592.0,0.018,364,98,0.0
592.5,0.016,364,99,0.0
593.0,0.013,364,100,0.0
593.5,0.016,365,99,0.0
594.0,0.015,365,100,0.0
594.5,0.015,365,101,0.0
595.0,0.015,365,101,0.0
595.5,0.015,366,101,0.0
596.0,0.015,366,101,0.0
596.5,0.016,366,100,0.0
597.0,0.016,367,100,0.0
597.5,0.015,367,100,0.0
598.0,0.016,367,100,0.0
598.5,0.016,368,99,1.2000000000000002
599.0,0.016,368,100,1.8
599.5,0.018,368,100,2.4000000000000004
600.0,0.016,369,100,2.4000000000000004
600.5,0.016,369,100,1.8
601.0,0.016,369,100,1.8
601.5,0.016,369,99,1.8
602.0,0.015,370,99,1.2000000000000002
602.5,0.018,370,99,1.8
603.0,0.016,370,99,1.8
603.5,0.016,371,99,2.4000000000000004
604.0,0.016,371,100,1.8
604.5,0.018,371,100,2.4000000000000004
605.0,0.016,372,100,2.4000000000000004
605.5,0.018,372,100,2.4000000000000004
606.0,0.016,372,100,2.4000000000000004
606.5,0.015,372,100,1.8
607.0,0.015,373,100,2.4000000000000004
607.5,0.016,373,100,1.8
608.0,0.016,373,100,1.8
608.5,0.018,374,100,2.4000000000000004
609.0,0.018,374,100,2.4000000000000004
609.5,0.016,374,100,2.4000000000000004
610.0,0.015,375,99,1.8
610.5,0.016,375,100,1.8
611.0,0.016,375,101,1.8
611.5,0.019,375,100,1.8
612.0,0.016,376,100,1.2000000000000002
612.5,0.015,376,100,1.2000000000000002
613.0,0.016,376,100,1.2000000000000002
613.5,0.016,377,100,1.8
614.0,0.016,377,100,1.8
614.5,0.018,377,100,1.8
615.0,0.018,378,100,1.2000000000000002
615.5,0.015,378,100,0.6000000000000001
616.0,0.015,378,101,0.6000000000000001
616.5,0.016,379,101,0.0
617.0,0.016,379,101,0.0
617.5,0.016,379,100,0.0
618.0,0.018,379,99,0.0
618.5,0.016,380,99,0.0
619.0,0.015,380,99,0.0
619.5,0.016,380,98,0.0
620.0,0.016,381,98,0.0
620.5,0.019,381,98,0.0
621.0,0.016,381,98,0.0
621.5,0.016,381,98,0.0
622.0,0.015,382,99,0.0
622.5,0.018,382,99,0.0
623.0,0.016,382,99,0.0
623.5,0.019,383,98,0.0
624.0,0.016,383,99,0.0
624.5,0.015,383,99,0.0
625.0,0.016,384,99,0.0
625.5,0.018,384,100,0.0
626.0,0.016,384,100,0.0
626.5,0.018,384,100,0.0
627.0,0.016,385,101,0.0
627.5,0.016,385,101,0.0
628.0,0.016,385,101,0.0
628.5,0.016,386,101,0.0
629.0,0.015,386,100,0.0
629.5,0.018,386,100,0.0
630.0,0.016,387,100,0.0
630.5,0.016,387,100,0.0
631.0,0.016,387,99,0.6000000000000001
631.5,0.016,387,100,1.8
632.0,0.015,388,100,2.4000000000000004
632.5,0.016,388,100,2.4000000000000004
633.0,0.016,388,100,1.8
633.5,0.016,389,100,1.8
634.0,0.016,389,99,1.2000000000000002
634.5,0.015,389,99,1.2000000000000002
635.0,0.016,390,99,1.2000000000000002
635.5,0.018,390,99,1.8
636.0,0.016,390,99,1.8
636.5,0.015,390,100,1.8
637.0,0.016,391,100,2.4000000000000004
637.5,0.016,391,100,2.4000000000000004
638.0,0.016,391,100,2.4000000000000004
638.5,0.018,392,100,2.4000000000000004
639.0,0.016,392,100,2.4000000000000004
639.5,0.015,392,100,1.8
640.0,0.016,393,100,1.8
640.5,0.016,393,100,1.8
641.0,0.016,393,100,1.8
641.5,0.016,394,100,2.4000000000000004
642.0,0.016,394,100,1.8
642.5,0.015,394,100,1.8
643.0,0.016,394,100,1.8
643.5,0.015,395,100,1.8
644.0,0.018,395,100,1.8
644.5,0.016,395,100,1.2000000000000002
645.0,0.016,396,100,1.2000000000000002
645.5,0.015,396,101,1.2000000000000002
646.0,0.018,396,100,1.2000000000000002
646.5,0.016,397,100,1.8
647.0,0.016,397,100,1.8
647.5,0.016,397,100,1.2000000000000002
648.0,0.019,397,100,0.6000000000000001
648.5,0.015,398,101,0.6000000000000001
649.0,0.018,398,101,0.0
649.5,0.015,398,101,0.0
650.0,0.016,399,100,0.0
650.5,0.016,399,100,0.0
651.0,0.016,399,99,0.0
651.5,0.015,399,99,0.0
652.0,0.018,400,98,0.0
652.5,0.016,400,98,0.0
653.0,0.016,400,98,0.0
653.5,0.016,401,99,0.0
654.0,0.018,401,99,0.0
654.5,0.015,401,99,0.0
655.0,0.018,402,99,0.0
655.5,0.016,402,99,0.0
656.0,0.016,402,99,0.0
656.5,0.015,403,99,0.0
657.0,0.018,403,99,0.0
657.5,0.016,403,99,0.0
658.0,0.018,403,100,0.0
658.5,0.015,404,100,0.0
659.0,0.015,404,101,0.0
659.5,0.016,404,101,0.0
660.0,0.018,405,101,0.0
660.5,0.015,405,101,0.0
661.0,0.018,405,101,0.0
661.5,0.015,405,100,0.0
662.0,0.018,406,100,0.0
662.5,0.016,406,100,0.0
663.0,0.016,406,100,0.0
663.5,0.015,407,100,0.6000000000000001
664.0,0.016,407,99,1.8
664.5,0.018,407,100,2.4000000000000004
665.0,0.018,408,101,2.4000000000000004
665.5,0.016,408,100,1.8
666.0,0.016,408,100,1.8
666.5,0.015,409,100,1.2000000000000002
667.0,0.016,409,99,1.2000000000000002
667.5,0.016,409,99,1.2000000000000002
668.0,0.015,409,99,1.8
668.5,0.015,410,99,1.8
669.0,0.018,410,99,1.8
669.5,0.015,410,100,1.8
670.0,0.018,411,100,2.4000000000000004
670.5,0.018,411,100,2.4000000000000004
671.0,0.015,411,100,2.4000000000000004
671.5,0.016,412,100,2.4000000000000004
672.0,0.016,412,100,1.8
672.5,0.016,412,100,1.8
673.0,0.018,412,99,1.8
673.5,0.018,413,99,1.8
674.0,0.015,413,99,2.4000000000000004
674.5,0.016,413,99,2.4000000000000004
675.0,0.018,414,99,1.8
675.5,0.018,414,99,1.8
676.0,0.016,414,100,1.8
676.5,0.016,415,100,1.8
677.0,0.016,415,100,1.8
677.5,0.016,415,100,1.2000000000000002
678.0,0.016,415,100,1.2000000000000002
678.5,0.016,416,101,1.2000000000000002
679.0,0.016,416,100,1.8
679.5,0.016,416,99,1.8
680.0,0.016,417,100,1.2000000000000002
680.5,0.018,417,100,0.6000000000000001
681.0,0.016,417,100,0.6000000000000001
681.5,0.015,418,100,0.0
682.0,0.015,418,100,0.0
682.5,0.016,418,100,0.0
683.0,0.015,418,99,0.0
683.5,0.019,419,99,0.0
684.0,0.018,419,98,0.0
684.5,0.015,419,97,0.0
685.0,0.016,420,97,0.0
685.5,0.018,420,98,0.0
686.0,0.016,420,97,0.0
686.5,0.015,421,98,0.0
687.0,0.016,421,98,0.0
687.5,0.015,421,98,0.0
688.0,0.016,421,98,0.0
688.5,0.018,422,98,0.0
689.0,0.015,422,99,0.0
689.5,0.016,422,98,0.0
690.0,0.016,423,98,0.0
690.5,0.016,423,99,0.0
691.0,0.016,423,99,0.0
691.5,0.018,423,99,0.0
692.0,0.016,424,101,0.0
692.5,0.016,424,100,0.0
693.0,0.018,424,101,0.0
693.5,0.016,425,101,0.0
694.0,0.016,425,100,0.0
694.5,0.018,425,100,0.0
695.0,0.016,426,100,0.0
695.5,0.018,426,100,0.0
696.0,0.016,426,99,0.0
696.5,0.019,427,99,1.8
697.0,0.015,427,100,1.8
697.5,0.018,427,100,2.4000000000000004
698.0,0.015,427,100,1.8
698.5,0.018,428,100,1.8
699.0,0.016,428,100,1.2000000000000002
699.5,0.018,428,99,1.2000000000000002
