0,0.018,0,9,6.0
700.0,0.015,429,99,1.2000000000000002
700.5,0.016,429,99,1.2000000000000002
701.0,0.016,429,99,1.8
701.5,0.019,429,99,1.8
702.0,0.016,430,99,1.8
702.5,0.016,430,100,2.4000000000000004
703.0,0.015,430,100,2.4000000000000004
703.5,0.016,431,100,2.4000000000000004
704.0,0.018,431,100,2.4000000000000004
704.5,0.019,431,100,1.8
705.0,0.015,432,100,1.8
705.5,0.018,432,99,1.8
706.0,0.015,432,100,1.8
706.5,0.018,433,100,2.4000000000000004
707.0,0.015,433,100,2.4000000000000004
707.5,0.018,433,99,1.8
708.0,0.016,433,100,1.8
708.5,0.015,434,100,1.8
709.0,0.015,434,100,1.8
709.5,0.021,434,100,1.2000000000000002
710.0,0.016,435,100,1.2000000000000002
710.5,0.016,435,100,1.2000000000000002
711.0,0.018,435,100,1.2000000000000002
711.5,0.016,436,101,1.8
712.0,0.015,436,100,1.8
712.5,0.016,436,100,1.2000000000000002
713.0,0.015,436,100,0.6000000000000001
713.5,0.015,437,100,0.6000000000000001
714.0,0.019,437,101,0.0
714.5,0.015,437,101,0.0
715.0,0.015,438,100,0.0
715.5,0.015,438,99,0.0
716.0,0.015,438,99,0.0
716.5,0.013,439,99,0.0
717.0,0.016,439,98,0.0
717.5,0.016,439,98,0.0
718.0,0.015,439,98,0.0
718.5,0.015,440,98,0.0
719.0,0.015,440,98,0.0
719.5,0.015,440,98,0.0
720.0,0.016,441,99,0.0
720.5,0.015,441,99,0.0
721.0,0.015,441,98,0.0
721.5,0.015,442,98,0.0
722.0,0.015,442,98,0.0
722.5,0.018,442,99,0.0
723.0,0.019,442,99,0.0
723.5,0.015,443,100,0.0
724.0,0.016,443,99,0.0
724.5,0.016,443,100,0.0
725.0,0.016,444,101,0.0
725.5,0.016,444,101,0.0
726.0,0.018,444,101,0.0
726.5,0.016,445,100,0.0
727.0,0.016,445,100,0.0
727.5,0.015,445,100,0.0
728.0,0.016,445,100,0.0
728.5,0.016,446,99,0.0
729.0,0.016,446,99,1.2000000000000002
729.5,0.015,446,99,1.8
730.0,0.018,447,100,2.4000000000000004
730.5,0.016,447,100,2.4000000000000004
731.0,0.015,447,100,1.8
731.5,0.015,448,99,1.8
732.0,0.018,448,99,1.8
732.5,0.015,448,99,1.8
733.0,0.016,448,99,1.8
733.5,0.016,449,98,1.8
734.0,0.015,449,99,1.8
734.5,0.013,449,99,1.8
735.0,0.016,450,99,2.4000000000000004
735.5,0.019,450,99,2.4000000000000004
736.0,0.016,450,100,2.4000000000000004
736.5,0.015,450,100,2.4000000000000004
737.0,0.015,451,100,2.4000000000000004
737.5,0.013,451,99,1.8
738.0,0.015,451,99,1.8
738.5,0.015,452,99,1.8
739.0,0.015,452,99,2.4000000000000004
739.5,0.015,452,99,2.4000000000000004
740.0,0.013,453,99,2.4000000000000004
740.5,0.015,453,99,2.4000000000000004
741.0,0.015,453,99,2.4000000000000004
741.5,0.015,453,100,1.8
742.0,0.013,454,100,1.8
742.5,0.015,454,99,1.8
743.0,0.015,454,100,1.2000000000000002
743.5,0.016,455,100,1.8
744.0,0.013,455,100,1.2000000000000002
744.5,0.016,455,100,1.8
745.0,0.016,456,100,1.8
745.5,0.016,456,100,1.2000000000000002
746.0,0.013,456,100,0.6000000000000001
746.5,0.015,457,100,0.6000000000000001
747.0,0.013,457,101,0.0
747.5,0.015,457,100,0.0
748.0,0.013,457,100,0.0
748.5,0.019,458,99,0.0
749.0,0.016,458,99,0.0
749.5,0.013,458,99,0.0
750.0,0.011,459,98,0.0
750.5,0.015,459,98,0.0
751.0,0.013,459,98,0.0
751.5,0.016,459,98,0.0
752.0,0.015,460,98,0.0
752.5,0.013,460,98,0.0
753.0,0.013,460,99,0.0
753.5,0.016,461,99,0.0
754.0,0.013,461,98,0.0
754.5,0.015,461,98,0.0
755.0,0.015,462,98,0.0
755.5,0.015,462,99,0.0
756.0,0.013,462,99,0.0
756.5,0.015,462,100,0.0
757.0,0.015,463,100,0.0
757.5,0.013,463,101,0.0
758.0,0.015,463,101,0.0
758.5,0.013,464,101,0.0
759.0,0.011,464,101,0.0
759.5,0.015,464,101,0.0
760.0,0.013,465,100,0.0
760.5,0.013,465,100,0.0
761.0,0.013,465,100,0.0
761.5,0.013,466,99,0.6000000000000001
762.0,0.011,466,99,1.8
762.5,0.016,466,100,2.4000000000000004
763.0,0.013,466,100,2.4000000000000004
763.5,0.013,467,100,2.4000000000000004
764.0,0.013,467,100,1.8
764.5,0.013,467,99,1.8
765.0,0.013,468,99,1.8
765.5,0.015,468,99,1.8
766.0,0.013,468,98,1.8
766.5,0.015,468,98,2.4000000000000004
767.0,0.013,469,99,2.4000000000000004
767.5,0.015,469,99,2.4000000000000004
768.0,0.011,469,99,2.4000000000000004
768.5,0.015,470,100,3.0
769.0,0.013,470,100,2.4000000000000004
769.5,0.015,470,100,2.4000000000000004
770.0,0.015,471,99,1.8
770.5,0.013,471,99,1.8
771.0,0.013,471,99,1.8
771.5,0.013,472,99,2.4000000000000004
772.0,0.013,472,99,2.4000000000000004
772.5,0.015,472,99,2.4000000000000004
773.0,0.011,472,99,2.4000000000000004
773.5,0.011,473,100,2.4000000000000004
774.0,0.013,473,99,2.4000000000000004
774.5,0.015,473,100,1.8
775.0,0.015,474,100,1.8
775.5,0.016,474,100,1.2000000000000002
776.0,0.013,474,100,1.2000000000000002
776.5,0.01,474,100,1.2000000000000002
777.0,0.013,475,100,1.2000000000000002
777.5,0.013,475,100,1.8
778.0,0.013,475,100,1.2000000000000002
778.5,0.016,476,100,0.6000000000000001
779.0,0.015,476,100,0.6000000000000001
779.5,0.011,476,101,0.0
780.0,0.013,477,101,0.0
780.5,0.011,477,100,0.0
781.0,0.011,477,100,0.0
781.5,0.015,477,99,0.0
782.0,0.013,478,99,0.0
782.5,0.011,478,98,0.0
783.0,0.013,478,98,0.0
783.5,0.011,479,98,0.0
784.0,0.011,479,98,0.0
784.5,0.013,479,98,0.0
785.0,0.015,480,98,0.0
785.5,0.011,480,99,0.0
786.0,0.015,480,99,0.0
786.5,0.013,480,99,0.0
787.0,0.013,481,99,0.0
787.5,0.013,481,98,0.0
788.0,0.015,481,99,0.0
788.5,0.013,482,100,0.0
789.0,0.016,482,99,0.0
789.5,0.013,482,100,0.0
790.0,0.013,483,101,0.0
790.5,0.011,483,101,0.0
791.0,0.015,483,102,0.0
791.5,0.011,483,102,0.0
792.0,0.013,484,101,0.0
792.5,0.013,484,101,0.0
793.0,0.011,485,100,0.0
793.5,0.013,485,100,0.0
794.0,0.013,485,100,1.8
794.5,0.013,486,100,2.4000000000000004
795.0,0.013,486,101,2.4000000000000004
795.5,0.015,486,101,1.8
796.0,0.013,486,101,1.8
796.5,0.013,487,100,1.2000000000000002
797.0,0.013,487,100,1.2000000000000002
797.5,0.013,487,100,1.2000000000000002
798.0,0.013,488,99,1.8
798.5,0.013,488,99,1.8
799.0,0.013,488,100,2.4000000000000004
799.5,0.015,489,100,1.8
800.0,0.013,489,100,2.4000000000000004
800.5,0.015,489,100,2.4000000000000004
801.0,0.013,490,100,2.4000000000000004
801.5,0.013,490,100,1.8
802.0,0.013,490,100,1.8
802.5,0.015,490,100,1.8
803.0,0.013,491,100,1.8
803.5,0.016,491,100,1.8
804.0,0.013,491,100,2.4000000000000004
804.5,0.013,492,100,1.8
805.0,0.011,492,99,1.8
805.5,0.015,492,100,1.8
806.0,0.013,493,101,1.8
806.5,0.016,493,100,1.8
807.0,0.013,493,100,1.2000000000000002
807.5,0.013,493,101,1.2000000000000002
808.0,0.013,494,100,1.2000000000000002
808.5,0.015,494,101,1.2000000000000002
809.0,0.013,494,101,1.2000000000000002
809.5,0.018,495,100,1.8
810.0,0.013,495,100,1.2000000000000002
810.5,0.011,495,101,0.6000000000000001
811.0,0.013,496,101,0.6000000000000001
811.5,0.015,496,101,0.0
812.0,0.013,496,101,0.0
812.5,0.015,496,101,0.0
813.0,0.015,497,100,0.0
813.5,0.011,497,100,0.0
814.0,0.011,497,99,0.0
814.5,0.015,498,99,0.0
815.0,0.013,498,98,0.0
815.5,0.015,498,99,0.0
816.0,0.013,499,98,0.0
816.5,0.01,499,99,0.0
817.0,0.013,499,99,0.0
817.5,0.013,499,99,0.0
818.0,0.015,501,100,0.0
818.5,0.015,502,100,0.0
819.0,0.013,502,100,0.0
819.5,0.013,502,101,0.0
820.0,0.011,502,101,0.0
820.5,0.015,503,102,0.0
821.0,0.015,503,102,0.0
821.5,0.013,503,101,0.0
822.0,0.013,504,101,0.0
822.5,0.013,504,101,0.0
823.0,0.011,504,101,0.0
823.5,0.015,505,100,0.0
824.0,0.015,505,100,1.2000000000000002
824.5,0.013,505,100,1.8
825.0,0.011,506,101,1.8
825.5,0.013,506,101,1.8
826.0,0.011,506,101,1.2000000000000002
826.5,0.015,506,100,1.2000000000000002
827.0,0.013,507,99,1.2000000000000002
827.5,0.013,507,100,1.2000000000000002
828.0,0.015,507,99,1.2000000000000002
828.5,0.013,508,99,1.8
829.0,0.011,508,100,1.8
829.5,0.016,508,100,1.8
830.0,0.013,509,100,2.4000000000000004
830.5,0.013,509,100,2.4000000000000004
831.0,0.011,509,100,2.4000000000000004
831.5,0.013,509,101,1.8
832.0,0.011,510,100,1.8
832.5,0.015,510,100,1.2000000000000002
833.0,0.015,510,100,1.8
833.5,0.011,511,100,1.8
834.0,0.013,511,100,1.8
834.5,0.013,511,100,1.8
835.0,0.013,512,100,1.8
835.5,0.015,512,100,1.8
836.0,0.013,512,100,1.8
836.5,0.015,512,100,1.2000000000000002
837.0,0.013,513,100,1.2000000000000002
837.5,0.013,513,100,1.2000000000000002
838.0,0.011,513,101,1.2000000000000002
838.5,0.015,514,101,1.2000000000000002
839.0,0.013,514,100,1.2000000000000002
839.5,0.013,514,100,1.2000000000000002
840.0,0.013,515,100,1.2000000000000002
840.5,0.015,515,100,0.6000000000000001
841.0,0.013,515,101,0.0
841.5,0.013,516,101,0.0
842.0,0.011,516,101,0.0
842.5,0.013,516,100,0.0
843.0,0.011,516,100,0.0
843.5,0.013,517,99,0.0
844.0,0.013,517,99,0.0
844.5,0.013,517,98,0.0
845.0,0.013,518,98,0.0
845.5,0.013,518,98,0.0
846.0,0.013,518,98,0.0
846.5,0.015,518,98,0.0
847.0,0.013,519,98,0.0
847.5,0.015,519,99,0.0
848.0,0.013,519,99,0.0
848.5,0.013,520,98,0.0
849.0,0.013,520,99,0.0
849.5,0.013,520,99,0.0
850.0,0.013,521,99,0.0
850.5,0.015,521,99,0.0
851.0,0.015,521,100,0.0
851.5,0.013,521,100,0.0
852.0,0.011,522,101,0.0
852.5,0.013,522,101,0.0
853.0,0.011,522,101,0.0
853.5,0.015,523,101,0.0
854.0,0.013,523,100,0.0
854.5,0.013,523,100,0.0
855.0,0.013,524,100,0.0
855.5,0.013,524,100,0.0
856.0,0.011,524,99,0.0
856.5,0.013,525,99,1.2000000000000002
857.0,0.013,525,100,1.8
857.5,0.013,525,100,1.8
858.0,0.013,525,100,1.8
858.5,0.011,526,100,1.8
859.0,0.011,526,100,1.2000000000000002
859.5,0.015,526,99,1.2000000000000002
860.0,0.015,527,99,1.2000000000000002
860.5,0.013,527,99,1.2000000000000002
861.0,0.015,527,99,1.8
861.5,0.013,527,99,2.4000000000000004
862.0,0.013,528,99,1.8
862.5,0.015,528,99,2.4000000000000004
863.0,0.015,528,100,2.4000000000000004
863.5,0.016,529,100,2.4000000000000004
864.0,0.013,529,100,2.4000000000000004
864.5,0.013,529,100,1.8
865.0,0.011,530,100,1.8
865.5,0.015,530,99,1.8
866.0,0.015,530,100,1.8
866.5,0.015,530,100,2.4000000000000004
867.0,0.013,531,99,1.8
867.5,0.011,531,99,1.8
868.0,0.013,531,99,1.8
868.5,0.015,532,100,1.8
869.0,0.015,532,100,1.8
869.5,0.01,532,100,1.2000000000000002
870.0,0.013,533,100,1.2000000000000002
870.5,0.013,533,100,1.2000000000000002
871.0,0.011,533,101,1.2000000000000002
871.5,0.015,534,100,1.2000000000000002
872.0,0.015,534,100,1.8
872.5,0.013,534,99,1.2000000000000002
873.0,0.011,534,100,0.6000000000000001
873.5,0.011,535,100,0.6000000000000001
874.0,0.013,535,100,0.6000000000000001
874.5,0.011,535,100,0.0
875.0,0.015,536,100,0.0
875.5,0.013,536,100,0.0
876.0,0.011,536,99,0.0
876.5,0.011,536,99,0.0
877.0,0.013,537,98,0.0
877.5,0.011,537,98,0.0
878.0,0.015,537,98,0.0
878.5,0.011,538,98,0.0
879.0,0.015,538,98,0.0
879.5,0.013,538,98,0.0
880.0,0.015,539,98,0.0
880.5,0.013,539,98,0.0
881.0,0.016,539,98,0.0
881.5,0.011,539,98,0.0
882.0,0.016,540,98,0.0
882.5,0.015,540,98,0.0
883.0,0.013,540,99,0.0
883.5,0.013,541,99,0.0
884.0,0.015,541,99,0.0
884.5,0.015,541,100,0.0
885.0,0.016,542,101,0.0
885.5,0.015,542,101,0.0
886.0,0.015,542,101,0.0
886.5,0.013,542,101,0.0
887.0,0.015,543,100,0.0
887.5,0.013,543,100,0.0
888.0,0.015,543,100,0.0
888.5,0.015,544,100,0.0
889.0,0.013,544,99,1.2000000000000002
889.5,0.013,544,100,1.8
890.0,0.015,545,100,1.8
890.5,0.015,545,100,1.8
891.0,0.016,545,100,1.8
891.5,0.015,545,100,1.8
892.0,0.013,546,99,1.2000000000000002
892.5,0.015,546,99,1.2000000000000002
893.0,0.013,546,99,1.2000000000000002
893.5,0.013,547,99,1.8
894.0,0.018,547,99,1.8
894.5,0.015,547,99,1.8
895.0,0.013,548,99,2.4000000000000004
895.5,0.015,548,99,3.0
896.0,0.013,548,100,2.4000000000000004
896.5,0.015,548,100,2.4000000000000004
897.0,0.015,549,100,2.4000000000000004
897.5,0.015,549,99,1.8
898.0,0.011,549,99,1.8
898.5,0.013,550,99,1.8
899.0,0.013,550,99,2.4000000000000004
899.5,0.013,550,99,2.4000000000000004
900.0,0.015,551,99,2.4000000000000004
900.5,0.015,551,99,2.4000000000000004
901.0,0.011,551,99,2.4000000000000004
901.5,0.015,551,99,1.8
902.0,0.013,552,100,1.8
902.5,0.013,552,100,1.2000000000000002
903.0,0.013,552,100,1.2000000000000002
903.5,0.015,553,100,1.2000000000000002
904.0,0.013,553,100,1.8
904.5,0.015,553,100,1.8
905.0,0.013,554,99,1.8
905.5,0.015,554,99,1.2000000000000002
906.0,0.015,554,99,0.6000000000000001
906.5,0.015,555,100,0.6000000000000001
907.0,0.013,555,100,0.0
907.5,0.015,555,100,0.0
908.0,0.015,555,99,0.0
908.5,0.013,556,99,0.0
909.0,0.013,556,98,0.0
909.5,0.016,556,98,0.0
910.0,0.013,557,97,0.0
910.5,0.015,557,97,0.0
911.0,0.013,557,97,0.0
911.5,0.015,557,97,0.0
912.0,0.015,558,97,0.0
912.5,0.016,558,97,0.0
913.0,0.013,558,98,0.0
913.5,0.016,559,98,0.0
914.0,0.013,559,97,0.0
914.5,0.016,559,98,0.0
915.0,0.015,559,98,0.0
915.5,0.016,560,98,0.0
916.0,0.013,560,99,0.0
916.5,0.016,560,99,0.0
917.0,0.015,561,99,0.0
917.5,0.015,561,100,0.0
918.0,0.013,561,100,0.0
918.5,0.018,562,100,0.0
919.0,0.015,562,100,0.0
919.5,0.016,562,100,0.0
920.0,0.013,563,100,0.0
920.5,0.015,563,100,0.0
921.0,0.013,563,100,0.0
921.5,0.015,563,99,0.0
922.0,0.013,564,99,1.8
922.5,0.016,564,99,1.8
923.0,0.013,564,100,2.4000000000000004
923.5,0.013,565,100,1.8
924.0,0.013,565,100,1.8
924.5,0.016,565,100,1.8
925.0,0.015,565,99,1.2000000000000002
925.5,0.015,566,99,1.2000000000000002
926.0,0.016,566,99,1.8
926.5,0.013,566,99,1.8
927.0,0.015,567,99,2.4000000000000004
927.5,0.016,567,100,2.4000000000000004
928.0,0.013,567,100,2.4000000000000004
928.5,0.015,568,100,2.4000000000000004
929.0,0.016,568,100,2.4000000000000004
929.5,0.015,568,100,2.4000000000000004
930.0,0.015,569,100,1.8
930.5,0.013,569,100,1.8
931.0,0.013,569,100,1.8
931.5,0.015,569,100,1.8
932.0,0.016,570,100,2.4000000000000004
932.5,0.015,570,100,1.8
933.0,0.015,570,100,1.8
933.5,0.013,571,100,1.8
934.0,0.016,571,100,1.8
934.5,0.013,571,100,1.8
935.0,0.015,572,100,1.2000000000000002
935.5,0.013,572,100,1.2000000000000002
936.0,0.015,572,101,1.2000000000000002
936.5,0.015,572,101,1.2000000000000002
937.0,0.015,573,101,1.8
937.5,0.013,573,100,1.8
938.0,0.015,573,100,1.2000000000000002
938.5,0.013,574,100,0.6000000000000001
939.0,0.013,574,101,0.0
939.5,0.013,574,101,0.0
940.0,0.015,575,101,0.0
940.5,0.015,575,101,0.0
941.0,0.015,575,100,0.0
941.5,0.013,575,100,0.0
942.0,0.015,576,99,0.0
942.5,0.013,576,99,0.0
943.0,0.015,576,98,0.0
943.5,0.013,577,99,0.0
944.0,0.016,577,98,0.0
944.5,0.016,577,98,0.0
945.0,0.015,578,98,0.0
945.5,0.011,578,99,0.0
946.0,0.015,578,99,0.0
946.5,0.015,578,98,0.0
947.0,0.016,579,98,0.0
947.5,0.015,579,99,0.0
948.0,0.013,579,99,0.0
948.5,0.013,580,100,0.0
949.0,0.015,580,100,0.0
949.5,0.016,580,100,0.0
950.0,0.018,581,101,0.0
950.5,0.015,581,101,0.0
951.0,0.015,581,101,0.0
951.5,0.015,581,101,0.0
952.0,0.015,582,101,0.0
952.5,0.015,582,101,0.0
953.0,0.016,582,100,0.0
953.5,0.015,583,100,0.0
954.0,0.015,583,100,0.0
954.5,0.015,583,100,1.2000000000000002
955.0,0.015,584,100,1.8
955.5,0.015,584,101,1.8
956.0,0.015,584,101,1.8
956.5,0.015,584,101,1.8
957.0,0.016,585,100,1.2000000000000002
957.5,0.016,585,100,1.2000000000000002
958.0,0.015,585,100,1.2000000000000002
958.5,0.015,586,99,1.2000000000000002
959.0,0.016,586,99,1.8
959.5,0.016,586,100,1.8
960.0,0.015,587,100,2.4000000000000004
960.5,0.016,587,100,2.4000000000000004
961.0,0.015,587,101,2.4000000000000004
961.5,0.013,587,101,2.4000000000000004
962.0,0.016,588,101,1.8
962.5,0.015,588,101,1.8
963.0,0.016,588,100,1.2000000000000002
963.5,0.015,589,100,1.2000000000000002
964.0,0.013,589,100,1.8
964.5,0.013,589,100,1.8
965.0,0.016,590,100,1.8
965.5,0.015,590,100,1.8
966.0,0.015,590,100,1.8
966.5,0.016,590,100,1.8
967.0,0.013,591,101,1.8
967.5,0.013,591,100,1.2000000000000002
968.0,0.018,591,101,1.2000000000000002
968.5,0.013,592,101,1.2000000000000002
969.0,0.013,592,101,1.2000000000000002
969.5,0.015,592,100,1.2000000000000002
970.0,0.013,593,101,1.8
970.5,0.013,593,100,1.2000000000000002
971.0,0.016,593,101,0.6000000000000001
971.5,0.013,594,101,0.6000000000000001
972.0,0.013,594,101,0.0
972.5,0.013,594,101,0.0
973.0,0.013,594,101,0.0
973.5,0.013,595,100,0.0
974.0,0.015,595,100,0.0
974.5,0.013,595,99,0.0
975.0,0.013,596,98,0.0
975.5,0.013,596,98,0.0
976.0,0.011,596,98,0.0
976.5,0.013,597,98,0.0
977.0,0.013,597,98,0.0
977.5,0.013,597,98,0.0
978.0,0.011,597,99,0.0
978.5,0.015,598,99,0.0
979.0,0.011,598,98,0.0
979.5,0.015,598,98,0.0
980.0,0.013,599,98,0.0
980.5,0.013,599,99,0.0
981.0,0.013,599,99,0.0
981.5,0.015,599,99,0.0
982.0,0.011,600,100,0.0
982.5,0.013,600,100,0.0
983.0,0.013,600,101,0.0
983.5,0.015,601,101,0.0
984.0,0.013,601,101,0.0
984.5,0.016,601,100,0.0
985.0,0.011,602,100,0.0
985.5,0.015,602,100,0.0
986.0,0.013,602,100,0.0
986.5,0.015,603,100,0.0
987.0,0.013,603,99,1.2000000000000002
987.5,0.016,603,100,1.8
988.0,0.015,603,100,1.8
988.5,0.016,604,100,1.8
989.0,0.015,604,100,1.8
989.5,0.015,604,100,1.2000000000000002
990.0,0.015,605,99,1.2000000000000002
990.5,0.016,605,99,1.2000000000000002
991.0,0.013,605,99,1.8
991.5,0.015,606,99,1.8
992.0,0.013,606,99,1.8
992.5,0.015,606,100,1.8
993.0,0.013,606,100,2.4000000000000004
993.5,0.016,607,100,2.4000000000000004
994.0,0.013,607,100,2.4000000000000004
994.5,0.016,607,100,2.4000000000000004
995.0,0.015,608,100,1.8
995.5,0.015,608,100,1.8
996.0,0.015,608,100,1.2000000000000002
996.5,0.016,608,100,1.8
997.0,0.015,609,100,1.8
997.5,0.015,609,100,1.8
998.0,0.015,609,99,1.8
998.5,0.013,610,100,1.8
999.0,0.013,610,100,1.8
999.5,0.016,610,100,1.8
1000.0,0.015,611,100,1.2000000000000002
1000.5,0.015,611,100,1.2000000000000002
1001.0,0.015,611,99,1.2000000000000002
1001.5,0.015,612,100,1.2000000000000002
1002.0,0.011,612,100,1.2000000000000002
1002.5,0.018,612,100,1.8
1003.0,0.013,612,100,1.2000000000000002
1003.5,0.015,613,99,0.6000000000000001
1004.0,0.013,613,100,0.6000000000000001
1004.5,0.015,613,100,0.0
1005.0,0.013,614,100,0.0
1005.5,0.016,614,100,0.6000000000000001
1006.0,0.013,614,99,0.0
1006.5,0.013,615,99,0.0
1007.0,0.013,615,99,0.0
1007.5,0.013,615,98,0.0
1008.0,0.011,615,98,0.0
1008.5,0.018,616,98,0.0
1009.0,0.013,616,98,0.0
1009.5,0.015,616,98,0.0
1010.0,0.013,617,98,0.0
1010.5,0.013,617,98,0.0
1011.0,0.015,617,99,0.0
1011.5,0.016,618,99,0.0
1012.0,0.015,618,98,0.0
1012.5,0.011,618,98,0.0
1013.0,0.015,618,98,0.0
1013.5,0.013,619,99,0.0
1014.0,0.013,619,100,0.0
1014.5,0.013,619,99,0.0
1015.0,0.016,620,100,0.0
1015.5,0.011,620,101,0.0
1016.0,0.015,620,101,0.0
1016.5,0.013,621,101,0.0
1017.0,0.013,621,101,0.0
1017.5,0.015,621,100,0.0
1018.0,0.015,621,100,0.0
1018.5,0.011,622,100,0.0
1019.0,0.015,622,100,0.0
1019.5,0.013,622,99,0.6000000000000001
1020.0,0.015,623,99,1.8
1020.5,0.013,623,100,2.4000000000000004
1021.0,0.015,623,100,1.8
1021.5,0.013,624,100,1.8
1022.0,0.015,624,100,1.2000000000000002
1022.5,0.015,624,99,1.2000000000000002
1023.0,0.013,624,99,1.2000000000000002
1023.5,0.013,625,99,1.2000000000000002
1024.0,0.015,625,99,1.2000000000000002
1024.5,0.013,625,99,1.8
1025.0,0.015,626,99,1.8
1025.5,0.013,626,99,1.8
1026.0,0.013,626,99,2.4000000000000004
1026.5,0.013,627,100,2.4000000000000004
1027.0,0.016,627,100,2.4000000000000004
1027.5,0.013,627,100,2.4000000000000004
1028.0,0.016,627,99,1.2000000000000002
1028.5,0.013,628,100,1.2000000000000002
1029.0,0.013,628,99,1.8
1029.5,0.013,628,99,1.8
1030.0,0.015,629,100,1.8
1030.5,0.015,629,99,1.8
1031.0,0.016,629,99,1.8
1031.5,0.011,630,100,1.8
1032.0,0.013,630,100,1.8
1032.5,0.011,630,100,1.2000000000000002
1033.0,0.013,630,100,1.2000000000000002
1033.5,0.013,631,101,1.2000000000000002
1034.0,0.016,631,100,1.2000000000000002
1034.5,0.013,631,100,1.2000000000000002
1035.0,0.01,632,100,1.8
1035.5,0.015,632,100,1.8
1036.0,0.013,632,100,0.6000000000000001
1036.5,0.013,632,100,0.6000000000000001
1037.0,0.016,633,101,0.6000000000000001
1037.5,0.011,633,101,0.0
1038.0,0.011,633,100,0.0
1038.5,0.011,634,100,0.0
1039.0,0.013,634,99,0.0
1039.5,0.013,634,99,0.0
1040.0,0.015,635,98,0.0
1040.5,0.011,635,98,0.0
1041.0,0.01,635,98,0.0
1041.5,0.011,636,98,0.0
1042.0,0.015,636,98,0.0
1042.5,0.013,636,98,0.0
