0,0.018,0,9,6.0
1043.0,0.013,636,98,0.0
1043.5,0.013,637,98,0.0
1044.0,0.011,637,98,0.0
1044.5,0.011,637,98,0.0
1045.0,0.013,638,99,0.0
1045.5,0.011,638,98,0.0
1046.0,0.013,638,98,0.0
1046.5,0.011,638,99,0.0
1047.0,0.01,639,99,0.0
1047.5,0.011,639,100,0.0
1048.0,0.011,639,101,0.0
1048.5,0.013,640,101,0.0
1049.0,0.013,640,101,0.0
1049.5,0.013,640,101,0.0
1050.0,0.011,641,100,0.0
1050.5,0.011,641,100,0.0
1051.0,0.013,641,100,0.0
1051.5,0.013,642,100,0.0
1052.0,0.011,642,99,0.6000000000000001
1052.5,0.013,642,99,1.2000000000000002
1053.0,0.013,642,99,1.8
1053.5,0.013,643,100,1.8
1054.0,0.013,643,100,1.8
1054.5,0.013,643,100,1.8
1055.0,0.013,644,99,1.2000000000000002
1055.5,0.013,644,99,1.2000000000000002
1056.0,0.01,644,99,1.2000000000000002
1056.5,0.013,645,99,1.2000000000000002
1057.0,0.011,645,99,1.8
1057.5,0.013,645,99,1.8
1058.0,0.013,645,99,2.4000000000000004
1058.5,0.013,646,99,2.4000000000000004
1059.0,0.011,646,100,2.4000000000000004
1059.5,0.013,646,100,2.4000000000000004
1060.0,0.015,647,100,2.4000000000000004
1060.5,0.015,647,100,1.8
1061.0,0.011,647,100,1.8
1061.5,0.016,647,100,1.8
1062.0,0.013,648,100,1.8
1062.5,0.015,648,99,2.4000000000000004
1063.0,0.013,648,99,1.8
1063.5,0.015,649,100,1.8
1064.0,0.011,649,100,1.8
1064.5,0.013,649,100,1.8
1065.0,0.013,650,100,1.8
1065.5,0.015,650,100,1.2000000000000002
1066.0,0.011,650,100,1.2000000000000002
1066.5,0.013,651,100,1.2000000000000002
1067.0,0.011,651,100,1.2000000000000002
1067.5,0.015,651,100,1.8
1068.0,0.013,651,100,1.8
1068.5,0.018,652,100,1.2000000000000002
1069.0,0.013,652,100,0.6000000000000001
1069.5,0.015,652,100,0.6000000000000001
1070.0,0.011,653,101,0.0
1070.5,0.015,653,100,0.0
1071.0,0.013,653,100,0.0
1071.5,0.016,654,99,0.0
1072.0,0.011,654,99,0.0
1072.5,0.011,654,99,0.0
1073.0,0.011,654,98,0.0
1073.5,0.015,655,98,0.0
1074.0,0.011,655,98,0.0
1074.5,0.015,655,98,0.0
1075.0,0.013,656,98,0.0
1075.5,0.013,656,98,0.0
1076.0,0.013,656,98,0.0
1076.5,0.011,658,98,0.0
1077.0,0.013,658,99,0.0
1077.5,0.016,658,99,0.0
1078.0,0.013,659,99,0.0
1078.5,0.011,659,100,0.0
1079.0,0.015,659,100,0.0
1079.5,0.011,659,101,0.0
1080.0,0.013,660,101,0.0
1080.5,0.015,660,100,0.0
1081.0,0.013,660,100,0.0
1081.5,0.011,661,100,0.0
1082.0,0.013,661,100,0.0
1082.5,0.011,661,99,0.0
1083.0,0.013,662,99,1.2000000000000002
1083.5,0.015,662,99,1.8
1084.0,0.013,662,100,2.4000000000000004
1084.5,0.011,662,100,2.4000000000000004
1085.0,0.011,663,100,1.8
1085.5,0.013,663,99,1.8
1086.0,0.013,663,99,1.8
1086.5,0.013,664,99,1.2000000000000002
1087.0,0.013,664,98,1.2000000000000002
1087.5,0.013,664,98,1.8
1088.0,0.015,665,99,1.8
1088.5,0.011,665,99,1.8
1089.0,0.013,665,99,2.4000000000000004
1089.5,0.013,666,99,2.4000000000000004
1090.0,0.013,666,100,2.4000000000000004
1090.5,0.011,666,100,2.4000000000000004
1091.0,0.013,666,100,1.8
1091.5,0.013,667,99,1.8
1092.0,0.013,667,99,1.8
1092.5,0.013,667,99,1.8
1093.0,0.015,668,99,2.4000000000000004
1093.5,0.013,668,100,2.4000000000000004
1094.0,0.015,668,99,1.8
1094.5,0.013,668,100,2.4000000000000004
1095.0,0.013,669,99,1.8
1095.5,0.013,669,100,1.8
1096.0,0.015,669,100,1.8
1096.5,0.013,670,100,1.2000000000000002
1097.0,0.015,670,100,1.2000000000000002
1097.5,0.011,670,100,1.2000000000000002
1098.0,0.013,671,100,1.2000000000000002
1098.5,0.013,671,100,1.8
1099.0,0.013,671,100,1.2000000000000002
1099.5,0.011,671,99,0.6000000000000001
1100.0,0.018,672,100,0.6000000000000001
1100.5,0.011,672,100,0.6000000000000001
1101.0,0.013,672,100,0.0
1101.5,0.011,673,100,0.0
1102.0,0.011,673,100,0.0
1102.5,0.013,673,99,0.0
1103.0,0.016,674,99,0.0
1103.5,0.011,674,98,0.0
1104.0,0.013,674,98,0.0
1104.5,0.013,675,97,0.0
1105.0,0.011,675,98,0.0
1105.5,0.013,675,98,0.0
1106.0,0.015,675,98,0.0
1106.5,0.011,676,98,0.0
1107.0,0.013,676,98,0.0
1107.5,0.013,676,98,0.0
1108.0,0.013,677,98,0.0
1108.5,0.015,677,98,0.0
1109.0,0.013,677,98,0.0
1109.5,0.013,677,99,0.0
1110.0,0.013,678,99,0.0
1110.5,0.015,678,99,0.0
1111.0,0.013,678,100,0.0
1111.5,0.013,679,101,0.0
1112.0,0.013,679,101,0.0
1112.5,0.013,679,101,0.0
1113.0,0.013,680,101,0.0
1113.5,0.015,680,100,0.0
1114.0,0.013,680,100,0.0
1114.5,0.013,680,100,0.0
1115.0,0.013,681,100,0.0
1115.5,0.013,681,99,0.6000000000000001
1116.0,0.013,681,100,1.8
1116.5,0.016,682,100,2.4000000000000004
1117.0,0.013,682,101,2.4000000000000004
1117.5,0.013,682,100,1.8
1118.0,0.015,683,100,1.8
1118.5,0.015,683,99,1.8
1119.0,0.013,683,99,1.2000000000000002
1119.5,0.016,683,99,1.8
1120.0,0.013,684,99,1.8
1120.5,0.015,684,99,2.4000000000000004
1121.0,0.011,684,99,1.8
1121.5,0.015,685,100,2.4000000000000004
1122.0,0.013,685,100,2.4000000000000004
1122.5,0.016,685,100,2.4000000000000004
1123.0,0.013,686,100,2.4000000000000004
1123.5,0.013,686,100,1.8
1124.0,0.011,686,100,1.8
1124.5,0.013,686,100,1.8
1125.0,0.013,687,100,1.8
1125.5,0.016,687,100,1.8
1126.0,0.013,687,100,2.4000000000000004
1126.5,0.015,688,100,1.8
1127.0,0.013,688,99,1.8
1127.5,0.013,688,100,2.4000000000000004
1128.0,0.013,689,100,1.8
1128.5,0.015,689,100,1.8
1129.0,0.013,689,101,1.2000000000000002
1129.5,0.015,690,101,1.2000000000000002
1130.0,0.011,690,100,1.2000000000000002
1130.5,0.015,690,100,1.2000000000000002
1131.0,0.015,690,100,1.8
1131.5,0.016,691,100,1.8
1132.0,0.013,691,100,0.6000000000000001
1132.5,0.015,691,100,0.6000000000000001
1133.0,0.011,692,100,0.6000000000000001
1133.5,0.013,692,101,0.0
1134.0,0.015,692,101,0.0
1134.5,0.018,693,100,0.0
1135.0,0.013,693,99,0.0
1135.5,0.013,693,99,0.0
1136.0,0.011,693,99,0.0
1136.5,0.015,694,98,0.0
1137.0,0.015,694,98,0.0
1137.5,0.016,694,98,0.0
1138.0,0.011,695,98,0.0
1138.5,0.015,695,98,0.0
1139.0,0.015,695,98,0.0
1139.5,0.016,696,99,0.0
1140.0,0.013,696,99,0.0
1140.5,0.018,696,98,0.0
1141.0,0.013,696,99,0.0
1141.5,0.013,697,98,0.0
1142.0,0.015,697,99,0.0
1142.5,0.016,697,99,0.0
1143.0,0.015,698,100,0.0
1143.5,0.016,698,100,0.0
1144.0,0.013,698,100,0.0
1144.5,0.013,698,101,0.0
1145.0,0.015,699,101,0.0
1145.5,0.015,699,101,0.0
1146.0,0.015,703,99,1.2000000000000002
1146.5,0.015,703,99,1.8
1147.0,0.015,704,99,1.8
1147.5,0.015,704,99,1.8
1148.0,0.015,704,100,2.4000000000000004
1148.5,0.013,705,100,2.4000000000000004
1149.0,0.015,705,100,2.4000000000000004
1149.5,0.015,705,100,2.4000000000000004
1150.0,0.015,705,100,1.8
1150.5,0.013,706,100,1.8
1151.0,0.016,706,100,1.8
1151.5,0.015,706,100,1.2000000000000002
1152.0,0.015,707,100,1.8
1152.5,0.013,707,100,2.4000000000000004
1153.0,0.015,707,100,1.8
1153.5,0.015,708,100,1.8
1154.0,0.015,708,100,1.8
1154.5,0.015,708,100,1.8
1155.0,0.015,708,100,1.2000000000000002
1155.5,0.011,709,100,1.2000000000000002
1156.0,0.015,709,100,1.2000000000000002
1156.5,0.015,709,100,1.2000000000000002
1157.0,0.016,710,101,1.2000000000000002
1157.5,0.013,710,100,1.2000000000000002
1158.0,0.015,710,100,1.2000000000000002
1158.5,0.013,710,100,1.2000000000000002
1159.0,0.016,711,100,0.6000000000000001
1159.5,0.013,711,101,0.0
1160.0,0.016,711,101,0.0
1160.5,0.013,712,101,0.0
1161.0,0.015,712,100,0.0
1161.5,0.013,712,100,0.0
1162.0,0.015,713,100,0.0
1162.5,0.016,713,99,0.0
1163.0,0.018,713,98,0.0
1163.5,0.013,714,98,0.0
1164.0,0.015,714,98,0.0
1164.5,0.015,714,98,0.0
1165.0,0.015,714,98,0.0
1165.5,0.015,715,98,0.0
1166.0,0.015,715,98,0.0
1166.5,0.013,715,99,0.0
1167.0,0.015,716,98,0.0
1167.5,0.015,716,98,0.0
1168.0,0.015,716,99,0.0
1168.5,0.015,717,99,0.0
1169.0,0.015,717,99,0.0
1169.5,0.015,717,100,0.0
1170.0,0.015,718,100,0.0
1170.5,0.015,718,101,0.0
1171.0,0.016,718,101,0.0
1171.5,0.016,719,101,0.0
1172.0,0.016,719,100,0.0
1172.5,0.015,719,101,0.0
1173.0,0.015,720,100,0.0
1173.5,0.015,720,100,0.0
1174.0,0.015,720,100,0.6000000000000001
1174.5,0.015,720,99,1.8
1175.0,0.018,721,100,2.4000000000000004
1175.5,0.015,721,100,2.4000000000000004
1176.0,0.015,721,100,1.8
1176.5,0.015,722,100,1.8
1177.0,0.016,722,100,1.2000000000000002
1177.5,0.015,722,99,1.2000000000000002
1178.0,0.015,723,99,1.2000000000000002
1178.5,0.016,723,99,1.2000000000000002
1179.0,0.016,723,99,1.8
1179.5,0.015,723,99,1.8
1180.0,0.018,724,99,1.8
1180.5,0.016,724,99,2.4000000000000004
1181.0,0.015,724,100,2.4000000000000004
1181.5,0.016,725,100,2.4000000000000004
1182.0,0.015,725,100,2.4000000000000004
1182.5,0.015,725,100,1.8
1183.0,0.015,726,99,1.8
1183.5,0.016,726,99,1.8
1184.0,0.016,726,99,1.8
1184.5,0.015,726,99,2.4000000000000004
1185.0,0.016,727,99,1.8
1185.5,0.016,727,99,1.8
1186.0,0.016,727,99,1.8
1186.5,0.016,728,99,1.8
1187.0,0.015,728,100,1.8
1187.5,0.015,728,100,1.8
1188.0,0.018,729,100,1.2000000000000002
1188.5,0.016,729,100,1.2000000000000002
1189.0,0.016,729,101,1.2000000000000002
1189.5,0.018,729,100,1.2000000000000002
1190.0,0.016,730,100,1.8
1190.5,0.013,730,100,1.2000000000000002
1191.0,0.015,731,100,0.6000000000000001
1191.5,0.015,731,101,0.0
1192.0,0.016,731,101,0.0
1192.5,0.018,732,100,0.0
1193.0,0.013,732,100,0.0
1193.5,0.016,732,99,0.0
1194.0,0.015,732,99,0.0
1194.5,0.015,733,98,0.0
1195.0,0.016,733,98,0.0
1195.5,0.018,733,98,0.0
1196.0,0.015,734,98,0.0
1196.5,0.018,734,98,0.0
1197.0,0.015,734,98,0.0
1197.5,0.016,735,98,0.0
1198.0,0.016,735,99,0.0
1198.5,0.016,735,98,0.0
1199.0,0.015,735,98,0.0
1199.5,0.016,736,98,0.0
1200.0,0.015,736,98,0.0
1200.5,0.016,736,99,0.0
1201.0,0.016,737,99,0.0
1201.5,0.016,737,99,0.0
1202.0,0.015,737,100,0.0
1202.5,0.016,738,100,0.0
1203.0,0.015,738,101,0.0
1203.5,0.016,738,101,0.0
1204.0,0.015,738,100,0.0
1204.5,0.016,739,100,0.0
1205.0,0.015,739,100,0.0
1205.5,0.019,739,100,0.0
1206.0,0.015,740,100,0.0
1206.5,0.016,740,99,1.2000000000000002
1207.0,0.016,740,100,1.8
1207.5,0.016,741,100,1.8
1208.0,0.015,741,100,1.8
1208.5,0.016,741,100,1.8
1209.0,0.016,741,100,1.2000000000000002
1209.5,0.015,742,99,1.2000000000000002
1210.0,0.016,742,99,1.2000000000000002
1210.5,0.016,742,99,1.2000000000000002
1211.0,0.015,743,99,1.8
1211.5,0.018,743,99,2.4000000000000004
1212.0,0.016,743,99,2.4000000000000004
1212.5,0.016,744,100,2.4000000000000004
1213.0,0.016,744,100,2.4000000000000004
1213.5,0.018,744,100,2.4000000000000004
1214.0,0.015,744,100,2.4000000000000004
1214.5,0.018,745,100,1.8
1215.0,0.015,745,100,1.8
1215.5,0.015,745,100,1.8
1216.0,0.015,746,100,1.8
1216.5,0.015,746,100,1.8
1217.0,0.015,746,100,1.8
1217.5,0.016,747,99,1.8
1218.0,0.015,747,100,1.8
1218.5,0.013,747,100,2.4000000000000004
1219.0,0.016,747,100,1.8
1219.5,0.015,748,100,1.8
1220.0,0.016,748,100,1.2000000000000002
1220.5,0.016,748,100,1.2000000000000002
1221.0,0.016,749,100,1.2000000000000002
1221.5,0.013,749,100,1.8
1222.0,0.016,749,100,1.8
1222.5,0.016,750,100,1.8
1223.0,0.016,750,100,1.2000000000000002
1223.5,0.016,750,100,0.6000000000000001
1224.0,0.015,750,101,0.6000000000000001
1224.5,0.015,751,101,0.0
1225.0,0.016,751,101,0.0
1225.5,0.015,751,100,0.0
1226.0,0.013,752,100,0.0
1226.5,0.016,752,99,0.0
1227.0,0.015,752,99,0.0
1227.5,0.015,753,98,0.0
1228.0,0.016,753,98,0.0
1228.5,0.015,753,98,0.0
1229.0,0.015,753,98,0.0
1229.5,0.016,754,98,0.0
1230.0,0.016,754,99,0.0
1230.5,0.013,754,99,0.0
1231.0,0.016,755,99,0.0
1231.5,0.018,755,98,0.0
1232.0,0.015,755,99,0.0
1232.5,0.015,756,99,0.0
1233.0,0.016,756,99,0.0
1233.5,0.016,756,100,0.0
1234.0,0.016,756,99,0.0
1234.5,0.016,757,100,0.0
1235.0,0.016,757,101,0.0
1235.5,0.016,757,101,0.0
1236.0,0.016,758,101,0.0
1236.5,0.015,758,101,0.0
1237.0,0.015,758,100,0.0
1237.5,0.018,759,100,0.0
1238.0,0.013,759,100,0.0
1238.5,0.015,759,100,0.0
1239.0,0.016,759,100,0.6000000000000001
1239.5,0.016,760,100,1.8
1240.0,0.018,760,100,1.8
1240.5,0.018,760,101,1.8
1241.0,0.015,761,100,1.8
1241.5,0.016,761,100,1.8
1242.0,0.018,761,100,1.8
1242.5,0.013,762,99,1.2000000000000002
1243.0,0.018,762,99,1.2000000000000002
1243.5,0.018,762,99,1.8
1244.0,0.016,763,99,1.8
1244.5,0.016,763,100,1.8
1245.0,0.018,763,100,2.4000000000000004
1245.5,0.015,763,100,2.4000000000000004
1246.0,0.019,764,100,2.4000000000000004
1246.5,0.018,764,100,2.4000000000000004
1247.0,0.015,764,100,1.8
1247.5,0.015,765,100,1.8
1248.0,0.018,765,100,1.8
1248.5,0.016,765,100,1.8
1249.0,0.018,766,100,1.8
1249.5,0.018,766,100,2.4000000000000004
1250.0,0.015,766,100,1.8
1250.5,0.015,766,99,1.8
1251.0,0.018,767,100,1.8
1251.5,0.016,767,101,1.8
1252.0,0.019,767,100,1.2000000000000002
1252.5,0.016,768,100,1.2000000000000002
1253.0,0.016,768,101,1.2000000000000002
1253.5,0.016,768,100,1.2000000000000002
1254.0,0.018,769,100,1.2000000000000002
1254.5,0.016,769,100,1.2000000000000002
1255.0,0.021,769,100,1.2000000000000002
1255.5,0.016,769,100,0.6000000000000001
1256.0,0.016,770,100,0.6000000000000001
1256.5,0.015,770,100,0.0
1257.0,0.018,770,101,0.0
1257.5,0.018,771,100,0.0
1258.0,0.019,771,100,0.0
1258.5,0.016,771,99,0.0
1259.0,0.016,772,99,0.0
1259.5,0.015,772,98,0.0
1260.0,0.019,774,98,0.0
1260.5,0.016,774,98,0.0
1261.0,0.018,774,98,0.0
1261.5,0.016,775,98,0.0
1262.0,0.015,775,98,0.0
1262.5,0.018,775,98,0.0
1263.0,0.018,776,99,0.0
1263.5,0.016,776,100,0.0
1264.0,0.016,776,99,0.0
1264.5,0.019,777,100,0.0
1265.0,0.015,777,101,0.0
1265.5,0.015,777,101,0.0
1266.0,0.016,778,101,0.0
1266.5,0.016,778,100,0.0
1267.0,0.015,778,100,0.0
1267.5,0.018,778,100,0.0
1268.0,0.015,779,100,0.0
1268.5,0.015,779,99,0.0
1269.0,0.016,779,99,1.2000000000000002
1269.5,0.016,780,100,1.8
1270.0,0.016,780,100,1.8
1270.5,0.018,780,100,1.8
1271.0,0.018,780,100,1.8
1271.5,0.018,781,99,1.2000000000000002
1272.0,0.016,781,99,1.2000000000000002
1272.5,0.016,781,99,1.2000000000000002
1273.0,0.018,782,99,1.2000000000000002
1273.5,0.018,782,99,1.8
1274.0,0.016,782,99,1.8
1274.5,0.018,783,99,2.4000000000000004
1275.0,0.018,783,99,2.4000000000000004
1275.5,0.018,783,100,2.4000000000000004
1276.0,0.016,783,100,2.4000000000000004
1276.5,0.016,784,100,1.8
1277.0,0.018,784,100,1.8
1277.5,0.019,784,99,1.2000000000000002
1278.0,0.016,785,99,1.8
1278.5,0.016,785,100,1.8
1279.0,0.015,785,99,2.4000000000000004
1279.5,0.018,786,99,1.8
1280.0,0.016,786,99,1.8
1280.5,0.016,786,99,1.8
1281.0,0.019,787,100,1.8
1281.5,0.016,787,100,1.8
1282.0,0.015,787,100,1.2000000000000002
1282.5,0.019,787,100,1.2000000000000002
1283.0,0.016,788,100,1.2000000000000002
1283.5,0.018,788,100,1.8
1284.0,0.016,788,100,1.2000000000000002
1284.5,0.016,789,100,1.8
1285.0,0.015,789,100,1.2000000000000002
1285.5,0.019,789,100,0.6000000000000001
1286.0,0.016,789,100,0.0
1286.5,0.015,790,100,0.0
1287.0,0.016,790,100,0.0
1287.5,0.013,790,100,0.0
1288.0,0.015,791,99,0.0
1288.5,0.018,791,99,0.0
1289.0,0.016,791,98,0.0
1289.5,0.015,792,98,0.0
1290.0,0.016,792,98,0.0
1290.5,0.015,792,98,0.0
1291.0,0.015,793,98,0.0
1291.5,0.016,793,98,0.0
1292.0,0.016,793,98,0.0
1292.5,0.015,793,98,0.0
1293.0,0.018,794,98,0.0
1293.5,0.015,794,98,0.0
1294.0,0.016,794,98,0.0
1294.5,0.015,795,98,0.0
1295.0,0.016,795,98,0.0
1295.5,0.015,795,99,0.0
1296.0,0.016,795,99,0.0
1296.5,0.016,796,100,0.0
1297.0,0.016,796,100,0.0
1297.5,0.015,796,101,0.0
1298.0,0.016,797,101,0.0
1298.5,0.015,797,101,0.0
1299.0,0.016,797,100,0.0
1299.5,0.015,798,100,0.0
1300.0,0.015,798,100,0.0
1300.5,0.015,798,100,0.0
1301.0,0.016,798,100,0.0
1301.5,0.015,799,99,0.6000000000000001
1302.0,0.016,799,99,1.8
1302.5,0.015,799,100,1.8
1303.0,0.015,800,100,1.8
1303.5,0.015,800,100,1.8
1304.0,0.016,800,100,1.2000000000000002
1304.5,0.015,801,99,1.2000000000000002
1305.0,0.016,801,99,1.2000000000000002
1305.5,0.015,801,99,1.2000000000000002
1306.0,0.015,801,98,1.8
1306.5,0.013,802,99,2.4000000000000004
1307.0,0.019,802,99,1.8
1307.5,0.018,802,99,2.4000000000000004
1308.0,0.016,803,99,2.4000000000000004
1308.5,0.016,803,100,2.4000000000000004
1309.0,0.016,803,100,1.8
1309.5,0.015,804,100,1.8
1310.0,0.015,804,99,1.8
1310.5,0.016,804,99,1.8
1311.0,0.018,804,99,1.8
1311.5,0.015,805,99,1.8
1312.0,0.016,805,100,1.8
1312.5,0.013,805,99,1.8
1313.0,0.016,806,100,2.4000000000000004
1313.5,0.016,806,100,2.4000000000000004
1314.0,0.016,806,100,1.8
1314.5,0.016,807,100,1.8
1315.0,0.016,807,100,1.2000000000000002
1315.5,0.015,807,100,1.2000000000000002
1316.0,0.016,808,100,1.2000000000000002
1316.5,0.016,808,101,1.2000000000000002
1317.0,0.018,808,100,1.8
1317.5,0.015,808,100,1.2000000000000002
1318.0,0.015,809,100,0.6000000000000001
1318.5,0.013,809,100,0.6000000000000001
1319.0,0.016,809,101,0.0
1319.5,0.015,810,101,0.0
1320.0,0.019,810,100,0.0
1320.5,0.015,810,100,0.0
1321.0,0.016,810,99,0.0
1321.5,0.015,811,99,0.0
1322.0,0.016,811,98,0.0
1322.5,0.016,811,98,0.0
1323.0,0.018,812,98,0.0
1323.5,0.015,812,98,0.0
1324.0,0.015,812,98,0.0
1324.5,0.015,813,98,0.0
1325.0,0.015,813,98,0.0
1325.5,0.016,813,98,0.0
1326.0,0.016,813,98,0.0
1326.5,0.015,814,98,0.0
1327.0,0.013,814,98,0.0
1327.5,0.015,814,98,0.0
1328.0,0.016,815,99,0.0
1328.5,0.016,815,99,0.0
1329.0,0.015,815,99,0.0
1329.5,0.016,816,100,0.0
1330.0,0.013,816,101,0.0
1330.5,0.015,816,101,0.0
1331.0,0.015,816,101,0.0
1331.5,0.015,817,101,0.0
1332.0,0.013,817,100,0.0
1332.5,0.015,817,100,0.0
1333.0,0.015,818,100,0.0
1333.5,0.016,818,100,0.0
1334.0,0.013,818,99,1.2000000000000002
1334.5,0.015,819,100,1.8
1335.0,0.013,819,100,2.4000000000000004
1335.5,0.015,819,101,2.4000000000000004
1336.0,0.013,819,100,1.8
1336.5,0.013,820,100,1.8
1337.0,0.013,820,99,1.2000000000000002
1337.5,0.015,820,99,1.2000000000000002
1338.0,0.013,821,99,1.8
1338.5,0.015,821,99,1.8
1339.0,0.013,821,99,1.8
1339.5,0.015,822,99,1.8
1340.0,0.013,822,100,2.4000000000000004
1340.5,0.015,822,100,2.4000000000000004
1341.0,0.015,822,100,2.4000000000000004
1341.5,0.015,823,100,2.4000000000000004
1342.0,0.013,823,100,1.8
1342.5,0.015,823,100,1.8
1343.0,0.013,824,100,1.8
1343.5,0.013,824,100,1.8
1344.0,0.013,824,100,1.8
1344.5,0.013,825,100,1.8
1345.0,0.013,825,100,1.8
1345.5,0.015,825,100,1.8
1346.0,0.016,826,100,1.8
1346.5,0.015,826,100,1.8
1347.0,0.013,826,100,1.2000000000000002
1347.5,0.015,826,100,1.2000000000000002
1348.0,0.013,827,101,1.2000000000000002
1348.5,0.016,827,100,1.2000000000000002
1349.0,0.013,827,100,1.2000000000000002
1349.5,0.011,828,101,1.8
1350.0,0.013,828,100,1.2000000000000002
1350.5,0.013,828,100,0.6000000000000001
1351.0,0.018,828,101,0.6000000000000001
1351.5,0.013,829,101,0.0
1352.0,0.013,829,101,0.0
1352.5,0.013,830,101,0.0
1353.0,0.013,830,100,0.0
1353.5,0.013,830,100,0.0
1354.0,0.016,831,99,0.0
1354.5,0.013,831,98,0.0
1355.0,0.011,831,98,0.0
1355.5,0.013,832,98,0.0
1356.0,0.015,832,98,0.0
1356.5,0.015,832,98,0.0
1357.0,0.016,832,98,0.0
1357.5,0.013,833,99,0.0
1358.0,0.011,833,99,0.0
1358.5,0.015,833,98,0.0
1359.0,0.013,834,99,0.0
1359.5,0.013,834,99,0.0
1360.0,0.015,834,99,0.0
1360.5,0.013,835,100,0.0
1361.0,0.011,835,99,0.0
1361.5,0.013,835,100,0.0
1362.0,0.015,835,101,0.0
1362.5,0.011,836,101,0.0
1363.0,0.013,836,101,0.0
1363.5,0.013,836,101,0.0
1364.0,0.013,837,101,0.0
1364.5,0.011,837,100,0.0
1365.0,0.013,837,100,0.0
1365.5,0.013,838,100,0.0
1366.0,0.013,838,100,0.6000000000000001
1366.5,0.013,838,100,1.8
1367.0,0.013,838,101,1.8
1367.5,0.013,839,101,1.8
1368.0,0.013,839,101,1.8
1368.5,0.011,839,100,1.2000000000000002
1369.0,0.013,840,100,1.2000000000000002
1369.5,0.013,840,99,1.2000000000000002
1370.0,0.011,840,99,1.2000000000000002
1370.5,0.013,841,99,1.2000000000000002
1371.0,0.013,841,99,1.8
1371.5,0.015,841,99,1.8
1372.0,0.011,841,100,1.8
1372.5,0.013,842,100,2.4000000000000004
1373.0,0.011,842,100,2.4000000000000004
1373.5,0.015,842,100,1.8
1374.0,0.013,843,100,1.8
1374.5,0.013,843,100,1.8
1375.0,0.013,843,100,1.2000000000000002
1375.5,0.013,844,100,1.8
1376.0,0.013,844,100,1.8
1376.5,0.013,844,99,2.4000000000000004
1377.0,0.011,846,100,1.2000000000000002
1377.5,0.015,846,100,1.2000000000000002
