0,0.018,0,9,6.0
1378.0,0.015,846,101,1.2000000000000002
1378.5,0.011,847,101,1.2000000000000002
1379.0,0.011,847,100,1.2000000000000002
1379.5,0.013,847,100,1.2000000000000002
1380.0,0.011,847,101,1.2000000000000002
1380.5,0.013,848,100,0.6000000000000001
1381.0,0.011,848,100,0.0
1381.5,0.011,848,101,0.0
1382.0,0.011,849,101,0.0
1382.5,0.013,849,101,0.0
1383.0,0.011,849,100,0.0
1383.5,0.013,850,100,0.0
1384.0,0.013,850,99,0.0
1384.5,0.01,850,99,0.0
1385.0,0.011,851,98,0.0
1385.5,0.013,851,98,0.0
1386.0,0.013,851,98,0.0
1386.5,0.015,851,98,0.0
1387.0,0.015,852,98,0.0
1387.5,0.013,852,98,0.0
1388.0,0.013,852,99,0.0
1388.5,0.015,853,99,0.0
1389.0,0.011,853,98,0.0
1389.5,0.016,853,98,0.0
1390.0,0.013,853,99,0.0
1390.5,0.013,854,99,0.0
1391.0,0.013,854,99,0.0
1391.5,0.013,854,100,0.0
1392.0,0.015,855,100,0.0
1392.5,0.016,855,101,0.0
1393.0,0.015,855,101,0.0
1393.5,0.013,856,101,0.0
1394.0,0.011,856,101,0.0
1394.5,0.015,856,101,0.0
1395.0,0.013,856,101,0.0
1395.5,0.016,857,100,0.0
1396.0,0.013,857,100,0.0
1396.5,0.013,857,99,0.6000000000000001
1397.0,0.011,858,99,1.2000000000000002
1397.5,0.015,858,100,1.8
1398.0,0.013,858,100,1.8
1398.5,0.015,859,100,1.8
1399.0,0.016,859,100,1.2000000000000002
1399.5,0.013,859,99,1.2000000000000002
1400.0,0.013,859,99,1.2000000000000002
1400.5,0.013,860,99,1.2000000000000002
1401.0,0.013,860,99,1.2000000000000002
1401.5,0.016,860,99,1.8
1402.0,0.013,861,99,1.8
1402.5,0.015,861,99,1.8
1403.0,0.011,861,99,2.4000000000000004
1403.5,0.015,862,100,2.4000000000000004
1404.0,0.015,862,100,2.4000000000000004
1404.5,0.016,862,100,1.8
1405.0,0.013,862,100,1.8
1405.5,0.015,863,99,1.8
1406.0,0.013,863,99,1.8
1406.5,0.011,863,99,1.8
1407.0,0.013,864,99,2.4000000000000004
1407.5,0.015,864,99,1.8
1408.0,0.015,864,99,1.8
1408.5,0.013,865,100,1.8
1409.0,0.015,865,99,1.8
1409.5,0.013,865,100,1.8
1410.0,0.013,866,100,1.2000000000000002
1410.5,0.015,866,100,1.2000000000000002
1411.0,0.015,866,100,1.2000000000000002
1411.5,0.011,866,101,1.2000000000000002
1412.0,0.013,867,100,1.2000000000000002
1412.5,0.013,867,100,1.8
1413.0,0.013,867,100,1.2000000000000002
1413.5,0.013,868,100,0.6000000000000001
1414.0,0.016,868,100,0.0
1414.5,0.013,868,101,0.0
1415.0,0.013,869,100,0.0
1415.5,0.011,869,100,0.0
1416.0,0.013,869,99,0.0
1416.5,0.015,869,99,0.0
1417.0,0.016,870,99,0.0
1417.5,0.011,870,98,0.0
1418.0,0.015,870,98,0.0
1418.5,0.011,871,98,0.0
1419.0,0.013,871,98,0.0
1419.5,0.013,871,98,0.0
1420.0,0.015,871,98,0.0
1420.5,0.015,872,99,0.0
1421.0,0.015,872,99,0.0
1421.5,0.015,872,98,0.0
1422.0,0.013,873,99,0.0
1422.5,0.013,873,98,0.0
1423.0,0.016,873,99,0.0
1423.5,0.015,874,99,0.0
1424.0,0.015,874,99,0.0
1424.5,0.013,874,100,0.0
1425.0,0.013,874,101,0.0
1425.5,0.015,875,101,0.0
1426.0,0.016,875,101,0.0
1426.5,0.015,875,101,0.0
1427.0,0.015,876,100,0.0
1427.5,0.013,876,100,0.0
1428.0,0.015,876,101,0.0
1428.5,0.011,877,100,0.0
1429.0,0.015,877,100,0.0
1429.5,0.013,877,100,1.2000000000000002
1430.0,0.015,877,100,1.8
1430.5,0.015,878,100,1.8
1431.0,0.015,878,100,1.8
1431.5,0.013,878,100,1.8
1432.0,0.015,879,100,1.2000000000000002
1432.5,0.015,879,99,1.2000000000000002
1433.0,0.015,879,99,1.2000000000000002
1433.5,0.015,880,99,1.2000000000000002
1434.0,0.013,880,99,1.8
1434.5,0.013,880,99,1.8
1435.0,0.015,881,99,1.8
1435.5,0.015,881,99,2.4000000000000004
1436.0,0.016,881,100,2.4000000000000004
1436.5,0.015,881,100,2.4000000000000004
1437.0,0.013,882,100,1.8
1437.5,0.011,882,100,1.8
1438.0,0.013,882,100,1.8
1438.5,0.015,883,100,1.8
1439.0,0.016,883,99,1.8
1439.5,0.013,883,99,1.8
1440.0,0.011,883,99,1.8
1440.5,0.013,884,99,1.8
1441.0,0.011,884,100,1.8
1441.5,0.015,884,100,1.8
1442.0,0.013,885,99,1.8
1442.5,0.013,885,100,1.2000000000000002
1443.0,0.011,885,100,1.2000000000000002
1443.5,0.015,886,99,1.2000000000000002
1444.0,0.013,886,100,1.2000000000000002
1444.5,0.013,886,100,1.2000000000000002
1445.0,0.013,886,100,1.8
1445.5,0.013,887,99,1.2000000000000002
1446.0,0.011,887,100,0.6000000000000001
1446.5,0.013,887,100,0.6000000000000001
1447.0,0.015,888,100,0.0
1447.5,0.011,888,100,0.0
1448.0,0.013,888,100,0.0
1448.5,0.015,889,99,0.0
1449.0,0.011,889,99,0.0
1449.5,0.013,889,98,0.0
1450.0,0.013,890,98,0.0
1450.5,0.013,890,97,0.0
1451.0,0.013,890,98,0.0
1451.5,0.016,890,98,0.0
1452.0,0.013,891,98,0.0
1452.5,0.013,891,98,0.0
1453.0,0.013,891,98,0.0
1453.5,0.013,892,98,0.0
1454.0,0.013,892,98,0.0
1454.5,0.015,892,98,0.0
1455.0,0.013,892,98,0.0
1455.5,0.013,893,98,0.0
1456.0,0.013,893,98,0.0
1456.5,0.015,893,99,0.0
1457.0,0.015,894,99,0.0
1457.5,0.015,894,100,0.0
1458.0,0.015,894,100,0.0
1458.5,0.015,895,101,0.0
1459.0,0.013,895,101,0.0
1459.5,0.013,895,101,0.0
1460.0,0.013,895,100,0.0
1460.5,0.015,896,100,0.0
1461.0,0.015,896,100,0.0
1461.5,0.013,896,99,0.0
1462.0,0.013,897,99,0.6000000000000001
1462.5,0.015,897,99,1.8
1463.0,0.011,897,100,1.8
1463.5,0.013,898,100,1.8
1464.0,0.013,898,100,1.8
1464.5,0.016,898,100,1.8
1465.0,0.015,898,99,1.8
1465.5,0.013,899,99,1.2000000000000002
1466.0,0.013,899,99,1.2000000000000002
1466.5,0.015,899,98,1.2000000000000002
1467.0,0.011,900,99,1.8
1467.5,0.015,900,99,1.8
1468.0,0.013,900,99,1.8
1468.5,0.015,900,100,2.4000000000000004
1469.0,0.013,901,100,2.4000000000000004
1469.5,0.015,901,100,1.8
1470.0,0.013,901,100,1.8
1470.5,0.016,902,100,1.8
1471.0,0.015,902,100,1.8
1471.5,0.015,902,100,1.8
1472.0,0.013,903,99,1.8
1472.5,0.015,903,100,2.4000000000000004
1473.0,0.015,903,100,1.8
1473.5,0.015,904,100,1.8
1474.0,0.015,904,99,1.8
1474.5,0.013,904,100,1.8
1475.0,0.013,905,100,1.8
1475.5,0.015,905,100,1.2000000000000002
1476.0,0.015,905,100,1.2000000000000002
1476.5,0.013,905,100,1.2000000000000002
1477.0,0.013,906,100,1.2000000000000002
1477.5,0.015,906,100,1.2000000000000002
1478.0,0.015,906,100,1.8
1478.5,0.011,907,100,0.6000000000000001
1479.0,0.015,907,100,0.6000000000000001
1479.5,0.013,907,100,0.0
1480.0,0.015,907,101,0.0
1480.5,0.013,908,100,0.0
1481.0,0.015,908,100,0.0
1481.5,0.015,908,99,0.0
1482.0,0.013,909,99,0.0
1482.5,0.013,909,99,0.0
1483.0,0.015,909,98,0.0
1483.5,0.011,910,98,0.0
1484.0,0.013,910,98,0.0
1484.5,0.015,910,98,0.0
1485.0,0.013,910,98,0.0
1485.5,0.013,911,98,0.0
1486.0,0.016,911,99,0.0
1486.5,0.015,911,99,0.0
1487.0,0.015,912,98,0.0
1487.5,0.015,912,98,0.0
1488.0,0.013,912,99,0.0
1488.5,0.013,913,99,0.0
1489.0,0.016,913,99,0.0
1489.5,0.015,913,99,0.0
1490.0,0.015,913,100,0.0
1490.5,0.015,914,101,0.0
1491.0,0.015,914,101,0.0
1491.5,0.013,914,101,0.0
1492.0,0.016,915,101,0.0
1492.5,0.013,915,101,0.0
1493.0,0.015,915,101,0.0
1493.5,0.013,916,101,0.0
1494.0,0.015,916,100,0.0
1494.5,0.013,916,100,0.6000000000000001
1495.0,0.015,916,100,1.2000000000000002
1495.5,0.013,917,100,1.8
1496.0,0.016,917,101,1.8
1496.5,0.015,917,101,1.8
1497.0,0.015,918,100,1.8
1497.5,0.013,918,100,1.2000000000000002
1498.0,0.016,918,99,1.2000000000000002
1498.5,0.013,919,100,1.2000000000000002
1499.0,0.015,919,99,1.2000000000000002
1499.5,0.015,919,99,1.2000000000000002
1500.0,0.015,919,100,1.8
1500.5,0.011,920,100,1.8
1501.0,0.015,920,100,2.4000000000000004
1501.5,0.015,920,100,2.4000000000000004
1502.0,0.015,921,100,2.4000000000000004
1502.5,0.013,921,101,1.8
1503.0,0.011,921,100,1.8
1503.5,0.013,922,100,1.2000000000000002
1504.0,0.016,922,100,1.2000000000000002
1504.5,0.013,922,100,1.8
1505.0,0.013,923,100,2.4000000000000004
1505.5,0.013,923,99,1.8
1506.0,0.011,923,100,1.8
1506.5,0.013,923,100,1.8
1507.0,0.016,924,100,1.8
1507.5,0.013,924,100,1.2000000000000002
1508.0,0.011,924,101,1.2000000000000002
1508.5,0.016,925,100,1.2000000000000002
1509.0,0.011,925,100,1.2000000000000002
1509.5,0.015,925,100,1.2000000000000002
1510.0,0.018,926,100,1.2000000000000002
1510.5,0.013,926,100,1.2000000000000002
1511.0,0.011,926,100,0.6000000000000001
1511.5,0.013,926,100,0.6000000000000001
1512.0,0.013,927,101,0.6000000000000001
1512.5,0.013,927,101,0.0
1513.0,0.016,927,101,0.0
1513.5,0.013,928,100,0.0
1514.0,0.013,928,100,0.0
1514.5,0.015,928,99,0.0
1515.0,0.013,929,99,0.0
1515.5,0.011,929,98,0.0
1516.0,0.016,929,98,0.0
1516.5,0.015,929,98,0.0
1517.0,0.013,930,98,0.0
1517.5,0.013,930,98,0.0
1518.0,0.013,930,98,0.0
1518.5,0.011,931,99,0.0
1519.0,0.015,931,99,0.0
1519.5,0.013,931,98,0.0
1520.0,0.011,932,98,0.0
1520.5,0.015,932,98,0.0
1521.0,0.011,932,99,0.0
1521.5,0.013,932,99,0.0
1522.0,0.013,933,99,0.0
1522.5,0.015,933,100,0.0
1523.0,0.013,933,100,0.0
1523.5,0.015,934,101,0.0
1524.0,0.013,934,101,0.0
1524.5,0.011,934,101,0.0
1525.0,0.013,935,100,0.0
1525.5,0.015,935,100,0.0
1526.0,0.011,935,100,0.0
1526.5,0.016,935,100,0.0
1527.0,0.013,936,100,0.0
1527.5,0.013,936,99,1.2000000000000002
1528.0,0.013,936,100,1.8
1528.5,0.013,937,101,1.8
1529.0,0.011,937,100,1.8
1529.5,0.018,937,100,1.2000000000000002
1530.0,0.015,938,100,1.2000000000000002
1530.5,0.013,938,99,1.2000000000000002
1531.0,0.013,938,99,1.2000000000000002
1531.5,0.015,938,99,1.2000000000000002
1532.0,0.013,939,99,1.8
1532.5,0.016,939,99,1.8
1533.0,0.015,939,100,1.8
1533.5,0.013,940,100,2.4000000000000004
1534.0,0.015,940,100,2.4000000000000004
1534.5,0.013,940,100,2.4000000000000004
1535.0,0.013,941,100,1.8
1535.5,0.018,941,100,1.2000000000000002
1536.0,0.015,941,100,1.8
1536.5,0.013,941,100,1.2000000000000002
1537.0,0.013,942,100,1.8
1537.5,0.015,942,100,1.8
1538.0,0.013,942,100,1.8
1538.5,0.018,943,100,1.8
1539.0,0.016,943,100,1.8
1539.5,0.013,943,100,1.8
1540.0,0.013,944,100,1.2000000000000002
1540.5,0.013,944,100,1.2000000000000002
1541.0,0.013,944,101,1.2000000000000002
1541.5,0.016,944,100,0.6000000000000001
1542.0,0.015,945,100,1.2000000000000002
1542.5,0.013,945,100,1.2000000000000002
1543.0,0.015,945,100,1.8
1543.5,0.015,946,100,1.2000000000000002
1544.0,0.013,946,100,0.6000000000000001
1544.5,0.016,946,101,0.6000000000000001
1545.0,0.015,947,101,0.0
1545.5,0.015,947,101,0.0
1546.0,0.011,947,100,0.0
1546.5,0.013,948,100,0.0
1547.0,0.015,948,99,0.0
1547.5,0.016,948,99,0.0
1548.0,0.015,948,98,0.0
1548.5,0.015,949,98,0.0
1549.0,0.013,949,98,0.0
1549.5,0.013,949,98,0.0
1550.0,0.011,950,98,0.0
1550.5,0.016,950,98,0.0
1551.0,0.013,950,99,0.0
1551.5,0.016,950,99,0.0
1552.0,0.013,951,98,0.0
1552.5,0.015,951,99,0.0
1553.0,0.013,951,98,0.0
1553.5,0.016,952,99,0.0
1554.0,0.015,952,99,0.0
1554.5,0.013,952,99,0.0
1555.0,0.013,953,99,0.0
1555.5,0.013,953,101,0.0
1556.0,0.015,953,101,0.0
1556.5,0.016,954,101,0.0
1557.0,0.013,954,101,0.0
1557.5,0.013,954,100,0.0
1558.0,0.015,954,100,0.0
1558.5,0.013,955,100,0.0
1559.0,0.013,955,100,0.0
1559.5,0.013,955,99,0.0
1560.0,0.015,956,99,1.2000000000000002
1560.5,0.015,956,100,1.8
1561.0,0.015,956,100,1.8
1561.5,0.013,956,100,1.8
1562.0,0.015,957,100,1.8
1562.5,0.013,957,100,1.2000000000000002
1563.0,0.015,957,99,1.2000000000000002
1563.5,0.013,958,99,1.2000000000000002
1564.0,0.015,958,99,1.2000000000000002
1564.5,0.016,958,99,1.8
1565.0,0.015,959,99,1.8
1565.5,0.013,959,99,1.8
1566.0,0.015,959,99,2.4000000000000004
1566.5,0.013,959,100,2.4000000000000004
1567.0,0.015,960,100,2.4000000000000004
1567.5,0.013,960,100,2.4000000000000004
1568.0,0.013,960,100,1.8
1568.5,0.013,961,100,1.8
1569.0,0.015,961,100,1.8
1569.5,0.013,961,100,1.8
1570.0,0.015,962,99,2.4000000000000004
1570.5,0.013,962,99,1.8
1571.0,0.013,962,99,1.8
1571.5,0.013,963,99,1.8
1572.0,0.013,963,100,1.8
1572.5,0.013,963,99,1.8
1573.0,0.015,963,99,1.2000000000000002
1573.5,0.015,964,100,1.2000000000000002
1574.0,0.015,964,100,1.2000000000000002
1574.5,0.011,964,100,1.2000000000000002
1575.0,0.016,965,100,1.2000000000000002
1575.5,0.015,965,100,1.8
1576.0,0.016,965,99,1.2000000000000002
1576.5,0.011,965,99,0.6000000000000001
1577.0,0.015,966,100,0.6000000000000001
1577.5,0.013,966,100,0.0
1578.0,0.016,966,100,0.0
1578.5,0.013,967,100,0.0
1579.0,0.016,967,99,0.0
1579.5,0.013,967,99,0.0
1580.0,0.013,968,98,0.0
1580.5,0.011,968,98,0.0
1581.0,0.015,968,98,0.6000000000000001
1581.5,0.013,968,98,0.0
1582.0,0.016,969,98,0.0
1582.5,0.013,969,98,0.0
1583.0,0.013,969,98,0.0
1583.5,0.011,970,98,0.0
1584.0,0.013,970,98,0.0
1584.5,0.015,970,98,0.0
1585.0,0.013,971,98,0.0
1585.5,0.013,971,98,0.0
1586.0,0.013,971,98,0.0
1586.5,0.015,971,98,0.0
1587.0,0.013,972,99,0.0
1587.5,0.015,972,99,0.0
1588.0,0.015,972,100,0.0
1588.5,0.013,973,100,0.0
1589.0,0.011,973,101,0.0
1589.5,0.013,973,100,0.0
1590.0,0.015,973,100,0.0
1590.5,0.015,974,100,0.0
1591.0,0.015,974,100,0.0
1591.5,0.013,974,100,0.0
1592.0,0.011,975,99,0.0
1592.5,0.013,975,99,0.6000000000000001
1593.0,0.015,975,99,1.8
1593.5,0.015,976,100,2.4000000000000004
1594.0,0.013,976,100,1.8
1594.5,0.013,976,100,1.8
1595.0,0.013,977,99,1.8
1595.5,0.015,977,99,1.2000000000000002
1596.0,0.013,977,98,1.2000000000000002
1596.5,0.015,977,99,1.2000000000000002
1597.0,0.013,978,98,1.8
1597.5,0.015,978,98,1.8
1598.0,0.013,978,99,1.8
1598.5,0.015,979,99,1.8
1599.0,0.015,979,99,2.4000000000000004
1599.5,0.013,979,100,2.4000000000000004
1600.0,0.013,980,100,2.4000000000000004
1600.5,0.015,980,100,2.4000000000000004
1601.0,0.013,980,100,1.8
1601.5,0.015,980,100,1.8
1602.0,0.015,981,100,1.8
1602.5,0.013,981,100,1.8
1603.0,0.013,981,100,2.4000000000000004
1603.5,0.015,982,100,1.8
1604.0,0.013,982,100,1.8
1604.5,0.016,982,100,1.8
1605.0,0.013,983,100,1.8
1605.5,0.013,983,100,1.8
1606.0,0.013,983,100,1.2000000000000002
1606.5,0.015,985,100,1.2000000000000002
1607.0,0.011,985,100,0.6000000000000001
1607.5,0.016,985,100,0.6000000000000001
1608.0,0.013,986,100,0.0
1608.5,0.016,986,101,0.0
1609.0,0.011,986,100,0.0
1609.5,0.013,986,100,0.0
1610.0,0.011,987,99,0.0
1610.5,0.018,987,99,0.0
1611.0,0.013,987,98,0.0
1611.5,0.015,988,98,0.0
1612.0,0.013,988,98,0.0
1612.5,0.011,988,98,0.0
1613.0,0.011,989,98,0.0
1613.5,0.015,989,98,0.0
1614.0,0.011,989,98,0.0
1614.5,0.013,989,98,0.0
1615.0,0.013,990,98,0.0
1615.5,0.011,990,98,0.0
1616.0,0.013,990,98,0.0
1616.5,0.016,991,98,0.0
1617.0,0.013,991,99,0.0
1617.5,0.011,991,99,0.0
1618.0,0.013,992,99,0.0
1618.5,0.013,992,100,0.0
1619.0,0.013,992,100,0.0
1619.5,0.016,992,100,0.0
1620.0,0.015,993,101,0.0
1620.5,0.013,993,100,0.0
1621.0,0.013,993,100,0.0
1621.5,0.011,994,100,0.0
1622.0,0.013,994,100,0.0
1622.5,0.013,994,100,0.0
1623.0,0.013,995,99,0.0
1623.5,0.013,995,99,1.2000000000000002
1624.0,0.013,995,100,1.8
1624.5,0.011,995,100,2.4000000000000004
1625.0,0.013,996,100,1.8
1625.5,0.013,996,100,1.2000000000000002
1626.0,0.015,996,99,1.2000000000000002
1626.5,0.011,997,99,1.2000000000000002
1627.0,0.013,997,99,1.2000000000000002
1627.5,0.011,997,99,1.2000000000000002
1628.0,0.013,997,98,1.8
1628.5,0.013,998,99,1.8
1629.0,0.013,998,99,2.4000000000000004
1629.5,0.011,998,99,2.4000000000000004
1630.0,0.015,999,99,2.4000000000000004
1630.5,0.011,999,100,2.4000000000000004
1631.0,0.013,999,100,1.8
1631.5,0.013,1000,100,1.8
1632.0,0.011,1000,99,1.8
1632.5,0.011,1000,99,1.8
1633.0,0.015,1001,99,1.8
1633.5,0.011,1001,99,2.4000000000000004
1634.0,0.013,1001,99,1.8
1634.5,0.013,1001,99,1.8
1635.0,0.013,1002,100,1.8
1635.5,0.013,1002,100,1.8
1636.0,0.015,1002,100,1.8
1636.5,0.013,1003,100,1.2000000000000002
1637.0,0.013,1003,100,1.2000000000000002
1637.5,0.013,1003,100,1.2000000000000002
1638.0,0.013,1004,101,1.2000000000000002
1638.5,0.013,1004,101,1.8
1639.0,0.015,1004,100,1.8
1639.5,0.011,1004,100,1.2000000000000002
1640.0,0.013,1005,100,0.6000000000000001
1640.5,0.011,1005,100,0.0
1641.0,0.013,1005,101,0.0
1641.5,0.011,1006,101,0.0
1642.0,0.016,1006,100,0.0
1642.5,0.011,1006,100,0.0
1643.0,0.013,1007,99,0.0
1643.5,0.011,1007,99,0.0
1644.0,0.011,1007,98,0.0
1644.5,0.011,1007,98,0.0
1645.0,0.016,1008,98,0.0
1645.5,0.011,1008,98,0.0
1646.0,0.011,1008,98,0.0
1646.5,0.013,1009,98,0.0
1647.0,0.013,1009,98,0.0
1647.5,0.011,1009,98,0.0
1648.0,0.013,1010,98,0.0
1648.5,0.011,1010,98,0.0
1649.0,0.01,1010,98,0.0
1649.5,0.013,1010,98,0.0
1650.0,0.011,1011,99,0.0
1650.5,0.011,1011,99,0.0
1651.0,0.013,1011,99,0.0
1651.5,0.013,1012,100,0.0
1652.0,0.011,1012,101,0.0
1652.5,0.011,1012,101,0.0
1653.0,0.013,1012,101,0.0
1653.5,0.01,1013,101,0.0
1654.0,0.013,1013,100,0.0
1654.5,0.01,1013,100,0.0
1655.0,0.011,1014,100,0.0
1655.5,0.011,1014,99,0.0
1656.0,0.011,1014,99,1.2000000000000002
1656.5,0.011,1015,100,1.8
1657.0,0.013,1015,100,2.4000000000000004
1657.5,0.011,1015,100,1.8
1658.0,0.013,1016,100,1.8
1658.5,0.013,1016,100,1.2000000000000002
1659.0,0.013,1016,99,1.2000000000000002
1659.5,0.013,1016,99,1.2000000000000002
1660.0,0.013,1017,99,1.8
1660.5,0.013,1017,99,1.8
1661.0,0.01,1017,99,1.8
1661.5,0.015,1018,99,1.8
1662.0,0.011,1018,100,2.4000000000000004
1662.5,0.013,1018,100,2.4000000000000004
1663.0,0.013,1018,100,2.4000000000000004
1663.5,0.013,1019,100,2.4000000000000004
1664.0,0.011,1019,100,1.8
1664.5,0.016,1019,100,1.8
1665.0,0.011,1020,100,1.2000000000000002
1665.5,0.013,1020,100,1.8
1666.0,0.011,1020,100,1.8
1666.5,0.013,1021,100,1.8
1667.0,0.011,1021,100,1.8
1667.5,0.016,1021,100,1.8
1668.0,0.011,1022,100,1.8
1668.5,0.013,1022,100,1.8
1669.0,0.011,1022,100,1.2000000000000002
1669.5,0.013,1022,101,1.2000000000000002
1670.0,0.011,1023,100,1.2000000000000002
1670.5,0.016,1023,100,1.2000000000000002
1671.0,0.013,1023,101,1.2000000000000002
1671.5,0.011,1024,100,1.2000000000000002
1672.0,0.011,1024,100,1.2000000000000002
1672.5,0.013,1024,100,0.6000000000000001
1673.0,0.011,1025,100,0.6000000000000001
1673.5,0.015,1025,101,0.0
1674.0,0.011,1025,101,0.0
1674.5,0.013,1025,101,0.0
1675.0,0.011,1026,100,0.0
1675.5,0.013,1026,100,0.0
1676.0,0.011,1026,99,0.0
1676.5,0.016,1027,99,0.0
1677.0,0.011,1027,98,0.6000000000000001
1677.5,0.013,1027,98,0.0
1678.0,0.011,1028,98,0.0
1678.5,0.015,1028,98,0.0
1679.0,0.011,1028,98,0.0
1679.5,0.016,1028,99,0.0
1680.0,0.013,1029,99,0.0
1680.5,0.013,1029,99,0.0
1681.0,0.013,1029,98,0.0
1681.5,0.015,1030,98,0.0
1682.0,0.011,1030,99,0.0
1682.5,0.016,1030,99,0.0
1683.0,0.013,1031,99,0.0
1683.5,0.015,1031,99,0.0
1684.0,0.015,1031,100,0.0
1684.5,0.016,1031,101,0.0
1685.0,0.011,1032,101,0.0
1685.5,0.016,1032,101,0.0
1686.0,0.011,1032,101,0.0
1686.5,0.013,1033,100,0.0
1687.0,0.011,1033,100,0.0
1687.5,0.013,1033,100,0.0
1688.0,0.011,1034,100,0.0
1688.5,0.013,1034,99,1.2000000000000002
1689.0,0.013,1034,99,1.8
1689.5,0.013,1034,100,2.4000000000000004
1690.0,0.015,1035,100,1.8
1690.5,0.013,1035,100,1.8
1691.0,0.013,1035,100,1.8
1691.5,0.013,1036,99,1.2000000000000002
1692.0,0.013,1036,99,1.2000000000000002
1692.5,0.011,1036,99,1.2000000000000002
1693.0,0.015,1036,99,1.8
1693.5,0.011,1037,99,1.8
1694.0,0.015,1037,99,1.8
1694.5,0.013,1037,100,2.4000000000000004
1695.0,0.013,1038,100,2.4000000000000004
1695.5,0.013,1038,100,2.4000000000000004
1696.0,0.015,1038,100,2.4000000000000004
1696.5,0.013,1039,100,1.8
1697.0,0.013,1039,100,1.8
1697.5,0.013,1039,100,1.8
1698.0,0.015,1040,100,1.8
1698.5,0.013,1040,100,1.8
1699.0,0.015,1040,99,2.4000000000000004
1699.5,0.011,1040,100,1.8
1700.0,0.013,1041,100,1.8
1700.5,0.011,1041,100,1.8
1701.0,0.016,1041,100,1.8
1701.5,0.013,1042,100,1.2000000000000002
1702.0,0.016,1042,100,1.2000000000000002
1702.5,0.013,1042,100,1.2000000000000002
1703.0,0.013,1043,100,1.2000000000000002
1703.5,0.011,1043,100,1.2000000000000002
1704.0,0.015,1043,100,1.2000000000000002
1704.5,0.013,1043,100,1.8
1705.0,0.018,1044,100,0.6000000000000001
1705.5,0.011,1044,100,0.6000000000000001
1706.0,0.015,1044,100,0.6000000000000001
1706.5,0.011,1045,101,0.0
1707.0,0.015,1045,100,0.0
1707.5,0.013,1045,100,0.0
1708.0,0.015,1046,99,0.0
1708.5,0.013,1046,99,0.0
1709.0,0.013,1046,98,0.0
1709.5,0.011,1046,98,0.0
1710.0,0.015,1047,98,0.0
1710.5,0.015,1047,98,0.0
1711.0,0.015,1047,98,0.0
