0,0.018,0,9,6.0
1711.5,0.013,1048,98,0.0
1712.0,0.013,1048,98,0.0
1712.5,0.013,1048,99,0.0
1713.0,0.016,1049,99,0.0
1713.5,0.013,1049,98,0.0
1714.0,0.015,1049,98,0.0
1714.5,0.015,1049,98,0.0
1715.0,0.013,1050,99,0.0
1715.5,0.015,1050,99,0.0
1716.0,0.016,1050,99,0.0
1716.5,0.015,1051,100,0.0
1717.0,0.015,1051,100,0.0
1717.5,0.015,1051,101,0.0
1718.0,0.011,1051,101,0.0
1718.5,0.013,1052,101,0.0
1719.0,0.015,1052,100,0.0
1719.5,0.016,1052,100,0.0
1720.0,0.015,1053,100,0.0
1720.5,0.013,1053,100,0.0
1721.0,0.013,1053,99,0.0
1721.5,0.013,1054,99,1.8
1722.0,0.015,1054,100,2.4000000000000004
1722.5,0.015,1054,100,2.4000000000000004
1723.0,0.016,1055,100,1.8
1723.5,0.013,1055,100,1.8
1724.0,0.011,1055,100,1.2000000000000002
1724.5,0.013,1055,99,1.2000000000000002
1725.0,0.013,1057,100,2.4000000000000004
1725.5,0.013,1058,100,2.4000000000000004
1726.0,0.015,1058,100,2.4000000000000004
1726.5,0.015,1058,100,1.8
1727.0,0.015,1058,100,1.8
1727.5,0.013,1059,100,1.2000000000000002
1728.0,0.015,1059,100,1.2000000000000002
1728.5,0.013,1059,100,1.8
1729.0,0.015,1060,100,1.8
1729.5,0.013,1060,100,1.8
1730.0,0.015,1060,100,1.8
1730.5,0.015,1061,100,1.8
1731.0,0.015,1061,100,1.8
1731.5,0.015,1061,100,1.8
1732.0,0.016,1061,101,1.2000000000000002
1732.5,0.015,1062,100,1.2000000000000002
1733.0,0.016,1062,100,1.2000000000000002
1733.5,0.013,1062,101,1.2000000000000002
1734.0,0.015,1063,100,1.2000000000000002
1734.5,0.015,1063,100,1.8
1735.0,0.015,1063,100,1.2000000000000002
1735.5,0.016,1064,100,0.6000000000000001
1736.0,0.015,1064,101,0.0
1736.5,0.015,1064,101,0.0
1737.0,0.016,1065,101,0.0
1737.5,0.015,1065,101,0.0
1738.0,0.016,1065,100,0.0
1738.5,0.015,1065,100,0.0
1739.0,0.015,1066,99,0.0
1739.5,0.015,1066,98,0.0
1740.0,0.016,1066,98,0.0
1740.5,0.015,1067,98,0.0
1741.0,0.016,1067,98,0.0
1741.5,0.015,1067,98,0.0
1742.0,0.015,1067,98,0.0
1742.5,0.013,1068,99,0.0
1743.0,0.018,1068,99,0.0
1743.5,0.015,1068,98,0.0
1744.0,0.015,1069,99,0.0
1744.5,0.013,1069,98,0.0
1745.0,0.016,1069,99,0.0
1745.5,0.015,1070,99,0.0
1746.0,0.015,1070,99,0.0
1746.5,0.016,1070,101,0.0
1747.0,0.016,1071,101,0.0
1747.5,0.016,1071,101,0.0
1748.0,0.015,1071,101,0.0
1748.5,0.013,1072,100,0.0
1749.0,0.016,1072,100,0.0
1749.5,0.015,1072,100,0.0
1750.0,0.015,1073,100,0.0
1750.5,0.016,1073,100,0.0
1751.0,0.015,1073,99,1.2000000000000002
1751.5,0.016,1074,100,1.8
1752.0,0.016,1074,100,2.4000000000000004
1752.5,0.015,1074,100,1.8
1753.0,0.015,1074,100,1.8
1753.5,0.016,1075,100,1.2000000000000002
1754.0,0.015,1075,99,1.2000000000000002
1754.5,0.016,1075,99,1.2000000000000002
1755.0,0.015,1076,99,1.2000000000000002
1755.5,0.016,1076,99,1.8
1756.0,0.016,1076,99,1.8
1756.5,0.016,1076,99,1.8
1757.0,0.015,1077,99,2.4000000000000004
1757.5,0.018,1077,100,2.4000000000000004
1758.0,0.015,1077,100,2.4000000000000004
1758.5,0.015,1078,100,1.8
1759.0,0.016,1078,100,1.8
1759.5,0.016,1078,100,1.8
1760.0,0.015,1079,100,1.8
1760.5,0.019,1079,99,1.8
1761.0,0.016,1079,100,2.4000000000000004
1761.5,0.013,1080,100,1.8
1762.0,0.016,1080,99,1.8
1762.5,0.016,1080,100,1.8
1763.0,0.015,1080,100,1.8
1763.5,0.019,1081,100,1.8
1764.0,0.016,1081,100,1.2000000000000002
1764.5,0.013,1081,101,1.2000000000000002
1765.0,0.016,1082,100,1.2000000000000002
1765.5,0.018,1082,100,1.2000000000000002
1766.0,0.015,1082,100,1.2000000000000002
1766.5,0.018,1083,100,1.8
1767.0,0.016,1083,100,1.2000000000000002
1767.5,0.015,1083,100,0.6000000000000001
1768.0,0.016,1083,100,0.6000000000000001
1768.5,0.018,1084,101,0.0
1769.0,0.015,1084,101,0.0
1769.5,0.016,1084,100,0.0
1770.0,0.018,1085,100,0.0
1770.5,0.015,1085,99,0.0
1771.0,0.016,1085,99,0.0
1771.5,0.016,1085,98,0.0
1772.0,0.016,1086,98,0.0
1772.5,0.015,1086,98,0.0
1773.0,0.018,1086,98,0.0
1773.5,0.015,1087,98,0.0
1774.0,0.018,1087,98,0.0
1774.5,0.018,1087,99,0.0
1775.0,0.015,1088,99,0.0
1775.5,0.016,1088,98,0.0
1776.0,0.018,1088,98,0.0
1776.5,0.013,1089,98,0.0
1777.0,0.016,1089,98,0.0
1777.5,0.018,1089,99,0.0
1778.0,0.015,1089,100,0.0
1778.5,0.015,1090,99,0.0
1779.0,0.018,1090,100,0.0
1779.5,0.013,1090,101,0.0
1780.0,0.018,1091,101,0.0
1780.5,0.016,1091,101,0.0
1781.0,0.015,1091,101,0.0
1781.5,0.015,1091,100,0.0
1782.0,0.018,1092,100,0.0
1782.5,0.013,1092,100,0.0
1783.0,0.018,1092,99,0.0
1783.5,0.015,1093,99,1.2000000000000002
1784.0,0.015,1093,99,1.8
1784.5,0.015,1093,100,1.8
1785.0,0.018,1094,100,1.8
1785.5,0.016,1094,100,1.8
1786.0,0.018,1094,99,1.2000000000000002
1786.5,0.016,1095,99,1.2000000000000002
1787.0,0.018,1095,99,1.2000000000000002
1787.5,0.015,1095,99,1.2000000000000002
1788.0,0.018,1095,98,1.8
1788.5,0.016,1096,99,1.8
1789.0,0.018,1096,99,1.8
1789.5,0.018,1096,99,2.4000000000000004
1790.0,0.016,1097,99,2.4000000000000004
1790.5,0.016,1097,100,2.4000000000000004
1791.0,0.018,1097,100,2.4000000000000004
1791.5,0.015,1098,100,1.8
1792.0,0.016,1098,99,1.8
1792.5,0.016,1098,99,1.8
1793.0,0.015,1098,99,1.8
1793.5,0.015,1099,99,1.8
1794.0,0.016,1099,99,1.8
1794.5,0.016,1099,100,1.8
1795.0,0.016,1100,99,1.8
1795.5,0.016,1100,99,1.8
1796.0,0.015,1100,100,1.8
1796.5,0.015,1100,100,1.2000000000000002
1797.0,0.016,1101,100,1.2000000000000002
1797.5,0.015,1101,100,0.6000000000000001
1798.0,0.015,1101,100,1.2000000000000002
1798.5,0.015,1102,100,1.2000000000000002
1799.0,0.015,1102,100,1.2000000000000002
1799.5,0.015,1102,100,1.2000000000000002
1800.0,0.016,1103,100,0.6000000000000001
1800.5,0.016,1103,100,0.6000000000000001
1801.0,0.013,1103,100,0.6000000000000001
1801.5,0.016,1104,101,0.0
1802.0,0.015,1104,100,0.0
1802.5,0.018,1104,100,0.0
1803.0,0.013,1104,99,0.0
1803.5,0.015,1105,99,0.0
1804.0,0.015,1105,98,0.0
1804.5,0.018,1105,98,0.0
1805.0,0.015,1106,98,0.0
1805.5,0.015,1106,98,0.0
1806.0,0.015,1106,98,0.0
1806.5,0.015,1106,98,0.0
1807.0,0.015,1107,98,0.0
1807.5,0.018,1107,99,0.0
1808.0,0.016,1107,99,0.0
1808.5,0.015,1108,98,0.0
1809.0,0.016,1108,99,0.0
1809.5,0.015,1108,98,0.0
1810.0,0.015,1109,99,0.0
1810.5,0.018,1109,99,0.0
1811.0,0.016,1109,100,0.0
1811.5,0.015,1109,100,0.0
1812.0,0.016,1110,100,0.0
1812.5,0.016,1110,101,0.0
1813.0,0.015,1110,101,0.0
1813.5,0.015,1111,101,0.0
1814.0,0.016,1111,101,0.0
1814.5,0.013,1111,100,0.0
1815.0,0.015,1112,100,0.0
1815.5,0.016,1112,100,0.0
1816.0,0.015,1112,99,1.2000000000000002
1816.5,0.016,1112,99,1.8
1817.0,0.016,1113,100,1.8
1817.5,0.015,1113,100,1.8
1818.0,0.015,1113,100,1.8
1818.5,0.015,1114,100,1.8
1819.0,0.015,1114,100,1.2000000000000002
1819.5,0.016,1114,99,1.2000000000000002
1820.0,0.015,1115,99,1.2000000000000002
1820.5,0.016,1115,99,1.8
1821.0,0.016,1115,99,1.8
1821.5,0.016,1115,99,1.8
1822.0,0.013,1116,100,2.4000000000000004
1822.5,0.016,1116,100,2.4000000000000004
1823.0,0.016,1116,100,2.4000000000000004
1823.5,0.018,1117,100,2.4000000000000004
1824.0,0.016,1117,100,1.8
1824.5,0.016,1117,100,1.8
1825.0,0.015,1118,100,1.8
1825.5,0.018,1118,100,1.8
1826.0,0.015,1118,100,1.8
1826.5,0.016,1119,100,2.4000000000000004
1827.0,0.015,1119,100,1.8
1827.5,0.015,1119,100,1.8
1828.0,0.015,1119,100,1.8
1828.5,0.021,1120,100,1.8
1829.0,0.015,1120,100,1.8
1829.5,0.016,1120,100,1.2000000000000002
1830.0,0.015,1121,100,1.2000000000000002
1830.5,0.015,1121,101,1.2000000000000002
1831.0,0.015,1121,101,1.2000000000000002
1831.5,0.018,1122,100,1.2000000000000002
1832.0,0.015,1122,100,1.2000000000000002
1832.5,0.015,1122,100,0.6000000000000001
1833.0,0.016,1122,100,0.6000000000000001
1833.5,0.016,1123,101,0.0
1834.0,0.016,1123,101,0.0
1834.5,0.018,1123,101,0.0
1835.0,0.016,1124,100,0.0
1835.5,0.015,1124,100,0.0
1836.0,0.016,1124,99,0.0
1836.5,0.015,1125,99,0.0
1837.0,0.015,1125,98,0.0
1837.5,0.018,1125,98,0.0
1838.0,0.016,1125,98,0.0
1838.5,0.015,1126,98,0.0
1839.0,0.016,1126,98,0.0
1839.5,0.015,1126,98,0.0
1840.0,0.016,1127,98,0.0
1840.5,0.016,1127,99,0.0
1841.0,0.018,1127,99,0.0
1841.5,0.015,1128,98,0.0
1842.0,0.018,1128,98,0.0
1842.5,0.016,1128,99,0.0
1843.0,0.015,1128,99,0.0
1843.5,0.016,1129,99,0.0
1844.0,0.016,1129,100,0.0
1844.5,0.015,1129,100,0.0
1845.0,0.016,1130,100,0.0
1845.5,0.015,1130,101,0.0
1846.0,0.015,1130,101,0.0
1846.5,0.015,1131,100,0.0
1847.0,0.019,1131,100,0.0
1847.5,0.015,1131,100,0.0
1848.0,0.015,1131,100,0.0
1848.5,0.015,1132,99,0.0
1849.0,0.015,1132,99,1.2000000000000002
1849.5,0.016,1132,100,1.8
1850.0,0.016,1133,100,1.8
1850.5,0.015,1133,100,1.8
1851.0,0.016,1133,100,1.8
1851.5,0.016,1134,99,1.2000000000000002
1852.0,0.016,1134,99,1.2000000000000002
1852.5,0.015,1134,99,1.2000000000000002
1853.0,0.016,1134,99,1.8
1853.5,0.016,1135,99,1.8
1854.0,0.016,1135,99,1.8
1854.5,0.016,1135,99,1.8
1855.0,0.018,1136,99,2.4000000000000004
1855.5,0.016,1136,100,2.4000000000000004
1856.0,0.018,1136,100,2.4000000000000004
1856.5,0.015,1137,100,1.8
1857.0,0.018,1137,99,1.8
1857.5,0.016,1137,99,1.8
1858.0,0.016,1137,99,1.8
1858.5,0.015,1138,99,1.8
1859.0,0.016,1138,99,2.4000000000000004
1859.5,0.016,1138,99,1.8
1860.0,0.021,1139,99,1.8
1860.5,0.015,1139,99,1.8
1861.0,0.016,1139,99,1.8
1861.5,0.016,1139,99,1.8
1862.0,0.016,1140,100,1.2000000000000002
1862.5,0.016,1140,100,1.2000000000000002
1863.0,0.019,1140,100,1.2000000000000002
1863.5,0.016,1141,100,1.2000000000000002
1864.0,0.015,1141,100,1.2000000000000002
1864.5,0.015,1141,99,1.8
1865.0,0.018,1142,100,1.2000000000000002
1865.5,0.015,1143,100,0.6000000000000001
1866.0,0.015,1143,100,0.0
1866.5,0.016,1143,100,0.0
1867.0,0.016,1144,99,0.0
1867.5,0.016,1144,99,0.0
1868.0,0.018,1144,98,0.0
1868.5,0.015,1145,98,0.0
1869.0,0.016,1145,98,0.0
1869.5,0.016,1145,98,0.0
1870.0,0.016,1145,98,0.0
1870.5,0.016,1146,98,0.0
1871.0,0.016,1146,98,0.0
1871.5,0.018,1146,98,0.0
1872.0,0.018,1147,98,0.0
1872.5,0.016,1147,98,0.0
1873.0,0.016,1147,99,0.0
1873.5,0.016,1148,98,0.0
1874.0,0.018,1148,99,0.0
1874.5,0.016,1148,99,0.0
1875.0,0.018,1148,99,0.0
1875.5,0.016,1149,100,0.0
1876.0,0.016,1149,101,0.0
1876.5,0.016,1149,100,0.0
1877.0,0.018,1150,101,0.0
1877.5,0.015,1150,101,0.0
1878.0,0.016,1150,100,0.0
1878.5,0.016,1151,100,0.0
1879.0,0.016,1151,100,0.0
1879.5,0.016,1151,99,0.0
1880.0,0.018,1151,99,1.2000000000000002
1880.5,0.016,1152,100,1.8
1881.0,0.016,1152,100,1.8
1881.5,0.016,1152,100,1.8
1882.0,0.015,1153,100,1.8
1882.5,0.015,1153,100,1.2000000000000002
1883.0,0.016,1153,99,1.2000000000000002
1883.5,0.015,1154,99,1.2000000000000002
1884.0,0.016,1154,99,1.2000000000000002
1884.5,0.018,1154,99,1.8
1885.0,0.016,1154,99,1.8
1885.5,0.015,1155,99,1.8
1886.0,0.016,1155,100,2.4000000000000004
1886.5,0.015,1155,100,2.4000000000000004
1887.0,0.018,1156,100,2.4000000000000004
1887.5,0.015,1156,100,2.4000000000000004
1888.0,0.016,1156,100,2.4000000000000004
1888.5,0.015,1157,100,1.8
1889.0,0.016,1157,100,1.8
1889.5,0.015,1157,99,1.8
1890.0,0.018,1158,99,1.8
1890.5,0.015,1158,100,1.8
1891.0,0.015,1158,99,1.8
1891.5,0.015,1158,100,1.8
1892.0,0.016,1159,100,1.8
1892.5,0.016,1159,100,1.8
1893.0,0.019,1159,100,1.2000000000000002
1893.5,0.015,1160,100,1.2000000000000002
1894.0,0.016,1160,100,1.2000000000000002
1894.5,0.015,1160,100,1.2000000000000002
1895.0,0.016,1160,100,1.2000000000000002
1895.5,0.015,1161,100,1.8
1896.0,0.018,1161,100,1.8
1896.5,0.015,1161,100,1.2000000000000002
1897.0,0.015,1162,100,0.6000000000000001
1897.5,0.018,1162,100,0.6000000000000001
1898.0,0.016,1162,101,0.0
1898.5,0.015,1163,100,0.0
1899.0,0.018,1163,100,0.0
1899.5,0.015,1163,99,0.0
1900.0,0.016,1163,99,0.0
1900.5,0.015,1164,98,0.0
1901.0,0.016,1164,98,0.0
1901.5,0.016,1164,98,0.0
1902.0,0.015,1165,98,0.0
1902.5,0.016,1165,98,0.0
1903.0,0.015,1165,98,0.0
1903.5,0.016,1166,98,0.0
1904.0,0.016,1166,99,0.0
1904.5,0.016,1166,99,0.0
1905.0,0.015,1166,98,0.0
1905.5,0.016,1167,98,0.0
1906.0,0.013,1167,99,0.0
1906.5,0.016,1167,99,0.0
1907.0,0.016,1168,99,0.0
1907.5,0.016,1168,100,0.0
1908.0,0.015,1168,100,0.0
1908.5,0.016,1169,101,0.0
1909.0,0.015,1169,101,0.0
1909.5,0.015,1169,101,0.0
1910.0,0.016,1169,101,0.0
1910.5,0.015,1170,101,0.0
1911.0,0.015,1170,100,0.0
1911.5,0.015,1170,101,0.0
1912.0,0.013,1171,100,0.0
1912.5,0.015,1171,100,0.6000000000000001
1913.0,0.015,1171,100,1.8
1913.5,0.016,1172,100,1.8
1914.0,0.015,1172,101,1.8
1914.5,0.016,1172,100,1.8
1915.0,0.015,1172,100,1.2000000000000002
1915.5,0.015,1173,100,1.2000000000000002
1916.0,0.015,1173,99,1.2000000000000002
1916.5,0.015,1173,99,1.2000000000000002
1917.0,0.015,1174,99,1.8
1917.5,0.015,1174,99,1.8
1918.0,0.015,1174,100,1.8
1918.5,0.016,1175,100,2.4000000000000004
1919.0,0.015,1175,100,2.4000000000000004
1919.5,0.013,1175,100,2.4000000000000004
1920.0,0.015,1176,100,2.4000000000000004
1920.5,0.015,1176,100,1.8
1921.0,0.015,1176,100,1.8
1921.5,0.016,1176,100,1.8
1922.0,0.015,1177,100,1.8
1922.5,0.015,1177,100,1.8
1923.0,0.013,1177,100,2.4000000000000004
1923.5,0.016,1178,100,1.8
1924.0,0.016,1178,100,1.8
1924.5,0.015,1178,99,1.8
1925.0,0.016,1179,100,1.8
1925.5,0.015,1179,100,1.8
1926.0,0.015,1179,100,1.2000000000000002
1926.5,0.016,1179,100,1.2000000000000002
1927.0,0.015,1180,101,1.2000000000000002
1927.5,0.015,1180,100,1.2000000000000002
1928.0,0.016,1180,100,1.8
1928.5,0.015,1181,100,1.8
1929.0,0.013,1181,100,0.6000000000000001
1929.5,0.016,1181,100,0.6000000000000001
1930.0,0.015,1182,100,0.6000000000000001
1930.5,0.013,1182,101,0.0
1931.0,0.016,1182,100,0.0
1931.5,0.015,1182,100,0.0
1932.0,0.013,1183,99,0.0
1932.5,0.015,1183,99,0.0
1933.0,0.013,1183,98,0.0
1933.5,0.011,1184,98,0.0
1934.0,0.015,1184,98,0.0
1934.5,0.015,1184,98,0.0
1935.0,0.011,1185,98,0.0
1935.5,0.016,1185,98,0.0
1936.0,0.013,1185,98,0.0
1936.5,0.013,1185,98,0.0
1937.0,0.015,1186,99,0.0
1937.5,0.015,1186,98,0.0
1938.0,0.013,1186,98,0.0
1938.5,0.013,1187,98,0.0
1939.0,0.013,1187,99,0.0
1939.5,0.015,1187,99,0.0
1940.0,0.013,1187,99,0.0
1940.5,0.015,1188,100,0.0
1941.0,0.013,1188,100,0.0
1941.5,0.015,1188,100,0.0
1942.0,0.011,1189,101,0.0
1942.5,0.013,1189,100,0.0
1943.0,0.013,1189,100,0.0
1943.5,0.015,1190,100,0.0
1944.0,0.011,1190,100,0.0
1944.5,0.013,1190,99,0.0
1945.0,0.013,1191,99,0.0
1945.5,0.013,1191,99,1.2000000000000002
1946.0,0.015,1191,99,1.8
1946.5,0.015,1191,100,2.4000000000000004
1947.0,0.013,1192,100,1.8
1947.5,0.013,1192,100,1.8
1948.0,0.013,1192,99,1.2000000000000002
1948.5,0.013,1193,99,1.2000000000000002
1949.0,0.015,1193,99,1.2000000000000002
1949.5,0.013,1193,98,1.2000000000000002
1950.0,0.013,1193,98,1.8
1950.5,0.011,1194,99,1.8
1951.0,0.013,1194,99,2.4000000000000004
1951.5,0.013,1194,99,2.4000000000000004
1952.0,0.015,1195,100,2.4000000000000004
1952.5,0.013,1195,100,2.4000000000000004
1953.0,0.013,1195,100,2.4000000000000004
1953.5,0.013,1196,100,1.8
1954.0,0.013,1196,100,1.8
1954.5,0.01,1196,99,1.8
1955.0,0.013,1197,99,1.8
1955.5,0.011,1197,99,2.4000000000000004
1956.0,0.013,1197,99,1.8
1956.5,0.011,1197,99,1.8
1957.0,0.011,1198,100,1.8
1957.5,0.011,1198,100,1.8
1958.0,0.011,1199,99,1.8
1958.5,0.013,1200,100,1.2000000000000002
1959.0,0.011,1200,100,1.2000000000000002
1959.5,0.015,1200,100,1.8
1960.0,0.011,1200,100,1.2000000000000002
1960.5,0.015,1201,100,0.6000000000000001
1961.0,0.015,1201,100,0.0
1961.5,0.015,1201,100,0.0
1962.0,0.013,1202,100,0.0
1962.5,0.016,1202,100,0.0
1963.0,0.013,1202,100,0.0
1963.5,0.013,1202,99,0.0
1964.0,0.013,1203,99,0.0
1964.5,0.013,1203,98,0.0
1965.0,0.013,1203,98,0.0
1965.5,0.016,1204,98,0.0
1966.0,0.013,1204,98,0.0
1966.5,0.013,1204,98,0.0
1967.0,0.013,1205,98,0.0
1967.5,0.013,1205,99,0.0
1968.0,0.01,1205,99,0.0
1968.5,0.015,1205,98,0.0
1969.0,0.013,1206,98,0.0
1969.5,0.013,1206,98,0.0
1970.0,0.013,1206,98,0.0
1970.5,0.013,1207,99,0.0
1971.0,0.013,1207,100,0.0
1971.5,0.013,1207,99,0.0
1972.0,0.013,1208,100,0.0
1972.5,0.011,1208,101,0.0
1973.0,0.013,1208,101,0.0
1973.5,0.011,1208,101,0.0
1974.0,0.016,1209,101,0.0
1974.5,0.013,1209,100,0.0
1975.0,0.013,1209,100,0.0
1975.5,0.011,1210,100,0.0
1976.0,0.011,1210,99,0.0
1976.5,0.011,1210,99,1.2000000000000002
1977.0,0.011,1211,99,1.8
1977.5,0.011,1211,100,2.4000000000000004
1978.0,0.013,1211,100,2.4000000000000004
1978.5,0.011,1211,100,1.8
1979.0,0.013,1212,99,1.8
1979.5,0.01,1212,99,1.2000000000000002
1980.0,0.011,1212,99,1.8
1980.5,0.011,1213,98,1.8
1981.0,0.013,1213,98,2.4000000000000004
1981.5,0.011,1213,98,1.8
1982.0,0.015,1214,99,1.8
1982.5,0.013,1214,99,2.4000000000000004
1983.0,0.013,1214,99,2.4000000000000004
1983.5,0.013,1214,99,2.4000000000000004
1984.0,0.013,1215,99,2.4000000000000004
1984.5,0.013,1215,100,2.4000000000000004
1985.0,0.015,1215,99,1.8
1985.5,0.013,1216,99,1.8
1986.0,0.013,1216,99,1.8
1986.5,0.013,1216,99,2.4000000000000004
1987.0,0.015,1217,99,2.4000000000000004
1987.5,0.013,1217,100,1.8
1988.0,0.015,1217,99,2.4000000000000004
1988.5,0.013,1217,99,2.4000000000000004
1989.0,0.013,1218,100,1.8
1989.5,0.011,1218,99,1.8
1990.0,0.013,1218,99,1.8
1990.5,0.015,1219,100,1.2000000000000002
1991.0,0.016,1219,100,1.2000000000000002
1991.5,0.015,1219,100,1.2000000000000002
1992.0,0.013,1220,100,1.8
1992.5,0.013,1220,99,1.8
1993.0,0.013,1220,100,1.2000000000000002
1993.5,0.013,1220,100,0.6000000000000001
1994.0,0.016,1221,100,0.6000000000000001
1994.5,0.013,1221,101,0.0
1995.0,0.015,1221,100,0.0
1995.5,0.013,1222,100,0.0
1996.0,0.013,1222,99,0.0
1996.5,0.013,1222,99,0.0
1997.0,0.016,1223,98,0.0
1997.5,0.013,1223,98,0.0
1998.0,0.013,1223,98,0.0
1998.5,0.011,1223,98,0.0
1999.0,0.013,1224,98,0.0
1999.5,0.013,1224,98,0.0
2000.0,0.019,1224,98,0.0
2000.5,0.015,1225,98,0.0
2001.0,0.013,1225,98,0.0
2001.5,0.013,1225,98,0.0
2002.0,0.015,1226,99,0.0
2002.5,0.013,1226,98,0.0
2003.0,0.016,1226,98,0.0
2003.5,0.015,1226,99,0.0
2004.0,0.013,1227,100,0.0
2004.5,0.015,1227,99,0.0
2005.0,0.013,1227,101,0.0
2005.5,0.015,1228,101,0.0
2006.0,0.013,1228,101,0.0
2006.5,0.016,1228,101,0.0
2007.0,0.013,1229,100,0.0
2007.5,0.013,1229,100,0.0
2008.0,0.013,1229,100,0.0
2008.5,0.013,1229,100,0.0
2009.0,0.015,1230,99,0.6000000000000001
2009.5,0.013,1230,99,1.8
2010.0,0.013,1230,100,2.4000000000000004
2010.5,0.013,1231,100,2.4000000000000004
2011.0,0.013,1231,100,1.8
2011.5,0.013,1231,100,1.8
2012.0,0.013,1232,100,1.8
2012.5,0.013,1232,99,1.8
2013.0,0.013,1232,99,1.8
2013.5,0.013,1232,99,1.8
2014.0,0.013,1233,99,1.8
2014.5,0.013,1233,99,2.4000000000000004
2015.0,0.015,1233,99,2.4000000000000004
2015.5,0.016,1234,100,2.4000000000000004
2016.0,0.013,1234,100,2.4000000000000004
2016.5,0.013,1234,100,2.4000000000000004
2017.0,0.015,1235,100,2.4000000000000004
2017.5,0.016,1235,100,1.8
2018.0,0.013,1235,100,1.8
2018.5,0.015,1235,100,1.8
2019.0,0.013,1236,100,1.8
2019.5,0.015,1236,99,2.4000000000000004
2020.0,0.011,1236,99,1.8
2020.5,0.015,1237,100,2.4000000000000004
2021.0,0.013,1237,99,2.4000000000000004
2021.5,0.015,1237,100,1.8
2022.0,0.015,1238,100,1.8
2022.5,0.016,1238,101,1.8
2023.0,0.015,1238,100,1.2000000000000002
2023.5,0.015,1238,101,1.2000000000000002
2024.0,0.013,1239,101,1.2000000000000002
2024.5,0.013,1239,100,1.8
2025.0,0.013,1239,100,1.8
2025.5,0.015,1240,100,1.2000000000000002
2026.0,0.013,1240,100,0.6000000000000001
2026.5,0.013,1240,100,0.6000000000000001
2027.0,0.011,1241,101,0.0
2027.5,0.015,1241,101,0.0
2028.0,0.015,1241,100,0.0
2028.5,0.016,1241,100,0.0
2029.0,0.013,1242,99,0.0
2029.5,0.013,1242,99,0.0
2030.0,0.013,1242,98,0.0
2030.5,0.016,1243,98,0.0
2031.0,0.013,1243,98,0.0
2031.5,0.015,1243,98,0.0
2032.0,0.015,1244,98,0.0
2032.5,0.013,1244,98,0.0
2033.0,0.013,1244,99,0.0
2033.5,0.016,1244,99,0.0
2034.0,0.013,1245,99,0.0
2034.5,0.013,1245,99,0.0
2035.0,0.015,1245,99,0.0
2035.5,0.013,1246,99,0.0
2036.0,0.013,1246,99,0.0
2036.5,0.016,1246,100,0.0
2037.0,0.013,1247,100,0.0
2037.5,0.013,1247,100,0.0
2038.0,0.015,1247,101,0.0
2038.5,0.013,1247,101,0.0
2039.0,0.015,1248,101,0.0
