0,0.018,0,9,6.0
2039.5,0.015,1248,101,0.0
2040.0,0.015,1248,101,0.0
2040.5,0.013,1249,101,0.0
2041.0,0.015,1249,100,0.0
2041.5,0.013,1249,100,0.0
2042.0,0.013,1250,100,1.8
2042.5,0.013,1250,100,1.8
2043.0,0.016,1250,101,2.4000000000000004
2043.5,0.015,1250,101,1.8
2044.0,0.015,1251,101,1.8
2044.5,0.015,1251,100,1.2000000000000002
2045.0,0.015,1251,100,1.2000000000000002
2045.5,0.013,1252,100,1.2000000000000002
2046.0,0.015,1252,99,1.8
2046.5,0.015,1252,99,1.8
2047.0,0.013,1253,100,1.8
2047.5,0.013,1253,100,1.8
2048.0,0.016,1253,100,2.4000000000000004
2048.5,0.015,1254,101,2.4000000000000004
2049.0,0.013,1254,101,2.4000000000000004
2049.5,0.015,1254,101,1.8
2050.0,0.015,1254,100,1.8
2050.5,0.011,1255,100,1.2000000000000002
2051.0,0.015,1255,100,1.8
2051.5,0.013,1255,100,1.8
2052.0,0.015,1256,100,2.4000000000000004
2052.5,0.015,1256,100,1.8
2053.0,0.015,1256,100,1.8
2053.5,0.011,1257,100,1.8
2054.0,0.015,1257,100,1.8
2054.5,0.015,1257,100,1.2000000000000002
2055.0,0.013,1257,100,1.2000000000000002
2055.5,0.015,1258,100,1.2000000000000002
2056.0,0.015,1258,100,1.2000000000000002
2056.5,0.013,1258,101,1.2000000000000002
2057.0,0.015,1259,100,1.2000000000000002
2057.5,0.013,1259,100,1.8
2058.0,0.013,1259,100,1.2000000000000002
2058.5,0.015,1260,100,0.6000000000000001
2059.0,0.015,1260,101,0.0
2059.5,0.013,1260,101,0.0
2060.0,0.015,1260,101,0.0
2060.5,0.013,1261,100,0.0
2061.0,0.015,1261,100,0.0
2061.5,0.015,1261,99,0.0
2062.0,0.015,1262,99,0.0
2062.5,0.013,1262,98,0.0
2063.0,0.013,1262,98,0.0
2063.5,0.015,1263,98,0.0
2064.0,0.013,1263,98,0.0
2064.5,0.015,1263,98,0.0
2065.0,0.016,1263,98,0.0
2065.5,0.015,1264,98,0.0
2066.0,0.015,1264,98,0.0
2066.5,0.015,1264,98,0.0
2067.0,0.015,1265,98,0.0
2067.5,0.015,1265,98,0.0
2068.0,0.016,1265,99,0.0
2068.5,0.013,1265,99,0.0
2069.0,0.016,1266,99,0.0
2069.5,0.016,1266,99,0.0
2070.0,0.015,1266,101,0.0
2070.5,0.015,1267,101,0.0
2071.0,0.015,1267,101,0.0
2071.5,0.015,1267,101,0.0
2072.0,0.015,1268,100,0.0
2072.5,0.015,1268,100,0.0
2073.0,0.015,1268,100,0.0
2073.5,0.015,1269,100,0.0
2074.0,0.015,1269,100,0.0
2074.5,0.015,1269,99,1.2000000000000002
2075.0,0.015,1269,100,1.8
2075.5,0.016,1270,100,1.8
2076.0,0.013,1270,100,1.8
2076.5,0.013,1270,100,1.8
2077.0,0.015,1271,100,1.2000000000000002
2077.5,0.013,1271,99,1.2000000000000002
2078.0,0.018,1271,99,1.2000000000000002
2078.5,0.016,1272,99,1.2000000000000002
2079.0,0.015,1272,99,1.8
2079.5,0.013,1272,99,2.4000000000000004
2080.0,0.015,1272,99,1.8
2080.5,0.015,1273,99,2.4000000000000004
2081.0,0.018,1273,100,2.4000000000000004
2081.5,0.016,1273,100,2.4000000000000004
2082.0,0.015,1274,100,2.4000000000000004
2082.5,0.015,1274,100,1.8
2083.0,0.015,1274,100,1.8
2083.5,0.015,1275,100,1.8
2084.0,0.018,1275,100,1.8
2084.5,0.015,1275,100,2.4000000000000004
2085.0,0.015,1275,100,1.8
2085.5,0.013,1276,99,1.8
2086.0,0.015,1276,100,1.8
2086.5,0.013,1276,100,1.8
2087.0,0.019,1277,100,1.8
2087.5,0.015,1277,100,1.2000000000000002
2088.0,0.013,1277,100,1.2000000000000002
2088.5,0.016,1278,100,1.2000000000000002
2089.0,0.016,1278,100,1.2000000000000002
2089.5,0.013,1278,101,1.2000000000000002
2090.0,0.018,1278,100,1.8
2090.5,0.015,1279,100,1.2000000000000002
2091.0,0.015,1279,100,0.6000000000000001
2091.5,0.015,1279,100,0.6000000000000001
2092.0,0.015,1280,101,0.0
2092.5,0.013,1280,101,0.0
2093.0,0.016,1280,100,0.0
2093.5,0.016,1281,99,0.0
2094.0,0.013,1281,99,0.0
2094.5,0.015,1281,99,0.0
2095.0,0.015,1281,98,0.0
2095.5,0.015,1282,98,0.0
2096.0,0.015,1282,98,0.0
2096.5,0.016,1282,98,0.0
2097.0,0.013,1283,98,0.0
2097.5,0.015,1283,98,0.0
2098.0,0.013,1283,98,0.0
2098.5,0.015,1284,98,0.0
2099.0,0.013,1284,98,0.0
2099.5,0.016,1284,98,0.0
2100.0,0.013,1284,99,0.0
2100.5,0.015,1285,98,0.0
2101.0,0.013,1285,98,0.0
2101.5,0.015,1285,99,0.0
2102.0,0.013,1286,99,0.0
2102.5,0.015,1286,100,0.0
2103.0,0.015,1286,101,0.0
2103.5,0.015,1287,101,0.0
2104.0,0.016,1287,101,0.0
2104.5,0.015,1287,101,0.0
2105.0,0.013,1287,100,0.0
2105.5,0.015,1288,100,0.0
2106.0,0.015,1288,100,0.0
2106.5,0.015,1288,99,0.0
2107.0,0.015,1289,99,0.6000000000000001
2107.5,0.013,1289,99,1.8
2108.0,0.013,1289,100,2.4000000000000004
2108.5,0.016,1289,100,2.4000000000000004
2109.0,0.013,1290,100,1.8
2109.5,0.015,1290,99,1.8
2110.0,0.015,1290,99,1.2000000000000002
2110.5,0.013,1291,99,1.2000000000000002
2111.0,0.013,1291,99,1.2000000000000002
2111.5,0.015,1291,98,1.8
2112.0,0.013,1292,99,1.8
2112.5,0.016,1292,99,1.8
2113.0,0.015,1292,99,2.4000000000000004
2113.5,0.015,1293,99,2.4000000000000004
2114.0,0.013,1293,100,2.4000000000000004
2114.5,0.015,1293,100,2.4000000000000004
2115.0,0.015,1293,100,1.8
2115.5,0.015,1294,100,1.8
2116.0,0.015,1294,100,1.8
2116.5,0.013,1294,99,1.8
2117.0,0.015,1295,100,1.8
2117.5,0.015,1295,100,2.4000000000000004
2118.0,0.013,1295,100,1.8
2118.5,0.013,1295,100,2.4000000000000004
2119.0,0.015,1296,100,1.8
2119.5,0.013,1296,100,1.8
2120.0,0.011,1296,100,1.8
2120.5,0.013,1297,100,1.2000000000000002
2121.0,0.015,1297,100,1.2000000000000002
2121.5,0.015,1297,100,1.2000000000000002
2122.0,0.013,1298,100,1.2000000000000002
2122.5,0.013,1298,100,1.8
2123.0,0.013,1298,100,1.8
2123.5,0.015,1299,100,0.6000000000000001
2124.0,0.013,1299,100,0.6000000000000001
2124.5,0.013,1299,100,0.6000000000000001
2125.0,0.015,1299,101,0.0
2125.5,0.013,1300,100,0.0
2126.0,0.015,1300,100,0.0
2126.5,0.013,1300,99,0.0
2127.0,0.015,1301,99,0.0
2127.5,0.015,1301,98,0.0
2128.0,0.016,1301,98,0.0
2128.5,0.013,1302,98,0.0
2129.0,0.015,1302,98,0.0
2129.5,0.013,1302,98,0.0
2130.0,0.018,1302,98,0.0
2130.5,0.015,1303,98,0.0
2131.0,0.015,1303,99,0.0
2131.5,0.013,1303,99,0.0
2132.0,0.013,1304,98,0.0
2132.5,0.013,1304,99,0.0
2133.0,0.016,1304,98,0.0
2133.5,0.011,1304,99,0.0
2134.0,0.016,1305,99,0.0
2134.5,0.015,1305,100,0.0
2135.0,0.013,1305,100,0.0
2135.5,0.013,1306,101,0.0
2136.0,0.016,1306,101,0.0
2136.5,0.013,1306,101,0.0
2137.0,0.016,1307,101,0.0
2137.5,0.013,1307,101,0.0
2138.0,0.013,1307,100,0.0
2138.5,0.013,1308,100,0.0
2139.0,0.016,1308,100,0.0
2139.5,0.015,1308,100,0.6000000000000001
2140.0,0.015,1308,100,1.8
2140.5,0.015,1309,100,1.8
2141.0,0.013,1309,101,2.4000000000000004
2141.5,0.013,1309,100,1.8
2142.0,0.013,1310,100,1.8
2142.5,0.013,1310,100,1.2000000000000002
2143.0,0.016,1310,99,1.2000000000000002
2143.5,0.015,1311,99,1.2000000000000002
2144.0,0.015,1311,99,2.4000000000000004
2144.5,0.013,1312,100,1.8
2145.0,0.015,1312,100,2.4000000000000004
2145.5,0.015,1312,100,2.4000000000000004
2146.0,0.016,1313,100,2.4000000000000004
2146.5,0.015,1313,100,1.8
2147.0,0.013,1313,100,1.8
2147.5,0.013,1314,100,1.8
2148.0,0.015,1314,100,1.8
2148.5,0.015,1314,100,1.8
2149.0,0.016,1314,99,2.4000000000000004
2149.5,0.013,1315,99,1.8
2150.0,0.015,1315,100,1.8
2150.5,0.013,1315,100,1.8
2151.0,0.015,1316,100,1.8
2151.5,0.015,1316,100,1.8
2152.0,0.016,1316,100,1.8
2152.5,0.013,1317,99,1.2000000000000002
2153.0,0.013,1317,100,1.2000000000000002
2153.5,0.013,1317,100,1.2000000000000002
2154.0,0.016,1317,100,1.8
2154.5,0.015,1318,99,1.8
2155.0,0.013,1318,99,1.2000000000000002
2155.5,0.016,1318,100,0.6000000000000001
2156.0,0.013,1319,100,0.6000000000000001
2156.5,0.013,1319,100,0.0
2157.0,0.016,1319,100,0.0
2157.5,0.013,1320,100,0.0
2158.0,0.013,1320,99,0.0
2158.5,0.013,1320,99,0.0
2159.0,0.011,1320,98,0.0
2159.5,0.013,1321,98,0.0
2160.0,0.016,1321,97,0.0
2160.5,0.015,1321,98,0.0
2161.0,0.013,1322,97,0.0
2161.5,0.015,1322,98,0.0
2162.0,0.013,1322,98,0.0
2162.5,0.013,1323,98,0.0
2163.0,0.015,1323,98,0.0
2163.5,0.016,1323,98,0.0
2164.0,0.011,1323,98,0.0
2164.5,0.015,1324,98,0.0
2165.0,0.011,1324,98,0.0
2165.5,0.015,1324,99,0.0
2166.0,0.013,1325,99,0.0
2166.5,0.015,1325,99,0.0
2167.0,0.013,1325,100,0.0
2167.5,0.015,1326,100,0.0
2168.0,0.013,1326,101,0.0
2168.5,0.016,1326,101,0.0
2169.0,0.015,1326,100,0.0
2169.5,0.015,1327,100,0.0
2170.0,0.013,1327,100,0.0
2170.5,0.015,1327,99,0.0
2171.0,0.015,1328,99,0.0
2171.5,0.015,1328,99,1.2000000000000002
2172.0,0.016,1328,99,1.8
2172.5,0.015,1328,100,2.4000000000000004
2173.0,0.013,1329,100,2.4000000000000004
2173.5,0.016,1329,99,1.8
2174.0,0.015,1329,99,1.8
2174.5,0.015,1330,99,1.8
2175.0,0.016,1330,99,1.8
2175.5,0.016,1330,98,1.8
2176.0,0.015,1331,98,1.8
2176.5,0.016,1331,99,1.8
2177.0,0.013,1331,99,1.8
2177.5,0.015,1332,99,2.4000000000000004
2178.0,0.015,1332,100,2.4000000000000004
2178.5,0.016,1332,100,2.4000000000000004
2179.0,0.013,1332,100,2.4000000000000004
2179.5,0.016,1333,100,1.8
2180.0,0.013,1333,100,1.8
2180.5,0.015,1333,100,1.8
2181.0,0.011,1334,99,1.8
2181.5,0.016,1334,100,2.4000000000000004
2182.0,0.015,1334,100,2.4000000000000004
2182.5,0.016,1334,99,1.8
2183.0,0.013,1335,100,1.8
2183.5,0.015,1335,100,1.8
2184.0,0.013,1335,100,1.8
2184.5,0.013,1336,100,1.2000000000000002
2185.0,0.015,1336,100,1.2000000000000002
2185.5,0.016,1336,100,1.2000000000000002
2186.0,0.013,1337,100,1.2000000000000002
2186.5,0.013,1337,100,1.2000000000000002
2187.0,0.015,1337,100,1.8
2187.5,0.013,1338,100,1.2000000000000002
2188.0,0.013,1338,100,0.6000000000000001
2188.5,0.016,1338,100,0.6000000000000001
2189.0,0.013,1338,100,0.0
2189.5,0.013,1339,101,0.0
2190.0,0.015,1339,100,0.0
2190.5,0.016,1339,100,0.0
2191.0,0.013,1340,99,0.0
2191.5,0.016,1342,98,0.0
2192.0,0.013,1342,98,0.0
2192.5,0.013,1342,98,0.0
2193.0,0.015,1343,98,0.0
2193.5,0.013,1343,98,0.0
2194.0,0.013,1343,98,0.0
2194.5,0.013,1343,98,0.0
2195.0,0.015,1344,99,0.0
2195.5,0.013,1344,100,0.0
2196.0,0.013,1344,99,0.0
2196.5,0.015,1345,100,0.0
2197.0,0.015,1345,101,0.0
2197.5,0.013,1345,101,0.0
2198.0,0.016,1346,101,0.0
2198.5,0.013,1346,101,0.0
2199.0,0.015,1346,100,0.0
2199.5,0.015,1347,100,0.0
2200.0,0.013,1347,100,0.0
2200.5,0.015,1347,100,0.0
2201.0,0.013,1347,99,0.6000000000000001
2201.5,0.013,1348,99,1.8
2202.0,0.015,1348,100,2.4000000000000004
2202.5,0.015,1348,101,1.8
2203.0,0.015,1349,100,1.8
2203.5,0.015,1349,100,1.8
2204.0,0.015,1349,100,1.2000000000000002
2204.5,0.011,1349,99,1.2000000000000002
2205.0,0.015,1350,99,1.2000000000000002
2205.5,0.013,1350,99,1.8
2206.0,0.013,1350,99,1.8
2206.5,0.013,1351,100,1.8
2207.0,0.013,1351,100,2.4000000000000004
2207.5,0.013,1351,100,2.4000000000000004
2208.0,0.016,1352,100,2.4000000000000004
2208.5,0.015,1352,100,2.4000000000000004
2209.0,0.013,1352,101,1.8
2209.5,0.013,1352,100,1.8
2210.0,0.015,1353,100,1.8
2210.5,0.013,1353,100,1.2000000000000002
2211.0,0.016,1353,100,1.8
2211.5,0.013,1354,100,1.8
2212.0,0.015,1354,100,1.8
2212.5,0.011,1354,100,1.8
2213.0,0.016,1355,100,1.8
2213.5,0.013,1355,101,1.8
2214.0,0.018,1355,100,1.2000000000000002
2214.5,0.013,1356,100,1.2000000000000002
2215.0,0.013,1356,101,1.2000000000000002
2215.5,0.013,1356,101,1.2000000000000002
2216.0,0.015,1356,100,1.2000000000000002
2216.5,0.013,1357,100,1.2000000000000002
2217.0,0.016,1357,100,1.2000000000000002
2217.5,0.015,1357,100,0.6000000000000001
2218.0,0.013,1358,100,0.6000000000000001
2218.5,0.013,1358,101,0.0
2219.0,0.015,1358,101,0.0
2219.5,0.011,1359,101,0.0
2220.0,0.016,1359,100,0.0
2220.5,0.011,1359,99,0.0
2221.0,0.013,1359,99,0.0
2221.5,0.013,1360,99,0.0
2222.0,0.013,1360,98,0.0
2222.5,0.013,1360,98,0.0
2223.0,0.015,1361,98,0.0
2223.5,0.013,1361,98,0.0
2224.0,0.011,1361,98,0.0
2224.5,0.015,1362,98,0.0
2225.0,0.015,1362,99,0.0
2225.5,0.013,1362,99,0.0
2226.0,0.015,1362,98,0.0
2226.5,0.015,1363,99,0.0
2227.0,0.011,1363,99,0.0
2227.5,0.015,1363,98,0.0
2228.0,0.015,1364,99,0.0
2228.5,0.011,1364,100,0.0
2229.0,0.013,1364,100,0.0
2229.5,0.015,1365,101,0.0
2230.0,0.011,1365,101,0.0
2230.5,0.015,1365,101,0.0
2231.0,0.013,1365,101,0.0
2231.5,0.011,1366,101,0.0
2232.0,0.013,1366,100,0.0
2232.5,0.015,1366,100,0.0
2233.0,0.011,1367,100,0.0
2233.5,0.015,1367,100,0.6000000000000001
2234.0,0.013,1367,100,1.8
2234.5,0.015,1368,100,1.8
2235.0,0.013,1368,101,1.8
2235.5,0.015,1368,100,1.8
2236.0,0.013,1368,100,1.8
2236.5,0.013,1369,100,1.2000000000000002
2237.0,0.013,1369,99,1.2000000000000002
2237.5,0.013,1369,99,1.2000000000000002
2238.0,0.013,1370,99,1.2000000000000002
2238.5,0.015,1370,99,1.8
2239.0,0.013,1370,100,1.8
2239.5,0.013,1371,100,1.8
2240.0,0.013,1371,100,2.4000000000000004
2240.5,0.013,1371,100,2.4000000000000004
2241.0,0.011,1372,100,2.4000000000000004
2241.5,0.011,1374,100,1.8
2242.0,0.013,1375,101,1.2000000000000002
2242.5,0.01,1375,101,1.2000000000000002
2243.0,0.015,1375,100,1.2000000000000002
2243.5,0.013,1376,100,1.2000000000000002
2244.0,0.015,1376,100,1.2000000000000002
2244.5,0.011,1376,100,1.2000000000000002
2245.0,0.013,1377,100,1.8
2245.5,0.011,1377,100,0.6000000000000001
2246.0,0.015,1377,100,0.6000000000000001
2246.5,0.013,1377,101,0.0
2247.0,0.013,1378,101,0.0
2247.5,0.013,1378,101,0.0
2248.0,0.013,1378,100,0.0
2248.5,0.011,1379,100,0.0
2249.0,0.016,1379,99,0.0
2249.5,0.011,1379,99,0.0
2250.0,0.013,1380,98,0.0
2250.5,0.011,1380,98,0.0
2251.0,0.01,1380,98,0.0
2251.5,0.011,1381,98,0.0
2252.0,0.015,1381,98,0.0
2252.5,0.011,1381,98,0.0
2253.0,0.013,1381,98,0.0
2253.5,0.011,1382,98,0.0
2254.0,0.011,1382,98,0.0
2254.5,0.011,1382,98,0.0
2255.0,0.015,1383,98,0.0
2255.5,0.013,1383,98,0.0
2256.0,0.013,1383,99,0.0
2256.5,0.013,1383,99,0.0
2257.0,0.011,1384,100,0.0
2257.5,0.013,1384,100,0.0
2258.0,0.013,1384,101,0.0
2258.5,0.013,1385,101,0.0
2259.0,0.011,1385,101,0.0
2259.5,0.011,1385,100,0.0
2260.0,0.011,1386,100,0.0
2260.5,0.011,1386,100,0.0
2261.0,0.013,1386,100,0.0
2261.5,0.011,1386,99,0.6000000000000001
2262.0,0.011,1387,99,1.2000000000000002
2262.5,0.015,1387,100,1.8
2263.0,0.013,1387,100,1.8
2263.5,0.011,1388,100,1.8
2264.0,0.011,1388,100,1.8
2264.5,0.013,1388,99,1.2000000000000002
2265.0,0.011,1389,99,1.2000000000000002
2265.5,0.013,1389,99,1.2000000000000002
2266.0,0.011,1389,99,1.8
2266.5,0.011,1390,99,1.8
2267.0,0.013,1390,99,2.4000000000000004
2267.5,0.013,1390,100,1.8
2268.0,0.013,1390,100,2.4000000000000004
2268.5,0.015,1391,100,2.4000000000000004
2269.0,0.013,1391,100,2.4000000000000004
2269.5,0.011,1391,100,1.8
2270.0,0.013,1392,100,1.8
2270.5,0.013,1392,100,1.8
2271.0,0.013,1392,100,1.8
2271.5,0.015,1392,100,1.8
2272.0,0.013,1393,100,2.4000000000000004
2272.5,0.013,1393,100,1.8
2273.0,0.013,1393,100,1.8
2273.5,0.013,1394,100,1.8
2274.0,0.013,1394,100,1.8
2274.5,0.013,1394,100,1.8
2275.0,0.013,1395,101,1.2000000000000002
2275.5,0.015,1395,100,1.2000000000000002
2276.0,0.011,1395,100,1.2000000000000002
2276.5,0.013,1396,101,1.2000000000000002
2277.0,0.013,1396,101,1.2000000000000002
2277.5,0.015,1396,100,1.8
2278.0,0.013,1396,100,1.2000000000000002
2278.5,0.013,1397,100,0.6000000000000001
2279.0,0.013,1397,101,0.6000000000000001
2279.5,0.013,1397,101,0.0
2280.0,0.013,1398,101,0.0
2280.5,0.013,1398,100,0.0
2281.0,0.011,1398,100,0.0
2281.5,0.015,1399,99,0.0
2282.0,0.011,1399,99,0.0
2282.5,0.015,1399,98,0.0
2283.0,0.013,1399,98,0.0
2283.5,0.013,1400,98,0.0
2284.0,0.011,1400,98,0.0
2284.5,0.015,1400,98,0.0
2285.0,0.013,1401,98,0.0
2285.5,0.015,1401,99,0.0
2286.0,0.013,1401,99,0.0
2286.5,0.016,1401,98,0.0
2287.0,0.013,1402,99,0.0
2287.5,0.015,1402,98,0.0
2288.0,0.015,1402,98,0.0
2288.5,0.016,1403,100,0.0
2289.0,0.015,1408,99,1.2000000000000002
2289.5,0.013,1408,99,1.2000000000000002
2290.0,0.013,1408,99,1.2000000000000002
2290.5,0.016,1409,98,1.2000000000000002
2291.0,0.013,1409,98,1.8
2291.5,0.015,1409,99,1.8
2292.0,0.015,1410,99,1.8
2292.5,0.011,1410,99,2.4000000000000004
2293.0,0.015,1410,100,2.4000000000000004
2293.5,0.015,1411,100,2.4000000000000004
2294.0,0.016,1411,100,1.8
2294.5,0.016,1411,100,1.8
2295.0,0.015,1411,100,1.8
2295.5,0.013,1412,100,1.8
2296.0,0.015,1412,99,1.8
2296.5,0.018,1412,100,2.4000000000000004
2297.0,0.013,1413,100,1.8
2297.5,0.015,1413,100,1.8
2298.0,0.016,1413,100,1.8
2298.5,0.015,1414,100,1.8
2299.0,0.015,1414,100,1.8
2299.5,0.015,1414,100,1.2000000000000002
2300.0,0.015,1414,100,1.2000000000000002
2300.5,0.015,1415,100,1.2000000000000002
2301.0,0.016,1415,100,1.2000000000000002
2301.5,0.015,1415,101,1.2000000000000002
2302.0,0.015,1416,100,1.8
2302.5,0.015,1416,100,1.2000000000000002
2303.0,0.015,1416,100,0.6000000000000001
2303.5,0.015,1417,101,0.6000000000000001
2304.0,0.015,1417,101,0.0
2304.5,0.015,1417,101,0.0
2305.0,0.015,1417,100,0.0
2305.5,0.015,1418,100,0.0
2306.0,0.015,1418,99,0.0
2306.5,0.015,1418,99,0.0
2307.0,0.015,1419,98,0.0
2307.5,0.013,1419,98,0.0
2308.0,0.015,1419,98,0.0
2308.5,0.013,1420,98,0.0
2309.0,0.016,1420,98,0.0
2309.5,0.016,1420,98,0.0
2310.0,0.016,1420,98,0.0
2310.5,0.013,1421,99,0.0
2311.0,0.016,1421,98,0.0
2311.5,0.013,1421,98,0.0
2312.0,0.016,1422,99,0.0
2312.5,0.015,1422,98,0.0
2313.0,0.018,1422,99,0.0
2313.5,0.015,1423,99,0.0
2314.0,0.015,1423,99,0.0
2314.5,0.016,1423,100,0.0
2315.0,0.016,1423,101,0.0
2315.5,0.015,1424,101,0.0
2316.0,0.016,1424,101,0.0
2316.5,0.015,1424,101,0.0
2317.0,0.015,1425,100,0.0
2317.5,0.016,1425,100,0.0
2318.0,0.016,1425,100,0.0
2318.5,0.016,1425,100,0.0
2319.0,0.016,1426,99,1.2000000000000002
2319.5,0.015,1426,100,1.8
2320.0,0.016,1426,100,2.4000000000000004
2320.5,0.016,1427,100,1.8
2321.0,0.016,1427,100,1.8
2321.5,0.015,1427,100,1.8
2322.0,0.015,1428,99,1.2000000000000002
2322.5,0.016,1428,99,1.2000000000000002
2323.0,0.016,1428,99,1.2000000000000002
2323.5,0.016,1429,99,1.8
2324.0,0.013,1429,99,1.8
2324.5,0.013,1429,99,2.4000000000000004
2325.0,0.016,1429,100,2.4000000000000004
2325.5,0.015,1430,100,2.4000000000000004
2326.0,0.015,1430,100,2.4000000000000004
2326.5,0.018,1430,100,2.4000000000000004
2327.0,0.015,1431,100,1.8
2327.5,0.015,1431,100,1.8
2328.0,0.016,1431,100,1.8
2328.5,0.015,1432,100,1.8
2329.0,0.015,1432,100,1.8
2329.5,0.016,1432,100,1.8
2330.0,0.015,1432,100,1.8
2330.5,0.016,1433,100,1.8
2331.0,0.016,1433,100,1.8
2331.5,0.016,1433,100,1.8
2332.0,0.015,1434,100,1.2000000000000002
2332.5,0.016,1434,100,1.8
2333.0,0.015,1434,100,1.2000000000000002
2333.5,0.015,1435,100,1.2000000000000002
2334.0,0.015,1435,100,1.2000000000000002
2334.5,0.015,1435,100,1.2000000000000002
2335.0,0.013,1435,100,1.2000000000000002
2335.5,0.018,1436,100,0.6000000000000001
2336.0,0.015,1436,100,0.6000000000000001
2336.5,0.015,1436,100,0.0
2337.0,0.015,1437,101,0.0
2337.5,0.015,1437,100,0.0
2338.0,0.015,1437,100,0.0
2338.5,0.016,1438,99,0.0
2339.0,0.015,1438,99,0.0
2339.5,0.016,1438,98,0.0
2340.0,0.015,1438,98,0.0
2340.5,0.016,1439,98,0.0
2341.0,0.016,1439,98,0.0
2341.5,0.016,1439,98,0.0
2342.0,0.015,1440,98,0.0
2342.5,0.016,1440,98,0.0
2343.0,0.015,1440,98,0.0
2343.5,0.016,1440,98,0.0
2344.0,0.018,1441,98,0.0
2344.5,0.018,1441,97,0.0
2345.0,0.016,1441,98,0.0
2345.5,0.016,1442,98,0.0
2346.0,0.016,1442,99,0.0
2346.5,0.016,1442,99,0.0
2347.0,0.015,1443,100,0.0
2347.5,0.018,1443,100,0.0
2348.0,0.016,1443,100,0.0
2348.5,0.016,1444,101,0.0
2349.0,0.018,1444,100,0.0
2349.5,0.016,1444,100,0.0
2350.0,0.016,1444,100,0.0
2350.5,0.018,1445,100,0.0
2351.0,0.018,1445,99,0.0
2351.5,0.016,1445,99,0.6000000000000001
2352.0,0.016,1446,99,1.8
2352.5,0.018,1446,99,2.4000000000000004
2353.0,0.016,1446,100,2.4000000000000004
2353.5,0.018,1447,100,1.8
2354.0,0.016,1447,99,1.8
2354.5,0.019,1447,99,1.8
2355.0,0.016,1447,98,1.2000000000000002
2355.5,0.016,1448,98,1.2000000000000002
2356.0,0.016,1448,98,1.8
2356.5,0.019,1448,98,1.8
2357.0,0.018,1449,99,2.4000000000000004
2357.5,0.018,1449,99,2.4000000000000004
2358.0,0.016,1449,99,2.4000000000000004
2358.5,0.016,1450,100,2.4000000000000004
2359.0,0.016,1450,100,2.4000000000000004
2359.5,0.019,1450,100,1.8
2360.0,0.016,1450,100,1.8
2360.5,0.016,1451,100,1.8
2361.0,0.018,1451,99,1.8
2361.5,0.016,1451,100,1.8
2362.0,0.019,1452,100,2.4000000000000004
2362.5,0.018,1452,99,1.8
