0,0.018,0,9,6.0
2363.0,0.016,1452,100,1.8
2363.5,0.015,1453,100,1.8
2364.0,0.019,1453,99,1.8
2364.5,0.016,1453,100,1.8
2365.0,0.016,1453,100,1.2000000000000002
2365.5,0.018,1454,100,1.2000000000000002
2366.0,0.019,1454,100,1.2000000000000002
2366.5,0.015,1454,101,1.2000000000000002
2367.0,0.018,1455,100,1.8
2367.5,0.015,1455,100,1.8
2368.0,0.016,1455,100,1.2000000000000002
2368.5,0.018,1455,100,0.6000000000000001
2369.0,0.019,1456,100,0.6000000000000001
2369.5,0.016,1456,101,0.6000000000000001
2370.0,0.018,1456,101,0.0
2370.5,0.016,1457,100,0.0
2371.0,0.016,1457,99,0.0
2371.5,0.018,1457,99,0.0
2372.0,0.019,1458,99,0.0
2372.5,0.015,1458,98,0.0
2373.0,0.016,1458,98,0.0
2373.5,0.016,1459,98,0.0
2374.0,0.015,1459,98,0.0
2374.5,0.015,1459,98,0.0
2375.0,0.019,1459,98,0.0
2375.5,0.015,1460,99,0.0
2376.0,0.018,1460,99,0.0
2376.5,0.016,1460,98,0.0
2377.0,0.016,1461,98,0.0
2377.5,0.016,1461,98,0.0
2378.0,0.018,1461,98,0.0
2378.5,0.015,1461,99,0.0
2379.0,0.018,1462,99,0.0
2379.5,0.016,1462,99,0.0
2380.0,0.016,1462,100,0.0
2380.5,0.015,1463,100,0.0
2381.0,0.018,1463,101,0.0
2381.5,0.015,1463,101,0.0
2382.0,0.016,1464,100,0.0
2382.5,0.016,1464,100,0.0
2383.0,0.019,1464,100,0.0
2383.5,0.016,1464,100,0.0
2384.0,0.018,1465,99,0.0
2384.5,0.016,1465,99,1.2000000000000002
2385.0,0.016,1465,99,2.4000000000000004
2385.5,0.016,1466,100,2.4000000000000004
2386.0,0.016,1466,100,1.8
2386.5,0.015,1466,100,1.8
2387.0,0.016,1467,99,1.8
2387.5,0.015,1467,99,1.8
2388.0,0.019,1467,99,1.8
2388.5,0.016,1468,98,1.8
2389.0,0.015,1468,98,1.8
2389.5,0.015,1468,99,1.8
2390.0,0.016,1468,99,1.8
2390.5,0.016,1469,99,2.4000000000000004
2391.0,0.016,1469,99,2.4000000000000004
2391.5,0.018,1469,100,2.4000000000000004
2392.0,0.015,1470,100,2.4000000000000004
2392.5,0.015,1470,100,1.8
2393.0,0.016,1470,100,1.8
2393.5,0.015,1470,99,1.8
2394.0,0.016,1471,99,1.8
2394.5,0.016,1471,100,2.4000000000000004
2395.0,0.015,1471,99,2.4000000000000004
2395.5,0.016,1472,99,1.8
2396.0,0.015,1472,100,1.8
2396.5,0.016,1472,100,1.8
2397.0,0.016,1473,99,1.8
2397.5,0.015,1473,100,1.2000000000000002
2398.0,0.015,1473,100,1.2000000000000002
2398.5,0.016,1474,100,1.2000000000000002
2399.0,0.015,1474,100,1.2000000000000002
2399.5,0.016,1474,100,1.8
2400.0,0.015,1474,100,1.8
2400.5,0.015,1475,100,1.2000000000000002
2401.0,0.016,1475,100,0.6000000000000001
2401.5,0.015,1475,100,0.6000000000000001
2402.0,0.013,1476,101,0.0
2402.5,0.013,1477,99,0.0
2403.0,0.016,1477,99,0.0
2403.5,0.013,1477,99,0.0
2404.0,0.016,1478,98,0.0
2404.5,0.015,1478,98,0.0
2405.0,0.018,1478,98,0.0
2405.5,0.013,1479,98,0.0
2406.0,0.016,1479,98,0.0
2406.5,0.015,1479,99,0.0
2407.0,0.016,1479,99,0.0
2407.5,0.016,1480,99,0.0
2408.0,0.016,1480,99,0.0
2408.5,0.016,1480,99,0.0
2409.0,0.016,1481,98,0.0
2409.5,0.015,1481,99,0.0
2410.0,0.015,1481,100,0.0
2410.5,0.016,1482,100,0.0
2411.0,0.016,1482,100,0.0
2411.5,0.015,1482,101,0.0
2412.0,0.016,1483,101,0.0
2412.5,0.016,1483,101,0.0
2413.0,0.015,1483,101,0.0
2413.5,0.015,1483,100,0.0
2414.0,0.016,1484,100,0.0
2414.5,0.015,1484,100,0.0
2415.0,0.016,1484,100,0.0
2415.5,0.016,1485,99,1.2000000000000002
2416.0,0.016,1485,100,1.8
2416.5,0.016,1485,100,2.4000000000000004
2417.0,0.016,1486,100,2.4000000000000004
2417.5,0.016,1486,100,1.8
2418.0,0.016,1486,100,1.8
2418.5,0.016,1486,99,1.2000000000000002
2419.0,0.016,1487,99,1.2000000000000002
2419.5,0.016,1487,99,1.2000000000000002
2420.0,0.016,1487,99,1.8
2420.5,0.016,1488,99,1.8
2421.0,0.016,1488,99,1.8
2421.5,0.016,1488,100,2.4000000000000004
2422.0,0.016,1489,100,2.4000000000000004
2422.5,0.016,1489,100,2.4000000000000004
2423.0,0.018,1489,100,2.4000000000000004
2423.5,0.018,1489,100,1.8
2424.0,0.019,1490,99,1.8
2424.5,0.016,1490,99,1.8
2425.0,0.015,1490,100,1.8
2425.5,0.016,1491,99,1.8
2426.0,0.016,1491,99,2.4000000000000004
2426.5,0.016,1491,99,1.8
2427.0,0.019,1492,99,1.8
2427.5,0.016,1492,99,1.8
2428.0,0.016,1492,100,1.8
2428.5,0.016,1492,100,1.2000000000000002
2429.0,0.018,1493,99,1.2000000000000002
2429.5,0.016,1493,100,1.2000000000000002
2430.0,0.018,1493,100,1.2000000000000002
2430.5,0.016,1494,100,1.2000000000000002
2431.0,0.016,1494,100,1.8
2431.5,0.016,1494,100,1.8
2432.0,0.018,1495,100,0.6000000000000001
2432.5,0.015,1495,100,0.6000000000000001
2433.0,0.016,1495,100,0.6000000000000001
2433.5,0.018,1495,101,0.0
2434.0,0.015,1496,100,0.0
2434.5,0.016,1496,100,0.0
2435.0,0.018,1496,99,0.0
2435.5,0.016,1497,99,0.0
2436.0,0.015,1497,98,0.0
2436.5,0.016,1497,98,0.0
2437.0,0.015,1498,98,0.0
2437.5,0.015,1498,98,0.0
2438.0,0.016,1498,98,0.0
2438.5,0.016,1498,98,0.0
2439.0,0.016,1499,98,0.0
2439.5,0.018,1499,99,0.0
2440.0,0.015,1499,99,0.0
2440.5,0.018,1500,98,0.0
2441.0,0.016,1500,99,0.0
2441.5,0.016,1500,99,0.0
2442.0,0.016,1500,99,0.0
2442.5,0.018,1501,99,0.0
2443.0,0.016,1501,99,0.0
2443.5,0.016,1501,100,0.0
2444.0,0.018,1502,101,0.0
2444.5,0.018,1502,101,0.0
2445.0,0.015,1502,101,0.0
2445.5,0.018,1503,101,0.0
2446.0,0.016,1503,101,0.0
2446.5,0.018,1503,100,0.0
2447.0,0.018,1503,100,0.0
2447.5,0.016,1504,100,0.0
2448.0,0.015,1504,99,0.6000000000000001
2448.5,0.018,1504,99,1.8
2449.0,0.016,1505,100,2.4000000000000004
2449.5,0.016,1505,100,2.4000000000000004
2450.0,0.015,1505,100,1.8
2450.5,0.016,1506,100,1.8
2451.0,0.016,1506,99,1.2000000000000002
2451.5,0.019,1506,99,1.2000000000000002
2452.0,0.015,1507,99,1.2000000000000002
2452.5,0.018,1507,99,1.8
2453.0,0.016,1507,99,1.8
2453.5,0.016,1507,99,2.4000000000000004
2454.0,0.016,1508,99,2.4000000000000004
2454.5,0.018,1508,100,2.4000000000000004
2455.0,0.016,1508,100,2.4000000000000004
2455.5,0.018,1509,100,2.4000000000000004
2456.0,0.016,1509,100,2.4000000000000004
2456.5,0.016,1509,100,1.8
2457.0,0.016,1510,99,1.8
2457.5,0.018,1510,99,1.8
2458.0,0.015,1510,100,2.4000000000000004
2458.5,0.015,1510,100,2.4000000000000004
2459.0,0.016,1511,99,2.4000000000000004
2459.5,0.015,1511,99,2.4000000000000004
2460.0,0.015,1511,100,2.4000000000000004
2460.5,0.018,1512,100,1.8
2461.0,0.016,1512,100,1.8
2461.5,0.015,1512,100,1.2000000000000002
2462.0,0.016,1513,100,1.2000000000000002
2462.5,0.016,1513,100,1.2000000000000002
2463.0,0.015,1513,101,1.2000000000000002
2463.5,0.018,1513,100,1.2000000000000002
2464.0,0.016,1514,100,1.8
2464.5,0.016,1514,100,1.2000000000000002
2465.0,0.015,1514,100,0.6000000000000001
2465.5,0.016,1515,100,0.6000000000000001
2466.0,0.015,1515,101,0.0
2466.5,0.016,1515,101,0.0
2467.0,0.016,1516,100,0.0
2467.5,0.015,1516,99,0.0
2468.0,0.015,1516,99,0.0
2468.5,0.015,1516,99,0.0
2469.0,0.013,1517,98,0.0
2469.5,0.015,1517,98,0.0
2470.0,0.015,1517,98,0.0
2470.5,0.013,1518,98,0.0
2471.0,0.016,1518,98,0.0
2471.5,0.015,1518,98,0.0
2472.0,0.013,1518,99,0.0
2472.5,0.015,1519,99,0.0
2473.0,0.016,1519,99,0.0
2473.5,0.015,1519,99,0.0
2474.0,0.015,1520,98,0.0
2474.5,0.015,1520,99,0.0
2475.0,0.015,1520,99,0.0
2475.5,0.013,1521,99,0.0
2476.0,0.015,1521,100,0.0
2476.5,0.015,1521,101,0.0
2477.0,0.016,1522,101,0.0
2477.5,0.018,1522,101,0.0
2478.0,0.013,1522,101,0.0
2478.5,0.013,1522,101,0.0
2479.0,0.016,1523,101,0.0
2479.5,0.015,1523,100,0.0
2480.0,0.016,1523,100,0.0
2480.5,0.013,1524,99,0.0
2481.0,0.015,1524,99,1.2000000000000002
2481.5,0.016,1524,100,1.8
2482.0,0.015,1525,100,1.8
2482.5,0.015,1525,100,1.8
2483.0,0.016,1525,100,1.8
2483.5,0.016,1525,99,1.2000000000000002
2484.0,0.015,1526,99,1.2000000000000002
2484.5,0.015,1526,99,1.2000000000000002
2485.0,0.015,1526,98,1.8
2485.5,0.015,1527,98,1.8
2486.0,0.016,1527,99,2.4000000000000004
2486.5,0.015,1527,99,2.4000000000000004
2487.0,0.015,1528,99,2.4000000000000004
2487.5,0.015,1528,99,3.0
2488.0,0.016,1528,100,3.0
2488.5,0.015,1528,100,2.4000000000000004
2489.0,0.016,1529,99,1.8
2489.5,0.016,1529,99,1.8
2490.0,0.015,1529,99,1.8
2490.5,0.013,1530,99,1.8
2491.0,0.016,1530,99,2.4000000000000004
2491.5,0.015,1530,99,1.8
2492.0,0.016,1531,99,1.8
2492.5,0.015,1531,99,2.4000000000000004
2493.0,0.016,1531,99,1.8
2493.5,0.015,1531,99,2.4000000000000004
2494.0,0.016,1532,100,1.8
2494.5,0.015,1532,100,1.2000000000000002
2495.0,0.018,1532,100,1.2000000000000002
2495.5,0.013,1533,100,1.2000000000000002
2496.0,0.016,1533,100,1.2000000000000002
2496.5,0.015,1533,99,1.8
2497.0,0.015,1534,100,1.2000000000000002
2497.5,0.013,1534,100,0.6000000000000001
2498.0,0.018,1534,100,0.6000000000000001
2498.5,0.015,1534,100,0.0
2499.0,0.016,1535,100,0.0
2499.5,0.015,1535,100,0.0
2500.0,0.015,1535,99,0.0
2500.5,0.013,1536,99,0.0
2501.0,0.018,1536,98,0.0
2501.5,0.016,1536,98,0.0
2502.0,0.013,1537,97,0.0
2502.5,0.015,1537,97,0.0
2503.0,0.015,1537,98,0.0
2503.5,0.015,1537,98,0.0
2504.0,0.015,1538,97,0.0
2504.5,0.016,1538,98,0.0
2505.0,0.013,1538,98,0.0
2505.5,0.015,1539,98,0.0
2506.0,0.015,1539,98,0.0
2506.5,0.016,1539,98,0.0
2507.0,0.013,1539,98,0.0
2507.5,0.016,1540,99,0.0
2508.0,0.013,1540,99,0.0
2508.5,0.013,1540,99,0.0
2509.0,0.013,1541,100,0.0
2509.5,0.015,1541,100,0.0
2510.0,0.013,1541,100,0.0
2510.5,0.015,1542,101,0.0
2511.0,0.011,1542,100,0.0
2511.5,0.015,1542,100,0.0
2512.0,0.013,1542,100,0.0
2512.5,0.013,1543,100,0.0
2513.0,0.013,1543,99,0.0
2513.5,0.013,1543,99,0.6000000000000001
2514.0,0.015,1544,99,1.8
2514.5,0.015,1544,99,2.4000000000000004
2515.0,0.013,1544,100,2.4000000000000004
2515.5,0.015,1545,100,2.4000000000000004
2516.0,0.013,1545,99,1.8
2516.5,0.013,1545,99,1.8
2517.0,0.013,1545,99,1.8
2517.5,0.015,1546,99,1.8
2518.0,0.015,1546,98,1.8
2518.5,0.013,1546,98,1.8
2519.0,0.016,1548,100,3.0
2519.5,0.013,1548,100,2.4000000000000004
2520.0,0.011,1548,100,2.4000000000000004
2520.5,0.013,1548,99,1.8
2521.0,0.013,1549,99,1.8
2521.5,0.013,1549,99,1.8
2522.0,0.013,1549,99,1.8
2522.5,0.013,1550,99,2.4000000000000004
2523.0,0.013,1550,99,1.8
2523.5,0.011,1550,99,1.8
2524.0,0.013,1551,99,1.8
2524.5,0.013,1551,99,1.8
2525.0,0.013,1551,99,1.8
2525.5,0.011,1551,100,1.8
2526.0,0.01,1552,100,1.2000000000000002
2526.5,0.011,1552,100,1.2000000000000002
2527.0,0.011,1552,100,1.2000000000000002
2527.5,0.013,1553,100,1.8
2528.0,0.011,1553,100,1.8
2528.5,0.016,1553,99,1.2000000000000002
2529.0,0.013,1554,100,0.6000000000000001
2529.5,0.011,1554,100,0.6000000000000001
2530.0,0.01,1554,100,0.6000000000000001
2530.5,0.015,1554,100,0.0
2531.0,0.013,1555,100,0.0
2531.5,0.013,1555,99,0.0
2532.0,0.011,1555,99,0.0
2532.5,0.011,1556,98,0.0
2533.0,0.011,1556,98,0.0
2533.5,0.013,1556,98,0.0
2534.0,0.011,1557,98,0.0
2534.5,0.013,1557,98,0.0
2535.0,0.013,1557,98,0.0
2535.5,0.011,1557,98,0.0
2536.0,0.011,1558,98,0.0
2536.5,0.015,1558,99,0.0
2537.0,0.011,1558,98,0.0
2537.5,0.013,1559,98,0.0
2538.0,0.011,1559,98,0.0
2538.5,0.013,1559,99,0.0
2539.0,0.011,1560,99,0.0
2539.5,0.013,1560,100,0.0
2540.0,0.013,1560,100,0.0
2540.5,0.013,1560,100,0.0
2541.0,0.011,1561,101,0.0
2541.5,0.013,1561,101,0.0
2542.0,0.013,1561,101,0.0
2542.5,0.011,1562,101,0.0
2543.0,0.013,1562,101,0.0
2543.5,0.011,1562,100,0.0
2544.0,0.013,1563,100,0.0
2544.5,0.011,1563,100,0.0
2545.0,0.013,1563,99,1.8
2545.5,0.013,1563,100,2.4000000000000004
2546.0,0.011,1564,101,2.4000000000000004
2546.5,0.011,1564,100,1.8
2547.0,0.011,1564,100,1.8
2547.5,0.013,1565,100,1.2000000000000002
2548.0,0.011,1565,99,1.2000000000000002
2548.5,0.011,1565,99,1.2000000000000002
2549.0,0.011,1566,99,1.8
2549.5,0.013,1566,99,1.8
2550.0,0.015,1566,99,2.4000000000000004
2550.5,0.016,1566,100,2.4000000000000004
2551.0,0.013,1567,100,2.4000000000000004
2551.5,0.013,1567,100,2.4000000000000004
2552.0,0.011,1567,100,2.4000000000000004
2552.5,0.013,1568,100,2.4000000000000004
2553.0,0.013,1568,100,1.8
2553.5,0.013,1568,100,1.8
2554.0,0.011,1569,100,1.8
2554.5,0.015,1569,100,1.8
2555.0,0.011,1569,100,2.4000000000000004
2555.5,0.013,1569,100,2.4000000000000004
2556.0,0.011,1570,100,1.8
2556.5,0.013,1570,100,2.4000000000000004
2557.0,0.013,1570,100,1.8
2557.5,0.015,1571,101,1.8
2558.0,0.013,1571,101,1.2000000000000002
2558.5,0.013,1571,100,1.2000000000000002
2559.0,0.013,1572,101,1.2000000000000002
2559.5,0.013,1572,101,1.2000000000000002
2560.0,0.013,1572,101,1.2000000000000002
2560.5,0.011,1572,101,1.8
2561.0,0.013,1573,101,1.2000000000000002
2561.5,0.013,1573,101,0.6000000000000001
2562.0,0.013,1573,101,0.6000000000000001
2562.5,0.013,1574,102,0.0
2563.0,0.015,1574,101,0.0
2563.5,0.011,1574,101,0.0
2564.0,0.013,1575,101,0.0
2564.5,0.013,1575,100,0.0
2565.0,0.013,1575,99,0.0
2565.5,0.011,1576,99,0.0
2566.0,0.015,1576,99,0.0
2566.5,0.013,1576,99,0.0
2567.0,0.011,1576,99,0.0
2567.5,0.016,1577,99,0.0
2568.0,0.013,1577,99,0.0
2568.5,0.013,1577,99,0.0
2569.0,0.015,1578,99,0.0
2569.5,0.011,1578,99,0.0
2570.0,0.013,1578,99,0.0
2570.5,0.015,1578,99,0.0
2571.0,0.015,1579,100,0.0
2571.5,0.011,1579,100,0.0
2572.0,0.013,1579,100,0.0
2572.5,0.013,1580,101,0.0
2573.0,0.015,1580,101,0.0
2573.5,0.013,1580,101,0.0
2574.0,0.013,1581,102,0.0
2574.5,0.011,1581,102,0.0
2575.0,0.015,1581,101,0.0
2575.5,0.013,1582,101,0.0
2576.0,0.015,1582,101,0.0
2576.5,0.013,1582,101,0.0
2577.0,0.015,1582,100,0.0
2577.5,0.013,1583,100,1.8
2578.0,0.015,1583,100,1.8
2578.5,0.013,1583,101,1.8
2579.0,0.013,1584,101,1.8
2579.5,0.011,1584,101,1.8
2580.0,0.013,1584,100,1.2000000000000002
2580.5,0.015,1585,100,1.2000000000000002
2581.0,0.015,1585,99,1.2000000000000002
2581.5,0.013,1585,99,1.2000000000000002
2582.0,0.013,1586,99,1.8
2582.5,0.013,1586,99,1.8
2583.0,0.013,1586,100,1.8
2583.5,0.013,1586,100,2.4000000000000004
2584.0,0.016,1587,100,2.4000000000000004
2584.5,0.013,1587,100,2.4000000000000004
2585.0,0.013,1587,100,2.4000000000000004
2585.5,0.011,1588,100,1.8
2586.0,0.011,1588,100,1.8
2586.5,0.011,1588,99,1.8
2587.0,0.013,1588,99,1.8
2587.5,0.011,1589,99,2.4000000000000004
2588.0,0.013,1589,99,1.8
2588.5,0.011,1589,99,1.8
2589.0,0.013,1590,100,1.8
2589.5,0.013,1590,99,1.8
2590.0,0.015,1590,100,1.8
2590.5,0.013,1591,100,1.8
2591.0,0.013,1591,100,1.2000000000000002
2591.5,0.013,1591,100,1.2000000000000002
2592.0,0.011,1591,101,1.2000000000000002
2592.5,0.011,1592,100,1.8
2593.0,0.016,1592,100,1.8
2593.5,0.013,1592,100,1.2000000000000002
2594.0,0.013,1593,100,0.6000000000000001
2594.5,0.011,1593,100,0.6000000000000001
2595.0,0.013,1593,101,0.0
2595.5,0.013,1594,100,0.0
2596.0,0.016,1594,100,0.0
2596.5,0.011,1594,99,0.0
2597.0,0.015,1595,99,0.0
2597.5,0.011,1595,99,0.0
2598.0,0.013,1595,98,0.0
2598.5,0.013,1595,98,0.0
2599.0,0.016,1596,98,0.0
2599.5,0.013,1596,98,0.0
2600.0,0.013,1596,98,0.0
2600.5,0.013,1597,98,0.0
2601.0,0.013,1597,98,0.0
2601.5,0.013,1597,99,0.0
2602.0,0.018,1597,98,0.0
2602.5,0.013,1598,98,0.0
2603.0,0.011,1598,98,0.0
2603.5,0.013,1598,98,0.0
2604.0,0.013,1599,99,0.0
2604.5,0.013,1599,100,0.0
2605.0,0.015,1599,99,0.0
2605.5,0.013,1600,100,0.0
2606.0,0.013,1600,101,0.0
2606.5,0.013,1600,101,0.0
2607.0,0.013,1601,101,0.0
2607.5,0.013,1601,100,0.0
2608.0,0.015,1601,100,0.0
2608.5,0.015,1601,100,0.0
2609.0,0.011,1602,100,0.0
2609.5,0.015,1602,100,0.0
2610.0,0.013,1602,99,1.2000000000000002
2610.5,0.013,1603,100,1.8
2611.0,0.015,1603,100,1.8
2611.5,0.013,1603,100,1.8
2612.0,0.013,1603,100,1.8
2612.5,0.013,1604,100,1.2000000000000002
2613.0,0.013,1604,99,1.2000000000000002
2613.5,0.011,1604,99,1.2000000000000002
2614.0,0.013,1605,99,1.2000000000000002
2614.5,0.013,1605,99,1.8
2615.0,0.013,1605,99,1.8
2615.5,0.013,1606,100,2.4000000000000004
2616.0,0.015,1606,100,2.4000000000000004
2616.5,0.015,1606,100,2.4000000000000004
2617.0,0.013,1606,100,2.4000000000000004
2617.5,0.013,1607,101,2.4000000000000004
2618.0,0.011,1607,100,1.8
2618.5,0.015,1607,100,1.2000000000000002
2619.0,0.013,1608,100,1.8
2619.5,0.013,1608,100,1.8
2620.0,0.013,1608,100,1.8
2620.5,0.013,1609,100,1.8
2621.0,0.013,1609,100,1.8
2621.5,0.015,1609,100,1.8
2622.0,0.013,1610,100,1.8
2622.5,0.013,1610,100,1.2000000000000002
2623.0,0.013,1610,101,1.2000000000000002
2623.5,0.015,1610,100,1.2000000000000002
2624.0,0.013,1611,100,1.2000000000000002
2624.5,0.016,1611,100,1.2000000000000002
2625.0,0.013,1611,101,1.2000000000000002
2625.5,0.013,1612,100,1.8
2626.0,0.011,1612,100,1.2000000000000002
2626.5,0.011,1612,100,0.6000000000000001
2627.0,0.011,1613,101,0.6000000000000001
2627.5,0.016,1613,101,0.0
2628.0,0.015,1613,101,0.0
2628.5,0.013,1613,101,0.0
2629.0,0.013,1614,100,0.0
2629.5,0.013,1614,100,0.0
2630.0,0.013,1614,99,0.0
2630.5,0.015,1615,99,0.0
2631.0,0.013,1615,98,0.0
2631.5,0.015,1615,98,0.0
2632.0,0.013,1615,98,0.0
2632.5,0.015,1616,99,0.0
2633.0,0.015,1616,98,0.0
2633.5,0.016,1618,99,0.0
2634.0,0.016,1619,100,0.0
2634.5,0.015,1619,99,0.0
2635.0,0.013,1619,100,0.0
2635.5,0.015,1619,101,0.0
2636.0,0.013,1620,101,0.0
2636.5,0.016,1620,101,0.0
2637.0,0.013,1620,101,0.0
2637.5,0.015,1621,100,0.0
2638.0,0.016,1621,100,0.0
2638.5,0.015,1621,100,0.0
2639.0,0.015,1622,100,0.0
2639.5,0.015,1622,99,1.2000000000000002
2640.0,0.015,1622,100,1.8
2640.5,0.016,1622,100,1.8
2641.0,0.013,1623,100,1.8
2641.5,0.015,1623,100,1.8
2642.0,0.013,1623,100,1.2000000000000002
2642.5,0.016,1624,99,1.2000000000000002
2643.0,0.015,1624,99,1.2000000000000002
2643.5,0.018,1624,99,1.2000000000000002
2644.0,0.016,1625,99,1.2000000000000002
2644.5,0.015,1625,99,1.8
2645.0,0.013,1625,99,1.8
2645.5,0.016,1625,100,1.8
2646.0,0.015,1626,99,2.4000000000000004
2646.5,0.019,1626,100,2.4000000000000004
2647.0,0.015,1626,100,1.8
2647.5,0.015,1627,100,1.8
2648.0,0.015,1627,99,1.8
2648.5,0.018,1627,99,1.2000000000000002
2649.0,0.015,1628,99,1.8
2649.5,0.016,1628,99,1.8
2650.0,0.015,1628,99,1.8
2650.5,0.013,1628,99,1.8
2651.0,0.013,1629,99,1.8
2651.5,0.016,1629,99,1.8
2652.0,0.015,1629,100,1.8
2652.5,0.015,1630,100,1.2000000000000002
2653.0,0.016,1630,100,1.2000000000000002
2653.5,0.013,1630,100,1.2000000000000002
2654.0,0.013,1630,100,1.2000000000000002
2654.5,0.015,1631,100,1.2000000000000002
2655.0,0.018,1631,100,1.8
2655.5,0.015,1631,100,1.2000000000000002
2656.0,0.016,1632,99,0.6000000000000001
2656.5,0.015,1632,100,0.6000000000000001
2657.0,0.013,1632,100,0.0
2657.5,0.016,1633,100,0.0
2658.0,0.015,1633,100,0.0
2658.5,0.016,1634,99,0.0
2659.0,0.016,1634,99,0.0
2659.5,0.015,1634,98,0.0
2660.0,0.013,1634,98,0.0
2660.5,0.018,1635,98,0.0
2661.0,0.013,1635,98,0.0
2661.5,0.015,1635,98,0.0
2662.0,0.013,1636,98,0.0
2662.5,0.015,1636,98,0.0
2663.0,0.013,1636,99,0.0
2663.5,0.018,1636,99,0.0
2664.0,0.015,1637,98,0.0
2664.5,0.018,1637,98,0.0
2665.0,0.015,1637,98,0.0
2665.5,0.016,1638,99,0.0
2666.0,0.015,1638,99,0.0
2666.5,0.018,1638,99,0.0
2667.0,0.016,1639,100,0.0
2667.5,0.018,1639,100,0.0
2668.0,0.013,1639,101,0.0
2668.5,0.016,1639,101,0.0
2669.0,0.015,1640,101,0.0
2669.5,0.016,1640,101,0.0
2670.0,0.015,1640,100,0.0
2670.5,0.016,1641,100,0.0
2671.0,0.015,1641,100,0.0
2671.5,0.016,1641,100,0.6000000000000001
2672.0,0.016,1642,100,1.8
2672.5,0.018,1642,100,1.8
2673.0,0.015,1642,101,1.8
2673.5,0.016,1643,100,1.8
2674.0,0.015,1643,100,1.2000000000000002
2674.5,0.016,1643,100,1.2000000000000002
2675.0,0.015,1643,99,1.2000000000000002
2675.5,0.015,1644,99,1.2000000000000002
2676.0,0.015,1644,99,1.8
2676.5,0.018,1644,99,1.8
2677.0,0.016,1645,99,1.8
2677.5,0.015,1645,100,1.8
2678.0,0.015,1645,100,2.4000000000000004
2678.5,0.013,1645,100,2.4000000000000004
2679.0,0.015,1646,100,2.4000000000000004
2679.5,0.018,1646,100,1.8
2680.0,0.015,1646,100,1.8
2680.5,0.015,1647,100,1.8
2681.0,0.015,1647,99,1.8
2681.5,0.013,1647,100,1.8
2682.0,0.013,1648,100,2.4000000000000004
2682.5,0.016,1648,99,1.8
2683.0,0.016,1648,100,1.8
2683.5,0.015,1649,100,1.8
2684.0,0.015,1649,100,1.8
2684.5,0.013,1649,100,1.2000000000000002
2685.0,0.016,1649,100,1.2000000000000002
2685.5,0.016,1650,100,1.2000000000000002
2686.0,0.015,1650,100,1.2000000000000002
2686.5,0.015,1650,100,1.2000000000000002
