0,0.018,0,9,6.0
2687.0,0.015,1651,99,1.8
2687.5,0.015,1651,99,1.8
2688.0,0.015,1651,100,1.2000000000000002
2688.5,0.016,1652,100,0.6000000000000001
2689.0,0.015,1652,100,0.6000000000000001
2689.5,0.015,1652,100,0.0
2690.0,0.016,1652,100,0.0
2690.5,0.013,1653,100,0.0
2691.0,0.015,1653,99,0.0
2691.5,0.019,1653,99,0.0
2692.0,0.015,1654,98,0.0
2692.5,0.011,1654,98,0.0
2693.0,0.013,1654,98,0.0
2693.5,0.015,1654,98,0.0
2694.0,0.015,1655,98,0.0
2694.5,0.013,1655,98,0.0
2695.0,0.016,1655,98,0.0
2695.5,0.013,1656,98,0.0
2696.0,0.015,1656,99,0.0
2696.5,0.015,1656,98,0.0
2697.0,0.015,1657,99,0.0
2697.5,0.015,1657,98,0.0
2698.0,0.018,1657,99,0.0
2698.5,0.013,1658,99,0.0
2699.0,0.015,1658,99,0.0
2699.5,0.016,1658,100,0.0
2700.0,0.015,1658,101,0.0
2700.5,0.015,1659,101,0.0
2701.0,0.015,1659,101,0.0
2701.5,0.015,1659,101,0.0
2702.0,0.015,1660,100,0.0
2702.5,0.015,1660,100,0.0
2703.0,0.015,1660,100,0.0
2703.5,0.015,1661,100,0.0
2704.0,0.015,1661,100,0.0
2704.5,0.015,1661,100,1.8
2705.0,0.015,1661,100,1.8
2705.5,0.015,1662,101,1.8
2706.0,0.015,1662,100,1.8
2706.5,0.013,1662,100,1.8
2707.0,0.016,1663,100,1.2000000000000002
2707.5,0.015,1663,99,1.2000000000000002
2708.0,0.015,1663,99,1.2000000000000002
2708.5,0.016,1664,99,1.8
2709.0,0.016,1664,99,1.8
2709.5,0.015,1664,99,1.8
2710.0,0.013,1664,100,1.8
2710.5,0.015,1665,100,2.4000000000000004
2711.0,0.018,1665,100,2.4000000000000004
2711.5,0.016,1665,100,2.4000000000000004
2712.0,0.015,1666,100,1.8
2712.5,0.013,1666,100,1.8
2713.0,0.015,1666,100,1.8
2713.5,0.015,1667,100,1.8
2714.0,0.016,1667,100,1.8
2714.5,0.013,1667,100,2.4000000000000004
2715.0,0.015,1667,100,1.8
2715.5,0.015,1668,99,1.8
2716.0,0.015,1668,100,1.8
2716.5,0.013,1668,100,1.8
2717.0,0.018,1669,100,1.8
2717.5,0.013,1669,100,1.2000000000000002
2718.0,0.015,1669,100,1.2000000000000002
2718.5,0.015,1670,100,1.2000000000000002
2719.0,0.015,1670,100,1.2000000000000002
2719.5,0.013,1670,100,1.2000000000000002
2720.0,0.018,1670,100,1.8
2720.5,0.013,1671,100,1.2000000000000002
2721.0,0.013,1671,100,0.6000000000000001
2721.5,0.015,1671,100,0.6000000000000001
2722.0,0.015,1672,100,0.0
2722.5,0.013,1672,100,0.0
2723.0,0.016,1672,100,0.0
2723.5,0.015,1673,100,0.0
2724.0,0.013,1673,99,0.0
2724.5,0.015,1673,99,0.0
2725.0,0.015,1673,98,0.0
2725.5,0.013,1674,98,0.6000000000000001
2726.0,0.015,1674,98,0.0
2726.5,0.016,1674,98,0.0
2727.0,0.013,1675,98,0.0
2727.5,0.015,1675,98,0.0
2728.0,0.015,1675,99,0.0
2728.5,0.015,1675,99,0.0
2729.0,0.015,1676,98,0.0
2729.5,0.015,1676,99,0.0
2730.0,0.013,1676,99,0.0
2730.5,0.015,1677,98,0.0
2731.0,0.015,1677,99,0.0
2731.5,0.013,1677,100,0.0
2732.0,0.015,1678,100,0.0
2732.5,0.015,1678,100,0.0
2733.0,0.016,1678,101,0.0
2733.5,0.015,1678,101,0.0
2734.0,0.015,1679,101,0.0
2734.5,0.016,1679,101,0.0
2735.0,0.015,1679,101,0.0
2735.5,0.015,1680,100,0.0
2736.0,0.013,1680,101,0.0
2736.5,0.015,1680,100,0.0
2737.0,0.015,1681,100,1.2000000000000002
2737.5,0.015,1681,100,1.8
2738.0,0.013,1681,101,1.8
2738.5,0.016,1682,101,1.8
2739.0,0.013,1682,100,1.8
2739.5,0.016,1682,100,1.2000000000000002
2740.0,0.013,1682,99,1.2000000000000002
2740.5,0.016,1683,99,1.2000000000000002
2741.0,0.013,1683,99,1.2000000000000002
2741.5,0.015,1683,99,1.8
2742.0,0.015,1684,99,1.8
2742.5,0.015,1684,100,1.8
2743.0,0.015,1684,100,2.4000000000000004
2743.5,0.015,1685,100,2.4000000000000004
2744.0,0.013,1685,100,2.4000000000000004
2744.5,0.015,1685,100,1.8
2745.0,0.013,1685,100,1.8
2745.5,0.016,1686,100,1.8
2746.0,0.013,1686,100,1.8
2746.5,0.015,1686,100,1.8
2747.0,0.013,1687,100,2.4000000000000004
2747.5,0.013,1687,100,1.8
2748.0,0.015,1687,100,1.8
2748.5,0.018,1688,100,1.8
2749.0,0.013,1688,100,1.8
2749.5,0.015,1688,100,1.8
2750.0,0.015,1688,100,1.2000000000000002
2750.5,0.015,1689,100,1.2000000000000002
2751.0,0.013,1689,100,1.2000000000000002
2751.5,0.016,1689,100,1.2000000000000002
2752.0,0.015,1690,100,1.2000000000000002
2752.5,0.013,1690,100,1.8
2753.0,0.013,1690,100,1.2000000000000002
2753.5,0.015,1691,100,0.6000000000000001
2754.0,0.013,1691,100,0.0
2754.5,0.018,1691,101,0.0
2755.0,0.013,1692,100,0.0
2755.5,0.015,1692,100,0.0
2756.0,0.015,1692,100,0.0
2756.5,0.015,1692,99,0.0
2757.0,0.013,1693,99,0.0
2757.5,0.016,1693,98,0.0
2758.0,0.013,1693,98,0.0
2758.5,0.013,1694,98,0.0
2759.0,0.015,1694,98,0.0
2759.5,0.015,1694,98,0.0
2760.0,0.015,1694,98,0.0
2760.5,0.016,1695,98,0.0
2761.0,0.015,1695,98,0.0
2761.5,0.013,1695,98,0.0
2762.0,0.015,1696,98,0.0
2762.5,0.018,1696,98,0.0
2763.0,0.013,1696,99,0.0
2763.5,0.016,1697,99,0.0
2764.0,0.015,1697,99,0.0
2764.5,0.013,1697,99,0.0
2765.0,0.015,1697,100,0.0
2765.5,0.015,1698,100,0.0
2766.0,0.015,1698,101,0.0
2766.5,0.015,1698,101,0.0
2767.0,0.016,1699,101,0.0
2767.5,0.011,1699,100,0.0
2768.0,0.015,1699,100,0.0
2768.5,0.015,1700,100,0.0
2769.0,0.015,1700,100,0.0
2769.5,0.015,1700,99,1.2000000000000002
2770.0,0.015,1700,99,1.8
2770.5,0.013,1701,100,1.8
2771.0,0.016,1701,100,1.8
2771.5,0.013,1701,100,1.8
2772.0,0.016,1702,100,1.2000000000000002
2772.5,0.015,1702,99,1.2000000000000002
2773.0,0.016,1702,99,1.2000000000000002
2773.5,0.013,1703,99,1.2000000000000002
2774.0,0.015,1703,99,1.8
2774.5,0.013,1703,99,2.4000000000000004
2775.0,0.015,1703,100,1.8
2775.5,0.013,1704,100,2.4000000000000004
2776.0,0.018,1704,100,2.4000000000000004
2776.5,0.011,1704,100,2.4000000000000004
2777.0,0.015,1705,100,1.8
2777.5,0.013,1705,100,1.8
2778.0,0.015,1705,100,1.2000000000000002
2778.5,0.013,1706,100,1.2000000000000002
2779.0,0.016,1706,100,1.8
2779.5,0.013,1706,100,1.8
2780.0,0.015,1706,99,1.8
2780.5,0.015,1707,100,1.8
2781.0,0.013,1707,100,1.8
2781.5,0.015,1707,100,1.8
2782.0,0.016,1708,100,1.8
2782.5,0.015,1708,100,1.2000000000000002
2783.0,0.015,1708,100,1.2000000000000002
2783.5,0.013,1709,100,1.2000000000000002
2784.0,0.015,1709,100,1.2000000000000002
2784.5,0.013,1709,100,1.2000000000000002
2785.0,0.015,1709,100,1.8
2785.5,0.013,1710,100,1.2000000000000002
2786.0,0.016,1710,100,0.6000000000000001
2786.5,0.013,1710,100,0.6000000000000001
2787.0,0.013,1711,100,0.0
2787.5,0.013,1711,101,0.0
2788.0,0.016,1711,100,0.0
2788.5,0.011,1712,100,0.0
2789.0,0.015,1712,99,0.0
2789.5,0.013,1712,99,0.0
2790.0,0.011,1712,98,0.0
2790.5,0.011,1713,98,0.0
2791.0,0.016,1713,98,0.0
2791.5,0.013,1713,98,0.0
2792.0,0.013,1714,98,0.0
2792.5,0.013,1714,98,0.0
2793.0,0.013,1714,98,0.0
2793.5,0.015,1715,98,0.0
2794.0,0.016,1715,98,0.0
2794.5,0.013,1715,98,0.0
2795.0,0.013,1715,98,0.0
2795.5,0.013,1716,98,0.0
2796.0,0.011,1716,99,0.0
2796.5,0.013,1716,99,0.0
2797.0,0.015,1717,99,0.0
2797.5,0.013,1717,100,0.0
2798.0,0.011,1717,101,0.0
2798.5,0.011,1718,101,0.0
2799.0,0.011,1718,101,0.0
2799.5,0.013,1718,101,0.0
2800.0,0.013,1718,101,0.0
2800.5,0.011,1719,100,0.0
2801.0,0.013,1719,100,0.0
2801.5,0.015,1719,100,0.0
2802.0,0.013,1720,100,0.6000000000000001
2802.5,0.011,1720,99,1.8
2803.0,0.015,1720,100,1.8
2803.5,0.013,1721,101,1.8
2804.0,0.011,1721,100,1.8
2804.5,0.015,1721,100,1.2000000000000002
2805.0,0.013,1722,99,1.2000000000000002
2805.5,0.013,1722,99,1.2000000000000002
2806.0,0.013,1722,99,1.2000000000000002
2806.5,0.016,1722,99,1.8
2807.0,0.011,1723,99,1.8
2807.5,0.015,1723,99,1.8
2808.0,0.013,1723,100,2.4000000000000004
2808.5,0.015,1724,100,2.4000000000000004
2809.0,0.013,1724,100,2.4000000000000004
2809.5,0.013,1724,100,2.4000000000000004
2810.0,0.013,1725,100,1.8
2810.5,0.013,1725,100,1.8
2811.0,0.013,1725,100,1.8
2811.5,0.015,1725,100,1.8
2812.0,0.013,1726,100,1.8
2812.5,0.015,1726,100,2.4000000000000004
2813.0,0.015,1726,99,1.8
2813.5,0.013,1727,99,1.8
2814.0,0.011,1727,100,1.8
2814.5,0.015,1727,100,1.8
2815.0,0.013,1727,99,1.8
2815.5,0.013,1728,100,1.2000000000000002
2816.0,0.013,1728,101,1.2000000000000002
2816.5,0.013,1728,100,1.2000000000000002
2817.0,0.013,1729,100,1.2000000000000002
2817.5,0.015,1729,100,1.8
2818.0,0.013,1729,100,1.8
2818.5,0.013,1730,100,1.2000000000000002
2819.0,0.015,1730,100,0.6000000000000001
2819.5,0.015,1730,100,0.0
2820.0,0.015,1731,101,0.0
2820.5,0.013,1731,100,0.6000000000000001
2821.0,0.015,1731,100,0.0
2821.5,0.015,1731,99,0.0
2822.0,0.015,1732,99,0.0
2822.5,0.015,1732,99,0.0
2823.0,0.011,1732,98,0.0
2823.5,0.015,1733,98,0.0
2824.0,0.013,1733,98,0.0
2824.5,0.015,1733,98,0.0
2825.0,0.013,1733,98,0.0
2825.5,0.015,1734,98,0.0
2826.0,0.011,1734,98,0.0
2826.5,0.013,1734,98,0.0
2827.0,0.011,1735,98,0.0
2827.5,0.013,1735,98,0.0
2828.0,0.013,1735,99,0.0
2828.5,0.016,1736,98,0.0
2829.0,0.013,1736,99,0.0
2829.5,0.013,1736,99,0.0
2830.0,0.013,1736,99,0.0
2830.5,0.015,1737,101,0.0
2831.0,0.011,1737,101,0.0
2831.5,0.016,1737,101,0.0
2832.0,0.013,1738,101,0.0
2832.5,0.015,1738,100,0.0
2833.0,0.013,1738,100,0.0
2833.5,0.013,1739,100,0.0
2834.0,0.011,1739,100,0.0
2834.5,0.015,1739,99,0.0
2835.0,0.013,1739,99,1.8
2835.5,0.013,1740,99,1.8
2836.0,0.013,1740,100,2.4000000000000004
2836.5,0.013,1740,100,1.8
2837.0,0.013,1741,100,1.8
2837.5,0.015,1741,99,1.8
2838.0,0.013,1741,99,1.2000000000000002
2838.5,0.011,1742,99,1.8
2839.0,0.015,1742,98,1.8
2839.5,0.013,1742,98,1.8
2840.0,0.013,1742,99,2.4000000000000004
2840.5,0.015,1743,99,1.8
2841.0,0.013,1743,99,2.4000000000000004
2841.5,0.011,1743,99,2.4000000000000004
2842.0,0.015,1744,100,2.4000000000000004
2842.5,0.013,1744,100,2.4000000000000004
2843.0,0.015,1744,100,1.8
2843.5,0.013,1745,99,1.8
2844.0,0.013,1745,99,1.8
2844.5,0.011,1745,99,1.8
2845.0,0.015,1745,99,2.4000000000000004
2845.5,0.011,1746,99,2.4000000000000004
2846.0,0.015,1746,99,1.8
2846.5,0.011,1746,99,1.8
2847.0,0.015,1747,99,1.8
2847.5,0.013,1747,100,1.8
2848.0,0.016,1747,100,1.2000000000000002
2848.5,0.013,1748,100,1.2000000000000002
2849.0,0.013,1748,100,1.2000000000000002
2849.5,0.013,1748,100,1.2000000000000002
2850.0,0.013,1748,100,1.2000000000000002
2850.5,0.015,1749,100,1.8
2851.0,0.015,1749,99,1.2000000000000002
2851.5,0.013,1749,99,0.6000000000000001
2852.0,0.015,1750,100,0.6000000000000001
2852.5,0.011,1750,100,0.0
2853.0,0.013,1750,100,0.0
2853.5,0.015,1751,100,0.0
2854.0,0.015,1751,99,0.0
2854.5,0.011,1751,99,0.0
2855.0,0.013,1751,98,0.0
2855.5,0.013,1752,98,0.0
2856.0,0.015,1752,97,0.0
2856.5,0.013,1752,98,0.0
2857.0,0.016,1753,97,0.0
2857.5,0.013,1753,98,0.0
2858.0,0.011,1753,98,0.0
2858.5,0.011,1754,98,0.0
2859.0,0.016,1754,98,0.0
2859.5,0.011,1754,98,0.0
2860.0,0.015,1754,98,0.0
2860.5,0.013,1755,98,0.0
2861.0,0.011,1755,98,0.0
2861.5,0.013,1755,98,0.0
2862.0,0.015,1756,99,0.0
2862.5,0.013,1756,99,0.0
2863.0,0.013,1756,99,0.0
2863.5,0.013,1756,100,0.0
2864.0,0.011,1757,101,0.0
2864.5,0.013,1757,101,0.0
2865.0,0.013,1757,101,0.0
2865.5,0.013,1758,100,0.0
2866.0,0.013,1758,100,0.0
2866.5,0.013,1758,100,0.0
2867.0,0.011,1759,100,0.0
2867.5,0.015,1759,99,0.6000000000000001
2868.0,0.013,1759,99,1.8
2868.5,0.013,1760,100,2.4000000000000004
2869.0,0.013,1760,100,2.4000000000000004
2869.5,0.013,1760,100,1.8
2870.0,0.011,1760,100,1.8
2870.5,0.013,1761,99,1.2000000000000002
2871.0,0.011,1761,99,1.2000000000000002
2871.5,0.013,1761,99,1.2000000000000002
2872.0,0.013,1762,99,1.8
2872.5,0.013,1762,99,1.8
2873.0,0.013,1762,99,1.8
2873.5,0.016,1762,99,2.4000000000000004
2874.0,0.013,1763,99,2.4000000000000004
2874.5,0.013,1763,100,2.4000000000000004
2875.0,0.013,1763,100,2.4000000000000004
2875.5,0.013,1764,100,2.4000000000000004
2876.0,0.011,1764,100,1.8
2876.5,0.015,1764,99,1.8
2877.0,0.013,1765,99,1.8
2877.5,0.013,1765,100,2.4000000000000004
2878.0,0.013,1765,100,2.4000000000000004
2878.5,0.015,1766,99,1.8
2879.0,0.011,1766,99,2.4000000000000004
2879.5,0.015,1766,99,2.4000000000000004
2880.0,0.015,1766,100,1.8
2880.5,0.013,1767,100,1.8
2881.0,0.013,1767,100,1.2000000000000002
2881.5,0.015,1767,100,1.2000000000000002
2882.0,0.013,1768,100,1.2000000000000002
2882.5,0.015,1768,100,1.2000000000000002
2883.0,0.013,1768,100,1.8
2883.5,0.015,1769,100,1.8
2884.0,0.013,1769,100,1.2000000000000002
2884.5,0.015,1769,100,0.6000000000000001
2885.0,0.015,1769,100,0.6000000000000001
2885.5,0.016,1770,101,0.0
2886.0,0.013,1770,100,0.0
2886.5,0.015,1770,100,0.0
2887.0,0.013,1771,99,0.0
2887.5,0.015,1771,99,0.0
2888.0,0.013,1771,98,0.0
2888.5,0.018,1772,98,0.0
2889.0,0.013,1772,98,0.0
2889.5,0.015,1772,98,0.0
2890.0,0.011,1772,98,0.0
2890.5,0.015,1773,98,0.0
2891.0,0.013,1773,98,0.0
2891.5,0.015,1773,98,0.0
2892.0,0.015,1774,98,0.0
2892.5,0.013,1774,98,0.0
2893.0,0.013,1774,98,0.0
2893.5,0.016,1775,98,0.0
2894.0,0.015,1775,98,0.0
2894.5,0.015,1775,99,0.0
2895.0,0.015,1775,99,0.0
2895.5,0.013,1776,100,0.0
2896.0,0.013,1776,100,0.0
2896.5,0.016,1776,100,0.0
2897.0,0.015,1777,101,0.0
2897.5,0.016,1777,101,0.0
2898.0,0.016,1777,100,0.0
2898.5,0.013,1777,100,0.0
2899.0,0.013,1778,100,0.0
2899.5,0.016,1778,100,0.0
2900.0,0.013,1778,99,0.0
2900.5,0.015,1779,99,1.2000000000000002
2901.0,0.016,1779,99,1.8
2901.5,0.013,1779,100,2.4000000000000004
2902.0,0.015,1780,100,2.4000000000000004
2902.5,0.015,1780,100,1.8
2903.0,0.015,1780,100,1.8
2903.5,0.013,1781,99,1.8
2904.0,0.015,1781,99,1.8
2904.5,0.013,1781,99,1.8
2905.0,0.015,1781,99,1.8
2905.5,0.013,1782,99,2.4000000000000004
2906.0,0.015,1782,99,1.8
2906.5,0.015,1782,99,2.4000000000000004
2907.0,0.018,1783,100,2.4000000000000004
2907.5,0.015,1783,100,2.4000000000000004
2908.0,0.015,1783,100,2.4000000000000004
2908.5,0.015,1784,100,1.8
2909.0,0.015,1784,100,1.8
2909.5,0.013,1784,100,1.8
2910.0,0.016,1784,100,1.8
2910.5,0.013,1785,100,2.4000000000000004
2911.0,0.015,1785,100,1.8
2911.5,0.013,1785,99,1.8
2912.0,0.015,1786,100,1.8
2912.5,0.015,1786,100,1.8
2913.0,0.018,1786,100,1.8
2913.5,0.015,1786,100,1.8
2914.0,0.016,1787,100,1.2000000000000002
2914.5,0.015,1787,100,1.2000000000000002
2915.0,0.015,1787,100,1.2000000000000002
2915.5,0.013,1788,101,1.8
2916.0,0.018,1788,100,1.8
2916.5,0.015,1788,100,1.2000000000000002
2917.0,0.015,1789,100,0.6000000000000001
2917.5,0.015,1789,100,0.6000000000000001
2918.0,0.015,1789,101,0.0
2918.5,0.013,1790,101,0.0
2919.0,0.019,1790,100,0.0
2919.5,0.015,1790,100,0.0
2920.0,0.015,1790,99,0.0
2920.5,0.013,1791,99,0.0
2921.0,0.016,1791,99,0.0
2921.5,0.013,1791,98,0.0
2922.0,0.019,1792,98,0.0
2922.5,0.013,1792,98,0.0
2923.0,0.016,1792,98,0.0
2923.5,0.013,1792,98,0.0
2924.0,0.016,1793,99,0.0
2924.5,0.015,1793,99,0.0
2925.0,0.019,1793,98,0.0
2925.5,0.015,1794,99,0.0
2926.0,0.015,1794,98,0.0
2926.5,0.015,1794,98,0.0
2927.0,0.015,1795,99,0.0
2927.5,0.015,1795,99,0.0
2928.0,0.016,1795,99,0.0
2928.5,0.015,1795,100,0.0
2929.0,0.016,1796,101,0.0
2929.5,0.015,1796,101,0.0
2930.0,0.016,1796,101,0.0
2930.5,0.013,1797,100,0.0
2931.0,0.015,1797,100,0.0
2931.5,0.015,1797,100,0.0
2932.0,0.013,1798,100,0.0
2932.5,0.016,1798,100,0.0
2933.0,0.015,1798,99,1.2000000000000002
2933.5,0.016,1799,100,1.8
2934.0,0.016,1799,100,2.4000000000000004
2934.5,0.015,1799,100,2.4000000000000004
2935.0,0.015,1799,100,1.8
2935.5,0.016,1800,100,1.8
2936.0,0.015,1800,0,1.8
2936.5,0.016,1800,0,0.6000000000000001
2937.0,0.015,1800,0,0.0
2937.5,0.013,1800,0,0.0
2938.0,0.011,1800,0,0.0
2938.5,0.011,1800,0,0.0
2939.0,0.013,1800,0,0.0
2939.5,0.011,1800,0,0.0
2940.0,0.011,1800,0,0.0
2940.5,0.011,1800,0,0.0
2941.0,0.011,1800,0,0.0
2941.5,0.013,1800,0,0.0
2942.0,0.013,1800,0,0.0
2942.5,0.013,1800,0,0.0
2943.0,0.015,1800,0,0.0
2943.5,0.013,1800,0,0.0
2944.0,0.015,1800,0,0.0
2944.5,0.015,1800,0,0.0
2945.0,0.016,1800,0,0.0
2945.5,0.015,1800,0,0.0
2946.0,0.015,1800,0,0.0
2946.5,0.015,1800,0,0.0
2947.0,0.015,1800,0,0.0
2947.5,0.015,1800,0,0.0
2948.0,0.013,1800,0,0.0
2948.5,0.015,1800,0,0.0
2949.0,0.013,1800,0,0.0
2949.5,0.013,1800,0,0.0
2950.0,0.013,1800,0,0.0
2950.5,0.013,1800,0,0.0
2951.0,0.011,1800,0,0.0
2951.5,0.011,1800,0,0.0
2952.0,0.011,1800,0,0.0
2952.5,0.011,1800,0,0.0
2953.0,0.011,1800,0,0.0
2953.5,0.011,1800,0,0.0
2954.0,0.011,1800,0,0.0
2954.5,0.011,1800,0,0.0
2955.0,0.011,1800,0,0.0
2955.5,0.01,1800,0,0.0
2956.0,0.013,1800,0,0.0
2956.5,0.011,1800,0,0.0
2957.0,0.011,1800,0,0.0
2957.5,0.011,1800,0,0.0
2958.0,0.011,1800,0,0.0
2958.5,0.011,1800,0,0.0
2959.0,0.011,1800,0,0.0
2959.5,0.013,1800,0,0.0
2960.0,0.011,1800,0,0.0
2960.5,0.011,1800,0,0.0
2961.0,0.013,1800,0,0.0
2961.5,0.013,1800,0,0.0
2962.0,0.011,1800,0,0.0
2962.5,0.011,1800,0,0.0
2963.0,0.011,1800,0,0.0
2963.5,0.013,1800,0,0.0
2964.0,0.011,1800,0,0.0
2964.5,0.013,1800,0,0.0
2965.0,0.013,1800,0,0.0
2965.5,0.011,1800,0,0.0
2966.0,0.011,1800,0,0.0
2966.5,0.013,1800,0,0.0
2967.0,0.013,1800,0,0.0
2967.5,0.013,1800,0,0.0
2968.0,0.013,1800,0,0.0
2968.5,0.013,1800,0,0.0
2969.0,0.013,1800,0,0.0
2969.5,0.013,1800,0,0.0
2970.0,0.013,1800,0,0.0
2970.5,0.013,1800,0,0.0
2971.0,0.013,1800,0,0.0
2971.5,0.013,1800,0,0.0
2972.0,0.013,1800,0,0.0
2972.5,0.013,1800,0,0.0
2973.0,0.011,1800,0,0.0
2973.5,0.013,1800,0,0.0
2974.0,0.013,1800,0,0.0
2974.5,0.013,1800,0,0.0
2975.0,0.013,1800,0,0.0
2975.5,0.013,1800,0,0.0
2976.0,0.013,1800,0,0.0
2976.5,0.013,1800,0,0.0
2977.0,0.013,1800,0,0.0
2977.5,0.013,1800,0,0.0
2978.0,0.013,1800,0,0.0
2978.5,0.013,1800,0,0.0
2979.0,0.011,1800,0,0.0
2979.5,0.013,1800,0,0.0
2980.0,0.013,1800,0,0.0
2980.5,0.011,1800,0,0.0
2981.0,0.013,1800,0,0.0
2981.5,0.013,1800,0,0.0
2982.0,0.011,1800,0,0.0
2982.5,0.013,1800,0,0.0
2983.0,0.013,1800,0,0.0
2983.5,0.011,1800,0,0.0
2984.0,0.013,1800,0,0.0
2984.5,0.011,1800,0,0.0
2985.0,0.013,1800,0,0.0
2985.5,0.013,1800,0,0.0
2986.0,0.013,1800,0,0.0
2986.5,0.013,1800,0,0.0
2987.0,0.013,1800,0,0.0
2987.5,0.013,1800,0,0.0
2988.0,0.013,1800,0,0.0
2988.5,0.011,1800,0,0.0
2989.0,0.011,1800,0,0.0
2989.5,0.011,1800,0,0.0
2990.0,0.013,1800,0,0.0
2990.5,0.013,1800,0,0.0
2991.0,0.013,1800,0,0.0
2991.5,0.011,1800,0,0.0
2992.0,0.013,1800,0,0.0
2992.5,0.013,1800,0,0.0
2993.0,0.013,1800,0,0.0
2993.5,0.013,1800,0,0.0
2994.0,0.013,1800,0,0.0
2994.5,0.013,1800,0,0.0
2995.0,0.013,1800,0,0.0
2995.5,0.013,1800,0,0.0
2996.0,0.013,1800,0,0.0
2996.5,0.013,1800,0,0.0
2997.0,0.013,1800,0,0.0
2997.5,0.011,1800,0,0.0
2998.0,0.013,1800,0,0.0
2998.5,0.013,1800,0,0.0
2999.0,0.011,1800,0,0.0
2999.5,0.011,1800,0,0.0
3000.0,0.013,1800,0,0.0
3000.5,0.013,1800,0,0.0
3001.0,0.011,1800,0,0.0
3001.5,0.013,1800,0,0.0
3002.0,0.011,1800,0,0.0
3002.5,0.013,1800,0,0.0
3003.0,0.011,1800,0,0.0
3003.5,0.011,1800,0,0.0
3004.0,0.013,1800,0,0.0
3004.5,0.013,1800,0,0.0
3005.0,0.013,1800,0,0.0
3005.5,0.011,1800,0,0.0
3006.0,0.011,1800,0,0.0
3006.5,0.013,1800,0,0.0
3007.0,0.013,1800,0,0.0
3007.5,0.013,1800,0,0.0
3008.0,0.011,1800,0,0.0
3008.5,0.013,1800,0,0.0
3009.0,0.011,1800,0,0.0
3009.5,0.011,1800,0,0.0
3010.0,0.011,1800,0,0.0
3010.5,0.013,1800,0,0.0
3011.0,0.013,1800,0,0.0
3011.5,0.011,1800,0,0.0
3012.0,0.013,1800,0,0.0
3012.5,0.013,1800,0,0.0
3013.0,0.013,1800,0,0.0
3013.5,0.011,1800,0,0.0
3014.0,0.013,1800,0,0.0
3014.5,0.011,1800,0,0.0
3015.0,0.013,1800,0,0.0
3015.5,0.011,1800,0,0.0
3016.0,0.013,1800,0,0.0
3016.5,0.013,1800,0,0.0
3017.0,0.013,1800,0,0.0
3017.5,0.013,1800,0,0.0
3018.0,0.013,1800,0,0.0
3018.5,0.013,1800,0,0.0
3019.0,0.013,1800,0,0.0
3019.5,0.011,1800,0,0.0
3020.0,0.013,1800,0,0.0
3020.5,0.013,1800,0,0.0
3021.0,0.013,1800,0,0.0
3021.5,0.013,1800,0,0.0
3022.0,0.013,1800,0,0.0
3022.5,0.011,1800,0,0.0
3023.0,0.011,1800,0,0.0
3023.5,0.013,1800,0,0.0
3024.0,0.013,1800,0,0.0
3024.5,0.013,1800,0,0.0
3025.0,0.013,1800,0,0.0
3025.5,0.013,1800,0,0.0
3026.0,0.013,1800,0,0.0
3026.5,0.011,1800,0,0.0
3027.0,0.011,1800,0,0.0
3027.5,0.011,1800,0,0.0
3028.0,0.011,1800,0,0.0
3028.5,0.011,1800,0,0.0
3029.0,0.011,1800,0,0.0
3029.5,0.013,1800,0,0.0
3030.0,0.011,1800,0,0.0
3030.5,0.011,1800,0,0.0
3031.0,0.011,1800,0,0.0
3031.5,0.013,1800,0,0.0
3032.0,0.013,1800,0,0.0
3032.5,0.011,1800,0,0.0
3033.0,0.011,1800,0,0.0
3033.5,0.011,1800,0,0.0
3034.0,0.013,1800,0,0.0
