0,0.005,0,14,0.0
0.5,0.006,0,14,7.300000000000001
1.0,0.005,0,14,6.6000000000000005
1.5,0.006,0,14,5.4
2.0,0.008,0,14,5.4
2.5,0.008,0,11,5.4
3.0,0.01,0,11,5.4
3.5,0.013,0,13,4.800000000000001
4.0,0.013,0,13,4.800000000000001
4.5,0.011,0,13,4.2
5.0,0.013,0,17,4.2
5.5,0.013,0,23,4.2
6.0,0.011,1,23,6.0
6.5,0.013,1,24,7.2
7.0,0.015,1,27,8.5
7.5,0.013,1,30,9.1
8.0,0.013,1,34,8.5
8.5,0.013,1,41,8.5
9.0,0.013,1,44,7.9
9.5,0.013,1,49,6.6000000000000005
10.0,0.015,2,52,6.0
10.5,0.026,2,53,5.4
11.0,0.029,2,55,4.800000000000001
11.5,0.023,2,56,3.0
12.0,0.018,2,56,1.8
12.5,0.01,3,57,1.2000000000000002
13.0,0.011,3,58,0.6000000000000001
13.5,0.01,3,58,0.0
14.0,0.011,3,59,0.0
14.5,0.01,3,59,0.0
15.0,0.01,3,59,0.0
15.5,0.011,4,59,0.0
16.0,0.011,4,59,1.2000000000000002
16.5,0.011,4,60,1.2000000000000002
17.0,0.013,4,62,1.8
17.5,0.015,4,65,1.8
18.0,0.019,5,69,1.8
18.5,0.018,5,71,1.8
19.0,0.016,5,72,1.8
19.5,0.016,5,74,1.8
20.0,0.013,5,76,0.6000000000000001
20.5,0.01,6,76,0.0
21.0,0.008,6,77,0.0
21.5,0.01,6,78,0.0
22.0,0.011,6,78,0.0
22.5,0.01,7,79,0.0
23.0,0.01,7,80,0.0
23.5,0.01,7,80,0.0
24.0,0.01,7,80,0.0
24.5,0.01,8,81,0.0
25.0,0.008,8,81,0.0
25.5,0.008,8,81,0.0
26.0,0.01,8,81,0.0
26.5,0.01,9,81,0.0
27.0,0.008,9,81,0.0
27.5,0.008,9,81,0.0
28.0,0.01,9,82,0.0
28.5,0.008,10,82,0.0
29.0,0.008,10,83,0.0
29.5,0.011,10,84,0.6000000000000001
30.0,0.01,10,87,1.2000000000000002
30.5,0.01,11,89,1.2000000000000002
31.0,0.011,11,91,0.6000000000000001
31.5,0.01,11,94,0.0
32.0,0.01,12,96,0.6000000000000001
32.5,0.01,12,97,1.8
33.0,0.011,12,98,3.6
33.5,0.008,12,99,4.800000000000001
34.0,0.01,13,99,5.4
34.5,0.011,13,101,6.0
35.0,0.013,13,102,5.4
35.5,0.008,14,102,4.800000000000001
36.0,0.01,14,102,4.2
36.5,0.008,14,102,4.2
37.0,0.01,15,103,6.6000000000000005
37.5,0.008,15,106,9.1
38.0,0.01,15,108,10.3
38.5,0.013,16,112,10.3
39.0,0.013,16,114,10.9
39.5,0.016,16,116,11.5
40.0,0.011,17,117,11.5
40.5,0.013,17,119,10.9
41.0,0.01,17,121,9.700000000000001
41.5,0.013,18,122,9.1
42.0,0.011,18,123,8.5
42.5,0.011,18,124,8.5
43.0,0.011,19,124,6.6000000000000005
43.5,0.008,19,124,6.0
44.0,0.011,20,125,5.4
44.5,0.011,20,125,5.4
45.0,0.01,20,126,4.800000000000001
45.5,0.01,21,126,4.2
46.0,0.01,21,126,4.2
46.5,0.011,21,126,4.2
47.0,0.011,22,126,4.2
47.5,0.01,22,126,3.0
48.0,0.008,23,126,3.0
48.5,0.01,23,127,1.8
49.0,0.01,23,126,1.8
49.5,0.01,24,125,1.8
50.0,0.008,24,125,1.2000000000000002
50.5,0.008,24,124,1.2000000000000002
51.0,0.01,25,123,1.2000000000000002
51.5,0.008,25,123,0.6000000000000001
52.0,0.011,26,123,0.0
52.5,0.008,26,122,0.0
53.0,0.006,26,123,0.0
53.5,0.005,27,123,0.0
54.0,0.003,27,122,0.0
54.5,0.006,27,122,0.0
55.0,0.005,28,122,0.0
55.5,0.005,28,121,0.0
56.0,0.008,29,122,0.0
56.5,0.006,29,122,0.0
57.0,0.008,29,123,0.0
57.5,0.008,30,123,0.0
58.0,0.005,30,123,0.0
58.5,0.006,30,122,0.0
59.0,0.006,31,121,0.0
59.5,0.006,31,121,0.0
60.0,0.005,32,120,1.2000000000000002
60.5,0.005,32,120,2.4000000000000004
61.0,0.006,32,120,3.6
61.5,0.006,33,121,3.6
62.0,0.008,33,120,3.6
62.5,0.01,33,120,3.0
63.0,0.006,34,119,3.0
63.5,0.006,34,118,2.4000000000000004
64.0,0.006,34,118,3.0
64.5,0.008,35,118,3.0
65.0,0.005,35,118,3.0
65.5,0.008,35,118,3.6
66.0,0.008,36,118,3.6
66.5,0.008,36,117,3.6
67.0,0.011,37,118,3.0
67.5,0.01,37,117,3.0
68.0,0.011,37,116,3.0
68.5,0.008,38,116,3.0
69.0,0.008,38,116,3.6
69.5,0.008,38,116,3.0
70.0,0.008,39,115,3.6
70.5,0.008,39,114,3.6
71.0,0.01,39,115,3.0
71.5,0.01,40,116,3.0
72.0,0.008,40,115,2.4000000000000004
72.5,0.01,40,115,2.4000000000000004
73.0,0.008,41,114,2.4000000000000004
73.5,0.006,41,114,3.0
74.0,0.01,41,113,3.0
74.5,0.008,42,113,1.8
75.0,0.008,42,113,1.8
75.5,0.01,42,114,1.8
76.0,0.008,43,113,1.8
76.5,0.006,43,113,1.2000000000000002
77.0,0.005,43,112,1.2000000000000002
77.5,0.008,44,111,1.2000000000000002
78.0,0.008,44,110,1.2000000000000002
78.5,0.01,44,109,1.2000000000000002
79.0,0.006,45,109,0.6000000000000001
79.5,0.006,45,109,0.0
80.0,0.008,45,109,0.0
80.5,0.008,46,109,0.0
81.0,0.006,46,109,0.0
81.5,0.01,46,109,0.0
82.0,0.01,47,108,0.0
82.5,0.01,47,108,0.0
83.0,0.013,47,108,0.0
83.5,0.008,48,108,0.0
84.0,0.01,48,108,0.0
84.5,0.008,48,108,0.0
85.0,0.008,49,109,0.0
85.5,0.008,49,109,0.0
86.0,0.01,49,110,0.0
86.5,0.01,50,109,0.0
87.0,0.011,50,109,0.0
87.5,0.008,50,108,0.0
88.0,0.008,51,108,0.0
88.5,0.01,51,108,0.0
89.0,0.008,51,107,1.8
89.5,0.011,52,107,3.0
90.0,0.01,52,107,3.6
90.5,0.01,52,107,3.6
91.0,0.01,53,107,3.6
91.5,0.01,53,107,3.0
92.0,0.006,53,106,3.0
92.5,0.01,54,106,3.0
93.0,0.008,54,105,3.0
93.5,0.011,54,105,3.0
94.0,0.01,54,105,3.6
94.5,0.011,55,106,3.6
95.0,0.01,55,105,4.2
95.5,0.011,55,106,4.2
96.0,0.01,56,106,4.2
96.5,0.01,56,106,3.6
97.0,0.01,56,105,3.6
97.5,0.01,57,105,3.0
98.0,0.01,57,105,3.6
98.5,0.01,57,105,3.6
99.0,0.008,58,105,3.6
99.5,0.01,58,104,3.6
100.0,0.008,58,105,3.6
100.5,0.01,59,104,3.6
101.0,0.011,59,105,3.6
101.5,0.011,59,105,3.0
102.0,0.011,59,105,3.0
102.5,0.01,60,104,3.0
103.0,0.01,60,105,3.0
103.5,0.008,60,105,3.0
104.0,0.013,61,105,3.6
104.5,0.01,61,104,3.0
105.0,0.01,61,104,1.8
105.5,0.011,62,105,1.8
106.0,0.01,62,105,1.2000000000000002
106.5,0.013,62,105,1.2000000000000002
107.0,0.013,63,104,1.2000000000000002
107.5,0.011,63,104,1.2000000000000002
108.0,0.011,63,103,1.2000000000000002
108.5,0.008,64,103,1.2000000000000002
109.0,0.01,64,102,1.2000000000000002
109.5,0.008,64,102,1.2000000000000002
110.0,0.011,65,102,0.0
110.5,0.008,65,102,0.0
111.0,0.011,65,102,0.0
111.5,0.011,65,102,0.0
112.0,0.011,66,103,0.0
112.5,0.011,66,102,0.0
113.0,0.011,66,102,0.0
113.5,0.01,67,102,0.0
114.0,0.01,67,102,0.0
114.5,0.008,67,102,0.0
115.0,0.01,68,103,0.0
115.5,0.013,68,103,0.0
116.0,0.01,68,104,0.0
116.5,0.011,69,104,0.0
117.0,0.011,69,105,0.0
117.5,0.01,69,105,0.0
118.0,0.011,69,104,0.0
118.5,0.013,70,104,0.0
119.0,0.011,70,103,0.0
119.5,0.011,70,103,0.0
120.0,0.011,71,102,1.2000000000000002
120.5,0.011,71,102,2.4000000000000004
121.0,0.01,71,103,3.0
121.5,0.011,72,103,3.6
122.0,0.01,72,103,3.6
122.5,0.011,72,103,3.0
123.0,0.011,73,102,3.0
123.5,0.011,73,102,2.4000000000000004
124.0,0.011,73,102,3.0
124.5,0.01,73,101,3.0
125.0,0.011,74,101,3.6
125.5,0.01,74,102,3.6
126.0,0.01,74,102,3.6
126.5,0.013,75,102,4.2
127.0,0.013,75,102,4.2
127.5,0.013,75,102,4.2
128.0,0.013,76,102,3.6
128.5,0.013,76,102,3.6
129.0,0.011,76,102,3.6
129.5,0.01,77,102,3.6
130.0,0.01,77,102,3.6
130.5,0.01,77,102,3.6
131.0,0.01,78,101,3.6
131.5,0.013,78,102,3.6
132.0,0.013,78,101,3.6
132.5,0.015,78,102,3.0
133.0,0.015,79,102,3.0
133.5,0.013,79,102,3.0
134.0,0.011,79,102,3.0
134.5,0.011,80,102,3.0
135.0,0.011,80,102,3.0
135.5,0.011,80,102,3.0
136.0,0.013,81,102,3.0
136.5,0.011,81,102,1.8
137.0,0.011,81,102,1.8
137.5,0.013,82,102,1.2000000000000002
138.0,0.011,82,102,1.2000000000000002
138.5,0.013,82,102,1.2000000000000002
139.0,0.011,82,102,1.2000000000000002
139.5,0.011,83,101,1.2000000000000002
140.0,0.011,83,101,1.8
140.5,0.011,83,100,1.2000000000000002
141.0,0.01,84,99,1.2000000000000002
141.5,0.011,84,100,0.6000000000000001
142.0,0.01,84,99,0.0
142.5,0.011,85,100,0.0
143.0,0.011,85,100,0.0
143.5,0.013,85,100,0.0
144.0,0.01,85,100,0.0
144.5,0.015,86,100,0.0
145.0,0.015,86,100,0.0
145.5,0.015,86,100,0.0
146.0,0.015,87,100,0.0
146.5,0.015,87,100,0.0
147.0,0.013,87,101,0.0
147.5,0.013,88,100,0.0
148.0,0.011,88,101,0.0
148.5,0.011,88,102,0.0
149.0,0.011,88,102,0.0
149.5,0.013,89,102,0.0
150.0,0.011,89,101,0.0
150.5,0.011,89,101,0.0
151.0,0.011,90,101,0.0
151.5,0.011,90,101,0.0
152.0,0.01,90,100,1.2000000000000002
152.5,0.011,91,100,3.0
153.0,0.011,91,100,3.6
153.5,0.016,91,101,3.6
154.0,0.015,92,101,3.6
154.5,0.015,92,101,3.0
155.0,0.011,92,100,3.0
155.5,0.01,92,100,3.0
156.0,0.008,93,100,3.0
156.5,0.01,93,100,3.0
157.0,0.011,93,100,3.6
157.5,0.013,94,100,3.6
158.0,0.011,94,100,3.6
158.5,0.013,94,100,4.2
159.0,0.011,95,101,4.2
159.5,0.013,95,101,4.2
160.0,0.011,95,101,3.6
160.5,0.01,95,101,3.6
161.0,0.01,96,101,3.0
161.5,0.011,96,100,3.0
162.0,0.013,97,100,3.6
162.5,0.013,97,100,3.0
163.0,0.011,97,100,3.0
163.5,0.01,98,101,3.6
164.0,0.01,98,101,3.0
164.5,0.011,98,101,3.0
165.0,0.013,98,101,3.0
165.5,0.011,99,101,2.4000000000000004
166.0,0.013,99,101,2.4000000000000004
166.5,0.011,99,101,2.4000000000000004
167.0,0.013,100,101,3.0
167.5,0.011,100,101,3.6
168.0,0.011,100,101,2.4000000000000004
168.5,0.011,101,101,1.8
169.0,0.011,101,101,1.8
169.5,0.011,101,102,1.2000000000000002
170.0,0.011,102,101,1.2000000000000002
170.5,0.011,102,101,1.2000000000000002
171.0,0.011,102,100,1.2000000000000002
171.5,0.013,102,100,1.2000000000000002
172.0,0.01,103,99,1.2000000000000002
172.5,0.01,103,99,1.2000000000000002
173.0,0.01,103,99,1.2000000000000002
173.5,0.01,104,99,0.0
174.0,0.013,104,99,0.0
174.5,0.013,104,99,0.0
175.0,0.013,105,99,0.0
175.5,0.011,105,99,0.0
176.0,0.011,105,99,0.0
176.5,0.011,105,99,0.0
177.0,0.011,106,99,0.0
177.5,0.011,106,99,0.0
178.0,0.013,106,99,0.0
178.5,0.011,107,100,0.0
179.0,0.013,107,100,0.0
179.5,0.013,107,100,0.0
180.0,0.013,108,101,0.0
180.5,0.011,108,101,0.0
181.0,0.011,108,102,0.0
181.5,0.011,108,102,0.0
182.0,0.013,109,101,0.0
182.5,0.011,109,101,0.0
183.0,0.013,109,101,0.0
183.5,0.015,110,100,1.2000000000000002
184.0,0.011,110,100,3.0
184.5,0.011,111,100,3.6
185.0,0.01,111,101,3.0
185.5,0.011,111,101,3.0
186.0,0.011,112,101,2.4000000000000004
186.5,0.015,112,100,3.0
187.0,0.011,112,100,2.4000000000000004
187.5,0.013,112,100,2.4000000000000004
188.0,0.011,113,99,3.0
188.5,0.011,113,99,3.0
189.0,0.01,113,100,3.0
189.5,0.011,114,100,3.6
190.0,0.011,114,100,4.2
190.5,0.015,114,100,4.2
191.0,0.013,115,100,4.2
191.5,0.016,115,101,3.6
192.0,0.015,115,100,3.6
192.5,0.01,115,100,3.0
193.0,0.01,116,100,3.0
193.5,0.01,116,100,3.6
194.0,0.01,116,100,4.2
194.5,0.011,117,100,3.6
195.0,0.011,117,100,3.6
195.5,0.011,117,100,3.6
196.0,0.015,117,100,3.0
196.5,0.013,118,100,3.0
197.0,0.013,118,100,3.0
197.5,0.011,118,100,2.4000000000000004
198.0,0.011,119,100,2.4000000000000004
198.5,0.008,119,101,2.4000000000000004
199.0,0.01,119,101,3.0
199.5,0.015,120,100,3.0
200.0,0.015,120,100,2.4000000000000004
200.5,0.013,120,100,1.8
201.0,0.013,121,101,1.2000000000000002
201.5,0.011,121,101,1.2000000000000002
202.0,0.011,121,101,1.2000000000000002
202.5,0.01,122,100,1.2000000000000002
203.0,0.013,122,100,1.2000000000000002
203.5,0.011,122,99,1.2000000000000002
204.0,0.011,122,99,1.2000000000000002
204.5,0.01,123,98,1.2000000000000002
205.0,0.011,123,98,1.2000000000000002
205.5,0.011,123,98,0.0
206.0,0.01,124,98,0.0
206.5,0.01,124,98,0.0
207.0,0.011,124,98,0.0
207.5,0.013,124,99,0.0
208.0,0.013,125,99,0.0
208.5,0.013,125,98,0.0
209.0,0.013,125,98,0.0
209.5,0.013,126,98,0.0
210.0,0.013,126,99,0.0
210.5,0.013,126,99,0.0
211.0,0.013,126,99,0.0
211.5,0.011,127,99,0.0
212.0,0.013,127,100,0.0
212.5,0.013,127,100,0.0
213.0,0.016,128,101,0.0
213.5,0.013,128,101,0.0
214.0,0.011,128,100,0.0
214.5,0.011,129,100,0.0
215.0,0.011,129,100,0.0
215.5,0.01,129,100,0.0
216.0,0.011,130,99,1.2000000000000002
216.5,0.011,130,99,3.0
217.0,0.013,130,99,3.6
217.5,0.015,130,100,3.6
218.0,0.013,131,100,3.6
218.5,0.011,131,100,3.0
219.0,0.01,131,100,3.0
219.5,0.01,132,99,3.0
220.0,0.01,132,99,3.0
220.5,0.011,132,99,3.0
221.0,0.013,133,99,3.0
221.5,0.013,133,99,3.6
222.0,0.015,133,100,3.6
222.5,0.015,133,100,3.6
223.0,0.015,134,100,4.2
223.5,0.013,134,100,4.2
224.0,0.011,134,100,3.6
224.5,0.011,135,100,3.6
225.0,0.01,135,100,3.0
225.5,0.011,135,100,3.0
226.0,0.015,136,100,3.0
226.5,0.015,136,100,3.6
227.0,0.013,136,99,3.0
227.5,0.011,136,99,3.0
228.0,0.011,137,99,3.0
228.5,0.011,137,100,3.6
229.0,0.015,137,100,3.0
229.5,0.013,138,100,3.0
230.0,0.015,138,100,3.0
230.5,0.013,138,100,3.0
231.0,0.013,139,100,3.0
231.5,0.011,139,100,3.0
232.0,0.015,139,100,3.6
232.5,0.013,139,100,2.4000000000000004
233.0,0.013,140,100,1.8
233.5,0.013,140,100,1.2000000000000002
234.0,0.013,140,100,1.2000000000000002
234.5,0.013,141,100,1.2000000000000002
235.0,0.015,141,100,1.2000000000000002
235.5,0.011,141,99,0.6000000000000001
236.0,0.015,142,99,1.2000000000000002
236.5,0.011,142,98,1.2000000000000002
237.0,0.011,142,98,1.2000000000000002
237.5,0.01,142,97,1.2000000000000002
238.0,0.011,143,97,0.6000000000000001
238.5,0.013,143,97,0.0
239.0,0.015,143,97,0.0
239.5,0.015,144,97,0.0
240.0,0.013,144,98,0.0
240.5,0.013,144,98,0.0
241.0,0.013,145,98,0.0
241.5,0.011,145,98,0.0
242.0,0.011,145,98,0.0
242.5,0.01,145,98,0.0
243.0,0.011,146,99,0.0
243.5,0.011,146,99,0.0
244.0,0.011,146,99,0.0
244.5,0.013,147,100,0.0
245.0,0.01,147,101,0.0
245.5,0.011,147,101,0.0
246.0,0.011,147,101,0.0
246.5,0.011,148,101,0.0
247.0,0.011,148,100,0.0
247.5,0.013,148,100,0.0
248.0,0.011,149,100,0.0
248.5,0.013,149,100,0.6000000000000001
249.0,0.01,149,99,2.4000000000000004
249.5,0.013,150,100,3.0
250.0,0.01,150,100,3.6
250.5,0.011,150,100,3.6
251.0,0.008,151,100,3.0
251.5,0.013,151,100,3.0
252.0,0.011,151,99,3.0
252.5,0.013,151,99,2.4000000000000004
253.0,0.011,152,99,3.0
253.5,0.011,152,99,3.0
254.0,0.011,152,99,3.6
254.5,0.013,153,100,3.6
255.0,0.013,153,100,3.6
255.5,0.013,153,100,4.2
256.0,0.013,154,100,4.2
256.5,0.011,154,100,3.6
257.0,0.011,154,100,3.6
257.5,0.013,154,99,3.6
258.0,0.01,155,99,3.0
258.5,0.01,155,100,3.6
259.0,0.01,155,100,3.6
259.5,0.011,156,99,3.6
260.0,0.01,156,99,3.6
260.5,0.011,156,99,3.6
261.0,0.011,156,99,3.6
261.5,0.011,157,100,3.6
262.0,0.011,157,100,3.0
262.5,0.013,157,99,3.0
263.0,0.01,158,100,3.0
263.5,0.01,158,100,3.0
264.0,0.008,158,100,3.0
264.5,0.011,159,100,3.0
265.0,0.01,159,99,3.0
265.5,0.013,159,99,1.8
266.0,0.013,160,100,1.8
266.5,0.013,160,100,1.8
267.0,0.013,160,100,1.2000000000000002
267.5,0.011,160,100,1.2000000000000002
268.0,0.011,161,100,1.2000000000000002
268.5,0.013,161,99,1.2000000000000002
269.0,0.01,161,99,1.2000000000000002
269.5,0.01,162,98,1.2000000000000002
270.0,0.011,162,98,1.2000000000000002
270.5,0.011,162,98,0.6000000000000001
271.0,0.01,163,98,0.0
271.5,0.01,163,98,0.0
272.0,0.008,163,98,0.0
272.5,0.008,163,98,0.0
273.0,0.01,164,98,0.0
273.5,0.011,164,98,0.0
274.0,0.011,164,98,0.0
274.5,0.013,165,98,0.0
275.0,0.015,165,98,0.0
275.5,0.011,165,98,0.0
276.0,0.011,165,99,0.0
276.5,0.011,166,99,0.0
277.0,0.011,166,99,0.0
277.5,0.011,166,100,0.0
278.0,0.011,167,100,0.0
278.5,0.011,167,101,0.0
279.0,0.011,167,101,0.0
279.5,0.013,168,100,0.0
280.0,0.013,168,100,0.0
280.5,0.01,168,100,0.0
281.0,0.01,168,100,0.0
281.5,0.01,169,99,1.8
282.0,0.01,169,99,3.0
282.5,0.01,169,99,3.6
283.0,0.011,170,100,3.6
283.5,0.011,170,100,3.6
284.0,0.01,170,100,3.6
284.5,0.008,171,99,3.0
285.0,0.01,171,99,3.0
285.5,0.01,171,99,3.0
286.0,0.013,171,98,3.0
286.5,0.013,172,99,3.6
287.0,0.015,172,99,3.6
287.5,0.013,172,99,3.6
288.0,0.011,173,99,4.2
288.5,0.011,173,100,4.2
289.0,0.01,173,100,4.2
289.5,0.01,174,100,4.2
290.0,0.01,174,100,3.6
290.5,0.01,174,100,3.6
291.0,0.011,175,100,3.6
291.5,0.01,175,100,3.6
292.0,0.01,175,100,4.2
292.5,0.01,175,99,3.6
293.0,0.011,176,99,3.6
293.5,0.008,176,100,3.6
294.0,0.01,176,100,3.6
294.5,0.008,177,100,3.0
295.0,0.011,177,100,3.0
295.5,0.011,177,100,3.0
296.0,0.01,177,101,2.4000000000000004
296.5,0.008,178,101,3.0
297.0,0.008,178,100,3.0
297.5,0.006,178,100,3.6
298.0,0.008,179,100,2.4000000000000004
298.5,0.008,179,100,1.8
299.0,0.011,179,101,1.8
299.5,0.013,180,101,1.2000000000000002
300.0,0.011,180,101,1.2000000000000002
300.5,0.01,180,101,1.2000000000000002
301.0,0.008,180,100,1.2000000000000002
301.5,0.008,181,99,1.2000000000000002
302.0,0.008,181,99,1.2000000000000002
302.5,0.006,181,99,1.2000000000000002
303.0,0.006,182,98,1.2000000000000002
303.5,0.008,182,98,0.0
304.0,0.01,182,98,0.0
304.5,0.011,183,98,0.0
305.0,0.011,183,98,0.0
305.5,0.011,183,99,0.0
306.0,0.01,184,99,0.0
306.5,0.011,184,98,0.0
307.0,0.01,184,98,0.0
307.5,0.011,184,98,0.0
308.0,0.011,185,99,0.0
308.5,0.011,185,99,0.0
309.0,0.008,185,100,0.0
309.5,0.008,186,100,0.0
310.0,0.008,186,101,0.0
310.5,0.01,186,101,0.0
311.0,0.01,186,102,0.0
311.5,0.01,187,102,0.0
312.0,0.011,187,101,0.0
312.5,0.011,187,101,0.0
313.0,0.013,188,101,0.0
313.5,0.011,188,100,0.0
314.0,0.01,188,100,1.2000000000000002
314.5,0.01,189,100,2.4000000000000004
315.0,0.006,189,100,3.6
315.5,0.006,189,101,3.6
316.0,0.006,190,101,3.6
316.5,0.01,190,100,3.0
317.0,0.011,190,100,3.0
317.5,0.011,190,99,3.0
318.0,0.008,191,99,3.0
318.5,0.01,191,99,3.0
319.0,0.008,191,99,3.0
319.5,0.008,192,99,3.6
320.0,0.011,192,100,3.6
320.5,0.011,192,100,3.6
321.0,0.01,193,100,4.2
321.5,0.01,193,100,4.2
322.0,0.01,193,101,3.6
322.5,0.01,193,100,3.6
323.0,0.008,194,100,3.0
323.5,0.008,194,100,3.0
324.0,0.005,194,100,3.6
324.5,0.006,195,100,3.6
325.0,0.008,195,100,3.0
325.5,0.011,195,100,3.0
326.0,0.01,196,100,3.6
326.5,0.011,196,100,3.0
327.0,0.01,196,100,3.0
327.5,0.01,196,101,3.0
328.0,0.008,197,100,2.4000000000000004
328.5,0.01,197,100,2.4000000000000004
329.0,0.01,197,101,2.4000000000000004
329.5,0.011,198,101,3.0
330.0,0.011,198,100,3.0
330.5,0.01,198,100,2.4000000000000004
331.0,0.008,199,100,1.8
331.5,0.011,199,101,1.2000000000000002
332.0,0.01,199,101,1.2000000000000002
332.5,0.011,199,101,1.2000000000000002
333.0,0.01,200,100,1.2000000000000002
333.5,0.01,200,100,1.2000000000000002
334.0,0.006,200,99,1.2000000000000002
334.5,0.01,201,99,1.2000000000000002
335.0,0.006,201,98,1.2000000000000002
335.5,0.006,201,98,1.2000000000000002
336.0,0.008,202,98,0.0
336.5,0.006,202,98,0.0
337.0,0.008,202,98,0.0
337.5,0.008,202,98,0.0
338.0,0.01,203,99,0.0
338.5,0.01,203,99,0.0
339.0,0.01,203,98,0.0
339.5,0.011,204,99,0.0
340.0,0.01,204,98,0.0
340.5,0.011,204,98,0.0
341.0,0.01,204,99,0.0
341.5,0.01,205,99,0.0
342.0,0.011,205,99,0.0
342.5,0.011,205,100,0.0
343.0,0.01,206,100,0.0
343.5,0.011,206,101,0.0
344.0,0.011,206,101,0.0
344.5,0.01,207,100,0.0
345.0,0.01,207,100,0.0
345.5,0.01,207,100,0.0
346.0,0.008,208,100,0.0
346.5,0.01,208,99,0.6000000000000001
347.0,0.01,208,99,2.4000000000000004
347.5,0.01,208,99,3.0
348.0,0.008,209,100,3.6
348.5,0.008,209,100,3.6
349.0,0.008,209,100,3.0
349.5,0.006,210,99,3.0
350.0,0.006,210,99,3.0
350.5,0.005,210,99,3.0
351.0,0.006,211,99,3.0
351.5,0.006,211,99,3.0
352.0,0.006,211,99,3.6
352.5,0.008,211,100,3.6
353.0,0.008,212,100,3.6
353.5,0.008,212,100,4.2
354.0,0.01,212,100,4.2
354.5,0.01,213,100,3.6
355.0,0.01,213,100,3.6
355.5,0.01,213,100,3.6
356.0,0.01,214,100,3.0
356.5,0.008,214,100,3.0
357.0,0.008,214,100,3.6
357.5,0.006,214,100,3.6
358.0,0.006,215,100,3.0
358.5,0.006,215,100,3.0
359.0,0.006,215,100,3.0
359.5,0.006,216,100,3.0
360.0,0.01,216,100,3.0
360.5,0.01,216,100,2.4000000000000004
361.0,0.01,217,100,2.4000000000000004
361.5,0.01,217,100,2.4000000000000004
362.0,0.008,217,100,3.0
362.5,0.006,217,100,3.0
363.0,0.008,218,100,2.4000000000000004
363.5,0.008,218,100,1.8
364.0,0.01,218,100,1.8
364.5,0.01,219,101,1.8
365.0,0.011,219,101,1.2000000000000002
365.5,0.008,219,101,1.2000000000000002
366.0,0.01,220,100,1.2000000000000002
366.5,0.01,220,99,0.6000000000000001
367.0,0.008,220,99,1.2000000000000002
367.5,0.006,220,99,1.2000000000000002
368.0,0.008,221,98,1.2000000000000002
368.5,0.008,221,98,0.6000000000000001
369.0,0.011,221,98,0.0
369.5,0.011,222,98,0.0
370.0,0.011,222,98,0.0
370.5,0.01,222,98,0.0
371.0,0.01,223,99,0.0
371.5,0.008,223,99,0.0
372.0,0.011,223,98,0.0
372.5,0.01,224,98,0.0
373.0,0.011,224,98,0.0
373.5,0.01,224,98,0.0
374.0,0.01,224,99,0.0
374.5,0.01,225,100,0.0
375.0,0.01,225,100,0.0
375.5,0.01,225,101,0.0
376.0,0.008,226,101,0.0
376.5,0.006,226,101,0.0
377.0,0.008,226,101,0.0
377.5,0.008,226,101,0.0
378.0,0.01,227,100,0.0
378.5,0.01,227,100,0.0
379.0,0.008,227,100,0.6000000000000001
379.5,0.006,228,99,1.8
380.0,0.008,228,100,3.0
380.5,0.008,228,100,3.6
381.0,0.01,229,100,3.6
381.5,0.01,229,100,3.0
382.0,0.01,229,100,3.0
382.5,0.01,229,99,3.0
383.0,0.01,230,99,2.4000000000000004
383.5,0.008,230,99,3.0
384.0,0.006,230,99,3.0
384.5,0.008,231,99,3.6
385.0,0.006,231,100,3.0
385.5,0.008,231,100,3.6
386.0,0.011,232,100,3.6
386.5,0.011,232,100,4.2
387.0,0.01,232,100,3.6
387.5,0.01,233,100,3.6
388.0,0.008,233,100,3.0
388.5,0.006,233,100,3.0
389.0,0.006,233,100,3.0
389.5,0.006,234,100,3.6
