0,0.005,0,14,0.0
390.0,0.006,234,100,3.6
390.5,0.008,234,100,3.0
391.0,0.01,235,100,3.6
391.5,0.011,235,100,3.0
392.0,0.011,235,100,3.0
392.5,0.008,236,100,3.0
393.0,0.008,236,100,2.4000000000000004
393.5,0.006,236,100,2.4000000000000004
394.0,0.008,236,100,3.0
394.5,0.01,237,100,2.4000000000000004
395.0,0.008,237,100,3.0
395.5,0.008,237,100,3.0
396.0,0.008,238,100,1.8
396.5,0.008,238,100,1.8
397.0,0.008,238,101,1.2000000000000002
397.5,0.01,238,101,1.2000000000000002
398.0,0.008,239,100,1.2000000000000002
398.5,0.01,239,100,1.2000000000000002
399.0,0.008,239,99,1.2000000000000002
399.5,0.01,240,99,1.2000000000000002
400.0,0.008,240,99,1.2000000000000002
400.5,0.01,240,98,1.2000000000000002
401.0,0.006,241,98,1.2000000000000002
401.5,0.006,241,98,0.0
402.0,0.006,241,98,0.0
402.5,0.006,242,98,0.0
403.0,0.008,242,99,0.0
403.5,0.01,242,99,0.0
404.0,0.011,242,99,0.0
404.5,0.01,243,99,0.0
405.0,0.008,243,99,0.0
405.5,0.008,243,99,0.0
406.0,0.006,244,99,0.0
406.5,0.01,244,99,0.0
407.0,0.008,244,99,0.0
407.5,0.01,244,100,0.0
408.0,0.011,245,101,0.0
408.5,0.011,245,101,0.0
409.0,0.01,245,101,0.0
409.5,0.01,246,101,0.0
410.0,0.01,246,101,0.0
410.5,0.008,246,100,0.0
411.0,0.008,247,100,0.0
411.5,0.008,247,100,0.0
412.0,0.006,247,100,1.8
412.5,0.008,248,99,3.0
413.0,0.006,248,100,3.6
413.5,0.008,248,100,3.6
414.0,0.008,248,100,3.0
414.5,0.006,249,100,3.0
415.0,0.006,249,99,3.0
415.5,0.008,249,99,3.0
416.0,0.008,250,99,3.0
416.5,0.008,250,99,3.0
417.0,0.01,250,99,3.0
417.5,0.01,251,99,3.0
418.0,0.008,251,100,3.6
418.5,0.01,251,100,3.6
419.0,0.008,251,100,4.2
419.5,0.008,252,100,4.2
420.0,0.01,252,100,3.6
420.5,0.01,252,100,3.6
421.0,0.008,253,99,3.0
421.5,0.008,253,99,3.0
422.0,0.008,253,99,3.6
422.5,0.006,253,99,4.2
423.0,0.008,254,99,3.6
423.5,0.008,254,99,3.6
424.0,0.005,254,99,3.6
424.5,0.006,255,99,3.6
425.0,0.01,255,99,3.0
425.5,0.01,255,100,3.0
426.0,0.011,256,99,3.0
426.5,0.008,256,100,3.0
427.0,0.01,256,100,3.0
427.5,0.006,257,100,3.0
428.0,0.008,257,100,3.6
428.5,0.01,257,99,2.4000000000000004
429.0,0.01,257,100,1.8
429.5,0.008,258,100,1.2000000000000002
430.0,0.008,258,100,1.2000000000000002
430.5,0.008,258,100,1.2000000000000002
431.0,0.008,259,100,1.2000000000000002
431.5,0.008,259,99,1.2000000000000002
432.0,0.008,259,99,1.2000000000000002
432.5,0.006,260,98,1.2000000000000002
433.0,0.006,260,98,1.2000000000000002
433.5,0.008,260,98,1.2000000000000002
434.0,0.008,260,98,0.0
434.5,0.008,261,97,0.0
435.0,0.008,261,98,0.0
435.5,0.01,261,98,0.0
436.0,0.01,262,98,0.0
436.5,0.008,262,98,0.0
437.0,0.01,262,98,0.0
437.5,0.008,263,98,0.0
438.0,0.01,263,98,0.0
438.5,0.01,263,98,0.0
439.0,0.01,263,99,0.0
439.5,0.008,264,99,0.0
440.0,0.01,264,99,0.0
440.5,0.008,264,101,0.0
441.0,0.01,265,100,0.0
441.5,0.008,265,101,0.0
442.0,0.01,265,101,0.0
442.5,0.006,266,100,0.0
443.0,0.006,266,100,0.0
443.5,0.008,266,100,0.0
444.0,0.008,266,100,0.0
444.5,0.008,267,100,1.2000000000000002
445.0,0.008,267,99,2.4000000000000004
445.5,0.006,267,100,3.0
446.0,0.008,268,100,3.6
446.5,0.008,268,100,3.6
447.0,0.011,268,100,3.0
447.5,0.01,268,100,3.0
448.0,0.01,269,99,3.0
448.5,0.01,269,99,3.0
449.0,0.011,269,99,3.0
449.5,0.008,270,99,3.0
450.0,0.01,270,100,3.6
450.5,0.01,270,100,3.0
451.0,0.008,271,100,3.6
451.5,0.01,271,100,4.2
452.0,0.01,271,100,4.2
452.5,0.01,272,100,3.6
453.0,0.01,272,100,3.6
453.5,0.006,272,100,3.0
454.0,0.008,272,100,3.0
454.5,0.008,273,100,3.6
455.0,0.008,273,100,3.6
455.5,0.008,273,100,3.6
456.0,0.01,274,100,3.0
456.5,0.008,274,100,3.6
457.0,0.008,274,100,3.0
457.5,0.01,275,100,3.0
458.0,0.01,275,101,3.0
458.5,0.008,275,100,2.4000000000000004
459.0,0.01,275,100,2.4000000000000004
459.5,0.01,276,100,2.4000000000000004
460.0,0.01,276,100,2.4000000000000004
460.5,0.01,276,100,3.0
461.0,0.01,277,100,2.4000000000000004
461.5,0.01,277,100,1.8
462.0,0.01,277,100,1.2000000000000002
462.5,0.008,278,101,1.2000000000000002
463.0,0.01,278,101,1.2000000000000002
463.5,0.008,279,99,1.2000000000000002
464.0,0.008,279,99,0.6000000000000001
464.5,0.008,279,98,1.2000000000000002
465.0,0.008,280,98,1.2000000000000002
465.5,0.008,280,98,0.0
466.0,0.006,280,98,0.0
466.5,0.006,281,98,0.0
467.0,0.006,281,98,0.0
467.5,0.01,281,99,0.0
468.0,0.008,281,99,0.0
468.5,0.01,282,98,0.0
469.0,0.008,282,99,0.0
469.5,0.01,282,99,0.0
470.0,0.008,283,99,0.0
470.5,0.01,283,99,0.0
471.0,0.008,283,100,0.0
471.5,0.008,284,99,0.0
472.0,0.01,284,100,0.0
472.5,0.01,284,101,0.0
473.0,0.008,284,101,0.0
473.5,0.008,285,101,0.0
474.0,0.008,285,100,0.0
474.5,0.008,285,100,0.0
475.0,0.008,286,100,0.0
475.5,0.008,286,100,0.0
476.0,0.008,286,99,0.6000000000000001
476.5,0.008,287,99,2.4000000000000004
477.0,0.008,287,99,3.6
477.5,0.008,287,100,3.6
478.0,0.008,287,100,3.6
478.5,0.008,288,100,3.0
479.0,0.006,288,99,3.0
479.5,0.008,288,99,3.0
480.0,0.006,289,99,3.0
480.5,0.008,289,98,3.0
481.0,0.01,289,98,3.0
481.5,0.011,290,98,3.6
482.0,0.008,290,99,3.6
482.5,0.011,290,99,4.2
483.0,0.008,290,99,4.2
483.5,0.008,291,99,4.2
484.0,0.01,291,99,4.2
484.5,0.01,291,100,3.6
485.0,0.008,292,99,3.6
485.5,0.01,292,99,3.6
486.0,0.008,292,99,3.6
486.5,0.008,293,99,3.6
487.0,0.008,293,99,3.6
487.5,0.008,293,99,3.6
488.0,0.008,294,99,3.6
488.5,0.01,294,99,3.0
489.0,0.008,294,100,3.0
489.5,0.01,295,99,3.0
490.0,0.01,295,100,2.4000000000000004
490.5,0.008,295,100,3.0
491.0,0.008,296,100,3.0
491.5,0.008,296,100,3.6
492.0,0.008,296,100,3.0
492.5,0.01,296,100,2.4000000000000004
493.0,0.008,297,100,1.8
493.5,0.01,297,100,1.8
494.0,0.01,297,101,1.2000000000000002
494.5,0.01,298,100,1.2000000000000002
495.0,0.008,298,100,1.2000000000000002
495.5,0.01,298,99,1.2000000000000002
496.0,0.006,299,99,1.2000000000000002
496.5,0.006,299,98,1.2000000000000002
497.0,0.008,299,98,1.2000000000000002
497.5,0.008,299,98,1.2000000000000002
498.0,0.008,300,98,0.0
498.5,0.01,300,98,0.0
499.0,0.008,300,98,0.0
499.5,0.008,301,98,0.0
500.0,0.006,301,99,0.0
500.5,0.01,301,99,0.0
501.0,0.01,302,98,0.0
501.5,0.011,302,99,0.0
502.0,0.01,302,98,0.0
502.5,0.01,302,99,0.0
503.0,0.008,303,99,0.0
503.5,0.01,303,100,0.0
504.0,0.008,303,100,0.0
504.5,0.01,304,100,0.0
505.0,0.008,304,101,0.0
505.5,0.008,304,101,0.0
506.0,0.01,305,101,0.0
506.5,0.011,305,101,0.0
507.0,0.008,305,100,0.0
507.5,0.008,306,100,0.0
508.0,0.008,306,99,1.8
508.5,0.006,306,99,3.0
509.0,0.008,307,100,3.6
509.5,0.01,307,100,3.6
510.0,0.01,307,100,3.6
510.5,0.01,307,100,3.0
511.0,0.011,308,99,3.0
511.5,0.01,308,99,3.0
512.0,0.01,308,99,3.0
512.5,0.008,309,99,3.0
513.0,0.011,309,99,3.6
513.5,0.01,309,99,3.6
514.0,0.011,310,100,3.6
514.5,0.01,310,100,4.2
515.0,0.01,310,100,4.2
515.5,0.008,311,100,4.2
516.0,0.008,311,100,3.6
516.5,0.006,311,100,3.6
517.0,0.008,311,100,3.0
517.5,0.008,312,99,3.0
518.0,0.006,312,99,3.6
518.5,0.006,312,100,4.2
519.0,0.011,313,100,3.6
519.5,0.01,313,99,3.6
520.0,0.011,313,100,3.6
520.5,0.011,314,99,3.6
521.0,0.008,314,100,3.0
521.5,0.006,314,100,3.0
522.0,0.008,314,100,3.0
522.5,0.006,315,100,2.4000000000000004
523.0,0.006,315,100,3.0
523.5,0.01,315,100,3.0
524.0,0.008,316,100,3.0
524.5,0.008,316,100,2.4000000000000004
525.0,0.008,316,100,1.8
525.5,0.008,316,100,1.8
526.0,0.008,317,101,1.2000000000000002
526.5,0.008,317,101,1.2000000000000002
527.0,0.01,317,100,1.2000000000000002
527.5,0.008,318,99,1.2000000000000002
528.0,0.01,318,99,1.2000000000000002
528.5,0.008,318,99,1.2000000000000002
529.0,0.006,319,98,1.2000000000000002
529.5,0.006,319,98,1.2000000000000002
530.0,0.006,319,98,0.0
530.5,0.006,320,98,0.0
531.0,0.008,320,98,0.0
531.5,0.01,320,98,0.0
532.0,0.01,320,98,0.0
532.5,0.011,321,98,0.0
533.0,0.01,321,98,0.0
533.5,0.006,322,98,0.0
534.0,0.008,322,98,0.0
534.5,0.008,322,99,0.0
535.0,0.008,322,99,0.0
535.5,0.008,323,99,0.0
536.0,0.011,323,100,0.0
536.5,0.008,323,100,0.0
537.0,0.01,324,101,0.0
537.5,0.008,324,101,0.0
538.0,0.008,324,100,0.0
538.5,0.008,325,100,0.0
539.0,0.01,325,100,0.0
539.5,0.008,325,100,0.0
540.0,0.01,326,99,1.2000000000000002
540.5,0.008,326,99,3.0
541.0,0.01,326,99,3.6
541.5,0.006,326,100,3.6
542.0,0.008,327,100,3.6
542.5,0.008,327,100,3.6
543.0,0.01,327,99,3.0
543.5,0.008,328,99,3.0
544.0,0.01,328,99,3.0
544.5,0.006,328,99,3.0
545.0,0.01,328,99,3.0
545.5,0.01,329,99,3.6
546.0,0.011,329,99,3.6
546.5,0.008,329,99,3.6
547.0,0.011,330,99,4.2
547.5,0.008,330,100,4.2
548.0,0.008,330,100,4.2
548.5,0.008,331,100,3.6
549.0,0.008,331,99,3.6
549.5,0.008,331,99,3.6
550.0,0.008,331,99,3.6
550.5,0.005,332,100,3.6
551.0,0.005,332,100,3.6
551.5,0.005,332,99,3.6
552.0,0.008,333,99,3.6
552.5,0.006,333,100,3.6
553.0,0.008,333,100,3.6
553.5,0.006,334,100,3.0
554.0,0.006,334,100,3.0
554.5,0.008,334,100,3.0
555.0,0.008,335,100,3.0
555.5,0.008,335,101,3.0
556.0,0.006,335,100,3.0
556.5,0.006,335,100,2.4000000000000004
557.0,0.005,336,100,1.8
557.5,0.006,336,100,1.8
558.0,0.008,336,100,1.2000000000000002
558.5,0.008,337,100,1.2000000000000002
559.0,0.008,337,100,1.2000000000000002
559.5,0.01,337,99,1.2000000000000002
560.0,0.008,338,99,1.2000000000000002
560.5,0.008,338,98,1.2000000000000002
561.0,0.006,338,98,1.2000000000000002
561.5,0.005,338,97,1.2000000000000002
562.0,0.005,339,98,0.6000000000000001
562.5,0.006,339,97,0.0
563.0,0.006,339,98,0.0
563.5,0.008,340,98,0.0
564.0,0.006,340,98,0.0
564.5,0.008,340,98,0.0
565.0,0.008,340,98,0.0
565.5,0.01,341,98,0.0
566.0,0.01,341,98,0.0
566.5,0.008,341,98,0.0
567.0,0.008,342,99,0.0
567.5,0.006,342,99,0.0
568.0,0.005,342,99,0.0
568.5,0.008,343,100,0.0
569.0,0.006,343,101,0.0
569.5,0.01,343,101,0.0
570.0,0.008,343,101,0.0
570.5,0.01,344,101,0.0
571.0,0.01,344,100,0.0
571.5,0.008,344,100,0.0
572.0,0.006,345,100,0.0
572.5,0.008,345,100,0.0
573.0,0.006,345,99,1.8
573.5,0.006,346,99,3.0
574.0,0.008,346,100,3.6
574.5,0.008,346,100,3.6
575.0,0.008,346,100,3.0
575.5,0.01,347,100,3.0
576.0,0.008,347,99,3.0
576.5,0.01,347,99,2.4000000000000004
577.0,0.006,348,99,3.0
577.5,0.006,348,99,3.0
578.0,0.008,348,99,3.6
578.5,0.01,349,100,3.6
579.0,0.008,349,100,3.6
579.5,0.01,349,100,4.2
580.0,0.006,350,100,4.2
580.5,0.006,350,100,4.2
581.0,0.005,350,100,3.6
581.5,0.006,350,100,3.0
582.0,0.008,351,100,3.0
582.5,0.006,351,100,3.0
583.0,0.006,351,100,3.6
583.5,0.008,352,100,3.6
584.0,0.008,352,100,3.0
584.5,0.008,352,100,3.0
585.0,0.01,352,100,3.6
585.5,0.008,353,100,3.6
586.0,0.006,353,100,3.0
586.5,0.006,353,100,3.0
587.0,0.005,354,100,3.0
587.5,0.008,354,100,3.0
588.0,0.008,354,100,3.0
588.5,0.008,355,100,3.0
589.0,0.006,355,100,3.0
589.5,0.005,355,100,2.4000000000000004
590.0,0.005,355,100,1.8
590.5,0.005,356,100,1.2000000000000002
591.0,0.006,356,101,1.2000000000000002
591.5,0.008,356,100,1.2000000000000002
592.0,0.008,357,100,1.2000000000000002
592.5,0.006,357,99,1.2000000000000002
593.0,0.006,357,99,0.6000000000000001
593.5,0.006,358,98,1.2000000000000002
594.0,0.01,358,98,1.2000000000000002
594.5,0.006,358,98,1.2000000000000002
595.0,0.005,359,98,0.0
595.5,0.005,359,98,0.0
596.0,0.006,359,98,0.0
596.5,0.006,359,98,0.0
597.0,0.008,360,98,0.0
597.5,0.01,360,99,0.0
598.0,0.008,360,98,0.0
598.5,0.006,361,99,0.0
599.0,0.006,361,98,0.0
599.5,0.006,361,99,0.0
600.0,0.008,361,99,0.0
600.5,0.008,362,99,0.0
601.0,0.006,362,100,0.0
601.5,0.005,362,101,0.0
602.0,0.008,363,101,0.0
602.5,0.008,363,101,0.0
603.0,0.008,363,101,0.0
603.5,0.006,364,101,0.0
604.0,0.005,364,100,0.0
604.5,0.006,364,100,0.0
605.0,0.01,365,100,0.0
605.5,0.008,365,100,1.2000000000000002
606.0,0.008,365,99,3.0
606.5,0.006,365,100,3.6
607.0,0.006,366,100,3.6
607.5,0.006,366,100,3.6
608.0,0.006,366,100,3.0
608.5,0.006,367,99,3.0
609.0,0.01,367,99,2.4000000000000004
609.5,0.006,367,99,3.0
610.0,0.008,367,99,3.0
610.5,0.006,368,99,3.6
611.0,0.008,368,100,3.6
611.5,0.008,368,100,3.6
612.0,0.01,369,100,4.2
612.5,0.006,369,100,4.2
613.0,0.008,369,100,4.2
613.5,0.006,370,100,3.6
614.0,0.01,370,100,3.0
614.5,0.008,370,100,3.0
615.0,0.008,370,100,3.0
615.5,0.006,371,100,3.6
616.0,0.006,371,99,3.6
616.5,0.006,371,99,3.6
617.0,0.006,372,99,3.6
617.5,0.006,372,99,3.6
618.0,0.006,372,100,3.0
618.5,0.01,373,100,3.0
619.0,0.008,373,100,3.0
619.5,0.008,373,100,3.0
620.0,0.008,374,100,3.0
620.5,0.005,374,100,3.0
621.0,0.006,374,100,3.0
621.5,0.008,374,100,3.6
622.0,0.006,375,100,2.4000000000000004
622.5,0.008,375,100,1.8
623.0,0.01,375,100,1.8
623.5,0.008,376,101,1.2000000000000002
624.0,0.008,376,100,1.2000000000000002
624.5,0.008,376,100,1.2000000000000002
625.0,0.006,376,99,1.2000000000000002
625.5,0.008,377,99,1.2000000000000002
626.0,0.006,377,98,1.2000000000000002
626.5,0.006,377,98,1.2000000000000002
627.0,0.008,378,98,1.2000000000000002
627.5,0.008,378,98,0.0
628.0,0.006,378,98,0.0
628.5,0.006,379,98,0.0
629.0,0.006,379,98,0.0
629.5,0.005,379,99,0.0
630.0,0.005,379,99,0.0
630.5,0.006,380,98,0.0
631.0,0.008,380,99,0.0
631.5,0.01,380,99,0.0
632.0,0.008,381,99,0.0
632.5,0.01,381,99,0.0
633.0,0.008,381,99,0.0
633.5,0.008,382,100,0.0
634.0,0.008,382,101,0.0
634.5,0.006,382,101,0.0
635.0,0.008,382,101,0.0
635.5,0.008,383,101,0.0
636.0,0.008,383,100,0.0
636.5,0.008,383,100,0.0
637.0,0.008,384,100,0.0
637.5,0.008,384,100,0.0
638.0,0.008,384,99,1.2000000000000002
638.5,0.006,385,99,2.4000000000000004
639.0,0.006,385,100,3.6
639.5,0.006,385,100,3.6
640.0,0.008,385,100,3.6
640.5,0.006,386,100,3.6
641.0,0.008,386,100,3.0
641.5,0.008,386,99,3.0
642.0,0.005,387,99,3.0
642.5,0.006,387,99,3.0
643.0,0.006,387,99,3.0
643.5,0.008,388,99,3.6
644.0,0.008,388,99,3.6
644.5,0.01,388,99,4.2
645.0,0.008,389,100,4.2
645.5,0.008,389,100,4.2
646.0,0.008,389,100,4.2
646.5,0.008,389,100,3.6
647.0,0.006,390,99,3.6
647.5,0.006,390,99,3.6
648.0,0.005,390,99,3.6
648.5,0.006,390,100,4.2
649.0,0.005,391,99,3.6
649.5,0.008,391,99,3.6
650.0,0.006,391,99,3.6
650.5,0.01,392,99,3.6
651.0,0.008,392,99,3.6
651.5,0.01,392,100,3.0
652.0,0.008,393,100,3.0
652.5,0.01,393,100,3.0
653.0,0.008,393,100,3.0
653.5,0.008,394,100,3.0
654.0,0.008,394,100,3.6
654.5,0.008,394,100,3.0
655.0,0.006,394,100,2.4000000000000004
655.5,0.01,395,100,1.8
656.0,0.006,395,100,1.8
656.5,0.008,395,101,1.2000000000000002
657.0,0.006,396,100,1.2000000000000002
657.5,0.008,396,100,1.2000000000000002
658.0,0.008,396,99,1.2000000000000002
658.5,0.01,397,99,1.2000000000000002
659.0,0.008,397,98,1.2000000000000002
659.5,0.008,397,98,1.2000000000000002
660.0,0.008,398,98,0.6000000000000001
660.5,0.008,398,98,0.0
661.0,0.006,398,98,0.0
661.5,0.013,398,98,0.0
662.0,0.011,399,98,0.0
662.5,0.01,399,98,0.0
663.0,0.01,399,98,0.0
663.5,0.008,400,98,0.0
664.0,0.008,400,98,0.0
664.5,0.006,400,98,0.0
665.0,0.006,400,99,0.0
665.5,0.005,401,99,0.0
666.0,0.008,401,99,0.0
666.5,0.006,401,100,0.0
667.0,0.006,402,101,0.0
667.5,0.006,402,101,0.0
668.0,0.008,402,102,0.0
668.5,0.006,403,101,0.0
669.0,0.01,403,101,0.0
669.5,0.01,403,100,0.0
670.0,0.01,404,101,0.0
670.5,0.01,404,100,1.2000000000000002
671.0,0.01,404,99,1.8
671.5,0.008,404,100,3.0
672.0,0.008,405,100,3.6
672.5,0.008,405,101,3.6
673.0,0.008,405,100,3.0
673.5,0.006,406,100,3.0
674.0,0.01,406,100,2.4000000000000004
674.5,0.01,406,100,3.0
675.0,0.01,406,99,3.0
675.5,0.01,407,99,3.0
676.0,0.008,407,99,3.0
676.5,0.006,407,100,3.6
677.0,0.008,408,100,3.6
677.5,0.006,408,100,4.2
678.0,0.008,408,100,4.2
678.5,0.008,409,100,3.6
679.0,0.01,409,100,3.6
679.5,0.01,409,100,3.0
680.0,0.011,409,100,3.0
680.5,0.008,410,100,3.6
681.0,0.01,410,100,3.6
681.5,0.006,410,100,3.6
682.0,0.008,411,100,3.6
682.5,0.008,411,100,3.6
683.0,0.01,411,100,3.6
683.5,0.01,412,100,3.0
684.0,0.011,412,100,3.0
684.5,0.01,412,100,3.0
685.0,0.01,413,100,3.0
685.5,0.008,413,100,3.0
686.0,0.008,413,100,3.0
686.5,0.008,413,100,3.0
687.0,0.011,414,100,3.0
687.5,0.011,414,100,2.4000000000000004
688.0,0.011,414,100,1.8
688.5,0.01,415,100,1.8
689.0,0.011,415,101,1.2000000000000002
689.5,0.01,415,100,1.2000000000000002
690.0,0.01,416,100,1.2000000000000002
690.5,0.01,416,99,0.6000000000000001
691.0,0.01,416,99,0.6000000000000001
691.5,0.006,416,98,0.6000000000000001
692.0,0.01,417,98,1.2000000000000002
692.5,0.01,417,98,1.2000000000000002
693.0,0.01,417,98,0.0
693.5,0.01,418,98,0.0
694.0,0.01,418,98,0.0
694.5,0.008,418,98,0.0
695.0,0.008,418,99,0.0
695.5,0.008,419,99,0.0
696.0,0.01,421,99,0.0
696.5,0.008,421,100,0.0
697.0,0.01,421,101,0.0
697.5,0.01,422,101,0.0
698.0,0.011,422,101,0.0
698.5,0.013,422,101,0.0
699.0,0.011,422,100,0.0
699.5,0.01,423,100,0.0
700.0,0.01,423,100,0.0
700.5,0.008,423,100,0.0
701.0,0.008,424,99,1.8
701.5,0.008,424,100,3.0
702.0,0.008,424,100,3.6
702.5,0.008,425,101,3.6
703.0,0.013,425,101,3.6
703.5,0.011,425,100,3.0
704.0,0.01,425,100,3.0
704.5,0.008,426,99,3.0
705.0,0.008,426,99,3.0
705.5,0.01,426,99,3.0
706.0,0.01,427,99,3.6
706.5,0.008,427,100,3.6
707.0,0.01,427,100,3.6
707.5,0.011,428,100,4.2
708.0,0.01,428,100,4.2
708.5,0.01,428,100,4.2
709.0,0.01,428,101,3.6
709.5,0.008,429,101,3.0
710.0,0.006,429,100,3.0
710.5,0.008,429,100,3.0
711.0,0.011,430,100,3.6
711.5,0.01,430,100,3.6
712.0,0.01,430,100,3.0
712.5,0.01,431,100,3.0
713.0,0.01,431,100,3.0
713.5,0.011,431,100,3.0
714.0,0.011,431,100,3.0
714.5,0.01,432,101,2.4000000000000004
715.0,0.01,432,101,2.4000000000000004
715.5,0.01,432,101,2.4000000000000004
716.0,0.013,433,101,3.0
716.5,0.013,433,100,3.0
717.0,0.011,433,100,3.0
717.5,0.011,434,100,1.8
718.0,0.011,434,100,1.8
718.5,0.011,434,101,1.2000000000000002
719.0,0.01,434,101,1.2000000000000002
719.5,0.01,435,101,1.2000000000000002
720.0,0.01,435,100,1.2000000000000002
720.5,0.01,435,100,0.6000000000000001
721.0,0.01,436,99,1.2000000000000002
721.5,0.008,436,99,1.2000000000000002
722.0,0.01,436,98,1.2000000000000002
722.5,0.01,437,98,1.2000000000000002
723.0,0.008,437,98,0.0
723.5,0.008,437,98,0.0
724.0,0.011,438,98,0.0
724.5,0.011,438,98,0.0
725.0,0.015,438,99,0.0
725.5,0.013,438,99,0.0
726.0,0.013,439,98,0.0
726.5,0.013,439,98,0.0
727.0,0.013,439,98,0.0
727.5,0.011,440,99,0.0
728.0,0.011,440,99,0.0
728.5,0.011,440,99,0.0
729.0,0.011,440,100,0.0
729.5,0.011,441,101,0.0
730.0,0.011,441,101,0.0
730.5,0.01,441,101,0.0
731.0,0.011,442,101,0.0
731.5,0.008,442,101,0.0
732.0,0.01,442,100,0.0
732.5,0.011,443,100,0.0
733.0,0.011,443,100,0.0
733.5,0.01,443,99,1.8
734.0,0.013,443,100,3.0
734.5,0.01,444,100,3.6
735.0,0.013,444,101,3.6
735.5,0.01,444,100,3.6
736.0,0.01,445,100,3.0
736.5,0.01,445,100,3.0
737.0,0.013,445,99,3.0
737.5,0.011,446,99,3.0
738.0,0.011,446,99,3.0
738.5,0.011,446,99,3.0
739.0,0.011,447,100,3.6
739.5,0.01,447,100,3.6
740.0,0.013,447,100,4.2
740.5,0.01,447,100,4.2
741.0,0.011,448,100,3.6
741.5,0.011,448,100,3.6
742.0,0.011,448,100,3.0
742.5,0.01,449,100,3.0
743.0,0.013,449,100,3.0
743.5,0.01,449,100,3.6
744.0,0.01,450,100,3.6
744.5,0.011,450,100,3.6
745.0,0.01,450,99,3.6
745.5,0.011,450,100,3.6
746.0,0.015,451,100,3.6
746.5,0.013,451,100,3.0
747.0,0.011,451,100,3.0
747.5,0.011,452,100,2.4000000000000004
748.0,0.01,452,100,2.4000000000000004
748.5,0.008,452,100,3.0
749.0,0.008,452,100,3.0
749.5,0.01,453,100,3.0
750.0,0.011,453,100,2.4000000000000004
750.5,0.013,453,100,1.8
751.0,0.013,454,100,1.8
751.5,0.013,454,101,1.2000000000000002
752.0,0.013,454,100,1.2000000000000002
752.5,0.011,455,100,1.2000000000000002
753.0,0.01,455,99,1.2000000000000002
753.5,0.01,455,99,1.2000000000000002
754.0,0.006,456,98,1.2000000000000002
754.5,0.008,456,98,1.2000000000000002
755.0,0.01,456,98,1.2000000000000002
755.5,0.011,456,98,0.0
756.0,0.01,457,98,0.0
756.5,0.011,457,98,0.0
757.0,0.01,457,98,0.0
757.5,0.01,458,98,0.0
758.0,0.01,458,98,0.0
758.5,0.011,458,98,0.0
759.0,0.011,458,98,0.0
759.5,0.011,459,98,0.0
760.0,0.01,459,98,0.0
760.5,0.011,459,99,0.0
761.0,0.01,460,99,0.0
761.5,0.01,460,99,0.0
762.0,0.01,460,100,0.0
762.5,0.01,461,101,0.0
763.0,0.011,461,101,0.0
763.5,0.013,461,101,0.0
764.0,0.013,462,100,0.0
764.5,0.015,462,100,0.0
765.0,0.011,462,100,0.0
765.5,0.013,462,100,0.0
766.0,0.01,463,99,1.2000000000000002
766.5,0.01,463,99,2.4000000000000004
767.0,0.008,463,99,3.0
767.5,0.011,464,100,3.6
768.0,0.01,464,100,3.6
768.5,0.011,464,100,3.6
769.0,0.011,465,99,3.0
769.5,0.01,465,99,3.0
770.0,0.008,465,99,3.0
770.5,0.01,465,99,3.0
771.0,0.01,466,99,3.6
771.5,0.011,466,99,3.6
772.0,0.013,466,100,3.6
772.5,0.015,467,100,4.2
