0,0.005,0,14,0.0
773.0,0.015,467,100,4.2
773.5,0.016,467,100,4.2
774.0,0.011,467,100,3.6
774.5,0.011,468,100,3.6
775.0,0.011,468,100,3.0
775.5,0.01,468,100,3.0
776.0,0.01,469,100,3.6
776.5,0.01,469,100,3.6
777.0,0.01,469,100,3.6
777.5,0.01,470,99,3.0
778.0,0.013,470,100,3.6
778.5,0.011,470,100,3.0
779.0,0.01,471,99,3.0
779.5,0.01,471,100,3.0
780.0,0.01,471,100,3.0
780.5,0.011,471,100,2.4000000000000004
781.0,0.013,472,100,3.0
781.5,0.013,472,100,3.0
782.0,0.013,472,100,3.0
782.5,0.013,473,99,2.4000000000000004
783.0,0.01,473,99,1.8
783.5,0.01,473,100,1.8
784.0,0.011,473,100,1.8
784.5,0.013,474,100,1.2000000000000002
785.0,0.011,474,100,1.2000000000000002
785.5,0.011,474,99,0.6000000000000001
786.0,0.01,475,99,0.6000000000000001
786.5,0.01,475,98,0.6000000000000001
787.0,0.011,475,98,0.6000000000000001
787.5,0.01,476,97,1.2000000000000002
788.0,0.008,476,97,0.0
788.5,0.008,476,97,0.0
789.0,0.011,477,97,0.0
789.5,0.013,477,97,0.0
790.0,0.015,477,98,0.0
790.5,0.013,477,98,0.0
791.0,0.013,478,97,0.0
791.5,0.011,478,98,0.0
792.0,0.011,478,98,0.0
792.5,0.011,479,98,0.0
793.0,0.011,479,98,0.0
793.5,0.01,479,99,0.0
794.0,0.013,479,99,0.0
794.5,0.013,480,99,0.0
795.0,0.015,480,100,0.0
795.5,0.013,480,100,0.0
796.0,0.011,481,100,0.0
796.5,0.01,481,100,0.0
797.0,0.01,481,100,0.0
797.5,0.011,482,100,0.0
798.0,0.011,482,100,0.0
798.5,0.013,482,99,0.0
799.0,0.013,482,99,2.4000000000000004
799.5,0.013,483,99,3.0
800.0,0.011,483,99,3.6
800.5,0.01,483,100,3.6
801.0,0.011,484,100,3.6
801.5,0.01,484,99,3.0
802.0,0.011,484,99,3.0
802.5,0.011,485,99,3.0
803.0,0.015,485,98,3.0
803.5,0.015,485,98,3.0
804.0,0.013,485,98,3.6
804.5,0.013,486,99,3.6
805.0,0.011,486,99,3.6
805.5,0.011,486,99,4.2
806.0,0.01,487,99,4.2
806.5,0.011,487,99,4.2
807.0,0.013,487,100,3.6
807.5,0.013,487,99,3.6
808.0,0.011,488,99,3.6
808.5,0.013,488,99,3.6
809.0,0.01,488,99,3.6
809.5,0.01,489,99,3.6
810.0,0.011,489,99,3.6
810.5,0.013,490,99,3.6
811.0,0.013,490,99,3.6
811.5,0.013,490,99,3.0
812.0,0.015,491,99,3.0
812.5,0.013,491,100,3.0
813.0,0.013,491,99,3.0
813.5,0.011,491,100,3.0
814.0,0.011,492,100,3.0
814.5,0.01,492,100,3.6
815.0,0.013,492,100,2.4000000000000004
815.5,0.013,493,100,1.8
816.0,0.015,493,100,1.8
816.5,0.013,493,101,1.2000000000000002
817.0,0.015,494,101,1.2000000000000002
817.5,0.013,494,100,1.2000000000000002
818.0,0.013,494,100,1.2000000000000002
818.5,0.011,494,99,1.2000000000000002
819.0,0.011,495,99,1.2000000000000002
819.5,0.01,495,98,1.2000000000000002
820.0,0.011,495,98,1.2000000000000002
820.5,0.011,496,98,0.0
821.0,0.013,496,98,0.0
821.5,0.013,496,98,0.0
822.0,0.011,496,98,0.0
822.5,0.011,497,99,0.0
823.0,0.013,497,99,0.0
823.5,0.013,497,98,0.0
824.0,0.015,498,99,0.0
824.5,0.015,498,98,0.0
825.0,0.013,498,99,0.0
825.5,0.011,499,99,0.0
826.0,0.013,499,99,0.0
826.5,0.011,499,100,0.0
827.0,0.011,500,101,0.0
827.5,0.013,500,101,0.0
828.0,0.013,500,101,0.0
828.5,0.013,500,101,0.0
829.0,0.013,501,101,0.0
829.5,0.013,501,100,0.0
830.0,0.013,501,100,0.0
830.5,0.011,502,100,0.0
831.0,0.011,502,99,1.2000000000000002
831.5,0.011,502,99,2.4000000000000004
832.0,0.01,502,100,3.6
832.5,0.011,503,100,3.6
833.0,0.011,503,100,3.6
833.5,0.011,503,100,3.0
834.0,0.013,504,100,3.0
834.5,0.011,504,99,3.0
835.0,0.011,504,99,2.4000000000000004
835.5,0.011,505,99,3.0
836.0,0.01,505,99,3.0
836.5,0.011,505,100,3.6
837.0,0.011,506,100,3.6
837.5,0.011,506,100,3.6
838.0,0.013,506,100,4.2
838.5,0.013,506,100,4.2
839.0,0.013,507,100,3.6
839.5,0.011,507,100,3.6
840.0,0.011,507,100,3.6
840.5,0.01,508,100,3.0
841.0,0.01,508,100,3.6
841.5,0.01,508,100,4.2
842.0,0.01,509,100,3.6
842.5,0.01,509,100,3.6
843.0,0.01,509,100,3.6
843.5,0.011,509,100,3.6
844.0,0.011,510,100,3.0
844.5,0.01,510,100,3.0
845.0,0.01,510,100,3.0
845.5,0.011,511,100,3.0
846.0,0.01,511,101,3.0
846.5,0.013,511,101,3.0
847.0,0.013,512,100,3.6
847.5,0.013,512,100,2.4000000000000004
848.0,0.01,512,100,1.8
848.5,0.011,512,100,1.8
849.0,0.01,513,101,1.2000000000000002
849.5,0.011,513,101,1.2000000000000002
850.0,0.011,513,100,1.2000000000000002
850.5,0.01,514,100,1.2000000000000002
851.0,0.01,514,99,1.2000000000000002
851.5,0.01,514,99,1.2000000000000002
852.0,0.01,515,98,1.2000000000000002
852.5,0.008,515,98,1.2000000000000002
853.0,0.008,515,98,0.0
853.5,0.008,516,98,0.0
854.0,0.008,516,98,0.0
854.5,0.01,516,98,0.0
855.0,0.008,516,99,0.0
855.5,0.01,517,99,0.0
856.0,0.013,517,98,0.0
856.5,0.013,517,98,0.0
857.0,0.011,518,99,0.0
857.5,0.01,518,99,0.0
858.0,0.013,518,99,0.0
858.5,0.011,519,99,0.0
859.0,0.013,519,101,0.0
859.5,0.013,519,101,0.0
860.0,0.011,520,101,0.0
860.5,0.01,520,101,0.0
861.0,0.011,520,100,0.0
861.5,0.01,521,100,0.0
862.0,0.01,521,100,0.0
862.5,0.008,521,100,0.0
863.0,0.01,521,100,1.2000000000000002
863.5,0.006,522,99,3.0
864.0,0.01,522,100,3.6
864.5,0.01,522,100,3.6
865.0,0.011,523,100,3.6
865.5,0.01,523,100,3.0
866.0,0.01,523,100,3.0
866.5,0.01,524,99,3.0
867.0,0.011,524,99,3.0
867.5,0.013,524,99,3.0
868.0,0.013,524,99,3.0
868.5,0.011,525,99,3.6
869.0,0.01,525,100,3.6
869.5,0.008,525,100,4.2
870.0,0.01,526,100,4.2
870.5,0.01,526,100,4.2
871.0,0.011,526,101,3.6
871.5,0.013,527,100,3.6
872.0,0.011,527,100,3.0
872.5,0.01,527,100,3.0
873.0,0.011,527,100,3.6
873.5,0.01,528,100,3.6
874.0,0.011,528,100,3.6
874.5,0.01,528,99,3.0
875.0,0.01,529,100,3.6
875.5,0.008,529,101,3.6
876.0,0.01,529,100,3.0
876.5,0.011,530,100,3.0
877.0,0.01,530,100,3.0
877.5,0.008,530,100,2.4000000000000004
878.0,0.006,530,101,2.4000000000000004
878.5,0.006,531,101,3.0
879.0,0.01,531,100,2.4000000000000004
879.5,0.011,532,100,1.8
880.0,0.011,532,101,1.8
880.5,0.011,532,101,1.2000000000000002
881.0,0.01,533,101,1.2000000000000002
881.5,0.008,533,101,1.2000000000000002
882.0,0.008,533,100,1.2000000000000002
882.5,0.008,534,100,1.2000000000000002
883.0,0.006,534,99,1.2000000000000002
883.5,0.008,534,99,1.2000000000000002
884.0,0.01,534,98,1.2000000000000002
884.5,0.011,535,98,0.6000000000000001
885.0,0.011,535,98,0.0
885.5,0.011,535,98,0.0
886.0,0.01,536,98,0.0
886.5,0.01,536,99,0.0
887.0,0.01,536,99,0.0
887.5,0.01,536,98,0.0
888.0,0.01,537,99,0.0
888.5,0.008,537,98,0.0
889.0,0.006,537,99,0.0
889.5,0.008,538,99,0.0
890.0,0.006,538,99,0.0
890.5,0.008,538,99,0.0
891.0,0.01,539,100,0.0
891.5,0.008,539,101,0.0
892.0,0.008,539,101,0.0
892.5,0.01,540,101,0.0
893.0,0.01,540,100,0.0
893.5,0.01,540,100,0.0
894.0,0.01,540,100,0.0
894.5,0.008,541,100,0.0
895.0,0.008,541,99,0.6000000000000001
895.5,0.006,541,99,2.4000000000000004
896.0,0.006,542,99,3.0
896.5,0.008,542,100,3.6
897.0,0.008,542,100,3.6
897.5,0.01,543,100,3.6
898.0,0.01,543,100,3.0
898.5,0.01,543,99,3.0
899.0,0.01,543,99,3.0
899.5,0.008,544,99,3.0
900.0,0.008,544,99,3.0
900.5,0.008,544,99,3.6
901.0,0.008,545,99,3.6
901.5,0.008,545,99,3.6
902.0,0.008,545,100,4.2
902.5,0.006,545,100,4.2
903.0,0.006,546,100,3.6
903.5,0.005,546,100,3.6
904.0,0.006,546,100,3.0
904.5,0.008,552,100,1.8
905.0,0.008,552,101,1.2000000000000002
905.5,0.01,552,101,1.2000000000000002
906.0,0.008,552,100,0.6000000000000001
906.5,0.008,553,100,0.6000000000000001
907.0,0.006,553,99,0.6000000000000001
907.5,0.005,553,99,0.6000000000000001
908.0,0.005,554,98,1.2000000000000002
908.5,0.006,554,98,0.6000000000000001
909.0,0.006,554,98,0.6000000000000001
909.5,0.005,555,98,0.0
910.0,0.006,555,98,0.0
910.5,0.008,555,98,0.0
911.0,0.008,555,98,0.0
911.5,0.01,556,99,0.0
912.0,0.01,556,98,0.0
912.5,0.008,556,98,0.0
913.0,0.008,557,99,0.0
913.5,0.008,557,98,0.0
914.0,0.006,557,99,0.0
914.5,0.008,558,99,0.0
915.0,0.008,558,99,0.0
915.5,0.01,558,100,0.0
916.0,0.01,558,101,0.0
916.5,0.01,559,101,0.0
917.0,0.006,559,101,0.0
917.5,0.01,559,100,0.0
918.0,0.008,560,100,0.0
918.5,0.008,560,100,0.0
919.0,0.008,560,100,0.0
919.5,0.006,561,99,0.0
920.0,0.006,561,99,1.8
920.5,0.006,561,99,3.0
921.0,0.006,561,100,3.6
921.5,0.006,562,100,3.6
922.0,0.005,562,100,3.0
922.5,0.005,562,100,3.0
923.0,0.006,563,99,2.4000000000000004
923.5,0.008,563,99,2.4000000000000004
924.0,0.006,563,99,3.0
924.5,0.008,564,99,3.0
925.0,0.006,564,99,3.0
925.5,0.008,564,100,3.6
926.0,0.008,564,100,3.6
926.5,0.008,565,100,3.6
927.0,0.006,565,100,4.2
927.5,0.008,565,100,3.6
928.0,0.008,566,100,3.6
928.5,0.008,566,100,3.0
929.0,0.006,566,100,3.0
929.5,0.008,567,100,3.0
930.0,0.006,567,100,3.6
930.5,0.006,567,100,3.6
931.0,0.006,567,99,3.0
931.5,0.005,568,99,3.0
932.0,0.006,568,100,3.6
932.5,0.008,568,100,3.0
933.0,0.01,569,101,3.0
933.5,0.01,569,100,3.0
934.0,0.006,569,100,2.4000000000000004
934.5,0.006,570,100,2.4000000000000004
935.0,0.003,570,100,3.0
935.5,0.005,570,100,3.0
936.0,0.005,570,100,3.0
936.5,0.008,571,100,1.8
937.0,0.006,571,100,1.2000000000000002
937.5,0.01,571,101,1.2000000000000002
938.0,0.008,572,101,1.2000000000000002
938.5,0.01,572,100,1.2000000000000002
939.0,0.008,572,100,0.6000000000000001
939.5,0.008,573,99,0.6000000000000001
940.0,0.006,573,99,0.6000000000000001
940.5,0.006,573,99,0.6000000000000001
941.0,0.006,574,98,0.6000000000000001
941.5,0.006,574,98,1.2000000000000002
942.0,0.006,574,98,0.0
942.5,0.008,574,98,0.0
943.0,0.008,575,98,0.0
943.5,0.008,575,98,0.0
944.0,0.008,575,98,0.0
944.5,0.008,576,98,0.0
945.0,0.008,576,98,0.0
945.5,0.008,576,98,0.0
946.0,0.008,576,98,0.0
946.5,0.008,577,98,0.0
947.0,0.006,577,99,0.0
947.5,0.006,577,99,0.0
948.0,0.006,578,99,0.0
948.5,0.005,578,100,0.0
949.0,0.006,578,100,0.0
949.5,0.01,579,101,0.0
950.0,0.008,579,100,0.0
950.5,0.01,579,100,0.0
951.0,0.008,579,100,0.0
951.5,0.008,580,100,0.0
952.0,0.008,580,99,0.0
952.5,0.006,580,99,1.8
953.0,0.005,581,99,3.0
953.5,0.006,581,99,3.6
954.0,0.008,581,100,3.6
954.5,0.008,582,100,3.6
955.0,0.008,582,100,3.6
955.5,0.008,582,99,3.0
956.0,0.006,582,99,3.0
956.5,0.006,583,99,3.0
957.0,0.005,583,98,3.0
957.5,0.006,583,99,3.6
958.0,0.008,584,99,3.6
958.5,0.01,584,99,3.6
959.0,0.008,584,99,4.2
959.5,0.008,584,99,4.2
960.0,0.006,585,99,4.2
960.5,0.005,585,100,4.2
961.0,0.006,585,99,3.6
961.5,0.005,586,99,3.6
962.0,0.005,586,99,3.6
962.5,0.006,586,99,3.6
963.0,0.006,587,100,4.2
963.5,0.006,587,100,3.6
964.0,0.01,587,99,3.6
964.5,0.008,588,99,3.6
965.0,0.008,588,99,3.6
965.5,0.008,588,99,3.6
966.0,0.006,588,100,3.0
966.5,0.005,589,100,3.0
967.0,0.008,589,100,3.0
967.5,0.008,589,101,3.0
968.0,0.008,590,100,3.0
968.5,0.006,590,100,3.6
969.0,0.006,590,100,2.4000000000000004
969.5,0.005,590,100,1.8
970.0,0.006,591,100,1.8
970.5,0.006,591,100,1.2000000000000002
971.0,0.008,591,100,1.8
971.5,0.008,592,100,1.2000000000000002
972.0,0.008,592,100,1.2000000000000002
972.5,0.006,592,99,1.2000000000000002
973.0,0.006,593,99,1.2000000000000002
973.5,0.005,593,98,1.2000000000000002
974.0,0.005,593,98,1.2000000000000002
974.5,0.003,594,98,0.6000000000000001
975.0,0.005,594,97,0.0
975.5,0.006,594,98,0.0
976.0,0.005,594,98,0.0
976.5,0.006,595,98,0.0
977.0,0.006,595,98,0.0
977.5,0.008,595,98,0.0
978.0,0.006,596,98,0.0
978.5,0.005,596,98,0.0
979.0,0.005,596,98,0.0
979.5,0.008,596,99,0.0
980.0,0.008,597,99,0.0
980.5,0.008,597,99,0.0
981.0,0.01,597,100,0.0
981.5,0.008,598,101,0.0
982.0,0.008,598,101,0.0
982.5,0.008,598,101,0.0
983.0,0.006,599,101,0.0
983.5,0.006,599,100,0.0
984.0,0.008,599,100,0.0
984.5,0.008,599,100,0.0
985.0,0.005,600,99,0.6000000000000001
985.5,0.005,600,99,2.4000000000000004
986.0,0.005,600,99,3.6
986.5,0.005,601,100,3.6
987.0,0.005,601,100,3.6
987.5,0.005,601,100,3.6
988.0,0.005,602,100,3.0
988.5,0.005,602,99,3.0
989.0,0.005,602,99,3.0
989.5,0.008,602,99,3.0
990.0,0.008,603,99,3.0
990.5,0.006,603,99,3.6
991.0,0.005,603,99,3.6
991.5,0.006,604,100,3.6
992.0,0.005,604,100,4.2
992.5,0.008,604,100,4.2
993.0,0.006,605,100,4.2
993.5,0.008,605,100,3.6
994.0,0.006,605,100,3.6
994.5,0.005,605,100,3.0
995.0,0.005,606,100,3.6
995.5,0.006,606,100,3.6
996.0,0.006,606,100,4.2
996.5,0.006,607,99,3.6
997.0,0.006,607,100,3.6
997.5,0.008,607,99,3.6
998.0,0.008,608,100,3.6
998.5,0.008,608,100,3.0
999.0,0.008,608,100,3.0
999.5,0.008,608,100,3.0
1000.0,0.005,609,100,3.0
1000.5,0.005,609,100,3.0
1001.0,0.005,609,100,3.6
1001.5,0.006,610,100,3.0
1002.0,0.006,610,100,2.4000000000000004
1002.5,0.008,610,100,1.8
1003.0,0.006,611,100,1.2000000000000002
1003.5,0.006,611,100,1.2000000000000002
1004.0,0.006,611,100,1.2000000000000002
1004.5,0.008,611,100,1.2000000000000002
1005.0,0.006,612,99,1.2000000000000002
1005.5,0.006,612,99,1.2000000000000002
1006.0,0.006,612,98,1.2000000000000002
1006.5,0.006,613,98,1.2000000000000002
1007.0,0.005,613,98,1.2000000000000002
1007.5,0.006,613,98,0.0
1008.0,0.005,614,97,0.0
1008.5,0.006,614,98,0.0
1009.0,0.006,614,98,0.0
1009.5,0.005,614,98,0.0
1010.0,0.006,615,98,0.0
1010.5,0.006,615,98,0.0
1011.0,0.008,615,98,0.0
1011.5,0.006,616,98,0.0
1012.0,0.006,616,98,0.0
1012.5,0.006,616,98,0.0
1013.0,0.006,617,99,0.0
1013.5,0.005,617,99,0.0
1014.0,0.006,617,100,0.0
1014.5,0.008,617,100,0.0
1015.0,0.008,618,100,0.0
1015.5,0.006,618,100,0.0
1016.0,0.006,618,100,0.0
1016.5,0.006,619,100,0.0
1017.0,0.006,619,99,0.0
1017.5,0.005,619,99,0.0
1018.0,0.005,619,99,1.2000000000000002
1018.5,0.006,620,99,2.4000000000000004
1019.0,0.006,620,99,3.6
1019.5,0.006,620,100,3.6
1020.0,0.008,621,100,3.6
1020.5,0.008,621,100,3.6
1021.0,0.008,621,99,3.0
1021.5,0.006,622,99,3.0
1022.0,0.006,622,99,3.0
1022.5,0.005,622,99,3.0
1023.0,0.008,623,99,3.6
1023.5,0.008,623,100,3.6
1024.0,0.01,623,100,3.6
1024.5,0.008,623,100,4.2
1025.0,0.008,624,100,4.2
1025.5,0.005,624,100,4.2
1026.0,0.006,624,100,3.6
1026.5,0.005,625,100,3.6
1027.0,0.005,625,100,3.6
1027.5,0.006,625,100,3.0
1028.0,0.006,626,100,3.6
1028.5,0.005,626,100,3.6
1029.0,0.006,626,100,3.6
1029.5,0.006,626,100,3.6
1030.0,0.006,627,100,3.6
1030.5,0.006,627,100,3.6
1031.0,0.006,627,100,3.0
1031.5,0.006,628,100,3.0
1032.0,0.006,628,100,3.0
1032.5,0.008,628,100,2.4000000000000004
1033.0,0.006,629,101,3.0
1033.5,0.006,629,100,3.0
1034.0,0.006,629,100,3.0
1034.5,0.006,629,100,2.4000000000000004
1035.0,0.006,630,100,1.8
1035.5,0.006,630,101,1.8
1036.0,0.005,630,101,1.2000000000000002
1036.5,0.008,631,101,1.2000000000000002
1037.0,0.006,631,101,1.2000000000000002
1037.5,0.006,631,100,1.2000000000000002
1038.0,0.008,632,100,1.2000000000000002
1038.5,0.006,632,99,1.2000000000000002
1039.0,0.005,632,99,1.2000000000000002
1039.5,0.006,632,98,1.2000000000000002
1040.0,0.005,633,98,0.0
1040.5,0.005,633,98,0.0
1041.0,0.008,633,98,0.0
1041.5,0.006,634,99,0.0
1042.0,0.008,634,99,0.0
1042.5,0.005,634,99,0.0
1043.0,0.006,635,99,0.0
1043.5,0.006,635,99,0.0
1044.0,0.008,635,99,0.0
1044.5,0.008,635,99,0.0
1045.0,0.01,636,100,0.0
1045.5,0.008,636,100,0.0
1046.0,0.008,636,100,0.0
1046.5,0.01,637,101,0.0
1047.0,0.01,637,101,0.0
1047.5,0.008,637,102,0.0
1048.0,0.01,638,101,0.0
1048.5,0.008,638,101,0.0
1049.0,0.008,638,101,0.0
1049.5,0.008,638,100,0.0
1050.0,0.008,639,100,0.0
1050.5,0.005,639,100,1.8
1051.0,0.008,639,99,3.0
1051.5,0.006,640,100,3.0
1052.0,0.006,640,100,3.6
1052.5,0.005,640,100,3.0
1053.0,0.006,641,100,3.0
1053.5,0.005,641,100,3.0
1054.0,0.006,641,99,2.4000000000000004
1054.5,0.006,642,99,3.0
1055.0,0.008,642,99,3.0
1055.5,0.008,642,99,3.0
1056.0,0.008,642,100,3.6
1056.5,0.006,643,100,3.6
1057.0,0.006,643,100,4.2
1057.5,0.006,643,100,4.2
1058.0,0.01,644,100,4.2
1058.5,0.01,644,100,3.6
1059.0,0.01,644,100,3.6
1059.5,0.008,645,100,3.0
1060.0,0.008,645,100,3.0
1060.5,0.008,645,100,3.0
1061.0,0.006,645,100,3.6
1061.5,0.006,646,100,3.0
1062.0,0.006,646,100,3.0
1062.5,0.008,646,100,3.0
1063.0,0.008,647,100,3.6
1063.5,0.01,647,100,3.0
1064.0,0.008,647,101,2.4000000000000004
1064.5,0.008,648,100,2.4000000000000004
1065.0,0.006,648,100,2.4000000000000004
1065.5,0.006,648,101,2.4000000000000004
1066.0,0.006,648,101,2.4000000000000004
1066.5,0.006,649,101,3.0
1067.0,0.006,649,100,2.4000000000000004
1067.5,0.01,649,101,1.8
1068.0,0.008,650,101,1.2000000000000002
1068.5,0.01,650,101,1.2000000000000002
1069.0,0.008,650,101,1.2000000000000002
1069.5,0.006,651,101,1.2000000000000002
1070.0,0.005,651,100,1.2000000000000002
1070.5,0.008,651,100,1.2000000000000002
1071.0,0.008,652,99,1.2000000000000002
1071.5,0.006,652,99,1.2000000000000002
1072.0,0.006,652,98,1.2000000000000002
1072.5,0.006,652,98,0.0
1073.0,0.006,653,98,0.0
1073.5,0.006,653,98,0.0
1074.0,0.006,653,98,0.0
1074.5,0.008,654,99,0.0
1075.0,0.008,654,99,0.0
1075.5,0.01,654,98,0.0
1076.0,0.008,654,99,0.0
1076.5,0.01,655,99,0.0
1077.0,0.008,655,99,0.0
1077.5,0.006,655,99,0.0
1078.0,0.005,656,99,0.0
1078.5,0.006,656,100,0.0
1079.0,0.008,656,101,0.0
1079.5,0.008,657,101,0.0
1080.0,0.01,657,101,0.0
1080.5,0.01,657,101,0.0
1081.0,0.008,657,101,0.0
1081.5,0.008,658,101,0.0
1082.0,0.005,658,101,0.0
1082.5,0.008,658,100,0.0
1083.0,0.006,659,100,1.2000000000000002
1083.5,0.006,659,100,2.4000000000000004
1084.0,0.006,659,100,3.6
1084.5,0.01,660,101,3.6
1085.0,0.008,660,101,3.6
1085.5,0.011,660,100,3.0
1086.0,0.01,661,100,3.0
1086.5,0.01,661,99,2.4000000000000004
1087.0,0.006,661,99,2.4000000000000004
1087.5,0.01,661,99,3.0
1088.0,0.006,662,99,3.0
1088.5,0.01,662,99,3.6
1089.0,0.01,662,100,3.6
1089.5,0.01,663,100,3.6
1090.0,0.008,663,100,4.2
1090.5,0.008,663,100,3.6
1091.0,0.006,663,100,3.6
1091.5,0.006,664,100,3.6
1092.0,0.008,664,100,3.6
1092.5,0.008,664,100,3.0
1093.0,0.008,665,100,3.6
1093.5,0.01,665,100,4.2
1094.0,0.01,665,100,3.6
1094.5,0.01,666,100,3.6
1095.0,0.008,666,100,3.6
1095.5,0.006,666,100,3.6
1096.0,0.005,666,100,3.0
1096.5,0.006,667,100,3.0
1097.0,0.01,667,100,2.4000000000000004
1097.5,0.01,667,100,2.4000000000000004
1098.0,0.01,668,100,2.4000000000000004
1098.5,0.01,668,100,2.4000000000000004
1099.0,0.006,668,100,3.0
1099.5,0.006,669,100,2.4000000000000004
1100.0,0.006,669,100,1.8
1100.5,0.008,669,100,1.8
1101.0,0.01,670,100,1.2000000000000002
1101.5,0.01,670,100,1.2000000000000002
1102.0,0.006,670,100,1.2000000000000002
1102.5,0.006,670,99,1.2000000000000002
1103.0,0.005,671,99,1.2000000000000002
1103.5,0.005,671,99,1.2000000000000002
1104.0,0.005,671,98,1.2000000000000002
1104.5,0.006,672,98,1.2000000000000002
1105.0,0.006,672,98,0.0
1105.5,0.006,672,98,0.0
1106.0,0.008,672,98,0.0
1106.5,0.008,673,98,0.0
1107.0,0.01,673,98,0.0
1107.5,0.008,673,98,0.0
1108.0,0.01,674,98,0.0
1108.5,0.008,674,98,0.0
1109.0,0.008,674,98,0.0
1109.5,0.006,675,98,0.0
1110.0,0.008,675,99,0.0
1110.5,0.006,675,99,0.0
1111.0,0.008,675,99,0.0
1111.5,0.006,676,100,0.0
1112.0,0.008,676,101,0.0
1112.5,0.008,676,101,0.0
1113.0,0.008,677,101,0.0
1113.5,0.008,677,100,0.0
1114.0,0.01,677,100,0.0
1114.5,0.01,678,100,0.0
1115.0,0.008,678,100,0.0
1115.5,0.006,678,100,0.6000000000000001
1116.0,0.006,678,99,2.4000000000000004
1116.5,0.006,679,99,3.6
1117.0,0.008,679,100,3.6
1117.5,0.006,679,100,3.6
1118.0,0.008,680,100,3.0
1118.5,0.008,680,100,3.0
1119.0,0.008,680,99,3.0
1119.5,0.008,681,99,3.0
1120.0,0.011,681,99,3.0
1120.5,0.008,681,99,3.0
1121.0,0.008,681,99,3.6
1121.5,0.006,682,99,3.6
1122.0,0.008,682,99,3.6
1122.5,0.006,682,100,4.2
1123.0,0.011,683,100,4.2
1123.5,0.008,683,100,4.2
1124.0,0.01,683,100,3.6
1124.5,0.01,684,100,3.6
1125.0,0.01,684,99,3.6
1125.5,0.008,684,99,3.6
1126.0,0.01,685,99,3.6
1126.5,0.008,685,99,3.6
1127.0,0.008,685,99,3.6
1127.5,0.006,685,99,3.6
1128.0,0.008,686,99,3.6
1128.5,0.006,686,100,3.0
1129.0,0.01,686,100,3.0
1129.5,0.008,687,100,3.0
1130.0,0.008,687,100,2.4000000000000004
1130.5,0.008,687,100,3.0
1131.0,0.008,687,100,3.0
1131.5,0.006,688,100,3.0
1132.0,0.008,688,100,2.4000000000000004
1132.5,0.008,688,99,1.8
1133.0,0.006,692,98,0.0
1133.5,0.006,693,98,0.0
1134.0,0.005,693,98,0.0
1134.5,0.011,693,98,0.0
1135.0,0.011,694,98,0.0
1135.5,0.01,694,98,0.0
1136.0,0.01,694,98,0.0
1136.5,0.01,695,99,0.0
1137.0,0.011,695,99,0.0
1137.5,0.006,695,99,0.0
1138.0,0.01,696,100,0.0
1138.5,0.01,696,100,0.0
1139.0,0.01,696,101,0.0
1139.5,0.008,696,100,0.0
1140.0,0.01,697,100,0.0
1140.5,0.006,697,100,0.0
1141.0,0.01,697,100,0.0
1141.5,0.006,698,100,0.0
1142.0,0.006,698,99,1.8
1142.5,0.006,698,99,3.0
1143.0,0.008,699,99,3.6
1143.5,0.01,699,100,3.6
1144.0,0.01,699,100,3.6
1144.5,0.008,699,100,3.0
1145.0,0.008,700,99,3.0
1145.5,0.005,700,99,3.0
1146.0,0.008,700,99,3.0
1146.5,0.008,701,99,3.0
1147.0,0.008,701,99,3.0
1147.5,0.01,701,99,3.6
