0,0.005,0,14,0.0
1148.0,0.01,702,100,3.6
1148.5,0.006,702,100,4.2
1149.0,0.005,702,100,4.2
1149.5,0.006,702,100,4.2
1150.0,0.008,703,100,3.6
1150.5,0.005,703,100,3.6
1151.0,0.006,703,100,3.0
1151.5,0.01,704,99,3.0
1152.0,0.01,704,99,3.6
1152.5,0.01,704,100,3.6
1153.0,0.01,705,100,3.0
1153.5,0.008,705,99,3.0
1154.0,0.006,705,99,3.6
1154.5,0.006,705,99,3.0
1155.0,0.006,706,99,3.0
1155.5,0.006,706,100,3.0
1156.0,0.008,706,100,3.0
1156.5,0.008,707,100,3.0
1157.0,0.008,707,100,3.0
1157.5,0.006,707,100,3.0
1158.0,0.005,708,100,3.0
1158.5,0.005,708,100,2.4000000000000004
1159.0,0.006,708,100,1.8
1159.5,0.008,708,100,1.8
1160.0,0.008,709,101,1.2000000000000002
1160.5,0.01,709,100,1.2000000000000002
1161.0,0.008,709,100,1.2000000000000002
1161.5,0.005,710,99,1.2000000000000002
1162.0,0.005,710,99,1.2000000000000002
1162.5,0.006,710,99,0.6000000000000001
1163.0,0.003,711,98,1.2000000000000002
1163.5,0.005,711,98,1.2000000000000002
1164.0,0.003,711,98,0.6000000000000001
1164.5,0.006,711,98,0.0
1165.0,0.008,712,98,0.0
1165.5,0.008,712,98,0.0
1166.0,0.01,712,98,0.0
1166.5,0.011,713,99,0.0
1167.0,0.008,713,98,0.0
1167.5,0.006,713,98,0.0
1168.0,0.006,714,98,0.0
1168.5,0.006,714,99,0.0
1169.0,0.006,714,99,0.0
1169.5,0.006,714,99,0.0
1170.0,0.006,715,100,0.0
1170.5,0.006,715,101,0.0
1171.0,0.006,715,101,0.0
1171.5,0.008,716,101,0.0
1172.0,0.006,716,101,0.0
1172.5,0.008,716,101,0.0
1173.0,0.01,717,101,0.0
1173.5,0.008,717,100,0.0
1174.0,0.008,717,100,0.0
1174.5,0.006,717,100,1.8
1175.0,0.005,718,99,2.4000000000000004
1175.5,0.006,718,100,3.6
1176.0,0.006,718,100,3.6
1176.5,0.005,719,100,3.6
1177.0,0.006,719,100,3.0
1177.5,0.008,719,100,3.0
1178.0,0.006,720,99,3.0
1178.5,0.006,720,99,3.0
1179.0,0.008,720,99,3.0
1179.5,0.006,720,99,3.0
1180.0,0.006,721,99,3.6
1180.5,0.008,721,99,3.6
1181.0,0.008,721,99,4.2
1181.5,0.008,722,99,4.2
1182.0,0.008,722,100,4.2
1182.5,0.01,722,100,3.6
1183.0,0.008,723,100,3.6
1183.5,0.008,723,99,3.6
1184.0,0.006,723,99,3.6
1184.5,0.006,723,99,3.6
1185.0,0.006,724,100,3.6
1185.5,0.008,724,100,3.6
1186.0,0.008,724,98,3.6
1186.5,0.008,725,98,3.6
1187.0,0.008,725,99,3.6
1187.5,0.01,725,99,3.6
1188.0,0.008,725,100,3.0
1188.5,0.008,726,100,3.0
1189.0,0.008,726,100,3.0
1189.5,0.006,726,100,3.0
1190.0,0.005,727,100,3.0
1190.5,0.008,727,100,3.6
1191.0,0.006,727,100,3.0
1191.5,0.008,728,99,2.4000000000000004
1192.0,0.01,728,100,1.8
1192.5,0.008,728,100,1.8
1193.0,0.008,729,100,1.2000000000000002
1193.5,0.01,729,100,1.2000000000000002
1194.0,0.01,729,99,1.2000000000000002
1194.5,0.008,729,99,1.2000000000000002
1195.0,0.008,730,98,1.2000000000000002
1195.5,0.008,730,98,1.2000000000000002
1196.0,0.006,730,97,1.2000000000000002
1196.5,0.006,731,98,0.0
1197.0,0.008,731,97,0.0
1197.5,0.006,731,98,0.0
1198.0,0.01,731,98,0.0
1198.5,0.008,732,98,0.0
1199.0,0.008,732,98,0.0
1199.5,0.008,732,98,0.0
1200.0,0.011,733,98,0.0
1200.5,0.008,733,98,0.0
1201.0,0.01,733,98,0.0
1201.5,0.008,734,99,0.0
1202.0,0.008,734,100,0.0
1202.5,0.006,734,99,0.0
1203.0,0.011,735,100,0.0
1203.5,0.008,735,101,0.0
1204.0,0.01,735,101,0.0
1204.5,0.008,735,101,0.0
1205.0,0.01,736,101,0.0
1205.5,0.016,736,100,0.0
1206.0,0.019,736,100,0.0
1206.5,0.011,737,100,0.0
1207.0,0.01,737,100,0.0
1207.5,0.006,737,99,1.8
1208.0,0.006,738,99,3.6
1208.5,0.006,738,100,3.6
1209.0,0.01,738,100,3.6
1209.5,0.01,738,100,3.6
1210.0,0.015,739,100,3.0
1210.5,0.011,739,99,3.0
1211.0,0.01,739,99,3.0
1211.5,0.01,740,99,3.0
1212.0,0.011,740,99,3.6
1212.5,0.01,740,99,3.6
1213.0,0.011,740,99,3.6
1213.5,0.011,741,100,3.6
1214.0,0.01,741,100,4.2
1214.5,0.008,741,100,4.2
1215.0,0.01,742,100,4.2
1215.5,0.008,742,100,3.6
1216.0,0.01,742,100,3.6
1216.5,0.01,743,100,3.6
1217.0,0.01,743,100,3.6
1217.5,0.008,743,100,3.6
1218.0,0.01,744,100,4.2
1218.5,0.01,744,100,3.6
1219.0,0.011,744,100,3.6
1219.5,0.01,744,99,3.6
1220.0,0.01,745,100,3.6
1220.5,0.01,745,100,3.0
1221.0,0.013,745,100,3.0
1221.5,0.01,746,100,3.0
1222.0,0.01,746,100,3.0
1222.5,0.011,746,100,3.0
1223.0,0.01,747,100,3.0
1223.5,0.008,747,100,3.0
1224.0,0.01,747,100,2.4000000000000004
1224.5,0.008,747,100,1.8
1225.0,0.008,748,100,1.8
1225.5,0.01,748,100,1.2000000000000002
1226.0,0.01,748,100,1.2000000000000002
1226.5,0.008,749,100,1.2000000000000002
1227.0,0.008,749,99,1.2000000000000002
1227.5,0.006,749,99,1.2000000000000002
1228.0,0.008,749,98,1.2000000000000002
1228.5,0.01,750,97,1.2000000000000002
1229.0,0.008,750,97,1.2000000000000002
1229.5,0.008,750,97,0.0
1230.0,0.008,751,97,0.0
1230.5,0.008,751,97,0.0
1231.0,0.008,751,97,0.0
1231.5,0.01,752,98,0.0
1232.0,0.008,752,98,0.0
1232.5,0.006,752,97,0.0
1233.0,0.008,752,98,0.0
1233.5,0.008,753,98,0.0
1234.0,0.008,753,98,0.0
1234.5,0.01,753,98,0.0
1235.0,0.01,754,99,0.0
1235.5,0.008,754,99,0.0
1236.0,0.008,754,100,0.0
1236.5,0.008,755,100,0.0
1237.0,0.008,755,101,0.0
1237.5,0.01,755,101,0.0
1238.0,0.008,755,100,0.0
1238.5,0.01,756,100,0.0
1239.0,0.01,756,100,0.0
1239.5,0.008,756,100,0.0
1240.0,0.008,757,99,1.2000000000000002
1240.5,0.01,757,99,2.4000000000000004
1241.0,0.008,757,99,3.6
1241.5,0.01,758,100,3.6
1242.0,0.008,758,100,3.6
1242.5,0.01,758,100,3.0
1243.0,0.008,759,100,3.0
1243.5,0.011,759,99,3.0
1244.0,0.008,759,99,3.0
1244.5,0.011,759,99,3.0
1245.0,0.01,760,99,3.0
1245.5,0.01,760,100,3.6
1246.0,0.008,760,100,3.6
1246.5,0.01,761,100,4.2
1247.0,0.008,761,100,4.2
1247.5,0.011,761,100,4.2
1248.0,0.008,761,101,3.6
1248.5,0.01,762,100,3.6
1249.0,0.008,762,100,3.6
1249.5,0.01,762,100,3.6
1250.0,0.005,763,100,3.6
1250.5,0.008,763,100,3.6
1251.0,0.006,763,100,3.6
1251.5,0.006,764,100,3.6
1252.0,0.006,764,100,3.6
1252.5,0.008,767,100,1.2000000000000002
1253.0,0.006,768,100,1.2000000000000002
1253.5,0.01,768,100,1.2000000000000002
1254.0,0.008,768,100,0.6000000000000001
1254.5,0.006,768,99,1.2000000000000002
1255.0,0.006,769,99,1.2000000000000002
1255.5,0.006,769,98,0.6000000000000001
1256.0,0.006,769,98,1.2000000000000002
1256.5,0.006,770,98,1.2000000000000002
1257.0,0.006,770,98,0.0
1257.5,0.006,770,98,0.0
1258.0,0.008,770,98,0.0
1258.5,0.008,771,98,0.0
1259.0,0.008,771,98,0.0
1259.5,0.008,771,99,0.0
1260.0,0.01,772,98,0.0
1260.5,0.006,772,98,0.0
1261.0,0.01,772,98,0.0
1261.5,0.008,773,98,0.0
1262.0,0.008,773,99,0.0
1262.5,0.008,773,99,0.0
1263.0,0.008,774,99,0.0
1263.5,0.008,774,100,0.0
1264.0,0.01,774,100,0.0
1264.5,0.01,774,101,0.0
1265.0,0.01,775,101,0.0
1265.5,0.01,775,100,0.0
1266.0,0.01,775,100,0.0
1266.5,0.008,776,100,0.0
1267.0,0.008,776,100,0.0
1267.5,0.006,776,99,0.6000000000000001
1268.0,0.008,777,99,2.4000000000000004
1268.5,0.008,777,99,3.6
1269.0,0.01,777,100,3.6
1269.5,0.008,777,100,3.6
1270.0,0.01,778,99,3.0
1270.5,0.008,778,99,3.0
1271.0,0.008,778,99,3.0
1271.5,0.008,779,98,3.0
1272.0,0.01,779,98,3.0
1272.5,0.006,779,98,3.6
1273.0,0.008,779,98,3.6
1273.5,0.008,780,99,3.6
1274.0,0.008,780,99,4.2
1274.5,0.008,781,100,4.2
1275.0,0.006,781,100,4.2
1275.5,0.011,781,100,4.2
1276.0,0.01,782,99,3.6
1276.5,0.01,782,99,3.6
1277.0,0.008,782,99,3.6
1277.5,0.006,783,99,4.2
1278.0,0.008,783,99,3.6
1278.5,0.008,783,99,3.6
1279.0,0.01,783,99,3.6
1279.5,0.008,784,99,4.2
1280.0,0.006,784,99,3.6
1280.5,0.006,784,100,3.6
1281.0,0.008,785,99,3.6
1281.5,0.008,785,100,3.0
1282.0,0.01,785,99,3.0
1282.5,0.008,785,100,3.6
1283.0,0.01,786,99,3.6
1283.5,0.008,786,99,3.0
1284.0,0.008,786,99,2.4000000000000004
1284.5,0.008,787,99,1.8
1285.0,0.008,787,100,1.8
1285.5,0.008,787,100,1.8
1286.0,0.006,788,100,1.2000000000000002
1286.5,0.006,788,99,1.2000000000000002
1287.0,0.006,788,99,1.2000000000000002
1287.5,0.006,788,99,1.2000000000000002
1288.0,0.008,789,98,1.2000000000000002
1288.5,0.006,789,97,1.2000000000000002
1289.0,0.008,789,97,1.2000000000000002
1289.5,0.008,790,97,0.0
1290.0,0.01,790,97,0.0
1290.5,0.01,790,97,0.0
1291.0,0.01,791,97,0.0
1291.5,0.008,791,98,0.0
1292.0,0.008,791,98,0.0
1292.5,0.008,791,98,0.0
1293.0,0.008,792,98,0.0
1293.5,0.008,792,98,0.0
1294.0,0.01,792,98,0.0
1294.5,0.008,793,99,0.0
1295.0,0.01,793,98,0.0
1295.5,0.01,793,99,0.0
1296.0,0.01,793,100,0.0
1296.5,0.008,794,100,0.0
1297.0,0.01,794,100,0.0
1297.5,0.008,794,100,0.0
1298.0,0.008,795,100,0.0
1298.5,0.008,795,100,0.0
1299.0,0.01,795,100,0.0
1299.5,0.008,796,100,0.0
1300.0,0.01,796,99,1.2000000000000002
1300.5,0.008,796,99,3.0
1301.0,0.008,797,99,3.6
1301.5,0.008,797,100,4.2
1302.0,0.01,797,100,3.6
1302.5,0.01,797,100,3.6
1303.0,0.011,798,100,3.6
1303.5,0.01,798,99,3.6
1304.0,0.011,798,99,3.6
1304.5,0.01,799,99,3.6
1305.0,0.01,799,99,3.6
1305.5,0.008,799,99,4.2
1306.0,0.008,799,100,4.2
1306.5,0.008,800,100,4.2
1307.0,0.008,800,100,4.800000000000001
1307.5,0.01,800,100,4.2
1308.0,0.01,801,101,4.2
1308.5,0.01,801,100,3.6
1309.0,0.011,801,100,3.6
1309.5,0.01,802,100,3.6
1310.0,0.011,802,100,3.6
1310.5,0.01,802,100,4.2
1311.0,0.008,803,100,3.6
1311.5,0.01,803,100,3.6
1312.0,0.011,803,100,3.6
1312.5,0.01,803,100,3.6
1313.0,0.01,804,100,3.6
1313.5,0.01,804,100,3.6
1314.0,0.01,804,100,3.0
1314.5,0.008,805,100,3.0
1315.0,0.011,805,101,3.0
1315.5,0.008,805,101,3.6
1316.0,0.01,806,101,3.6
1316.5,0.011,806,100,3.0
1317.0,0.01,806,100,1.8
1317.5,0.011,806,101,1.8
1318.0,0.011,807,101,1.8
1318.5,0.01,807,101,1.2000000000000002
1319.0,0.01,807,100,1.2000000000000002
1319.5,0.01,808,100,1.2000000000000002
1320.0,0.01,808,99,1.2000000000000002
1320.5,0.008,808,99,1.2000000000000002
1321.0,0.01,809,98,1.2000000000000002
1321.5,0.008,809,98,1.2000000000000002
1322.0,0.006,809,98,0.0
1322.5,0.008,809,98,0.0
1323.0,0.008,810,98,0.0
1323.5,0.008,810,98,0.0
1324.0,0.01,810,99,0.0
1324.5,0.01,811,99,0.0
1325.0,0.01,811,98,0.0
1325.5,0.013,811,99,0.0
1326.0,0.011,812,98,0.0
1326.5,0.011,812,98,0.0
1327.0,0.008,812,99,0.0
1327.5,0.008,812,99,0.0
1328.0,0.006,813,99,0.0
1328.5,0.01,813,100,0.0
1329.0,0.011,813,101,0.0
1329.5,0.011,814,101,0.0
1330.0,0.011,814,101,0.0
1330.5,0.011,814,100,0.0
1331.0,0.008,815,100,0.0
1331.5,0.008,815,100,0.0
1332.0,0.006,815,100,0.0
1332.5,0.006,815,99,1.2000000000000002
1333.0,0.006,816,99,2.4000000000000004
1333.5,0.01,816,99,3.6
1334.0,0.008,816,100,4.2
1334.5,0.01,817,100,4.2
1335.0,0.006,817,100,3.6
1335.5,0.01,817,100,3.6
1336.0,0.008,817,99,3.0
1336.5,0.008,818,99,3.0
1337.0,0.008,818,99,3.0
1337.5,0.01,818,99,3.6
1338.0,0.01,819,99,3.6
1338.5,0.011,819,100,3.6
1339.0,0.01,819,100,4.2
1339.5,0.008,820,100,4.2
1340.0,0.006,820,100,4.2
1340.5,0.008,820,100,4.2
1341.0,0.008,821,101,3.6
1341.5,0.01,821,100,3.6
1342.0,0.01,821,100,3.6
1342.5,0.01,821,100,3.6
1343.0,0.01,822,99,4.2
1343.5,0.008,822,100,3.6
1344.0,0.006,822,99,3.6
1344.5,0.006,823,99,3.6
1345.0,0.008,823,99,3.6
1345.5,0.008,823,99,3.6
1346.0,0.008,824,100,3.0
1346.5,0.011,824,100,3.0
1347.0,0.011,824,100,3.0
1347.5,0.008,824,100,3.0
1348.0,0.008,825,100,3.6
1348.5,0.008,825,100,3.6
1349.0,0.008,825,100,3.0
1349.5,0.01,826,99,2.4000000000000004
1350.0,0.01,826,100,1.8
1350.5,0.008,826,100,1.2000000000000002
1351.0,0.01,827,100,1.2000000000000002
1351.5,0.01,827,100,1.2000000000000002
1352.0,0.008,827,99,1.2000000000000002
1352.5,0.008,827,99,1.2000000000000002
1353.0,0.006,828,99,1.2000000000000002
1353.5,0.005,828,98,1.2000000000000002
1354.0,0.006,828,98,1.2000000000000002
1354.5,0.008,829,98,0.6000000000000001
1355.0,0.011,829,98,0.0
1355.5,0.011,829,98,0.0
1356.0,0.011,830,98,0.0
1356.5,0.01,830,98,0.0
1357.0,0.01,830,98,0.0
1357.5,0.01,830,98,0.0
1358.0,0.008,831,98,0.0
1358.5,0.008,831,98,0.0
1359.0,0.008,831,98,0.0
1359.5,0.01,832,99,0.0
1360.0,0.011,832,99,0.0
1360.5,0.01,832,99,0.0
1361.0,0.01,832,100,0.0
1361.5,0.01,833,101,0.0
1362.0,0.008,833,101,0.0
1362.5,0.008,833,101,0.0
1363.0,0.01,834,101,0.0
1363.5,0.008,834,100,0.0
1364.0,0.01,834,100,0.0
1364.5,0.01,835,100,0.0
1365.0,0.011,835,100,0.6000000000000001
1365.5,0.008,835,99,1.8
1366.0,0.006,836,99,3.6
1366.5,0.005,836,100,3.6
1367.0,0.008,836,100,3.6
1367.5,0.011,836,100,3.6
1368.0,0.013,837,100,3.6
1368.5,0.011,837,99,3.0
1369.0,0.01,837,99,3.0
1369.5,0.011,838,99,3.0
1370.0,0.01,838,99,3.6
1370.5,0.01,838,99,3.6
1371.0,0.011,838,100,3.6
1371.5,0.008,839,100,4.2
1372.0,0.008,839,100,4.2
1372.5,0.011,839,100,4.2
1373.0,0.011,840,100,4.2
1373.5,0.011,840,100,4.2
1374.0,0.01,840,100,3.6
1374.5,0.008,841,100,3.6
1375.0,0.008,841,100,3.6
1375.5,0.008,841,100,3.6
1376.0,0.011,842,100,4.2
1376.5,0.011,842,99,3.6
1377.0,0.011,842,99,3.6
1377.5,0.011,842,100,3.6
1378.0,0.011,843,100,3.6
1378.5,0.011,843,100,3.0
1379.0,0.01,843,100,3.0
1379.5,0.01,844,100,3.0
1380.0,0.01,844,100,3.0
1380.5,0.01,844,101,3.0
1381.0,0.011,845,101,3.0
1381.5,0.013,845,100,3.0
1382.0,0.015,845,100,2.4000000000000004
1382.5,0.011,845,100,1.8
1383.0,0.011,846,100,1.2000000000000002
1383.5,0.008,846,101,1.2000000000000002
1384.0,0.01,846,100,1.2000000000000002
1384.5,0.01,847,100,1.2000000000000002
1385.0,0.008,847,100,1.2000000000000002
1385.5,0.011,847,99,1.2000000000000002
1386.0,0.011,848,99,0.6000000000000001
1386.5,0.011,848,98,1.2000000000000002
1387.0,0.011,848,98,1.2000000000000002
1387.5,0.01,848,98,0.6000000000000001
1388.0,0.008,849,98,0.0
1388.5,0.01,849,98,0.0
1389.0,0.011,849,99,0.0
1389.5,0.013,850,99,0.0
1390.0,0.011,850,99,0.0
1390.5,0.013,850,98,0.0
1391.0,0.011,851,99,0.0
1391.5,0.011,851,98,0.0
1392.0,0.01,851,99,0.0
1392.5,0.01,851,100,0.0
1393.0,0.008,852,100,0.0
1393.5,0.01,852,100,0.0
1394.0,0.011,852,101,0.0
1394.5,0.013,853,101,0.0
1395.0,0.015,853,101,0.0
1395.5,0.015,853,101,0.0
1396.0,0.013,854,101,0.0
1396.5,0.011,854,100,0.0
1397.0,0.01,854,100,0.0
1397.5,0.01,854,100,0.0
1398.0,0.01,855,99,1.8
1398.5,0.01,855,99,3.0
1399.0,0.011,855,100,3.6
1399.5,0.01,856,100,3.6
1400.0,0.01,856,100,3.6
1400.5,0.011,856,100,3.6
1401.0,0.01,857,100,3.0
1401.5,0.01,857,100,3.0
1402.0,0.011,857,100,3.0
1402.5,0.013,857,99,3.0
1403.0,0.011,858,100,3.6
1403.5,0.015,858,100,3.6
1404.0,0.015,858,100,3.6
1404.5,0.013,859,100,4.2
1405.0,0.011,859,101,4.2
1405.5,0.01,859,101,4.2
1406.0,0.01,860,101,3.6
1406.5,0.011,860,100,3.6
1407.0,0.011,860,100,3.6
1407.5,0.013,861,100,3.6
1408.0,0.011,861,100,3.6
1408.5,0.011,861,101,4.2
1409.0,0.01,861,101,3.6
1409.5,0.013,862,100,3.6
1410.0,0.011,862,101,3.6
1410.5,0.011,862,101,3.6
1411.0,0.01,863,101,3.6
1411.5,0.013,863,101,3.0
1412.0,0.011,863,101,2.4000000000000004
1412.5,0.013,864,101,3.0
1413.0,0.013,864,102,3.0
1413.5,0.013,864,101,3.0
1414.0,0.011,864,101,3.0
1414.5,0.011,865,101,1.8
1415.0,0.011,865,101,1.8
1415.5,0.013,865,102,1.8
1416.0,0.011,866,102,1.2000000000000002
1416.5,0.013,866,101,1.2000000000000002
1417.0,0.011,866,101,1.2000000000000002
1417.5,0.011,867,100,1.2000000000000002
1418.0,0.008,867,100,1.2000000000000002
1418.5,0.011,867,99,1.2000000000000002
1419.0,0.01,867,99,1.2000000000000002
1419.5,0.01,868,99,1.2000000000000002
1420.0,0.01,868,99,0.0
1420.5,0.01,868,99,0.0
1421.0,0.01,869,99,0.0
1421.5,0.011,869,99,0.0
1422.0,0.011,869,99,0.0
1422.5,0.013,870,99,0.0
1423.0,0.01,870,98,0.0
1423.5,0.011,870,99,0.0
1424.0,0.011,870,99,0.0
1424.5,0.011,871,99,0.0
1425.0,0.011,871,100,0.0
1425.5,0.013,871,99,0.0
1426.0,0.013,872,100,0.0
1426.5,0.011,872,101,0.0
1427.0,0.011,872,101,0.0
1427.5,0.013,873,101,0.0
1428.0,0.011,873,101,0.0
1428.5,0.013,873,100,0.0
1429.0,0.01,873,100,0.0
1429.5,0.01,874,100,0.0
1430.0,0.008,874,100,0.0
1430.5,0.011,874,99,1.8
1431.0,0.011,875,99,3.0
1431.5,0.01,875,99,3.6
1432.0,0.01,875,100,4.2
1432.5,0.008,876,100,3.6
1433.0,0.008,876,100,3.6
1433.5,0.01,876,99,3.0
1434.0,0.008,876,99,3.0
1434.5,0.008,877,99,3.0
1435.0,0.008,877,99,3.0
1435.5,0.008,877,99,3.6
1436.0,0.01,878,99,3.6
1436.5,0.01,878,100,3.6
1437.0,0.01,878,100,4.2
1437.5,0.01,879,100,4.2
1438.0,0.013,879,100,4.2
1438.5,0.011,879,100,4.2
1439.0,0.011,880,100,3.6
1439.5,0.01,880,100,3.6
1440.0,0.01,880,100,3.6
1440.5,0.008,880,100,4.2
1441.0,0.008,881,100,4.2
1441.5,0.01,881,100,3.6
1442.0,0.01,881,100,3.6
1442.5,0.011,882,100,3.6
1443.0,0.011,882,100,3.6
1443.5,0.01,882,100,3.6
1444.0,0.01,882,100,3.0
1444.5,0.01,883,100,3.0
1445.0,0.008,883,100,3.0
1445.5,0.008,883,100,3.0
1446.0,0.011,884,101,3.6
1446.5,0.01,884,100,3.6
1447.0,0.011,884,100,2.4000000000000004
1447.5,0.013,885,100,1.8
1448.0,0.01,885,101,1.8
1448.5,0.01,885,101,1.2000000000000002
1449.0,0.006,885,101,1.2000000000000002
1449.5,0.006,886,101,1.2000000000000002
1450.0,0.008,886,100,1.2000000000000002
1450.5,0.01,886,100,1.2000000000000002
1451.0,0.01,887,99,1.2000000000000002
1451.5,0.01,887,99,1.2000000000000002
1452.0,0.008,887,99,1.2000000000000002
1452.5,0.008,888,99,0.0
1453.0,0.008,888,98,0.0
1453.5,0.01,888,98,0.0
1454.0,0.01,889,99,0.0
1454.5,0.008,889,99,0.0
1455.0,0.01,889,99,0.0
1455.5,0.008,889,99,0.0
1456.0,0.008,890,99,0.0
1456.5,0.008,890,99,0.0
1457.0,0.008,890,99,0.0
1457.5,0.006,891,99,0.0
1458.0,0.008,891,100,0.0
1458.5,0.008,891,100,0.0
1459.0,0.01,891,100,0.0
1459.5,0.01,892,101,0.0
1460.0,0.01,892,101,0.0
1460.5,0.011,892,101,0.0
1461.0,0.01,893,101,0.0
1461.5,0.008,893,100,0.0
1462.0,0.008,893,100,0.0
1462.5,0.008,894,100,0.0
1463.0,0.006,894,99,1.8
1463.5,0.01,894,99,3.0
1464.0,0.01,895,100,3.6
1464.5,0.01,895,100,4.2
1465.0,0.008,895,100,3.6
1465.5,0.006,895,100,3.0
1466.0,0.008,896,99,3.0
1466.5,0.008,896,99,3.0
1467.0,0.008,896,99,3.0
1467.5,0.008,897,99,3.0
1468.0,0.006,897,99,3.6
1468.5,0.01,897,99,3.6
1469.0,0.008,898,99,3.6
1469.5,0.008,898,99,4.2
1470.0,0.008,898,100,4.2
1470.5,0.006,898,100,4.2
1471.0,0.006,899,100,4.2
1471.5,0.006,899,100,3.6
1472.0,0.01,899,100,3.6
1472.5,0.01,900,99,3.6
1473.0,0.01,900,99,3.6
1473.5,0.006,900,99,4.2
1474.0,0.008,900,99,3.6
1474.5,0.008,901,99,3.6
1475.0,0.006,901,99,3.6
1475.5,0.008,901,100,3.6
1476.0,0.006,902,100,3.6
1476.5,0.008,902,100,3.0
1477.0,0.01,902,100,3.0
1477.5,0.01,903,100,3.0
1478.0,0.008,903,100,3.0
1478.5,0.008,903,100,3.0
1479.0,0.008,904,100,3.6
1479.5,0.008,904,100,2.4000000000000004
1480.0,0.008,904,100,1.8
1480.5,0.008,904,100,1.8
1481.0,0.008,905,101,1.8
1481.5,0.01,905,100,1.2000000000000002
1482.0,0.006,906,100,0.6000000000000001
1482.5,0.006,906,99,1.2000000000000002
1483.0,0.005,906,99,0.6000000000000001
1483.5,0.003,907,98,1.2000000000000002
1484.0,0.006,907,98,1.2000000000000002
1484.5,0.006,907,98,0.0
1485.0,0.006,907,98,0.0
1485.5,0.008,908,98,0.0
1486.0,0.01,908,98,0.0
1486.5,0.008,908,98,0.0
1487.0,0.01,909,99,0.0
1487.5,0.008,909,98,0.0
1488.0,0.008,909,98,0.0
1488.5,0.005,910,98,0.0
1489.0,0.006,910,98,0.0
1489.5,0.008,910,99,0.0
1490.0,0.01,910,99,0.0
1490.5,0.008,911,99,0.0
1491.0,0.01,911,100,0.0
1491.5,0.01,911,100,0.0
1492.0,0.01,912,101,0.0
1492.5,0.008,912,101,0.0
1493.0,0.008,912,100,0.0
1493.5,0.006,913,100,0.0
1494.0,0.006,913,100,0.0
1494.5,0.006,913,100,0.0
1495.0,0.006,913,99,1.2000000000000002
1495.5,0.003,914,99,2.4000000000000004
1496.0,0.006,914,99,3.6
1496.5,0.005,914,100,3.6
1497.0,0.006,915,100,3.6
1497.5,0.006,915,100,3.6
1498.0,0.008,915,100,3.0
1498.5,0.006,915,99,3.0
1499.0,0.01,916,99,3.0
1499.5,0.006,916,99,3.0
1500.0,0.008,916,99,3.6
1500.5,0.006,917,99,3.6
1501.0,0.008,917,100,3.6
1501.5,0.005,917,100,4.2
1502.0,0.006,918,100,4.2
1502.5,0.006,918,100,4.2
1503.0,0.01,918,100,4.2
1503.5,0.008,919,100,3.6
1504.0,0.006,919,100,3.6
1504.5,0.005,919,100,3.6
1505.0,0.008,919,100,3.6
1505.5,0.006,920,100,3.6
1506.0,0.008,920,100,3.6
1506.5,0.006,920,100,3.6
1507.0,0.006,921,100,3.6
1507.5,0.006,921,100,3.6
1508.0,0.006,921,100,3.6
1508.5,0.005,922,100,3.0
1509.0,0.005,922,100,3.0
1509.5,0.005,922,100,3.0
1510.0,0.005,922,101,3.0
1510.5,0.006,923,101,3.0
1511.0,0.006,923,100,3.6
1511.5,0.006,923,100,2.4000000000000004
1512.0,0.006,924,100,1.8
1512.5,0.008,924,101,1.8
1513.0,0.008,924,101,1.8
1513.5,0.006,925,101,1.2000000000000002
1514.0,0.006,925,101,1.2000000000000002
1514.5,0.006,925,100,1.2000000000000002
1515.0,0.006,925,99,1.2000000000000002
1515.5,0.006,926,99,1.2000000000000002
1516.0,0.006,926,98,1.2000000000000002
1516.5,0.006,926,98,1.2000000000000002
1517.0,0.005,927,98,0.6000000000000001
1517.5,0.006,927,98,0.0
1518.0,0.005,927,98,0.0
1518.5,0.006,928,98,0.0
1519.0,0.006,928,98,0.0
1519.5,0.008,928,99,0.0
1520.0,0.01,928,98,0.0
1520.5,0.01,929,99,0.0
1521.0,0.006,929,98,0.0
