0,0.005,0,14,0.0
1521.5,0.006,929,99,0.0
1522.0,0.005,930,99,0.0
1522.5,0.005,930,100,0.0
1523.0,0.003,930,99,0.0
1523.5,0.006,931,101,0.0
1524.0,0.008,931,101,0.0
1524.5,0.01,931,101,0.0
1525.0,0.008,931,101,0.0
1525.5,0.008,932,101,0.0
1526.0,0.008,932,100,0.0
1526.5,0.008,932,100,0.0
1527.0,0.006,933,100,0.0
1527.5,0.006,933,100,0.6000000000000001
1528.0,0.006,933,99,2.4000000000000004
1528.5,0.006,934,100,3.0
1529.0,0.008,934,100,3.6
1529.5,0.008,934,100,3.6
1530.0,0.006,934,100,3.0
1530.5,0.008,935,100,3.0
1531.0,0.006,935,99,3.0
1531.5,0.006,935,99,3.0
1532.0,0.006,936,99,3.0
1532.5,0.006,936,99,3.0
1533.0,0.006,936,99,3.6
1533.5,0.006,937,100,3.6
1534.0,0.006,937,100,4.2
1534.5,0.006,937,100,4.2
1535.0,0.006,937,100,4.2
1535.5,0.006,938,100,4.2
1536.0,0.005,938,101,3.6
1536.5,0.006,938,100,3.6
1537.0,0.01,939,100,3.0
1537.5,0.008,939,100,3.6
1538.0,0.008,939,100,3.6
1538.5,0.008,940,100,3.6
1539.0,0.006,940,100,3.6
1539.5,0.008,940,100,3.6
1540.0,0.006,940,100,3.6
1540.5,0.006,941,100,3.0
1541.0,0.008,941,100,3.0
1541.5,0.008,941,100,3.0
1542.0,0.005,942,100,2.4000000000000004
1542.5,0.008,942,100,2.4000000000000004
1543.0,0.008,942,100,3.0
1543.5,0.008,943,100,3.0
1544.0,0.006,943,100,3.0
1544.5,0.006,943,100,2.4000000000000004
1545.0,0.006,944,100,1.8
1545.5,0.011,944,101,1.2000000000000002
1546.0,0.01,944,101,1.2000000000000002
1546.5,0.01,944,100,1.2000000000000002
1547.0,0.006,945,100,1.2000000000000002
1547.5,0.005,945,99,1.2000000000000002
1548.0,0.005,945,99,1.2000000000000002
1548.5,0.006,946,99,1.2000000000000002
1549.0,0.005,946,98,1.2000000000000002
1549.5,0.006,946,98,0.6000000000000001
1550.0,0.008,946,98,0.0
1550.5,0.008,947,98,0.0
1551.0,0.008,947,98,0.0
1551.5,0.008,947,98,0.0
1552.0,0.008,948,99,0.0
1552.5,0.006,948,98,0.0
1553.0,0.006,948,98,0.0
1553.5,0.008,949,98,0.0
1554.0,0.006,949,98,0.0
1554.5,0.008,949,99,0.0
1555.0,0.008,949,99,0.0
1555.5,0.008,950,99,0.0
1556.0,0.008,950,99,0.0
1556.5,0.008,950,101,0.0
1557.0,0.006,951,101,0.0
1557.5,0.006,951,101,0.0
1558.0,0.01,951,100,0.0
1558.5,0.008,952,100,0.0
1559.0,0.008,952,100,0.0
1559.5,0.006,952,100,0.0
1560.0,0.005,952,99,0.6000000000000001
1560.5,0.005,953,99,2.4000000000000004
1561.0,0.006,953,99,3.6
1561.5,0.005,953,99,3.6
1562.0,0.006,954,100,3.6
1562.5,0.006,954,100,3.6
1563.0,0.006,954,100,3.0
1563.5,0.006,955,99,3.0
1564.0,0.008,955,99,3.0
1564.5,0.006,955,99,3.0
1565.0,0.008,955,98,3.0
1565.5,0.006,956,99,3.6
1566.0,0.006,956,99,3.6
1566.5,0.006,956,99,3.6
1567.0,0.008,957,99,4.2
1567.5,0.008,957,99,4.2
1568.0,0.008,957,99,4.2
1568.5,0.008,958,100,4.2
1569.0,0.005,958,99,3.6
1569.5,0.005,958,99,3.6
1570.0,0.005,958,99,3.6
1570.5,0.005,959,99,3.6
1571.0,0.008,959,99,4.2
1571.5,0.008,959,99,3.6
1572.0,0.01,960,99,3.6
1572.5,0.008,960,99,3.6
1573.0,0.01,960,99,3.6
1573.5,0.008,961,100,3.0
1574.0,0.006,961,100,3.0
1574.5,0.006,961,100,3.0
1575.0,0.006,961,101,3.0
1575.5,0.005,962,100,3.0
1576.0,0.008,962,100,3.0
1576.5,0.008,962,100,3.6
1577.0,0.008,963,100,2.4000000000000004
1577.5,0.008,963,100,1.8
1578.0,0.006,963,101,1.8
1578.5,0.006,964,101,1.2000000000000002
1579.0,0.008,964,101,1.2000000000000002
1579.5,0.006,964,100,1.2000000000000002
1580.0,0.006,964,100,1.2000000000000002
1580.5,0.006,965,99,1.2000000000000002
1581.0,0.005,965,99,1.2000000000000002
1581.5,0.005,965,98,1.2000000000000002
1582.0,0.008,966,98,0.6000000000000001
1582.5,0.005,966,98,0.0
1583.0,0.005,966,98,0.0
1583.5,0.005,967,98,0.0
1584.0,0.006,967,98,0.0
1584.5,0.006,967,99,0.0
1585.0,0.008,967,99,0.0
1585.5,0.006,968,99,0.0
1586.0,0.006,968,99,0.0
1586.5,0.006,968,98,0.0
1587.0,0.006,969,99,0.0
1587.5,0.005,969,99,0.0
1588.0,0.006,969,100,0.0
1588.5,0.006,970,100,0.0
1589.0,0.006,970,101,0.0
1589.5,0.01,970,101,0.0
1590.0,0.008,970,102,0.0
1590.5,0.006,971,101,0.0
1591.0,0.006,971,101,0.0
1591.5,0.006,971,101,0.0
1592.0,0.005,972,101,0.0
1592.5,0.006,972,101,0.0
1593.0,0.008,972,100,1.2000000000000002
1593.5,0.006,973,100,3.0
1594.0,0.008,973,100,3.6
1594.5,0.006,973,101,3.6
1595.0,0.006,973,101,3.0
1595.5,0.006,974,101,3.0
1596.0,0.006,974,100,2.4000000000000004
1596.5,0.005,974,100,2.4000000000000004
1597.0,0.006,975,100,2.4000000000000004
1597.5,0.008,975,100,2.4000000000000004
1598.0,0.006,975,100,3.0
1598.5,0.008,976,100,3.0
1599.0,0.006,976,100,3.6
1599.5,0.006,976,100,3.6
1600.0,0.005,977,101,3.6
1600.5,0.006,977,101,3.6
1601.0,0.003,977,101,3.0
1601.5,0.006,977,101,3.0
1602.0,0.006,978,101,3.0
1602.5,0.008,978,100,3.0
1603.0,0.006,978,100,3.0
1603.5,0.006,979,100,3.6
1604.0,0.006,979,100,3.0
1604.5,0.005,979,99,3.0
1605.0,0.006,980,99,3.0
1605.5,0.008,980,100,3.0
1606.0,0.008,980,100,3.0
1606.5,0.008,980,100,2.4000000000000004
1607.0,0.008,981,100,2.4000000000000004
1607.5,0.008,981,100,2.4000000000000004
1608.0,0.006,981,100,2.4000000000000004
1608.5,0.01,982,100,3.0
1609.0,0.008,982,100,3.0
1609.5,0.008,982,100,2.4000000000000004
1610.0,0.008,983,100,1.8
1610.5,0.008,983,100,1.2000000000000002
1611.0,0.008,983,101,1.2000000000000002
1611.5,0.01,983,100,1.2000000000000002
1612.0,0.008,984,100,0.6000000000000001
1612.5,0.008,984,99,0.6000000000000001
1613.0,0.006,984,99,0.6000000000000001
1613.5,0.01,985,99,0.6000000000000001
1614.0,0.008,985,98,1.2000000000000002
1614.5,0.008,985,98,1.2000000000000002
1615.0,0.008,986,98,0.0
1615.5,0.008,986,98,0.0
1616.0,0.006,986,98,0.0
1616.5,0.01,986,98,0.0
1617.0,0.008,987,98,0.0
1617.5,0.008,987,99,0.0
1618.0,0.008,987,98,0.0
1618.5,0.008,988,99,0.0
1619.0,0.006,988,98,0.0
1619.5,0.01,988,99,0.0
1620.0,0.008,988,99,0.0
1620.5,0.008,989,99,0.0
1621.0,0.008,989,100,0.0
1621.5,0.01,989,101,0.0
1622.0,0.008,990,101,0.0
1622.5,0.01,990,101,0.0
1623.0,0.006,990,101,0.0
1623.5,0.008,991,101,0.0
1624.0,0.008,991,100,0.0
1624.5,0.008,991,100,0.0
1625.0,0.008,992,100,0.0
1625.5,0.013,992,99,1.2000000000000002
1626.0,0.01,992,99,2.4000000000000004
1626.5,0.016,992,100,3.6
1627.0,0.016,993,100,3.6
1627.5,0.016,993,100,3.6
1628.0,0.013,993,100,3.0
1628.5,0.019,994,99,3.0
1629.0,0.024,994,98,3.0
1629.5,0.024,994,98,3.0
1630.0,0.018,995,98,3.0
1630.5,0.015,995,98,3.0
1631.0,0.01,995,98,3.6
1631.5,0.013,995,98,3.6
1632.0,0.013,996,98,4.2
1632.5,0.013,996,99,4.2
1633.0,0.011,996,99,4.2
1633.5,0.01,997,99,4.2
1634.0,0.011,997,99,3.6
1634.5,0.011,997,98,3.6
1635.0,0.011,997,99,3.6
1635.5,0.01,998,99,3.6
1636.0,0.013,998,99,4.2
1636.5,0.015,998,99,3.6
1637.0,0.015,999,98,3.6
1637.5,0.013,999,97,3.6
1638.0,0.013,999,98,3.6
1638.5,0.011,1000,98,3.6
1639.0,0.013,1000,99,3.6
1639.5,0.015,1000,99,3.0
1640.0,0.015,1000,99,3.0
1640.5,0.015,1001,99,3.0
1641.0,0.015,1001,99,3.0
1641.5,0.016,1001,99,3.6
1642.0,0.018,1002,98,3.0
1642.5,0.016,1002,98,2.4000000000000004
1643.0,0.016,1002,98,1.8
1643.5,0.015,1003,99,1.2000000000000002
1644.0,0.015,1003,99,1.2000000000000002
1644.5,0.015,1003,99,1.2000000000000002
1645.0,0.016,1003,99,1.2000000000000002
1645.5,0.018,1004,98,1.2000000000000002
1646.0,0.018,1004,97,1.2000000000000002
1646.5,0.015,1004,97,1.2000000000000002
1647.0,0.015,1005,96,1.2000000000000002
1647.5,0.015,1005,96,1.2000000000000002
1648.0,0.015,1005,96,0.0
1648.5,0.016,1005,96,0.0
1649.0,0.016,1006,96,0.0
1649.5,0.018,1006,97,0.0
1650.0,0.019,1006,97,0.0
1650.5,0.018,1007,97,0.0
1651.0,0.015,1007,97,0.0
1651.5,0.018,1007,97,0.0
1652.0,0.016,1007,97,0.0
1652.5,0.018,1008,97,0.0
1653.0,0.018,1008,98,0.0
1653.5,0.018,1008,98,0.0
1654.0,0.016,1009,99,0.0
1654.5,0.019,1009,100,0.0
1655.0,0.019,1009,100,0.0
1655.5,0.019,1010,100,0.0
1656.0,0.016,1010,100,0.0
1656.5,0.015,1010,100,0.0
1657.0,0.013,1011,100,0.0
1657.5,0.011,1011,100,0.0
1658.0,0.013,1011,99,0.0
1658.5,0.019,1011,99,1.2000000000000002
1659.0,0.019,1012,98,3.0
1659.5,0.018,1012,99,3.6
1660.0,0.016,1012,99,4.2
1660.5,0.015,1013,99,3.6
1661.0,0.016,1013,99,3.6
1661.5,0.015,1013,99,3.6
1662.0,0.015,1013,98,3.0
1662.5,0.018,1014,98,3.0
1663.0,0.018,1014,98,3.6
1663.5,0.015,1014,98,3.6
1664.0,0.016,1015,98,4.2
1664.5,0.018,1015,99,4.2
1665.0,0.016,1015,99,4.2
1665.5,0.015,1016,99,4.2
1666.0,0.015,1016,99,4.2
1666.5,0.013,1016,99,4.2
1667.0,0.015,1017,99,4.2
1667.5,0.016,1017,99,3.6
1668.0,0.018,1017,99,3.6
1668.5,0.018,1017,99,3.6
1669.0,0.016,1018,99,4.2
1669.5,0.013,1018,99,4.2
1670.0,0.013,1018,99,3.6
1670.5,0.013,1019,99,3.6
1671.0,0.015,1019,99,4.2
1671.5,0.018,1019,99,4.2
1672.0,0.016,1019,99,3.6
1672.5,0.015,1020,99,3.6
1673.0,0.013,1020,99,3.0
1673.5,0.013,1020,100,3.6
1674.0,0.015,1021,99,3.6
1674.5,0.013,1021,99,4.2
1675.0,0.01,1021,99,3.0
1675.5,0.015,1022,99,2.4000000000000004
1676.0,0.016,1022,99,1.8
1676.5,0.016,1022,100,1.8
1677.0,0.019,1022,100,1.2000000000000002
1677.5,0.015,1023,99,1.2000000000000002
1678.0,0.011,1023,99,1.2000000000000002
1678.5,0.008,1023,99,1.2000000000000002
1679.0,0.011,1024,98,1.2000000000000002
1679.5,0.013,1024,98,1.2000000000000002
1680.0,0.016,1024,97,1.2000000000000002
1680.5,0.018,1025,97,1.2000000000000002
1681.0,0.016,1025,97,0.0
1681.5,0.011,1025,97,0.0
1682.0,0.013,1025,97,0.0
1682.5,0.015,1026,98,0.0
1683.0,0.016,1026,98,0.0
1683.5,0.015,1026,98,0.0
1684.0,0.011,1027,98,0.0
1684.5,0.013,1027,99,0.0
1685.0,0.018,1027,99,0.0
1685.5,0.018,1027,99,0.0
1686.0,0.019,1028,99,0.0
1686.5,0.018,1028,99,0.0
1687.0,0.015,1028,100,0.0
1687.5,0.011,1029,101,0.0
1688.0,0.013,1029,101,0.0
1688.5,0.018,1029,102,0.0
1689.0,0.019,1030,101,0.0
1689.5,0.019,1030,101,0.0
1690.0,0.015,1030,100,0.0
1690.5,0.011,1031,100,0.0
1691.0,0.011,1031,100,0.0
1691.5,0.013,1031,99,1.8
1692.0,0.015,1031,99,3.0
1692.5,0.018,1032,100,3.6
1693.0,0.018,1032,100,4.2
1693.5,0.016,1032,100,3.6
1694.0,0.013,1033,100,3.6
1694.5,0.016,1033,100,3.6
1695.0,0.018,1033,99,3.0
1695.5,0.019,1034,99,3.0
1696.0,0.018,1034,99,3.6
1696.5,0.015,1034,99,3.6
1697.0,0.013,1034,99,4.2
1697.5,0.016,1035,100,3.6
1698.0,0.021,1035,100,4.2
1698.5,0.019,1035,100,4.2
1699.0,0.018,1036,100,4.2
1699.5,0.016,1036,100,4.2
1700.0,0.011,1036,100,3.6
1700.5,0.013,1036,100,3.6
1701.0,0.015,1037,100,3.6
1701.5,0.021,1037,100,3.6
1702.0,0.019,1037,99,4.2
1702.5,0.018,1038,99,3.6
1703.0,0.015,1038,99,3.6
1703.5,0.015,1038,99,3.6
1704.0,0.015,1039,99,3.6
1704.5,0.021,1039,99,3.6
1705.0,0.019,1039,100,3.6
1705.5,0.015,1040,99,3.0
1706.0,0.011,1040,100,3.0
1706.5,0.016,1040,100,3.0
1707.0,0.019,1040,100,3.6
1707.5,0.023,1041,99,3.6
1708.0,0.021,1041,99,2.4000000000000004
1708.5,0.018,1041,99,1.8
1709.0,0.016,1042,99,1.8
1709.5,0.013,1042,100,1.2000000000000002
1710.0,0.015,1042,100,1.2000000000000002
1710.5,0.021,1043,99,1.2000000000000002
1711.0,0.021,1043,99,1.2000000000000002
1711.5,0.021,1043,98,1.2000000000000002
1712.0,0.016,1043,98,1.2000000000000002
1712.5,0.015,1044,97,1.2000000000000002
1713.0,0.015,1044,97,1.2000000000000002
1713.5,0.021,1045,97,0.0
1714.0,0.023,1045,97,0.0
1714.5,0.023,1045,97,0.0
1715.0,0.021,1045,97,0.0
1715.5,0.021,1046,98,0.0
1716.0,0.021,1046,97,0.0
1716.5,0.021,1046,98,0.0
1717.0,0.019,1047,98,0.0
1717.5,0.019,1047,98,0.0
1718.0,0.019,1047,99,0.0
1718.5,0.021,1048,99,0.0
1719.0,0.026,1048,98,0.0
1719.5,0.024,1048,100,0.0
1720.0,0.024,1048,100,0.0
1720.5,0.023,1049,100,0.0
1721.0,0.021,1049,100,0.0
1721.5,0.019,1049,100,0.0
1722.0,0.021,1050,100,0.0
1722.5,0.019,1050,100,0.0
1723.0,0.021,1050,99,0.0
1723.5,0.021,1051,99,0.6000000000000001
1724.0,0.023,1051,98,2.4000000000000004
1724.5,0.019,1051,99,3.6
1725.0,0.024,1051,99,4.2
1725.5,0.021,1052,99,4.2
1726.0,0.023,1052,99,4.2
1726.5,0.021,1052,99,3.6
1727.0,0.024,1053,98,3.6
1727.5,0.024,1053,98,3.6
1728.0,0.026,1053,98,3.6
1728.5,0.023,1053,98,3.6
1729.0,0.023,1054,98,4.2
1729.5,0.024,1054,98,4.2
1730.0,0.024,1054,99,4.2
1730.5,0.024,1055,98,4.800000000000001
1731.0,0.023,1055,99,4.800000000000001
1731.5,0.026,1055,99,4.800000000000001
1732.0,0.026,1056,99,4.2
1732.5,0.027,1056,99,4.2
1733.0,0.026,1056,98,4.2
1733.5,0.026,1056,98,4.2
1734.0,0.021,1057,98,4.800000000000001
1734.5,0.021,1057,98,4.800000000000001
1735.0,0.023,1057,98,4.2
1735.5,0.026,1058,98,4.2
1736.0,0.026,1058,98,4.2
1736.5,0.026,1058,98,4.2
1737.0,0.027,1059,98,4.2
1737.5,0.027,1059,98,3.6
1738.0,0.026,1059,98,4.2
1738.5,0.029,1059,98,3.6
1739.0,0.026,1060,99,3.6
1739.5,0.024,1060,99,4.2
1740.0,0.027,1060,98,4.2
1740.5,0.029,1061,98,3.0
1741.0,0.029,1061,98,2.4000000000000004
1741.5,0.029,1061,98,1.8
1742.0,0.032,1061,99,1.2000000000000002
1742.5,0.026,1062,99,1.2000000000000002
1743.0,0.023,1062,99,1.2000000000000002
1743.5,0.026,1062,98,1.2000000000000002
1744.0,0.029,1063,98,1.2000000000000002
1744.5,0.029,1063,97,1.2000000000000002
1745.0,0.029,1063,97,1.2000000000000002
1745.5,0.029,1064,96,1.8
1746.0,0.032,1064,97,0.6000000000000001
1746.5,0.032,1064,96,0.0
1747.0,0.032,1064,96,0.0
1747.5,0.029,1065,96,0.0
1748.0,0.031,1065,97,0.0
1748.5,0.029,1065,97,0.0
1749.0,0.031,1066,97,0.0
1749.5,0.031,1066,97,0.0
1750.0,0.035,1066,97,0.0
1750.5,0.035,1066,97,0.0
1751.0,0.035,1067,98,0.0
1751.5,0.034,1067,98,0.0
1752.0,0.031,1067,97,0.0
1752.5,0.032,1068,98,0.0
1753.0,0.035,1068,99,0.0
1753.5,0.037,1068,99,0.0
1754.0,0.04,1069,99,0.0
1754.5,0.039,1069,99,0.0
1755.0,0.034,1069,98,0.0
1755.5,0.035,1069,98,0.0
1756.0,0.035,1070,98,0.0
1756.5,0.037,1070,98,0.6000000000000001
1757.0,0.037,1070,97,2.4000000000000004
1757.5,0.035,1071,97,3.6
1758.0,0.034,1071,97,4.2
1758.5,0.04,1071,98,4.800000000000001
1759.0,0.045,1072,98,4.800000000000001
1759.5,0.044,1072,98,4.2
1760.0,0.035,1072,97,4.2
1760.5,0.035,1072,97,4.2
1761.0,0.037,1073,97,4.2
1761.5,0.042,1073,97,4.2
1762.0,0.044,1073,97,4.2
1762.5,0.042,1074,97,5.4
1763.0,0.04,1074,97,4.800000000000001
1763.5,0.044,1074,97,5.4
1764.0,0.042,1074,98,6.0
1764.5,0.045,1075,98,6.0
1765.0,0.044,1075,98,6.0
1765.5,0.042,1075,98,5.4
1766.0,0.04,1076,97,5.4
1766.5,0.047,1076,97,5.4
1767.0,0.05,1076,97,5.4
1767.5,0.05,1076,97,6.0
1768.0,0.048,1077,97,5.4
1768.5,0.048,1077,96,4.800000000000001
1769.0,0.045,1077,96,4.800000000000001
1769.5,0.05,1078,96,5.4
1770.0,0.055,1078,96,4.800000000000001
1770.5,0.055,1078,97,4.800000000000001
1771.0,0.055,1079,96,4.800000000000001
1771.5,0.055,1079,97,4.800000000000001
1772.0,0.055,1079,97,4.800000000000001
1772.5,0.058,1079,97,4.800000000000001
1773.0,0.063,1080,97,5.4
1773.5,0.061,1080,96,4.800000000000001
1774.0,0.064,1080,95,3.6
1774.5,0.066,1081,95,2.4000000000000004
1775.0,0.064,1081,96,2.4000000000000004
1775.5,0.064,1081,96,1.8
1776.0,0.068,1081,96,1.8
1776.5,0.068,1082,95,1.8
1777.0,0.071,1082,94,1.8
1777.5,0.073,1082,94,1.8
1778.0,0.071,1083,94,1.8
1778.5,0.074,1083,93,1.8
1779.0,0.077,1083,93,1.8
1779.5,0.079,1083,93,1.2000000000000002
1780.0,0.076,1084,92,0.0
1780.5,0.082,1084,92,0.0
1781.0,0.085,1084,91,0.0
1781.5,0.087,1085,92,0.0
1782.0,0.089,1085,92,0.0
1782.5,0.093,1085,92,0.0
1783.0,0.09,1085,92,0.0
1783.5,0.092,1086,92,0.0
1784.0,0.097,1086,92,0.0
1784.5,0.097,1086,92,0.0
1785.0,0.098,1086,92,0.0
1785.5,0.102,1087,92,0.0
1786.0,0.105,1087,92,0.0
1786.5,0.105,1087,92,0.0
1787.0,0.11,1088,93,0.0
1787.5,0.108,1088,93,0.0
1788.0,0.113,1088,93,0.6000000000000001
1788.5,0.114,1088,93,0.0
1789.0,0.116,1089,92,0.0
1789.5,0.114,1089,92,0.0
1790.0,0.119,1089,92,0.0
1790.5,0.126,1090,91,0.0
1791.0,0.124,1090,90,2.4000000000000004
1791.5,0.122,1090,89,4.800000000000001
1792.0,0.127,1090,89,7.2
1792.5,0.131,1091,89,7.800000000000001
1793.0,0.132,1091,89,8.5
1793.5,0.137,1091,89,8.5
1794.0,0.137,1091,89,8.5
1794.5,0.142,1092,89,8.5
1795.0,0.147,1092,89,8.5
1795.5,0.147,1092,89,8.5
1796.0,0.147,1092,89,8.5
1796.5,0.15,1093,89,9.1
1797.0,0.158,1093,89,9.700000000000001
1797.5,0.156,1093,89,9.1
1798.0,0.156,1094,89,9.1
1798.5,0.158,1094,88,10.9
1799.0,0.164,1094,88,11.5
1799.5,0.164,1094,88,12.100000000000001
1800.0,0.176,1095,88,12.100000000000001
1800.5,0.177,1095,88,12.700000000000001
1801.0,0.179,1095,87,12.700000000000001
1801.5,0.179,1095,87,12.700000000000001
1802.0,0.185,1096,87,12.700000000000001
1802.5,0.185,1096,87,13.3
1803.0,0.187,1096,87,13.3
1803.5,0.189,1096,86,10.9
1804.0,0.197,1097,84,9.700000000000001
1804.5,0.197,1097,84,10.3
1805.0,0.197,1097,84,10.9
1805.5,0.203,1097,83,11.5
1806.0,0.209,1098,83,11.5
1806.5,0.209,1098,84,12.100000000000001
1807.0,0.209,1098,85,12.100000000000001
1807.5,0.219,1098,85,12.700000000000001
1808.0,0.219,1099,85,12.100000000000001
1808.5,0.219,1099,85,12.700000000000001
1809.0,0.222,1099,85,12.700000000000001
1809.5,0.224,1099,85,12.700000000000001
1810.0,0.23,1100,84,9.1
1810.5,0.23,1100,83,6.0
1811.0,0.234,1100,82,5.4
1811.5,0.237,1100,82,4.800000000000001
1812.0,0.24,1101,83,4.800000000000001
1812.5,0.243,1101,83,4.800000000000001
1813.0,0.245,1101,83,4.800000000000001
1813.5,0.247,1101,83,4.800000000000001
1814.0,0.251,1102,83,4.800000000000001
1814.5,0.255,1102,83,4.800000000000001
1815.0,0.261,1102,83,4.800000000000001
1815.5,0.261,1103,82,5.4
1816.0,0.267,1103,82,5.4
1816.5,0.267,1103,82,3.0
1817.0,0.269,1103,80,0.0
1817.5,0.269,1103,78,0.0
1818.0,0.277,1104,78,0.0
1818.5,0.284,1104,78,0.0
1819.0,0.285,1104,78,0.0
1819.5,0.285,1104,79,0.0
1820.0,0.293,1105,79,0.0
1820.5,0.293,1105,80,0.0
1821.0,0.295,1105,80,0.0
1821.5,0.296,1105,81,0.0
1822.0,0.305,1106,81,0.0
1822.5,0.309,1106,81,0.0
1823.0,0.309,1106,82,0.0
1823.5,0.313,1106,81,0.0
1824.0,0.313,1107,79,0.6000000000000001
1824.5,0.313,1107,78,2.4000000000000004
1825.0,0.321,1107,78,3.0
1825.5,0.325,1107,79,3.6
1826.0,0.332,1108,79,3.6
1826.5,0.332,1108,80,3.6
1827.0,0.334,1108,80,3.6
1827.5,0.34,1108,80,3.6
1828.0,0.342,1109,80,3.6
1828.5,0.342,1109,81,3.6
1829.0,0.346,1109,80,3.6
1829.5,0.348,1109,80,3.6
1830.0,0.353,1109,78,8.5
1830.5,0.353,1110,75,14.5
1831.0,0.361,1110,74,17.0
1831.5,0.367,1110,74,18.8
1832.0,0.367,1110,74,20.6
1832.5,0.382,1111,75,21.3
1833.0,0.383,1111,78,21.900000000000002
1833.5,0.385,1112,78,21.3
1834.0,0.393,1112,79,21.3
1834.5,0.395,1112,79,21.3
1835.0,0.395,1112,79,21.3
1835.5,0.396,1113,79,21.900000000000002
1836.0,0.401,1113,79,21.3
1836.5,0.404,1113,78,18.8
1837.0,0.406,1113,77,20.6
1837.5,0.409,1113,75,24.3
1838.0,0.421,1114,75,27.3
1838.5,0.424,1114,75,29.200000000000003
1839.0,0.424,1114,75,29.8
1839.5,0.424,1114,76,30.400000000000002
1840.0,0.432,1114,76,31.0
1840.5,0.432,1115,77,31.0
1841.0,0.438,1115,78,31.0
1841.5,0.441,1115,78,31.6
1842.0,0.451,1115,78,31.6
1842.5,0.451,1116,78,32.2
1843.0,0.451,1116,78,26.700000000000003
1843.5,0.451,1116,75,22.5
1844.0,0.451,1116,72,23.1
1844.5,0.461,1117,71,24.900000000000002
1845.0,0.467,1117,71,26.700000000000003
1845.5,0.47,1117,71,27.3
1846.0,0.479,1117,72,28.5
1846.5,0.48,1117,73,28.5
1847.0,0.48,1118,74,28.5
1847.5,0.488,1118,74,28.5
1848.0,0.49,1118,75,28.5
1848.5,0.496,1118,76,28.5
1849.0,0.501,1119,77,28.5
1849.5,0.508,1119,77,29.200000000000003
1850.0,0.517,1119,77,29.8
1850.5,0.517,1119,76,23.1
1851.0,0.517,1119,73,15.100000000000001
1851.5,0.517,1120,70,14.5
1852.0,0.524,1120,70,13.3
1852.5,0.527,1120,70,13.3
1853.0,0.528,1120,71,13.3
1853.5,0.535,1121,73,13.9
1854.0,0.543,1121,73,13.9
1854.5,0.549,1121,74,13.9
1855.0,0.549,1121,74,13.9
1855.5,0.553,1121,75,13.9
1856.0,0.557,1122,76,13.9
1856.5,0.562,1122,76,13.9
1857.0,0.566,1122,76,14.5
1857.5,0.569,1122,76,12.100000000000001
1858.0,0.574,1123,75,8.5
1858.5,0.577,1123,70,4.800000000000001
1859.0,0.577,1123,68,3.6
1859.5,0.585,1123,67,3.0
1860.0,0.591,1123,67,3.0
1860.5,0.591,1124,68,3.0
1861.0,0.596,1124,0,3.0
1861.5,0.596,1124,0,0.0
1862.0,0.606,1124,0,0.0
1862.5,0.606,1124,0,1.2000000000000002
1863.0,0.606,1124,0,3.6
1863.5,0.606,1124,0,4.2
1864.0,0.606,1124,0,3.6
1864.5,0.561,1124,0,2.4000000000000004
1865.0,0.553,1124,0,1.2000000000000002
1865.5,0.535,1124,0,0.0
1866.0,0.528,1124,0,0.0
1866.5,0.512,1124,0,0.0
1867.0,0.499,1124,0,0.0
1867.5,0.485,1124,0,0.0
1868.0,0.472,1124,0,0.0
1868.5,0.458,1124,0,0.0
1869.0,0.45,1124,0,0.0
1869.5,0.433,1124,0,0.0
1870.0,0.425,1124,0,0.0
1870.5,0.414,1124,0,0.0
1871.0,0.409,1124,0,0.0
1871.5,0.403,1124,0,0.0
1872.0,0.396,1124,0,0.0
1872.5,0.387,1124,0,0.0
1873.0,0.382,1124,0,0.0
1873.5,0.377,1124,0,0.0
1874.0,0.371,1124,0,0.0
1874.5,0.364,1124,0,0.0
1875.0,0.364,1124,0,0.0
1875.5,0.361,1124,0,0.0
1876.0,0.358,1124,0,0.0
1876.5,0.35,1124,0,0.0
