0,0.015,0,32,0.0
0.5,0.018,0,16,0.0
1.0,0.019,0,13,0.0
1.5,0.021,0,11,0.0
2.0,0.019,1,15,0.0
2.5,0.023,1,24,0.0
3.0,0.021,1,29,0.0
3.5,0.019,1,37,0.0
4.0,0.021,1,39,0.0
4.5,0.023,1,44,0.0
5.0,0.024,1,46,0.0
5.5,0.024,2,50,0.0
6.0,0.026,2,51,0.0
6.5,0.027,2,53,0.0
7.0,0.029,2,55,0.0
7.5,0.031,2,56,0.0
8.0,0.029,2,56,0.0
8.5,0.029,3,57,0.0
9.0,0.027,3,57,0.0
9.5,0.026,3,57,0.0
10.0,0.024,3,57,0.0
10.5,0.026,3,59,0.0
11.0,0.027,3,63,0.0
11.5,0.026,4,66,0.0
12.0,0.027,4,68,0.0
12.5,0.027,4,69,2.4000000000000004
13.0,0.027,4,70,3.6
13.5,0.027,5,72,4.2
14.0,0.027,5,74,4.2
14.5,0.026,5,76,4.2
15.0,0.024,5,78,3.6
15.5,0.023,5,79,3.0
16.0,0.021,6,79,2.4000000000000004
16.5,0.021,6,80,1.8
17.0,0.021,6,80,1.2000000000000002
17.5,0.023,6,80,1.2000000000000002
18.0,0.019,7,80,1.2000000000000002
18.5,0.021,7,81,1.2000000000000002
19.0,0.019,7,81,1.2000000000000002
19.5,0.019,7,81,0.6000000000000001
20.0,0.019,8,81,0.6000000000000001
20.5,0.018,8,81,1.2000000000000002
21.0,0.019,8,81,1.2000000000000002
21.5,0.019,8,81,1.2000000000000002
22.0,0.018,9,81,3.6
22.5,0.018,9,83,6.0
23.0,0.018,9,86,7.2
23.5,0.019,9,88,8.5
24.0,0.019,10,90,8.5
24.5,0.019,10,93,8.5
25.0,0.019,10,95,8.5
25.5,0.018,11,97,6.0
26.0,0.019,11,96,4.2
26.5,0.021,11,98,3.6
27.0,0.023,11,99,3.6
27.5,0.024,12,100,3.6
28.0,0.024,12,101,3.0
28.5,0.024,12,101,2.4000000000000004
29.0,0.024,13,102,2.4000000000000004
29.5,0.027,13,102,2.4000000000000004
30.0,0.026,13,103,4.800000000000001
30.5,0.023,14,105,7.2
31.0,0.023,14,107,4.800000000000001
31.5,0.024,14,109,3.6
32.0,0.024,15,112,2.4000000000000004
32.5,0.024,15,115,1.8
33.0,0.023,15,117,1.8
33.5,0.029,16,119,1.2000000000000002
34.0,0.024,16,120,1.2000000000000002
34.5,0.023,16,121,0.6000000000000001
35.0,0.023,17,121,0.6000000000000001
35.5,0.019,17,123,0.0
36.0,0.021,18,122,0.0
36.5,0.018,18,122,0.0
37.0,0.018,18,123,0.0
37.5,0.018,19,124,0.0
38.0,0.018,19,124,0.0
38.5,0.023,19,124,0.0
39.0,0.019,20,124,0.0
39.5,0.019,20,124,0.0
40.0,0.019,21,125,0.0
40.5,0.018,21,125,0.0
41.0,0.019,21,126,0.0
41.5,0.018,22,127,0.0
42.0,0.019,22,127,0.0
42.5,0.019,22,126,0.0
43.0,0.019,23,126,0.0
43.5,0.019,23,126,0.0
44.0,0.019,24,125,0.0
44.5,0.016,24,124,0.0
45.0,0.016,24,124,1.2000000000000002
45.5,0.016,25,125,1.2000000000000002
46.0,0.016,25,124,1.2000000000000002
46.5,0.018,25,123,0.6000000000000001
47.0,0.016,26,123,0.6000000000000001
47.5,0.016,26,122,0.6000000000000001
48.0,0.019,27,122,0.6000000000000001
48.5,0.018,27,122,1.2000000000000002
49.0,0.018,27,122,1.2000000000000002
49.5,0.016,28,122,1.2000000000000002
50.0,0.018,28,122,1.2000000000000002
50.5,0.019,28,122,1.2000000000000002
51.0,0.016,29,121,0.6000000000000001
51.5,0.019,29,121,0.6000000000000001
52.0,0.016,29,120,0.6000000000000001
52.5,0.018,30,120,1.2000000000000002
53.0,0.018,30,120,0.6000000000000001
53.5,0.018,31,120,1.2000000000000002
54.0,0.019,31,119,1.2000000000000002
54.5,0.018,31,119,1.2000000000000002
55.0,0.016,32,119,0.6000000000000001
55.5,0.018,32,119,0.0
56.0,0.016,32,119,0.0
56.5,0.016,33,119,0.0
57.0,0.016,33,119,0.6000000000000001
57.5,0.015,33,118,0.0
58.0,0.016,34,118,0.0
58.5,0.015,34,118,0.0
59.0,0.019,34,118,0.0
59.5,0.018,35,118,0.0
60.0,0.016,35,117,0.0
60.5,0.018,36,116,0.0
61.0,0.016,36,116,0.0
61.5,0.016,36,115,0.0
62.0,0.018,37,114,0.0
62.5,0.016,37,114,0.0
63.0,0.016,37,114,0.0
63.5,0.018,38,113,0.0
64.0,0.015,38,114,0.0
64.5,0.018,38,114,0.0
65.0,0.018,39,113,0.0
65.5,0.019,39,113,0.0
66.0,0.018,39,112,0.0
66.5,0.018,40,113,0.0
67.0,0.019,40,113,0.0
67.5,0.019,40,113,0.0
68.0,0.019,41,114,0.0
68.5,0.019,41,114,0.0
69.0,0.018,41,114,0.0
69.5,0.018,42,114,0.0
70.0,0.018,42,113,0.0
70.5,0.018,42,113,0.0
71.0,0.018,43,112,0.0
71.5,0.018,43,112,0.0
72.0,0.019,44,112,0.6000000000000001
72.5,0.018,44,112,0.6000000000000001
73.0,0.018,45,111,0.0
73.5,0.016,45,110,0.0
74.0,0.018,45,110,0.0
74.5,0.018,46,110,0.0
75.0,0.018,46,109,0.0
75.5,0.018,46,109,0.6000000000000001
76.0,0.018,47,110,0.6000000000000001
76.5,0.016,47,109,0.6000000000000001
77.0,0.018,47,110,1.2000000000000002
77.5,0.018,48,110,1.2000000000000002
78.0,0.019,48,110,0.6000000000000001
78.5,0.018,48,109,0.6000000000000001
79.0,0.018,49,109,0.6000000000000001
79.5,0.019,49,109,0.6000000000000001
80.0,0.018,49,108,0.6000000000000001
80.5,0.016,50,108,0.6000000000000001
81.0,0.018,50,108,0.6000000000000001
81.5,0.018,50,108,0.6000000000000001
82.0,0.016,51,108,0.6000000000000001
82.5,0.019,51,108,0.6000000000000001
83.0,0.019,51,108,0.0
83.5,0.019,52,108,0.0
84.0,0.019,52,108,0.0
84.5,0.018,52,108,0.0
85.0,0.018,53,108,0.0
85.5,0.019,53,107,0.0
86.0,0.019,53,107,0.0
86.5,0.019,54,107,0.0
87.0,0.019,54,108,0.0
87.5,0.018,54,108,0.0
88.0,0.021,55,107,0.0
88.5,0.018,55,106,0.0
89.0,0.019,55,106,0.0
89.5,0.019,56,105,0.0
90.0,0.018,56,105,0.0
90.5,0.018,56,104,0.0
91.0,0.018,56,104,0.0
91.5,0.018,57,104,0.0
92.0,0.018,57,104,0.0
92.5,0.018,57,104,0.0
93.0,0.018,58,104,0.0
93.5,0.018,58,104,0.0
94.0,0.019,58,104,0.0
94.5,0.019,59,104,0.0
95.0,0.019,59,104,0.0
95.5,0.019,59,104,0.0
96.0,0.019,60,104,0.0
96.5,0.018,60,104,0.0
97.0,0.018,60,105,0.0
97.5,0.016,61,106,0.0
98.0,0.019,61,106,0.0
98.5,0.019,61,106,0.0
99.0,0.019,62,105,0.0
99.5,0.019,62,105,0.0
100.0,0.019,62,105,0.0
100.5,0.018,62,104,0.0
101.0,0.018,63,104,0.0
101.5,0.016,63,103,0.0
102.0,0.018,63,104,0.6000000000000001
102.5,0.019,64,104,0.6000000000000001
103.0,0.018,64,104,0.6000000000000001
103.5,0.019,64,104,0.6000000000000001
104.0,0.019,65,103,0.0
104.5,0.019,65,103,0.0
105.0,0.016,65,103,0.0
105.5,0.016,66,103,0.6000000000000001
106.0,0.016,66,103,0.6000000000000001
106.5,0.019,66,103,0.6000000000000001
107.0,0.019,67,103,0.6000000000000001
107.5,0.023,67,103,1.2000000000000002
108.0,0.019,67,103,1.2000000000000002
108.5,0.019,67,104,1.2000000000000002
109.0,0.018,68,104,0.6000000000000001
109.5,0.019,68,103,0.6000000000000001
110.0,0.018,68,103,0.6000000000000001
110.5,0.021,69,103,0.6000000000000001
111.0,0.018,69,103,0.6000000000000001
111.5,0.018,69,103,0.6000000000000001
112.0,0.018,70,103,0.6000000000000001
112.5,0.018,70,103,0.6000000000000001
113.0,0.018,70,103,0.6000000000000001
113.5,0.018,71,103,0.6000000000000001
114.0,0.015,71,103,0.0
114.5,0.018,71,103,0.0
115.0,0.021,71,103,0.0
115.5,0.021,72,103,0.0
116.0,0.021,72,103,0.0
116.5,0.021,72,103,0.6000000000000001
117.0,0.019,73,102,0.0
117.5,0.019,73,102,0.0
118.0,0.019,73,103,0.0
118.5,0.019,74,103,0.0
119.0,0.018,74,103,0.0
119.5,0.018,74,103,0.0
120.0,0.018,75,102,0.0
120.5,0.016,75,102,0.0
121.0,0.018,75,101,0.0
121.5,0.018,75,101,0.0
122.0,0.016,76,100,0.0
122.5,0.016,76,101,0.0
123.0,0.018,76,100,0.0
123.5,0.018,77,100,0.0
124.0,0.019,77,101,0.0
124.5,0.019,77,101,0.0
125.0,0.021,78,101,0.0
125.5,0.019,78,100,0.0
126.0,0.021,78,101,0.0
126.5,0.021,78,100,0.0
127.0,0.021,79,101,0.0
127.5,0.021,79,101,0.0
128.0,0.019,79,101,0.0
128.5,0.019,80,102,0.0
129.0,0.019,80,102,0.0
129.5,0.018,80,102,0.0
130.0,0.019,81,103,0.0
130.5,0.018,81,103,0.0
131.0,0.018,81,102,0.0
131.5,0.016,82,102,0.0
132.0,0.018,82,102,0.0
132.5,0.018,82,101,0.0
133.0,0.019,83,101,0.0
133.5,0.018,83,101,0.0
134.0,0.018,83,101,0.6000000000000001
134.5,0.019,83,102,0.6000000000000001
135.0,0.018,84,102,0.6000000000000001
135.5,0.018,84,101,0.0
136.0,0.021,84,101,0.0
136.5,0.021,85,101,0.0
137.0,0.019,85,100,0.0
137.5,0.019,85,100,0.0
138.0,0.018,86,100,0.6000000000000001
138.5,0.016,86,101,0.6000000000000001
139.0,0.018,86,101,1.2000000000000002
139.5,0.016,86,101,1.2000000000000002
140.0,0.018,87,101,1.2000000000000002
140.5,0.019,87,101,1.2000000000000002
141.0,0.021,87,101,0.6000000000000001
141.5,0.021,88,101,0.6000000000000001
142.0,0.021,88,100,0.6000000000000001
142.5,0.018,88,101,0.6000000000000001
143.0,0.019,89,101,1.2000000000000002
143.5,0.018,89,100,0.6000000000000001
144.0,0.016,89,100,0.6000000000000001
144.5,0.016,89,100,0.6000000000000001
145.0,0.019,90,101,0.6000000000000001
145.5,0.019,90,101,0.6000000000000001
146.0,0.019,90,102,0.0
146.5,0.021,91,101,0.0
147.0,0.021,91,101,0.0
147.5,0.019,91,101,0.0
148.0,0.018,92,101,0.0
148.5,0.019,92,101,0.6000000000000001
149.0,0.019,92,101,0.0
149.5,0.021,92,100,0.0
150.0,0.021,93,101,0.0
150.5,0.018,93,101,0.0
151.0,0.019,93,101,0.0
151.5,0.019,94,101,0.0
152.0,0.018,94,101,0.0
152.5,0.021,94,100,0.0
153.0,0.019,95,100,0.0
153.5,0.019,95,99,0.0
154.0,0.019,95,99,0.0
154.5,0.019,96,99,0.0
155.0,0.018,96,99,0.0
155.5,0.019,96,99,0.0
156.0,0.018,96,99,0.0
156.5,0.018,97,99,0.0
157.0,0.018,97,100,0.0
157.5,0.018,97,99,0.0
158.0,0.019,98,100,0.0
158.5,0.019,98,100,0.0
159.0,0.021,98,100,0.0
159.5,0.021,99,100,0.0
160.0,0.019,99,100,0.0
160.5,0.019,99,100,0.0
161.0,0.018,99,101,0.0
161.5,0.018,100,102,0.0
162.0,0.021,100,102,0.0
162.5,0.021,100,102,0.0
163.0,0.023,101,101,0.0
163.5,0.021,101,101,0.0
164.0,0.019,101,101,0.0
164.5,0.018,102,101,0.0
165.0,0.019,102,100,0.0
165.5,0.016,102,100,0.0
166.0,0.018,102,100,0.6000000000000001
166.5,0.018,103,101,0.6000000000000001
167.0,0.021,103,101,0.6000000000000001
167.5,0.019,103,100,0.6000000000000001
168.0,0.019,104,100,0.0
168.5,0.019,104,100,0.0
169.0,0.019,105,99,0.0
169.5,0.018,105,99,0.6000000000000001
170.0,0.018,105,100,0.6000000000000001
170.5,0.018,106,100,0.6000000000000001
171.0,0.019,106,100,1.2000000000000002
171.5,0.021,106,100,1.2000000000000002
172.0,0.021,106,101,1.2000000000000002
172.5,0.019,107,101,1.2000000000000002
173.0,0.018,107,101,0.6000000000000001
173.5,0.018,107,100,0.6000000000000001
174.0,0.019,108,100,0.6000000000000001
174.5,0.021,108,100,0.6000000000000001
175.0,0.021,108,101,1.2000000000000002
175.5,0.019,109,100,0.6000000000000001
176.0,0.019,109,100,0.6000000000000001
176.5,0.019,109,100,0.6000000000000001
177.0,0.021,109,100,0.6000000000000001
177.5,0.018,110,100,0.6000000000000001
178.0,0.018,110,101,0.0
178.5,0.019,110,101,0.0
179.0,0.021,111,101,0.0
179.5,0.021,111,101,0.0
180.0,0.023,111,100,0.0
180.5,0.021,112,100,0.6000000000000001
181.0,0.019,112,100,0.0
181.5,0.016,112,100,0.0
182.0,0.018,112,101,0.0
182.5,0.019,113,101,0.0
183.0,0.019,113,101,0.0
183.5,0.019,113,101,0.0
184.0,0.021,114,100,0.0
184.5,0.018,114,100,0.0
185.0,0.019,114,99,0.0
185.5,0.018,115,99,0.0
186.0,0.018,115,98,0.0
186.5,0.018,115,98,0.0
187.0,0.018,116,98,0.0
187.5,0.019,116,98,0.0
188.0,0.021,116,98,0.0
188.5,0.021,116,99,0.0
189.0,0.021,117,99,0.0
189.5,0.021,117,99,0.0
190.0,0.019,117,98,0.0
190.5,0.018,118,98,0.0
191.0,0.018,118,99,0.0
191.5,0.021,118,99,0.0
192.0,0.023,118,99,0.0
192.5,0.023,119,100,0.0
193.0,0.023,119,100,0.0
193.5,0.019,119,101,0.0
194.0,0.019,120,101,0.0
194.5,0.018,120,101,0.0
195.0,0.019,120,101,0.0
195.5,0.019,121,100,0.0
196.0,0.019,121,100,0.0
196.5,0.019,121,100,0.0
197.0,0.021,122,100,0.0
197.5,0.018,122,99,0.0
198.0,0.018,122,100,0.6000000000000001
198.5,0.019,122,100,0.6000000000000001
199.0,0.019,123,100,0.6000000000000001
199.5,0.018,123,100,0.6000000000000001
200.0,0.018,123,100,0.0
200.5,0.018,124,100,0.0
201.0,0.019,124,99,0.0
201.5,0.021,124,99,0.0
202.0,0.019,125,99,0.0
202.5,0.019,125,99,0.6000000000000001
203.0,0.018,125,100,0.6000000000000001
203.5,0.018,125,100,1.2000000000000002
204.0,0.018,126,100,1.2000000000000002
204.5,0.021,126,100,1.2000000000000002
205.0,0.021,126,100,1.2000000000000002
205.5,0.021,127,100,0.6000000000000001
206.0,0.021,127,100,0.6000000000000001
206.5,0.018,127,100,0.6000000000000001
207.0,0.016,127,100,0.6000000000000001
207.5,0.018,128,100,0.6000000000000001
208.0,0.019,128,100,0.6000000000000001
208.5,0.018,128,100,0.6000000000000001
209.0,0.018,129,99,0.6000000000000001
209.5,0.019,129,100,0.6000000000000001
210.0,0.018,129,100,0.6000000000000001
210.5,0.019,130,100,0.0
211.0,0.018,130,100,0.0
211.5,0.019,130,100,0.0
212.0,0.018,131,100,0.0
212.5,0.016,131,101,0.0
213.0,0.018,131,100,0.0
213.5,0.021,131,100,0.0
214.0,0.019,132,100,0.0
214.5,0.019,132,100,0.0
215.0,0.018,132,101,0.0
215.5,0.019,133,101,0.0
216.0,0.018,133,100,0.0
216.5,0.019,133,100,0.0
217.0,0.019,134,99,0.0
217.5,0.019,134,99,0.0
218.0,0.019,134,98,0.0
218.5,0.018,134,98,0.0
219.0,0.018,135,98,0.0
219.5,0.019,135,98,0.0
220.0,0.018,135,98,0.0
220.5,0.019,136,98,0.0
221.0,0.018,136,99,0.0
221.5,0.019,136,99,0.0
222.0,0.018,136,99,0.0
222.5,0.021,137,98,0.0
223.0,0.018,137,99,0.0
223.5,0.019,137,98,0.0
224.0,0.019,138,99,0.0
224.5,0.019,138,100,0.0
225.0,0.018,138,99,0.0
225.5,0.021,139,100,0.0
226.0,0.018,139,101,0.0
226.5,0.019,139,101,0.0
227.0,0.018,140,101,0.0
227.5,0.019,140,101,0.0
228.0,0.018,140,100,0.0
228.5,0.019,140,100,0.0
229.0,0.019,141,100,0.0
229.5,0.019,141,100,0.0
230.0,0.018,141,99,0.0
230.5,0.019,142,100,0.6000000000000001
231.0,0.018,142,100,0.6000000000000001
231.5,0.019,142,100,0.6000000000000001
232.0,0.019,143,100,0.6000000000000001
232.5,0.018,143,100,0.0
233.0,0.019,143,99,0.0
233.5,0.019,143,99,0.0
234.0,0.016,144,99,0.0
234.5,0.019,144,99,0.6000000000000001
235.0,0.021,144,99,0.6000000000000001
235.5,0.026,145,99,0.6000000000000001
236.0,0.026,145,100,1.2000000000000002
236.5,0.026,145,100,1.2000000000000002
237.0,0.023,146,100,1.2000000000000002
237.5,0.021,146,100,1.2000000000000002
238.0,0.018,146,100,0.6000000000000001
238.5,0.019,146,100,0.6000000000000001
239.0,0.018,147,100,0.6000000000000001
239.5,0.019,147,100,0.6000000000000001
240.0,0.019,147,100,0.6000000000000001
240.5,0.019,148,100,0.6000000000000001
241.0,0.019,148,100,0.6000000000000001
241.5,0.019,148,99,0.6000000000000001
242.0,0.018,149,99,0.6000000000000001
242.5,0.019,149,100,0.6000000000000001
243.0,0.018,149,100,0.0
243.5,0.019,149,100,0.0
244.0,0.019,150,100,0.0
244.5,0.019,150,101,0.0
245.0,0.016,150,101,0.0
245.5,0.018,151,100,0.0
246.0,0.016,151,100,0.0
246.5,0.016,151,100,0.0
247.0,0.018,152,100,0.0
247.5,0.019,152,101,0.0
248.0,0.021,152,101,0.0
248.5,0.024,152,101,0.0
249.0,0.023,153,100,0.0
249.5,0.021,153,99,0.0
250.0,0.021,153,99,0.0
250.5,0.019,154,98,0.0
251.0,0.019,154,98,0.0
251.5,0.018,154,98,0.0
252.0,0.016,155,98,0.0
252.5,0.019,155,98,0.0
253.0,0.021,155,98,0.0
253.5,0.019,155,98,0.0
254.0,0.021,156,98,0.0
254.5,0.018,156,99,0.0
255.0,0.018,156,98,0.0
255.5,0.018,157,98,0.0
256.0,0.019,157,99,0.0
256.5,0.019,157,99,0.0
257.0,0.019,158,99,0.0
257.5,0.019,158,99,0.0
258.0,0.019,158,100,0.0
258.5,0.019,158,101,0.0
259.0,0.019,159,101,0.0
259.5,0.019,159,101,0.0
260.0,0.021,159,101,0.0
260.5,0.018,160,100,0.0
261.0,0.021,160,100,0.0
261.5,0.019,160,100,0.0
262.0,0.021,161,100,0.0
262.5,0.019,161,99,0.0
263.0,0.021,161,99,0.6000000000000001
263.5,0.018,161,100,0.6000000000000001
264.0,0.019,162,100,0.6000000000000001
264.5,0.018,162,100,0.6000000000000001
265.0,0.021,162,100,0.0
265.5,0.019,163,99,0.0
266.0,0.019,163,99,0.0
266.5,0.018,163,99,0.0
267.0,0.021,164,99,0.0
267.5,0.018,164,99,0.6000000000000001
268.0,0.019,164,99,0.6000000000000001
268.5,0.019,164,100,0.6000000000000001
269.0,0.023,165,100,1.2000000000000002
269.5,0.019,165,100,1.2000000000000002
270.0,0.024,165,100,1.2000000000000002
270.5,0.021,166,100,1.2000000000000002
271.0,0.019,166,99,0.6000000000000001
271.5,0.021,166,99,0.6000000000000001
272.0,0.023,167,99,0.6000000000000001
272.5,0.019,167,99,0.6000000000000001
273.0,0.019,167,99,1.2000000000000002
273.5,0.019,167,99,0.6000000000000001
274.0,0.021,168,99,0.6000000000000001
274.5,0.018,168,99,0.6000000000000001
275.0,0.023,168,99,0.6000000000000001
275.5,0.018,169,100,0.6000000000000001
276.0,0.019,169,100,0.0
276.5,0.019,169,100,0.0
277.0,0.019,170,100,0.0
277.5,0.019,170,100,0.0
278.0,0.023,170,100,0.0
278.5,0.021,170,100,0.6000000000000001
279.0,0.019,171,100,0.0
279.5,0.021,171,100,0.0
280.0,0.019,171,100,0.0
280.5,0.018,172,101,0.0
281.0,0.019,172,100,0.0
281.5,0.019,172,100,0.0
282.0,0.019,173,99,0.0
282.5,0.021,173,99,0.0
283.0,0.019,173,99,0.0
283.5,0.018,173,98,0.0
284.0,0.018,174,98,0.0
284.5,0.021,174,98,0.0
285.0,0.019,174,98,0.0
285.5,0.019,175,98,0.0
286.0,0.018,175,98,0.0
286.5,0.018,175,98,0.0
287.0,0.016,175,98,0.0
287.5,0.021,176,98,0.0
288.0,0.021,176,98,0.0
288.5,0.023,176,98,0.0
289.0,0.021,177,99,0.0
289.5,0.018,177,99,0.0
290.0,0.018,177,99,0.0
290.5,0.019,178,100,0.0
291.0,0.019,178,100,0.0
291.5,0.021,178,100,0.0
292.0,0.019,179,101,0.0
292.5,0.018,179,101,0.0
293.0,0.018,179,100,0.0
293.5,0.019,179,100,0.0
294.0,0.016,180,100,0.0
294.5,0.018,180,100,0.0
295.0,0.018,180,99,0.0
295.5,0.019,181,99,0.0
296.0,0.021,181,99,0.6000000000000001
296.5,0.019,181,100,1.2000000000000002
297.0,0.019,181,100,0.6000000000000001
297.5,0.019,182,100,0.6000000000000001
298.0,0.019,182,100,0.6000000000000001
298.5,0.018,182,99,0.0
299.0,0.016,183,99,0.0
299.5,0.016,183,99,0.0
300.0,0.018,183,99,0.6000000000000001
300.5,0.021,184,99,0.6000000000000001
301.0,0.023,184,99,0.6000000000000001
301.5,0.023,184,99,1.2000000000000002
302.0,0.019,185,99,1.2000000000000002
302.5,0.019,185,100,1.2000000000000002
303.0,0.018,185,100,1.2000000000000002
303.5,0.019,185,100,0.6000000000000001
304.0,0.018,186,99,0.6000000000000001
304.5,0.018,186,99,0.6000000000000001
305.0,0.018,186,99,0.6000000000000001
305.5,0.021,187,99,1.2000000000000002
306.0,0.018,187,99,0.6000000000000001
306.5,0.021,187,99,0.6000000000000001
307.0,0.018,187,99,1.2000000000000002
307.5,0.019,188,99,0.6000000000000001
308.0,0.021,188,99,0.6000000000000001
308.5,0.019,188,100,0.6000000000000001
309.0,0.018,189,100,0.0
309.5,0.021,189,100,0.0
310.0,0.019,189,100,0.0
310.5,0.019,190,100,0.0
311.0,0.019,190,100,0.6000000000000001
311.5,0.018,190,100,0.0
312.0,0.015,190,100,0.0
312.5,0.021,191,100,0.0
313.0,0.021,191,101,0.0
313.5,0.021,191,101,0.0
314.0,0.021,192,100,0.0
314.5,0.021,192,100,0.0
315.0,0.018,192,99,0.0
315.5,0.018,193,99,0.0
316.0,0.018,193,98,0.0
316.5,0.016,193,98,0.0
317.0,0.018,194,98,0.0
317.5,0.018,194,98,0.0
318.0,0.018,194,98,0.0
318.5,0.019,194,98,0.0
319.0,0.023,195,98,0.0
319.5,0.019,195,99,0.0
320.0,0.018,195,98,0.0
320.5,0.018,196,98,0.0
321.0,0.016,196,99,0.0
321.5,0.018,196,98,0.0
322.0,0.023,196,99,0.0
322.5,0.023,197,100,0.0
323.0,0.021,197,99,0.0
323.5,0.019,197,100,0.0
324.0,0.019,198,101,0.0
324.5,0.018,198,101,0.0
325.0,0.019,198,101,0.0
325.5,0.016,199,101,0.0
326.0,0.019,199,100,0.0
326.5,0.018,199,100,0.0
327.0,0.018,199,100,0.0
327.5,0.018,200,100,0.0
328.0,0.018,200,99,0.0
328.5,0.016,200,99,0.0
329.0,0.018,201,100,0.6000000000000001
329.5,0.018,201,100,0.6000000000000001
330.0,0.018,201,100,0.6000000000000001
330.5,0.018,202,100,0.0
331.0,0.019,202,99,0.0
331.5,0.019,202,99,0.0
332.0,0.019,203,99,0.0
332.5,0.019,203,99,0.0
333.0,0.018,203,99,0.6000000000000001
333.5,0.016,203,99,0.6000000000000001
334.0,0.016,204,99,0.6000000000000001
334.5,0.019,204,99,1.2000000000000002
335.0,0.021,204,100,1.2000000000000002
335.5,0.019,205,100,1.2000000000000002
336.0,0.019,205,100,0.6000000000000001
336.5,0.016,205,100,0.6000000000000001
337.0,0.018,205,99,0.6000000000000001
337.5,0.016,206,99,0.6000000000000001
338.0,0.019,206,100,0.6000000000000001
338.5,0.018,206,100,1.2000000000000002
339.0,0.018,207,99,0.6000000000000001
339.5,0.016,207,100,0.6000000000000001
340.0,0.016,207,100,0.6000000000000001
340.5,0.018,208,100,0.6000000000000001
341.0,0.019,208,100,0.6000000000000001
341.5,0.019,208,100,0.0
342.0,0.018,209,100,0.0
342.5,0.018,209,100,0.0
343.0,0.018,209,100,0.0
343.5,0.018,209,100,0.0
344.0,0.018,210,100,0.0
344.5,0.018,210,100,0.0
345.0,0.019,210,100,0.0
345.5,0.018,211,100,0.0
346.0,0.018,211,101,0.0
346.5,0.016,211,100,0.0
347.0,0.016,212,100,0.0
347.5,0.018,212,99,0.0
348.0,0.016,212,99,0.0
348.5,0.016,212,99,0.0
349.0,0.018,213,98,0.0
349.5,0.015,213,98,0.0
350.0,0.016,213,98,0.0
350.5,0.016,214,98,0.0
351.0,0.016,214,98,0.0
351.5,0.016,214,99,0.0
352.0,0.018,214,99,0.0
352.5,0.018,215,99,0.0
353.0,0.016,215,99,0.0
353.5,0.019,215,99,0.0
354.0,0.018,216,98,0.0
354.5,0.019,216,98,0.0
355.0,0.019,216,100,0.0
355.5,0.019,217,100,0.0
356.0,0.019,217,100,0.0
356.5,0.019,217,100,0.0
