0,0.015,0,32,0.0
357.0,0.018,218,101,0.0
357.5,0.018,218,101,0.0
358.0,0.019,218,101,0.0
358.5,0.018,218,101,0.0
359.0,0.018,219,100,0.0
359.5,0.019,219,100,0.0
360.0,0.018,219,100,0.0
360.5,0.016,220,99,0.0
361.0,0.016,220,99,0.0
361.5,0.018,220,100,0.6000000000000001
362.0,0.018,221,100,0.6000000000000001
362.5,0.019,221,100,0.6000000000000001
363.0,0.019,221,100,0.6000000000000001
363.5,0.019,221,99,0.0
364.0,0.018,222,99,0.0
364.5,0.018,222,99,0.0
365.0,0.016,222,99,0.0
365.5,0.016,223,99,0.6000000000000001
366.0,0.016,223,99,0.6000000000000001
366.5,0.023,223,100,0.6000000000000001
367.0,0.023,224,100,1.2000000000000002
367.5,0.024,224,100,1.2000000000000002
368.0,0.023,224,100,1.2000000000000002
368.5,0.019,224,100,0.6000000000000001
369.0,0.018,225,99,0.6000000000000001
369.5,0.018,225,99,0.6000000000000001
370.0,0.019,225,99,0.6000000000000001
370.5,0.021,226,99,0.6000000000000001
371.0,0.018,226,99,1.2000000000000002
371.5,0.019,226,99,0.6000000000000001
372.0,0.018,227,99,0.6000000000000001
372.5,0.019,227,99,0.6000000000000001
373.0,0.018,227,99,0.6000000000000001
373.5,0.019,227,99,0.6000000000000001
374.0,0.018,228,100,0.0
374.5,0.019,228,100,0.0
375.0,0.021,228,100,0.0
375.5,0.023,229,100,0.0
376.0,0.021,229,100,0.0
376.5,0.019,229,100,0.6000000000000001
377.0,0.016,229,100,0.0
377.5,0.018,230,100,0.0
378.0,0.018,230,100,0.0
378.5,0.021,230,101,0.0
379.0,0.021,231,100,0.0
379.5,0.021,231,100,0.0
380.0,0.018,231,99,0.0
380.5,0.018,232,99,0.0
381.0,0.018,232,99,0.0
381.5,0.018,232,98,0.0
382.0,0.019,233,98,0.0
382.5,0.018,233,98,0.0
383.0,0.018,233,98,0.0
383.5,0.021,233,98,0.0
384.0,0.023,234,98,0.0
384.5,0.021,234,98,0.0
385.0,0.021,234,98,0.0
385.5,0.019,235,98,0.0
386.0,0.016,235,98,0.0
386.5,0.016,235,98,0.0
387.0,0.021,235,99,0.0
387.5,0.023,236,99,0.0
388.0,0.023,236,99,0.0
388.5,0.023,236,100,0.0
389.0,0.019,237,100,0.0
389.5,0.019,237,101,0.0
390.0,0.021,237,101,0.0
390.5,0.019,238,101,0.0
391.0,0.021,238,100,0.0
391.5,0.018,238,100,0.0
392.0,0.019,238,100,0.0
392.5,0.019,239,100,0.0
393.0,0.021,239,100,0.0
393.5,0.019,239,99,0.0
394.0,0.021,240,99,0.6000000000000001
394.5,0.019,240,100,0.6000000000000001
395.0,0.018,240,100,0.6000000000000001
395.5,0.018,241,100,0.6000000000000001
396.0,0.019,241,100,0.0
396.5,0.021,241,99,0.0
397.0,0.021,242,99,0.0
397.5,0.021,242,99,0.0
398.0,0.019,242,99,0.6000000000000001
398.5,0.019,242,99,0.6000000000000001
399.0,0.019,243,100,0.6000000000000001
399.5,0.021,243,100,1.2000000000000002
400.0,0.021,243,100,1.2000000000000002
400.5,0.021,244,100,1.2000000000000002
401.0,0.019,244,100,1.2000000000000002
401.5,0.018,244,100,0.6000000000000001
402.0,0.018,244,100,0.6000000000000001
402.5,0.018,245,100,0.6000000000000001
403.0,0.021,245,100,0.6000000000000001
403.5,0.021,245,100,1.2000000000000002
404.0,0.021,246,100,0.6000000000000001
404.5,0.021,246,99,0.6000000000000001
405.0,0.018,246,100,0.6000000000000001
405.5,0.019,247,100,0.6000000000000001
406.0,0.023,247,100,0.6000000000000001
406.5,0.023,247,100,0.0
407.0,0.023,248,100,0.0
407.5,0.021,248,100,0.0
408.0,0.019,248,100,0.0
408.5,0.016,248,100,0.0
409.0,0.021,249,100,0.6000000000000001
409.5,0.021,249,100,0.0
410.0,0.023,249,100,0.0
410.5,0.023,250,100,0.0
411.0,0.021,250,101,0.0
411.5,0.021,250,101,0.0
412.0,0.021,251,100,0.0
412.5,0.019,251,100,0.0
413.0,0.019,251,99,0.0
413.5,0.018,251,99,0.0
414.0,0.019,252,99,0.0
414.5,0.019,252,98,0.0
415.0,0.023,252,98,0.0
415.5,0.023,253,98,0.0
416.0,0.023,253,98,0.0
416.5,0.021,253,98,0.0
417.0,0.019,253,99,0.0
417.5,0.019,254,99,0.0
418.0,0.023,254,98,0.0
418.5,0.023,254,98,0.0
419.0,0.024,255,98,0.0
419.5,0.023,255,98,0.0
420.0,0.021,255,99,0.0
420.5,0.021,256,100,0.0
421.0,0.021,256,99,0.0
421.5,0.021,256,100,0.0
422.0,0.023,257,101,0.0
422.5,0.023,257,101,0.0
423.0,0.023,257,101,0.0
423.5,0.023,257,101,0.0
424.0,0.021,258,100,0.0
424.5,0.021,258,100,0.0
425.0,0.021,258,100,0.0
425.5,0.021,259,100,0.0
426.0,0.021,259,99,0.0
426.5,0.021,259,100,0.6000000000000001
427.0,0.024,260,100,0.6000000000000001
427.5,0.024,260,100,0.6000000000000001
428.0,0.024,260,100,0.6000000000000001
428.5,0.023,260,100,0.6000000000000001
429.0,0.021,261,99,0.0
429.5,0.019,261,99,0.0
430.0,0.021,261,99,0.0
430.5,0.019,262,99,0.0
431.0,0.023,262,99,0.6000000000000001
431.5,0.021,262,99,0.6000000000000001
432.0,0.023,263,99,1.2000000000000002
432.5,0.023,263,100,1.2000000000000002
433.0,0.024,263,100,1.2000000000000002
433.5,0.023,263,100,1.2000000000000002
434.0,0.021,264,100,0.6000000000000001
434.5,0.021,264,100,0.6000000000000001
435.0,0.019,264,100,0.6000000000000001
435.5,0.021,265,100,0.6000000000000001
436.0,0.024,265,99,1.2000000000000002
436.5,0.021,265,100,1.2000000000000002
437.0,0.021,266,99,0.6000000000000001
437.5,0.021,266,99,0.6000000000000001
438.0,0.021,266,100,0.6000000000000001
438.5,0.023,266,100,0.6000000000000001
439.0,0.023,267,100,0.0
439.5,0.023,267,100,0.0
440.0,0.021,267,100,0.0
440.5,0.023,268,100,0.0
441.0,0.023,268,100,0.0
441.5,0.023,268,100,0.0
442.0,0.021,269,100,0.0
442.5,0.021,269,100,0.0
443.0,0.019,269,100,0.0
443.5,0.023,269,100,0.0
444.0,0.023,270,101,0.0
444.5,0.024,270,100,0.0
445.0,0.023,270,100,0.0
445.5,0.024,271,99,0.0
446.0,0.023,271,99,0.0
446.5,0.024,271,98,0.0
447.0,0.021,272,98,0.0
447.5,0.019,272,98,0.0
448.0,0.018,272,98,0.0
448.5,0.021,272,98,0.0
449.0,0.019,273,98,0.0
449.5,0.024,273,98,0.0
450.0,0.021,273,99,0.0
450.5,0.021,274,98,0.0
451.0,0.023,274,98,0.0
451.5,0.023,274,99,0.0
452.0,0.021,274,98,0.0
452.5,0.021,275,99,0.0
453.0,0.023,275,99,0.0
453.5,0.021,275,99,0.0
454.0,0.023,276,100,0.0
454.5,0.024,276,101,0.0
455.0,0.023,276,101,0.0
455.5,0.023,277,101,0.0
456.0,0.023,277,101,0.0
456.5,0.021,277,100,0.0
457.0,0.023,277,100,0.0
457.5,0.024,278,100,0.0
458.0,0.021,278,100,0.0
458.5,0.021,278,99,0.0
459.0,0.021,279,99,0.6000000000000001
459.5,0.019,279,100,0.6000000000000001
460.0,0.021,279,100,0.6000000000000001
460.5,0.023,280,100,0.6000000000000001
461.0,0.021,280,100,0.0
461.5,0.023,280,100,0.0
462.0,0.024,281,99,0.0
462.5,0.021,281,99,0.0
463.0,0.021,281,99,0.0
463.5,0.023,281,99,0.6000000000000001
464.0,0.021,282,99,0.6000000000000001
464.5,0.021,282,100,0.6000000000000001
465.0,0.023,282,100,1.2000000000000002
465.5,0.021,283,100,1.2000000000000002
466.0,0.024,283,100,1.2000000000000002
466.5,0.026,283,100,0.6000000000000001
467.0,0.023,284,100,0.6000000000000001
467.5,0.021,284,100,0.6000000000000001
468.0,0.019,284,100,0.6000000000000001
468.5,0.018,284,100,0.6000000000000001
469.0,0.021,285,100,1.2000000000000002
469.5,0.023,285,99,0.6000000000000001
470.0,0.023,285,99,0.6000000000000001
470.5,0.023,286,100,0.6000000000000001
471.0,0.021,286,100,0.6000000000000001
471.5,0.024,289,100,0.0
472.0,0.023,289,101,0.0
472.5,0.021,290,100,0.0
473.0,0.021,290,100,0.0
473.5,0.023,290,99,0.0
474.0,0.021,290,99,0.0
474.5,0.019,291,98,0.0
475.0,0.019,291,98,0.0
475.5,0.021,291,98,0.0
476.0,0.019,292,98,0.0
476.5,0.021,292,98,0.0
477.0,0.023,292,98,0.0
477.5,0.021,293,98,0.0
478.0,0.024,293,99,0.0
478.5,0.024,293,99,0.0
479.0,0.024,293,98,0.0
479.5,0.024,294,98,0.0
480.0,0.026,294,98,0.0
480.5,0.023,294,99,0.0
481.0,0.021,295,99,0.0
481.5,0.023,295,99,0.0
482.0,0.019,295,100,0.0
482.5,0.023,296,100,0.0
483.0,0.023,296,101,0.0
483.5,0.026,296,101,0.0
484.0,0.023,296,101,0.0
484.5,0.021,297,100,0.0
485.0,0.019,297,100,0.0
485.5,0.019,297,100,0.0
486.0,0.019,298,100,0.0
486.5,0.019,298,99,0.0
487.0,0.023,298,99,0.0
487.5,0.024,299,100,0.6000000000000001
488.0,0.023,299,100,0.6000000000000001
488.5,0.023,299,100,0.6000000000000001
489.0,0.021,299,100,0.6000000000000001
489.5,0.021,300,100,0.0
490.0,0.019,300,99,0.0
490.5,0.019,300,99,0.0
491.0,0.021,301,99,0.0
491.5,0.023,301,99,0.0
492.0,0.024,301,100,0.6000000000000001
492.5,0.026,302,100,0.6000000000000001
493.0,0.023,302,100,1.2000000000000002
493.5,0.021,302,100,1.2000000000000002
494.0,0.019,302,100,1.2000000000000002
494.5,0.019,303,100,1.2000000000000002
495.0,0.019,303,100,0.6000000000000001
495.5,0.021,303,100,0.6000000000000001
496.0,0.024,304,100,0.0
496.5,0.023,304,100,0.6000000000000001
497.0,0.021,304,100,1.2000000000000002
497.5,0.019,305,100,0.6000000000000001
498.0,0.018,305,99,0.0
498.5,0.018,305,100,0.6000000000000001
499.0,0.021,306,100,0.6000000000000001
499.5,0.023,306,100,0.0
500.0,0.024,306,100,0.0
500.5,0.024,306,100,0.0
501.0,0.023,307,100,0.0
501.5,0.021,307,100,0.0
502.0,0.021,307,100,0.0
502.5,0.019,308,100,0.6000000000000001
503.0,0.019,308,100,0.0
503.5,0.021,308,100,0.0
504.0,0.023,308,100,0.0
504.5,0.023,309,101,0.0
505.0,0.024,309,101,0.0
505.5,0.023,309,100,0.0
506.0,0.021,310,99,0.0
506.5,0.019,310,99,0.0
507.0,0.019,310,99,0.0
507.5,0.018,311,98,0.0
508.0,0.018,311,98,0.0
508.5,0.019,311,98,0.0
509.0,0.021,311,98,0.0
509.5,0.021,312,98,0.0
510.0,0.023,312,98,0.0
510.5,0.021,312,99,0.0
511.0,0.023,313,99,0.0
511.5,0.023,313,98,0.0
512.0,0.023,313,98,0.0
512.5,0.023,314,98,0.0
513.0,0.023,314,99,0.0
513.5,0.023,314,99,0.0
514.0,0.023,314,99,0.0
514.5,0.023,315,99,0.0
515.0,0.021,315,100,0.0
515.5,0.019,315,101,0.0
516.0,0.019,316,101,0.0
516.5,0.019,316,101,0.0
517.0,0.021,316,100,0.0
517.5,0.021,317,100,0.0
518.0,0.021,317,100,0.0
518.5,0.021,317,100,0.0
519.0,0.023,317,99,0.0
519.5,0.019,318,99,0.0
520.0,0.019,318,99,0.6000000000000001
520.5,0.019,318,100,0.6000000000000001
521.0,0.019,319,100,0.6000000000000001
521.5,0.019,319,100,0.6000000000000001
522.0,0.021,319,100,0.0
522.5,0.023,320,99,0.0
523.0,0.021,320,99,0.0
523.5,0.021,320,99,0.0
524.0,0.021,321,99,0.6000000000000001
524.5,0.021,321,99,0.6000000000000001
525.0,0.019,321,100,0.6000000000000001
525.5,0.021,321,99,1.2000000000000002
526.0,0.021,322,100,1.2000000000000002
526.5,0.024,322,100,1.2000000000000002
527.0,0.026,322,100,1.2000000000000002
527.5,0.023,323,100,0.6000000000000001
528.0,0.021,323,100,0.6000000000000001
528.5,0.021,323,100,0.6000000000000001
529.0,0.021,323,99,0.6000000000000001
529.5,0.021,324,100,1.2000000000000002
530.0,0.019,324,100,0.6000000000000001
530.5,0.021,324,99,0.6000000000000001
531.0,0.019,325,100,0.6000000000000001
531.5,0.021,325,100,0.6000000000000001
532.0,0.023,325,100,0.6000000000000001
532.5,0.023,326,100,0.0
533.0,0.023,326,100,0.0
533.5,0.021,326,100,0.0
534.0,0.021,326,100,0.0
534.5,0.021,327,100,0.0
535.0,0.021,327,100,0.6000000000000001
535.5,0.024,327,100,0.0
536.0,0.023,328,100,0.0
536.5,0.023,328,100,0.0
537.0,0.021,328,100,0.0
537.5,0.023,329,101,0.0
538.0,0.024,329,100,0.0
538.5,0.024,329,100,0.0
539.0,0.023,330,99,0.0
539.5,0.021,330,99,0.0
540.0,0.019,330,98,0.0
540.5,0.021,330,98,0.0
541.0,0.021,331,98,0.0
541.5,0.021,331,98,0.0
542.0,0.019,331,98,0.0
542.5,0.021,332,98,0.0
543.0,0.018,332,99,0.0
543.5,0.023,333,98,0.0
544.0,0.021,333,99,0.0
544.5,0.023,333,98,0.0
545.0,0.023,334,98,0.0
545.5,0.023,334,100,0.0
546.0,0.023,334,100,0.0
546.5,0.023,335,100,0.0
547.0,0.023,335,101,0.0
547.5,0.023,335,101,0.0
548.0,0.024,336,101,0.0
548.5,0.023,336,101,0.0
549.0,0.021,336,100,0.0
549.5,0.023,336,100,0.0
550.0,0.021,337,100,0.0
550.5,0.021,337,100,0.0
551.0,0.021,337,99,0.0
551.5,0.023,338,99,0.0
552.0,0.021,338,100,0.6000000000000001
552.5,0.023,338,100,0.6000000000000001
553.0,0.021,338,100,0.6000000000000001
553.5,0.021,339,100,0.6000000000000001
554.0,0.019,339,99,0.0
554.5,0.021,339,99,0.0
555.0,0.019,340,99,0.0
555.5,0.021,340,99,0.0
556.0,0.021,340,99,0.6000000000000001
556.5,0.023,341,100,0.6000000000000001
557.0,0.023,341,100,0.6000000000000001
557.5,0.024,341,100,1.2000000000000002
558.0,0.021,341,100,1.2000000000000002
558.5,0.023,342,100,1.2000000000000002
559.0,0.019,342,100,0.6000000000000001
559.5,0.023,342,100,0.6000000000000001
560.0,0.024,343,100,0.0
560.5,0.023,343,100,0.6000000000000001
561.0,0.021,343,100,0.6000000000000001
561.5,0.021,344,100,0.6000000000000001
562.0,0.019,344,100,0.6000000000000001
562.5,0.024,344,100,0.6000000000000001
563.0,0.021,345,100,0.6000000000000001
563.5,0.021,345,100,0.6000000000000001
564.0,0.023,345,100,0.0
564.5,0.023,345,100,0.0
565.0,0.021,346,100,0.0
565.5,0.023,346,100,0.0
566.0,0.023,346,100,0.0
566.5,0.021,347,100,0.0
567.0,0.019,347,100,0.0
567.5,0.019,347,100,0.0
568.0,0.021,347,100,0.0
568.5,0.021,348,100,0.0
569.0,0.023,348,101,0.0
569.5,0.019,348,100,0.0
570.0,0.021,349,100,0.0
570.5,0.021,349,99,0.0
571.0,0.021,349,99,0.0
571.5,0.019,350,99,0.0
572.0,0.021,350,98,0.0
572.5,0.018,350,98,0.0
573.0,0.021,350,98,0.0
573.5,0.023,351,98,0.0
574.0,0.023,351,98,0.0
574.5,0.021,351,98,0.0
575.0,0.023,352,99,0.0
575.5,0.021,352,99,0.0
576.0,0.021,352,98,0.0
576.5,0.023,353,98,0.0
577.0,0.023,353,98,0.0
577.5,0.021,353,99,0.0
578.0,0.023,354,100,0.0
578.5,0.021,354,100,0.0
579.0,0.021,354,100,0.0
579.5,0.023,354,101,0.0
580.0,0.021,355,101,0.0
580.5,0.021,355,101,0.0
581.0,0.023,355,101,0.0
581.5,0.019,356,101,0.0
582.0,0.021,356,101,0.0
582.5,0.021,356,100,0.0
583.0,0.021,356,100,0.0
583.5,0.019,357,99,0.0
584.0,0.021,357,99,0.0
584.5,0.019,357,100,0.6000000000000001
585.0,0.021,358,100,0.6000000000000001
585.5,0.019,358,100,0.6000000000000001
586.0,0.023,358,100,0.6000000000000001
586.5,0.021,359,100,0.0
587.0,0.023,359,99,0.0
587.5,0.021,359,99,0.0
588.0,0.023,360,99,0.0
588.5,0.021,360,99,0.6000000000000001
589.0,0.021,360,99,0.6000000000000001
589.5,0.021,360,100,1.2000000000000002
590.0,0.021,361,100,1.2000000000000002
590.5,0.021,361,100,1.2000000000000002
591.0,0.021,361,100,1.2000000000000002
591.5,0.019,362,100,1.2000000000000002
592.0,0.021,362,100,0.6000000000000001
592.5,0.019,362,100,0.6000000000000001
593.0,0.021,363,100,0.6000000000000001
593.5,0.019,363,100,0.6000000000000001
594.0,0.021,363,100,1.2000000000000002
594.5,0.021,363,99,0.6000000000000001
595.0,0.021,364,100,0.6000000000000001
595.5,0.021,364,99,0.6000000000000001
596.0,0.023,364,100,0.6000000000000001
596.5,0.019,365,100,0.6000000000000001
597.0,0.019,365,100,0.0
597.5,0.021,365,100,0.0
598.0,0.021,366,100,0.0
598.5,0.018,366,100,0.0
599.0,0.023,366,100,0.6000000000000001
599.5,0.019,366,100,0.6000000000000001
600.0,0.019,367,100,0.0
600.5,0.021,367,100,0.0
601.0,0.023,367,100,0.0
601.5,0.019,368,101,0.0
602.0,0.023,368,100,0.0
602.5,0.019,368,100,0.0
603.0,0.018,369,99,0.0
603.5,0.021,369,99,0.0
604.0,0.021,369,99,0.0
604.5,0.019,369,98,0.0
605.0,0.021,370,98,0.0
605.5,0.019,370,98,0.0
606.0,0.018,370,98,0.0
606.5,0.019,371,98,0.0
607.0,0.019,371,98,0.0
607.5,0.019,371,99,0.0
608.0,0.019,371,99,0.0
608.5,0.021,372,98,0.0
609.0,0.021,372,99,0.0
609.5,0.023,372,98,0.0
610.0,0.019,373,99,0.0
610.5,0.021,373,99,0.0
611.0,0.021,373,99,0.0
611.5,0.019,374,100,0.0
612.0,0.019,374,100,0.0
612.5,0.023,374,101,0.0
613.0,0.021,375,101,0.0
613.5,0.021,375,101,0.0
614.0,0.021,375,100,0.0
614.5,0.019,375,100,0.0
615.0,0.018,376,100,0.0
615.5,0.019,376,100,0.0
616.0,0.018,376,99,0.0
616.5,0.018,377,99,0.0
617.0,0.019,377,99,0.6000000000000001
617.5,0.018,377,100,1.2000000000000002
618.0,0.018,378,100,0.6000000000000001
618.5,0.018,378,100,0.6000000000000001
619.0,0.018,378,100,0.6000000000000001
619.5,0.018,378,99,0.6000000000000001
620.0,0.018,379,99,0.0
620.5,0.019,379,99,0.0
621.0,0.018,379,99,0.6000000000000001
621.5,0.019,380,99,0.6000000000000001
622.0,0.021,380,99,0.6000000000000001
622.5,0.019,380,99,1.2000000000000002
623.0,0.019,380,100,1.2000000000000002
623.5,0.018,381,100,1.2000000000000002
624.0,0.018,381,100,1.2000000000000002
624.5,0.019,381,100,1.2000000000000002
625.0,0.019,382,100,0.6000000000000001
625.5,0.019,382,99,0.6000000000000001
626.0,0.018,382,100,0.6000000000000001
626.5,0.019,383,100,1.2000000000000002
627.0,0.018,383,100,0.6000000000000001
627.5,0.021,383,99,0.6000000000000001
628.0,0.019,384,100,0.6000000000000001
628.5,0.019,384,100,0.6000000000000001
629.0,0.018,384,99,0.6000000000000001
629.5,0.018,384,100,0.0
630.0,0.018,385,100,0.0
630.5,0.021,385,100,0.0
631.0,0.018,385,100,0.0
631.5,0.019,386,100,0.0
632.0,0.018,386,100,0.6000000000000001
632.5,0.018,386,100,0.0
633.0,0.016,387,100,0.0
633.5,0.019,387,101,0.0
634.0,0.019,387,101,0.0
634.5,0.021,387,101,0.0
635.0,0.019,388,101,0.0
635.5,0.018,388,100,0.0
636.0,0.016,388,99,0.0
636.5,0.019,389,99,0.0
637.0,0.016,389,99,0.0
637.5,0.018,389,98,0.0
638.0,0.018,390,98,0.0
638.5,0.018,390,98,0.0
639.0,0.018,390,98,0.0
639.5,0.023,390,98,0.0
640.0,0.019,391,99,0.0
640.5,0.019,391,99,0.0
641.0,0.019,391,98,0.0
641.5,0.018,392,99,0.0
642.0,0.019,392,98,0.0
642.5,0.019,392,98,0.0
643.0,0.019,393,99,0.0
643.5,0.018,393,99,0.0
644.0,0.019,393,99,0.0
644.5,0.018,393,100,0.0
645.0,0.018,394,101,0.0
645.5,0.018,394,101,0.0
646.0,0.018,394,101,0.0
646.5,0.016,395,101,0.0
647.0,0.018,395,100,0.0
647.5,0.018,395,100,0.0
648.0,0.019,395,100,0.0
648.5,0.018,396,100,0.0
649.0,0.019,396,99,0.0
649.5,0.018,396,100,0.6000000000000001
650.0,0.018,397,100,0.6000000000000001
650.5,0.018,397,100,0.6000000000000001
651.0,0.019,397,100,0.6000000000000001
651.5,0.018,398,100,0.0
652.0,0.019,398,99,0.0
652.5,0.016,398,99,0.0
653.0,0.019,399,99,0.0
653.5,0.019,399,99,0.6000000000000001
654.0,0.019,399,99,0.6000000000000001
654.5,0.018,399,100,0.6000000000000001
655.0,0.018,400,100,1.2000000000000002
655.5,0.018,400,100,1.8
656.0,0.019,400,100,1.2000000000000002
656.5,0.019,401,100,1.2000000000000002
657.0,0.019,401,100,0.6000000000000001
657.5,0.016,401,100,0.6000000000000001
658.0,0.016,402,100,0.6000000000000001
658.5,0.016,402,100,0.6000000000000001
659.0,0.019,402,100,0.6000000000000001
659.5,0.019,402,100,0.6000000000000001
660.0,0.019,403,100,0.0
660.5,0.016,403,99,0.6000000000000001
661.0,0.019,403,100,0.6000000000000001
661.5,0.018,404,100,0.0
662.0,0.019,404,100,0.0
662.5,0.018,404,100,0.0
663.0,0.019,405,100,0.0
663.5,0.016,405,100,0.0
664.0,0.018,405,100,0.0
664.5,0.018,405,100,0.6000000000000001
665.0,0.021,406,100,0.0
665.5,0.019,406,100,0.0
666.0,0.019,406,100,0.0
666.5,0.018,407,101,0.0
667.0,0.018,407,101,0.0
667.5,0.018,407,101,0.0
668.0,0.023,408,100,0.0
668.5,0.018,408,99,0.0
669.0,0.018,408,99,0.0
669.5,0.018,409,98,0.0
670.0,0.018,409,98,0.0
670.5,0.018,409,98,0.0
671.0,0.019,409,98,0.0
671.5,0.018,410,98,0.0
672.0,0.019,410,98,0.0
672.5,0.018,410,99,0.0
673.0,0.019,411,99,0.0
673.5,0.019,411,99,0.0
674.0,0.019,411,98,0.0
674.5,0.018,411,99,0.0
675.0,0.018,412,98,0.0
675.5,0.018,412,98,0.0
676.0,0.019,412,99,0.0
676.5,0.018,413,100,0.0
677.0,0.019,413,100,0.0
677.5,0.021,413,101,0.0
678.0,0.021,414,101,0.0
678.5,0.019,414,101,0.0
679.0,0.018,414,100,0.0
679.5,0.019,415,100,0.0
680.0,0.018,415,100,0.0
680.5,0.019,415,100,0.0
681.0,0.018,416,99,0.0
681.5,0.016,416,99,0.6000000000000001
682.0,0.018,416,100,0.6000000000000001
682.5,0.018,417,100,0.6000000000000001
683.0,0.018,417,100,0.6000000000000001
683.5,0.018,417,100,0.0
684.0,0.018,417,99,0.0
684.5,0.018,418,99,0.0
685.0,0.019,418,99,0.0
685.5,0.019,418,99,0.0
686.0,0.019,419,99,0.6000000000000001
686.5,0.021,419,99,0.6000000000000001
687.0,0.019,419,100,1.2000000000000002
687.5,0.018,420,100,1.2000000000000002
688.0,0.019,420,100,1.2000000000000002
688.5,0.018,420,100,1.2000000000000002
689.0,0.019,420,100,0.6000000000000001
689.5,0.019,421,100,0.6000000000000001
690.0,0.019,421,100,0.6000000000000001
690.5,0.021,421,100,0.6000000000000001
691.0,0.018,422,100,0.6000000000000001
691.5,0.018,422,100,0.6000000000000001
692.0,0.018,422,100,0.6000000000000001
692.5,0.018,423,100,0.6000000000000001
693.0,0.019,423,100,0.6000000000000001
693.5,0.019,423,100,0.0
694.0,0.018,423,100,0.0
694.5,0.019,424,100,0.0
695.0,0.018,424,100,0.0
695.5,0.018,424,101,0.0
696.0,0.018,425,101,0.0
696.5,0.018,425,100,0.0
697.0,0.018,425,100,0.0
697.5,0.018,426,100,0.0
698.0,0.019,426,100,0.0
698.5,0.019,426,101,0.0
699.0,0.019,427,101,0.0
699.5,0.019,427,101,0.0
700.0,0.018,427,100,0.0
700.5,0.016,427,100,0.0
701.0,0.018,428,99,0.0
701.5,0.018,428,99,0.0
702.0,0.019,428,98,0.0
702.5,0.018,429,98,0.0
703.0,0.019,429,98,0.0
703.5,0.016,429,98,0.0
