0,0.015,0,32,0.0
704.0,0.019,429,98,0.0
704.5,0.018,430,98,0.0
705.0,0.019,430,99,0.0
705.5,0.018,430,99,0.0
706.0,0.018,431,98,0.0
706.5,0.019,431,99,0.0
707.0,0.019,431,98,0.0
707.5,0.019,432,99,0.0
708.0,0.021,432,99,0.0
708.5,0.019,432,99,0.0
709.0,0.018,433,100,0.0
709.5,0.018,433,100,0.0
710.0,0.019,433,101,0.0
710.5,0.018,433,101,0.0
711.0,0.018,434,101,0.0
711.5,0.018,434,100,0.0
712.0,0.018,434,100,0.0
712.5,0.018,435,100,0.0
713.0,0.018,435,100,0.0
713.5,0.016,435,99,0.0
714.0,0.019,435,99,0.0
714.5,0.018,436,100,0.6000000000000001
715.0,0.018,436,100,0.6000000000000001
715.5,0.019,436,100,0.6000000000000001
716.0,0.019,437,100,0.0
716.5,0.018,437,99,0.0
717.0,0.019,437,99,0.0
717.5,0.018,438,99,0.0
718.0,0.018,438,99,0.0
718.5,0.018,438,99,0.0
719.0,0.018,438,99,0.0
719.5,0.018,439,99,0.6000000000000001
720.0,0.021,439,100,1.2000000000000002
720.5,0.019,439,100,1.2000000000000002
721.0,0.019,440,100,1.2000000000000002
721.5,0.019,440,100,0.6000000000000001
722.0,0.019,440,100,0.6000000000000001
722.5,0.018,441,100,0.6000000000000001
723.0,0.019,441,100,0.6000000000000001
723.5,0.018,441,100,1.2000000000000002
724.0,0.016,442,100,1.2000000000000002
724.5,0.019,442,100,0.6000000000000001
725.0,0.018,442,100,0.6000000000000001
725.5,0.019,442,100,0.6000000000000001
726.0,0.019,443,100,0.6000000000000001
726.5,0.019,443,100,0.0
727.0,0.018,443,100,0.0
727.5,0.018,444,100,0.0
728.0,0.016,444,100,0.0
728.5,0.018,444,101,0.0
729.0,0.019,445,100,0.0
729.5,0.019,445,100,0.0
730.0,0.019,445,100,0.0
730.5,0.021,445,100,0.0
731.0,0.018,446,100,0.0
731.5,0.018,446,101,0.0
732.0,0.018,446,100,0.0
732.5,0.021,447,100,0.0
733.0,0.018,447,99,0.0
733.5,0.019,447,99,0.0
734.0,0.019,448,99,0.0
734.5,0.018,448,98,0.0
735.0,0.018,448,98,0.0
735.5,0.019,448,98,0.0
736.0,0.016,449,98,0.0
736.5,0.019,449,98,0.0
737.0,0.018,449,98,0.0
737.5,0.019,450,98,0.0
738.0,0.018,450,99,0.0
738.5,0.021,450,98,0.0
739.0,0.019,450,98,0.0
739.5,0.021,451,98,0.0
740.0,0.019,451,99,0.0
740.5,0.018,451,100,0.0
741.0,0.018,452,99,0.0
741.5,0.021,452,100,0.0
742.0,0.019,452,101,0.0
742.5,0.021,453,101,0.0
743.0,0.019,453,101,0.0
743.5,0.021,453,101,0.0
744.0,0.019,453,100,0.0
744.5,0.019,454,100,0.0
745.0,0.018,454,100,0.0
745.5,0.018,454,100,0.0
746.0,0.019,455,99,0.0
746.5,0.019,455,99,0.0
747.0,0.019,455,100,0.6000000000000001
747.5,0.019,456,100,0.6000000000000001
748.0,0.016,456,100,0.6000000000000001
748.5,0.019,456,100,0.0
749.0,0.018,457,100,0.0
749.5,0.018,457,99,0.0
750.0,0.018,457,99,0.0
750.5,0.019,457,99,0.0
751.0,0.018,458,99,0.0
751.5,0.019,458,99,0.6000000000000001
752.0,0.019,458,99,0.6000000000000001
752.5,0.019,459,99,1.2000000000000002
753.0,0.019,459,100,1.2000000000000002
753.5,0.019,459,100,1.2000000000000002
754.0,0.019,459,100,0.6000000000000001
754.5,0.019,460,100,0.6000000000000001
755.0,0.021,460,100,0.6000000000000001
755.5,0.019,460,99,0.6000000000000001
756.0,0.019,461,99,0.6000000000000001
756.5,0.018,461,99,1.2000000000000002
757.0,0.018,461,100,0.6000000000000001
757.5,0.016,462,99,0.6000000000000001
758.0,0.018,462,100,0.6000000000000001
758.5,0.019,462,100,0.6000000000000001
759.0,0.019,462,99,0.6000000000000001
759.5,0.019,463,100,0.0
760.0,0.019,463,100,0.0
760.5,0.018,463,100,0.0
761.0,0.018,464,100,0.0
761.5,0.018,464,100,0.0
762.0,0.019,464,100,0.6000000000000001
762.5,0.019,465,100,0.0
763.0,0.018,465,100,0.0
763.5,0.018,465,100,0.0
764.0,0.019,466,100,0.0
764.5,0.019,466,100,0.0
765.0,0.019,466,100,0.0
765.5,0.019,466,100,0.0
766.0,0.018,467,99,0.0
766.5,0.019,467,99,0.0
767.0,0.019,467,98,0.0
767.5,0.019,468,98,0.0
768.0,0.019,468,98,0.0
768.5,0.019,468,98,0.0
769.0,0.019,468,98,0.0
769.5,0.018,469,98,0.0
770.0,0.019,469,98,0.0
770.5,0.019,469,99,0.0
771.0,0.021,470,98,0.0
771.5,0.021,470,98,0.0
772.0,0.021,470,98,0.0
772.5,0.019,471,98,0.0
773.0,0.019,471,99,0.0
773.5,0.021,471,99,0.0
774.0,0.019,472,99,0.0
774.5,0.019,472,100,0.0
775.0,0.019,472,101,0.0
775.5,0.019,472,101,0.0
776.0,0.018,473,101,0.0
776.5,0.019,473,101,0.0
777.0,0.019,473,100,0.0
777.5,0.019,474,100,0.0
778.0,0.018,474,100,0.0
778.5,0.019,474,100,0.0
779.0,0.019,474,99,0.0
779.5,0.018,475,99,0.6000000000000001
780.0,0.019,475,100,0.6000000000000001
780.5,0.019,475,100,0.6000000000000001
781.0,0.018,476,100,0.0
781.5,0.018,476,100,0.0
782.0,0.021,476,99,0.0
782.5,0.019,477,99,0.0
783.0,0.021,477,99,0.0
783.5,0.018,477,98,0.0
784.0,0.019,477,99,0.6000000000000001
784.5,0.018,478,99,0.6000000000000001
785.0,0.019,478,99,1.2000000000000002
785.5,0.019,478,99,1.2000000000000002
786.0,0.021,479,100,1.2000000000000002
786.5,0.019,479,100,1.2000000000000002
787.0,0.019,479,100,0.6000000000000001
787.5,0.019,480,100,0.6000000000000001
788.0,0.019,480,100,0.6000000000000001
788.5,0.019,480,100,0.6000000000000001
789.0,0.018,481,100,1.2000000000000002
789.5,0.019,481,100,0.6000000000000001
790.0,0.018,481,100,0.6000000000000001
790.5,0.018,481,100,0.6000000000000001
791.0,0.019,482,100,0.6000000000000001
791.5,0.019,482,100,0.6000000000000001
792.0,0.019,482,100,0.0
792.5,0.019,483,100,0.0
793.0,0.018,483,100,0.0
793.5,0.018,483,100,0.0
794.0,0.019,484,101,0.0
794.5,0.019,484,100,0.0
795.0,0.019,484,100,0.0
795.5,0.018,484,100,0.0
796.0,0.018,485,100,0.0
796.5,0.019,485,101,0.0
797.0,0.018,485,101,0.0
797.5,0.021,486,101,0.0
798.0,0.019,486,100,0.0
798.5,0.021,486,100,0.0
799.0,0.018,486,99,0.0
799.5,0.018,487,99,0.0
800.0,0.018,487,98,0.0
800.5,0.018,487,98,0.0
801.0,0.018,488,98,0.0
801.5,0.019,488,98,0.0
802.0,0.018,488,98,0.0
802.5,0.019,489,98,0.0
803.0,0.018,489,99,0.0
803.5,0.019,489,99,0.0
804.0,0.018,490,98,0.0
804.5,0.021,490,99,0.0
805.0,0.019,490,98,0.0
805.5,0.019,490,99,0.0
806.0,0.018,491,99,0.0
806.5,0.019,491,100,0.0
807.0,0.019,491,100,0.0
807.5,0.023,492,101,0.0
808.0,0.019,492,101,0.0
808.5,0.021,492,101,0.0
809.0,0.019,492,101,0.0
809.5,0.019,493,100,0.0
810.0,0.018,493,100,0.0
810.5,0.023,493,100,0.0
811.0,0.018,494,100,0.0
811.5,0.019,494,99,0.0
812.0,0.018,494,99,0.6000000000000001
812.5,0.018,495,100,0.6000000000000001
813.0,0.018,495,100,0.6000000000000001
813.5,0.021,495,100,0.6000000000000001
814.0,0.018,496,100,0.0
814.5,0.019,496,99,0.6000000000000001
815.0,0.018,496,99,0.0
815.5,0.018,496,99,0.0
816.0,0.018,497,99,0.0
816.5,0.019,497,99,0.6000000000000001
817.0,0.019,497,99,0.6000000000000001
817.5,0.018,498,100,0.6000000000000001
818.0,0.018,498,100,1.2000000000000002
818.5,0.018,498,100,1.2000000000000002
819.0,0.018,499,100,1.2000000000000002
819.5,0.019,499,100,0.6000000000000001
820.0,0.019,499,100,0.0
820.5,0.019,499,100,0.0
821.0,0.018,500,100,0.6000000000000001
821.5,0.018,500,100,0.6000000000000001
822.0,0.018,500,100,0.6000000000000001
822.5,0.019,501,99,0.6000000000000001
823.0,0.018,501,99,0.6000000000000001
823.5,0.019,501,99,0.6000000000000001
824.0,0.019,501,99,0.6000000000000001
824.5,0.018,502,100,0.0
825.0,0.018,502,100,0.0
825.5,0.021,502,100,0.0
826.0,0.019,503,100,0.0
826.5,0.018,503,100,0.0
827.0,0.018,503,100,0.0
827.5,0.016,504,100,0.0
828.0,0.018,504,100,0.0
828.5,0.019,504,100,0.0
829.0,0.018,505,100,0.0
829.5,0.018,505,101,0.0
830.0,0.019,505,101,0.0
830.5,0.016,505,100,0.0
831.0,0.018,506,100,0.0
831.5,0.018,506,99,0.0
832.0,0.018,506,99,0.0
832.5,0.018,507,98,0.0
833.0,0.018,507,98,0.0
833.5,0.016,507,98,0.0
834.0,0.019,507,98,0.0
834.5,0.016,508,98,0.0
835.0,0.019,508,98,0.0
835.5,0.019,508,98,0.0
836.0,0.019,509,99,0.0
836.5,0.016,509,98,0.0
837.0,0.018,509,99,0.0
837.5,0.018,510,98,0.0
838.0,0.019,510,99,0.0
838.5,0.018,510,99,0.0
839.0,0.019,511,99,0.0
839.5,0.018,511,100,0.0
840.0,0.018,511,101,0.0
840.5,0.018,511,101,0.0
841.0,0.019,512,101,0.0
841.5,0.018,512,101,0.0
842.0,0.019,512,100,0.0
842.5,0.018,513,100,0.0
843.0,0.018,513,100,0.0
843.5,0.018,513,100,0.0
844.0,0.018,514,99,0.0
844.5,0.016,514,99,0.0
845.0,0.019,514,100,0.6000000000000001
845.5,0.018,514,100,0.6000000000000001
846.0,0.021,515,100,0.6000000000000001
846.5,0.018,515,100,0.6000000000000001
847.0,0.019,515,100,0.0
847.5,0.018,516,99,0.0
848.0,0.019,516,99,0.0
848.5,0.018,516,99,0.0
849.0,0.019,516,99,0.6000000000000001
849.5,0.019,517,99,0.6000000000000001
850.0,0.018,517,99,0.6000000000000001
850.5,0.018,517,99,1.2000000000000002
851.0,0.019,518,100,1.2000000000000002
851.5,0.019,518,100,1.2000000000000002
852.0,0.019,518,100,1.2000000000000002
852.5,0.018,519,99,0.6000000000000001
853.0,0.019,519,100,0.6000000000000001
853.5,0.019,519,100,0.6000000000000001
854.0,0.019,520,99,0.6000000000000001
854.5,0.019,520,99,1.2000000000000002
855.0,0.018,520,99,0.6000000000000001
855.5,0.019,520,99,0.6000000000000001
856.0,0.019,521,99,0.6000000000000001
856.5,0.019,521,100,0.6000000000000001
857.0,0.019,521,100,0.0
857.5,0.018,522,100,0.0
858.0,0.018,522,100,0.0
858.5,0.018,522,100,0.0
859.0,0.019,523,100,0.0
859.5,0.018,523,100,0.0
860.0,0.019,523,100,0.6000000000000001
860.5,0.018,523,100,0.0
861.0,0.018,524,100,0.0
861.5,0.018,524,100,0.0
862.0,0.018,524,101,0.0
862.5,0.019,525,101,0.0
863.0,0.018,525,100,0.0
863.5,0.018,525,99,0.0
864.0,0.018,525,99,0.0
864.5,0.018,526,99,0.0
865.0,0.016,526,98,0.0
865.5,0.016,526,98,0.0
866.0,0.018,527,98,0.0
866.5,0.018,527,98,0.0
867.0,0.018,527,98,0.0
867.5,0.019,528,98,0.0
868.0,0.018,528,99,0.0
868.5,0.019,528,99,0.0
869.0,0.019,529,98,0.0
869.5,0.019,529,99,0.0
870.0,0.018,529,98,0.0
870.5,0.018,529,98,0.0
871.0,0.018,530,99,0.0
871.5,0.019,530,100,0.0
872.0,0.019,530,99,0.0
872.5,0.021,531,100,0.0
873.0,0.018,531,101,0.0
873.5,0.019,531,101,0.0
874.0,0.018,531,101,0.0
874.5,0.018,532,100,0.0
875.0,0.018,532,100,0.0
875.5,0.019,532,100,0.0
876.0,0.018,533,100,0.0
876.5,0.019,533,99,0.0
877.0,0.016,533,99,0.0
877.5,0.018,534,100,0.6000000000000001
878.0,0.018,534,100,0.6000000000000001
878.5,0.019,534,100,0.6000000000000001
879.0,0.016,535,100,0.0
879.5,0.019,535,100,0.0
880.0,0.018,535,99,0.0
880.5,0.019,535,99,0.0
881.0,0.018,536,99,0.0
881.5,0.019,536,99,0.0
882.0,0.018,536,99,0.6000000000000001
882.5,0.019,537,100,0.6000000000000001
883.0,0.018,537,100,1.2000000000000002
883.5,0.018,537,100,1.2000000000000002
884.0,0.018,538,100,1.2000000000000002
884.5,0.019,538,100,0.6000000000000001
885.0,0.018,538,100,0.6000000000000001
885.5,0.021,538,100,0.0
886.0,0.019,539,100,0.0
886.5,0.019,539,100,0.6000000000000001
887.0,0.016,539,100,0.6000000000000001
887.5,0.018,540,100,0.6000000000000001
888.0,0.018,540,99,0.6000000000000001
888.5,0.018,540,99,0.6000000000000001
889.0,0.019,541,100,0.6000000000000001
889.5,0.019,541,100,0.0
890.0,0.016,541,100,0.0
890.5,0.019,541,100,0.0
891.0,0.016,542,100,0.0
891.5,0.018,542,100,0.0
892.0,0.016,542,100,0.0
892.5,0.018,543,100,0.0
893.0,0.016,543,100,0.0
893.5,0.018,543,100,0.0
894.0,0.018,544,100,0.0
894.5,0.019,544,101,0.0
895.0,0.019,544,101,0.0
895.5,0.018,545,100,0.0
896.0,0.018,545,100,0.0
896.5,0.018,545,99,0.0
897.0,0.018,545,99,0.0
897.5,0.018,546,98,0.0
898.0,0.019,546,98,0.0
898.5,0.018,546,98,0.0
899.0,0.016,547,98,0.0
899.5,0.018,547,98,0.0
900.0,0.018,547,98,0.0
900.5,0.018,547,98,0.0
901.0,0.018,548,99,0.0
901.5,0.018,548,99,0.0
902.0,0.018,548,98,0.0
902.5,0.016,549,99,0.0
903.0,0.019,549,99,0.0
903.5,0.018,549,99,0.0
904.0,0.019,550,100,0.0
904.5,0.018,550,99,0.0
905.0,0.019,550,100,0.0
905.5,0.019,550,101,0.0
906.0,0.018,551,101,0.0
906.5,0.018,553,100,0.0
907.0,0.019,553,99,0.0
907.5,0.018,553,99,0.0
908.0,0.016,553,100,0.6000000000000001
908.5,0.019,554,100,0.6000000000000001
909.0,0.018,554,100,0.0
909.5,0.018,554,100,0.0
910.0,0.018,555,99,0.0
910.5,0.018,555,99,0.0
911.0,0.018,555,99,0.0
911.5,0.018,556,99,0.0
912.0,0.018,556,99,0.0
912.5,0.019,556,100,0.6000000000000001
913.0,0.018,556,100,0.6000000000000001
913.5,0.019,557,100,1.2000000000000002
914.0,0.019,557,100,1.2000000000000002
914.5,0.019,557,100,0.6000000000000001
915.0,0.018,558,100,0.6000000000000001
915.5,0.018,558,100,0.6000000000000001
916.0,0.016,558,99,0.0
916.5,0.018,559,100,0.6000000000000001
917.0,0.018,559,100,0.6000000000000001
917.5,0.019,559,99,0.6000000000000001
918.0,0.018,559,99,0.6000000000000001
918.5,0.019,560,100,0.6000000000000001
919.0,0.018,560,100,0.6000000000000001
919.5,0.019,560,100,0.0
920.0,0.019,561,100,0.0
920.5,0.019,561,100,0.0
921.0,0.019,561,100,0.0
921.5,0.018,562,100,0.0
922.0,0.018,562,100,0.0
922.5,0.019,562,100,0.0
923.0,0.019,562,100,0.0
923.5,0.019,563,100,0.0
924.0,0.018,563,100,0.0
924.5,0.018,563,100,0.0
925.0,0.018,564,101,0.0
925.5,0.023,564,100,0.0
926.0,0.018,564,100,0.0
926.5,0.019,565,99,0.0
927.0,0.019,565,99,0.0
927.5,0.018,565,98,0.0
928.0,0.018,565,98,0.0
928.5,0.021,566,98,0.0
929.0,0.019,566,98,0.0
929.5,0.018,566,98,0.0
930.0,0.019,567,98,0.0
930.5,0.018,567,98,0.0
931.0,0.018,567,98,0.0
931.5,0.021,568,99,0.0
932.0,0.021,568,98,0.0
932.5,0.021,569,99,0.0
933.0,0.019,569,99,0.0
933.5,0.019,569,99,0.0
934.0,0.018,570,100,0.0
934.5,0.018,570,100,0.0
935.0,0.021,570,101,0.0
935.5,0.019,571,101,0.0
936.0,0.018,571,101,0.0
936.5,0.019,571,100,0.0
937.0,0.019,571,100,0.0
937.5,0.018,572,100,0.0
938.0,0.019,572,100,0.0
938.5,0.018,572,99,0.0
939.0,0.019,573,99,0.0
939.5,0.019,573,99,0.6000000000000001
940.0,0.021,573,100,0.6000000000000001
940.5,0.018,574,100,0.6000000000000001
941.0,0.021,574,99,0.0
941.5,0.018,574,99,0.0
942.0,0.019,574,99,0.0
942.5,0.019,575,99,0.0
943.0,0.019,575,98,0.0
943.5,0.018,575,99,0.6000000000000001
944.0,0.021,576,99,0.6000000000000001
944.5,0.019,576,99,0.6000000000000001
945.0,0.021,576,99,1.2000000000000002
945.5,0.018,577,100,1.2000000000000002
946.0,0.021,577,100,1.2000000000000002
946.5,0.019,577,100,0.6000000000000001
947.0,0.021,577,100,0.6000000000000001
947.5,0.019,578,100,0.6000000000000001
948.0,0.021,578,99,0.6000000000000001
948.5,0.019,578,100,0.6000000000000001
949.0,0.018,579,100,0.6000000000000001
949.5,0.018,579,99,0.6000000000000001
950.0,0.021,579,99,0.6000000000000001
950.5,0.019,579,99,0.6000000000000001
951.0,0.018,580,100,0.6000000000000001
951.5,0.019,580,100,0.0
952.0,0.018,580,100,0.0
952.5,0.018,581,100,0.0
953.0,0.023,581,100,0.0
953.5,0.019,581,100,0.0
954.0,0.019,582,100,0.0
954.5,0.018,582,100,0.6000000000000001
955.0,0.021,582,100,0.0
955.5,0.019,583,100,0.0
956.0,0.023,583,100,0.0
956.5,0.019,583,101,0.0
957.0,0.019,584,101,0.0
957.5,0.021,584,100,0.0
958.0,0.019,584,100,0.0
958.5,0.019,584,99,0.0
959.0,0.021,585,99,0.0
959.5,0.021,585,98,0.0
960.0,0.019,585,98,0.0
960.5,0.019,586,98,0.0
961.0,0.019,586,98,0.0
961.5,0.019,586,98,0.0
962.0,0.019,586,98,0.0
962.5,0.021,587,99,0.0
963.0,0.018,587,99,0.0
963.5,0.019,587,98,0.0
964.0,0.019,588,99,0.0
964.5,0.019,588,98,0.0
965.0,0.021,588,98,0.0
965.5,0.021,589,99,0.0
966.0,0.021,589,100,0.0
966.5,0.021,589,99,0.0
967.0,0.019,589,101,0.0
967.5,0.019,590,101,0.0
968.0,0.021,590,101,0.0
968.5,0.019,590,101,0.0
969.0,0.019,591,101,0.0
969.5,0.019,591,100,0.0
970.0,0.019,591,100,0.0
970.5,0.021,592,100,0.0
971.0,0.021,592,100,0.0
971.5,0.019,592,99,0.0
972.0,0.018,592,100,0.6000000000000001
972.5,0.019,593,100,0.6000000000000001
973.0,0.019,593,100,0.6000000000000001
973.5,0.021,593,100,0.6000000000000001
974.0,0.021,594,100,0.0
974.5,0.021,594,99,0.0
975.0,0.019,594,99,0.0
975.5,0.019,595,99,0.0
976.0,0.019,595,99,0.0
976.5,0.021,595,99,0.6000000000000001
977.0,0.021,595,100,0.6000000000000001
977.5,0.021,596,100,1.2000000000000002
978.0,0.019,596,100,1.2000000000000002
978.5,0.023,596,100,1.2000000000000002
979.0,0.021,597,100,0.6000000000000001
979.5,0.023,597,100,0.6000000000000001
980.0,0.023,597,100,0.6000000000000001
980.5,0.021,598,100,0.6000000000000001
981.0,0.019,598,100,0.6000000000000001
981.5,0.023,598,100,0.6000000000000001
982.0,0.021,598,100,0.6000000000000001
982.5,0.019,599,99,0.6000000000000001
983.0,0.021,599,100,0.6000000000000001
983.5,0.019,599,100,0.6000000000000001
984.0,0.019,600,100,0.6000000000000001
984.5,0.023,600,100,0.0
985.0,0.019,600,100,0.0
985.5,0.021,601,100,0.0
986.0,0.023,601,100,0.0
986.5,0.023,601,100,0.0
987.0,0.021,601,100,0.6000000000000001
987.5,0.024,602,100,0.0
988.0,0.021,602,100,0.0
988.5,0.019,602,100,0.0
989.0,0.021,603,101,0.0
989.5,0.021,603,101,0.0
990.0,0.021,603,100,0.0
990.5,0.023,604,100,0.0
991.0,0.021,604,99,0.0
991.5,0.019,604,99,0.0
992.0,0.019,604,98,0.0
992.5,0.021,605,98,0.0
993.0,0.021,605,98,0.0
993.5,0.023,605,98,0.0
994.0,0.023,606,98,0.0
994.5,0.021,606,98,0.0
995.0,0.019,606,98,0.0
995.5,0.023,607,99,0.0
996.0,0.023,607,99,0.0
996.5,0.024,607,98,0.0
997.0,0.023,607,99,0.0
997.5,0.023,608,98,0.0
998.0,0.021,608,98,0.0
998.5,0.023,608,100,0.0
999.0,0.023,609,100,0.0
999.5,0.023,609,100,0.0
1000.0,0.023,609,101,0.0
1000.5,0.021,610,101,0.0
1001.0,0.021,610,101,0.0
1001.5,0.023,610,101,0.0
1002.0,0.021,610,100,0.0
1002.5,0.021,611,100,0.0
1003.0,0.019,611,100,0.0
1003.5,0.021,611,100,0.0
1004.0,0.021,612,99,0.0
1004.5,0.023,612,100,0.0
1005.0,0.023,612,100,0.6000000000000001
1005.5,0.023,613,100,0.6000000000000001
1006.0,0.023,613,100,0.6000000000000001
1006.5,0.021,613,100,0.0
1007.0,0.021,613,99,0.0
1007.5,0.023,614,99,0.0
1008.0,0.021,614,99,0.0
1008.5,0.023,614,99,0.6000000000000001
1009.0,0.021,615,99,0.6000000000000001
1009.5,0.021,615,100,0.6000000000000001
1010.0,0.023,615,100,1.2000000000000002
1010.5,0.021,616,100,1.2000000000000002
1011.0,0.021,616,100,1.2000000000000002
1011.5,0.023,616,100,1.2000000000000002
1012.0,0.021,616,100,0.6000000000000001
1012.5,0.019,617,100,0.6000000000000001
1013.0,0.023,617,100,0.0
1013.5,0.021,617,100,0.6000000000000001
1014.0,0.021,618,99,0.6000000000000001
1014.5,0.021,618,100,0.6000000000000001
1015.0,0.023,618,100,0.6000000000000001
1015.5,0.019,619,100,0.6000000000000001
1016.0,0.023,619,99,0.6000000000000001
1016.5,0.021,619,100,0.6000000000000001
1017.0,0.021,619,100,0.0
1017.5,0.021,620,100,0.0
1018.0,0.023,620,100,0.0
1018.5,0.021,620,100,0.0
1019.0,0.024,621,100,0.0
1019.5,0.023,621,100,0.0
1020.0,0.021,621,100,0.0
1020.5,0.019,622,100,0.0
1021.0,0.023,622,100,0.0
1021.5,0.021,622,100,0.0
1022.0,0.024,623,101,0.0
1022.5,0.023,623,100,0.0
1023.0,0.023,623,100,0.0
1023.5,0.019,623,99,0.0
1024.0,0.023,624,99,0.0
1024.5,0.019,624,98,0.0
1025.0,0.024,627,98,0.0
1025.5,0.023,628,99,0.0
1026.0,0.023,628,99,0.0
1026.5,0.023,628,99,0.0
1027.0,0.023,628,100,0.0
1027.5,0.021,629,101,0.0
1028.0,0.023,629,101,0.0
1028.5,0.023,629,101,0.0
1029.0,0.023,630,101,0.0
1029.5,0.023,630,100,0.0
1030.0,0.024,630,100,0.0
1030.5,0.021,631,100,0.0
1031.0,0.023,631,100,0.0
1031.5,0.021,631,99,0.0
1032.0,0.021,631,99,0.0
1032.5,0.023,632,100,0.6000000000000001
1033.0,0.019,632,100,0.6000000000000001
1033.5,0.024,632,100,0.6000000000000001
1034.0,0.021,633,100,0.0
1034.5,0.021,633,99,0.0
1035.0,0.021,633,99,0.0
1035.5,0.024,634,99,0.0
1036.0,0.023,634,99,0.0
1036.5,0.023,634,99,0.6000000000000001
1037.0,0.023,634,99,0.6000000000000001
1037.5,0.024,635,100,0.6000000000000001
1038.0,0.024,635,100,1.2000000000000002
1038.5,0.024,635,100,1.2000000000000002
1039.0,0.024,636,100,1.2000000000000002
1039.5,0.024,636,100,0.6000000000000001
1040.0,0.023,636,100,0.6000000000000001
1040.5,0.021,637,100,0.0
1041.0,0.021,637,100,0.0
1041.5,0.023,637,100,0.6000000000000001
1042.0,0.023,637,100,0.6000000000000001
1042.5,0.024,638,99,0.6000000000000001
1043.0,0.023,638,99,0.6000000000000001
1043.5,0.021,638,100,0.6000000000000001
1044.0,0.023,639,100,0.6000000000000001
1044.5,0.023,639,100,0.0
1045.0,0.023,639,100,0.0
1045.5,0.023,640,100,0.0
1046.0,0.021,640,100,0.0
1046.5,0.024,640,101,0.0
1047.0,0.024,640,100,0.0
1047.5,0.024,641,100,0.6000000000000001
1048.0,0.023,641,100,0.0
1048.5,0.024,641,100,0.0
1049.0,0.023,642,100,0.0
1049.5,0.021,642,101,0.0
1050.0,0.021,642,101,0.0
1050.5,0.024,643,100,0.0
1051.0,0.023,643,100,0.0
1051.5,0.023,643,99,0.0
1052.0,0.023,643,99,0.0
1052.5,0.021,644,98,0.0
1053.0,0.021,644,98,0.0
1053.5,0.021,644,98,0.0
1054.0,0.021,645,98,0.0
1054.5,0.021,645,98,0.0
1055.0,0.023,645,98,0.0
1055.5,0.024,646,99,0.0
1056.0,0.024,646,99,0.0
