0,0.015,0,32,0.0
1056.5,0.024,646,98,0.0
1057.0,0.024,647,99,0.0
1057.5,0.023,647,98,0.0
1058.0,0.021,647,99,0.0
1058.5,0.023,647,99,0.0
1059.0,0.021,648,99,0.0
1059.5,0.024,648,100,0.0
1060.0,0.023,648,101,0.0
1060.5,0.023,649,101,0.0
1061.0,0.023,649,101,0.0
1061.5,0.023,649,101,0.0
1062.0,0.023,649,101,0.0
1062.5,0.023,650,100,0.0
1063.0,0.021,650,100,0.0
1063.5,0.023,650,100,0.0
1064.0,0.021,651,99,0.0
1064.5,0.024,651,99,0.0
1065.0,0.023,651,100,0.6000000000000001
1065.5,0.024,652,100,0.6000000000000001
1066.0,0.023,652,100,0.6000000000000001
1066.5,0.023,652,100,0.0
1067.0,0.021,652,100,0.0
1067.5,0.023,653,99,0.0
1068.0,0.021,653,99,0.0
1068.5,0.023,653,99,0.0
1069.0,0.023,654,99,0.0
1069.5,0.023,654,99,0.6000000000000001
1070.0,0.024,654,100,0.6000000000000001
1070.5,0.023,655,99,1.2000000000000002
1071.0,0.023,655,100,1.2000000000000002
1071.5,0.021,655,100,1.2000000000000002
1072.0,0.021,656,100,0.6000000000000001
1072.5,0.024,656,100,0.6000000000000001
1073.0,0.024,656,100,0.0
1073.5,0.024,656,100,0.6000000000000001
1074.0,0.024,659,100,0.0
1074.5,0.023,659,100,0.0
1075.0,0.023,659,100,0.0
1075.5,0.023,660,100,0.0
1076.0,0.021,660,100,0.0
1076.5,0.021,660,100,0.6000000000000001
1077.0,0.023,661,100,0.0
1077.5,0.023,661,100,0.0
1078.0,0.023,661,101,0.0
1078.5,0.024,662,101,0.0
1079.0,0.023,662,101,0.0
1079.5,0.023,662,100,0.0
1080.0,0.021,662,100,0.0
1080.5,0.021,663,99,0.0
1081.0,0.021,663,99,0.0
1081.5,0.021,663,98,0.0
1082.0,0.023,664,98,0.0
1082.5,0.023,664,98,0.0
1083.0,0.023,664,98,0.0
1083.5,0.023,665,98,0.0
1084.0,0.023,665,98,0.0
1084.5,0.024,665,99,0.0
1085.0,0.021,665,99,0.0
1085.5,0.023,666,98,0.0
1086.0,0.021,666,99,0.0
1086.5,0.023,666,99,0.0
1087.0,0.023,667,99,0.0
1087.5,0.023,667,99,0.0
1088.0,0.023,667,100,0.0
1088.5,0.021,667,99,0.0
1089.0,0.021,668,100,0.0
1089.5,0.023,668,101,0.0
1090.0,0.023,668,101,0.0
1090.5,0.024,669,101,0.0
1091.0,0.024,669,101,0.0
1091.5,0.026,669,100,0.0
1092.0,0.023,670,100,0.0
1092.5,0.023,670,100,0.0
1093.0,0.023,670,100,0.0
1093.5,0.023,671,99,0.0
1094.0,0.019,671,100,0.6000000000000001
1094.5,0.021,671,100,0.6000000000000001
1095.0,0.023,671,100,0.6000000000000001
1095.5,0.021,672,100,0.6000000000000001
1096.0,0.021,672,100,0.6000000000000001
1096.5,0.023,672,99,0.0
1097.0,0.021,673,99,0.0
1097.5,0.023,673,99,0.0
1098.0,0.023,673,99,0.0
1098.5,0.023,674,100,0.6000000000000001
1099.0,0.023,674,100,0.6000000000000001
1099.5,0.024,674,100,0.6000000000000001
1100.0,0.024,674,100,1.2000000000000002
1100.5,0.024,675,100,1.2000000000000002
1101.0,0.023,675,100,0.6000000000000001
1101.5,0.023,675,100,0.6000000000000001
1102.0,0.021,676,100,0.6000000000000001
1102.5,0.021,676,100,0.6000000000000001
1103.0,0.019,676,100,0.6000000000000001
1103.5,0.021,677,100,0.6000000000000001
1104.0,0.021,677,99,0.6000000000000001
1104.5,0.021,677,99,0.6000000000000001
1105.0,0.021,677,100,0.6000000000000001
1105.5,0.024,678,100,0.6000000000000001
1106.0,0.023,678,100,0.6000000000000001
1106.5,0.023,678,100,0.0
1107.0,0.023,679,100,0.0
1107.5,0.024,679,100,0.0
1108.0,0.023,679,101,0.0
1108.5,0.024,680,100,0.0
1109.0,0.024,680,100,0.6000000000000001
1109.5,0.024,680,100,0.0
1110.0,0.021,680,100,0.0
1110.5,0.023,681,100,0.0
1111.0,0.023,681,101,0.0
1111.5,0.024,681,100,0.0
1112.0,0.023,682,100,0.0
1112.5,0.023,682,100,0.0
1113.0,0.021,682,99,0.0
1113.5,0.021,683,99,0.0
1114.0,0.021,683,98,0.0
1114.5,0.019,683,98,0.0
1115.0,0.021,683,98,0.0
1115.5,0.019,684,98,0.0
1116.0,0.021,684,98,0.0
1116.5,0.019,684,98,0.0
1117.0,0.021,685,98,0.0
1117.5,0.021,685,99,0.0
1118.0,0.023,685,99,0.0
1118.5,0.021,686,98,0.0
1119.0,0.023,686,98,0.0
1119.5,0.023,686,99,0.0
1120.0,0.023,686,99,0.0
1120.5,0.023,687,99,0.0
1121.0,0.024,687,99,0.0
1121.5,0.023,687,100,0.0
1122.0,0.024,688,101,0.0
1122.5,0.023,689,101,0.0
1123.0,0.023,689,100,0.0
1123.5,0.021,689,100,0.0
1124.0,0.021,689,100,0.0
1124.5,0.021,690,100,0.0
1125.0,0.021,690,99,0.0
1125.5,0.021,690,99,0.0
1126.0,0.023,691,100,0.6000000000000001
1126.5,0.021,691,100,0.6000000000000001
1127.0,0.023,691,100,0.6000000000000001
1127.5,0.023,691,100,0.0
1128.0,0.023,692,99,0.0
1128.5,0.023,692,99,0.0
1129.0,0.023,692,99,0.0
1129.5,0.023,693,99,0.0
1130.0,0.024,693,99,0.6000000000000001
1130.5,0.023,693,99,0.6000000000000001
1131.0,0.023,694,99,0.6000000000000001
1131.5,0.021,694,99,1.2000000000000002
1132.0,0.021,694,100,1.2000000000000002
1132.5,0.021,695,100,0.6000000000000001
1133.0,0.023,695,100,0.6000000000000001
1133.5,0.021,695,100,0.6000000000000001
1134.0,0.023,695,99,0.0
1134.5,0.021,696,99,0.0
1135.0,0.023,696,100,0.6000000000000001
1135.5,0.023,696,100,0.6000000000000001
1136.0,0.023,697,100,0.0
1136.5,0.021,697,100,0.6000000000000001
1137.0,0.023,697,100,0.6000000000000001
1137.5,0.023,698,100,0.6000000000000001
1138.0,0.024,698,100,0.0
1138.5,0.023,698,100,0.0
1139.0,0.023,698,100,0.0
1139.5,0.023,699,101,0.0
1140.0,0.021,699,101,0.0
1140.5,0.021,699,100,0.0
1141.0,0.021,700,100,0.0
1141.5,0.019,700,100,0.0
1142.0,0.023,700,100,0.0
1142.5,0.021,701,101,0.0
1143.0,0.021,701,101,0.0
1143.5,0.021,701,101,0.0
1144.0,0.021,701,100,0.0
1144.5,0.021,702,99,0.0
1145.0,0.023,702,99,0.0
1145.5,0.021,702,99,0.0
1146.0,0.021,703,98,0.0
1146.5,0.023,703,98,0.0
1147.0,0.021,703,98,0.0
1147.5,0.023,704,98,0.0
1148.0,0.023,704,98,0.0
1148.5,0.023,704,99,0.0
1149.0,0.024,705,99,0.0
1149.5,0.023,705,98,0.0
1150.0,0.023,705,98,0.0
1150.5,0.023,706,99,0.0
1151.0,0.023,706,99,0.0
1151.5,0.019,706,99,0.0
1152.0,0.021,706,99,0.0
1152.5,0.021,707,100,0.0
1153.0,0.021,707,101,0.0
1153.5,0.021,707,101,0.0
1154.0,0.021,708,101,0.0
1154.5,0.021,708,101,0.0
1155.0,0.023,708,101,0.0
1155.5,0.023,709,100,0.0
1156.0,0.023,709,100,0.0
1156.5,0.021,709,100,0.0
1157.0,0.021,710,99,0.0
1157.5,0.018,710,99,0.0
1158.0,0.021,710,100,0.6000000000000001
1158.5,0.023,710,100,0.6000000000000001
1159.0,0.021,711,100,0.6000000000000001
1159.5,0.021,711,100,0.0
1160.0,0.021,711,99,0.0
1160.5,0.019,712,99,0.0
1161.0,0.021,712,99,0.0
1161.5,0.021,712,99,0.6000000000000001
1162.0,0.021,713,99,0.6000000000000001
1162.5,0.021,713,99,0.6000000000000001
1163.0,0.021,713,99,0.6000000000000001
1163.5,0.021,713,99,1.2000000000000002
1164.0,0.024,714,100,1.2000000000000002
1164.5,0.023,714,100,1.2000000000000002
1165.0,0.023,714,100,0.6000000000000001
1165.5,0.021,715,99,0.6000000000000001
1166.0,0.019,715,99,0.6000000000000001
1166.5,0.019,715,99,0.6000000000000001
1167.0,0.023,715,99,0.6000000000000001
1167.5,0.021,716,99,1.2000000000000002
1168.0,0.021,716,99,0.6000000000000001
1168.5,0.019,716,99,0.6000000000000001
1169.0,0.021,717,99,0.6000000000000001
1169.5,0.019,717,100,0.6000000000000001
1170.0,0.024,717,100,0.0
1170.5,0.019,718,100,0.0
1171.0,0.019,718,100,0.0
1171.5,0.021,718,100,0.0
1172.0,0.021,719,101,0.0
1172.5,0.021,719,100,0.0
1173.0,0.023,719,100,0.6000000000000001
1173.5,0.021,719,100,0.0
1174.0,0.021,720,100,0.0
1174.5,0.021,720,100,0.0
1175.0,0.021,720,101,0.0
1175.5,0.021,721,101,0.0
1176.0,0.023,721,100,0.0
1176.5,0.021,721,99,0.0
1177.0,0.021,722,99,0.0
1177.5,0.019,722,99,0.0
1178.0,0.019,722,98,0.0
1178.5,0.019,722,98,0.0
1179.0,0.021,723,98,0.0
1179.5,0.019,723,98,0.0
1180.0,0.019,723,98,0.0
1180.5,0.021,724,98,0.0
1181.0,0.021,724,99,0.0
1181.5,0.019,724,99,0.0
1182.0,0.019,725,98,0.0
1182.5,0.021,725,99,0.0
1183.0,0.019,725,99,0.0
1183.5,0.021,725,98,0.0
1184.0,0.019,726,99,0.0
1184.5,0.021,726,100,0.0
1185.0,0.021,726,99,0.0
1185.5,0.021,727,100,0.0
1186.0,0.021,727,101,0.0
1186.5,0.023,727,101,0.0
1187.0,0.021,728,101,0.0
1187.5,0.023,728,100,0.0
1188.0,0.021,728,100,0.0
1188.5,0.021,728,100,0.0
1189.0,0.023,729,100,0.0
1189.5,0.021,729,99,0.0
1190.0,0.021,729,99,0.0
1190.5,0.021,730,99,0.6000000000000001
1191.0,0.019,730,100,1.2000000000000002
1191.5,0.021,730,100,0.6000000000000001
1192.0,0.018,730,100,0.0
1192.5,0.021,731,99,0.0
1193.0,0.019,731,99,0.0
1193.5,0.021,731,99,0.0
1194.0,0.021,732,99,0.0
1194.5,0.021,732,99,0.6000000000000001
1195.0,0.019,732,99,0.6000000000000001
1195.5,0.021,733,99,0.6000000000000001
1196.0,0.018,733,99,1.2000000000000002
1196.5,0.021,733,100,1.2000000000000002
1197.0,0.018,734,100,1.2000000000000002
1197.5,0.021,734,100,1.2000000000000002
1198.0,0.019,734,100,0.6000000000000001
1198.5,0.021,734,100,0.6000000000000001
1199.0,0.018,735,99,0.6000000000000001
1199.5,0.021,735,99,0.6000000000000001
1200.0,0.019,735,99,1.2000000000000002
1200.5,0.021,736,100,0.6000000000000001
1201.0,0.019,736,99,0.6000000000000001
1201.5,0.021,736,99,0.6000000000000001
1202.0,0.019,737,99,0.6000000000000001
1202.5,0.021,737,99,0.6000000000000001
1203.0,0.019,737,100,0.6000000000000001
1203.5,0.019,737,100,0.0
1204.0,0.018,738,100,0.0
1204.5,0.019,738,100,0.0
1205.0,0.019,738,100,0.0
1205.5,0.019,739,100,0.6000000000000001
1206.0,0.019,739,100,0.0
1206.5,0.021,739,100,0.0
1207.0,0.021,739,100,0.0
1207.5,0.023,740,101,0.0
1208.0,0.019,740,101,0.0
1208.5,0.019,740,100,0.0
1209.0,0.018,741,100,0.0
1209.5,0.019,741,99,0.0
1210.0,0.016,741,99,0.0
1210.5,0.019,742,98,0.0
1211.0,0.019,742,98,0.0
1211.5,0.019,742,98,0.0
1212.0,0.018,743,98,0.0
1212.5,0.019,743,98,0.0
1213.0,0.019,743,98,0.0
1213.5,0.019,743,98,0.0
1214.0,0.019,744,99,0.0
1214.5,0.018,744,99,0.0
1215.0,0.019,744,98,0.0
1215.5,0.018,745,98,0.0
1216.0,0.018,745,99,0.0
1216.5,0.018,745,99,0.0
1217.0,0.018,745,99,0.0
1217.5,0.016,746,99,0.0
1218.0,0.018,746,100,0.0
1218.5,0.018,746,100,0.0
1219.0,0.018,747,101,0.0
1219.5,0.018,747,101,0.0
1220.0,0.019,747,100,0.0
1220.5,0.018,748,100,0.0
1221.0,0.019,748,100,0.0
1221.5,0.018,748,100,0.0
1222.0,0.018,749,99,0.0
1222.5,0.016,749,99,0.0
1223.0,0.018,749,99,0.6000000000000001
1223.5,0.019,749,100,1.2000000000000002
1224.0,0.019,750,100,0.6000000000000001
1224.5,0.019,750,100,0.6000000000000001
1225.0,0.021,750,100,0.6000000000000001
1225.5,0.019,751,99,0.0
1226.0,0.018,751,99,0.0
1226.5,0.016,751,98,0.0
1227.0,0.018,751,98,0.6000000000000001
1227.5,0.019,752,99,0.6000000000000001
1228.0,0.018,752,99,0.6000000000000001
1228.5,0.018,752,99,1.2000000000000002
1229.0,0.019,753,99,1.2000000000000002
1229.5,0.016,753,100,1.2000000000000002
1230.0,0.018,753,100,1.2000000000000002
1230.5,0.018,754,100,1.2000000000000002
1231.0,0.016,754,99,0.6000000000000001
1231.5,0.018,754,99,0.6000000000000001
1232.0,0.019,754,99,0.6000000000000001
1232.5,0.018,755,99,1.2000000000000002
1233.0,0.019,755,99,1.2000000000000002
1233.5,0.019,755,99,0.6000000000000001
1234.0,0.018,756,99,0.6000000000000001
1234.5,0.018,756,99,0.6000000000000001
1235.0,0.019,756,100,0.6000000000000001
1235.5,0.018,757,100,0.6000000000000001
1236.0,0.019,757,100,0.0
1236.5,0.018,757,100,0.0
1237.0,0.019,758,100,0.0
1237.5,0.018,758,100,0.0
1238.0,0.021,758,100,0.6000000000000001
1238.5,0.019,758,100,0.0
1239.0,0.021,759,100,0.0
1239.5,0.019,759,100,0.0
1240.0,0.019,759,100,0.0
1240.5,0.018,760,100,0.0
1241.0,0.019,760,100,0.0
1241.5,0.018,760,100,0.0
1242.0,0.019,760,99,0.0
1242.5,0.019,761,99,0.0
1243.0,0.018,761,98,0.0
1243.5,0.016,761,98,0.0
1244.0,0.018,762,98,0.0
1244.5,0.018,762,98,0.0
1245.0,0.018,762,98,0.0
1245.5,0.019,763,98,0.0
1246.0,0.019,763,98,0.0
1246.5,0.019,763,99,0.0
1247.0,0.021,764,99,0.0
1247.5,0.019,764,98,0.0
1248.0,0.018,764,99,0.0
1248.5,0.019,764,98,0.0
1249.0,0.018,765,99,0.0
1249.5,0.018,765,99,0.0
1250.0,0.021,765,99,0.0
1250.5,0.019,766,100,0.0
1251.0,0.021,766,101,0.0
1251.5,0.021,766,101,0.0
1252.0,0.019,766,101,0.0
1252.5,0.019,767,101,0.0
1253.0,0.019,767,100,0.0
1253.5,0.019,767,100,0.0
1254.0,0.019,768,100,0.0
1254.5,0.019,768,100,0.0
1255.0,0.018,768,99,0.0
1255.5,0.018,769,99,0.0
1256.0,0.016,769,100,0.6000000000000001
1256.5,0.018,769,100,0.6000000000000001
1257.0,0.018,769,100,0.6000000000000001
1257.5,0.019,770,100,0.0
1258.0,0.018,770,100,0.0
1258.5,0.019,770,99,0.0
1259.0,0.018,771,99,0.0
1259.5,0.019,771,99,0.0
1260.0,0.019,771,99,0.6000000000000001
1260.5,0.021,772,99,0.6000000000000001
1261.0,0.019,772,99,0.6000000000000001
1261.5,0.021,772,100,1.2000000000000002
1262.0,0.018,773,100,1.2000000000000002
1262.5,0.018,773,100,1.2000000000000002
1263.0,0.019,773,100,0.6000000000000001
1263.5,0.021,773,100,0.6000000000000001
1264.0,0.019,774,100,0.6000000000000001
1264.5,0.021,774,99,0.6000000000000001
1265.0,0.018,774,99,0.6000000000000001
1265.5,0.018,775,99,1.2000000000000002
1266.0,0.018,775,99,0.6000000000000001
1266.5,0.019,775,99,0.6000000000000001
1267.0,0.019,775,99,0.6000000000000001
1267.5,0.019,776,99,0.6000000000000001
1268.0,0.019,776,99,0.6000000000000001
1268.5,0.021,776,100,0.0
1269.0,0.018,777,100,0.0
1269.5,0.021,777,100,0.0
1270.0,0.018,777,100,0.0
1270.5,0.018,778,100,0.6000000000000001
1271.0,0.016,778,100,0.6000000000000001
1271.5,0.019,778,100,0.0
1272.0,0.016,778,100,0.0
1272.5,0.019,779,100,0.0
1273.0,0.018,779,101,0.0
1273.5,0.016,779,101,0.0
1274.0,0.018,780,100,0.0
1274.5,0.018,780,100,0.0
1275.0,0.018,780,99,0.0
1275.5,0.021,781,99,0.0
1276.0,0.019,781,98,0.0
1276.5,0.018,781,98,0.0
1277.0,0.019,781,98,0.0
1277.5,0.019,782,98,0.0
1278.0,0.016,782,98,0.0
1278.5,0.019,782,98,0.0
1279.0,0.019,783,98,0.0
1279.5,0.019,783,98,0.0
1280.0,0.019,783,98,0.0
1280.5,0.019,784,98,0.0
1281.0,0.019,784,98,0.0
1281.5,0.018,784,98,0.0
1282.0,0.018,784,99,0.0
1282.5,0.018,785,99,0.0
1283.0,0.018,785,99,0.0
1283.5,0.019,785,100,0.0
1284.0,0.018,786,101,0.0
1284.5,0.019,786,101,0.0
1285.0,0.019,786,101,0.0
1285.5,0.018,787,101,0.0
1286.0,0.018,787,100,0.0
1286.5,0.019,787,100,0.0
1287.0,0.018,788,100,0.0
1287.5,0.016,788,100,0.0
1288.0,0.018,788,99,0.0
1288.5,0.018,788,100,0.6000000000000001
1289.0,0.019,789,100,0.6000000000000001
1289.5,0.019,789,100,0.6000000000000001
1290.0,0.019,789,100,0.6000000000000001
1290.5,0.019,791,99,0.0
1291.0,0.019,791,99,0.6000000000000001
1291.5,0.019,791,100,0.6000000000000001
1292.0,0.019,792,99,1.2000000000000002
1292.5,0.019,792,100,1.2000000000000002
1293.0,0.019,792,100,1.2000000000000002
1293.5,0.018,793,100,0.6000000000000001
1294.0,0.018,793,100,0.6000000000000001
1294.5,0.018,793,100,0.6000000000000001
1295.0,0.018,793,100,0.0
1295.5,0.019,794,100,0.6000000000000001
1296.0,0.021,794,100,0.6000000000000001
1296.5,0.018,794,100,0.6000000000000001
1297.0,0.018,795,100,0.6000000000000001
1297.5,0.016,795,100,0.6000000000000001
1298.0,0.016,795,100,0.6000000000000001
1298.5,0.018,796,100,0.0
1299.0,0.019,796,100,0.0
1299.5,0.019,796,100,0.0
1300.0,0.019,797,100,0.0
1300.5,0.019,797,100,0.0
1301.0,0.019,797,100,0.0
1301.5,0.019,797,100,0.6000000000000001
1302.0,0.019,798,100,0.0
1302.5,0.019,798,100,0.0
1303.0,0.018,798,100,0.0
1303.5,0.018,799,100,0.0
1304.0,0.018,799,100,0.0
1304.5,0.019,799,100,0.0
1305.0,0.019,800,100,0.0
1305.5,0.018,800,99,0.0
1306.0,0.018,800,99,0.0
1306.5,0.016,800,98,0.0
1307.0,0.019,801,98,0.0
1307.5,0.016,801,98,0.0
1308.0,0.021,801,98,0.0
1308.5,0.019,802,98,0.0
1309.0,0.019,802,98,0.0
1309.5,0.018,802,98,0.0
1310.0,0.019,803,99,0.0
1310.5,0.019,803,99,0.0
1311.0,0.021,803,98,0.0
1311.5,0.018,803,99,0.0
1312.0,0.019,804,98,0.0
1312.5,0.019,804,99,0.0
1313.0,0.021,804,100,0.0
1313.5,0.019,805,99,0.0
1314.0,0.021,805,100,0.0
1314.5,0.019,805,101,0.0
1315.0,0.019,805,101,0.0
1315.5,0.018,806,101,0.0
1316.0,0.019,806,101,0.0
1316.5,0.019,806,100,0.0
1317.0,0.021,807,100,0.0
1317.5,0.019,807,100,0.0
1318.0,0.019,807,100,0.0
1318.5,0.018,808,99,0.0
1319.0,0.018,808,99,0.6000000000000001
1319.5,0.018,808,100,0.6000000000000001
1320.0,0.019,808,101,0.6000000000000001
1320.5,0.016,809,100,0.6000000000000001
1321.0,0.019,809,100,0.0
1321.5,0.019,809,99,0.0
1322.0,0.018,810,99,0.0
1322.5,0.019,810,99,0.0
1323.0,0.019,810,99,0.0
1323.5,0.019,811,99,0.6000000000000001
1324.0,0.018,811,100,0.6000000000000001
1324.5,0.019,811,100,1.2000000000000002
1325.0,0.018,812,100,1.2000000000000002
1325.5,0.018,812,100,1.2000000000000002
1326.0,0.018,812,100,1.2000000000000002
1326.5,0.018,812,100,0.6000000000000001
1327.0,0.018,813,100,0.6000000000000001
1327.5,0.018,813,99,0.6000000000000001
1328.0,0.018,813,99,0.6000000000000001
1328.5,0.019,814,100,1.2000000000000002
1329.0,0.018,814,100,0.6000000000000001
1329.5,0.019,814,99,0.6000000000000001
1330.0,0.018,814,99,0.6000000000000001
1330.5,0.018,815,99,0.6000000000000001
1331.0,0.018,815,100,0.6000000000000001
1331.5,0.018,815,100,0.0
1332.0,0.018,816,100,0.0
1332.5,0.019,816,100,0.0
1333.0,0.018,816,100,0.0
1333.5,0.019,817,100,0.0
1334.0,0.018,817,100,0.0
1334.5,0.019,817,100,0.0
1335.0,0.019,817,100,0.0
1335.5,0.019,818,100,0.0
1336.0,0.018,818,100,0.0
1336.5,0.021,818,101,0.0
1337.0,0.018,819,100,0.0
1337.5,0.019,819,100,0.0
1338.0,0.021,820,98,0.0
1338.5,0.019,821,98,0.0
1339.0,0.019,821,98,0.0
1339.5,0.019,821,98,0.0
1340.0,0.019,821,98,0.0
1340.5,0.018,822,98,0.0
1341.0,0.021,822,99,0.0
1341.5,0.021,822,99,0.0
1342.0,0.019,823,98,0.0
1342.5,0.021,823,99,0.0
1343.0,0.023,823,99,0.0
1343.5,0.021,823,99,0.0
1344.0,0.023,824,99,0.0
1344.5,0.021,824,100,0.0
1345.0,0.019,824,100,0.0
1345.5,0.019,825,101,0.0
1346.0,0.019,825,101,0.0
1346.5,0.019,825,101,0.0
1347.0,0.021,826,101,0.0
1347.5,0.019,826,101,0.0
1348.0,0.019,826,101,0.0
1348.5,0.019,827,101,0.0
1349.0,0.019,827,100,0.0
1349.5,0.018,827,100,0.0
1350.0,0.019,827,100,0.6000000000000001
1350.5,0.021,828,100,0.6000000000000001
1351.0,0.019,828,101,0.6000000000000001
1351.5,0.019,828,100,0.6000000000000001
1352.0,0.019,829,100,0.0
1352.5,0.018,829,100,0.0
1353.0,0.021,829,99,0.0
1353.5,0.018,830,99,0.0
1354.0,0.019,830,99,0.0
1354.5,0.019,830,99,0.6000000000000001
1355.0,0.018,830,100,0.6000000000000001
1355.5,0.019,831,100,1.2000000000000002
1356.0,0.023,831,100,1.2000000000000002
1356.5,0.019,831,100,1.2000000000000002
1357.0,0.019,832,100,1.2000000000000002
1357.5,0.019,832,100,0.6000000000000001
1358.0,0.019,832,100,0.6000000000000001
1358.5,0.018,833,100,0.0
1359.0,0.019,833,100,0.0
1359.5,0.019,833,100,0.6000000000000001
1360.0,0.018,833,100,0.6000000000000001
1360.5,0.019,834,100,0.0
1361.0,0.018,834,99,0.0
1361.5,0.019,834,100,0.6000000000000001
1362.0,0.019,835,100,0.6000000000000001
1362.5,0.019,835,100,0.0
1363.0,0.019,835,100,0.0
1363.5,0.021,836,100,0.0
1364.0,0.019,836,100,0.0
1364.5,0.018,836,101,0.0
1365.0,0.019,837,101,0.0
1365.5,0.019,837,100,0.0
1366.0,0.019,837,100,0.0
1366.5,0.019,837,100,0.0
1367.0,0.018,838,100,0.0
1367.5,0.019,838,101,0.0
1368.0,0.018,838,100,0.0
1368.5,0.019,839,100,0.0
1369.0,0.019,839,99,0.0
1369.5,0.019,839,99,0.0
1370.0,0.019,839,99,0.0
1370.5,0.018,840,98,0.0
1371.0,0.018,840,98,0.0
1371.5,0.019,840,98,0.0
1372.0,0.018,841,98,0.0
1372.5,0.019,841,98,0.0
1373.0,0.019,841,98,0.0
1373.5,0.018,842,98,0.0
1374.0,0.018,842,98,0.0
1374.5,0.019,842,98,0.0
1375.0,0.016,842,98,0.0
1375.5,0.019,843,98,0.0
1376.0,0.019,843,99,0.0
1376.5,0.021,843,100,0.0
1377.0,0.019,844,99,0.0
1377.5,0.021,844,100,0.0
1378.0,0.021,844,101,0.0
1378.5,0.023,845,101,0.0
1379.0,0.021,845,101,0.0
1379.5,0.019,845,101,0.0
1380.0,0.019,845,101,0.0
1380.5,0.021,846,100,0.0
1381.0,0.019,846,100,0.0
1381.5,0.021,846,100,0.0
1382.0,0.018,847,99,0.0
1382.5,0.019,847,99,0.0
1383.0,0.019,847,100,0.6000000000000001
1383.5,0.019,848,100,0.6000000000000001
1384.0,0.018,848,100,0.6000000000000001
1384.5,0.019,848,100,0.0
1385.0,0.019,848,100,0.0
1385.5,0.019,849,99,0.0
1386.0,0.019,849,99,0.0
1386.5,0.021,849,99,0.0
1387.0,0.019,850,99,0.6000000000000001
1387.5,0.021,850,100,0.6000000000000001
1388.0,0.021,850,100,0.6000000000000001
1388.5,0.021,851,100,1.2000000000000002
1389.0,0.019,851,100,1.2000000000000002
1389.5,0.019,851,100,1.2000000000000002
1390.0,0.021,851,100,0.6000000000000001
1390.5,0.023,852,100,0.6000000000000001
1391.0,0.021,852,100,0.0
1391.5,0.021,852,100,0.6000000000000001
1392.0,0.019,853,100,0.6000000000000001
1392.5,0.018,853,100,1.2000000000000002
1393.0,0.018,853,100,0.6000000000000001
1393.5,0.021,854,100,0.6000000000000001
1394.0,0.021,854,100,0.6000000000000001
1394.5,0.019,854,100,0.6000000000000001
