0,0.015,0,32,0.0
1395.0,0.019,854,100,0.6000000000000001
1395.5,0.021,855,100,0.0
1396.0,0.019,855,100,0.0
1396.5,0.021,855,100,0.0
1397.0,0.019,856,100,0.0
1397.5,0.019,856,100,0.0
1398.0,0.021,856,100,0.6000000000000001
1398.5,0.019,857,100,0.0
1399.0,0.019,857,100,0.0
1399.5,0.021,857,100,0.0
1400.0,0.021,857,100,0.0
1400.5,0.019,858,100,0.0
1401.0,0.019,858,100,0.0
1401.5,0.018,858,99,0.0
1402.0,0.018,859,99,0.0
1402.5,0.018,859,98,0.0
1403.0,0.019,859,98,0.0
1403.5,0.019,860,98,0.0
1404.0,0.019,860,98,0.0
1404.5,0.019,860,98,0.0
1405.0,0.019,861,98,0.0
1405.5,0.019,861,98,0.0
1406.0,0.019,861,98,0.0
1406.5,0.021,861,98,0.0
1407.0,0.021,862,98,0.0
1407.5,0.019,862,98,0.0
1408.0,0.019,862,98,0.0
1408.5,0.019,863,98,0.0
1409.0,0.023,863,98,0.0
1409.5,0.019,863,99,0.0
1410.0,0.021,863,99,0.0
1410.5,0.021,864,100,0.0
1411.0,0.019,864,101,0.0
1411.5,0.019,864,101,0.0
1412.0,0.019,865,101,0.0
1412.5,0.018,865,100,0.0
1413.0,0.021,865,100,0.0
1413.5,0.019,866,100,0.0
1414.0,0.018,866,100,0.0
1414.5,0.018,866,100,0.0
1415.0,0.019,866,99,0.0
1415.5,0.018,867,99,0.6000000000000001
1416.0,0.019,867,100,0.6000000000000001
1416.5,0.019,867,100,0.6000000000000001
1417.0,0.019,868,100,0.6000000000000001
1417.5,0.019,868,100,0.0
1418.0,0.021,868,99,0.0
1418.5,0.019,869,99,0.0
1419.0,0.019,869,99,0.0
1419.5,0.019,869,99,0.6000000000000001
1420.0,0.021,869,99,0.6000000000000001
1420.5,0.019,870,100,0.6000000000000001
1421.0,0.019,870,99,1.2000000000000002
1421.5,0.019,870,100,1.2000000000000002
1422.0,0.021,871,100,1.2000000000000002
1422.5,0.019,871,100,1.2000000000000002
1423.0,0.019,871,100,0.6000000000000001
1423.5,0.018,872,100,0.6000000000000001
1424.0,0.018,872,100,0.6000000000000001
1424.5,0.018,872,100,0.6000000000000001
1425.0,0.019,872,100,1.2000000000000002
1425.5,0.021,873,100,0.6000000000000001
1426.0,0.021,873,100,0.6000000000000001
1426.5,0.018,873,100,0.6000000000000001
1427.0,0.019,874,100,0.6000000000000001
1427.5,0.018,874,100,0.6000000000000001
1428.0,0.019,874,100,0.0
1428.5,0.021,875,100,0.0
1429.0,0.021,875,100,0.0
1429.5,0.019,875,100,0.0
1430.0,0.019,876,100,0.0
1430.5,0.019,876,100,0.6000000000000001
1431.0,0.019,876,100,0.0
1431.5,0.019,876,99,0.0
1432.0,0.019,877,100,0.0
1432.5,0.019,877,100,0.0
1433.0,0.019,877,100,0.0
1433.5,0.019,878,100,0.0
1434.0,0.019,878,100,0.0
1434.5,0.019,878,99,0.0
1435.0,0.019,878,99,0.0
1435.5,0.016,879,98,0.0
1436.0,0.018,879,98,0.0
1436.5,0.018,879,98,0.0
1437.0,0.018,880,98,0.0
1437.5,0.019,880,98,0.0
1438.0,0.019,880,98,0.0
1438.5,0.021,881,98,0.0
1439.0,0.019,881,99,0.0
1439.5,0.019,881,98,0.0
1440.0,0.019,881,98,0.0
1440.5,0.021,882,98,0.0
1441.0,0.019,882,98,0.0
1441.5,0.021,882,98,0.0
1442.0,0.019,883,99,0.0
1442.5,0.019,883,99,0.0
1443.0,0.019,883,100,0.0
1443.5,0.021,884,100,0.0
1444.0,0.019,884,100,0.0
1444.5,0.019,884,101,0.0
1445.0,0.019,884,100,0.0
1445.5,0.021,885,100,0.0
1446.0,0.019,885,100,0.0
1446.5,0.021,885,100,0.0
1447.0,0.018,886,99,0.0
1447.5,0.018,886,99,0.0
1448.0,0.018,886,99,0.6000000000000001
1448.5,0.019,887,100,0.6000000000000001
1449.0,0.016,887,100,0.6000000000000001
1449.5,0.019,887,100,0.6000000000000001
1450.0,0.018,887,100,0.0
1450.5,0.018,888,99,0.0
1451.0,0.019,888,99,0.0
1451.5,0.019,888,99,0.6000000000000001
1452.0,0.018,889,99,0.0
1452.5,0.021,889,99,0.6000000000000001
1453.0,0.019,889,99,0.6000000000000001
1453.5,0.019,890,100,0.6000000000000001
1454.0,0.019,890,100,1.2000000000000002
1454.5,0.019,890,100,1.2000000000000002
1455.0,0.021,890,100,1.2000000000000002
1455.5,0.023,891,100,0.6000000000000001
1456.0,0.019,891,100,0.6000000000000001
1456.5,0.021,891,100,0.6000000000000001
1457.0,0.018,892,99,0.6000000000000001
1457.5,0.019,892,99,0.6000000000000001
1458.0,0.018,892,99,1.2000000000000002
1458.5,0.021,893,99,0.6000000000000001
1459.0,0.019,893,99,0.6000000000000001
1459.5,0.019,893,99,0.6000000000000001
1460.0,0.018,893,99,0.6000000000000001
1460.5,0.018,894,100,0.0
1461.0,0.018,894,100,0.0
1461.5,0.019,894,100,0.0
1462.0,0.018,895,100,0.0
1462.5,0.018,895,100,0.0
1463.0,0.018,895,100,0.6000000000000001
1463.5,0.018,896,100,0.6000000000000001
1464.0,0.018,896,100,0.0
1464.5,0.021,896,100,0.0
1465.0,0.019,896,100,0.0
1465.5,0.019,897,100,0.0
1466.0,0.019,897,100,0.0
1466.5,0.019,897,100,0.0
1467.0,0.018,898,99,0.0
1467.5,0.018,898,99,0.0
1468.0,0.019,898,98,0.0
1468.5,0.016,899,98,0.0
1469.0,0.019,899,98,0.0
1469.5,0.018,899,98,0.0
1470.0,0.016,899,98,0.0
1470.5,0.018,900,98,0.0
1471.0,0.019,900,98,0.0
1471.5,0.016,900,98,0.0
1472.0,0.019,901,99,0.0
1472.5,0.019,901,98,0.0
1473.0,0.019,901,98,0.0
1473.5,0.018,901,98,0.0
1474.0,0.019,902,98,0.0
1474.5,0.019,902,99,0.0
1475.0,0.021,902,99,0.0
1475.5,0.019,903,99,0.0
1476.0,0.018,903,101,0.0
1476.5,0.018,903,101,0.0
1477.0,0.021,904,101,0.0
1477.5,0.016,907,100,0.6000000000000001
1478.0,0.019,907,100,0.0
1478.5,0.016,908,99,0.0
1479.0,0.019,908,99,0.0
1479.5,0.018,908,99,0.0
1480.0,0.018,908,99,0.6000000000000001
1480.5,0.018,909,99,0.6000000000000001
1481.0,0.021,909,100,0.6000000000000001
1481.5,0.018,909,99,1.2000000000000002
1482.0,0.019,910,100,1.2000000000000002
1482.5,0.018,910,100,1.2000000000000002
1483.0,0.018,910,100,0.6000000000000001
1483.5,0.018,911,100,0.6000000000000001
1484.0,0.018,911,100,0.6000000000000001
1484.5,0.018,911,100,0.6000000000000001
1485.0,0.019,911,100,0.6000000000000001
1485.5,0.019,912,100,1.2000000000000002
1486.0,0.018,912,100,0.6000000000000001
1486.5,0.018,912,99,0.6000000000000001
1487.0,0.018,913,100,0.6000000000000001
1487.5,0.018,913,100,0.6000000000000001
1488.0,0.021,913,100,0.0
1488.5,0.018,914,100,0.0
1489.0,0.019,914,100,0.0
1489.5,0.018,914,100,0.0
1490.0,0.019,915,100,0.0
1490.5,0.019,915,100,0.0
1491.0,0.019,915,100,0.6000000000000001
1491.5,0.018,915,100,0.0
1492.0,0.018,916,100,0.0
1492.5,0.018,916,100,0.0
1493.0,0.018,916,101,0.0
1493.5,0.019,917,101,0.0
1494.0,0.021,917,100,0.0
1494.5,0.018,917,100,0.0
1495.0,0.016,917,99,0.0
1495.5,0.018,918,99,0.0
1496.0,0.016,918,98,0.0
1496.5,0.018,918,98,0.0
1497.0,0.018,919,98,0.0
1497.5,0.018,919,98,0.0
1498.0,0.018,919,98,0.0
1498.5,0.018,919,98,0.0
1499.0,0.019,920,99,0.0
1499.5,0.019,920,99,0.0
1500.0,0.019,920,98,0.0
1500.5,0.019,921,98,0.0
1501.0,0.018,921,98,0.0
1501.5,0.018,921,98,0.0
1502.0,0.018,922,99,0.0
1502.5,0.019,922,99,0.0
1503.0,0.019,922,99,0.0
1503.5,0.019,923,100,0.0
1504.0,0.018,923,101,0.0
1504.5,0.019,923,101,0.0
1505.0,0.018,923,101,0.0
1505.5,0.019,924,101,0.0
1506.0,0.021,924,100,0.0
1506.5,0.021,924,100,0.0
1507.0,0.019,925,100,0.0
1507.5,0.019,925,99,0.0
1508.0,0.019,925,99,0.0
1508.5,0.018,925,99,0.6000000000000001
1509.0,0.018,926,100,0.6000000000000001
1509.5,0.019,926,100,0.6000000000000001
1510.0,0.018,926,100,0.6000000000000001
1510.5,0.021,927,100,0.0
1511.0,0.021,927,99,0.0
1511.5,0.019,927,99,0.0
1512.0,0.019,928,99,0.0
1512.5,0.021,928,99,0.6000000000000001
1513.0,0.019,928,99,0.6000000000000001
1513.5,0.021,929,99,0.6000000000000001
1514.0,0.019,929,100,0.6000000000000001
1514.5,0.019,929,99,1.2000000000000002
1515.0,0.019,929,100,1.2000000000000002
1515.5,0.019,930,100,1.2000000000000002
1516.0,0.019,930,100,0.6000000000000001
1516.5,0.023,930,100,0.6000000000000001
1517.0,0.019,931,100,0.6000000000000001
1517.5,0.019,931,100,0.6000000000000001
1518.0,0.019,931,100,0.6000000000000001
1518.5,0.019,932,100,0.6000000000000001
1519.0,0.019,932,99,0.6000000000000001
1519.5,0.021,932,100,0.6000000000000001
1520.0,0.021,932,99,0.6000000000000001
1520.5,0.021,933,100,0.6000000000000001
1521.0,0.019,933,100,0.0
1521.5,0.021,933,100,0.0
1522.0,0.019,934,100,0.0
1522.5,0.019,934,100,0.0
1523.0,0.019,934,100,0.0
1523.5,0.019,935,100,0.6000000000000001
1524.0,0.019,935,100,0.0
1524.5,0.021,935,100,0.0
1525.0,0.019,935,100,0.0
1525.5,0.023,936,100,0.0
1526.0,0.021,936,101,0.0
1526.5,0.019,936,100,0.0
1527.0,0.019,937,100,0.0
1527.5,0.019,937,99,0.0
1528.0,0.019,937,99,0.0
1528.5,0.018,938,98,0.0
1529.0,0.019,938,98,0.0
1529.5,0.018,938,98,0.0
1530.0,0.019,938,98,0.0
1530.5,0.019,939,98,0.0
1531.0,0.019,939,98,0.0
1531.5,0.018,939,98,0.0
1532.0,0.021,940,99,0.0
1532.5,0.019,940,99,0.0
1533.0,0.021,940,98,0.0
1533.5,0.023,940,99,0.0
1534.0,0.021,941,99,0.0
1534.5,0.021,941,99,0.0
1535.0,0.021,941,99,0.0
1535.5,0.019,942,99,0.0
1536.0,0.019,942,100,0.0
1536.5,0.021,942,100,0.0
1537.0,0.019,943,101,0.0
1537.5,0.019,943,101,0.0
1538.0,0.021,943,101,0.0
1538.5,0.019,944,100,0.0
1539.0,0.021,944,100,0.0
1539.5,0.021,944,100,0.0
1540.0,0.019,944,99,0.0
1540.5,0.018,945,99,0.0
1541.0,0.023,945,99,0.6000000000000001
1541.5,0.019,945,100,0.6000000000000001
1542.0,0.023,946,100,0.6000000000000001
1542.5,0.019,946,100,0.6000000000000001
1543.0,0.021,946,100,0.0
1543.5,0.018,947,99,0.0
1544.0,0.019,947,99,0.0
1544.5,0.018,947,99,0.0
1545.0,0.021,947,99,0.6000000000000001
1545.5,0.019,948,99,1.2000000000000002
1546.0,0.021,948,99,0.6000000000000001
1546.5,0.019,948,99,0.6000000000000001
1547.0,0.023,949,100,1.2000000000000002
1547.5,0.021,949,100,1.2000000000000002
1548.0,0.023,949,100,1.2000000000000002
1548.5,0.021,950,100,1.2000000000000002
1549.0,0.019,950,100,0.6000000000000001
1549.5,0.019,950,99,0.6000000000000001
1550.0,0.019,950,99,0.6000000000000001
1550.5,0.019,951,100,0.6000000000000001
1551.0,0.019,951,99,1.2000000000000002
1551.5,0.019,951,99,0.6000000000000001
1552.0,0.021,952,99,0.6000000000000001
1552.5,0.019,952,99,0.6000000000000001
1553.0,0.023,952,99,0.6000000000000001
1553.5,0.019,953,100,0.6000000000000001
1554.0,0.019,953,100,0.6000000000000001
1554.5,0.021,953,100,0.0
1555.0,0.021,953,100,0.0
1555.5,0.019,954,100,0.0
1556.0,0.023,954,100,0.6000000000000001
1556.5,0.019,954,100,0.6000000000000001
1557.0,0.019,955,100,0.0
1557.5,0.021,955,100,0.0
1558.0,0.021,955,100,0.0
1558.5,0.021,956,101,0.0
1559.0,0.021,956,100,0.0
1559.5,0.021,956,100,0.0
1560.0,0.019,956,99,0.0
1560.5,0.019,957,99,0.0
1561.0,0.019,957,99,0.0
1561.5,0.018,957,98,0.0
1562.0,0.021,958,98,0.0
1562.5,0.019,958,98,0.0
1563.0,0.018,958,98,0.0
1563.5,0.023,958,98,0.0
1564.0,0.021,959,98,0.0
1564.5,0.021,959,98,0.0
1565.0,0.023,959,98,0.0
1565.5,0.021,960,98,0.0
1566.0,0.019,960,98,0.0
1566.5,0.021,960,98,0.0
1567.0,0.021,961,99,0.0
1567.5,0.021,961,99,0.0
1568.0,0.021,961,99,0.0
1568.5,0.021,961,100,0.0
1569.0,0.019,962,100,0.0
1569.5,0.021,962,101,0.0
1570.0,0.019,962,101,0.0
1570.5,0.019,963,101,0.0
1571.0,0.021,963,100,0.0
1571.5,0.021,963,100,0.0
1572.0,0.019,964,100,0.0
1572.5,0.023,964,100,0.0
1573.0,0.019,964,99,0.0
1573.5,0.019,964,99,0.0
1574.0,0.021,965,99,0.6000000000000001
1574.5,0.021,965,100,1.2000000000000002
1575.0,0.021,965,100,1.2000000000000002
1575.5,0.021,966,100,0.6000000000000001
1576.0,0.021,966,100,0.0
1576.5,0.021,966,99,0.0
1577.0,0.019,967,99,0.0
1577.5,0.023,967,99,0.6000000000000001
1578.0,0.019,967,99,0.6000000000000001
1578.5,0.023,968,99,0.6000000000000001
1579.0,0.021,968,100,0.6000000000000001
1579.5,0.021,968,99,1.2000000000000002
1580.0,0.021,968,100,1.2000000000000002
1580.5,0.021,969,100,1.2000000000000002
1581.0,0.021,969,100,1.2000000000000002
1581.5,0.023,969,100,0.6000000000000001
1582.0,0.021,970,100,0.6000000000000001
1582.5,0.021,970,100,0.6000000000000001
1583.0,0.021,970,100,0.6000000000000001
1583.5,0.019,971,100,1.2000000000000002
1584.0,0.021,971,100,0.6000000000000001
1584.5,0.023,971,99,0.6000000000000001
1585.0,0.021,971,100,0.6000000000000001
1585.5,0.023,972,100,0.6000000000000001
1586.0,0.023,972,100,0.6000000000000001
1586.5,0.021,972,100,0.0
1587.0,0.019,973,100,0.0
1587.5,0.023,973,100,0.0
1588.0,0.021,973,100,0.0
1588.5,0.023,974,101,0.0
1589.0,0.021,974,100,0.6000000000000001
1589.5,0.021,974,100,0.0
1590.0,0.019,974,100,0.0
1590.5,0.023,975,100,0.0
1591.0,0.023,975,101,0.0
1591.5,0.021,975,100,0.0
1592.0,0.021,976,100,0.0
1592.5,0.021,976,100,0.0
1593.0,0.019,976,99,0.0
1593.5,0.023,977,99,0.0
1594.0,0.019,978,98,0.0
1594.5,0.021,978,98,0.0
1595.0,0.021,979,99,0.0
1595.5,0.021,979,99,0.0
1596.0,0.019,979,99,0.0
1596.5,0.023,979,99,0.0
1597.0,0.021,980,99,0.0
1597.5,0.023,980,99,0.0
1598.0,0.023,980,99,0.0
1598.5,0.023,981,100,0.0
1599.0,0.023,981,99,0.0
1599.5,0.023,981,100,0.0
1600.0,0.021,982,101,0.0
1600.5,0.023,982,101,0.0
1601.0,0.024,982,101,0.0
1601.5,0.023,983,101,0.0
1602.0,0.021,983,100,0.0
1602.5,0.019,983,100,0.0
1603.0,0.021,983,100,0.0
1603.5,0.021,984,100,0.0
1604.0,0.019,984,99,0.0
1604.5,0.021,984,100,0.6000000000000001
1605.0,0.021,985,100,0.6000000000000001
1605.5,0.021,985,100,0.6000000000000001
1606.0,0.023,985,100,0.0
1606.5,0.021,986,100,0.0
1607.0,0.021,986,99,0.0
1607.5,0.021,986,99,0.0
1608.0,0.023,986,99,0.0
1608.5,0.021,987,99,0.0
1609.0,0.023,987,99,0.6000000000000001
1609.5,0.023,987,99,0.6000000000000001
1610.0,0.024,988,100,1.2000000000000002
1610.5,0.024,988,100,1.2000000000000002
1611.0,0.024,988,100,1.2000000000000002
1611.5,0.024,989,100,1.2000000000000002
1612.0,0.023,989,100,0.6000000000000001
1612.5,0.021,989,100,0.6000000000000001
1613.0,0.021,989,100,0.6000000000000001
1613.5,0.023,990,100,0.6000000000000001
1614.0,0.024,990,100,0.6000000000000001
1614.5,0.023,990,100,0.6000000000000001
1615.0,0.021,991,100,0.6000000000000001
1615.5,0.021,991,100,0.6000000000000001
1616.0,0.023,991,100,0.6000000000000001
1616.5,0.023,992,100,0.6000000000000001
1617.0,0.024,992,100,0.0
1617.5,0.023,992,100,0.0
1618.0,0.023,992,100,0.0
1618.5,0.023,993,100,0.0
1619.0,0.023,993,100,0.0
1619.5,0.023,993,100,0.6000000000000001
1620.0,0.024,994,100,0.0
1620.5,0.021,994,100,0.0
1621.0,0.021,994,100,0.0
1621.5,0.023,995,101,0.0
1622.0,0.023,995,101,0.0
1622.5,0.024,995,100,0.0
1623.0,0.024,995,100,0.0
1623.5,0.023,996,99,0.0
1624.0,0.021,996,99,0.0
1624.5,0.021,996,99,0.0
1625.0,0.023,997,98,0.0
1625.5,0.023,997,98,0.0
1626.0,0.023,997,98,0.0
1626.5,0.024,998,98,0.0
1627.0,0.023,998,98,0.0
1627.5,0.023,998,99,0.0
1628.0,0.023,998,99,0.0
1628.5,0.023,999,99,0.0
1629.0,0.024,999,98,0.0
1629.5,0.024,999,98,0.0
1630.0,0.023,1000,98,0.0
1630.5,0.023,1000,99,0.0
1631.0,0.024,1000,99,0.0
1631.5,0.024,1001,99,0.0
1632.0,0.026,1001,100,0.0
1632.5,0.024,1001,100,0.0
1633.0,0.023,1002,101,0.0
1633.5,0.023,1002,101,0.0
1634.0,0.021,1002,101,0.0
1634.5,0.023,1002,101,0.0
1635.0,0.023,1003,100,0.0
1635.5,0.023,1003,100,0.0
1636.0,0.023,1003,100,0.0
1636.5,0.021,1004,99,0.0
1637.0,0.021,1004,99,0.0
1637.5,0.019,1004,100,0.6000000000000001
1638.0,0.021,1004,100,0.6000000000000001
1638.5,0.021,1005,100,0.6000000000000001
1639.0,0.019,1005,100,0.0
1639.5,0.023,1005,99,0.0
1640.0,0.023,1006,99,0.0
1640.5,0.024,1006,99,0.0
1641.0,0.023,1006,99,0.0
1641.5,0.023,1007,99,0.6000000000000001
1642.0,0.021,1007,99,0.6000000000000001
1642.5,0.021,1007,100,1.2000000000000002
1643.0,0.021,1007,100,1.2000000000000002
1643.5,0.023,1008,100,1.2000000000000002
1644.0,0.023,1008,100,1.2000000000000002
1644.5,0.024,1008,100,0.6000000000000001
1645.0,0.021,1009,100,0.6000000000000001
1645.5,0.021,1009,100,0.6000000000000001
1646.0,0.021,1009,99,0.6000000000000001
1646.5,0.023,1010,99,0.6000000000000001
1647.0,0.021,1010,99,1.2000000000000002
1647.5,0.021,1010,99,0.6000000000000001
1648.0,0.023,1010,99,0.6000000000000001
1648.5,0.023,1011,99,0.6000000000000001
1649.0,0.021,1011,100,0.6000000000000001
1649.5,0.023,1011,100,0.0
1650.0,0.021,1012,100,0.0
1650.5,0.024,1012,100,0.0
1651.0,0.021,1012,100,0.0
1651.5,0.024,1013,100,0.0
1652.0,0.021,1013,100,0.0
1652.5,0.023,1013,100,0.0
1653.0,0.021,1013,100,0.0
1653.5,0.023,1014,100,0.0
1654.0,0.023,1014,100,0.0
1654.5,0.024,1014,101,0.0
1655.0,0.023,1015,100,0.0
1655.5,0.021,1015,100,0.0
1656.0,0.019,1015,100,0.0
1656.5,0.023,1016,99,0.0
1657.0,0.021,1016,99,0.0
1657.5,0.023,1016,98,0.0
1658.0,0.021,1017,98,0.0
1658.5,0.021,1017,98,0.0
1659.0,0.021,1017,98,0.0
1659.5,0.023,1017,98,0.0
1660.0,0.021,1018,98,0.0
1660.5,0.024,1018,99,0.0
1661.0,0.021,1018,99,0.0
1661.5,0.024,1019,98,0.0
1662.0,0.021,1019,99,0.0
1662.5,0.024,1019,98,0.0
1663.0,0.021,1019,99,0.0
1663.5,0.021,1020,99,0.0
1664.0,0.021,1020,100,0.0
1664.5,0.023,1020,100,0.0
1665.0,0.023,1021,101,0.0
1665.5,0.026,1021,101,0.0
1666.0,0.023,1021,101,0.0
1666.5,0.026,1022,101,0.0
1667.0,0.024,1022,101,0.0
1667.5,0.021,1022,100,0.0
1668.0,0.021,1022,100,0.0
1668.5,0.021,1023,100,0.0
1669.0,0.021,1023,100,0.0
1669.5,0.021,1023,99,0.0
1670.0,0.023,1024,100,0.6000000000000001
1670.5,0.023,1024,101,0.6000000000000001
1671.0,0.023,1024,100,0.6000000000000001
1671.5,0.024,1025,100,0.6000000000000001
1672.0,0.023,1025,99,0.0
1672.5,0.021,1025,99,0.0
1673.0,0.023,1026,99,0.0
1673.5,0.023,1026,99,0.0
1674.0,0.024,1026,99,0.6000000000000001
1674.5,0.026,1026,99,0.6000000000000001
1675.0,0.024,1027,99,0.6000000000000001
1675.5,0.023,1027,100,1.2000000000000002
1676.0,0.023,1027,100,1.2000000000000002
1676.5,0.021,1028,100,1.2000000000000002
1677.0,0.023,1028,100,0.6000000000000001
1677.5,0.023,1028,100,0.6000000000000001
1678.0,0.023,1028,100,0.6000000000000001
1678.5,0.023,1029,100,0.6000000000000001
1679.0,0.024,1029,100,0.6000000000000001
1679.5,0.023,1029,100,1.2000000000000002
1680.0,0.024,1030,99,0.6000000000000001
1680.5,0.023,1030,100,0.6000000000000001
1681.0,0.021,1030,100,0.6000000000000001
1681.5,0.023,1031,100,0.6000000000000001
1682.0,0.024,1031,100,0.0
1682.5,0.021,1031,100,0.6000000000000001
1683.0,0.023,1031,100,0.0
1683.5,0.023,1032,100,0.0
1684.0,0.024,1032,100,0.0
1684.5,0.023,1032,100,0.0
1685.0,0.023,1033,100,0.6000000000000001
1685.5,0.021,1033,100,0.0
1686.0,0.024,1033,100,0.0
1686.5,0.023,1034,100,0.0
1687.0,0.024,1034,101,0.0
1687.5,0.023,1034,100,0.0
1688.0,0.024,1035,100,0.0
1688.5,0.023,1035,99,0.0
1689.0,0.023,1035,99,0.0
1689.5,0.023,1035,99,0.0
1690.0,0.021,1036,98,0.0
1690.5,0.019,1036,98,0.0
1691.0,0.024,1036,98,0.0
1691.5,0.023,1037,98,0.0
1692.0,0.023,1037,98,0.0
1692.5,0.023,1037,98,0.0
1693.0,0.024,1037,98,0.0
1693.5,0.023,1038,99,0.0
1694.0,0.024,1038,98,0.0
1694.5,0.023,1038,98,0.0
1695.0,0.023,1039,98,0.0
1695.5,0.024,1039,98,0.0
1696.0,0.024,1039,99,0.0
1696.5,0.024,1040,99,0.0
1697.0,0.026,1040,99,0.0
1697.5,0.024,1040,100,0.0
1698.0,0.023,1041,101,0.0
1698.5,0.024,1041,101,0.0
1699.0,0.024,1041,101,0.0
1699.5,0.023,1041,100,0.0
1700.0,0.024,1042,100,0.0
1700.5,0.024,1042,100,0.0
1701.0,0.023,1042,100,0.0
1701.5,0.023,1043,99,0.0
1702.0,0.023,1043,99,0.0
1702.5,0.021,1043,99,0.6000000000000001
1703.0,0.023,1043,100,0.6000000000000001
1703.5,0.023,1044,100,0.6000000000000001
1704.0,0.023,1044,100,0.6000000000000001
1704.5,0.023,1044,99,0.0
1705.0,0.024,1045,99,0.0
1705.5,0.024,1045,99,0.0
1706.0,0.023,1045,98,0.0
1706.5,0.023,1046,98,0.6000000000000001
1707.0,0.023,1046,99,1.2000000000000002
1707.5,0.023,1046,99,0.6000000000000001
1708.0,0.021,1046,99,1.2000000000000002
1708.5,0.023,1047,99,1.2000000000000002
1709.0,0.023,1047,100,1.2000000000000002
1709.5,0.023,1047,100,1.2000000000000002
1710.0,0.023,1048,100,1.2000000000000002
1710.5,0.023,1048,100,0.6000000000000001
1711.0,0.023,1048,99,0.6000000000000001
1711.5,0.024,1049,99,0.6000000000000001
1712.0,0.021,1049,99,1.2000000000000002
1712.5,0.023,1049,99,0.6000000000000001
1713.0,0.021,1049,99,0.6000000000000001
1713.5,0.024,1050,99,0.6000000000000001
1714.0,0.024,1050,99,0.6000000000000001
1714.5,0.024,1050,100,0.6000000000000001
1715.0,0.024,1051,100,0.0
1715.5,0.023,1051,100,0.0
1716.0,0.021,1051,100,0.0
1716.5,0.026,1052,100,0.0
1717.0,0.023,1052,100,0.0
1717.5,0.024,1052,100,0.0
1718.0,0.024,1052,100,0.0
1718.5,0.023,1053,99,0.0
1719.0,0.023,1053,100,0.0
1719.5,0.024,1053,100,0.0
1720.0,0.023,1054,100,0.0
1720.5,0.021,1054,100,0.0
1721.0,0.021,1054,100,0.0
1721.5,0.021,1055,99,0.0
1722.0,0.021,1055,99,0.0
1722.5,0.024,1055,98,0.0
1723.0,0.023,1055,98,0.0
1723.5,0.023,1056,98,0.0
1724.0,0.021,1056,98,0.0
1724.5,0.021,1056,98,0.0
1725.0,0.021,1057,98,0.0
1725.5,0.024,1057,98,0.0
1726.0,0.024,1057,98,0.0
1726.5,0.023,1058,98,0.0
1727.0,0.023,1058,98,0.0
1727.5,0.023,1058,98,0.0
