0,0.015,0,32,0.0
1728.0,0.023,1058,98,0.0
1728.5,0.024,1059,99,0.0
1729.0,0.021,1059,100,0.0
1729.5,0.021,1059,99,0.0
1730.0,0.021,1060,100,0.0
1730.5,0.024,1060,101,0.0
1731.0,0.024,1060,101,0.0
1731.5,0.026,1061,101,0.0
1732.0,0.023,1061,101,0.0
1732.5,0.024,1061,100,0.0
1733.0,0.023,1061,100,0.0
1733.5,0.023,1062,100,0.0
1734.0,0.021,1062,100,0.0
1734.5,0.021,1062,99,0.0
1735.0,0.021,1063,99,0.0
1735.5,0.019,1063,100,0.6000000000000001
1736.0,0.021,1063,101,0.6000000000000001
1736.5,0.023,1064,100,0.6000000000000001
1737.0,0.021,1064,100,0.0
1737.5,0.023,1064,99,0.0
1738.0,0.021,1064,99,0.0
1738.5,0.021,1065,99,0.0
1739.0,0.023,1065,99,0.0
1739.5,0.023,1065,99,0.6000000000000001
1740.0,0.024,1066,99,0.6000000000000001
1740.5,0.021,1066,100,0.6000000000000001
1741.0,0.021,1066,100,1.2000000000000002
1741.5,0.021,1067,100,1.2000000000000002
1742.0,0.023,1067,100,1.2000000000000002
1742.5,0.019,1067,100,0.6000000000000001
1743.0,0.021,1067,100,0.6000000000000001
1743.5,0.021,1068,100,0.6000000000000001
1744.0,0.023,1068,100,0.6000000000000001
1744.5,0.021,1068,100,0.6000000000000001
1745.0,0.023,1069,100,1.2000000000000002
1745.5,0.021,1069,100,0.6000000000000001
1746.0,0.021,1069,100,0.6000000000000001
1746.5,0.021,1070,99,0.6000000000000001
1747.0,0.021,1070,100,0.6000000000000001
1747.5,0.018,1070,100,0.0
1748.0,0.023,1070,100,0.0
1748.5,0.023,1071,100,0.0
1749.0,0.024,1071,100,0.0
1749.5,0.023,1071,100,0.0
1750.0,0.023,1072,100,0.0
1750.5,0.021,1072,100,0.0
1751.0,0.023,1072,100,0.0
1751.5,0.021,1073,100,0.0
1752.0,0.023,1073,100,0.0
1752.5,0.023,1073,101,0.0
1753.0,0.023,1073,100,0.0
1753.5,0.019,1074,100,0.0
1754.0,0.023,1074,99,0.0
1754.5,0.021,1074,99,0.0
1755.0,0.019,1075,99,0.0
1755.5,0.019,1075,98,0.0
1756.0,0.019,1075,98,0.0
1756.5,0.019,1076,98,0.0
1757.0,0.021,1076,98,0.0
1757.5,0.021,1076,98,0.0
1758.0,0.023,1076,98,0.0
1758.5,0.021,1077,99,0.0
1759.0,0.023,1077,99,0.0
1759.5,0.021,1077,98,0.0
1760.0,0.024,1078,99,0.0
1760.5,0.023,1078,99,0.0
1761.0,0.023,1078,99,0.0
1761.5,0.021,1079,99,0.0
1762.0,0.023,1079,100,0.0
1762.5,0.021,1079,100,0.0
1763.0,0.023,1080,101,0.0
1763.5,0.021,1080,101,0.0
1764.0,0.021,1080,101,0.0
1764.5,0.021,1080,101,0.0
1765.0,0.023,1081,101,0.0
1765.5,0.021,1081,100,0.0
1766.0,0.023,1081,100,0.0
1766.5,0.019,1082,100,0.0
1767.0,0.019,1082,100,0.0
1767.5,0.018,1082,99,0.0
1768.0,0.019,1082,100,0.6000000000000001
1768.5,0.018,1083,100,0.6000000000000001
1769.0,0.019,1083,100,0.6000000000000001
1769.5,0.019,1083,100,0.0
1770.0,0.019,1084,100,0.0
1770.5,0.021,1084,99,0.0
1771.0,0.021,1084,99,0.0
1771.5,0.019,1085,99,0.0
1772.0,0.021,1085,99,0.6000000000000001
1772.5,0.021,1085,99,0.6000000000000001
1773.0,0.019,1085,100,0.6000000000000001
1773.5,0.019,1086,100,1.2000000000000002
1774.0,0.019,1086,100,1.2000000000000002
1774.5,0.019,1086,100,1.2000000000000002
1775.0,0.021,1087,100,0.6000000000000001
1775.5,0.019,1087,100,0.6000000000000001
1776.0,0.019,1088,99,0.6000000000000001
1776.5,0.019,1088,100,0.6000000000000001
1777.0,0.021,1088,100,1.2000000000000002
1777.5,0.019,1089,99,0.6000000000000001
1778.0,0.019,1089,99,0.6000000000000001
1778.5,0.019,1089,100,0.6000000000000001
1779.0,0.021,1089,100,0.6000000000000001
1779.5,0.019,1090,100,0.0
1780.0,0.019,1090,101,0.0
1780.5,0.018,1090,100,0.0
1781.0,0.018,1091,100,0.0
1781.5,0.019,1091,100,0.0
1782.0,0.021,1091,100,0.0
1782.5,0.019,1092,100,0.6000000000000001
1783.0,0.019,1092,100,0.0
1783.5,0.019,1092,100,0.0
1784.0,0.019,1092,100,0.0
1784.5,0.019,1093,101,0.0
1785.0,0.019,1093,101,0.0
1785.5,0.019,1093,100,0.0
1786.0,0.019,1094,100,0.0
1786.5,0.019,1094,99,0.0
1787.0,0.018,1094,99,0.0
1787.5,0.018,1095,98,0.0
1788.0,0.021,1095,98,0.0
1788.5,0.019,1095,98,0.0
1789.0,0.019,1095,98,0.0
1789.5,0.019,1096,98,0.0
1790.0,0.019,1096,98,0.0
1790.5,0.018,1096,99,0.0
1791.0,0.021,1097,99,0.0
1791.5,0.019,1097,99,0.0
1792.0,0.019,1097,99,0.0
1792.5,0.021,1097,99,0.0
1793.0,0.021,1098,99,0.0
1793.5,0.019,1098,99,0.0
1794.0,0.023,1098,99,0.0
1794.5,0.021,1099,100,0.0
1795.0,0.021,1099,101,0.0
1795.5,0.021,1099,101,0.0
1796.0,0.021,1100,101,0.0
1796.5,0.021,1100,101,0.0
1797.0,0.021,1100,100,0.0
1797.5,0.021,1100,100,0.0
1798.0,0.019,1101,100,0.0
1798.5,0.016,1101,100,0.0
1799.0,0.018,1101,99,0.0
1799.5,0.018,1102,99,0.0
1800.0,0.019,1102,100,0.6000000000000001
1800.5,0.019,1102,100,0.6000000000000001
1801.0,0.021,1103,100,0.6000000000000001
1801.5,0.019,1103,100,0.6000000000000001
1802.0,0.018,1103,100,0.0
1802.5,0.018,1104,99,0.0
1803.0,0.018,1104,99,0.0
1803.5,0.019,1104,99,0.0
1804.0,0.019,1104,99,0.6000000000000001
1804.5,0.018,1105,99,1.2000000000000002
1805.0,0.021,1105,100,1.2000000000000002
1805.5,0.018,1105,100,1.2000000000000002
1806.0,0.019,1106,100,1.2000000000000002
1806.5,0.019,1106,100,1.2000000000000002
1807.0,0.018,1106,100,1.2000000000000002
1807.5,0.018,1107,100,0.6000000000000001
1808.0,0.018,1107,100,0.6000000000000001
1808.5,0.018,1107,100,0.6000000000000001
1809.0,0.021,1107,100,0.6000000000000001
1809.5,0.019,1108,100,1.2000000000000002
1810.0,0.019,1108,100,0.6000000000000001
1810.5,0.019,1108,99,0.6000000000000001
1811.0,0.018,1109,100,0.6000000000000001
1811.5,0.016,1109,100,0.6000000000000001
1812.0,0.019,1109,100,0.0
1812.5,0.019,1109,100,0.0
1813.0,0.018,1110,100,0.0
1813.5,0.018,1110,100,0.0
1814.0,0.019,1110,100,0.0
1814.5,0.019,1111,101,0.0
1815.0,0.021,1111,100,0.6000000000000001
1815.5,0.019,1111,100,0.0
1816.0,0.019,1112,100,0.0
1816.5,0.019,1112,100,0.0
1817.0,0.019,1112,101,0.0
1817.5,0.019,1113,101,0.0
1818.0,0.019,1113,100,0.0
1818.5,0.018,1113,99,0.0
1819.0,0.016,1114,99,0.0
1819.5,0.016,1114,99,0.0
1820.0,0.016,1114,98,0.0
1820.5,0.015,1114,98,0.0
1821.0,0.016,1115,98,0.0
1821.5,0.018,1115,98,0.0
1822.0,0.018,1115,98,0.0
1822.5,0.018,1116,98,0.0
1823.0,0.019,1116,99,0.0
1823.5,0.021,1116,99,0.0
1824.0,0.019,1117,99,0.0
1824.5,0.018,1117,99,0.0
1825.0,0.019,1117,98,0.0
1825.5,0.023,1118,99,0.0
1826.0,0.019,1118,100,0.0
1826.5,0.019,1118,99,0.0
1827.0,0.019,1119,100,0.0
1827.5,0.019,1119,101,0.0
1828.0,0.019,1119,101,0.0
1828.5,0.019,1119,101,0.0
1829.0,0.021,1120,100,0.0
1829.5,0.019,1120,100,0.0
1830.0,0.019,1120,100,0.0
1830.5,0.018,1121,100,0.0
1831.0,0.016,1121,100,0.0
1831.5,0.016,1121,99,0.0
1832.0,0.016,1122,100,0.6000000000000001
1832.5,0.015,1122,100,0.6000000000000001
1833.0,0.016,1122,100,0.6000000000000001
1833.5,0.016,1122,100,0.6000000000000001
1834.0,0.019,1123,100,0.0
1834.5,0.019,1123,99,0.0
1835.0,0.021,1123,99,0.0
1835.5,0.019,1124,99,0.0
1836.0,0.021,1124,99,0.0
1836.5,0.019,1124,99,0.6000000000000001
1837.0,0.021,1125,99,0.6000000000000001
1837.5,0.018,1125,99,1.2000000000000002
1838.0,0.021,1125,100,1.2000000000000002
1838.5,0.019,1125,100,1.2000000000000002
1839.0,0.021,1126,100,0.6000000000000001
1839.5,0.018,1126,100,0.6000000000000001
1840.0,0.021,1126,99,0.6000000000000001
1840.5,0.019,1127,99,0.6000000000000001
1841.0,0.021,1127,99,0.6000000000000001
1841.5,0.019,1127,99,0.6000000000000001
1842.0,0.019,1128,99,0.6000000000000001
1842.5,0.019,1128,99,0.6000000000000001
1843.0,0.019,1128,99,0.6000000000000001
1843.5,0.019,1128,99,0.6000000000000001
1844.0,0.018,1129,99,0.6000000000000001
1844.5,0.018,1129,100,0.0
1845.0,0.019,1129,100,0.0
1845.5,0.018,1130,100,0.0
1846.0,0.018,1130,100,0.0
1846.5,0.019,1130,100,0.0
1847.0,0.018,1131,100,0.0
1847.5,0.019,1131,99,0.0
1848.0,0.021,1131,99,0.0
1848.5,0.019,1131,100,0.0
1849.0,0.019,1132,100,0.0
1849.5,0.019,1132,100,0.0
1850.0,0.019,1132,100,0.0
1850.5,0.018,1133,100,0.0
1851.0,0.019,1133,99,0.0
1851.5,0.019,1133,99,0.0
1852.0,0.018,1134,98,0.0
1852.5,0.019,1134,98,0.0
1853.0,0.019,1134,98,0.0
1853.5,0.019,1134,98,0.0
1854.0,0.019,1135,98,0.0
1854.5,0.021,1135,98,0.0
1855.0,0.019,1135,98,0.0
1855.5,0.021,1136,98,0.0
1856.0,0.019,1136,98,0.0
1856.5,0.021,1136,98,0.0
1857.0,0.019,1136,98,0.0
1857.5,0.019,1137,98,0.0
1858.0,0.019,1137,99,0.0
1858.5,0.021,1137,99,0.0
1859.0,0.019,1138,99,0.0
1859.5,0.021,1138,100,0.0
1860.0,0.019,1138,101,0.0
1860.5,0.021,1139,101,0.0
1861.0,0.021,1139,101,0.0
1861.5,0.019,1139,101,0.0
1862.0,0.019,1139,100,0.0
1862.5,0.019,1140,100,0.0
1863.0,0.019,1140,100,0.0
1863.5,0.018,1140,100,0.0
1864.0,0.021,1141,99,0.0
1864.5,0.019,1141,99,0.0
1865.0,0.019,1141,100,0.6000000000000001
1865.5,0.021,1142,100,0.6000000000000001
1866.0,0.019,1142,100,0.6000000000000001
1866.5,0.021,1142,100,0.6000000000000001
1867.0,0.018,1143,99,0.0
1867.5,0.021,1143,99,0.0
1868.0,0.021,1143,99,0.0
1868.5,0.021,1143,99,0.0
1869.0,0.019,1144,99,0.6000000000000001
1869.5,0.019,1144,99,0.6000000000000001
1870.0,0.018,1144,100,0.6000000000000001
1870.5,0.019,1145,100,1.2000000000000002
1871.0,0.016,1145,100,1.2000000000000002
1871.5,0.019,1145,100,1.2000000000000002
1872.0,0.018,1146,100,0.6000000000000001
1872.5,0.018,1146,100,0.6000000000000001
1873.0,0.018,1146,100,0.6000000000000001
1873.5,0.019,1146,100,0.0
1874.0,0.019,1147,100,0.6000000000000001
1874.5,0.021,1147,99,0.6000000000000001
1875.0,0.019,1147,99,0.6000000000000001
1875.5,0.019,1148,99,0.6000000000000001
1876.0,0.019,1148,99,0.6000000000000001
1876.5,0.019,1148,99,0.6000000000000001
1877.0,0.021,1148,100,0.0
1877.5,0.019,1149,100,0.0
1878.0,0.019,1149,99,0.0
1878.5,0.019,1149,100,0.0
1879.0,0.019,1150,100,0.0
1879.5,0.019,1150,100,0.0
1880.0,0.019,1150,100,0.6000000000000001
1880.5,0.018,1151,99,0.0
1881.0,0.019,1151,100,0.0
1881.5,0.019,1151,100,0.0
1882.0,0.019,1152,100,0.0
1882.5,0.021,1152,100,0.0
1883.0,0.019,1152,100,0.0
1883.5,0.018,1152,99,0.0
1884.0,0.018,1153,99,0.0
1884.5,0.018,1153,98,0.0
1885.0,0.018,1153,98,0.0
1885.5,0.018,1154,98,0.0
1886.0,0.019,1154,98,0.0
1886.5,0.018,1154,98,0.0
1887.0,0.019,1154,98,0.0
1887.5,0.019,1155,98,0.0
1888.0,0.019,1155,98,0.0
1888.5,0.018,1155,99,0.0
1889.0,0.019,1156,98,0.0
1889.5,0.019,1156,98,0.0
1890.0,0.021,1156,98,0.0
1890.5,0.019,1157,99,0.0
1891.0,0.019,1157,99,0.0
1891.5,0.019,1157,99,0.0
1892.0,0.019,1158,100,0.0
1892.5,0.019,1158,101,0.0
1893.0,0.021,1158,100,0.0
1893.5,0.019,1158,101,0.0
1894.0,0.021,1159,101,0.0
1894.5,0.021,1159,100,0.0
1895.0,0.021,1159,100,0.0
1895.5,0.018,1160,100,0.0
1896.0,0.019,1160,100,0.0
1896.5,0.018,1160,99,0.0
1897.0,0.018,1160,99,0.0
1897.5,0.018,1161,99,0.6000000000000001
1898.0,0.018,1161,100,0.6000000000000001
1898.5,0.018,1161,100,0.6000000000000001
1899.0,0.019,1162,100,0.0
1899.5,0.018,1162,100,0.0
1900.0,0.021,1162,99,0.0
1900.5,0.018,1163,99,0.0
1901.0,0.019,1163,99,0.0
1901.5,0.018,1163,99,0.6000000000000001
1902.0,0.019,1163,99,0.6000000000000001
1902.5,0.018,1164,99,0.6000000000000001
1903.0,0.021,1164,99,1.2000000000000002
1903.5,0.018,1164,100,1.2000000000000002
1904.0,0.019,1165,100,1.2000000000000002
1904.5,0.019,1165,100,1.2000000000000002
1905.0,0.021,1165,100,0.6000000000000001
1905.5,0.019,1166,100,0.6000000000000001
1906.0,0.019,1166,99,0.6000000000000001
1906.5,0.018,1166,99,0.6000000000000001
1907.0,0.018,1167,100,1.2000000000000002
1907.5,0.018,1167,100,0.6000000000000001
1908.0,0.021,1167,99,0.6000000000000001
1908.5,0.019,1167,99,0.6000000000000001
1909.0,0.019,1168,100,0.6000000000000001
1909.5,0.018,1168,99,0.6000000000000001
1910.0,0.018,1168,100,0.0
1910.5,0.018,1169,100,0.0
1911.0,0.019,1169,100,0.0
1911.5,0.018,1169,100,0.0
1912.0,0.019,1170,100,0.0
1912.5,0.021,1170,100,0.0
1913.0,0.019,1170,100,0.0
1913.5,0.019,1170,100,0.0
1914.0,0.019,1171,100,0.0
1914.5,0.019,1171,101,0.0
1915.0,0.018,1171,101,0.0
1915.5,0.018,1172,100,0.0
1916.0,0.019,1172,100,0.0
1916.5,0.018,1172,99,0.0
1917.0,0.019,1172,99,0.0
1917.5,0.018,1173,98,0.0
1918.0,0.016,1173,98,0.0
1918.5,0.019,1173,98,0.0
1919.0,0.019,1174,98,0.0
1919.5,0.019,1174,98,0.0
1920.0,0.018,1174,98,0.0
1920.5,0.019,1175,98,0.0
1921.0,0.019,1175,99,0.0
1921.5,0.021,1175,98,0.0
1922.0,0.019,1175,99,0.0
1922.5,0.019,1176,98,0.0
1923.0,0.021,1176,98,0.0
1923.5,0.018,1176,99,0.0
1924.0,0.019,1177,100,0.0
1924.5,0.019,1177,99,0.0
1925.0,0.019,1177,100,0.0
1925.5,0.019,1178,101,0.0
1926.0,0.021,1178,101,0.0
1926.5,0.021,1178,101,0.0
1927.0,0.018,1178,101,0.0
1927.5,0.019,1179,100,0.0
1928.0,0.018,1179,100,0.0
1928.5,0.018,1179,100,0.0
1929.0,0.019,1180,100,0.0
1929.5,0.019,1180,99,0.0
1930.0,0.018,1180,100,0.0
1930.5,0.019,1181,100,0.6000000000000001
1931.0,0.019,1181,100,0.6000000000000001
1931.5,0.021,1181,100,0.0
1932.0,0.019,1182,100,0.0
1932.5,0.019,1182,99,0.0
1933.0,0.019,1182,99,0.0
1933.5,0.021,1182,99,0.0
1934.0,0.019,1183,99,0.0
1934.5,0.021,1183,99,0.6000000000000001
1935.0,0.019,1183,100,0.6000000000000001
1935.5,0.019,1184,100,0.6000000000000001
1936.0,0.019,1184,100,1.2000000000000002
1936.5,0.019,1184,100,1.2000000000000002
1937.0,0.018,1184,100,0.6000000000000001
1937.5,0.021,1185,100,0.6000000000000001
1938.0,0.019,1185,100,0.0
1938.5,0.019,1185,100,0.0
1939.0,0.019,1186,100,0.6000000000000001
1939.5,0.021,1186,100,0.6000000000000001
1940.0,0.019,1186,100,0.6000000000000001
1940.5,0.021,1187,100,0.6000000000000001
1941.0,0.018,1187,100,0.6000000000000001
1941.5,0.019,1187,100,0.6000000000000001
1942.0,0.019,1187,100,0.0
1942.5,0.021,1188,100,0.0
1943.0,0.019,1188,100,0.0
1943.5,0.019,1188,100,0.0
1944.0,0.019,1189,100,0.0
1944.5,0.019,1189,100,0.0
1945.0,0.023,1189,100,0.0
1945.5,0.018,1195,98,0.0
1946.0,0.018,1195,98,0.0
1946.5,0.019,1195,98,0.0
1947.0,0.019,1196,98,0.0
1947.5,0.019,1196,99,0.0
1948.0,0.021,1196,99,0.0
1948.5,0.019,1197,100,0.0
1949.0,0.019,1197,100,0.0
1949.5,0.023,1197,101,0.0
1950.0,0.019,1197,101,0.0
1950.5,0.019,1198,101,0.0
1951.0,0.021,1198,101,0.0
1951.5,0.021,1198,101,0.0
1952.0,0.019,1199,100,0.0
1952.5,0.021,1199,100,0.0
1953.0,0.018,1199,100,0.0
1953.5,0.019,1200,99,0.0
1954.0,0.019,1200,99,0.0
1954.5,0.019,1200,100,0.6000000000000001
1955.0,0.018,1200,101,0.6000000000000001
1955.5,0.019,1201,100,0.6000000000000001
1956.0,0.018,1201,100,0.0
1956.5,0.021,1201,100,0.0
1957.0,0.019,1202,99,0.0
1957.5,0.019,1202,99,0.0
1958.0,0.018,1202,99,0.0
1958.5,0.019,1202,99,0.6000000000000001
1959.0,0.018,1203,100,0.6000000000000001
1959.5,0.021,1203,100,0.6000000000000001
1960.0,0.021,1203,100,1.2000000000000002
1960.5,0.021,1204,100,1.2000000000000002
1961.0,0.019,1204,100,1.2000000000000002
1961.5,0.023,1204,101,0.6000000000000001
1962.0,0.019,1205,100,0.6000000000000001
1962.5,0.023,1205,100,0.6000000000000001
1963.0,0.019,1205,100,0.6000000000000001
1963.5,0.019,1206,100,0.6000000000000001
1964.0,0.019,1206,100,0.6000000000000001
1964.5,0.019,1206,100,0.6000000000000001
1965.0,0.019,1206,100,0.6000000000000001
1965.5,0.023,1207,100,0.6000000000000001
1966.0,0.021,1207,100,0.6000000000000001
1966.5,0.021,1207,100,0.0
1967.0,0.019,1208,100,0.6000000000000001
1967.5,0.019,1208,100,0.0
1968.0,0.018,1208,100,0.0
1968.5,0.021,1209,100,0.0
1969.0,0.019,1209,100,0.0
1969.5,0.018,1209,100,0.0
1970.0,0.018,1209,100,0.0
1970.5,0.019,1210,100,0.0
1971.0,0.019,1210,101,0.0
1971.5,0.019,1210,101,0.0
1972.0,0.019,1211,101,0.0
1972.5,0.021,1211,100,0.0
1973.0,0.018,1211,100,0.0
1973.5,0.021,1212,99,0.0
1974.0,0.019,1212,99,0.0
1974.5,0.019,1212,98,0.0
1975.0,0.019,1212,98,0.0
1975.5,0.018,1213,98,0.0
1976.0,0.018,1213,98,0.0
1976.5,0.021,1213,98,0.0
1977.0,0.019,1214,98,0.0
1977.5,0.021,1214,99,0.0
1978.0,0.023,1214,99,0.0
1978.5,0.023,1215,98,0.0
1979.0,0.019,1215,99,0.0
1979.5,0.021,1215,98,0.0
1980.0,0.019,1215,99,0.0
1980.5,0.018,1216,99,0.0
1981.0,0.021,1216,99,0.0
1981.5,0.019,1216,100,0.0
1982.0,0.019,1217,100,0.0
1982.5,0.019,1217,101,0.0
1983.0,0.019,1217,101,0.0
1983.5,0.018,1218,101,0.0
1984.0,0.019,1218,100,0.0
1984.5,0.019,1218,100,0.0
1985.0,0.018,1218,100,0.0
1985.5,0.019,1219,100,0.0
1986.0,0.019,1219,99,0.0
1986.5,0.021,1219,99,0.0
1987.0,0.019,1220,99,0.6000000000000001
1987.5,0.019,1220,100,0.6000000000000001
1988.0,0.019,1220,100,0.6000000000000001
1988.5,0.019,1221,100,0.6000000000000001
1989.0,0.019,1221,99,0.6000000000000001
1989.5,0.021,1221,99,0.0
1990.0,0.021,1221,99,0.0
1990.5,0.019,1222,99,0.0
1991.0,0.019,1222,99,0.0
1991.5,0.019,1222,99,0.6000000000000001
1992.0,0.019,1223,99,0.6000000000000001
1992.5,0.019,1223,100,1.2000000000000002
1993.0,0.019,1223,100,1.2000000000000002
1993.5,0.019,1224,100,1.2000000000000002
1994.0,0.021,1224,100,0.6000000000000001
1994.5,0.018,1224,100,0.6000000000000001
1995.0,0.019,1224,100,0.6000000000000001
1995.5,0.019,1225,100,0.6000000000000001
1996.0,0.021,1225,100,0.6000000000000001
1996.5,0.018,1225,99,1.2000000000000002
1997.0,0.021,1226,99,0.6000000000000001
1997.5,0.018,1226,99,0.6000000000000001
1998.0,0.019,1226,100,0.6000000000000001
1998.5,0.019,1227,100,0.6000000000000001
1999.0,0.021,1227,100,0.0
1999.5,0.019,1227,100,0.0
2000.0,0.023,1227,99,0.0
2000.5,0.018,1228,100,0.0
2001.0,0.016,1228,100,0.0
2001.5,0.016,1228,100,0.0
2002.0,0.021,1229,100,0.6000000000000001
2002.5,0.019,1229,99,0.0
2003.0,0.021,1229,99,0.0
2003.5,0.023,1230,100,0.0
2004.0,0.021,1230,100,0.0
2004.5,0.018,1230,100,0.0
2005.0,0.021,1231,100,0.0
2005.5,0.021,1231,99,0.0
2006.0,0.021,1231,99,0.0
2006.5,0.019,1231,99,0.0
2007.0,0.018,1232,98,0.0
2007.5,0.018,1232,98,0.0
2008.0,0.023,1232,98,0.0
2008.5,0.019,1233,98,0.0
2009.0,0.021,1233,98,0.0
2009.5,0.018,1233,98,0.0
2010.0,0.018,1233,98,0.0
2010.5,0.016,1234,99,0.0
2011.0,0.023,1234,98,0.0
2011.5,0.019,1234,99,0.0
2012.0,0.023,1235,98,0.0
2012.5,0.021,1235,99,0.0
2013.0,0.021,1235,99,0.0
2013.5,0.019,1236,100,0.0
2014.0,0.023,1236,99,0.0
2014.5,0.021,1236,100,0.0
2015.0,0.021,1236,101,0.0
2015.5,0.021,1237,101,0.0
2016.0,0.021,1237,101,0.0
2016.5,0.019,1237,101,0.0
2017.0,0.021,1238,100,0.0
2017.5,0.019,1238,100,0.0
2018.0,0.019,1238,100,0.0
2018.5,0.021,1239,100,0.0
2019.0,0.019,1239,99,0.0
2019.5,0.018,1239,100,0.6000000000000001
2020.0,0.019,1239,100,1.2000000000000002
2020.5,0.019,1240,100,0.6000000000000001
2021.0,0.019,1240,100,0.6000000000000001
2021.5,0.021,1240,100,0.0
2022.0,0.019,1241,99,0.0
2022.5,0.019,1241,99,0.0
2023.0,0.019,1241,99,0.0
2023.5,0.018,1242,99,0.6000000000000001
2024.0,0.019,1242,99,0.6000000000000001
2024.5,0.021,1242,100,0.6000000000000001
2025.0,0.021,1242,100,1.2000000000000002
2025.5,0.021,1243,100,1.2000000000000002
2026.0,0.021,1243,100,1.2000000000000002
2026.5,0.021,1243,100,1.2000000000000002
2027.0,0.023,1244,100,0.6000000000000001
2027.5,0.021,1244,100,0.6000000000000001
2028.0,0.019,1244,100,0.0
2028.5,0.021,1245,100,0.6000000000000001
2029.0,0.019,1245,100,1.2000000000000002
2029.5,0.019,1245,100,0.6000000000000001
2030.0,0.019,1245,99,0.6000000000000001
2030.5,0.019,1246,99,0.6000000000000001
2031.0,0.019,1246,99,0.6000000000000001
2031.5,0.019,1246,100,0.6000000000000001
2032.0,0.018,1247,100,0.0
2032.5,0.019,1247,100,0.0
2033.0,0.019,1247,101,0.0
2033.5,0.019,1248,101,0.0
2034.0,0.021,1248,100,0.0
2034.5,0.023,1248,100,0.0
2035.0,0.021,1248,100,0.0
2035.5,0.021,1249,100,0.0
2036.0,0.021,1249,100,0.0
2036.5,0.019,1249,101,0.0
2037.0,0.019,1250,101,0.0
2037.5,0.021,1250,100,0.0
2038.0,0.021,1250,100,0.0
2038.5,0.019,1251,99,0.0
2039.0,0.019,1251,99,0.0
2039.5,0.019,1251,98,0.0
2040.0,0.018,1251,98,0.0
2040.5,0.019,1252,98,0.0
2041.0,0.018,1252,98,0.0
2041.5,0.019,1252,98,0.0
2042.0,0.018,1253,98,0.0
2042.5,0.021,1253,99,0.0
2043.0,0.019,1253,99,0.0
2043.5,0.019,1254,99,0.0
2044.0,0.018,1254,98,0.0
2044.5,0.019,1254,99,0.0
2045.0,0.019,1254,99,0.0
2045.5,0.023,1255,99,0.0
2046.0,0.021,1255,99,0.0
2046.5,0.021,1255,99,0.0
2047.0,0.019,1256,100,0.0
2047.5,0.021,1256,101,0.0
2048.0,0.021,1256,101,0.0
2048.5,0.023,1257,101,0.0
2049.0,0.019,1257,101,0.0
2049.5,0.021,1257,100,0.0
2050.0,0.018,1257,100,0.0
2050.5,0.018,1258,100,0.0
2051.0,0.019,1258,100,0.0
2051.5,0.019,1258,99,0.0
2052.0,0.018,1259,100,0.6000000000000001
2052.5,0.019,1259,100,0.6000000000000001
2053.0,0.018,1259,101,0.6000000000000001
2053.5,0.018,1260,100,0.6000000000000001
2054.0,0.019,1260,100,0.0
2054.5,0.019,1260,99,0.0
2055.0,0.019,1260,99,0.0
2055.5,0.021,1261,99,0.0
2056.0,0.019,1261,99,0.0
