0,0.015,0,32,0.0
2056.5,0.019,1261,99,0.6000000000000001
2057.0,0.018,1262,100,0.6000000000000001
2057.5,0.019,1262,100,0.6000000000000001
2058.0,0.019,1262,100,1.2000000000000002
2058.5,0.021,1263,100,1.2000000000000002
2059.0,0.021,1263,100,0.6000000000000001
2059.5,0.019,1263,100,0.6000000000000001
2060.0,0.018,1264,100,0.0
2060.5,0.021,1264,100,0.0
2061.0,0.019,1264,100,0.6000000000000001
2061.5,0.019,1264,100,0.6000000000000001
2062.0,0.019,1265,99,0.6000000000000001
2062.5,0.019,1265,100,0.6000000000000001
2063.0,0.018,1265,100,0.6000000000000001
2063.5,0.018,1266,99,0.6000000000000001
2064.0,0.019,1266,100,0.6000000000000001
2064.5,0.023,1266,100,0.0
2065.0,0.021,1266,100,0.0
2065.5,0.019,1267,100,0.0
2066.0,0.018,1267,100,0.0
2066.5,0.019,1267,100,0.0
2067.0,0.019,1268,100,0.0
2067.5,0.019,1268,100,0.0
2068.0,0.021,1268,99,0.0
2068.5,0.018,1269,100,0.0
2069.0,0.018,1269,100,0.0
2069.5,0.019,1269,101,0.0
2070.0,0.019,1270,100,0.0
2070.5,0.018,1270,100,0.0
2071.0,0.019,1270,99,0.0
2071.5,0.016,1270,99,0.0
2072.0,0.018,1271,98,0.0
2072.5,0.018,1271,98,0.0
2073.0,0.018,1271,98,0.0
2073.5,0.019,1272,98,0.0
2074.0,0.023,1272,98,0.0
2074.5,0.018,1272,98,0.0
2075.0,0.018,1272,98,0.0
2075.5,0.019,1273,98,0.0
2076.0,0.019,1273,99,0.0
2076.5,0.018,1273,98,0.0
2077.0,0.021,1274,98,0.0
2077.5,0.018,1274,98,0.0
2078.0,0.018,1274,99,0.0
2078.5,0.019,1275,99,0.0
2079.0,0.019,1275,99,0.0
2079.5,0.019,1275,100,0.0
2080.0,0.021,1275,100,0.0
2080.5,0.019,1276,101,0.0
2081.0,0.019,1276,100,0.0
2081.5,0.021,1277,100,0.0
2082.0,0.018,1277,100,0.0
2082.5,0.021,1277,100,0.0
2083.0,0.018,1278,99,0.0
2083.5,0.018,1278,99,0.0
2084.0,0.018,1278,99,0.0
2084.5,0.018,1278,99,0.6000000000000001
2085.0,0.018,1279,100,0.6000000000000001
2085.5,0.021,1279,100,0.6000000000000001
2086.0,0.019,1279,100,0.6000000000000001
2086.5,0.019,1280,99,0.0
2087.0,0.019,1280,99,0.0
2087.5,0.019,1280,99,0.0
2088.0,0.019,1281,99,0.0
2088.5,0.021,1281,99,0.6000000000000001
2089.0,0.019,1281,99,0.6000000000000001
2089.5,0.018,1281,99,0.6000000000000001
2090.0,0.019,1282,99,1.2000000000000002
2090.5,0.021,1282,100,1.2000000000000002
2091.0,0.019,1282,100,1.2000000000000002
2091.5,0.019,1283,100,0.6000000000000001
2092.0,0.019,1283,100,0.6000000000000001
2092.5,0.018,1283,99,0.6000000000000001
2093.0,0.019,1284,99,0.6000000000000001
2093.5,0.019,1284,99,0.6000000000000001
2094.0,0.018,1284,99,1.2000000000000002
2094.5,0.019,1284,99,0.6000000000000001
2095.0,0.018,1285,99,0.6000000000000001
2095.5,0.016,1285,99,0.6000000000000001
2096.0,0.018,1285,99,0.6000000000000001
2096.5,0.019,1286,100,0.6000000000000001
2097.0,0.018,1286,100,0.0
2097.5,0.018,1286,100,0.0
2098.0,0.018,1287,100,0.0
2098.5,0.018,1287,101,0.0
2099.0,0.023,1287,100,0.0
2099.5,0.021,1287,100,0.6000000000000001
2100.0,0.019,1288,100,0.0
2100.5,0.019,1288,100,0.0
2101.0,0.021,1288,100,0.0
2101.5,0.019,1289,101,0.0
2102.0,0.019,1289,100,0.0
2102.5,0.019,1289,100,0.0
2103.0,0.018,1290,99,0.0
2103.5,0.019,1290,99,0.0
2104.0,0.019,1290,99,0.0
2104.5,0.016,1290,98,0.0
2105.0,0.018,1291,98,0.0
2105.5,0.018,1291,98,0.0
2106.0,0.018,1291,98,0.0
2106.5,0.018,1292,98,0.0
2107.0,0.019,1292,98,0.0
2107.5,0.019,1292,99,0.0
2108.0,0.021,1293,99,0.0
2108.5,0.023,1293,98,0.0
2109.0,0.021,1293,98,0.0
2109.5,0.019,1293,98,0.0
2110.0,0.021,1294,98,0.0
2110.5,0.018,1294,99,0.0
2111.0,0.023,1294,99,0.0
2111.5,0.021,1295,100,0.0
2112.0,0.021,1295,100,0.0
2112.5,0.021,1295,101,0.0
2113.0,0.021,1296,101,0.0
2113.5,0.018,1296,101,0.0
2114.0,0.019,1296,100,0.0
2114.5,0.019,1296,100,0.0
2115.0,0.018,1297,100,0.0
2115.5,0.016,1297,100,0.0
2116.0,0.019,1297,100,0.0
2116.5,0.018,1298,99,0.0
2117.0,0.019,1298,99,0.6000000000000001
2117.5,0.019,1298,100,1.2000000000000002
2118.0,0.019,1299,100,0.6000000000000001
2118.5,0.019,1299,100,0.6000000000000001
2119.0,0.018,1299,100,0.0
2119.5,0.018,1299,99,0.0
2120.0,0.021,1300,99,0.0
2120.5,0.021,1300,99,0.0
2121.0,0.021,1300,99,0.6000000000000001
2121.5,0.021,1301,99,0.6000000000000001
2122.0,0.021,1301,99,0.6000000000000001
2122.5,0.019,1301,99,1.2000000000000002
2123.0,0.021,1302,99,1.2000000000000002
2123.5,0.019,1302,100,1.2000000000000002
2124.0,0.021,1302,100,1.2000000000000002
2124.5,0.021,1302,100,0.6000000000000001
2125.0,0.021,1303,100,0.6000000000000001
2125.5,0.019,1303,99,0.6000000000000001
2126.0,0.023,1303,99,0.6000000000000001
2126.5,0.019,1304,99,1.2000000000000002
2127.0,0.019,1304,99,1.2000000000000002
2127.5,0.019,1304,99,0.6000000000000001
2128.0,0.019,1304,100,0.6000000000000001
2128.5,0.018,1305,100,0.6000000000000001
2129.0,0.021,1305,100,1.2000000000000002
2129.5,0.021,1305,100,0.0
2130.0,0.019,1306,100,0.0
2130.5,0.021,1306,100,0.0
2131.0,0.021,1306,100,0.0
2131.5,0.019,1307,100,0.0
2132.0,0.021,1307,100,0.6000000000000001
2132.5,0.023,1307,100,0.0
2133.0,0.019,1308,100,0.0
2133.5,0.021,1308,100,0.0
2134.0,0.021,1308,101,0.0
2134.5,0.021,1309,101,0.0
2135.0,0.021,1309,100,0.0
2135.5,0.021,1309,100,0.0
2136.0,0.019,1309,99,0.0
2136.5,0.018,1310,99,0.0
2137.0,0.019,1310,98,0.0
2137.5,0.019,1310,98,0.0
2138.0,0.019,1311,98,0.0
2138.5,0.021,1311,98,0.0
2139.0,0.019,1311,98,0.0
2139.5,0.021,1311,98,0.0
2140.0,0.021,1312,98,0.0
2140.5,0.021,1312,99,0.0
2141.0,0.021,1312,98,0.0
2141.5,0.023,1313,98,0.0
2142.0,0.021,1313,98,0.0
2142.5,0.021,1313,98,0.0
2143.0,0.021,1314,98,0.0
2143.5,0.021,1314,100,0.0
2144.0,0.019,1314,99,0.0
2144.5,0.021,1314,100,0.0
2145.0,0.019,1315,101,0.0
2145.5,0.021,1315,101,0.0
2146.0,0.019,1315,101,0.0
2146.5,0.021,1316,101,0.0
2147.0,0.021,1316,100,0.0
2147.5,0.023,1316,100,0.0
2148.0,0.021,1317,100,0.0
2148.5,0.021,1317,100,0.0
2149.0,0.019,1317,99,0.0
2149.5,0.019,1317,99,0.6000000000000001
2150.0,0.021,1318,100,0.6000000000000001
2150.5,0.021,1318,100,0.6000000000000001
2151.0,0.021,1318,100,1.2000000000000002
2151.5,0.021,1319,100,0.0
2152.0,0.019,1319,99,0.0
2152.5,0.021,1319,99,0.0
2153.0,0.021,1320,99,0.0
2153.5,0.021,1320,99,0.0
2154.0,0.019,1320,99,0.6000000000000001
2154.5,0.021,1320,100,0.6000000000000001
2155.0,0.021,1321,100,1.2000000000000002
2155.5,0.021,1321,100,1.2000000000000002
2156.0,0.021,1321,100,1.2000000000000002
2156.5,0.021,1322,100,1.2000000000000002
2157.0,0.021,1322,100,0.6000000000000001
2157.5,0.021,1322,100,0.6000000000000001
2158.0,0.021,1323,100,0.6000000000000001
2158.5,0.021,1323,100,0.6000000000000001
2159.0,0.021,1323,100,1.2000000000000002
2159.5,0.021,1323,100,1.2000000000000002
2160.0,0.021,1324,100,0.6000000000000001
2160.5,0.023,1324,100,0.6000000000000001
2161.0,0.021,1324,100,0.6000000000000001
2161.5,0.021,1325,100,0.6000000000000001
2162.0,0.019,1325,100,0.0
2162.5,0.021,1325,100,0.0
2163.0,0.021,1326,100,0.0
2163.5,0.021,1326,100,0.0
2164.0,0.023,1326,101,0.0
2164.5,0.023,1326,100,0.0
2165.0,0.019,1327,100,0.0
2165.5,0.023,1327,100,0.0
2166.0,0.023,1327,100,0.0
2166.5,0.023,1328,101,0.0
2167.0,0.021,1328,101,0.0
2167.5,0.021,1328,100,0.0
2168.0,0.021,1329,100,0.0
2168.5,0.021,1329,99,0.0
2169.0,0.021,1329,99,0.0
2169.5,0.021,1329,98,0.0
2170.0,0.021,1330,98,0.0
2170.5,0.019,1330,98,0.0
2171.0,0.019,1330,98,0.0
2171.5,0.018,1331,98,0.0
2172.0,0.019,1331,98,0.0
2172.5,0.021,1331,98,0.0
2173.0,0.021,1332,98,0.0
2173.5,0.021,1332,99,0.0
2174.0,0.021,1332,98,0.0
2174.5,0.021,1332,99,0.0
2175.0,0.024,1333,99,0.0
2175.5,0.021,1333,99,0.0
2176.0,0.023,1333,99,0.0
2176.5,0.021,1334,99,0.0
2177.0,0.023,1334,100,0.0
2177.5,0.023,1334,100,0.0
2178.0,0.023,1335,101,0.0
2178.5,0.023,1335,101,0.0
2179.0,0.024,1335,100,0.0
2179.5,0.021,1335,100,0.0
2180.0,0.019,1336,100,0.0
2180.5,0.019,1336,100,0.0
2181.0,0.021,1336,100,0.0
2181.5,0.021,1337,99,0.0
2182.0,0.021,1337,99,0.0
2182.5,0.019,1337,100,0.6000000000000001
2183.0,0.021,1338,100,0.6000000000000001
2183.5,0.019,1338,100,0.6000000000000001
2184.0,0.021,1338,100,0.6000000000000001
2184.5,0.019,1338,99,0.0
2185.0,0.021,1339,99,0.0
2185.5,0.023,1339,99,0.0
2186.0,0.024,1339,99,0.0
2186.5,0.023,1340,99,0.6000000000000001
2187.0,0.023,1340,99,0.6000000000000001
2187.5,0.023,1340,99,0.6000000000000001
2188.0,0.023,1341,99,1.2000000000000002
2188.5,0.023,1341,100,1.2000000000000002
2189.0,0.024,1341,100,1.2000000000000002
2189.5,0.021,1342,100,0.6000000000000001
2190.0,0.021,1342,100,0.6000000000000001
2190.5,0.019,1342,100,0.6000000000000001
2191.0,0.023,1342,100,0.6000000000000001
2191.5,0.021,1343,100,0.6000000000000001
2192.0,0.023,1343,100,1.2000000000000002
2192.5,0.021,1343,99,0.6000000000000001
2193.0,0.021,1344,100,0.6000000000000001
2193.5,0.019,1344,100,0.6000000000000001
2194.0,0.021,1344,100,0.6000000000000001
2194.5,0.023,1344,100,0.0
2195.0,0.023,1345,100,0.0
2195.5,0.023,1345,100,0.0
2196.0,0.021,1345,100,0.0
2196.5,0.023,1346,101,0.0
2197.0,0.023,1346,100,0.6000000000000001
2197.5,0.024,1346,100,0.6000000000000001
2198.0,0.023,1347,100,0.0
2198.5,0.021,1347,100,0.0
2199.0,0.023,1347,101,0.0
2199.5,0.021,1348,101,0.0
2200.0,0.023,1348,101,0.0
2200.5,0.023,1348,101,0.0
2201.0,0.023,1348,100,0.0
2201.5,0.021,1349,100,0.0
2202.0,0.021,1349,99,0.0
2202.5,0.021,1349,99,0.0
2203.0,0.023,1350,98,0.0
2203.5,0.023,1350,98,0.0
2204.0,0.023,1350,98,0.0
2204.5,0.023,1351,98,0.0
2205.0,0.024,1351,98,0.0
2205.5,0.023,1351,98,0.0
2206.0,0.024,1351,99,0.0
2206.5,0.023,1352,98,0.0
2207.0,0.023,1352,98,0.0
2207.5,0.024,1352,98,0.0
2208.0,0.023,1353,99,0.0
2208.5,0.023,1353,99,0.0
2209.0,0.023,1353,99,0.0
2209.5,0.023,1353,100,0.0
2210.0,0.023,1354,100,0.0
2210.5,0.021,1354,101,0.0
2211.0,0.021,1354,101,0.0
2211.5,0.021,1355,101,0.0
2212.0,0.024,1355,101,0.0
2212.5,0.023,1355,100,0.0
2213.0,0.023,1356,100,0.0
2213.5,0.024,1356,100,0.0
2214.0,0.021,1356,99,0.0
2214.5,0.021,1357,99,0.0
2215.0,0.021,1357,100,0.6000000000000001
2215.5,0.021,1357,100,0.6000000000000001
2216.0,0.021,1357,100,0.6000000000000001
2216.5,0.024,1358,100,0.0
2217.0,0.021,1358,100,0.0
2217.5,0.023,1358,99,0.0
2218.0,0.023,1359,99,0.0
2218.5,0.023,1359,99,0.0
2219.0,0.021,1359,99,0.6000000000000001
2219.5,0.024,1359,99,0.6000000000000001
2220.0,0.023,1360,100,0.6000000000000001
2220.5,0.024,1360,99,1.2000000000000002
2221.0,0.023,1360,100,1.2000000000000002
2221.5,0.024,1361,100,1.2000000000000002
2222.0,0.023,1361,100,1.2000000000000002
2222.5,0.024,1361,100,0.6000000000000001
2223.0,0.021,1362,100,0.6000000000000001
2223.5,0.021,1362,99,0.6000000000000001
2224.0,0.021,1362,99,0.6000000000000001
2224.5,0.023,1362,100,1.2000000000000002
2225.0,0.023,1363,100,0.6000000000000001
2225.5,0.024,1363,99,0.6000000000000001
2226.0,0.021,1363,100,0.6000000000000001
2226.5,0.023,1364,100,0.6000000000000001
2227.0,0.023,1364,100,0.6000000000000001
2227.5,0.021,1364,100,0.0
2228.0,0.021,1365,100,0.0
2228.5,0.023,1365,100,0.0
2229.0,0.021,1365,100,0.0
2229.5,0.023,1366,100,0.0
2230.0,0.021,1366,100,0.6000000000000001
2230.5,0.023,1366,100,0.0
2231.0,0.021,1366,100,0.0
2231.5,0.024,1367,100,0.0
2232.0,0.021,1367,101,0.0
2232.5,0.021,1367,101,0.0
2233.0,0.019,1368,100,0.0
2233.5,0.023,1368,100,0.0
2234.0,0.021,1368,99,0.0
2234.5,0.023,1368,99,0.0
2235.0,0.021,1369,98,0.0
2235.5,0.021,1369,98,0.0
2236.0,0.021,1369,98,0.0
2236.5,0.021,1370,98,0.0
2237.0,0.021,1370,98,0.0
2237.5,0.021,1370,98,0.0
2238.0,0.023,1371,99,0.0
2238.5,0.021,1371,99,0.0
2239.0,0.021,1371,99,0.0
2239.5,0.023,1372,99,0.0
2240.0,0.021,1372,99,0.0
2240.5,0.023,1372,99,0.0
2241.0,0.023,1372,99,0.0
2241.5,0.021,1373,100,0.0
2242.0,0.023,1373,100,0.0
2242.5,0.023,1373,101,0.0
2243.0,0.023,1374,101,0.0
2243.5,0.023,1374,101,0.0
2244.0,0.023,1374,101,0.0
2244.5,0.021,1375,101,0.0
2245.0,0.021,1375,101,0.0
2245.5,0.021,1375,101,0.0
2246.0,0.019,1375,100,0.0
2246.5,0.023,1376,100,0.0
2247.0,0.021,1376,100,0.0
2247.5,0.021,1376,100,0.6000000000000001
2248.0,0.023,1377,100,1.2000000000000002
2248.5,0.023,1377,100,0.6000000000000001
2249.0,0.021,1377,100,0.6000000000000001
2249.5,0.021,1378,100,0.0
2250.0,0.021,1378,99,0.0
2250.5,0.021,1378,99,0.0
2251.0,0.023,1378,99,0.0
2251.5,0.023,1379,99,0.0
2252.0,0.023,1379,99,0.6000000000000001
2252.5,0.021,1379,100,0.6000000000000001
2253.0,0.021,1380,100,1.2000000000000002
2253.5,0.019,1380,100,1.2000000000000002
2254.0,0.021,1380,100,1.2000000000000002
2254.5,0.023,1381,100,1.2000000000000002
2255.0,0.024,1381,100,0.6000000000000001
2255.5,0.023,1381,100,0.6000000000000001
2256.0,0.023,1382,100,0.6000000000000001
2256.5,0.021,1382,100,0.6000000000000001
2257.0,0.023,1382,100,1.2000000000000002
2257.5,0.023,1382,100,0.6000000000000001
2258.0,0.019,1383,99,0.6000000000000001
2258.5,0.021,1383,99,0.6000000000000001
2259.0,0.021,1383,100,0.6000000000000001
2259.5,0.023,1384,100,0.6000000000000001
2260.0,0.024,1384,100,0.0
2260.5,0.023,1384,100,0.0
2261.0,0.023,1384,100,0.0
2261.5,0.023,1385,100,0.0
2262.0,0.023,1385,100,0.0
2262.5,0.021,1385,100,0.6000000000000001
2263.0,0.023,1386,100,0.0
2263.5,0.023,1386,100,0.0
2264.0,0.023,1386,100,0.0
2264.5,0.021,1387,101,0.0
2265.0,0.023,1387,101,0.0
2265.5,0.021,1387,100,0.0
2266.0,0.023,1387,100,0.0
2266.5,0.019,1388,99,0.0
2267.0,0.021,1388,99,0.0
2267.5,0.019,1388,98,0.0
2268.0,0.021,1389,98,0.0
2268.5,0.021,1389,98,0.0
2269.0,0.024,1389,98,0.0
2269.5,0.021,1390,98,0.0
2270.0,0.023,1390,98,0.0
2270.5,0.023,1390,98,0.0
2271.0,0.023,1390,99,0.0
2271.5,0.021,1391,98,0.0
2272.0,0.024,1391,98,0.0
2272.5,0.024,1391,99,0.0
2273.0,0.026,1392,98,0.0
2273.5,0.023,1392,99,0.0
2274.0,0.024,1392,100,0.0
2274.5,0.023,1392,99,0.0
2275.0,0.024,1393,100,0.0
2275.5,0.023,1393,101,0.0
2276.0,0.023,1393,101,0.0
2276.5,0.023,1394,101,0.0
2277.0,0.024,1394,101,0.0
2277.5,0.023,1394,100,0.0
2278.0,0.024,1395,100,0.0
2278.5,0.021,1395,100,0.0
2279.0,0.023,1395,100,0.0
2279.5,0.021,1396,99,0.0
2280.0,0.021,1396,99,0.0
2280.5,0.021,1396,100,0.6000000000000001
2281.0,0.024,1396,100,0.6000000000000001
2281.5,0.023,1397,100,0.6000000000000001
2282.0,0.023,1397,100,0.6000000000000001
2282.5,0.021,1397,99,0.0
2283.0,0.021,1398,99,0.0
2283.5,0.021,1398,99,0.0
2284.0,0.021,1398,99,0.6000000000000001
2284.5,0.023,1399,99,0.6000000000000001
2285.0,0.021,1399,99,0.6000000000000001
2285.5,0.024,1399,99,1.2000000000000002
2286.0,0.023,1399,99,1.2000000000000002
2286.5,0.023,1400,100,1.2000000000000002
2287.0,0.023,1400,100,1.2000000000000002
2287.5,0.023,1400,100,0.6000000000000001
2288.0,0.023,1401,100,0.6000000000000001
2288.5,0.023,1401,99,0.6000000000000001
2289.0,0.023,1401,99,0.0
2289.5,0.024,1402,99,0.6000000000000001
2290.0,0.024,1402,99,1.2000000000000002
2290.5,0.024,1402,99,0.6000000000000001
2291.0,0.021,1402,99,0.6000000000000001
2291.5,0.024,1403,99,0.6000000000000001
2292.0,0.023,1403,99,0.6000000000000001
2292.5,0.023,1403,100,0.0
2293.0,0.023,1404,100,0.0
2293.5,0.023,1404,100,0.0
2294.0,0.023,1404,100,0.0
2294.5,0.026,1405,100,0.0
2295.0,0.023,1405,99,0.0
2295.5,0.024,1405,100,0.6000000000000001
2296.0,0.023,1405,100,0.0
2296.5,0.023,1406,100,0.0
2297.0,0.021,1406,100,0.0
2297.5,0.023,1406,101,0.0
2298.0,0.021,1407,100,0.0
2298.5,0.024,1407,100,0.0
2299.0,0.023,1407,99,0.0
2299.5,0.023,1408,99,0.0
2300.0,0.021,1408,99,0.0
2300.5,0.023,1408,98,0.0
2301.0,0.023,1408,98,0.0
2301.5,0.023,1409,98,0.0
2302.0,0.021,1409,98,0.0
2302.5,0.024,1409,98,0.0
2303.0,0.024,1410,98,0.0
2303.5,0.024,1410,99,0.0
2304.0,0.024,1410,99,0.0
2304.5,0.023,1411,98,0.0
2305.0,0.021,1411,98,0.0
2305.5,0.023,1411,98,0.0
2306.0,0.021,1411,99,0.0
2306.5,0.024,1412,99,0.0
2307.0,0.026,1412,99,0.0
2307.5,0.024,1412,100,0.0
2308.0,0.026,1413,100,0.0
2308.5,0.024,1413,101,0.0
2309.0,0.024,1413,101,0.0
2309.5,0.024,1414,101,0.0
2310.0,0.023,1414,100,0.0
2310.5,0.021,1414,100,0.0
2311.0,0.019,1414,100,0.0
2311.5,0.023,1415,100,0.0
2312.0,0.023,1415,99,0.0
2312.5,0.023,1415,99,0.0
2313.0,0.023,1416,100,0.6000000000000001
2313.5,0.021,1416,100,0.6000000000000001
2314.0,0.021,1416,100,0.6000000000000001
2314.5,0.021,1416,100,0.6000000000000001
2315.0,0.021,1417,99,0.0
2315.5,0.021,1417,99,0.0
2316.0,0.023,1417,99,0.0
2316.5,0.023,1418,98,0.0
2317.0,0.023,1418,98,0.6000000000000001
2317.5,0.023,1418,99,0.6000000000000001
2318.0,0.021,1419,99,0.6000000000000001
2318.5,0.021,1419,99,1.2000000000000002
2319.0,0.019,1419,100,1.2000000000000002
2319.5,0.021,1420,100,1.2000000000000002
2320.0,0.024,1420,100,1.2000000000000002
2320.5,0.023,1420,99,0.6000000000000001
2321.0,0.023,1420,99,0.6000000000000001
2321.5,0.023,1421,99,0.6000000000000001
2322.0,0.023,1421,99,0.6000000000000001
2322.5,0.021,1421,99,1.2000000000000002
2323.0,0.021,1422,99,0.6000000000000001
2323.5,0.021,1422,99,0.6000000000000001
2324.0,0.019,1422,99,0.6000000000000001
2324.5,0.021,1423,99,0.6000000000000001
2325.0,0.024,1423,100,0.6000000000000001
2325.5,0.023,1423,100,0.0
2326.0,0.023,1423,99,0.0
2326.5,0.023,1424,100,0.0
2327.0,0.021,1424,100,0.0
2327.5,0.021,1424,100,0.0
2328.0,0.023,1425,100,0.6000000000000001
2328.5,0.023,1425,100,0.0
2329.0,0.026,1425,100,0.0
2329.5,0.024,1425,100,0.0
2330.0,0.024,1426,100,0.0
2330.5,0.023,1426,100,0.0
2331.0,0.023,1426,100,0.0
2331.5,0.021,1427,99,0.0
2332.0,0.021,1427,99,0.0
2332.5,0.021,1427,99,0.0
2333.0,0.021,1428,98,0.0
2333.5,0.021,1428,98,0.0
2334.0,0.023,1428,98,0.0
2334.5,0.023,1429,98,0.0
2335.0,0.023,1429,98,0.0
2335.5,0.023,1429,98,0.0
2336.0,0.023,1429,99,0.0
2336.5,0.021,1430,99,0.0
2337.0,0.023,1430,99,0.0
2337.5,0.023,1430,99,0.0
2338.0,0.024,1431,98,0.0
2338.5,0.024,1431,98,0.0
2339.0,0.023,1431,99,0.0
2339.5,0.023,1431,100,0.0
2340.0,0.023,1432,100,0.0
2340.5,0.023,1432,100,0.0
2341.0,0.024,1432,101,0.0
2341.5,0.023,1433,101,0.0
2342.0,0.024,1433,101,0.0
2342.5,0.023,1433,101,0.0
2343.0,0.023,1434,101,0.0
2343.5,0.021,1434,100,0.0
2344.0,0.019,1434,100,0.0
2344.5,0.021,1435,100,0.0
2345.0,0.021,1435,100,0.0
2345.5,0.019,1435,100,0.6000000000000001
2346.0,0.021,1435,101,0.6000000000000001
2346.5,0.023,1436,101,0.6000000000000001
2347.0,0.024,1436,100,0.0
2347.5,0.024,1436,100,0.0
2348.0,0.023,1437,99,0.0
2348.5,0.023,1437,99,0.0
2349.0,0.021,1437,99,0.0
2349.5,0.019,1438,99,0.0
2350.0,0.021,1438,99,0.6000000000000001
2350.5,0.021,1438,100,0.6000000000000001
2351.0,0.023,1438,100,1.2000000000000002
2351.5,0.024,1439,100,1.2000000000000002
2352.0,0.023,1439,100,1.2000000000000002
2352.5,0.021,1439,100,1.2000000000000002
2353.0,0.021,1440,100,1.2000000000000002
2353.5,0.021,1440,100,0.6000000000000001
2354.0,0.021,1440,100,0.0
2354.5,0.023,1440,100,0.6000000000000001
2355.0,0.023,1441,100,0.6000000000000001
2355.5,0.023,1441,100,0.6000000000000001
2356.0,0.023,1441,99,0.6000000000000001
2356.5,0.021,1442,100,0.6000000000000001
2357.0,0.019,1442,100,0.6000000000000001
2357.5,0.021,1442,100,0.6000000000000001
2358.0,0.019,1443,100,0.0
2358.5,0.019,1443,100,0.0
2359.0,0.019,1443,100,0.0
2359.5,0.024,1444,100,0.0
2360.0,0.023,1444,100,0.0
2360.5,0.024,1444,100,0.6000000000000001
2361.0,0.023,1445,100,0.0
2361.5,0.021,1445,100,0.0
2362.0,0.019,1445,100,0.0
2362.5,0.021,1445,100,0.0
2363.0,0.021,1446,100,0.0
2363.5,0.023,1446,100,0.0
2364.0,0.024,1446,100,0.0
2364.5,0.023,1447,99,0.0
2365.0,0.019,1447,99,0.0
2365.5,0.021,1447,98,0.0
2366.0,0.019,1447,98,0.0
2366.5,0.021,1448,98,0.0
2367.0,0.021,1448,98,0.0
2367.5,0.021,1448,98,0.0
2368.0,0.023,1449,98,0.0
2368.5,0.024,1449,98,0.0
2369.0,0.023,1449,98,0.0
2369.5,0.021,1450,98,0.0
2370.0,0.021,1450,98,0.0
2370.5,0.021,1450,99,0.0
2371.0,0.019,1450,99,0.0
2371.5,0.021,1451,98,0.0
2372.0,0.021,1451,100,0.0
2372.5,0.021,1451,100,0.0
2373.0,0.021,1452,100,0.0
2373.5,0.023,1452,101,0.0
2374.0,0.023,1452,101,0.0
2374.5,0.026,1453,101,0.0
2375.0,0.021,1453,101,0.0
2375.5,0.019,1453,100,0.0
2376.0,0.019,1453,100,0.0
2376.5,0.019,1454,100,0.0
2377.0,0.019,1454,100,0.0
2377.5,0.023,1454,99,0.0
2378.0,0.019,1455,100,0.6000000000000001
2378.5,0.019,1455,100,0.6000000000000001
2379.0,0.019,1455,100,0.6000000000000001
2379.5,0.021,1456,100,0.6000000000000001
2380.0,0.021,1456,100,0.6000000000000001
2380.5,0.021,1456,100,0.0
2381.0,0.021,1456,99,0.0
2381.5,0.021,1457,99,0.0
2382.0,0.021,1457,99,0.6000000000000001
