0,0.015,0,32,0.0
2382.5,0.021,1457,99,0.6000000000000001
2383.0,0.021,1458,100,0.6000000000000001
2383.5,0.021,1458,100,1.2000000000000002
2384.0,0.019,1458,100,1.2000000000000002
2384.5,0.018,1459,100,1.2000000000000002
2385.0,0.021,1459,100,1.2000000000000002
2385.5,0.019,1459,100,1.2000000000000002
2386.0,0.021,1459,100,0.6000000000000001
2386.5,0.021,1460,100,0.6000000000000001
2387.0,0.021,1460,100,0.6000000000000001
2387.5,0.019,1460,100,0.6000000000000001
2388.0,0.019,1461,100,0.6000000000000001
2388.5,0.019,1461,100,0.6000000000000001
2389.0,0.021,1461,100,0.6000000000000001
2389.5,0.021,1462,100,0.6000000000000001
2390.0,0.019,1462,100,0.6000000000000001
2390.5,0.018,1462,100,0.0
2391.0,0.018,1462,100,0.0
2391.5,0.018,1463,100,0.0
2392.0,0.018,1463,100,0.0
2392.5,0.021,1463,101,0.0
2393.0,0.021,1464,100,0.0
2393.5,0.021,1464,100,0.0
2394.0,0.024,1464,100,0.0
2394.5,0.026,1465,100,0.0
2395.0,0.024,1465,100,0.0
2395.5,0.026,1465,101,0.0
2396.0,0.021,1465,100,0.0
2396.5,0.018,1466,100,0.0
2397.0,0.018,1466,99,0.0
2397.5,0.018,1466,99,0.0
2398.0,0.016,1467,99,0.0
2398.5,0.016,1467,98,0.0
2399.0,0.018,1467,98,0.0
2399.5,0.018,1468,98,0.0
2400.0,0.019,1468,98,0.0
2400.5,0.019,1468,98,0.0
2401.0,0.021,1469,99,0.0
2401.5,0.021,1469,99,0.0
2402.0,0.019,1469,99,0.0
2402.5,0.021,1469,98,0.0
2403.0,0.021,1470,99,0.0
2403.5,0.021,1470,99,0.0
2404.0,0.021,1470,99,0.0
2404.5,0.023,1471,99,0.0
2405.0,0.023,1471,100,0.0
2405.5,0.021,1471,100,0.0
2406.0,0.021,1471,100,0.0
2406.5,0.023,1472,101,0.0
2407.0,0.023,1472,101,0.0
2407.5,0.021,1472,100,0.0
2408.0,0.021,1473,100,0.0
2408.5,0.018,1473,100,0.0
2409.0,0.016,1473,100,0.0
2409.5,0.015,1474,100,0.0
2410.0,0.016,1474,99,0.0
2410.5,0.016,1474,99,0.0
2411.0,0.016,1474,100,0.6000000000000001
2411.5,0.018,1475,100,0.6000000000000001
2412.0,0.019,1475,100,0.6000000000000001
2412.5,0.021,1475,100,0.0
2413.0,0.021,1476,99,0.0
2413.5,0.021,1476,99,0.0
2414.0,0.019,1476,99,0.0
2414.5,0.019,1477,99,0.0
2415.0,0.018,1477,99,0.6000000000000001
2415.5,0.019,1477,99,0.6000000000000001
2416.0,0.021,1478,99,0.6000000000000001
2416.5,0.021,1478,99,1.2000000000000002
2417.0,0.019,1478,100,1.2000000000000002
2417.5,0.019,1478,100,1.2000000000000002
2418.0,0.018,1479,100,0.6000000000000001
2418.5,0.019,1479,100,0.6000000000000001
2419.0,0.019,1479,100,0.6000000000000001
2419.5,0.019,1480,99,0.6000000000000001
2420.0,0.021,1480,100,0.6000000000000001
2420.5,0.019,1480,99,1.2000000000000002
2421.0,0.021,1480,99,0.6000000000000001
2421.5,0.019,1481,99,0.6000000000000001
2422.0,0.019,1481,99,0.6000000000000001
2422.5,0.019,1481,99,0.6000000000000001
2423.0,0.021,1483,100,0.6000000000000001
2423.5,0.021,1484,100,0.0
2424.0,0.019,1484,100,0.0
2424.5,0.019,1484,101,0.0
2425.0,0.018,1485,101,0.0
2425.5,0.021,1485,101,0.0
2426.0,0.021,1485,100,0.0
2426.5,0.021,1486,100,0.0
2427.0,0.023,1486,99,0.0
2427.5,0.021,1486,99,0.0
2428.0,0.019,1487,98,0.0
2428.5,0.021,1487,98,0.0
2429.0,0.019,1487,98,0.0
2429.5,0.019,1487,98,0.0
2430.0,0.019,1488,98,0.0
2430.5,0.019,1488,98,0.0
2431.0,0.019,1488,98,0.0
2431.5,0.019,1489,98,0.0
2432.0,0.019,1489,98,0.0
2432.5,0.019,1489,98,0.0
2433.0,0.019,1489,98,0.0
2433.5,0.019,1490,98,0.0
2434.0,0.019,1490,99,0.0
2434.5,0.019,1490,99,0.0
2435.0,0.019,1491,99,0.0
2435.5,0.019,1491,100,0.0
2436.0,0.021,1491,100,0.0
2436.5,0.021,1492,100,0.0
2437.0,0.019,1492,100,0.0
2437.5,0.019,1492,100,0.0
2438.0,0.019,1493,100,0.0
2438.5,0.019,1493,100,0.0
2439.0,0.019,1493,99,0.0
2439.5,0.019,1493,99,0.0
2440.0,0.019,1494,99,0.0
2440.5,0.021,1494,99,0.6000000000000001
2441.0,0.019,1494,100,0.6000000000000001
2441.5,0.021,1495,99,0.6000000000000001
2442.0,0.018,1495,99,0.6000000000000001
2442.5,0.021,1495,99,0.0
2443.0,0.019,1495,98,0.0
2443.5,0.023,1496,98,0.0
2444.0,0.021,1496,98,0.0
2444.5,0.021,1496,98,0.6000000000000001
2445.0,0.019,1497,99,0.6000000000000001
2445.5,0.019,1497,99,0.6000000000000001
2446.0,0.019,1497,99,1.2000000000000002
2446.5,0.021,1498,99,1.2000000000000002
2447.0,0.019,1498,100,1.2000000000000002
2447.5,0.021,1498,100,1.2000000000000002
2448.0,0.021,1498,99,1.2000000000000002
2448.5,0.021,1499,100,0.6000000000000001
2449.0,0.021,1499,99,0.6000000000000001
2449.5,0.021,1499,99,0.6000000000000001
2450.0,0.021,1500,99,1.2000000000000002
2450.5,0.019,1500,99,0.6000000000000001
2451.0,0.019,1500,99,0.6000000000000001
2451.5,0.018,1501,100,0.6000000000000001
2452.0,0.019,1501,100,0.6000000000000001
2452.5,0.019,1501,100,0.6000000000000001
2453.0,0.019,1501,100,0.0
2453.5,0.021,1502,100,0.0
2454.0,0.021,1502,100,0.0
2454.5,0.019,1502,100,0.0
2455.0,0.021,1503,100,0.0
2455.5,0.021,1503,100,0.6000000000000001
2456.0,0.021,1503,100,0.0
2456.5,0.019,1504,100,0.0
2457.0,0.021,1504,100,0.0
2457.5,0.018,1504,100,0.0
2458.0,0.019,1504,100,0.0
2458.5,0.019,1505,100,0.0
2459.0,0.021,1505,100,0.0
2459.5,0.019,1505,99,0.0
2460.0,0.021,1506,99,0.0
2460.5,0.019,1506,98,0.0
2461.0,0.019,1506,98,0.0
2461.5,0.018,1507,98,0.0
2462.0,0.019,1507,98,0.0
2462.5,0.018,1507,98,0.0
2463.0,0.019,1507,98,0.0
2463.5,0.018,1508,98,0.0
2464.0,0.019,1508,99,0.0
2464.5,0.018,1508,99,0.0
2465.0,0.023,1509,99,0.0
2465.5,0.021,1509,99,0.0
2466.0,0.023,1509,98,0.0
2466.5,0.021,1509,99,0.0
2467.0,0.023,1510,100,0.0
2467.5,0.021,1510,99,0.0
2468.0,0.023,1510,100,0.0
2468.5,0.023,1511,101,0.0
2469.0,0.023,1511,101,0.0
2469.5,0.021,1511,101,0.0
2470.0,0.021,1512,101,0.0
2470.5,0.019,1512,100,0.0
2471.0,0.019,1512,100,0.0
2471.5,0.018,1513,100,0.0
2472.0,0.019,1513,100,0.0
2472.5,0.018,1513,99,0.0
2473.0,0.019,1513,100,0.0
2473.5,0.018,1514,100,0.6000000000000001
2474.0,0.019,1514,100,0.6000000000000001
2474.5,0.019,1514,100,0.0
2475.0,0.019,1515,100,0.0
2475.5,0.019,1515,100,0.0
2476.0,0.019,1515,99,0.0
2476.5,0.018,1516,99,0.0
2477.0,0.019,1516,99,0.0
2477.5,0.019,1516,99,0.6000000000000001
2478.0,0.021,1516,100,0.6000000000000001
2478.5,0.019,1517,100,0.6000000000000001
2479.0,0.023,1517,100,1.2000000000000002
2479.5,0.021,1517,100,1.2000000000000002
2480.0,0.021,1518,100,1.2000000000000002
2480.5,0.021,1518,101,0.6000000000000001
2481.0,0.021,1518,100,0.6000000000000001
2481.5,0.019,1519,100,0.6000000000000001
2482.0,0.021,1519,100,0.6000000000000001
2482.5,0.019,1519,100,0.6000000000000001
2483.0,0.019,1519,100,0.6000000000000001
2483.5,0.019,1520,100,0.6000000000000001
2484.0,0.019,1520,99,0.6000000000000001
2484.5,0.019,1520,99,0.6000000000000001
2485.0,0.019,1521,100,0.6000000000000001
2485.5,0.019,1521,100,0.0
2486.0,0.019,1521,100,0.0
2486.5,0.019,1522,100,0.0
2487.0,0.019,1522,100,0.0
2487.5,0.019,1522,100,0.0
2488.0,0.021,1523,100,0.0
2488.5,0.021,1523,100,0.0
2489.0,0.018,1523,100,0.0
2489.5,0.019,1523,100,0.0
2490.0,0.018,1524,101,0.0
2490.5,0.019,1524,101,0.0
2491.0,0.019,1524,101,0.0
2491.5,0.019,1525,100,0.0
2492.0,0.019,1525,99,0.0
2492.5,0.019,1525,99,0.0
2493.0,0.019,1526,99,0.0
2493.5,0.019,1526,98,0.0
2494.0,0.018,1526,98,0.0
2494.5,0.019,1527,98,0.0
2495.0,0.021,1527,98,0.0
2495.5,0.021,1527,99,0.0
2496.0,0.021,1528,99,0.0
2496.5,0.019,1528,99,0.0
2497.0,0.019,1528,98,0.0
2497.5,0.021,1528,99,0.0
2498.0,0.019,1529,99,0.0
2498.5,0.019,1529,99,0.0
2499.0,0.019,1529,100,0.0
2499.5,0.019,1530,100,0.0
2500.0,0.019,1530,100,0.0
2500.5,0.021,1530,101,0.0
2501.0,0.021,1531,101,0.0
2501.5,0.019,1531,101,0.0
2502.0,0.021,1531,101,0.0
2502.5,0.018,1532,100,0.0
2503.0,0.019,1532,100,0.0
2503.5,0.021,1532,100,0.0
2504.0,0.021,1532,100,0.0
2504.5,0.021,1533,99,0.0
2505.0,0.019,1533,99,0.6000000000000001
2505.5,0.018,1533,100,0.6000000000000001
2506.0,0.019,1534,101,0.6000000000000001
2506.5,0.019,1534,100,0.6000000000000001
2507.0,0.019,1534,100,0.0
2507.5,0.019,1534,99,0.0
2508.0,0.021,1535,99,0.0
2508.5,0.018,1535,99,0.0
2509.0,0.021,1535,99,0.0
2509.5,0.019,1536,99,0.6000000000000001
2510.0,0.019,1536,100,0.6000000000000001
2510.5,0.019,1536,100,0.6000000000000001
2511.0,0.019,1537,100,1.2000000000000002
2511.5,0.019,1537,100,1.2000000000000002
2512.0,0.021,1537,100,1.2000000000000002
2512.5,0.019,1537,100,0.6000000000000001
2513.0,0.019,1538,100,0.6000000000000001
2513.5,0.018,1538,100,0.0
2514.0,0.018,1538,100,0.6000000000000001
2514.5,0.018,1539,100,0.6000000000000001
2515.0,0.019,1539,100,1.2000000000000002
2515.5,0.018,1539,99,0.6000000000000001
2516.0,0.019,1540,99,0.6000000000000001
2516.5,0.019,1540,100,0.6000000000000001
2517.0,0.021,1540,100,0.6000000000000001
2517.5,0.021,1541,100,0.0
2518.0,0.019,1541,100,0.0
2518.5,0.019,1541,100,0.0
2519.0,0.019,1541,100,0.0
2519.5,0.018,1542,101,0.0
2520.0,0.019,1542,100,0.0
2520.5,0.019,1542,100,0.0
2521.0,0.021,1543,100,0.0
2521.5,0.019,1543,100,0.0
2522.0,0.019,1543,100,0.0
2522.5,0.018,1544,101,0.0
2523.0,0.019,1544,100,0.0
2523.5,0.019,1544,100,0.0
2524.0,0.018,1544,99,0.0
2524.5,0.019,1545,99,0.0
2525.0,0.019,1545,98,0.0
2525.5,0.018,1545,98,0.0
2526.0,0.019,1546,98,0.0
2526.5,0.019,1546,98,0.0
2527.0,0.019,1546,98,0.0
2527.5,0.019,1547,98,0.0
2528.0,0.019,1547,98,0.0
2528.5,0.019,1547,98,0.0
2529.0,0.019,1547,99,0.0
2529.5,0.021,1548,98,0.0
2530.0,0.019,1548,98,0.0
2530.5,0.019,1548,98,0.0
2531.0,0.018,1549,99,0.0
2531.5,0.019,1549,99,0.0
2532.0,0.021,1549,99,0.0
2532.5,0.021,1550,99,0.0
2533.0,0.023,1550,100,0.0
2533.5,0.023,1550,100,0.0
2534.0,0.023,1550,101,0.0
2534.5,0.023,1551,100,0.0
2535.0,0.021,1551,100,0.0
2535.5,0.018,1551,100,0.0
2536.0,0.018,1552,100,0.0
2536.5,0.019,1552,100,0.0
2537.0,0.018,1552,99,0.0
2537.5,0.018,1552,99,0.0
2538.0,0.019,1553,99,0.6000000000000001
2538.5,0.018,1553,100,0.6000000000000001
2539.0,0.018,1553,100,0.6000000000000001
2539.5,0.019,1554,100,0.0
2540.0,0.019,1554,100,0.0
2540.5,0.019,1554,99,0.0
2541.0,0.019,1555,99,0.0
2541.5,0.019,1555,99,0.0
2542.0,0.019,1555,99,0.0
2542.5,0.024,1556,99,1.2000000000000002
2543.0,0.023,1556,100,1.2000000000000002
2543.5,0.019,1557,100,1.2000000000000002
2544.0,0.018,1557,100,0.6000000000000001
2544.5,0.021,1557,100,0.6000000000000001
2545.0,0.018,1558,100,0.6000000000000001
2545.5,0.019,1558,99,0.0
2546.0,0.018,1558,100,0.6000000000000001
2546.5,0.019,1558,100,0.6000000000000001
2547.0,0.018,1559,100,0.6000000000000001
2547.5,0.019,1559,99,0.6000000000000001
2548.0,0.018,1559,100,0.6000000000000001
2548.5,0.019,1560,100,0.6000000000000001
2549.0,0.019,1560,100,0.0
2549.5,0.019,1560,100,0.0
2550.0,0.018,1561,100,0.0
2550.5,0.021,1561,100,0.0
2551.0,0.021,1561,100,0.0
2551.5,0.021,1562,101,0.0
2552.0,0.021,1562,100,0.6000000000000001
2552.5,0.023,1562,100,0.0
2553.0,0.019,1562,100,0.0
2553.5,0.021,1563,101,0.0
2554.0,0.019,1563,101,0.0
2554.5,0.021,1563,101,0.0
2555.0,0.018,1564,100,0.0
2555.5,0.018,1564,99,0.0
2556.0,0.018,1564,99,0.0
2556.5,0.021,1565,99,0.0
2557.0,0.018,1565,98,0.0
2557.5,0.019,1565,98,0.0
2558.0,0.018,1565,98,0.0
2558.5,0.019,1566,98,0.0
2559.0,0.018,1566,98,0.0
2559.5,0.021,1566,98,0.0
2560.0,0.021,1567,98,0.0
2560.5,0.021,1567,98,0.0
2561.0,0.019,1567,98,0.0
2561.5,0.019,1567,98,0.0
2562.0,0.018,1568,98,0.0
2562.5,0.021,1568,98,0.0
2563.0,0.019,1568,99,0.0
2563.5,0.021,1569,99,0.0
2564.0,0.023,1569,99,0.0
2564.5,0.021,1569,100,0.0
2565.0,0.019,1570,100,0.0
2565.5,0.019,1570,100,0.0
2566.0,0.019,1570,101,0.0
2566.5,0.019,1571,100,0.0
2567.0,0.021,1571,100,0.0
2567.5,0.021,1571,100,0.0
2568.0,0.019,1571,100,0.0
2568.5,0.018,1572,99,0.0
2569.0,0.019,1572,99,0.0
2569.5,0.016,1572,99,0.6000000000000001
2570.0,0.019,1573,100,0.6000000000000001
2570.5,0.018,1573,100,1.2000000000000002
2571.0,0.018,1573,100,0.6000000000000001
2571.5,0.021,1573,100,0.6000000000000001
2572.0,0.019,1574,99,0.0
2572.5,0.018,1574,99,0.0
2573.0,0.021,1574,99,0.6000000000000001
2573.5,0.019,1575,99,0.6000000000000001
2574.0,0.018,1575,99,0.6000000000000001
2574.5,0.019,1575,99,0.6000000000000001
2575.0,0.019,1576,99,1.2000000000000002
2575.5,0.018,1576,100,1.2000000000000002
2576.0,0.023,1576,100,1.2000000000000002
2576.5,0.021,1576,100,1.2000000000000002
2577.0,0.021,1577,100,0.6000000000000001
2577.5,0.019,1577,100,0.6000000000000001
2578.0,0.019,1577,100,0.6000000000000001
2578.5,0.019,1578,100,0.6000000000000001
2579.0,0.021,1578,100,0.6000000000000001
2579.5,0.019,1578,100,0.6000000000000001
2580.0,0.018,1579,100,0.6000000000000001
2580.5,0.018,1579,100,0.6000000000000001
2581.0,0.019,1579,100,0.6000000000000001
2581.5,0.019,1580,100,0.6000000000000001
2582.0,0.021,1580,100,0.0
2582.5,0.019,1580,100,0.0
2583.0,0.021,1580,100,0.0
2583.5,0.018,1581,100,0.0
2584.0,0.019,1581,100,0.0
2584.5,0.019,1581,100,0.0
2585.0,0.021,1582,100,0.0
2585.5,0.021,1582,100,0.0
2586.0,0.019,1582,100,0.0
2586.5,0.018,1582,100,0.0
2587.0,0.019,1583,101,0.0
2587.5,0.018,1583,100,0.0
2588.0,0.019,1583,100,0.0
2588.5,0.018,1584,99,0.0
2589.0,0.018,1584,99,0.0
2589.5,0.016,1584,98,0.0
2590.0,0.018,1585,98,0.0
2590.5,0.019,1585,98,0.0
2591.0,0.019,1585,98,0.0
2591.5,0.018,1586,98,0.0
2592.0,0.019,1586,98,0.0
2592.5,0.019,1586,98,0.0
2593.0,0.019,1586,99,0.0
2593.5,0.021,1587,99,0.0
2594.0,0.019,1587,98,0.0
2594.5,0.019,1587,98,0.0
2595.0,0.018,1588,98,0.0
2595.5,0.018,1588,98,0.0
2596.0,0.018,1588,99,0.0
2596.5,0.019,1588,99,0.0
2597.0,0.019,1589,100,0.0
2597.5,0.019,1589,100,0.0
2598.0,0.021,1589,101,0.0
2598.5,0.021,1590,101,0.0
2599.0,0.021,1590,100,0.0
2599.5,0.019,1590,100,0.0
2600.0,0.019,1591,100,0.0
2600.5,0.018,1591,100,0.0
2601.0,0.019,1591,99,0.0
2601.5,0.019,1591,99,0.0
2602.0,0.018,1592,99,0.0
2602.5,0.018,1592,99,0.6000000000000001
2603.0,0.019,1592,100,0.6000000000000001
2603.5,0.019,1593,100,0.6000000000000001
2604.0,0.018,1593,100,0.6000000000000001
2604.5,0.021,1593,99,0.0
2605.0,0.021,1594,99,0.0
2605.5,0.018,1594,99,0.0
2606.0,0.019,1594,99,0.0
2606.5,0.021,1594,99,0.6000000000000001
2607.0,0.019,1595,99,0.6000000000000001
2607.5,0.023,1595,99,0.6000000000000001
2608.0,0.021,1595,99,1.2000000000000002
2608.5,0.019,1596,100,1.2000000000000002
2609.0,0.019,1596,100,1.2000000000000002
2609.5,0.019,1596,100,1.2000000000000002
2610.0,0.019,1597,100,0.6000000000000001
2610.5,0.023,1597,100,0.0
2611.0,0.023,1597,99,0.6000000000000001
2611.5,0.019,1597,99,0.6000000000000001
2612.0,0.019,1598,99,1.2000000000000002
2612.5,0.019,1598,99,0.6000000000000001
2613.0,0.018,1598,99,0.6000000000000001
2613.5,0.021,1599,99,0.6000000000000001
2614.0,0.019,1599,100,0.6000000000000001
2614.5,0.018,1599,100,0.6000000000000001
2615.0,0.018,1600,100,0.0
2615.5,0.019,1600,100,0.0
2616.0,0.019,1600,100,0.0
2616.5,0.023,1601,100,0.0
2617.0,0.019,1601,100,0.0
2617.5,0.019,1601,100,0.6000000000000001
2618.0,0.019,1601,99,0.0
2618.5,0.019,1602,100,0.0
2619.0,0.021,1602,100,0.0
2619.5,0.024,1602,100,0.0
2620.0,0.021,1603,100,0.0
2620.5,0.021,1603,100,0.0
2621.0,0.018,1603,99,0.0
2621.5,0.019,1603,98,0.0
2622.0,0.019,1604,98,0.0
2622.5,0.019,1604,98,0.0
2623.0,0.019,1604,98,0.0
2623.5,0.019,1605,98,0.0
2624.0,0.018,1605,98,0.0
2624.5,0.023,1605,98,0.0
2625.0,0.019,1605,98,0.0
2625.5,0.021,1606,98,0.0
2626.0,0.021,1606,98,0.0
2626.5,0.019,1606,98,0.0
2627.0,0.019,1607,98,0.0
2627.5,0.021,1607,98,0.0
2628.0,0.021,1607,99,0.0
2628.5,0.021,1608,99,0.0
2629.0,0.021,1608,99,0.0
2629.5,0.021,1608,100,0.0
2630.0,0.019,1609,100,0.0
2630.5,0.023,1609,100,0.0
2631.0,0.021,1609,101,0.0
2631.5,0.019,1609,101,0.0
2632.0,0.021,1610,100,0.0
2632.5,0.019,1610,100,0.0
2633.0,0.019,1610,100,0.0
2633.5,0.019,1611,100,0.0
2634.0,0.019,1611,99,0.0
2634.5,0.018,1611,99,0.0
2635.0,0.021,1612,99,0.6000000000000001
2635.5,0.018,1612,100,1.2000000000000002
2636.0,0.019,1612,100,0.6000000000000001
2636.5,0.021,1612,100,0.6000000000000001
2637.0,0.021,1613,100,0.0
2637.5,0.018,1613,99,0.0
2638.0,0.021,1613,99,0.0
2638.5,0.019,1614,99,0.0
2639.0,0.021,1614,99,0.6000000000000001
2639.5,0.019,1614,99,0.6000000000000001
2640.0,0.019,1615,100,0.6000000000000001
2640.5,0.018,1615,100,1.2000000000000002
2641.0,0.019,1615,100,1.2000000000000002
2641.5,0.019,1615,100,1.2000000000000002
2642.0,0.021,1616,100,1.2000000000000002
2642.5,0.019,1616,100,0.6000000000000001
2643.0,0.019,1616,100,0.6000000000000001
2643.5,0.019,1617,100,0.6000000000000001
2644.0,0.023,1617,100,0.6000000000000001
2644.5,0.019,1617,100,1.2000000000000002
2645.0,0.019,1618,100,0.6000000000000001
2645.5,0.018,1618,99,0.6000000000000001
2646.0,0.021,1618,100,0.6000000000000001
2646.5,0.019,1618,100,0.6000000000000001
2647.0,0.021,1619,100,0.6000000000000001
2647.5,0.018,1619,100,0.0
2648.0,0.019,1619,100,0.0
2648.5,0.018,1620,100,0.0
2649.0,0.019,1620,101,0.0
2649.5,0.018,1620,100,0.0
2650.0,0.021,1621,100,0.6000000000000001
2650.5,0.019,1621,100,0.0
2651.0,0.019,1621,100,0.0
2651.5,0.019,1621,100,0.0
2652.0,0.019,1622,101,0.0
2652.5,0.019,1622,101,0.0
2653.0,0.021,1622,100,0.0
2653.5,0.018,1623,100,0.0
2654.0,0.019,1623,99,0.0
2654.5,0.019,1623,99,0.0
2655.0,0.019,1624,98,0.0
2655.5,0.018,1624,98,0.0
2656.0,0.018,1624,98,0.0
2656.5,0.018,1625,98,0.0
2657.0,0.019,1625,98,0.0
2657.5,0.019,1625,99,0.0
2658.0,0.019,1626,99,0.0
2658.5,0.021,1626,98,0.0
2659.0,0.019,1626,98,0.0
2659.5,0.018,1627,98,0.0
2660.0,0.019,1627,98,0.0
2660.5,0.021,1627,99,0.0
2661.0,0.018,1627,99,0.0
2661.5,0.018,1628,99,0.0
2662.0,0.019,1628,100,0.0
2662.5,0.018,1628,101,0.0
2663.0,0.021,1629,101,0.0
2663.5,0.019,1629,101,0.0
2664.0,0.018,1629,101,0.0
2664.5,0.019,1630,100,0.0
2665.0,0.019,1630,100,0.0
2665.5,0.016,1630,100,0.0
2666.0,0.019,1630,100,0.0
2666.5,0.019,1631,99,0.0
2667.0,0.018,1631,99,0.6000000000000001
2667.5,0.018,1631,100,0.6000000000000001
2668.0,0.019,1632,100,0.6000000000000001
2668.5,0.018,1632,100,0.6000000000000001
2669.0,0.019,1632,100,0.0
2669.5,0.019,1633,99,0.0
2670.0,0.019,1633,99,0.0
2670.5,0.019,1633,99,0.0
2671.0,0.018,1633,99,0.0
2671.5,0.019,1634,99,0.6000000000000001
2672.0,0.021,1634,100,0.6000000000000001
2672.5,0.019,1634,100,1.2000000000000002
2673.0,0.021,1635,100,1.2000000000000002
2673.5,0.019,1635,100,1.2000000000000002
2674.0,0.019,1635,100,1.2000000000000002
2674.5,0.019,1636,100,0.6000000000000001
2675.0,0.021,1636,100,0.6000000000000001
2675.5,0.019,1636,100,0.0
2676.0,0.019,1636,100,0.6000000000000001
2676.5,0.018,1637,100,0.6000000000000001
2677.0,0.019,1637,100,0.6000000000000001
2677.5,0.018,1637,100,0.0
2678.0,0.021,1638,100,0.6000000000000001
2678.5,0.018,1638,100,0.6000000000000001
2679.0,0.018,1638,100,0.6000000000000001
2679.5,0.019,1639,100,0.0
2680.0,0.019,1639,101,0.0
2680.5,0.018,1639,100,0.0
2681.0,0.021,1639,101,0.0
2681.5,0.019,1640,101,0.0
2682.0,0.019,1640,101,0.0
2682.5,0.019,1640,100,0.0
2683.0,0.019,1641,100,0.0
2683.5,0.019,1641,101,0.0
2684.0,0.019,1641,101,0.0
2684.5,0.021,1642,101,0.0
2685.0,0.019,1642,101,0.0
2685.5,0.018,1642,100,0.0
2686.0,0.018,1643,99,0.0
2686.5,0.019,1643,99,0.0
2687.0,0.019,1643,99,0.0
2687.5,0.016,1643,98,0.0
2688.0,0.018,1644,98,0.0
2688.5,0.018,1644,98,0.0
2689.0,0.019,1644,98,0.0
2689.5,0.019,1645,98,0.0
2690.0,0.021,1645,99,0.0
2690.5,0.019,1645,99,0.0
2691.0,0.021,1645,99,0.0
2691.5,0.019,1646,99,0.0
2692.0,0.019,1646,99,0.0
2692.5,0.019,1646,99,0.0
2693.0,0.021,1647,99,0.0
2693.5,0.019,1647,100,0.0
2694.0,0.021,1647,99,0.0
2694.5,0.019,1648,100,0.0
2695.0,0.019,1648,101,0.0
2695.5,0.018,1648,101,0.0
2696.0,0.021,1649,101,0.0
2696.5,0.019,1649,101,0.0
2697.0,0.018,1649,100,0.0
2697.5,0.019,1649,100,0.0
2698.0,0.019,1650,100,0.0
2698.5,0.019,1650,100,0.0
2699.0,0.019,1650,99,0.0
2699.5,0.018,1651,99,0.6000000000000001
2700.0,0.019,1651,100,0.6000000000000001
2700.5,0.018,1651,100,0.6000000000000001
2701.0,0.021,1652,100,0.6000000000000001
2701.5,0.019,1652,100,0.0
2702.0,0.021,1652,99,0.0
2702.5,0.019,1652,99,0.0
2703.0,0.021,1653,99,0.0
2703.5,0.019,1653,99,0.0
2704.0,0.018,1653,99,0.6000000000000001
2704.5,0.018,1654,99,0.6000000000000001
2705.0,0.019,1654,100,1.2000000000000002
2705.5,0.018,1654,100,1.2000000000000002
2706.0,0.021,1654,100,1.2000000000000002
2706.5,0.021,1655,100,1.2000000000000002
2707.0,0.021,1655,100,1.2000000000000002
2707.5,0.021,1655,100,0.6000000000000001
2708.0,0.019,1656,99,0.6000000000000001
2708.5,0.021,1656,100,0.6000000000000001
