0,0.015,0,32,0.0
2709.0,0.018,1656,100,1.2000000000000002
2709.5,0.019,1657,99,1.2000000000000002
2710.0,0.019,1657,99,0.6000000000000001
2710.5,0.018,1657,99,0.6000000000000001
2711.0,0.018,1658,99,0.6000000000000001
2711.5,0.019,1658,100,0.6000000000000001
2712.0,0.018,1658,100,0.6000000000000001
2712.5,0.021,1658,100,0.0
2713.0,0.021,1659,100,0.0
2713.5,0.018,1659,100,0.0
2714.0,0.018,1659,100,0.0
2714.5,0.019,1660,100,0.6000000000000001
2715.0,0.019,1660,100,0.6000000000000001
2715.5,0.023,1660,99,0.0
2716.0,0.019,1660,100,0.0
2716.5,0.019,1661,100,0.0
2717.0,0.018,1661,100,0.0
2717.5,0.019,1661,100,0.0
2718.0,0.018,1662,100,0.0
2718.5,0.021,1662,99,0.0
2719.0,0.019,1662,99,0.0
2719.5,0.018,1663,98,0.0
2720.0,0.019,1663,98,0.0
2720.5,0.021,1663,98,0.0
2721.0,0.019,1664,98,0.0
2721.5,0.023,1664,97,0.0
2722.0,0.019,1664,98,0.0
2722.5,0.019,1664,98,0.0
2723.0,0.018,1665,98,0.0
2723.5,0.021,1665,98,0.0
2724.0,0.019,1665,98,0.0
2724.5,0.021,1666,98,0.0
2725.0,0.019,1666,98,0.0
2725.5,0.019,1666,99,0.0
2726.0,0.018,1666,99,0.0
2726.5,0.021,1667,99,0.0
2727.0,0.019,1667,100,0.0
2727.5,0.021,1667,100,0.0
2728.0,0.019,1668,101,0.0
2728.5,0.023,1668,101,0.0
2729.0,0.021,1668,101,0.0
2729.5,0.023,1669,100,0.0
2730.0,0.019,1669,100,0.0
2730.5,0.019,1669,100,0.0
2731.0,0.018,1669,100,0.0
2731.5,0.018,1670,99,0.0
2732.0,0.019,1670,99,0.0
2732.5,0.019,1670,100,0.6000000000000001
2733.0,0.019,1671,100,1.2000000000000002
2733.5,0.021,1671,100,0.6000000000000001
2734.0,0.019,1671,100,0.6000000000000001
2734.5,0.019,1672,100,0.0
2735.0,0.019,1672,99,0.0
2735.5,0.018,1672,99,0.0
2736.0,0.019,1672,99,0.0
2736.5,0.018,1673,99,0.6000000000000001
2737.0,0.019,1673,99,0.6000000000000001
2737.5,0.019,1673,99,0.6000000000000001
2738.0,0.019,1674,100,1.2000000000000002
2738.5,0.019,1674,100,1.2000000000000002
2739.0,0.019,1674,100,1.2000000000000002
2739.5,0.018,1675,100,0.6000000000000001
2740.0,0.019,1675,100,0.6000000000000001
2740.5,0.018,1675,100,0.6000000000000001
2741.0,0.021,1675,99,0.6000000000000001
2741.5,0.021,1676,100,0.6000000000000001
2742.0,0.018,1676,100,1.2000000000000002
2742.5,0.019,1676,100,0.6000000000000001
2743.0,0.021,1677,99,0.6000000000000001
2743.5,0.019,1677,100,0.6000000000000001
2744.0,0.021,1677,100,0.6000000000000001
2744.5,0.019,1678,100,0.6000000000000001
2745.0,0.021,1678,100,0.0
2745.5,0.021,1678,100,0.0
2746.0,0.021,1678,100,0.0
2746.5,0.021,1679,101,0.0
2747.0,0.023,1679,100,0.0
2747.5,0.021,1679,100,0.6000000000000001
2748.0,0.021,1680,100,0.0
2748.5,0.018,1680,100,0.0
2749.0,0.019,1680,100,0.0
2749.5,0.021,1681,101,0.0
2750.0,0.023,1681,101,0.0
2750.5,0.019,1681,100,0.0
2751.0,0.021,1682,99,0.0
2751.5,0.019,1682,99,0.0
2752.0,0.018,1682,99,0.0
2752.5,0.019,1682,98,0.0
2753.0,0.021,1683,98,0.0
2753.5,0.018,1683,98,0.0
2754.0,0.019,1683,98,0.0
2754.5,0.019,1684,98,0.0
2755.0,0.019,1684,98,0.0
2755.5,0.019,1684,99,0.0
2756.0,0.023,1684,99,0.0
2756.5,0.021,1685,98,0.0
2757.0,0.019,1685,98,0.0
2757.5,0.021,1685,98,0.0
2758.0,0.023,1686,99,0.0
2758.5,0.021,1686,99,0.0
2759.0,0.023,1686,100,0.0
2759.5,0.023,1687,99,0.0
2760.0,0.023,1687,100,0.0
2760.5,0.023,1687,101,0.0
2761.0,0.023,1688,101,0.0
2761.5,0.021,1688,101,0.0
2762.0,0.021,1688,100,0.0
2762.5,0.019,1688,100,0.0
2763.0,0.021,1689,100,0.0
2763.5,0.019,1689,100,0.0
2764.0,0.021,1689,100,0.0
2764.5,0.019,1690,99,0.0
2765.0,0.021,1690,99,0.6000000000000001
2765.5,0.021,1690,100,0.6000000000000001
2766.0,0.019,1690,100,0.6000000000000001
2766.5,0.021,1691,100,0.6000000000000001
2767.0,0.023,1691,100,0.0
2767.5,0.021,1691,99,0.0
2768.0,0.024,1692,99,0.0
2768.5,0.023,1692,99,0.0
2769.0,0.023,1692,99,0.0
2769.5,0.021,1693,99,0.6000000000000001
2770.0,0.023,1693,100,0.6000000000000001
2770.5,0.019,1693,99,1.2000000000000002
2771.0,0.021,1694,100,0.6000000000000001
2771.5,0.023,1695,100,0.6000000000000001
2772.0,0.021,1695,100,0.6000000000000001
2772.5,0.023,1695,100,0.6000000000000001
2773.0,0.021,1696,100,0.6000000000000001
2773.5,0.019,1696,100,0.6000000000000001
2774.0,0.019,1696,99,0.6000000000000001
2774.5,0.021,1697,100,0.6000000000000001
2775.0,0.023,1697,100,0.6000000000000001
2775.5,0.023,1697,100,0.0
2776.0,0.023,1697,100,0.0
2776.5,0.021,1698,100,0.0
2777.0,0.021,1698,100,0.0
2777.5,0.021,1698,100,0.0
2778.0,0.021,1699,101,0.0
2778.5,0.021,1699,100,0.6000000000000001
2779.0,0.021,1699,100,0.0
2779.5,0.023,1699,100,0.0
2780.0,0.023,1700,100,0.0
2780.5,0.021,1700,101,0.0
2781.0,0.021,1700,101,0.0
2781.5,0.021,1701,100,0.0
2782.0,0.021,1701,100,0.0
2782.5,0.021,1701,99,0.0
2783.0,0.021,1702,99,0.0
2783.5,0.023,1702,98,0.0
2784.0,0.021,1702,98,0.0
2784.5,0.023,1703,98,0.0
2785.0,0.024,1703,98,0.0
2785.5,0.023,1703,98,0.0
2786.0,0.023,1703,98,0.0
2786.5,0.021,1704,98,0.0
2787.0,0.021,1704,99,0.0
2787.5,0.023,1704,98,0.0
2788.0,0.024,1705,98,0.0
2788.5,0.021,1705,99,0.0
2789.0,0.023,1705,98,0.0
2789.5,0.021,1705,99,0.0
2790.0,0.021,1706,100,0.0
2790.5,0.021,1706,99,0.0
2791.0,0.023,1706,100,0.0
2791.5,0.023,1707,101,0.0
2792.0,0.024,1707,101,0.0
2792.5,0.024,1707,101,0.0
2793.0,0.024,1708,101,0.0
2793.5,0.023,1708,100,0.0
2794.0,0.024,1708,100,0.0
2794.5,0.021,1708,100,0.0
2795.0,0.021,1709,100,0.0
2795.5,0.021,1709,99,0.0
2796.0,0.021,1709,99,0.6000000000000001
2796.5,0.021,1710,100,0.6000000000000001
2797.0,0.024,1710,100,0.6000000000000001
2797.5,0.023,1710,100,0.6000000000000001
2798.0,0.024,1711,100,0.0
2798.5,0.024,1711,99,0.0
2799.0,0.023,1711,99,0.0
2799.5,0.021,1712,99,0.0
2800.0,0.023,1712,99,0.6000000000000001
2800.5,0.023,1712,99,0.6000000000000001
2801.0,0.023,1712,99,0.6000000000000001
2801.5,0.023,1713,99,1.2000000000000002
2802.0,0.023,1713,99,1.2000000000000002
2802.5,0.024,1713,100,1.2000000000000002
2803.0,0.023,1714,100,1.2000000000000002
2803.5,0.021,1714,100,1.2000000000000002
2804.0,0.021,1714,100,0.6000000000000001
2804.5,0.021,1714,100,0.6000000000000001
2805.0,0.023,1715,99,0.6000000000000001
2805.5,0.023,1715,99,1.2000000000000002
2806.0,0.024,1715,99,1.2000000000000002
2806.5,0.023,1716,99,0.6000000000000001
2807.0,0.024,1716,99,0.6000000000000001
2807.5,0.021,1716,99,0.6000000000000001
2808.0,0.024,1717,100,0.6000000000000001
2808.5,0.023,1717,100,0.6000000000000001
2809.0,0.023,1717,100,0.0
2809.5,0.021,1717,100,0.0
2810.0,0.024,1718,100,0.0
2810.5,0.023,1718,100,0.0
2811.0,0.023,1718,100,0.6000000000000001
2811.5,0.023,1719,100,0.0
2812.0,0.023,1719,100,0.0
2812.5,0.023,1719,100,0.0
2813.0,0.023,1720,100,0.0
2813.5,0.024,1720,101,0.0
2814.0,0.023,1720,100,0.0
2814.5,0.024,1721,100,0.0
2815.0,0.023,1721,99,0.0
2815.5,0.021,1721,99,0.0
2816.0,0.023,1721,98,0.0
2816.5,0.023,1722,98,0.0
2817.0,0.019,1722,98,0.0
2817.5,0.023,1722,98,0.0
2818.0,0.023,1723,98,0.0
2818.5,0.023,1723,98,0.0
2819.0,0.023,1723,98,0.0
2819.5,0.023,1723,99,0.0
2820.0,0.021,1724,99,0.0
2820.5,0.023,1724,98,0.0
2821.0,0.023,1724,98,0.0
2821.5,0.021,1725,98,0.0
2822.0,0.021,1725,99,0.0
2822.5,0.024,1725,100,0.0
2823.0,0.024,1726,100,0.0
2823.5,0.024,1726,100,0.0
2824.0,0.024,1726,101,0.0
2824.5,0.023,1727,101,0.0
2825.0,0.021,1727,101,0.0
2825.5,0.021,1727,101,0.0
2826.0,0.019,1727,101,0.0
2826.5,0.023,1728,101,0.0
2827.0,0.021,1728,100,0.0
2827.5,0.023,1728,100,0.0
2828.0,0.021,1729,100,0.0
2828.5,0.021,1729,99,0.0
2829.0,0.019,1729,100,0.6000000000000001
2829.5,0.021,1730,101,0.6000000000000001
2830.0,0.021,1730,100,0.6000000000000001
2830.5,0.023,1730,100,0.0
2831.0,0.021,1730,100,0.0
2831.5,0.024,1731,99,0.0
2832.0,0.023,1731,99,0.0
2832.5,0.023,1731,99,0.0
2833.0,0.023,1732,99,0.6000000000000001
2833.5,0.023,1732,99,0.6000000000000001
2834.0,0.019,1732,100,0.6000000000000001
2834.5,0.023,1732,100,1.2000000000000002
2835.0,0.023,1733,100,1.2000000000000002
2835.5,0.024,1733,100,1.2000000000000002
2836.0,0.023,1733,100,1.2000000000000002
2836.5,0.023,1734,100,0.6000000000000001
2837.0,0.019,1734,100,0.6000000000000001
2837.5,0.023,1734,100,0.6000000000000001
2838.0,0.021,1735,99,0.6000000000000001
2838.5,0.021,1735,100,1.2000000000000002
2839.0,0.019,1735,99,0.6000000000000001
2839.5,0.023,1736,99,0.6000000000000001
2840.0,0.021,1736,99,1.2000000000000002
2840.5,0.024,1736,100,0.6000000000000001
2841.0,0.023,1736,100,0.6000000000000001
2841.5,0.023,1737,100,0.0
2842.0,0.021,1737,100,0.0
2842.5,0.021,1737,100,0.0
2843.0,0.021,1738,100,0.0
2843.5,0.024,1738,100,0.0
2844.0,0.023,1738,100,0.6000000000000001
2844.5,0.024,1739,100,0.0
2845.0,0.023,1739,100,0.0
2845.5,0.024,1739,100,0.0
2846.0,0.023,1739,101,0.0
2846.5,0.023,1740,101,0.0
2847.0,0.023,1740,100,0.0
2847.5,0.023,1740,100,0.0
2848.0,0.021,1741,99,0.0
2848.5,0.021,1741,99,0.0
2849.0,0.019,1741,98,0.0
2849.5,0.021,1742,98,0.0
2850.0,0.021,1742,98,0.0
2850.5,0.021,1742,98,0.0
2851.0,0.021,1742,98,0.0
2851.5,0.023,1743,98,0.0
2852.0,0.021,1743,99,0.0
2852.5,0.019,1743,99,0.0
2853.0,0.023,1744,99,0.0
2853.5,0.021,1744,99,0.0
2854.0,0.023,1744,98,0.0
2854.5,0.021,1745,99,0.0
2855.0,0.021,1745,100,0.0
2855.5,0.023,1745,100,0.0
2856.0,0.021,1745,100,0.0
2856.5,0.023,1746,101,0.0
2857.0,0.023,1746,101,0.0
2857.5,0.023,1746,101,0.0
2858.0,0.023,1747,101,0.0
2858.5,0.023,1747,101,0.0
2859.0,0.021,1747,100,0.0
2859.5,0.021,1748,100,0.0
2860.0,0.021,1748,100,0.0
2860.5,0.021,1748,100,0.0
2861.0,0.023,1748,99,0.0
2861.5,0.023,1749,100,0.6000000000000001
2862.0,0.023,1749,100,0.6000000000000001
2862.5,0.023,1749,100,0.6000000000000001
2863.0,0.021,1750,100,0.6000000000000001
2863.5,0.021,1750,100,0.0
2864.0,0.021,1750,99,0.0
2864.5,0.021,1751,99,0.0
2865.0,0.021,1751,99,0.0
2865.5,0.019,1751,99,0.6000000000000001
2866.0,0.021,1752,100,0.6000000000000001
2866.5,0.023,1752,100,1.2000000000000002
2867.0,0.023,1752,100,1.2000000000000002
2867.5,0.021,1753,100,1.2000000000000002
2868.0,0.021,1753,100,1.2000000000000002
2868.5,0.023,1753,100,0.6000000000000001
2869.0,0.023,1754,100,0.6000000000000001
2869.5,0.023,1754,100,0.0
2870.0,0.023,1754,100,0.6000000000000001
2870.5,0.023,1754,100,0.6000000000000001
2871.0,0.021,1755,100,0.6000000000000001
2871.5,0.021,1755,100,0.6000000000000001
2872.0,0.021,1755,100,0.6000000000000001
2872.5,0.023,1756,100,0.6000000000000001
2873.0,0.021,1756,100,0.6000000000000001
2873.5,0.023,1756,100,0.0
2874.0,0.023,1757,100,0.0
2874.5,0.024,1757,100,0.0
2875.0,0.023,1757,100,0.0
2875.5,0.024,1757,100,0.0
2876.0,0.021,1758,100,0.6000000000000001
2876.5,0.021,1758,100,0.0
2877.0,0.021,1758,100,0.0
2877.5,0.023,1759,100,0.0
2878.0,0.021,1759,101,0.0
2878.5,0.024,1759,101,0.0
2879.0,0.023,1760,100,0.0
2879.5,0.024,1760,100,0.0
2880.0,0.023,1760,99,0.0
2880.5,0.024,1761,99,0.0
2881.0,0.024,1761,98,0.0
2881.5,0.024,1761,98,0.0
2882.0,0.021,1761,98,0.0
2882.5,0.023,1762,98,0.0
2883.0,0.021,1762,98,0.0
2883.5,0.023,1762,98,0.0
2884.0,0.023,1763,99,0.0
2884.5,0.021,1763,99,0.0
2885.0,0.023,1763,98,0.0
2885.5,0.021,1763,99,0.0
2886.0,0.021,1764,99,0.0
2886.5,0.024,1764,99,0.0
2887.0,0.021,1764,99,0.0
2887.5,0.023,1765,100,0.0
2888.0,0.024,1765,99,0.0
2888.5,0.024,1765,100,0.0
2889.0,0.024,1766,101,0.0
2889.5,0.026,1766,101,0.0
2890.0,0.023,1766,101,0.0
2890.5,0.023,1766,100,0.0
2891.0,0.021,1767,100,0.0
2891.5,0.024,1767,100,0.0
2892.0,0.023,1767,100,0.0
2892.5,0.024,1768,100,0.0
2893.0,0.023,1768,99,0.0
2893.5,0.023,1768,100,0.6000000000000001
2894.0,0.023,1769,100,0.6000000000000001
2894.5,0.023,1769,100,0.6000000000000001
2895.0,0.023,1769,100,0.6000000000000001
2895.5,0.024,1770,100,0.0
2896.0,0.023,1770,99,0.0
2896.5,0.023,1770,99,0.0
2897.0,0.023,1770,99,0.0
2897.5,0.023,1771,99,0.6000000000000001
2898.0,0.021,1771,99,0.6000000000000001
2898.5,0.023,1771,99,0.6000000000000001
2899.0,0.021,1772,99,0.6000000000000001
2899.5,0.023,1772,100,1.2000000000000002
2900.0,0.023,1772,100,1.2000000000000002
2900.5,0.023,1772,100,0.6000000000000001
2901.0,0.023,1773,100,0.6000000000000001
2901.5,0.024,1773,99,0.6000000000000001
2902.0,0.023,1773,99,0.6000000000000001
2902.5,0.021,1774,99,0.6000000000000001
2903.0,0.021,1774,99,0.6000000000000001
2903.5,0.021,1774,99,0.6000000000000001
2904.0,0.021,1775,99,0.6000000000000001
2904.5,0.023,1775,99,0.6000000000000001
2905.0,0.023,1775,100,0.6000000000000001
2905.5,0.021,1776,100,0.6000000000000001
2906.0,0.024,1776,100,0.0
2906.5,0.023,1776,100,0.0
2907.0,0.023,1776,100,0.0
2907.5,0.023,1777,100,0.0
2908.0,0.023,1777,100,0.0
2908.5,0.024,1777,100,0.6000000000000001
2909.0,0.024,1778,100,0.0
2909.5,0.024,1778,99,0.0
2910.0,0.023,1778,100,0.0
2910.5,0.021,1778,100,0.0
2911.0,0.021,1779,100,0.0
2911.5,0.019,1779,100,0.0
2912.0,0.024,1779,100,0.0
2912.5,0.021,1780,99,0.0
2913.0,0.021,1780,99,0.0
2913.5,0.021,1780,98,0.0
2914.0,0.021,1781,98,0.0
2914.5,0.019,1781,98,0.0
2915.0,0.023,1781,98,0.0
2915.5,0.023,1781,98,0.0
2916.0,0.021,1782,98,0.0
2916.5,0.021,1782,98,0.0
2917.0,0.023,1782,99,0.0
2917.5,0.023,1783,99,0.0
2918.0,0.023,1783,98,0.0
2918.5,0.023,1783,99,0.0
2919.0,0.023,1784,98,0.0
2919.5,0.024,1784,98,0.0
2920.0,0.024,1784,99,0.0
2920.5,0.024,1784,99,0.0
2921.0,0.024,1785,100,0.0
2921.5,0.023,1785,100,0.0
2922.0,0.023,1785,101,0.0
2922.5,0.021,1786,101,0.0
2923.0,0.023,1786,101,0.0
2923.5,0.021,1786,100,0.0
2924.0,0.021,1787,100,0.0
2924.5,0.021,1787,100,0.0
2925.0,0.019,1787,100,0.0
2925.5,0.021,1787,99,0.0
2926.0,0.021,1788,99,0.0
2926.5,0.021,1788,100,0.6000000000000001
2927.0,0.023,1788,100,0.6000000000000001
2927.5,0.023,1789,100,0.6000000000000001
2928.0,0.021,1789,100,0.0
2928.5,0.023,1789,99,0.0
2929.0,0.021,1790,99,0.0
2929.5,0.021,1790,99,0.0
2930.0,0.019,1790,99,0.0
2930.5,0.021,1790,99,0.6000000000000001
2931.0,0.021,1791,100,0.6000000000000001
2931.5,0.023,1791,100,0.6000000000000001
2932.0,0.023,1791,100,1.2000000000000002
2932.5,0.023,1792,100,1.2000000000000002
2933.0,0.023,1792,100,1.2000000000000002
2933.5,0.023,1792,100,0.6000000000000001
2934.0,0.021,1793,100,0.6000000000000001
2934.5,0.024,1793,99,0.6000000000000001
2935.0,0.023,1793,99,0.0
2935.5,0.023,1793,100,0.6000000000000001
2936.0,0.021,1794,99,0.6000000000000001
2936.5,0.019,1794,100,0.6000000000000001
2937.0,0.019,1794,99,0.6000000000000001
2937.5,0.021,1795,99,0.6000000000000001
2938.0,0.019,1795,99,0.6000000000000001
2938.5,0.023,1795,101,0.6000000000000001
2939.0,0.021,1796,100,0.0
2939.5,0.023,1796,100,0.0
2940.0,0.023,1796,100,0.0
2940.5,0.024,1796,100,0.0
2941.0,0.023,1797,100,0.0
2941.5,0.023,1797,100,0.6000000000000001
2942.0,0.021,1797,100,0.0
2942.5,0.021,1798,100,0.0
2943.0,0.021,1798,100,0.0
2943.5,0.024,1798,101,0.0
2944.0,0.023,1799,100,0.0
2944.5,0.021,1799,100,0.0
2945.0,0.021,1799,99,0.0
2945.5,0.021,1800,99,0.0
2946.0,0.019,1800,99,0.0
2946.5,0.023,1800,0,0.0
2947.0,0.021,1800,0,0.0
2947.5,0.019,1800,0,1.2000000000000002
2948.0,0.016,1800,0,4.800000000000001
2948.5,0.015,1800,0,7.2
2949.0,0.011,1800,0,8.5
2949.5,0.01,1800,0,8.5
2950.0,0.01,1800,0,7.9
2950.5,0.011,1800,0,7.300000000000001
2951.0,0.011,1800,0,6.0
2951.5,0.011,1800,0,5.4
2952.0,0.011,1800,0,4.800000000000001
2952.5,0.011,1800,0,3.6
2953.0,0.013,1800,0,2.4000000000000004
2953.5,0.011,1800,0,1.8
2954.0,0.013,1800,0,1.2000000000000002
2954.5,0.013,1800,0,0.6000000000000001
2955.0,0.013,1800,0,0.0
2955.5,0.011,1800,0,0.0
2956.0,0.011,1800,0,0.0
2956.5,0.011,1800,0,0.0
2957.0,0.013,1800,0,0.0
2957.5,0.011,1800,0,0.0
2958.0,0.011,1800,0,0.0
2958.5,0.013,1800,0,0.0
2959.0,0.013,1800,0,0.0
2959.5,0.013,1800,0,0.0
2960.0,0.015,1800,0,0.0
2960.5,0.013,1800,0,0.0
2961.0,0.013,1800,0,0.0
2961.5,0.013,1800,0,0.0
2962.0,0.015,1800,0,0.0
2962.5,0.015,1800,0,0.0
2963.0,0.015,1800,0,0.0
2963.5,0.015,1800,0,0.0
2964.0,0.013,1800,0,0.0
2964.5,0.013,1800,0,0.0
2965.0,0.015,1800,0,0.0
2965.5,0.015,1800,0,0.0
2966.0,0.015,1800,0,0.0
2966.5,0.015,1800,0,0.0
2967.0,0.015,1800,0,0.0
2967.5,0.015,1800,0,0.0
2968.0,0.016,1800,0,0.0
2968.5,0.015,1800,0,0.0
2969.0,0.015,1800,0,0.0
2969.5,0.015,1800,0,0.0
2970.0,0.015,1800,0,0.0
2970.5,0.015,1800,0,0.0
2971.0,0.015,1800,0,0.0
2971.5,0.016,1800,0,0.0
2972.0,0.016,1800,0,0.0
2972.5,0.015,1800,0,0.0
2973.0,0.013,1800,0,0.0
2973.5,0.015,1800,0,0.0
2974.0,0.015,1800,0,0.0
2974.5,0.015,1800,0,0.0
2975.0,0.015,1800,0,0.0
2975.5,0.015,1800,0,0.0
2976.0,0.015,1800,0,0.0
2976.5,0.015,1800,0,0.0
2977.0,0.015,1800,0,0.0
2977.5,0.015,1800,0,0.0
2978.0,0.015,1800,0,0.0
2978.5,0.015,1800,0,0.0
2979.0,0.015,1800,0,0.0
2979.5,0.015,1800,0,0.0
2980.0,0.013,1800,0,0.0
2980.5,0.015,1800,0,0.0
2981.0,0.013,1800,0,0.0
2981.5,0.015,1800,0,0.0
2982.0,0.015,1800,0,0.0
2982.5,0.013,1800,0,0.0
2983.0,0.015,1800,0,0.0
2983.5,0.013,1800,0,0.0
2984.0,0.015,1800,0,0.0
2984.5,0.015,1800,0,0.0
2985.0,0.015,1800,0,0.0
2985.5,0.013,1800,0,0.0
2986.0,0.013,1800,0,0.0
2986.5,0.013,1800,0,0.0
2987.0,0.015,1800,0,0.0
2987.5,0.013,1800,0,0.0
2988.0,0.015,1800,0,0.0
2988.5,0.015,1800,0,0.0
2989.0,0.015,1800,0,0.0
2989.5,0.015,1800,0,0.0
2990.0,0.015,1800,0,0.0
2990.5,0.015,1800,0,0.0
2991.0,0.013,1800,0,0.0
2991.5,0.015,1800,0,0.0
2992.0,0.015,1800,0,0.0
2992.5,0.013,1800,0,0.0
2993.0,0.013,1800,0,0.0
2993.5,0.013,1800,0,0.0
2994.0,0.015,1800,0,0.0
2994.5,0.015,1800,0,0.0
2995.0,0.015,1800,0,0.0
2995.5,0.013,1800,0,0.0
2996.0,0.015,1800,0,0.0
2996.5,0.015,1800,0,0.0
2997.0,0.013,1800,0,0.0
2997.5,0.013,1800,0,0.0
2998.0,0.015,1800,0,0.0
2998.5,0.015,1800,0,0.0
2999.0,0.015,1800,0,0.0
2999.5,0.015,1800,0,0.0
3000.0,0.015,1800,0,0.0
3000.5,0.013,1800,0,0.0
3001.0,0.013,1800,0,0.0
3001.5,0.013,1800,0,0.0
3002.0,0.013,1800,0,0.0
3002.5,0.013,1800,0,0.0
3003.0,0.015,1800,0,0.0
3003.5,0.015,1800,0,0.0
3004.0,0.015,1800,0,0.0
3004.5,0.015,1800,0,0.0
3005.0,0.015,1800,0,0.0
3005.5,0.013,1800,0,0.0
3006.0,0.015,1800,0,0.0
3006.5,0.015,1800,0,0.0
3007.0,0.015,1800,0,0.0
3007.5,0.015,1800,0,0.0
3008.0,0.015,1800,0,0.0
3008.5,0.013,1800,0,0.0
3009.0,0.013,1800,0,0.0
3009.5,0.015,1800,0,0.0
3010.0,0.013,1800,0,0.0
3010.5,0.013,1800,0,0.0
3011.0,0.015,1800,0,0.0
3011.5,0.015,1800,0,0.0
3012.0,0.015,1800,0,0.0
3012.5,0.015,1800,0,0.0
3013.0,0.015,1800,0,0.0
3013.5,0.013,1800,0,0.0
3014.0,0.015,1800,0,0.0
3014.5,0.015,1800,0,0.0
3015.0,0.013,1800,0,0.0
3015.5,0.015,1800,0,0.0
3016.0,0.015,1800,0,0.0
3016.5,0.015,1800,0,0.0
3017.0,0.013,1800,0,0.0
3017.5,0.015,1800,0,0.0
3018.0,0.015,1800,0,0.0
3018.5,0.015,1800,0,0.0
3019.0,0.015,1800,0,0.0
3019.5,0.013,1800,0,0.0
3020.0,0.015,1800,0,0.0
3020.5,0.015,1800,0,0.0
3021.0,0.015,1800,0,0.0
3021.5,0.013,1800,0,0.0
3022.0,0.015,1800,0,0.0
3022.5,0.013,1800,0,0.0
3023.0,0.013,1800,0,0.0
3023.5,0.015,1800,0,0.0
3024.0,0.013,1800,0,0.0
3024.5,0.015,1800,0,0.0
3025.0,0.013,1800,0,0.0
3025.5,0.015,1800,0,0.0
3026.0,0.015,1800,0,0.0
3026.5,0.015,1800,0,0.0
3027.0,0.013,1800,0,0.0
3027.5,0.015,1800,0,0.0
3028.0,0.013,1800,0,0.0
3028.5,0.015,1800,0,0.0
3029.0,0.015,1800,0,0.0
3029.5,0.013,1800,0,0.0
3030.0,0.013,1800,0,0.0
3030.5,0.013,1800,0,0.0
3031.0,0.015,1800,0,0.0
3031.5,0.015,1800,0,0.0
3032.0,0.013,1800,0,0.0
3032.5,0.013,1800,0,0.0
3033.0,0.013,1800,0,0.0
3033.5,0.015,1800,0,0.0
3034.0,0.013,1800,0,0.0
3034.5,0.013,1800,0,0.0
3035.0,0.015,1800,0,0.0
3035.5,0.015,1800,0,0.0
3036.0,0.015,1800,0,0.0
3036.5,0.015,1800,0,0.0
3037.0,0.013,1800,0,0.0
3037.5,0.015,1800,0,0.0
3038.0,0.013,1800,0,0.0
3038.5,0.013,1800,0,0.0
3039.0,0.015,1800,0,0.0
3039.5,0.013,1800,0,0.0
3040.0,0.015,1800,0,0.0
3040.5,0.015,1800,0,0.0
3041.0,0.015,1800,0,0.0
3041.5,0.013,1800,0,0.0
3042.0,0.013,1800,0,0.0
3042.5,0.013,1800,0,0.0
3043.0,0.013,1800,0,0.0
3043.5,0.015,1800,0,0.0
3044.0,0.015,1800,0,0.0
3044.5,0.015,1800,0,0.0
3045.0,0.015,1800,0,0.0
3045.5,0.015,1800,0,0.0
3046.0,0.013,1800,0,0.0
3046.5,0.015,1800,0,0.0
3047.0,0.013,1800,0,0.0
3047.5,0.015,1800,0,0.0
3048.0,0.013,1800,0,0.0
3048.5,0.013,1800,0,0.0
3049.0,0.015,1800,0,0.0
3049.5,0.013,1800,0,0.0
3050.0,0.013,1800,0,0.0
3050.5,0.015,1800,0,0.0
3051.0,0.013,1800,0,0.0
3051.5,0.015,1800,0,0.0
3052.0,0.013,1800,0,0.0
3052.5,0.015,1800,0,0.0
3053.0,0.013,1800,0,0.0
3053.5,0.013,1800,0,0.0
3054.0,0.013,1800,0,0.0
3054.5,0.015,1800,0,0.0
3055.0,0.015,1800,0,0.0
3055.5,0.013,1800,0,0.0
3056.0,0.015,1800,0,0.0
3056.5,0.013,1800,0,0.0
