0,0.003,0,7,0.0
0.5,0.003,0,7,0.0
1.0,0.005,0,9,0.0
1.5,0.005,0,10,0.0
2.0,0.005,0,14,0.0
2.5,0.003,0,14,0.0
3.0,0.003,1,20,0.0
3.5,0.003,1,23,0.0
4.0,0.003,1,26,0.0
4.5,0.005,1,27,0.0
5.0,0.005,1,29,0.0
5.5,0.005,1,30,0.6000000000000001
6.0,0.006,1,34,1.2000000000000002
6.5,0.006,1,36,1.2000000000000002
7.0,0.008,1,42,1.2000000000000002
7.5,0.006,2,44,1.2000000000000002
8.0,0.005,2,48,0.6000000000000001
8.5,0.003,2,50,0.6000000000000001
9.0,0.005,2,52,0.6000000000000001
9.5,0.005,2,54,0.6000000000000001
10.0,0.005,2,55,0.6000000000000001
10.5,0.005,3,56,0.6000000000000001
11.0,0.005,3,57,0.0
11.5,0.005,3,57,0.6000000000000001
12.0,0.003,3,58,0.0
12.5,0.006,3,58,0.0
13.0,0.005,4,58,0.0
13.5,0.005,4,58,0.0
14.0,0.005,4,58,0.0
14.5,0.005,4,59,0.0
15.0,0.005,4,59,0.0
15.5,0.005,4,61,0.0
16.0,0.006,5,64,0.0
16.5,0.005,5,67,0.0
17.0,0.005,5,69,0.0
17.5,0.006,5,72,0.0
18.0,0.006,5,74,0.0
18.5,0.005,6,76,0.0
19.0,0.005,6,77,0.0
19.5,0.005,6,79,0.0
20.0,0.005,6,80,0.0
20.5,0.005,7,81,0.0
21.0,0.003,7,82,0.0
21.5,0.005,7,82,0.0
22.0,0.006,7,83,0.0
22.5,0.005,8,83,0.0
23.0,0.005,8,83,0.0
23.5,0.003,8,83,0.0
24.0,0.005,9,83,0.0
24.5,0.003,9,82,0.0
25.0,0.005,9,82,0.0
25.5,0.003,9,82,0.0
26.0,0.002,10,82,0.0
26.5,0.005,10,83,1.2000000000000002
27.0,0.005,10,84,4.2
27.5,0.005,10,86,6.6000000000000005
28.0,0.005,11,88,7.800000000000001
28.5,0.005,11,91,8.5
29.0,0.005,11,93,7.800000000000001
29.5,0.006,11,96,7.2
30.0,0.006,12,97,6.6000000000000005
30.5,0.003,12,98,6.0
31.0,0.005,12,99,5.4
31.5,0.003,13,100,4.800000000000001
32.0,0.005,13,100,4.800000000000001
32.5,0.005,13,101,4.800000000000001
33.0,0.005,14,102,4.2
33.5,0.003,14,102,4.800000000000001
34.0,0.003,14,103,4.800000000000001
34.5,0.002,14,103,4.2
35.0,0.005,15,103,3.6
35.5,0.005,15,103,4.2
36.0,0.003,15,104,6.6000000000000005
36.5,0.005,16,106,9.1
37.0,0.006,16,109,11.5
37.5,0.005,16,111,12.100000000000001
38.0,0.006,17,113,9.700000000000001
38.5,0.006,17,114,9.1
39.0,0.005,17,116,9.1
39.5,0.005,18,118,8.5
40.0,0.005,18,120,7.9
40.5,0.003,19,122,6.6000000000000005
41.0,0.008,19,123,6.0
41.5,0.005,19,124,6.0
42.0,0.005,20,124,6.0
42.5,0.003,20,124,3.6
43.0,0.002,20,125,3.0
43.5,0.006,21,126,2.4000000000000004
44.0,0.003,21,126,1.8
44.5,0.003,21,126,1.2000000000000002
45.0,0.003,22,125,1.2000000000000002
45.5,0.002,22,124,1.2000000000000002
46.0,0.005,23,123,1.2000000000000002
46.5,0.003,23,123,1.2000000000000002
47.0,0.005,23,123,0.6000000000000001
47.5,0.003,24,123,0.0
48.0,0.003,24,123,0.0
48.5,0.005,24,123,0.0
49.0,0.003,25,123,0.0
49.5,0.005,25,122,0.0
50.0,0.005,26,122,0.0
50.5,0.003,26,122,0.0
51.0,0.005,26,123,0.0
51.5,0.002,27,122,0.0
52.0,0.005,27,123,0.0
52.5,0.005,27,124,0.0
53.0,0.002,28,124,0.0
53.5,0.003,28,123,0.0
54.0,0.003,29,123,0.0
54.5,0.005,29,122,0.0
55.0,0.003,29,122,0.0
55.5,0.002,30,121,1.8
56.0,0.005,30,121,2.4000000000000004
56.5,0.003,30,121,3.0
57.0,0.005,31,121,3.0
57.5,0.005,31,121,3.0
58.0,0.005,31,120,2.4000000000000004
58.5,0.003,32,119,2.4000000000000004
59.0,0.005,32,118,2.4000000000000004
59.5,0.005,33,118,2.4000000000000004
60.0,0.002,33,118,3.0
60.5,0.005,33,118,3.0
61.0,0.006,34,118,3.6
61.5,0.005,34,118,3.6
62.0,0.005,34,118,3.0
62.5,0.002,35,118,2.4000000000000004
63.0,0.003,35,117,2.4000000000000004
63.5,0.003,35,117,2.4000000000000004
64.0,0.002,36,117,3.0
64.5,0.005,36,116,3.0
65.0,0.003,36,115,3.0
65.5,0.003,37,116,3.0
66.0,0.005,39,114,3.0
66.5,0.005,39,114,1.8
67.0,0.003,40,114,1.2000000000000002
67.5,0.005,40,114,1.2000000000000002
68.0,0.003,41,114,1.2000000000000002
68.5,0.003,41,114,1.2000000000000002
69.0,0.005,41,113,0.6000000000000001
69.5,0.005,42,112,0.6000000000000001
70.0,0.003,42,111,0.6000000000000001
70.5,0.003,42,111,0.6000000000000001
71.0,0.005,43,110,0.6000000000000001
71.5,0.003,43,110,0.0
72.0,0.005,43,110,0.0
72.5,0.003,44,110,0.0
73.0,0.003,44,110,0.0
73.5,0.005,44,110,0.0
74.0,0.006,45,109,0.0
74.5,0.002,45,109,0.0
75.0,0.005,45,109,0.0
75.5,0.003,46,109,0.0
76.0,0.005,46,109,0.0
76.5,0.006,46,109,0.0
77.0,0.005,47,110,0.0
77.5,0.005,47,110,0.0
78.0,0.005,47,110,0.0
78.5,0.005,48,110,0.0
79.0,0.005,48,109,0.0
79.5,0.005,48,109,0.0
80.0,0.0,49,109,0.0
80.5,0.006,49,108,0.0
81.0,0.003,49,108,1.2000000000000002
81.5,0.003,49,108,2.4000000000000004
82.0,0.003,50,108,3.0
82.5,0.003,50,109,3.0
83.0,0.005,50,108,3.0
83.5,0.003,51,108,2.4000000000000004
84.0,0.003,51,107,2.4000000000000004
84.5,0.003,51,107,2.4000000000000004
85.0,0.005,52,106,2.4000000000000004
85.5,0.003,52,106,2.4000000000000004
86.0,0.006,52,106,3.0
86.5,0.003,53,107,3.0
87.0,0.005,53,106,3.6
87.5,0.005,53,107,3.6
88.0,0.003,54,107,3.6
88.5,0.006,54,107,3.0
89.0,0.005,54,106,2.4000000000000004
89.5,0.005,55,106,2.4000000000000004
90.0,0.005,55,105,2.4000000000000004
90.5,0.005,55,106,3.0
91.0,0.003,56,106,3.0
91.5,0.006,56,106,3.0
92.0,0.003,56,105,3.0
92.5,0.005,57,105,3.0
93.0,0.006,57,105,3.0
93.5,0.005,57,106,2.4000000000000004
94.0,0.003,58,106,2.4000000000000004
94.5,0.006,58,105,2.4000000000000004
95.0,0.002,58,106,2.4000000000000004
95.5,0.005,58,105,2.4000000000000004
96.0,0.003,59,105,3.0
96.5,0.003,59,105,1.8
97.0,0.002,59,105,1.8
97.5,0.006,60,105,1.2000000000000002
98.0,0.003,60,106,1.2000000000000002
98.5,0.005,60,105,1.2000000000000002
99.0,0.002,61,105,0.6000000000000001
99.5,0.003,61,104,0.6000000000000001
100.0,0.003,61,103,0.6000000000000001
100.5,0.002,62,103,0.6000000000000001
101.0,0.002,62,102,0.6000000000000001
101.5,0.003,62,102,0.6000000000000001
102.0,0.003,63,102,0.0
102.5,0.003,63,102,0.0
103.0,0.005,63,102,0.0
103.5,0.003,63,102,0.0
104.0,0.003,64,103,0.0
104.5,0.003,64,102,0.0
105.0,0.003,64,102,0.0
105.5,0.005,65,102,0.0
106.0,0.003,65,102,0.0
106.5,0.003,65,103,0.0
107.0,0.003,66,103,0.0
107.5,0.003,66,102,0.0
108.0,0.003,66,104,0.0
108.5,0.002,67,104,0.0
109.0,0.005,67,104,0.0
109.5,0.003,67,104,0.0
110.0,0.003,68,104,0.0
110.5,0.003,68,103,0.0
111.0,0.005,68,103,0.0
111.5,0.005,68,103,0.0
112.0,0.005,69,103,1.2000000000000002
112.5,0.003,69,102,2.4000000000000004
113.0,0.003,69,103,3.0
113.5,0.003,70,103,3.0
114.0,0.005,70,103,3.0
114.5,0.003,70,103,2.4000000000000004
115.0,0.006,71,102,2.4000000000000004
115.5,0.002,71,102,2.4000000000000004
116.0,0.005,71,102,2.4000000000000004
116.5,0.003,72,101,2.4000000000000004
117.0,0.003,72,102,3.0
117.5,0.003,72,102,3.0
118.0,0.003,72,102,3.6
118.5,0.003,73,102,3.6
119.0,0.006,73,102,3.6
119.5,0.003,73,102,3.6
120.0,0.003,74,103,3.0
120.5,0.002,74,102,3.0
121.0,0.003,74,102,2.4000000000000004
121.5,0.002,75,102,3.0
122.0,0.005,75,102,3.0
122.5,0.005,75,102,3.0
123.0,0.003,76,102,3.0
123.5,0.003,76,102,3.0
124.0,0.005,76,102,3.0
124.5,0.002,76,102,3.0
125.0,0.005,77,102,2.4000000000000004
125.5,0.003,77,102,2.4000000000000004
126.0,0.002,77,102,2.4000000000000004
126.5,0.005,78,102,2.4000000000000004
127.0,0.003,78,102,2.4000000000000004
127.5,0.003,78,102,3.0
128.0,0.005,79,101,2.4000000000000004
128.5,0.003,79,101,1.8
129.0,0.005,79,102,1.2000000000000002
129.5,0.005,80,102,1.2000000000000002
130.0,0.003,80,102,1.2000000000000002
130.5,0.003,80,102,0.6000000000000001
131.0,0.006,80,101,0.6000000000000001
131.5,0.002,81,100,0.6000000000000001
132.0,0.003,81,100,0.6000000000000001
132.5,0.002,82,99,0.6000000000000001
133.0,0.003,82,99,0.0
133.5,0.005,82,99,0.0
134.0,0.002,83,99,0.0
134.5,0.005,83,99,0.0
135.0,0.003,83,100,0.0
135.5,0.003,83,100,0.0
136.0,0.003,84,99,0.0
136.5,0.005,84,99,0.0
137.0,0.003,84,99,0.0
137.5,0.005,85,99,0.0
138.0,0.002,85,100,0.0
138.5,0.003,85,101,0.0
139.0,0.003,86,100,0.0
139.5,0.003,86,101,0.0
140.0,0.003,86,102,0.0
140.5,0.003,86,102,0.0
141.0,0.002,87,102,0.0
141.5,0.003,87,101,0.0
142.0,0.002,87,101,0.0
142.5,0.003,88,101,0.0
143.0,0.002,88,101,0.0
143.5,0.003,88,100,1.2000000000000002
144.0,0.003,89,100,2.4000000000000004
144.5,0.003,89,100,3.0
145.0,0.002,89,101,3.6
145.5,0.005,89,101,3.0
146.0,0.002,90,101,3.0
146.5,0.005,90,100,2.4000000000000004
147.0,0.003,90,100,2.4000000000000004
147.5,0.002,91,100,2.4000000000000004
148.0,0.003,91,99,2.4000000000000004
148.5,0.005,91,99,3.0
149.0,0.002,92,100,3.0
149.5,0.005,92,100,3.0
150.0,0.003,92,100,3.6
150.5,0.003,92,100,3.6
151.0,0.002,93,101,3.6
151.5,0.005,93,101,3.6
152.0,0.002,93,101,3.0
152.5,0.006,94,100,3.0
153.0,0.002,94,100,3.0
153.5,0.003,95,100,3.6
154.0,0.005,95,100,3.0
154.5,0.002,95,100,3.0
155.0,0.003,96,100,3.0
155.5,0.005,96,100,3.0
156.0,0.003,96,100,3.0
156.5,0.002,97,100,2.4000000000000004
157.0,0.003,97,101,2.4000000000000004
157.5,0.002,97,101,2.4000000000000004
158.0,0.005,97,101,2.4000000000000004
158.5,0.002,98,101,2.4000000000000004
159.0,0.002,98,101,3.0
159.5,0.002,98,100,2.4000000000000004
160.0,0.003,99,100,1.2000000000000002
160.5,0.003,99,101,1.2000000000000002
161.0,0.002,99,101,1.2000000000000002
161.5,0.002,99,101,1.2000000000000002
162.0,0.003,100,100,0.6000000000000001
162.5,0.002,100,100,0.6000000000000001
163.0,0.003,100,99,0.6000000000000001
163.5,0.002,101,99,0.6000000000000001
164.0,0.002,101,98,0.6000000000000001
164.5,0.002,101,98,1.2000000000000002
165.0,0.002,102,98,0.0
165.5,0.0,102,98,0.0
166.0,0.003,102,98,0.0
166.5,0.002,102,98,0.0
167.0,0.002,103,99,0.0
167.5,0.002,103,99,0.0
168.0,0.002,103,99,0.0
168.5,0.003,104,99,0.0
169.0,0.003,104,99,0.0
169.5,0.002,104,99,0.0
170.0,0.003,105,99,0.0
170.5,0.002,105,100,0.0
171.0,0.003,105,99,0.0
171.5,0.003,105,100,0.0
172.0,0.005,106,101,0.0
172.5,0.002,106,101,0.0
173.0,0.003,106,101,0.0
173.5,0.002,107,101,0.0
174.0,0.002,107,101,0.0
174.5,0.003,107,101,0.0
175.0,0.003,108,100,0.0
175.5,0.002,108,100,0.6000000000000001
176.0,0.003,108,100,2.4000000000000004
176.5,0.0,108,100,3.0
177.0,0.005,109,101,3.0
177.5,0.003,109,101,3.0
178.0,0.002,109,100,3.0
178.5,0.002,110,100,2.4000000000000004
179.0,0.005,112,100,3.6
179.5,0.002,112,100,3.6
180.0,0.003,112,100,3.6
180.5,0.003,113,100,3.0
181.0,0.002,113,101,3.0
181.5,0.002,113,100,2.4000000000000004
182.0,0.005,114,100,2.4000000000000004
182.5,0.002,114,100,3.0
183.0,0.002,114,100,3.6
183.5,0.003,115,100,3.0
184.0,0.002,115,100,3.0
184.5,0.003,115,100,3.0
185.0,0.003,115,100,3.0
185.5,0.002,116,100,3.0
186.0,0.0,116,100,2.4000000000000004
186.5,0.003,116,100,2.4000000000000004
187.0,0.0,117,100,2.4000000000000004
187.5,0.003,117,101,2.4000000000000004
188.0,0.003,117,100,2.4000000000000004
188.5,0.003,118,100,3.0
189.0,0.002,118,100,2.4000000000000004
189.5,0.003,118,100,1.2000000000000002
190.0,0.002,118,101,1.2000000000000002
190.5,0.002,119,101,1.2000000000000002
191.0,0.006,119,101,0.6000000000000001
191.5,0.003,119,101,0.6000000000000001
192.0,0.002,120,100,0.6000000000000001
192.5,0.003,120,99,0.6000000000000001
193.0,0.002,120,99,0.6000000000000001
193.5,0.002,121,99,0.6000000000000001
194.0,0.003,121,98,0.6000000000000001
194.5,0.003,121,98,0.0
195.0,0.0,121,98,0.0
195.5,0.003,122,98,0.0
196.0,0.002,122,98,0.0
196.5,0.003,122,99,0.0
197.0,0.005,123,99,0.0
197.5,0.003,123,99,0.0
198.0,0.002,123,99,0.0
198.5,0.005,124,99,0.0
199.0,0.002,124,99,0.0
199.5,0.003,124,99,0.0
200.0,0.003,124,100,0.0
200.5,0.003,125,100,0.0
201.0,0.003,125,100,0.0
201.5,0.005,125,101,0.0
202.0,0.002,126,101,0.0
202.5,0.003,126,102,0.0
203.0,0.003,126,101,0.0
203.5,0.003,126,101,0.0
204.0,0.003,127,100,0.0
204.5,0.003,127,100,0.0
205.0,0.003,127,100,0.6000000000000001
205.5,0.003,128,99,1.8
206.0,0.003,128,100,3.0
206.5,0.005,128,100,3.0
207.0,0.003,129,100,3.0
207.5,0.006,129,100,2.4000000000000004
208.0,0.002,129,100,2.4000000000000004
208.5,0.003,130,99,2.4000000000000004
209.0,0.003,130,99,2.4000000000000004
209.5,0.005,130,99,2.4000000000000004
210.0,0.002,130,99,2.4000000000000004
210.5,0.005,131,99,3.0
211.0,0.003,131,100,3.0
211.5,0.005,131,100,3.6
212.0,0.003,132,100,3.6
212.5,0.003,132,100,3.6
213.0,0.003,132,100,3.6
213.5,0.006,133,100,3.0
214.0,0.002,133,100,3.0
214.5,0.002,133,100,3.0
215.0,0.003,133,100,3.0
215.5,0.003,134,100,3.6
216.0,0.003,134,100,3.0
216.5,0.005,134,99,3.0
217.0,0.002,135,100,3.0
217.5,0.003,135,100,3.0
218.0,0.003,135,100,3.0
218.5,0.003,136,100,2.4000000000000004
219.0,0.003,136,100,2.4000000000000004
219.5,0.006,136,100,2.4000000000000004
220.0,0.003,136,100,2.4000000000000004
220.5,0.002,137,100,2.4000000000000004
221.0,0.003,137,100,3.0
221.5,0.003,137,100,2.4000000000000004
222.0,0.003,138,100,1.8
222.5,0.005,138,100,1.2000000000000002
223.0,0.003,138,100,1.2000000000000002
223.5,0.003,139,100,1.2000000000000002
224.0,0.003,139,100,0.6000000000000001
224.5,0.003,139,100,0.6000000000000001
225.0,0.003,140,99,0.6000000000000001
225.5,0.003,140,99,0.6000000000000001
226.0,0.002,140,98,1.2000000000000002
226.5,0.003,140,98,0.6000000000000001
227.0,0.005,141,98,0.6000000000000001
227.5,0.003,141,98,0.0
228.0,0.003,141,98,0.0
228.5,0.003,142,98,0.0
229.0,0.002,142,98,0.0
229.5,0.002,142,98,0.0
230.0,0.005,142,98,0.0
230.5,0.003,143,98,0.0
231.0,0.005,143,98,0.0
231.5,0.005,143,98,0.0
232.0,0.005,144,99,0.0
232.5,0.003,144,99,0.0
233.0,0.005,144,99,0.0
233.5,0.003,145,100,0.0
234.0,0.005,145,101,0.0
234.5,0.003,145,101,0.0
235.0,0.003,146,101,0.0
235.5,0.003,146,101,0.0
236.0,0.005,146,100,0.0
236.5,0.003,146,100,0.0
237.0,0.005,147,100,0.0
237.5,0.003,147,100,0.0
238.0,0.003,147,99,1.8
238.5,0.003,148,99,3.0
239.0,0.005,148,100,3.0
239.5,0.003,148,100,3.0
240.0,0.005,148,100,3.0
240.5,0.005,149,100,3.0
241.0,0.003,149,99,2.4000000000000004
241.5,0.002,149,99,2.4000000000000004
242.0,0.005,150,99,2.4000000000000004
242.5,0.003,150,99,3.0
243.0,0.006,150,99,3.0
243.5,0.003,151,100,3.0
244.0,0.005,151,100,3.6
244.5,0.003,151,100,3.6
245.0,0.005,151,100,3.6
245.5,0.003,152,100,3.6
246.0,0.005,152,101,3.0
246.5,0.003,152,100,3.0
247.0,0.005,153,100,3.0
247.5,0.003,153,100,3.0
248.0,0.006,153,100,3.6
248.5,0.005,154,100,3.0
249.0,0.005,154,100,3.0
249.5,0.003,154,99,3.0
250.0,0.005,154,99,3.0
250.5,0.005,155,100,3.0
251.0,0.006,155,101,2.4000000000000004
251.5,0.003,155,100,2.4000000000000004
252.0,0.005,156,100,2.4000000000000004
252.5,0.003,156,100,2.4000000000000004
253.0,0.005,156,100,2.4000000000000004
253.5,0.003,157,100,3.0
254.0,0.006,157,100,3.0
254.5,0.002,157,100,1.8
255.0,0.005,157,100,1.2000000000000002
255.5,0.003,158,100,1.2000000000000002
256.0,0.005,158,101,1.2000000000000002
256.5,0.003,158,100,1.2000000000000002
257.0,0.005,159,100,1.2000000000000002
257.5,0.003,159,99,0.6000000000000001
258.0,0.003,159,99,0.6000000000000001
258.5,0.005,160,98,0.6000000000000001
259.0,0.005,160,98,1.2000000000000002
259.5,0.003,160,98,0.6000000000000001
260.0,0.005,161,98,0.0
260.5,0.005,161,98,0.0
261.0,0.003,161,98,0.0
261.5,0.006,161,98,0.0
262.0,0.005,162,98,0.0
262.5,0.005,162,99,0.0
263.0,0.003,162,98,0.0
263.5,0.005,163,98,0.0
264.0,0.003,163,98,0.0
264.5,0.005,163,98,0.0
265.0,0.006,163,99,0.0
265.5,0.005,164,99,0.0
266.0,0.005,164,100,0.0
266.5,0.006,164,100,0.0
267.0,0.003,165,101,0.0
267.5,0.005,165,101,0.0
268.0,0.005,165,101,0.0
268.5,0.005,166,101,0.0
269.0,0.003,166,100,0.0
269.5,0.005,166,100,0.0
270.0,0.003,166,100,0.6000000000000001
270.5,0.003,167,100,1.2000000000000002
271.0,0.005,167,99,2.4000000000000004
271.5,0.005,167,100,3.0
272.0,0.003,168,100,3.0
272.5,0.006,168,100,3.0
273.0,0.003,168,100,3.0
273.5,0.005,169,100,2.4000000000000004
274.0,0.005,169,99,2.4000000000000004
274.5,0.005,169,99,2.4000000000000004
275.0,0.005,170,99,3.0
275.5,0.006,170,99,3.0
276.0,0.005,170,99,3.0
276.5,0.006,170,100,3.0
277.0,0.005,171,100,3.6
277.5,0.003,171,100,3.6
278.0,0.005,171,100,3.6
278.5,0.006,172,100,3.6
279.0,0.005,172,100,3.0
279.5,0.008,172,99,3.0
280.0,0.005,172,99,3.0
280.5,0.005,173,100,3.0
281.0,0.003,173,100,3.6
281.5,0.006,173,99,3.0
282.0,0.005,174,99,3.0
282.5,0.008,174,99,3.0
283.0,0.006,174,100,3.0
283.5,0.005,175,100,3.0
284.0,0.005,175,100,2.4000000000000004
284.5,0.006,175,100,2.4000000000000004
285.0,0.003,175,100,2.4000000000000004
285.5,0.005,176,100,2.4000000000000004
286.0,0.005,176,100,2.4000000000000004
286.5,0.005,176,100,3.0
287.0,0.005,177,100,1.8
287.5,0.006,177,100,1.2000000000000002
288.0,0.003,177,100,1.2000000000000002
288.5,0.005,178,101,1.2000000000000002
289.0,0.006,178,100,1.2000000000000002
289.5,0.003,178,100,0.6000000000000001
290.0,0.005,179,99,0.6000000000000001
290.5,0.005,179,99,0.6000000000000001
291.0,0.005,179,99,0.6000000000000001
291.5,0.003,179,98,0.6000000000000001
292.0,0.006,180,98,0.6000000000000001
292.5,0.005,180,98,0.0
293.0,0.005,180,98,0.0
293.5,0.006,181,98,0.0
294.0,0.006,181,98,0.0
294.5,0.005,181,99,0.0
295.0,0.006,181,99,0.0
295.5,0.005,182,98,0.0
296.0,0.005,187,100,3.0
296.5,0.008,188,100,3.0
297.0,0.005,188,100,3.0
297.5,0.006,188,100,2.4000000000000004
298.0,0.005,188,99,2.4000000000000004
298.5,0.006,189,99,2.4000000000000004
299.0,0.005,189,99,2.4000000000000004
299.5,0.006,189,99,3.0
300.0,0.006,190,99,3.0
300.5,0.008,190,100,3.0
301.0,0.006,190,99,3.6
301.5,0.006,190,100,3.6
302.0,0.006,191,100,3.6
302.5,0.008,191,100,3.6
303.0,0.006,191,100,3.0
303.5,0.005,192,100,3.0
304.0,0.005,192,100,3.0
304.5,0.008,192,100,3.0
305.0,0.006,193,100,3.6
305.5,0.008,193,100,3.0
306.0,0.008,193,99,3.0
306.5,0.006,194,99,3.0
307.0,0.006,194,100,3.0
307.5,0.006,194,100,3.0
308.0,0.005,194,100,2.4000000000000004
308.5,0.008,195,100,2.4000000000000004
309.0,0.006,195,100,2.4000000000000004
309.5,0.008,195,100,2.4000000000000004
