0,0.003,0,7,0.0
310.0,0.006,196,100,2.4000000000000004
310.5,0.008,196,100,3.0
311.0,0.006,196,100,2.4000000000000004
311.5,0.008,197,100,1.8
312.0,0.006,197,100,1.2000000000000002
312.5,0.006,197,100,1.2000000000000002
313.0,0.006,197,100,1.2000000000000002
313.5,0.006,198,100,0.6000000000000001
314.0,0.005,198,99,0.6000000000000001
314.5,0.008,198,99,0.6000000000000001
315.0,0.006,199,99,0.6000000000000001
315.5,0.006,199,98,0.6000000000000001
316.0,0.006,199,98,0.6000000000000001
316.5,0.008,199,98,0.0
317.0,0.006,200,97,0.0
317.5,0.006,200,98,0.0
318.0,0.008,200,98,0.0
318.5,0.006,201,98,0.0
319.0,0.006,201,98,0.0
319.5,0.008,201,98,0.0
320.0,0.006,202,98,0.0
320.5,0.006,202,98,0.0
321.0,0.008,202,98,0.0
321.5,0.006,202,98,0.0
322.0,0.006,203,99,0.0
322.5,0.008,203,99,0.0
323.0,0.006,203,100,0.0
323.5,0.006,204,100,0.0
324.0,0.008,204,101,0.0
324.5,0.006,204,101,0.0
325.0,0.006,205,100,0.0
325.5,0.006,205,100,0.0
326.0,0.006,205,100,0.0
326.5,0.005,205,100,0.0
327.0,0.008,206,100,0.0
327.5,0.006,206,99,1.8
328.0,0.006,206,99,3.0
328.5,0.006,207,100,3.0
329.0,0.008,207,100,3.0
329.5,0.006,207,100,3.0
330.0,0.008,208,100,3.0
330.5,0.006,208,99,2.4000000000000004
331.0,0.006,208,99,2.4000000000000004
331.5,0.006,209,99,2.4000000000000004
332.0,0.008,209,99,3.0
332.5,0.005,209,99,3.0
333.0,0.008,209,100,3.0
333.5,0.008,210,100,3.6
334.0,0.006,210,100,3.6
334.5,0.006,210,100,3.6
335.0,0.006,211,100,3.6
335.5,0.005,211,100,3.0
336.0,0.01,211,100,3.0
336.5,0.006,211,100,3.0
337.0,0.006,212,100,3.0
337.5,0.005,212,100,3.0
338.0,0.006,212,100,3.0
338.5,0.005,213,100,3.0
339.0,0.006,213,100,3.0
339.5,0.006,213,100,3.0
340.0,0.01,214,100,3.0
340.5,0.005,214,100,2.4000000000000004
341.0,0.006,214,100,2.4000000000000004
341.5,0.005,214,101,2.4000000000000004
342.0,0.008,215,100,2.4000000000000004
342.5,0.006,215,100,2.4000000000000004
343.0,0.008,215,101,2.4000000000000004
343.5,0.005,216,100,2.4000000000000004
344.0,0.006,216,100,1.8
344.5,0.005,216,100,1.2000000000000002
345.0,0.01,217,101,1.2000000000000002
345.5,0.006,217,101,1.2000000000000002
346.0,0.005,217,101,0.6000000000000001
346.5,0.006,218,100,0.6000000000000001
347.0,0.006,220,98,0.0
347.5,0.008,220,98,0.0
348.0,0.006,220,98,0.0
348.5,0.005,221,99,0.0
349.0,0.005,221,98,0.0
349.5,0.008,221,98,0.0
350.0,0.006,222,98,0.0
350.5,0.006,222,99,0.0
351.0,0.006,222,99,0.0
351.5,0.005,223,99,0.0
352.0,0.006,223,99,0.0
352.5,0.008,223,100,0.0
353.0,0.005,224,101,0.0
353.5,0.006,224,101,0.0
354.0,0.008,224,101,0.0
354.5,0.005,224,100,0.0
355.0,0.006,225,100,0.0
355.5,0.006,225,100,0.0
356.0,0.005,225,100,0.0
356.5,0.006,226,99,1.2000000000000002
357.0,0.006,226,99,2.4000000000000004
357.5,0.005,226,100,3.0
358.0,0.006,226,100,3.0
358.5,0.01,227,100,3.0
359.0,0.005,227,99,3.0
359.5,0.005,227,99,2.4000000000000004
360.0,0.006,228,99,2.4000000000000004
360.5,0.005,228,99,2.4000000000000004
361.0,0.006,228,98,2.4000000000000004
361.5,0.008,229,99,3.0
362.0,0.006,229,99,3.6
362.5,0.006,229,99,3.6
363.0,0.008,229,99,3.6
363.5,0.006,230,100,4.2
364.0,0.006,230,100,3.6
364.5,0.005,230,100,3.6
365.0,0.006,231,100,3.0
365.5,0.005,231,100,3.0
366.0,0.008,231,100,3.0
366.5,0.008,232,100,3.0
367.0,0.008,232,100,3.6
367.5,0.006,232,100,3.0
368.0,0.008,233,100,3.0
368.5,0.006,233,100,3.0
369.0,0.008,233,100,3.0
369.5,0.006,233,100,2.4000000000000004
370.0,0.008,234,100,2.4000000000000004
370.5,0.006,234,100,2.4000000000000004
371.0,0.008,234,100,2.4000000000000004
371.5,0.006,235,100,2.4000000000000004
372.0,0.008,235,100,2.4000000000000004
372.5,0.006,235,100,3.0
373.0,0.008,235,100,1.8
373.5,0.008,236,100,1.2000000000000002
374.0,0.006,236,100,1.2000000000000002
374.5,0.006,236,101,1.2000000000000002
375.0,0.006,237,100,1.2000000000000002
375.5,0.006,237,100,1.2000000000000002
376.0,0.008,237,99,1.2000000000000002
376.5,0.008,238,99,0.6000000000000001
377.0,0.008,238,99,0.6000000000000001
377.5,0.006,238,98,0.6000000000000001
378.0,0.008,238,98,1.2000000000000002
378.5,0.006,239,98,0.0
379.0,0.008,239,98,0.0
379.5,0.008,239,98,0.0
380.0,0.008,240,98,0.0
380.5,0.006,240,98,0.0
381.0,0.008,240,99,0.0
381.5,0.008,241,98,0.0
382.0,0.01,241,98,0.0
382.5,0.008,241,98,0.0
383.0,0.008,241,98,0.0
383.5,0.008,242,99,0.0
384.0,0.008,242,99,0.0
384.5,0.006,242,99,0.0
385.0,0.008,243,100,0.0
385.5,0.008,243,100,0.0
386.0,0.008,243,101,0.0
386.5,0.008,244,101,0.0
387.0,0.008,244,100,0.0
387.5,0.006,244,100,0.0
388.0,0.006,244,100,0.0
388.5,0.008,245,100,0.0
389.0,0.008,245,99,1.2000000000000002
389.5,0.008,245,99,2.4000000000000004
390.0,0.008,246,99,3.0
390.5,0.008,246,100,3.6
391.0,0.008,246,100,3.0
391.5,0.008,247,100,3.0
392.0,0.006,247,100,3.0
392.5,0.008,247,99,2.4000000000000004
393.0,0.008,248,99,2.4000000000000004
393.5,0.006,248,99,2.4000000000000004
394.0,0.008,248,99,2.4000000000000004
394.5,0.01,248,99,3.0
395.0,0.008,249,99,3.0
395.5,0.01,249,99,3.6
396.0,0.008,249,100,3.6
396.5,0.008,250,100,3.6
397.0,0.006,250,100,3.6
397.5,0.006,250,100,3.0
398.0,0.008,250,100,3.0
398.5,0.01,251,100,3.0
399.0,0.008,251,100,3.0
399.5,0.008,251,100,3.6
400.0,0.008,252,100,3.0
400.5,0.008,252,100,3.0
401.0,0.008,252,100,3.0
401.5,0.01,253,100,3.0
402.0,0.008,253,100,3.0
402.5,0.008,253,101,2.4000000000000004
403.0,0.008,253,100,2.4000000000000004
403.5,0.008,254,100,2.4000000000000004
404.0,0.006,254,101,2.4000000000000004
404.5,0.008,254,101,2.4000000000000004
405.0,0.008,255,100,3.0
405.5,0.008,255,100,2.4000000000000004
406.0,0.006,255,100,1.2000000000000002
406.5,0.01,256,101,1.2000000000000002
407.0,0.008,256,101,1.2000000000000002
407.5,0.01,256,101,0.6000000000000001
408.0,0.008,257,100,0.6000000000000001
408.5,0.006,257,100,0.6000000000000001
409.0,0.008,257,99,0.6000000000000001
409.5,0.008,257,99,0.6000000000000001
410.0,0.006,258,99,0.6000000000000001
410.5,0.008,258,98,0.6000000000000001
411.0,0.01,258,98,0.0
411.5,0.01,259,98,0.0
412.0,0.008,259,98,0.0
412.5,0.01,259,98,0.0
413.0,0.006,259,98,0.0
413.5,0.006,260,98,0.0
414.0,0.006,260,98,0.0
414.5,0.008,260,98,0.0
415.0,0.008,261,98,0.0
415.5,0.006,261,98,0.0
416.0,0.006,262,99,0.0
416.5,0.006,262,99,0.0
417.0,0.006,262,100,0.0
417.5,0.008,263,100,0.0
418.0,0.008,263,101,0.0
418.5,0.01,263,101,0.0
419.0,0.008,263,100,0.0
419.5,0.008,264,100,0.0
420.0,0.006,264,100,0.0
420.5,0.006,264,100,0.0
421.0,0.005,265,99,0.0
421.5,0.006,265,99,1.8
422.0,0.006,265,99,3.0
422.5,0.008,265,99,3.6
423.0,0.008,266,100,3.6
423.5,0.006,266,100,3.6
424.0,0.006,266,99,3.0
424.5,0.008,267,99,3.0
425.0,0.006,267,99,3.0
425.5,0.006,267,99,3.0
426.0,0.006,268,99,3.0
426.5,0.008,268,99,3.0
427.0,0.006,268,99,3.0
427.5,0.008,268,100,3.6
428.0,0.006,269,100,3.6
428.5,0.008,269,100,3.6
429.0,0.006,269,100,3.6
429.5,0.006,270,100,3.6
430.0,0.005,270,100,3.0
430.5,0.008,270,100,3.0
431.0,0.005,271,100,3.0
431.5,0.008,271,100,3.0
432.0,0.006,271,100,3.6
432.5,0.006,272,99,3.0
433.0,0.006,272,99,3.0
433.5,0.006,272,100,3.0
434.0,0.005,272,101,3.0
434.5,0.008,273,100,2.4000000000000004
435.0,0.006,273,100,2.4000000000000004
435.5,0.006,273,100,2.4000000000000004
436.0,0.006,274,100,2.4000000000000004
436.5,0.01,274,100,2.4000000000000004
437.0,0.006,274,100,3.0
437.5,0.008,274,100,3.0
438.0,0.006,275,100,1.8
438.5,0.006,275,100,1.2000000000000002
439.0,0.008,275,101,1.2000000000000002
439.5,0.008,276,101,1.2000000000000002
440.0,0.006,276,101,0.6000000000000001
440.5,0.006,276,100,0.6000000000000001
441.0,0.006,277,100,0.6000000000000001
441.5,0.006,277,99,0.6000000000000001
442.0,0.006,277,99,0.6000000000000001
442.5,0.006,277,98,0.6000000000000001
443.0,0.006,278,98,0.6000000000000001
443.5,0.008,278,98,0.0
444.0,0.005,278,98,0.0
444.5,0.008,279,98,0.0
445.0,0.005,279,98,0.0
445.5,0.006,279,99,0.0
446.0,0.006,280,98,0.0
446.5,0.008,280,98,0.0
447.0,0.006,280,99,0.0
447.5,0.006,281,98,0.0
448.0,0.006,281,99,0.0
448.5,0.006,281,100,0.0
449.0,0.005,281,99,0.0
449.5,0.008,282,100,0.0
450.0,0.008,282,101,0.0
450.5,0.008,282,101,0.0
451.0,0.006,283,101,0.0
451.5,0.006,283,101,0.0
452.0,0.005,283,100,0.0
452.5,0.006,283,100,0.0
453.0,0.005,284,100,0.0
453.5,0.008,284,100,0.0
454.0,0.006,284,99,1.2000000000000002
454.5,0.008,285,99,2.4000000000000004
455.0,0.006,285,100,3.0
455.5,0.008,285,100,3.0
456.0,0.005,286,100,3.0
456.5,0.006,286,100,2.4000000000000004
457.0,0.005,286,99,2.4000000000000004
457.5,0.006,287,99,2.4000000000000004
458.0,0.006,287,99,2.4000000000000004
458.5,0.006,287,99,2.4000000000000004
459.0,0.006,287,99,3.0
459.5,0.008,288,99,3.6
460.0,0.006,288,100,3.0
460.5,0.005,288,100,3.6
461.0,0.005,289,100,3.6
461.5,0.006,289,100,3.6
462.0,0.005,289,101,3.0
462.5,0.005,290,100,3.0
463.0,0.006,290,99,3.0
463.5,0.005,290,100,3.0
464.0,0.003,290,100,3.0
464.5,0.005,291,100,3.6
465.0,0.005,291,100,3.0
465.5,0.005,291,99,3.0
466.0,0.006,292,99,3.0
466.5,0.005,292,99,3.0
467.0,0.005,292,101,2.4000000000000004
467.5,0.006,292,100,2.4000000000000004
468.0,0.005,293,100,2.4000000000000004
468.5,0.002,293,100,2.4000000000000004
469.0,0.005,293,100,2.4000000000000004
469.5,0.005,294,100,2.4000000000000004
470.0,0.005,294,100,3.0
470.5,0.006,294,100,1.8
471.0,0.006,295,100,1.2000000000000002
471.5,0.003,295,100,1.2000000000000002
472.0,0.005,295,101,1.2000000000000002
472.5,0.005,296,101,0.6000000000000001
473.0,0.005,296,100,0.6000000000000001
473.5,0.005,296,100,0.6000000000000001
474.0,0.005,296,99,0.6000000000000001
474.5,0.002,297,99,0.6000000000000001
475.0,0.005,297,98,0.6000000000000001
475.5,0.005,297,98,0.6000000000000001
476.0,0.003,298,98,0.0
476.5,0.003,298,98,0.0
477.0,0.005,298,98,0.0
477.5,0.002,299,98,0.0
478.0,0.008,299,99,0.0
478.5,0.005,299,99,0.0
479.0,0.005,299,98,0.0
479.5,0.005,300,98,0.0
480.0,0.005,300,99,0.0
480.5,0.003,300,99,0.0
481.0,0.005,301,99,0.0
481.5,0.003,301,100,0.0
482.0,0.003,301,100,0.0
482.5,0.005,302,100,0.0
483.0,0.003,302,101,0.0
483.5,0.003,302,101,0.0
484.0,0.005,302,101,0.0
484.5,0.003,303,100,0.0
485.0,0.005,305,100,2.4000000000000004
485.5,0.002,306,100,2.4000000000000004
486.0,0.003,306,99,2.4000000000000004
486.5,0.003,306,99,2.4000000000000004
487.0,0.003,307,99,2.4000000000000004
487.5,0.003,307,99,3.0
488.0,0.003,307,99,3.0
488.5,0.003,308,100,3.0
489.0,0.005,308,100,3.6
489.5,0.003,308,100,3.6
490.0,0.003,308,100,3.6
490.5,0.005,309,100,3.6
491.0,0.003,309,100,3.6
491.5,0.002,309,100,3.0
492.0,0.003,310,100,3.0
492.5,0.005,310,100,3.0
493.0,0.003,310,100,3.6
493.5,0.005,311,100,3.0
494.0,0.005,311,99,3.0
494.5,0.003,311,100,3.0
495.0,0.005,311,100,3.0
495.5,0.005,312,100,3.0
496.0,0.003,312,101,2.4000000000000004
496.5,0.003,312,100,2.4000000000000004
497.0,0.005,313,100,2.4000000000000004
497.5,0.003,313,101,2.4000000000000004
498.0,0.005,313,101,2.4000000000000004
498.5,0.005,314,100,3.0
499.0,0.003,314,100,1.8
499.5,0.005,314,100,1.2000000000000002
500.0,0.003,315,100,1.2000000000000002
500.5,0.003,315,101,1.2000000000000002
501.0,0.005,315,101,0.6000000000000001
501.5,0.005,315,100,1.2000000000000002
502.0,0.003,316,100,0.6000000000000001
502.5,0.005,316,99,0.6000000000000001
503.0,0.003,316,99,0.6000000000000001
503.5,0.003,317,98,0.6000000000000001
504.0,0.003,317,98,1.2000000000000002
504.5,0.005,317,98,0.0
505.0,0.002,317,98,0.0
505.5,0.005,318,98,0.0
506.0,0.003,318,98,0.0
506.5,0.003,318,99,0.0
507.0,0.002,319,99,0.0
507.5,0.005,319,98,0.0
508.0,0.003,319,99,0.0
508.5,0.005,320,99,0.0
509.0,0.005,320,99,0.0
509.5,0.005,320,99,0.0
510.0,0.005,320,99,0.0
510.5,0.005,321,100,0.0
511.0,0.005,321,100,0.0
511.5,0.003,321,101,0.0
512.0,0.003,322,101,0.0
512.5,0.003,322,101,0.0
513.0,0.005,322,100,0.0
513.5,0.003,323,100,0.0
514.0,0.003,323,100,0.0
514.5,0.005,323,100,0.0
515.0,0.003,323,99,1.2000000000000002
515.5,0.005,324,99,2.4000000000000004
516.0,0.003,324,99,3.0
516.5,0.003,324,100,3.6
517.0,0.002,325,100,3.0
517.5,0.005,325,100,3.0
518.0,0.003,325,100,3.0
518.5,0.005,326,99,2.4000000000000004
519.0,0.006,326,99,2.4000000000000004
519.5,0.005,326,99,2.4000000000000004
520.0,0.003,326,99,3.0
520.5,0.005,327,99,3.0
521.0,0.005,327,100,3.0
521.5,0.005,327,99,3.6
522.0,0.005,328,100,3.6
522.5,0.003,328,100,3.6
523.0,0.005,328,100,3.6
523.5,0.006,329,100,3.0
524.0,0.003,329,100,3.0
524.5,0.003,329,100,3.0
525.0,0.003,329,100,3.0
525.5,0.005,330,100,3.6
526.0,0.003,330,100,3.0
526.5,0.005,330,99,3.0
527.0,0.005,331,100,3.0
527.5,0.006,331,100,3.0
528.0,0.005,331,100,3.0
528.5,0.005,332,100,2.4000000000000004
529.0,0.003,332,100,2.4000000000000004
529.5,0.006,332,100,2.4000000000000004
530.0,0.003,332,100,2.4000000000000004
530.5,0.003,333,100,2.4000000000000004
531.0,0.005,333,100,3.0
531.5,0.005,333,100,2.4000000000000004
532.0,0.003,334,100,1.8
532.5,0.005,334,100,1.2000000000000002
533.0,0.005,334,101,1.2000000000000002
533.5,0.005,335,100,0.6000000000000001
534.0,0.005,335,100,0.6000000000000001
534.5,0.003,336,99,0.6000000000000001
535.0,0.005,336,99,0.6000000000000001
535.5,0.005,336,98,0.6000000000000001
536.0,0.002,336,98,0.6000000000000001
536.5,0.003,337,98,0.0
537.0,0.003,337,98,0.0
537.5,0.003,337,98,0.0
538.0,0.005,338,98,0.0
538.5,0.006,338,98,0.0
539.0,0.002,338,99,0.0
539.5,0.003,338,99,0.0
540.0,0.005,339,98,0.0
540.5,0.003,339,98,0.0
541.0,0.003,339,98,0.0
541.5,0.006,340,99,0.0
542.0,0.003,340,99,0.0
542.5,0.003,340,99,0.0
543.0,0.003,341,100,0.0
543.5,0.005,341,101,0.0
544.0,0.002,341,101,0.0
544.5,0.005,341,101,0.0
545.0,0.002,342,101,0.0
545.5,0.003,342,100,0.0
546.0,0.005,342,100,0.0
546.5,0.003,343,100,0.0
547.0,0.003,343,100,0.0
547.5,0.005,343,99,1.8
548.0,0.002,344,99,3.0
548.5,0.005,344,100,3.0
549.0,0.003,344,100,3.0
549.5,0.005,345,100,3.0
550.0,0.003,345,99,2.4000000000000004
550.5,0.003,345,99,2.4000000000000004
551.0,0.002,345,99,2.4000000000000004
551.5,0.003,346,99,2.4000000000000004
552.0,0.003,346,98,3.0
552.5,0.005,346,99,3.0
553.0,0.005,347,99,3.0
553.5,0.005,347,99,3.6
554.0,0.003,347,99,3.6
554.5,0.005,347,99,3.6
555.0,0.002,348,100,3.6
555.5,0.003,348,100,3.6
556.0,0.003,348,99,3.0
556.5,0.003,349,99,3.0
557.0,0.003,349,99,3.0
557.5,0.005,349,99,3.6
558.0,0.003,350,99,3.6
558.5,0.003,350,99,3.0
559.0,0.002,350,99,3.0
559.5,0.002,350,99,3.0
560.0,0.003,351,100,3.0
560.5,0.005,351,100,3.0
561.0,0.003,351,100,2.4000000000000004
561.5,0.005,352,100,2.4000000000000004
562.0,0.002,352,100,2.4000000000000004
562.5,0.003,352,100,2.4000000000000004
563.0,0.003,353,100,3.0
563.5,0.003,353,100,3.0
564.0,0.003,353,100,1.8
564.5,0.002,353,100,1.2000000000000002
565.0,0.002,354,100,1.2000000000000002
565.5,0.003,354,101,1.2000000000000002
566.0,0.003,354,100,1.2000000000000002
566.5,0.003,355,100,0.6000000000000001
567.0,0.002,355,99,0.6000000000000001
567.5,0.002,355,99,0.6000000000000001
568.0,0.002,356,98,0.6000000000000001
568.5,0.003,356,98,0.6000000000000001
569.0,0.003,356,98,0.6000000000000001
569.5,0.003,356,98,0.0
570.0,0.003,357,98,0.0
570.5,0.002,357,98,0.0
571.0,0.003,357,98,0.0
571.5,0.003,358,99,0.0
572.0,0.003,358,99,0.0
572.5,0.003,358,99,0.0
573.0,0.005,359,99,0.0
573.5,0.003,359,99,0.0
574.0,0.003,359,99,0.0
574.5,0.005,359,100,0.0
575.0,0.003,360,100,0.0
575.5,0.003,360,100,0.0
576.0,0.003,360,101,0.0
576.5,0.003,361,101,0.0
577.0,0.003,361,101,0.0
577.5,0.002,361,101,0.0
578.0,0.003,362,101,0.0
578.5,0.002,362,101,0.0
579.0,0.003,362,101,0.0
579.5,0.002,362,100,0.0
580.0,0.005,363,100,1.2000000000000002
580.5,0.003,363,100,2.4000000000000004
581.0,0.003,363,100,3.0
581.5,0.003,364,101,3.0
582.0,0.003,364,100,3.0
582.5,0.002,364,100,2.4000000000000004
583.0,0.005,365,100,2.4000000000000004
583.5,0.002,365,99,2.4000000000000004
584.0,0.003,365,99,2.4000000000000004
584.5,0.003,365,99,2.4000000000000004
585.0,0.005,366,99,3.0
585.5,0.002,366,100,3.0
586.0,0.005,366,100,3.0
586.5,0.003,367,100,3.6
587.0,0.003,367,100,3.6
587.5,0.005,367,100,3.6
588.0,0.003,368,100,3.6
588.5,0.003,368,100,3.0
589.0,0.003,368,100,3.0
589.5,0.003,369,100,3.0
590.0,0.003,369,100,3.0
590.5,0.002,369,100,3.6
591.0,0.003,369,100,3.0
591.5,0.003,370,100,3.0
592.0,0.005,370,99,3.0
592.5,0.005,370,100,3.0
593.0,0.003,371,100,3.0
593.5,0.003,371,100,2.4000000000000004
594.0,0.003,371,100,2.4000000000000004
594.5,0.002,372,100,2.4000000000000004
595.0,0.005,372,100,2.4000000000000004
595.5,0.003,372,100,3.0
596.0,0.003,372,100,3.0
596.5,0.002,373,100,1.8
597.0,0.005,373,100,1.2000000000000002
597.5,0.003,373,101,1.2000000000000002
598.0,0.005,374,101,1.2000000000000002
598.5,0.005,374,101,0.6000000000000001
599.0,0.003,374,100,0.6000000000000001
599.5,0.002,375,100,0.6000000000000001
600.0,0.003,375,99,0.6000000000000001
600.5,0.006,375,99,0.6000000000000001
601.0,0.005,375,99,0.6000000000000001
601.5,0.005,376,98,1.2000000000000002
602.0,0.003,376,98,0.0
602.5,0.003,376,98,0.0
603.0,0.006,377,98,0.0
603.5,0.003,377,99,0.0
604.0,0.005,377,99,0.0
604.5,0.005,378,99,0.0
605.0,0.002,379,99,0.0
605.5,0.003,379,99,0.0
606.0,0.005,379,100,0.0
606.5,0.003,380,100,0.0
607.0,0.003,380,101,0.0
607.5,0.003,380,101,0.0
608.0,0.003,381,101,0.0
608.5,0.002,381,101,0.0
609.0,0.006,381,101,0.0
609.5,0.002,381,100,0.0
610.0,0.003,382,100,0.0
610.5,0.003,382,100,0.0
611.0,0.002,382,100,1.2000000000000002
611.5,0.003,383,99,3.0
612.0,0.005,383,100,3.6
612.5,0.003,383,100,3.6
613.0,0.003,384,100,3.0
613.5,0.005,384,100,3.0
614.0,0.003,384,100,2.4000000000000004
614.5,0.003,384,99,2.4000000000000004
