0,0.003,0,7,0.0
615.0,0.005,385,99,2.4000000000000004
615.5,0.002,385,99,3.0
616.0,0.003,385,99,3.0
616.5,0.005,386,100,3.0
617.0,0.005,386,100,3.0
617.5,0.003,386,100,3.6
618.0,0.005,387,100,3.6
618.5,0.003,387,100,3.6
619.0,0.003,387,100,3.0
619.5,0.002,387,100,3.0
620.0,0.003,388,100,3.0
620.5,0.003,388,100,3.0
621.0,0.005,388,100,3.0
621.5,0.003,389,100,3.6
622.0,0.005,389,100,3.0
622.5,0.003,389,99,3.0
623.0,0.003,390,100,3.0
623.5,0.002,390,100,3.0
624.0,0.005,390,100,2.4000000000000004
624.5,0.003,390,100,2.4000000000000004
625.0,0.006,391,100,2.4000000000000004
625.5,0.005,391,100,2.4000000000000004
626.0,0.003,391,100,2.4000000000000004
626.5,0.003,392,100,2.4000000000000004
627.0,0.005,392,100,3.0
627.5,0.005,392,100,1.8
628.0,0.003,393,100,1.2000000000000002
628.5,0.003,393,100,1.2000000000000002
629.0,0.003,393,101,1.2000000000000002
629.5,0.003,394,101,1.2000000000000002
630.0,0.005,394,100,0.6000000000000001
630.5,0.002,396,98,0.0
631.0,0.003,396,98,0.0
631.5,0.003,396,98,0.0
632.0,0.003,397,98,0.0
632.5,0.003,397,99,0.0
633.0,0.005,397,98,0.0
633.5,0.003,398,98,0.0
634.0,0.003,398,98,0.0
634.5,0.003,398,99,0.0
635.0,0.003,399,99,0.0
635.5,0.003,399,99,0.0
636.0,0.006,399,100,0.0
636.5,0.005,399,101,0.0
637.0,0.003,400,100,0.0
637.5,0.003,400,101,0.0
638.0,0.003,400,101,0.0
638.5,0.002,401,100,0.0
639.0,0.005,401,100,0.0
639.5,0.005,401,100,0.0
640.0,0.002,402,100,0.0
640.5,0.003,402,99,0.6000000000000001
641.0,0.003,402,99,2.4000000000000004
641.5,0.003,402,99,3.0
642.0,0.003,403,100,3.0
642.5,0.003,403,100,3.0
643.0,0.003,403,100,3.0
643.5,0.003,404,100,3.0
644.0,0.003,404,99,2.4000000000000004
644.5,0.005,404,99,2.4000000000000004
645.0,0.003,405,99,2.4000000000000004
645.5,0.003,405,99,3.0
646.0,0.005,405,99,3.0
646.5,0.003,405,100,3.0
647.0,0.003,406,100,3.6
647.5,0.003,406,100,3.6
648.0,0.005,406,100,3.6
648.5,0.005,407,101,3.6
649.0,0.005,407,100,3.0
649.5,0.003,407,100,3.0
650.0,0.003,408,100,3.0
650.5,0.003,408,100,3.0
651.0,0.003,408,100,3.0
651.5,0.003,409,100,3.0
652.0,0.005,409,99,3.0
652.5,0.005,409,100,3.6
653.0,0.003,409,100,3.0
653.5,0.005,410,100,3.0
654.0,0.002,410,100,2.4000000000000004
654.5,0.003,410,100,2.4000000000000004
655.0,0.005,411,100,2.4000000000000004
655.5,0.003,411,100,2.4000000000000004
656.0,0.003,411,100,2.4000000000000004
656.5,0.005,411,100,3.0
657.0,0.003,412,100,2.4000000000000004
657.5,0.003,412,100,1.8
658.0,0.003,412,100,1.2000000000000002
658.5,0.003,413,100,1.2000000000000002
659.0,0.002,413,100,1.2000000000000002
659.5,0.003,413,100,1.2000000000000002
660.0,0.003,414,100,1.2000000000000002
660.5,0.005,414,99,0.6000000000000001
661.0,0.005,414,99,0.6000000000000001
661.5,0.003,414,98,0.6000000000000001
662.0,0.002,415,98,1.2000000000000002
662.5,0.003,415,98,0.6000000000000001
663.0,0.002,415,98,0.0
663.5,0.005,416,98,0.0
664.0,0.005,416,98,0.0
664.5,0.005,416,98,0.0
665.0,0.003,417,99,0.0
665.5,0.006,417,98,0.0
666.0,0.003,417,98,0.0
666.5,0.005,417,99,0.0
667.0,0.005,418,98,0.0
667.5,0.005,418,99,0.0
668.0,0.005,418,100,0.0
668.5,0.005,419,99,0.0
669.0,0.003,419,100,0.0
669.5,0.003,419,101,0.0
670.0,0.003,420,101,0.0
670.5,0.005,420,101,0.0
671.0,0.003,420,101,0.0
671.5,0.005,420,100,0.0
672.0,0.003,421,100,0.0
672.5,0.003,421,100,0.0
673.0,0.005,421,100,0.0
673.5,0.005,422,99,1.8
674.0,0.003,422,100,3.0
674.5,0.005,422,100,3.0
675.0,0.003,423,100,3.0
675.5,0.005,423,100,3.0
676.0,0.003,423,100,2.4000000000000004
676.5,0.005,423,99,2.4000000000000004
677.0,0.005,424,99,2.4000000000000004
677.5,0.005,424,99,3.0
678.0,0.003,424,99,2.4000000000000004
678.5,0.005,425,99,3.0
679.0,0.003,425,100,3.0
679.5,0.005,425,100,3.0
680.0,0.003,426,100,3.6
680.5,0.005,426,100,3.6
681.0,0.005,426,99,3.6
681.5,0.003,426,100,3.0
682.0,0.003,427,100,3.0
682.5,0.003,427,100,3.0
683.0,0.005,427,100,3.0
683.5,0.003,428,99,3.0
684.0,0.005,428,100,3.6
684.5,0.005,428,99,3.0
685.0,0.003,429,99,3.0
685.5,0.003,429,99,3.0
686.0,0.005,429,100,3.0
686.5,0.003,429,100,3.0
687.0,0.006,430,100,2.4000000000000004
687.5,0.003,430,100,2.4000000000000004
688.0,0.003,430,100,2.4000000000000004
688.5,0.003,431,100,2.4000000000000004
689.0,0.005,431,100,3.0
689.5,0.003,431,100,2.4000000000000004
690.0,0.005,432,99,1.8
690.5,0.002,432,100,1.2000000000000002
691.0,0.005,432,100,1.2000000000000002
691.5,0.003,433,100,1.2000000000000002
692.0,0.005,433,100,1.2000000000000002
692.5,0.003,433,100,0.6000000000000001
693.0,0.005,433,99,0.6000000000000001
693.5,0.002,434,99,0.6000000000000001
694.0,0.002,434,98,0.6000000000000001
694.5,0.003,434,98,1.2000000000000002
695.0,0.003,435,98,0.6000000000000001
695.5,0.002,435,98,0.0
696.0,0.005,435,97,0.0
696.5,0.003,435,98,0.0
697.0,0.003,436,98,0.0
697.5,0.003,436,98,0.0
698.0,0.003,436,98,0.0
698.5,0.002,437,98,0.0
699.0,0.005,437,98,0.0
699.5,0.003,437,98,0.0
700.0,0.003,438,98,0.0
700.5,0.003,438,99,0.0
701.0,0.005,438,99,0.0
701.5,0.003,438,100,0.0
702.0,0.005,439,100,0.0
702.5,0.005,439,101,0.0
703.0,0.003,439,101,0.0
703.5,0.003,440,100,0.0
704.0,0.003,440,100,0.0
704.5,0.003,440,100,0.0
705.0,0.005,441,100,0.0
705.5,0.003,441,99,0.0
706.0,0.003,441,99,1.2000000000000002
706.5,0.003,441,99,3.0
707.0,0.003,442,99,3.0
707.5,0.003,442,100,3.6
708.0,0.003,442,100,3.0
708.5,0.003,443,100,3.0
709.0,0.003,443,99,3.0
709.5,0.003,443,99,2.4000000000000004
710.0,0.003,444,99,2.4000000000000004
710.5,0.003,444,99,2.4000000000000004
711.0,0.003,444,99,3.0
711.5,0.003,444,99,3.0
712.0,0.002,445,100,3.6
712.5,0.005,445,100,3.6
713.0,0.005,445,100,3.6
713.5,0.003,446,100,3.6
714.0,0.003,446,100,3.6
714.5,0.005,446,100,3.0
715.0,0.003,447,100,3.0
715.5,0.002,447,100,3.0
716.0,0.003,447,100,3.0
716.5,0.003,447,100,3.6
717.0,0.002,448,100,3.0
717.5,0.005,448,99,3.0
718.0,0.002,448,99,3.0
718.5,0.003,449,99,3.0
719.0,0.003,449,100,3.0
719.5,0.003,449,101,2.4000000000000004
720.0,0.003,450,100,2.4000000000000004
720.5,0.002,450,100,2.4000000000000004
721.0,0.002,450,100,2.4000000000000004
721.5,0.003,450,100,2.4000000000000004
722.0,0.003,451,100,3.0
722.5,0.003,451,100,2.4000000000000004
723.0,0.002,451,100,1.2000000000000002
723.5,0.003,452,100,1.2000000000000002
724.0,0.002,452,101,1.2000000000000002
724.5,0.003,452,100,1.2000000000000002
725.0,0.002,453,100,0.6000000000000001
725.5,0.003,453,99,1.2000000000000002
726.0,0.003,453,99,0.6000000000000001
726.5,0.002,454,98,0.6000000000000001
727.0,0.003,454,98,1.2000000000000002
727.5,0.003,454,98,0.0
728.0,0.003,455,98,0.0
728.5,0.003,455,98,0.0
729.0,0.003,455,98,0.0
729.5,0.003,456,98,0.0
730.0,0.005,456,99,0.0
730.5,0.003,456,98,0.0
731.0,0.003,456,99,0.0
731.5,0.003,457,98,0.0
732.0,0.003,457,98,0.0
732.5,0.003,457,99,0.0
733.0,0.005,458,100,0.0
733.5,0.003,458,99,0.0
734.0,0.003,458,101,0.0
734.5,0.003,459,101,0.0
735.0,0.003,459,101,0.0
735.5,0.002,459,101,0.0
736.0,0.005,459,100,0.0
736.5,0.003,460,100,0.0
737.0,0.002,460,100,0.0
737.5,0.002,460,100,0.0
738.0,0.003,461,100,1.2000000000000002
738.5,0.002,461,99,2.4000000000000004
739.0,0.005,461,99,3.0
739.5,0.005,462,100,3.0
740.0,0.003,462,100,3.0
740.5,0.003,462,100,3.0
741.0,0.003,462,100,2.4000000000000004
741.5,0.002,463,99,2.4000000000000004
742.0,0.005,463,99,2.4000000000000004
742.5,0.005,463,99,2.4000000000000004
743.0,0.003,464,99,3.0
743.5,0.002,464,99,3.0
744.0,0.005,464,100,3.0
744.5,0.002,465,100,3.6
745.0,0.005,465,100,3.6
745.5,0.003,465,100,3.6
746.0,0.002,465,100,3.6
746.5,0.002,466,100,3.0
747.0,0.003,466,100,3.0
747.5,0.002,466,100,3.0
748.0,0.005,467,100,3.0
748.5,0.003,467,100,3.6
749.0,0.002,467,100,3.0
749.5,0.003,468,99,3.6
750.0,0.003,468,99,3.0
750.5,0.002,468,100,3.0
751.0,0.005,468,100,3.0
751.5,0.005,469,100,2.4000000000000004
752.0,0.002,469,100,2.4000000000000004
752.5,0.003,469,100,2.4000000000000004
753.0,0.005,470,100,2.4000000000000004
753.5,0.002,470,100,2.4000000000000004
754.0,0.003,470,100,3.0
754.5,0.005,471,100,2.4000000000000004
755.0,0.003,471,100,1.2000000000000002
755.5,0.005,471,100,1.2000000000000002
756.0,0.005,472,101,1.2000000000000002
756.5,0.003,472,101,1.2000000000000002
757.0,0.003,472,101,0.6000000000000001
757.5,0.005,472,100,0.6000000000000001
758.0,0.002,473,99,0.6000000000000001
758.5,0.003,473,99,0.6000000000000001
759.0,0.003,473,99,0.6000000000000001
759.5,0.003,474,98,0.6000000000000001
760.0,0.003,474,98,0.6000000000000001
760.5,0.005,474,98,0.0
761.0,0.003,474,98,0.0
761.5,0.003,475,98,0.0
762.0,0.002,475,98,0.0
762.5,0.003,475,99,0.0
763.0,0.003,476,98,0.0
763.5,0.003,476,98,0.0
764.0,0.002,476,98,0.0
764.5,0.003,477,98,0.0
765.0,0.003,477,99,0.0
765.5,0.002,477,100,0.0
766.0,0.002,477,99,0.0
766.5,0.003,478,100,0.0
767.0,0.002,478,101,0.0
767.5,0.003,478,101,0.0
768.0,0.002,479,101,0.0
768.5,0.003,479,101,0.0
769.0,0.003,479,100,0.0
769.5,0.005,480,100,0.0
770.0,0.0,480,100,0.0
770.5,0.003,480,100,0.6000000000000001
771.0,0.003,480,99,1.8
771.5,0.003,481,100,3.0
772.0,0.002,481,100,3.0
772.5,0.005,481,101,3.6
773.0,0.003,482,100,3.0
773.5,0.005,482,100,2.4000000000000004
774.0,0.003,482,99,2.4000000000000004
774.5,0.003,483,99,2.4000000000000004
775.0,0.003,483,99,2.4000000000000004
775.5,0.003,483,99,3.0
776.0,0.003,483,99,3.0
776.5,0.005,484,100,3.0
777.0,0.005,484,100,3.0
777.5,0.003,484,100,3.6
778.0,0.003,485,100,3.6
778.5,0.006,485,100,3.6
779.0,0.003,485,100,3.0
779.5,0.002,486,100,3.0
780.0,0.003,486,100,3.0
780.5,0.003,486,100,3.0
781.0,0.002,486,100,3.6
781.5,0.005,487,100,3.0
782.0,0.003,487,100,3.0
782.5,0.003,487,99,3.0
783.0,0.003,488,100,3.0
783.5,0.002,488,100,3.0
784.0,0.002,488,100,2.4000000000000004
784.5,0.003,489,100,2.4000000000000004
785.0,0.005,489,100,2.4000000000000004
785.5,0.002,489,100,2.4000000000000004
786.0,0.003,490,100,2.4000000000000004
786.5,0.002,490,100,2.4000000000000004
787.0,0.003,490,100,2.4000000000000004
787.5,0.003,490,100,1.8
788.0,0.003,491,100,1.2000000000000002
788.5,0.003,491,100,1.2000000000000002
789.0,0.003,491,101,1.2000000000000002
789.5,0.002,492,100,0.6000000000000001
790.0,0.002,492,100,0.6000000000000001
790.5,0.005,492,99,0.6000000000000001
791.0,0.003,492,99,0.6000000000000001
791.5,0.002,493,98,0.6000000000000001
792.0,0.003,493,98,0.6000000000000001
792.5,0.002,493,98,0.6000000000000001
793.0,0.002,494,98,0.0
793.5,0.002,494,98,0.0
794.0,0.003,494,98,0.0
794.5,0.002,495,98,0.0
795.0,0.003,495,99,0.0
795.5,0.002,495,99,0.0
796.0,0.003,496,98,0.0
796.5,0.002,496,99,0.0
797.0,0.003,496,99,0.0
797.5,0.003,496,99,0.0
798.0,0.005,497,100,0.0
798.5,0.002,497,99,0.0
799.0,0.003,497,100,0.0
799.5,0.003,498,101,0.0
800.0,0.005,498,101,0.0
800.5,0.005,498,101,0.0
801.0,0.005,498,101,0.0
801.5,0.002,499,100,0.0
802.0,0.003,499,100,0.0
802.5,0.003,499,100,0.0
803.0,0.003,500,100,0.0
803.5,0.003,500,99,1.8
804.0,0.005,500,99,3.0
804.5,0.003,501,100,3.6
805.0,0.005,501,100,3.6
805.5,0.003,501,100,3.0
806.0,0.005,501,100,3.0
806.5,0.005,502,99,3.0
807.0,0.005,502,99,2.4000000000000004
807.5,0.005,502,99,2.4000000000000004
808.0,0.003,503,99,3.0
808.5,0.003,503,99,3.0
809.0,0.005,503,99,3.6
809.5,0.005,504,100,3.6
810.0,0.005,504,100,3.6
810.5,0.005,504,100,3.6
811.0,0.005,505,100,3.6
811.5,0.003,505,100,3.6
812.0,0.003,505,100,3.0
812.5,0.003,505,100,3.0
813.0,0.005,506,100,3.0
813.5,0.003,506,100,3.0
814.0,0.006,506,100,3.6
814.5,0.005,507,100,3.0
815.0,0.003,507,100,3.0
815.5,0.003,507,100,3.0
816.0,0.005,507,100,3.0
816.5,0.003,508,100,3.0
817.0,0.005,508,100,3.0
817.5,0.006,508,100,2.4000000000000004
818.0,0.003,509,100,2.4000000000000004
818.5,0.003,509,100,2.4000000000000004
819.0,0.005,509,100,3.0
819.5,0.003,510,100,3.0
820.0,0.003,510,100,1.8
820.5,0.005,510,100,1.2000000000000002
821.0,0.005,511,100,1.2000000000000002
821.5,0.003,511,101,1.2000000000000002
822.0,0.006,511,100,0.6000000000000001
822.5,0.003,511,100,0.6000000000000001
823.0,0.003,512,99,0.6000000000000001
823.5,0.005,512,99,0.6000000000000001
824.0,0.003,512,98,0.6000000000000001
824.5,0.003,513,98,0.6000000000000001
825.0,0.006,513,98,1.2000000000000002
825.5,0.003,513,98,0.0
826.0,0.003,514,98,0.0
826.5,0.005,514,98,0.0
827.0,0.005,514,98,0.0
827.5,0.003,514,98,0.0
828.0,0.005,515,98,0.0
828.5,0.005,515,98,0.0
829.0,0.003,515,98,0.0
829.5,0.003,516,98,0.0
830.0,0.003,516,99,0.0
830.5,0.005,516,99,0.0
831.0,0.005,516,99,0.0
831.5,0.003,517,99,0.0
832.0,0.005,517,100,0.0
832.5,0.003,517,101,0.0
833.0,0.002,518,101,0.0
833.5,0.005,518,101,0.0
834.0,0.005,518,100,0.0
834.5,0.005,519,100,0.0
835.0,0.003,519,100,0.0
835.5,0.005,519,100,0.0
836.0,0.003,520,99,1.2000000000000002
836.5,0.005,520,99,2.4000000000000004
837.0,0.005,520,100,3.0
837.5,0.005,520,100,3.6
838.0,0.003,521,100,3.0
838.5,0.005,521,100,3.0
839.0,0.003,521,100,2.4000000000000004
839.5,0.005,522,99,2.4000000000000004
840.0,0.003,522,99,2.4000000000000004
840.5,0.006,522,99,2.4000000000000004
841.0,0.003,522,99,3.0
841.5,0.006,523,99,3.6
842.0,0.003,523,100,3.0
842.5,0.006,523,99,3.6
843.0,0.005,524,100,3.6
843.5,0.005,524,100,3.6
844.0,0.003,524,100,3.6
844.5,0.008,525,100,3.0
845.0,0.003,525,100,3.0
845.5,0.005,525,99,3.0
846.0,0.005,525,99,3.0
846.5,0.003,526,100,3.6
847.0,0.005,526,99,3.0
847.5,0.006,526,99,3.0
848.0,0.005,527,100,3.0
848.5,0.005,527,100,3.0
849.0,0.005,527,100,3.0
849.5,0.005,528,100,2.4000000000000004
850.0,0.003,528,100,2.4000000000000004
850.5,0.006,528,100,2.4000000000000004
851.0,0.005,529,100,2.4000000000000004
851.5,0.003,529,100,2.4000000000000004
852.0,0.005,529,100,3.0
852.5,0.005,529,100,2.4000000000000004
853.0,0.005,530,100,1.8
853.5,0.006,530,100,1.2000000000000002
854.0,0.006,530,101,1.2000000000000002
854.5,0.003,531,101,1.2000000000000002
855.0,0.006,531,100,0.6000000000000001
855.5,0.005,531,99,0.6000000000000001
856.0,0.005,531,99,0.6000000000000001
856.5,0.006,532,99,0.6000000000000001
857.0,0.005,532,98,0.6000000000000001
857.5,0.003,532,98,0.6000000000000001
858.0,0.006,533,98,0.0
858.5,0.003,533,98,0.0
859.0,0.005,533,98,0.0
859.5,0.005,534,98,0.0
860.0,0.005,534,98,0.0
860.5,0.005,534,98,0.0
861.0,0.006,535,98,0.0
861.5,0.005,535,98,0.0
862.0,0.006,535,98,0.0
862.5,0.006,535,98,0.0
863.0,0.006,536,99,0.0
863.5,0.005,536,99,0.0
864.0,0.006,536,99,0.0
864.5,0.005,537,100,0.0
865.0,0.006,537,101,0.0
865.5,0.005,537,101,0.0
866.0,0.006,537,101,0.0
866.5,0.005,538,101,0.0
867.0,0.005,539,99,1.8
867.5,0.003,540,100,3.0
868.0,0.006,540,100,3.0
868.5,0.005,540,100,3.0
869.0,0.005,540,100,3.0
869.5,0.005,541,100,2.4000000000000004
870.0,0.006,541,99,2.4000000000000004
870.5,0.003,541,99,2.4000000000000004
871.0,0.008,542,99,2.4000000000000004
871.5,0.006,542,99,2.4000000000000004
872.0,0.006,542,99,3.0
872.5,0.006,543,100,3.0
873.0,0.006,543,100,3.6
873.5,0.005,543,100,3.6
874.0,0.006,543,100,3.6
874.5,0.006,544,100,3.6
875.0,0.005,544,101,3.0
875.5,0.005,544,100,3.0
876.0,0.008,545,100,3.0
876.5,0.003,545,100,3.0
877.0,0.008,545,100,3.0
877.5,0.008,546,100,3.0
878.0,0.005,546,100,3.0
878.5,0.006,546,100,3.0
879.0,0.006,546,99,3.0
879.5,0.005,547,100,3.0
880.0,0.01,547,101,2.4000000000000004
880.5,0.008,547,100,2.4000000000000004
881.0,0.006,548,100,2.4000000000000004
881.5,0.006,548,100,2.4000000000000004
882.0,0.006,548,100,2.4000000000000004
882.5,0.005,549,100,2.4000000000000004
883.0,0.01,549,100,2.4000000000000004
883.5,0.006,549,100,1.8
884.0,0.005,550,100,1.2000000000000002
884.5,0.006,550,100,1.2000000000000002
885.0,0.008,550,101,1.2000000000000002
885.5,0.006,550,100,0.6000000000000001
886.0,0.008,551,100,0.6000000000000001
886.5,0.006,551,99,0.6000000000000001
887.0,0.005,551,99,0.6000000000000001
887.5,0.006,552,98,0.6000000000000001
888.0,0.008,552,98,0.6000000000000001
888.5,0.005,552,98,0.6000000000000001
889.0,0.01,553,98,0.0
889.5,0.006,553,98,0.0
890.0,0.006,553,98,0.0
890.5,0.008,553,98,0.0
891.0,0.006,554,98,0.0
891.5,0.005,554,98,0.0
892.0,0.005,554,98,0.0
892.5,0.006,555,98,0.0
893.0,0.005,555,98,0.0
893.5,0.006,555,98,0.0
894.0,0.01,555,99,0.0
894.5,0.006,556,99,0.0
895.0,0.006,556,99,0.0
895.5,0.008,556,100,0.0
896.0,0.006,557,101,0.0
896.5,0.006,557,101,0.0
897.0,0.008,557,101,0.0
897.5,0.006,558,100,0.0
898.0,0.006,558,100,0.0
898.5,0.006,558,100,0.0
899.0,0.006,559,100,0.0
899.5,0.006,559,99,1.8
900.0,0.008,559,99,3.0
900.5,0.006,559,100,3.0
901.0,0.005,560,100,3.0
901.5,0.006,560,100,3.0
902.0,0.006,560,100,3.0
902.5,0.006,561,99,2.4000000000000004
903.0,0.008,561,99,2.4000000000000004
903.5,0.006,561,99,2.4000000000000004
904.0,0.005,561,99,2.4000000000000004
904.5,0.008,562,99,3.0
905.0,0.005,562,100,3.0
905.5,0.008,562,100,3.6
906.0,0.008,563,100,3.6
906.5,0.006,563,100,3.6
907.0,0.006,563,100,3.6
907.5,0.008,564,100,3.0
908.0,0.006,564,100,3.0
908.5,0.008,564,100,3.0
909.0,0.008,564,100,3.0
909.5,0.006,565,100,3.0
910.0,0.006,565,100,3.6
910.5,0.01,565,100,3.0
911.0,0.006,566,99,3.0
911.5,0.008,566,99,3.0
912.0,0.006,566,100,3.0
912.5,0.006,567,100,3.0
913.0,0.006,567,100,2.4000000000000004
913.5,0.008,567,101,2.4000000000000004
914.0,0.005,568,100,2.4000000000000004
914.5,0.006,568,100,3.0
915.0,0.006,568,100,2.4000000000000004
915.5,0.008,568,100,2.4000000000000004
916.0,0.006,569,100,1.8
916.5,0.008,569,100,1.2000000000000002
917.0,0.006,569,100,1.2000000000000002
917.5,0.006,570,101,0.6000000000000001
918.0,0.006,570,101,0.6000000000000001
918.5,0.005,570,100,0.6000000000000001
919.0,0.006,571,100,0.6000000000000001
919.5,0.006,571,99,0.6000000000000001
