0,0.003,0,7,0.0
920.0,0.006,571,99,0.6000000000000001
920.5,0.006,571,98,0.6000000000000001
921.0,0.006,572,98,0.6000000000000001
921.5,0.005,572,98,0.0
922.0,0.008,572,98,0.0
922.5,0.006,573,98,0.0
923.0,0.006,573,98,0.0
923.5,0.005,573,99,0.0
924.0,0.006,574,99,0.0
924.5,0.006,574,98,0.0
925.0,0.006,574,98,0.0
925.5,0.006,574,98,0.0
926.0,0.006,575,99,0.0
926.5,0.005,575,99,0.0
927.0,0.006,575,99,0.0
927.5,0.005,576,100,0.0
928.0,0.005,576,100,0.0
928.5,0.006,576,101,0.0
929.0,0.006,577,101,0.0
929.5,0.006,577,101,0.0
930.0,0.008,577,100,0.0
930.5,0.006,577,100,0.0
931.0,0.006,578,100,0.0
931.5,0.005,578,100,0.0
932.0,0.005,578,99,1.2000000000000002
932.5,0.005,579,99,2.4000000000000004
933.0,0.008,579,99,3.0
933.5,0.005,579,100,3.0
934.0,0.006,579,100,3.0
934.5,0.006,580,100,3.0
935.0,0.006,580,100,2.4000000000000004
935.5,0.005,580,99,2.4000000000000004
936.0,0.006,581,99,2.4000000000000004
936.5,0.006,581,99,3.0
937.0,0.01,581,99,3.0
937.5,0.006,582,99,3.0
938.0,0.006,582,99,3.0
938.5,0.005,582,100,3.6
939.0,0.006,583,100,3.6
939.5,0.006,583,100,3.6
940.0,0.006,583,100,3.6
940.5,0.006,583,100,3.0
941.0,0.006,584,100,3.0
941.5,0.006,584,100,3.0
942.0,0.008,584,100,3.0
942.5,0.006,585,100,3.6
943.0,0.006,585,99,3.0
943.5,0.006,585,99,3.0
944.0,0.006,585,100,3.0
944.5,0.006,586,100,3.0
945.0,0.008,586,100,3.0
945.5,0.006,586,101,2.4000000000000004
946.0,0.01,587,100,2.4000000000000004
946.5,0.008,587,100,2.4000000000000004
947.0,0.008,587,101,2.4000000000000004
947.5,0.006,588,100,2.4000000000000004
948.0,0.008,588,100,3.0
948.5,0.005,588,100,2.4000000000000004
949.0,0.008,589,100,1.2000000000000002
949.5,0.005,589,100,1.2000000000000002
950.0,0.006,589,101,0.6000000000000001
950.5,0.008,589,101,0.6000000000000001
951.0,0.006,590,100,0.6000000000000001
951.5,0.005,590,100,0.6000000000000001
952.0,0.006,590,99,0.6000000000000001
952.5,0.006,591,99,0.6000000000000001
953.0,0.006,591,98,0.6000000000000001
953.5,0.006,591,98,0.6000000000000001
954.0,0.008,592,98,0.0
954.5,0.006,592,98,0.0
955.0,0.006,592,98,0.0
955.5,0.006,592,98,0.0
956.0,0.008,593,98,0.0
956.5,0.008,593,99,0.0
957.0,0.01,593,98,0.0
957.5,0.006,594,98,0.0
958.0,0.006,594,98,0.0
958.5,0.006,594,98,0.0
959.0,0.01,594,99,0.0
959.5,0.006,595,99,0.0
960.0,0.01,595,99,0.0
960.5,0.006,595,100,0.0
961.0,0.006,596,100,0.0
961.5,0.005,596,101,0.0
962.0,0.008,596,101,0.0
962.5,0.006,597,100,0.0
963.0,0.008,597,100,0.0
963.5,0.008,597,100,0.0
964.0,0.005,598,100,0.0
964.5,0.006,598,99,0.6000000000000001
965.0,0.008,598,99,1.8
965.5,0.006,598,99,3.0
966.0,0.006,599,100,3.0
966.5,0.008,599,100,3.0
967.0,0.006,599,99,3.0
967.5,0.006,600,99,2.4000000000000004
968.0,0.006,600,99,2.4000000000000004
968.5,0.008,600,99,2.4000000000000004
969.0,0.006,600,98,2.4000000000000004
969.5,0.008,601,98,3.0
970.0,0.006,601,99,3.0
970.5,0.008,601,99,3.0
971.0,0.006,602,99,3.6
971.5,0.006,602,99,3.6
972.0,0.006,602,100,3.6
972.5,0.008,603,100,3.6
973.0,0.006,603,100,3.0
973.5,0.006,603,100,3.0
974.0,0.006,603,100,3.0
974.5,0.008,604,99,3.0
975.0,0.006,604,100,3.6
975.5,0.008,604,100,3.0
976.0,0.006,605,100,3.0
976.5,0.008,605,99,3.0
977.0,0.006,605,100,3.0
977.5,0.008,606,100,3.0
978.0,0.006,606,100,2.4000000000000004
978.5,0.008,606,100,2.4000000000000004
979.0,0.006,607,100,2.4000000000000004
979.5,0.006,607,100,2.4000000000000004
980.0,0.006,607,101,2.4000000000000004
980.5,0.008,607,100,3.0
981.0,0.008,608,100,2.4000000000000004
981.5,0.008,608,100,1.8
982.0,0.006,608,100,1.2000000000000002
982.5,0.01,609,100,1.2000000000000002
983.0,0.008,609,101,1.2000000000000002
983.5,0.006,609,100,0.6000000000000001
984.0,0.008,610,100,0.6000000000000001
984.5,0.008,610,99,1.2000000000000002
985.0,0.008,610,99,0.6000000000000001
985.5,0.008,610,98,0.6000000000000001
986.0,0.006,611,98,0.6000000000000001
986.5,0.008,611,98,0.0
987.0,0.008,611,98,0.0
987.5,0.008,612,98,0.0
988.0,0.008,612,98,0.0
988.5,0.008,612,98,0.0
989.0,0.006,613,99,0.0
989.5,0.008,613,99,0.0
990.0,0.006,613,98,0.0
990.5,0.008,613,99,0.0
991.0,0.006,614,98,0.0
991.5,0.008,614,99,0.0
992.0,0.008,614,99,0.0
992.5,0.008,615,99,0.0
993.0,0.006,615,99,0.0
993.5,0.01,615,101,0.0
994.0,0.006,615,101,0.0
994.5,0.008,616,101,0.0
995.0,0.008,616,101,0.0
995.5,0.008,616,100,0.0
996.0,0.008,617,100,0.0
996.5,0.008,617,100,0.0
997.0,0.006,617,100,0.0
997.5,0.006,618,99,1.8
998.0,0.006,618,99,3.0
998.5,0.01,618,100,3.0
999.0,0.006,618,100,3.0
999.5,0.008,619,100,3.0
1000.0,0.008,619,100,3.0
1000.5,0.008,619,99,2.4000000000000004
1001.0,0.006,620,99,2.4000000000000004
1001.5,0.008,620,99,2.4000000000000004
1002.0,0.008,620,99,3.0
1002.5,0.01,621,99,3.0
1003.0,0.008,621,99,3.0
1003.5,0.008,621,100,3.6
1004.0,0.008,622,100,3.6
1004.5,0.006,622,100,3.6
1005.0,0.008,622,100,3.6
1005.5,0.006,622,100,3.0
1006.0,0.006,623,100,3.0
1006.5,0.008,623,100,3.0
1007.0,0.008,623,100,3.0
1007.5,0.006,624,100,3.6
1008.0,0.008,624,99,3.6
1008.5,0.006,624,100,3.0
1009.0,0.006,625,100,3.0
1009.5,0.008,625,100,3.0
1010.0,0.006,625,100,3.0
1010.5,0.005,625,100,2.4000000000000004
1011.0,0.006,626,100,2.4000000000000004
1011.5,0.011,626,101,2.4000000000000004
1012.0,0.006,626,100,2.4000000000000004
1012.5,0.006,627,101,2.4000000000000004
1013.0,0.006,627,100,3.0
1013.5,0.005,627,100,2.4000000000000004
1014.0,0.01,628,100,1.8
1014.5,0.006,628,100,1.2000000000000002
1015.0,0.006,628,101,1.2000000000000002
1015.5,0.008,628,101,1.2000000000000002
1016.0,0.006,629,101,0.6000000000000001
1016.5,0.005,629,100,0.6000000000000001
1017.0,0.008,629,100,0.6000000000000001
1017.5,0.006,630,99,0.6000000000000001
1018.0,0.005,630,99,0.6000000000000001
1018.5,0.008,630,98,0.6000000000000001
1019.0,0.006,631,98,0.6000000000000001
1019.5,0.005,631,98,0.0
1020.0,0.01,631,98,0.0
1020.5,0.006,631,98,0.0
1021.0,0.006,632,98,0.0
1021.5,0.008,632,99,0.0
1022.0,0.008,632,99,0.0
1022.5,0.005,633,98,0.0
1023.0,0.008,633,99,0.0
1023.5,0.006,633,98,0.0
1024.0,0.005,633,99,0.0
1024.5,0.008,634,99,0.0
1025.0,0.006,634,99,0.0
1025.5,0.005,634,99,0.0
1026.0,0.008,635,100,0.0
1026.5,0.006,635,101,0.0
1027.0,0.006,635,101,0.0
1027.5,0.008,636,101,0.0
1028.0,0.006,636,100,0.0
1028.5,0.005,636,100,0.0
1029.0,0.008,637,100,0.0
1029.5,0.005,637,100,0.0
1030.0,0.006,637,99,1.2000000000000002
1030.5,0.005,637,99,3.0
1031.0,0.006,638,100,3.6
1031.5,0.005,638,100,3.6
1032.0,0.006,638,100,3.0
1032.5,0.008,639,100,3.0
1033.0,0.005,639,99,2.4000000000000004
1033.5,0.005,639,99,2.4000000000000004
1034.0,0.005,640,99,2.4000000000000004
1034.5,0.005,640,99,3.0
1035.0,0.006,640,99,3.0
1035.5,0.006,640,99,3.0
1036.0,0.005,641,100,3.0
1036.5,0.005,641,100,3.6
1037.0,0.005,641,100,3.6
1037.5,0.006,642,100,3.6
1038.0,0.006,642,100,3.6
1038.5,0.006,642,100,3.0
1039.0,0.005,642,100,3.0
1039.5,0.006,643,100,3.0
1040.0,0.005,643,100,3.6
1040.5,0.005,643,99,3.6
1041.0,0.006,644,100,3.0
1041.5,0.005,644,100,3.0
1042.0,0.005,644,100,3.0
1042.5,0.005,645,100,3.0
1043.0,0.005,645,100,3.0
1043.5,0.003,645,100,2.4000000000000004
1044.0,0.006,646,100,2.4000000000000004
1044.5,0.008,646,100,2.4000000000000004
1045.0,0.003,646,100,2.4000000000000004
1045.5,0.008,646,100,3.0
1046.0,0.005,647,100,3.0
1046.5,0.005,647,100,1.8
1047.0,0.005,647,100,1.8
1047.5,0.005,648,101,1.2000000000000002
1048.0,0.005,648,101,1.2000000000000002
1048.5,0.005,648,101,1.2000000000000002
1049.0,0.003,649,100,0.6000000000000001
1049.5,0.003,649,100,0.6000000000000001
1050.0,0.003,649,99,0.6000000000000001
1050.5,0.008,649,99,0.6000000000000001
1051.0,0.003,650,98,0.6000000000000001
1051.5,0.005,650,98,1.2000000000000002
1052.0,0.005,650,98,0.0
1052.5,0.003,651,98,0.0
1053.0,0.003,651,98,0.0
1053.5,0.006,651,98,0.0
1054.0,0.005,652,98,0.0
1054.5,0.005,652,99,0.0
1055.0,0.005,652,98,0.0
1055.5,0.003,652,98,0.0
1056.0,0.003,653,98,0.0
1056.5,0.005,653,98,0.0
1057.0,0.003,653,99,0.0
1057.5,0.005,654,99,0.0
1058.0,0.005,654,99,0.0
1058.5,0.005,654,100,0.0
1059.0,0.006,655,100,0.0
1059.5,0.003,655,101,0.0
1060.0,0.003,655,101,0.0
1060.5,0.005,655,100,0.0
1061.0,0.005,656,100,0.0
1061.5,0.005,656,100,0.0
1062.0,0.003,656,100,0.0
1062.5,0.005,657,99,1.2000000000000002
1063.0,0.003,657,99,2.4000000000000004
1063.5,0.005,657,99,3.0
1064.0,0.005,657,100,3.6
1064.5,0.005,658,100,3.6
1065.0,0.003,658,100,3.0
1065.5,0.005,658,99,3.0
1066.0,0.003,659,99,2.4000000000000004
1066.5,0.006,659,99,2.4000000000000004
1067.0,0.005,659,98,3.0
1067.5,0.005,660,98,3.0
1068.0,0.005,660,99,3.6
1068.5,0.005,660,99,3.0
1069.0,0.005,661,99,3.6
1069.5,0.006,661,99,3.6
1070.0,0.003,661,100,3.6
1070.5,0.003,661,100,3.6
1071.0,0.003,662,100,3.0
1071.5,0.003,662,99,3.0
1072.0,0.003,662,99,3.0
1072.5,0.005,663,99,3.0
1073.0,0.003,663,99,3.6
1073.5,0.003,663,99,3.6
1074.0,0.003,663,99,3.0
1074.5,0.003,664,100,3.6
1075.0,0.003,664,100,3.0
1075.5,0.005,664,100,3.0
1076.0,0.005,665,100,3.0
1076.5,0.003,665,100,2.4000000000000004
1077.0,0.002,665,100,2.4000000000000004
1077.5,0.002,666,100,2.4000000000000004
1078.0,0.003,666,100,2.4000000000000004
1078.5,0.003,666,100,3.0
1079.0,0.005,666,100,2.4000000000000004
1079.5,0.002,667,100,1.2000000000000002
1080.0,0.003,667,100,1.2000000000000002
1080.5,0.003,667,101,0.6000000000000001
1081.0,0.005,668,101,0.6000000000000001
1081.5,0.003,668,100,0.6000000000000001
1082.0,0.003,668,100,0.6000000000000001
1082.5,0.002,669,99,0.6000000000000001
1083.0,0.003,669,99,0.6000000000000001
1083.5,0.002,669,98,0.6000000000000001
1084.0,0.003,670,98,0.6000000000000001
1084.5,0.003,670,98,0.6000000000000001
1085.0,0.005,670,98,0.0
1085.5,0.002,670,98,0.0
1086.0,0.002,671,98,0.0
1086.5,0.002,671,99,0.0
1087.0,0.005,671,99,0.0
1087.5,0.003,672,99,0.0
1088.0,0.005,672,99,0.0
1088.5,0.002,672,99,0.0
1089.0,0.003,672,99,0.0
1089.5,0.003,673,99,0.0
1090.0,0.005,673,100,0.0
1090.5,0.003,673,99,0.0
1091.0,0.005,674,100,0.0
1091.5,0.003,674,101,0.0
1092.0,0.005,674,101,0.0
1092.5,0.003,675,101,0.0
1093.0,0.005,675,101,0.0
1093.5,0.003,675,100,0.0
1094.0,0.003,676,100,0.0
1094.5,0.002,676,100,0.0
1095.0,0.003,676,100,0.0
1095.5,0.002,676,99,1.8
1096.0,0.002,677,99,3.0
1096.5,0.003,677,100,3.0
1097.0,0.003,677,100,3.0
1097.5,0.003,678,100,3.0
1098.0,0.006,678,100,2.4000000000000004
1098.5,0.003,678,99,2.4000000000000004
1099.0,0.005,679,99,2.4000000000000004
1099.5,0.002,679,99,2.4000000000000004
1100.0,0.005,679,99,2.4000000000000004
1100.5,0.003,679,99,3.0
1101.0,0.003,680,99,3.0
1101.5,0.003,680,99,3.6
1102.0,0.005,680,99,3.6
1102.5,0.003,681,100,3.6
1103.0,0.003,681,100,3.6
1103.5,0.005,681,99,3.0
1104.0,0.003,682,99,3.0
1104.5,0.002,682,99,3.0
1105.0,0.003,682,99,3.6
1105.5,0.002,683,99,3.6
1106.0,0.003,683,99,3.0
1106.5,0.003,683,99,3.0
1107.0,0.003,684,99,3.0
1107.5,0.002,684,100,3.0
1108.0,0.003,684,100,3.0
1108.5,0.003,685,100,2.4000000000000004
1109.0,0.003,685,100,2.4000000000000004
1109.5,0.003,685,100,2.4000000000000004
1110.0,0.003,685,100,3.0
1110.5,0.003,686,100,3.0
1111.0,0.003,686,100,3.0
1111.5,0.002,686,100,1.8
1112.0,0.003,687,100,1.2000000000000002
1112.5,0.002,687,100,1.2000000000000002
1113.0,0.003,687,101,1.2000000000000002
1113.5,0.003,688,100,1.2000000000000002
1114.0,0.003,688,100,0.6000000000000001
1114.5,0.003,688,100,0.6000000000000001
1115.0,0.003,688,99,0.6000000000000001
1115.5,0.002,689,99,0.6000000000000001
1116.0,0.005,689,98,0.6000000000000001
1116.5,0.002,689,98,0.6000000000000001
1117.0,0.003,690,98,0.0
1117.5,0.003,690,98,0.0
1118.0,0.003,690,98,0.0
1118.5,0.003,691,98,0.0
1119.0,0.005,691,99,0.0
1119.5,0.005,691,99,0.0
1120.0,0.005,691,98,0.0
1120.5,0.005,692,99,0.0
1121.0,0.005,692,99,0.0
1121.5,0.003,692,99,0.0
1122.0,0.003,693,99,0.0
1122.5,0.003,693,100,0.0
1123.0,0.005,693,100,0.0
1123.5,0.005,694,101,0.0
1124.0,0.003,694,101,0.0
1124.5,0.003,694,101,0.0
1125.0,0.003,694,101,0.0
1125.5,0.003,695,101,0.0
1126.0,0.005,695,100,0.0
1126.5,0.003,695,100,0.0
1127.0,0.003,696,100,0.0
1127.5,0.006,696,100,1.2000000000000002
1128.0,0.003,696,99,2.4000000000000004
1128.5,0.005,696,100,3.0
1129.0,0.003,697,100,3.0
1129.5,0.003,697,100,3.0
1130.0,0.005,697,100,3.0
1130.5,0.003,698,99,2.4000000000000004
1131.0,0.005,698,99,2.4000000000000004
1131.5,0.003,698,99,2.4000000000000004
1132.0,0.005,699,99,3.0
1132.5,0.005,699,99,3.0
1133.0,0.005,699,99,3.6
1133.5,0.005,700,99,3.6
1134.0,0.003,700,99,3.6
1134.5,0.002,700,100,3.6
1135.0,0.005,700,100,3.6
1135.5,0.005,701,100,3.6
1136.0,0.005,701,100,3.0
1136.5,0.005,701,100,3.0
1137.0,0.006,702,100,3.0
1137.5,0.003,702,100,3.6
1138.0,0.003,702,100,3.6
1138.5,0.003,702,99,3.0
1139.0,0.003,703,99,3.0
1139.5,0.003,703,100,3.0
1140.0,0.006,703,100,3.0
1140.5,0.006,704,100,3.0
1141.0,0.005,704,101,3.0
1141.5,0.005,704,100,2.4000000000000004
1142.0,0.003,705,100,2.4000000000000004
1142.5,0.005,705,100,2.4000000000000004
1143.0,0.005,705,100,3.0
1143.5,0.003,705,100,3.0
1144.0,0.005,706,100,2.4000000000000004
1144.5,0.005,706,100,1.2000000000000002
1145.0,0.005,706,100,1.2000000000000002
1145.5,0.005,707,101,1.2000000000000002
1146.0,0.003,707,101,1.2000000000000002
1146.5,0.003,707,100,0.6000000000000001
1147.0,0.003,708,100,0.6000000000000001
1147.5,0.005,708,99,1.2000000000000002
1148.0,0.002,708,99,0.6000000000000001
1148.5,0.003,709,98,0.6000000000000001
1149.0,0.005,709,98,0.6000000000000001
1149.5,0.005,709,98,0.0
1150.0,0.003,709,98,0.0
1150.5,0.005,710,98,0.0
1151.0,0.005,710,98,0.0
1151.5,0.003,710,99,0.0
1152.0,0.003,711,99,0.0
1152.5,0.003,711,99,0.0
1153.0,0.003,711,99,0.0
1153.5,0.003,711,98,0.0
1154.0,0.006,712,99,0.0
1154.5,0.005,712,100,0.0
1155.0,0.003,712,100,0.0
1155.5,0.005,713,100,0.0
1156.0,0.003,713,101,0.0
1156.5,0.005,713,101,0.0
1157.0,0.003,714,101,0.0
1157.5,0.003,714,102,0.0
1158.0,0.005,714,101,0.0
1158.5,0.005,715,101,0.0
1159.0,0.0,715,101,0.0
1159.5,0.005,715,100,0.0
1160.0,0.003,715,100,1.2000000000000002
1160.5,0.003,716,100,2.4000000000000004
1161.0,0.003,716,100,3.0
1161.5,0.003,716,101,3.0
1162.0,0.002,717,101,3.0
1162.5,0.003,717,100,3.0
1163.0,0.005,717,100,2.4000000000000004
1163.5,0.005,718,99,2.4000000000000004
1164.0,0.003,718,99,2.4000000000000004
1164.5,0.005,718,99,2.4000000000000004
1165.0,0.002,718,99,3.0
1165.5,0.003,719,100,3.0
1166.0,0.005,719,100,3.0
1166.5,0.006,719,100,3.6
1167.0,0.003,720,100,3.6
1167.5,0.003,720,100,3.6
1168.0,0.002,720,101,3.6
1168.5,0.005,721,100,3.0
1169.0,0.005,721,100,3.0
1169.5,0.005,721,100,3.0
1170.0,0.003,721,100,3.0
1170.5,0.003,722,100,3.6
1171.0,0.003,722,100,3.0
1171.5,0.005,722,99,3.0
1172.0,0.003,723,100,3.0
1172.5,0.005,723,100,3.0
1173.0,0.003,723,100,3.0
1173.5,0.003,724,101,2.4000000000000004
1174.0,0.003,724,101,2.4000000000000004
1174.5,0.006,724,100,2.4000000000000004
1175.0,0.003,725,101,2.4000000000000004
1175.5,0.003,725,100,2.4000000000000004
1176.0,0.005,725,100,3.0
1176.5,0.003,725,100,1.8
1177.0,0.003,726,100,1.8
1177.5,0.006,726,100,1.2000000000000002
1178.0,0.003,726,101,1.2000000000000002
1178.5,0.002,727,101,1.2000000000000002
1179.0,0.003,727,100,0.6000000000000001
1179.5,0.005,727,100,0.6000000000000001
1180.0,0.003,728,99,0.6000000000000001
1180.5,0.008,728,99,0.6000000000000001
1181.0,0.003,728,98,0.6000000000000001
1181.5,0.002,728,98,0.6000000000000001
1182.0,0.003,729,98,0.0
1182.5,0.003,729,98,0.0
1183.0,0.003,729,98,0.0
1183.5,0.005,730,98,0.0
1184.0,0.006,730,98,0.0
1184.5,0.003,730,99,0.0
1185.0,0.003,730,98,0.0
1185.5,0.003,731,98,0.0
1186.0,0.003,731,98,0.0
1186.5,0.003,731,98,0.0
1187.0,0.005,732,99,0.0
1187.5,0.003,732,100,0.0
1188.0,0.005,732,99,0.0
1188.5,0.003,733,100,0.0
1189.0,0.005,733,101,0.0
1189.5,0.003,733,101,0.0
1190.0,0.005,734,101,0.0
1190.5,0.003,734,100,0.0
1191.0,0.005,734,100,0.0
1191.5,0.003,734,100,0.0
1192.0,0.003,735,100,0.0
1192.5,0.005,735,100,0.6000000000000001
1193.0,0.005,735,99,2.4000000000000004
1193.5,0.003,736,100,3.0
1194.0,0.005,736,100,3.0
1194.5,0.005,736,100,3.0
1195.0,0.003,737,100,3.0
1195.5,0.003,737,100,2.4000000000000004
1196.0,0.003,737,99,2.4000000000000004
1196.5,0.002,737,99,2.4000000000000004
1197.0,0.005,738,99,2.4000000000000004
1197.5,0.005,738,99,3.0
1198.0,0.005,738,99,3.0
1198.5,0.003,739,100,3.0
1199.0,0.003,739,100,3.6
1199.5,0.003,739,100,3.6
1200.0,0.005,739,100,3.6
1200.5,0.005,740,100,3.6
1201.0,0.005,740,100,3.0
1201.5,0.003,740,100,3.0
1202.0,0.006,741,100,3.0
1202.5,0.003,741,100,3.0
1203.0,0.005,741,100,3.6
1203.5,0.003,742,99,3.0
1204.0,0.003,742,100,3.0
1204.5,0.002,742,100,3.0
1205.0,0.003,743,100,3.0
1205.5,0.003,743,100,3.0
1206.0,0.006,743,100,2.4000000000000004
1206.5,0.005,743,100,2.4000000000000004
1207.0,0.003,744,100,2.4000000000000004
1207.5,0.003,744,100,2.4000000000000004
1208.0,0.003,744,100,2.4000000000000004
1208.5,0.003,745,100,3.0
1209.0,0.005,745,100,2.4000000000000004
1209.5,0.003,745,100,1.8
1210.0,0.005,746,100,1.2000000000000002
1210.5,0.005,746,101,1.2000000000000002
1211.0,0.005,746,101,0.6000000000000001
1211.5,0.003,746,100,0.6000000000000001
1212.0,0.006,747,100,0.6000000000000001
1212.5,0.003,747,99,0.6000000000000001
1213.0,0.005,747,99,0.6000000000000001
1213.5,0.003,748,98,0.6000000000000001
1214.0,0.005,748,98,0.6000000000000001
1214.5,0.003,748,98,0.0
1215.0,0.006,749,98,0.0
1215.5,0.003,749,98,0.0
1216.0,0.005,749,98,0.0
1216.5,0.003,749,98,0.0
1217.0,0.003,750,99,0.0
1217.5,0.003,750,99,0.0
1218.0,0.005,750,98,0.0
1218.5,0.005,752,99,0.0
1219.0,0.005,752,100,0.0
1219.5,0.005,752,101,0.0
1220.0,0.003,753,101,0.0
