0,0.003,0,7,0.0
1220.5,0.003,753,101,0.0
1221.0,0.003,753,101,0.0
1221.5,0.005,754,100,0.0
1222.0,0.003,754,100,0.0
1222.5,0.003,754,100,0.0
1223.0,0.005,754,99,0.0
1223.5,0.003,755,99,1.8
1224.0,0.003,755,99,3.0
1224.5,0.002,755,100,3.6
1225.0,0.003,756,100,3.6
1225.5,0.003,756,100,3.0
1226.0,0.006,756,100,3.0
1226.5,0.005,757,99,3.0
1227.0,0.003,757,99,2.4000000000000004
1227.5,0.003,757,99,3.0
1228.0,0.003,758,99,3.0
1228.5,0.003,758,99,3.0
1229.0,0.005,758,99,3.6
1229.5,0.006,758,99,3.6
1230.0,0.003,759,100,4.2
1230.5,0.005,759,100,3.6
1231.0,0.003,759,100,3.6
1231.5,0.003,760,100,3.6
1232.0,0.003,760,100,3.0
1232.5,0.003,760,99,3.0
1233.0,0.002,761,100,3.0
1233.5,0.003,761,100,3.6
1234.0,0.005,761,99,3.6
1234.5,0.006,761,100,3.0
1235.0,0.003,762,100,3.0
1235.5,0.005,762,99,3.0
1236.0,0.003,762,100,3.0
1236.5,0.003,763,100,3.0
1237.0,0.003,763,100,2.4000000000000004
1237.5,0.005,763,100,2.4000000000000004
1238.0,0.003,764,100,2.4000000000000004
1238.5,0.003,764,100,2.4000000000000004
1239.0,0.005,764,100,3.0
1239.5,0.003,764,100,3.0
1240.0,0.003,765,100,1.8
1240.5,0.005,765,100,1.2000000000000002
1241.0,0.003,766,101,0.6000000000000001
1241.5,0.002,766,101,0.6000000000000001
1242.0,0.003,766,100,0.6000000000000001
1242.5,0.003,767,100,0.6000000000000001
1243.0,0.005,767,99,0.6000000000000001
1243.5,0.002,767,99,0.6000000000000001
1244.0,0.003,767,98,0.6000000000000001
1244.5,0.002,768,98,0.6000000000000001
1245.0,0.005,768,98,0.0
1245.5,0.003,768,98,0.0
1246.0,0.005,769,98,0.0
1246.5,0.003,769,98,0.0
1247.0,0.005,769,99,0.0
1247.5,0.003,770,99,0.0
1248.0,0.003,770,98,0.0
1248.5,0.003,770,99,0.0
1249.0,0.003,770,99,0.0
1249.5,0.003,771,99,0.0
1250.0,0.005,771,100,0.0
1250.5,0.003,771,100,0.0
1251.0,0.005,772,100,0.0
1251.5,0.003,772,101,0.0
1252.0,0.003,772,101,0.0
1252.5,0.003,773,101,0.0
1253.0,0.003,773,101,0.0
1253.5,0.003,773,101,0.0
1254.0,0.003,774,100,0.0
1254.5,0.003,774,100,0.0
1255.0,0.003,774,100,0.0
1255.5,0.003,774,100,1.8
1256.0,0.003,775,100,3.0
1256.5,0.003,775,100,3.0
1257.0,0.005,775,101,3.0
1257.5,0.003,776,100,3.0
1258.0,0.003,776,100,3.0
1258.5,0.003,776,100,2.4000000000000004
1259.0,0.005,776,99,2.4000000000000004
1259.5,0.006,777,99,2.4000000000000004
1260.0,0.003,777,99,2.4000000000000004
1260.5,0.005,777,99,3.0
1261.0,0.003,778,100,3.0
1261.5,0.003,778,100,3.0
1262.0,0.005,778,100,3.6
1262.5,0.005,779,100,3.6
1263.0,0.003,779,100,3.6
1263.5,0.005,779,100,3.0
1264.0,0.003,779,100,3.0
1264.5,0.005,780,100,3.0
1265.0,0.005,780,99,3.0
1265.5,0.005,780,100,3.0
1266.0,0.002,781,100,3.6
1266.5,0.003,781,99,3.0
1267.0,0.003,781,100,3.0
1267.5,0.003,782,100,3.0
1268.0,0.005,782,100,3.0
1268.5,0.005,782,100,3.0
1269.0,0.002,783,100,2.4000000000000004
1269.5,0.003,783,100,2.4000000000000004
1270.0,0.002,783,100,2.4000000000000004
1270.5,0.003,783,100,2.4000000000000004
1271.0,0.003,784,100,3.0
1271.5,0.003,784,100,3.0
1272.0,0.002,784,100,1.8
1272.5,0.006,785,100,1.2000000000000002
1273.0,0.003,785,100,1.2000000000000002
1273.5,0.003,785,100,1.2000000000000002
1274.0,0.003,785,100,1.2000000000000002
1274.5,0.003,786,100,0.6000000000000001
1275.0,0.002,786,99,0.6000000000000001
1275.5,0.003,786,99,0.6000000000000001
1276.0,0.003,787,98,0.6000000000000001
1276.5,0.003,787,98,0.6000000000000001
1277.0,0.003,787,98,0.6000000000000001
1277.5,0.003,788,98,0.0
1278.0,0.003,788,98,0.0
1278.5,0.005,788,98,0.0
1279.0,0.003,788,98,0.0
1279.5,0.003,789,98,0.0
1280.0,0.005,789,98,0.0
1280.5,0.005,789,98,0.0
1281.0,0.002,790,98,0.0
1281.5,0.005,790,98,0.0
1282.0,0.003,790,99,0.0
1282.5,0.005,791,99,0.0
1283.0,0.005,791,99,0.0
1283.5,0.003,791,99,0.0
1284.0,0.003,791,101,0.0
1284.5,0.005,792,100,0.0
1285.0,0.003,792,101,0.0
1285.5,0.005,792,101,0.0
1286.0,0.002,793,100,0.0
1286.5,0.006,793,100,0.0
1287.0,0.003,793,100,0.0
1287.5,0.005,794,99,0.0
1288.0,0.003,794,99,1.2000000000000002
1288.5,0.003,794,99,2.4000000000000004
1289.0,0.003,794,99,3.0
1289.5,0.006,795,100,3.0
1290.0,0.003,795,100,3.0
1290.5,0.005,795,100,3.0
1291.0,0.005,796,99,3.0
1291.5,0.005,796,99,3.0
1292.0,0.003,796,99,2.4000000000000004
1292.5,0.005,797,99,3.0
1293.0,0.003,797,99,3.0
1293.5,0.006,797,99,3.0
1294.0,0.005,797,99,3.0
1294.5,0.003,798,99,3.6
1295.0,0.005,798,99,3.6
1295.5,0.005,798,100,3.6
1296.0,0.003,799,100,3.6
1296.5,0.005,799,100,3.6
1297.0,0.003,799,100,3.0
1297.5,0.003,800,100,3.0
1298.0,0.005,800,100,3.0
1298.5,0.006,800,100,3.6
1299.0,0.003,800,100,3.6
1299.5,0.006,801,99,3.0
1300.0,0.005,801,100,3.0
1300.5,0.003,801,100,3.0
1301.0,0.005,802,100,3.0
1301.5,0.005,802,100,3.0
1302.0,0.003,802,100,2.4000000000000004
1302.5,0.003,803,100,2.4000000000000004
1303.0,0.005,803,100,2.4000000000000004
1303.5,0.003,803,100,3.0
1304.0,0.003,803,100,3.0
1304.5,0.005,804,100,1.8
1305.0,0.003,804,100,1.8
1305.5,0.003,804,100,1.2000000000000002
1306.0,0.005,805,101,1.2000000000000002
1306.5,0.002,805,101,1.2000000000000002
1307.0,0.005,805,100,0.6000000000000001
1307.5,0.003,806,100,0.6000000000000001
1308.0,0.003,806,99,0.6000000000000001
1308.5,0.003,806,99,0.6000000000000001
1309.0,0.003,806,98,0.6000000000000001
1309.5,0.002,807,98,0.6000000000000001
1310.0,0.005,807,98,0.0
1310.5,0.002,807,98,0.0
1311.0,0.005,808,98,0.0
1311.5,0.003,808,98,0.0
1312.0,0.006,808,98,0.0
1312.5,0.002,808,98,0.0
1313.0,0.003,809,98,0.0
1313.5,0.005,809,98,0.0
1314.0,0.005,809,98,0.0
1314.5,0.003,810,99,0.0
1315.0,0.005,810,99,0.0
1315.5,0.002,810,99,0.0
1316.0,0.005,811,99,0.0
1316.5,0.005,811,100,0.0
1317.0,0.005,811,101,0.0
1317.5,0.003,812,101,0.0
1318.0,0.005,812,101,0.0
1318.5,0.002,812,101,0.0
1319.0,0.003,812,100,0.0
1319.5,0.003,813,100,0.0
1320.0,0.005,813,100,0.0
1320.5,0.003,813,100,0.6000000000000001
1321.0,0.003,814,99,1.8
1321.5,0.003,814,100,3.0
1322.0,0.003,814,100,3.0
1322.5,0.003,815,100,3.0
1323.0,0.005,815,100,3.0
1323.5,0.003,815,100,3.0
1324.0,0.005,815,99,2.4000000000000004
1324.5,0.003,816,99,2.4000000000000004
1325.0,0.003,816,99,2.4000000000000004
1325.5,0.003,816,99,3.0
1326.0,0.005,817,99,3.0
1326.5,0.003,817,100,3.0
1327.0,0.005,817,100,3.6
1327.5,0.003,817,100,3.6
1328.0,0.003,818,100,3.6
1328.5,0.003,818,100,3.6
1329.0,0.003,818,101,3.0
1329.5,0.002,819,100,3.0
1330.0,0.003,819,100,3.0
1330.5,0.005,819,100,3.0
1331.0,0.003,820,100,3.6
1331.5,0.003,820,100,3.0
1332.0,0.003,820,100,3.0
1332.5,0.002,821,100,3.0
1333.0,0.005,821,100,3.0
1333.5,0.005,821,100,2.4000000000000004
1334.0,0.003,821,100,2.4000000000000004
1334.5,0.003,822,100,2.4000000000000004
1335.0,0.003,822,100,2.4000000000000004
1335.5,0.002,822,100,2.4000000000000004
1336.0,0.002,823,100,2.4000000000000004
1336.5,0.003,823,100,3.0
1337.0,0.002,823,100,2.4000000000000004
1337.5,0.003,824,100,1.8
1338.0,0.003,824,100,1.2000000000000002
1338.5,0.002,824,101,1.2000000000000002
1339.0,0.003,824,101,0.6000000000000001
1339.5,0.005,825,101,0.6000000000000001
1340.0,0.002,825,100,0.6000000000000001
1340.5,0.003,825,99,0.6000000000000001
1341.0,0.002,826,99,0.6000000000000001
1341.5,0.002,826,99,0.6000000000000001
1342.0,0.003,826,98,0.6000000000000001
1342.5,0.003,827,98,0.6000000000000001
1343.0,0.003,827,98,0.0
1343.5,0.005,827,98,0.0
1344.0,0.002,827,98,0.0
1344.5,0.003,828,98,0.0
1345.0,0.002,828,99,0.0
1345.5,0.003,828,99,0.0
1346.0,0.003,829,98,0.0
1346.5,0.003,829,98,0.0
1347.0,0.003,829,99,0.0
1347.5,0.003,830,99,0.0
1348.0,0.002,830,99,0.0
1348.5,0.003,830,100,0.0
1349.0,0.002,830,100,0.0
1349.5,0.003,831,100,0.0
1350.0,0.002,831,101,0.0
1350.5,0.005,831,101,0.0
1351.0,0.002,832,101,0.0
1351.5,0.003,832,100,0.0
1352.0,0.002,832,100,0.0
1352.5,0.003,833,100,0.0
1353.0,0.003,833,100,0.0
1353.5,0.003,833,99,1.8
1354.0,0.002,833,99,3.0
1354.5,0.003,834,100,3.0
1355.0,0.003,834,101,3.6
1355.5,0.005,834,100,3.0
1356.0,0.003,835,100,2.4000000000000004
1356.5,0.003,835,100,2.4000000000000004
1357.0,0.003,835,99,2.4000000000000004
1357.5,0.002,836,99,2.4000000000000004
1358.0,0.002,836,99,2.4000000000000004
1358.5,0.005,836,99,3.0
1359.0,0.003,837,100,3.0
1359.5,0.003,837,100,3.0
1360.0,0.002,837,100,3.6
1360.5,0.003,837,100,3.6
1361.0,0.002,838,100,3.6
1361.5,0.003,838,100,3.0
1362.0,0.003,838,100,3.0
1362.5,0.002,839,100,3.0
1363.0,0.002,839,99,3.0
1363.5,0.003,839,100,3.0
1364.0,0.002,840,100,3.0
1364.5,0.005,840,99,3.0
1365.0,0.005,840,99,3.0
1365.5,0.003,840,100,3.0
1366.0,0.002,841,99,3.0
1366.5,0.003,841,100,2.4000000000000004
1367.0,0.0,841,100,2.4000000000000004
1367.5,0.005,842,100,2.4000000000000004
1368.0,0.003,842,100,2.4000000000000004
1368.5,0.003,842,100,2.4000000000000004
1369.0,0.005,842,100,3.0
1369.5,0.003,843,100,3.0
1370.0,0.003,843,100,1.8
1370.5,0.005,843,100,1.2000000000000002
1371.0,0.003,844,100,1.2000000000000002
1371.5,0.002,844,100,1.2000000000000002
1372.0,0.003,844,100,0.6000000000000001
1372.5,0.003,845,100,0.6000000000000001
1373.0,0.003,845,99,0.6000000000000001
1373.5,0.005,845,99,0.6000000000000001
1374.0,0.002,846,98,0.6000000000000001
1374.5,0.002,846,98,0.6000000000000001
1375.0,0.002,846,98,0.6000000000000001
1375.5,0.003,846,98,0.0
1376.0,0.002,847,98,0.0
1376.5,0.003,847,98,0.0
1377.0,0.003,847,98,0.0
1377.5,0.002,848,98,0.0
1378.0,0.003,848,98,0.0
1378.5,0.002,848,98,0.0
1379.0,0.003,848,98,0.0
1379.5,0.003,849,98,0.0
1380.0,0.003,849,99,0.0
1380.5,0.003,849,99,0.0
1381.0,0.003,850,99,0.0
1381.5,0.003,850,99,0.0
1382.0,0.003,850,100,0.0
1382.5,0.003,851,100,0.0
1383.0,0.003,851,101,0.0
1383.5,0.002,851,101,0.0
1384.0,0.003,851,100,0.0
1384.5,0.002,852,100,0.0
1385.0,0.003,852,100,0.0
1385.5,0.002,852,100,0.0
1386.0,0.005,853,99,1.2000000000000002
1386.5,0.002,853,99,2.4000000000000004
1387.0,0.003,853,99,3.0
1387.5,0.0,854,100,3.0
1388.0,0.003,854,100,3.0
1388.5,0.003,854,100,3.0
1389.0,0.003,854,99,2.4000000000000004
1389.5,0.002,855,99,2.4000000000000004
1390.0,0.005,855,99,3.0
1390.5,0.003,855,99,3.0
1391.0,0.006,856,99,3.0
1391.5,0.003,856,99,3.6
1392.0,0.005,856,100,3.6
1392.5,0.003,856,100,3.6
1393.0,0.005,857,100,3.6
1393.5,0.003,857,100,3.6
1394.0,0.003,857,100,3.6
1394.5,0.003,858,100,3.0
1395.0,0.002,858,100,3.0
1395.5,0.003,858,100,3.0
1396.0,0.006,859,100,3.0
1396.5,0.003,859,100,3.6
1397.0,0.002,859,100,3.0
1397.5,0.003,860,99,3.0
1398.0,0.003,860,99,3.0
1398.5,0.005,860,100,3.0
1399.0,0.005,860,100,3.0
1399.5,0.002,861,100,2.4000000000000004
1400.0,0.003,861,100,2.4000000000000004
1400.5,0.002,861,100,2.4000000000000004
1401.0,0.002,862,100,2.4000000000000004
1401.5,0.003,862,100,2.4000000000000004
1402.0,0.005,862,100,3.0
1402.5,0.003,863,100,1.8
1403.0,0.003,863,100,1.2000000000000002
1403.5,0.003,863,100,1.2000000000000002
1404.0,0.003,863,101,1.2000000000000002
1404.5,0.003,864,101,0.6000000000000001
1405.0,0.005,864,100,0.6000000000000001
1405.5,0.003,864,99,0.6000000000000001
1406.0,0.0,865,99,0.6000000000000001
1406.5,0.002,865,99,0.6000000000000001
1407.0,0.0,865,98,0.6000000000000001
1407.5,0.005,866,98,0.6000000000000001
1408.0,0.003,866,98,0.0
1408.5,0.003,866,98,0.0
1409.0,0.003,866,98,0.0
1409.5,0.005,867,98,0.0
1410.0,0.003,867,99,0.0
1410.5,0.005,867,99,0.0
1411.0,0.003,868,98,0.0
1411.5,0.003,868,98,0.0
1412.0,0.003,868,98,0.0
1412.5,0.005,869,98,0.0
1413.0,0.003,869,99,0.0
1413.5,0.005,869,100,0.0
1414.0,0.005,869,100,0.0
1414.5,0.003,870,100,0.0
1415.0,0.003,870,101,0.0
1415.5,0.005,870,101,0.0
1416.0,0.003,871,101,0.0
1416.5,0.005,871,101,0.0
1417.0,0.005,871,100,0.0
1417.5,0.003,872,100,0.0
1418.0,0.002,872,100,0.0
1418.5,0.003,872,100,1.2000000000000002
1419.0,0.003,872,99,2.4000000000000004
1419.5,0.003,873,100,3.0
1420.0,0.005,873,100,3.6
1420.5,0.005,873,100,3.0
1421.0,0.003,874,100,3.0
1421.5,0.006,874,100,2.4000000000000004
1422.0,0.005,874,100,2.4000000000000004
1422.5,0.003,875,99,2.4000000000000004
1423.0,0.003,875,99,2.4000000000000004
1423.5,0.003,875,99,3.0
1424.0,0.002,876,100,3.0
1424.5,0.006,876,100,3.0
1425.0,0.005,876,100,3.6
1425.5,0.003,876,100,3.6
1426.0,0.003,877,100,3.6
1426.5,0.005,877,100,3.6
1427.0,0.003,877,100,3.0
1427.5,0.005,878,100,3.0
1428.0,0.005,883,100,1.2000000000000002
1428.5,0.006,883,101,1.2000000000000002
1429.0,0.005,883,101,0.6000000000000001
1429.5,0.003,884,100,0.6000000000000001
1430.0,0.005,884,100,0.6000000000000001
1430.5,0.005,884,99,0.6000000000000001
1431.0,0.003,885,99,0.6000000000000001
1431.5,0.006,885,98,0.6000000000000001
1432.0,0.005,885,98,0.6000000000000001
1432.5,0.003,885,98,0.0
1433.0,0.003,886,98,0.0
1433.5,0.006,886,98,0.0
1434.0,0.005,886,98,0.0
1434.5,0.006,887,98,0.0
1435.0,0.006,887,98,0.0
1435.5,0.003,887,98,0.0
1436.0,0.005,887,98,0.0
1436.5,0.006,888,98,0.0
1437.0,0.005,888,98,0.0
1437.5,0.005,888,98,0.0
1438.0,0.006,889,99,0.0
1438.5,0.003,889,99,0.0
1439.0,0.006,889,100,0.0
1439.5,0.008,890,101,0.0
1440.0,0.005,890,101,0.0
1440.5,0.005,890,101,0.0
1441.0,0.006,890,100,0.0
1441.5,0.003,891,100,0.0
1442.0,0.005,891,100,0.0
1442.5,0.006,891,100,0.0
1443.0,0.005,892,100,0.6000000000000001
1443.5,0.005,892,99,1.8
1444.0,0.006,892,99,3.0
1444.5,0.003,893,100,3.0
1445.0,0.005,893,100,3.0
1445.5,0.008,893,100,3.0
1446.0,0.005,894,99,3.0
1446.5,0.006,894,99,2.4000000000000004
1447.0,0.006,894,99,2.4000000000000004
1447.5,0.005,894,99,2.4000000000000004
1448.0,0.006,895,99,3.0
1448.5,0.006,895,99,3.0
1449.0,0.006,895,99,3.0
1449.5,0.006,896,100,3.6
1450.0,0.006,896,100,3.6
1450.5,0.005,896,100,3.6
1451.0,0.006,896,100,3.6
1451.5,0.008,897,100,3.0
1452.0,0.005,897,100,3.0
1452.5,0.005,897,100,3.0
1453.0,0.008,898,100,3.0
1453.5,0.006,898,100,3.0
1454.0,0.006,898,100,3.0
1454.5,0.006,899,100,3.0
1455.0,0.006,899,100,3.0
1455.5,0.005,899,100,3.0
1456.0,0.008,900,100,3.0
1456.5,0.006,900,100,2.4000000000000004
1457.0,0.006,900,100,2.4000000000000004
1457.5,0.006,900,100,2.4000000000000004
1458.0,0.006,901,100,2.4000000000000004
1458.5,0.005,901,100,2.4000000000000004
1459.0,0.008,901,100,3.0
1459.5,0.006,902,100,2.4000000000000004
1460.0,0.006,902,100,1.8
1460.5,0.006,902,100,1.2000000000000002
1461.0,0.006,903,100,1.2000000000000002
1461.5,0.006,903,101,1.2000000000000002
1462.0,0.01,903,100,0.6000000000000001
1462.5,0.005,903,100,0.6000000000000001
1463.0,0.005,904,99,0.6000000000000001
1463.5,0.005,904,99,0.6000000000000001
1464.0,0.006,904,98,0.6000000000000001
1464.5,0.006,905,98,0.6000000000000001
1465.0,0.008,905,98,0.6000000000000001
1465.5,0.005,905,98,0.0
1466.0,0.005,905,98,0.0
1466.5,0.006,906,98,0.0
1467.0,0.008,906,98,0.0
1467.5,0.006,906,98,0.0
1468.0,0.008,907,98,0.0
1468.5,0.005,907,98,0.0
1469.0,0.005,907,98,0.0
1469.5,0.006,908,98,0.0
1470.0,0.005,908,99,0.0
1470.5,0.006,908,99,0.0
1471.0,0.006,908,99,0.0
1471.5,0.006,909,99,0.0
1472.0,0.006,909,100,0.0
1472.5,0.006,909,101,0.0
1473.0,0.006,910,101,0.0
1473.5,0.006,910,101,0.0
1474.0,0.008,910,100,0.0
1474.5,0.006,911,100,0.0
1475.0,0.005,911,100,0.0
1475.5,0.006,912,100,3.6
1476.0,0.006,913,100,3.0
1476.5,0.008,913,100,2.4000000000000004
1477.0,0.006,913,99,2.4000000000000004
1477.5,0.008,914,99,2.4000000000000004
1478.0,0.008,914,99,2.4000000000000004
1478.5,0.006,914,99,2.4000000000000004
1479.0,0.006,915,99,3.0
1479.5,0.008,915,99,3.0
1480.0,0.006,915,99,3.0
1480.5,0.01,915,99,3.6
1481.0,0.006,916,100,3.6
1481.5,0.006,916,100,3.6
1482.0,0.006,916,100,3.6
1482.5,0.01,917,100,3.0
1483.0,0.006,917,100,3.0
1483.5,0.008,917,100,3.0
1484.0,0.008,917,100,3.0
1484.5,0.008,918,100,3.6
1485.0,0.006,918,99,3.0
1485.5,0.01,918,100,3.0
1486.0,0.008,919,100,3.0
1486.5,0.008,919,100,3.0
1487.0,0.006,919,100,3.0
1487.5,0.008,920,100,2.4000000000000004
1488.0,0.006,920,100,2.4000000000000004
1488.5,0.01,920,100,2.4000000000000004
1489.0,0.008,920,100,2.4000000000000004
1489.5,0.006,921,100,2.4000000000000004
1490.0,0.008,921,100,3.0
1490.5,0.008,921,100,1.8
1491.0,0.006,922,100,1.2000000000000002
1491.5,0.01,922,100,1.2000000000000002
1492.0,0.006,922,101,1.2000000000000002
1492.5,0.008,923,101,0.6000000000000001
1493.0,0.006,923,100,0.6000000000000001
1493.5,0.008,923,100,0.6000000000000001
1494.0,0.006,924,99,0.6000000000000001
1494.5,0.008,924,99,0.6000000000000001
1495.0,0.006,924,98,0.6000000000000001
1495.5,0.008,924,98,0.6000000000000001
1496.0,0.008,925,98,0.0
1496.5,0.008,925,98,0.0
1497.0,0.008,925,98,0.0
1497.5,0.01,926,98,0.0
1498.0,0.006,926,98,0.0
1498.5,0.006,926,99,0.0
1499.0,0.006,926,98,0.0
1499.5,0.01,927,99,0.0
1500.0,0.006,927,98,0.0
1500.5,0.008,927,99,0.0
1501.0,0.006,928,99,0.0
1501.5,0.008,928,99,0.0
1502.0,0.006,928,99,0.0
1502.5,0.01,929,101,0.0
1503.0,0.008,929,101,0.0
1503.5,0.006,929,101,0.0
1504.0,0.01,929,101,0.0
1504.5,0.006,930,100,0.0
1505.0,0.006,930,100,0.0
1505.5,0.01,930,100,0.0
1506.0,0.006,931,100,0.0
1506.5,0.006,931,99,1.2000000000000002
1507.0,0.006,931,0,2.4000000000000004
1507.5,0.006,931,0,1.8
1508.0,0.006,931,0,0.6000000000000001
1508.5,0.003,931,0,0.0
1509.0,0.003,931,0,0.0
1509.5,0.002,931,0,0.0
1510.0,0.002,931,0,0.0
1510.5,0.003,931,0,0.0
1511.0,0.003,931,0,0.0
1511.5,0.003,931,0,0.0
1512.0,0.003,931,0,0.0
1512.5,0.005,931,0,0.0
1513.0,0.005,931,0,0.0
1513.5,0.005,931,0,0.0
1514.0,0.005,931,0,0.0
1514.5,0.005,931,0,0.0
1515.0,0.005,931,0,0.0
1515.5,0.006,931,0,0.0
1516.0,0.006,931,0,0.0
1516.5,0.006,931,0,0.0
1517.0,0.006,931,0,0.0
1517.5,0.006,931,0,0.0
1518.0,0.006,931,0,0.0
1518.5,0.006,931,0,0.0
1519.0,0.006,931,0,0.0
1519.5,0.006,931,0,0.0
1520.0,0.005,931,0,0.0
1520.5,0.005,931,0,0.0
1521.0,0.003,931,0,0.0
1521.5,0.005,931,0,0.0
1522.0,0.003,931,0,0.0
