0,0.011,0,0,0.0
364.0,0.015,220,99,3.6
364.5,0.016,221,100,3.6
365.0,0.016,221,100,4.2
365.5,0.015,221,100,4.2
366.0,0.018,222,100,4.2
366.5,0.016,222,100,4.2
367.0,0.016,222,100,3.6
367.5,0.016,222,100,3.6
368.0,0.015,223,100,3.6
368.5,0.016,223,100,3.6
369.0,0.018,223,100,3.6
369.5,0.015,224,100,3.6
370.0,0.015,224,100,3.6
370.5,0.016,224,99,3.6
371.0,0.016,224,100,3.6
371.5,0.015,225,100,3.6
372.0,0.016,225,100,3.0
372.5,0.016,225,100,3.0
373.0,0.016,226,101,3.0
373.5,0.016,226,100,3.0
374.0,0.015,226,100,3.0
374.5,0.015,227,100,3.6
375.0,0.018,227,100,3.0
375.5,0.016,227,100,2.4000000000000004
376.0,0.018,228,100,2.4000000000000004
376.5,0.016,228,101,2.4000000000000004
377.0,0.016,228,101,1.8
377.5,0.016,228,101,1.8
378.0,0.016,229,100,1.8
378.5,0.016,229,99,1.8
379.0,0.018,229,99,1.8
379.5,0.016,230,99,1.8
380.0,0.016,230,98,1.8
380.5,0.016,230,98,1.2000000000000002
381.0,0.018,231,98,0.0
381.5,0.015,231,98,0.0
382.0,0.016,231,98,0.0
382.5,0.016,231,99,0.0
383.0,0.018,232,99,0.0
383.5,0.016,232,99,0.0
384.0,0.019,232,99,0.0
384.5,0.016,233,99,0.0
385.0,0.018,233,98,0.0
385.5,0.018,233,99,0.0
386.0,0.018,234,100,0.0
386.5,0.018,234,100,0.0
387.0,0.018,234,100,0.0
387.5,0.016,234,101,0.0
388.0,0.016,235,101,0.0
388.5,0.021,235,101,0.0
389.0,0.016,235,101,0.0
389.5,0.016,236,100,0.0
390.0,0.016,236,100,0.0
390.5,0.016,236,100,0.0
391.0,0.018,237,100,1.2000000000000002
391.5,0.018,237,99,2.4000000000000004
392.0,0.016,237,100,3.6
392.5,0.018,237,100,3.6
393.0,0.019,238,100,3.6
393.5,0.018,238,100,3.6
394.0,0.016,238,100,3.0
394.5,0.018,239,99,3.0
395.0,0.016,239,99,3.0
395.5,0.016,239,99,3.0
396.0,0.019,239,99,3.0
396.5,0.016,240,99,3.6
397.0,0.018,240,99,3.6
397.5,0.018,240,100,4.2
398.0,0.018,241,100,4.2
398.5,0.018,241,100,4.2
399.0,0.018,241,100,4.2
399.5,0.018,242,101,3.6
400.0,0.018,242,100,3.6
400.5,0.016,242,99,3.6
401.0,0.019,243,100,3.6
401.5,0.018,243,100,3.6
402.0,0.018,243,99,4.2
402.5,0.016,243,100,3.6
403.0,0.019,244,99,3.6
403.5,0.018,244,99,3.6
404.0,0.018,244,100,3.6
404.5,0.015,245,100,3.0
405.0,0.018,245,100,3.0
405.5,0.018,245,101,3.0
406.0,0.019,246,101,3.0
406.5,0.018,246,100,3.0
407.0,0.015,246,100,3.6
407.5,0.016,246,100,3.0
408.0,0.018,247,100,2.4000000000000004
408.5,0.016,247,100,2.4000000000000004
409.0,0.018,247,100,1.8
409.5,0.019,248,101,1.8
410.0,0.015,248,100,1.8
410.5,0.015,248,100,1.8
411.0,0.018,249,99,1.8
411.5,0.016,249,99,1.8
412.0,0.016,249,98,1.8
412.5,0.018,249,98,2.4000000000000004
413.0,0.015,250,98,1.2000000000000002
413.5,0.015,250,98,0.0
414.0,0.016,250,98,0.0
414.5,0.023,251,98,0.0
415.0,0.015,251,98,0.0
415.5,0.018,251,98,0.0
416.0,0.015,252,99,0.0
416.5,0.016,252,98,0.0
417.0,0.015,252,98,0.0
417.5,0.018,252,98,0.0
418.0,0.016,253,98,0.0
418.5,0.018,253,99,0.0
419.0,0.015,253,99,0.0
419.5,0.016,254,100,0.0
420.0,0.015,254,100,0.0
420.5,0.018,254,101,0.0
421.0,0.016,254,101,0.0
421.5,0.016,255,101,0.0
422.0,0.016,255,100,0.0
422.5,0.018,255,100,0.0
423.0,0.015,256,100,0.0
423.5,0.016,256,100,0.0
424.0,0.015,256,99,2.4000000000000004
424.5,0.018,257,99,3.6
425.0,0.015,257,99,3.6
425.5,0.016,257,100,3.6
426.0,0.015,258,100,3.6
426.5,0.018,258,100,3.6
427.0,0.015,258,99,3.0
427.5,0.019,258,99,3.0
428.0,0.015,259,99,3.0
428.5,0.018,259,99,3.6
429.0,0.015,259,99,3.6
429.5,0.018,260,99,3.6
430.0,0.016,260,99,4.2
430.5,0.018,260,100,4.2
431.0,0.016,261,100,4.2
431.5,0.016,261,100,4.2
432.0,0.015,261,100,3.6
432.5,0.016,261,100,3.6
433.0,0.015,262,100,3.6
433.5,0.016,262,99,3.6
434.0,0.016,262,100,3.6
434.5,0.013,263,100,4.2
435.0,0.018,263,99,3.6
435.5,0.016,263,99,3.6
436.0,0.018,264,100,3.6
436.5,0.016,264,100,3.0
437.0,0.016,264,100,3.0
437.5,0.015,265,99,3.0
438.0,0.016,265,100,3.0
438.5,0.015,265,101,3.0
439.0,0.018,266,100,3.0
439.5,0.016,266,100,3.0
440.0,0.018,266,100,2.4000000000000004
440.5,0.015,267,100,2.4000000000000004
441.0,0.016,267,100,1.8
441.5,0.015,267,100,1.8
442.0,0.018,267,100,1.8
442.5,0.015,268,100,1.8
443.0,0.015,268,99,1.2000000000000002
443.5,0.016,268,99,1.8
444.0,0.016,269,98,1.8
444.5,0.015,269,98,1.2000000000000002
445.0,0.016,269,98,1.8
445.5,0.016,270,98,0.6000000000000001
446.0,0.013,270,98,0.0
446.5,0.016,270,98,0.0
447.0,0.016,270,98,0.0
447.5,0.015,271,98,0.0
448.0,0.015,271,98,0.0
448.5,0.015,271,98,0.0
449.0,0.016,272,98,0.0
449.5,0.016,272,98,0.0
450.0,0.016,272,98,0.0
450.5,0.015,272,99,0.0
451.0,0.015,273,99,0.0
451.5,0.016,273,99,0.0
452.0,0.015,273,100,0.0
452.5,0.016,274,100,0.0
453.0,0.019,274,101,0.0
453.5,0.013,274,101,0.0
454.0,0.015,275,101,0.0
454.5,0.016,275,100,0.0
455.0,0.015,275,100,0.0
455.5,0.016,276,100,0.0
456.0,0.016,276,99,1.8
456.5,0.015,276,99,3.0
457.0,0.015,276,100,3.6
457.5,0.016,277,100,3.6
458.0,0.015,277,100,3.6
458.5,0.016,278,100,3.0
459.0,0.013,278,99,3.0
459.5,0.013,278,99,3.0
460.0,0.015,278,99,3.0
460.5,0.016,279,99,3.0
461.0,0.015,279,99,3.6
461.5,0.016,279,99,3.6
462.0,0.015,280,99,4.2
462.5,0.015,280,100,4.2
463.0,0.016,280,100,4.2
463.5,0.013,281,100,3.6
464.0,0.016,281,100,3.6
464.5,0.015,281,100,3.6
465.0,0.015,282,100,3.6
465.5,0.016,282,100,3.6
466.0,0.015,282,100,4.2
466.5,0.015,282,100,3.6
467.0,0.016,283,100,3.6
467.5,0.015,283,100,3.6
468.0,0.015,283,100,3.6
468.5,0.015,284,100,3.6
469.0,0.015,284,100,3.0
469.5,0.015,284,100,3.0
470.0,0.018,285,100,3.0
470.5,0.015,285,100,3.0
471.0,0.013,285,101,3.0
471.5,0.015,285,100,3.6
472.0,0.015,286,100,3.0
472.5,0.015,286,100,2.4000000000000004
473.0,0.018,286,100,2.4000000000000004
473.5,0.016,287,101,1.8
474.0,0.015,287,101,1.8
474.5,0.015,287,101,1.8
475.0,0.015,288,100,1.8
475.5,0.015,288,100,1.8
476.0,0.016,288,99,1.8
476.5,0.015,288,99,1.8
477.0,0.013,289,98,1.8
477.5,0.013,289,98,0.6000000000000001
478.0,0.013,289,98,0.0
478.5,0.015,290,98,0.0
479.0,0.016,290,98,0.0
479.5,0.016,290,99,0.0
480.0,0.015,291,99,0.0
480.5,0.015,291,98,0.0
481.0,0.015,291,98,0.0
481.5,0.015,291,99,0.0
482.0,0.016,292,98,0.0
482.5,0.015,292,99,0.0
483.0,0.013,292,99,0.0
483.5,0.015,293,99,0.0
484.0,0.015,293,100,0.0
484.5,0.015,293,101,0.0
485.0,0.013,294,101,0.0
485.5,0.015,294,101,0.0
486.0,0.013,294,101,0.0
486.5,0.015,294,100,0.0
487.0,0.015,295,100,0.0
487.5,0.013,295,100,0.0
488.0,0.015,295,100,1.2000000000000002
488.5,0.015,296,99,3.0
489.0,0.013,296,100,3.6
489.5,0.015,296,100,3.6
490.0,0.013,297,100,3.6
490.5,0.015,297,100,3.6
491.0,0.015,297,100,3.0
491.5,0.015,297,99,3.0
492.0,0.013,298,99,3.0
492.5,0.016,298,99,3.0
493.0,0.013,298,99,3.6
493.5,0.015,299,99,3.6
494.0,0.013,299,99,3.6
494.5,0.015,299,100,4.2
495.0,0.013,300,100,4.800000000000001
495.5,0.018,300,100,4.2
496.0,0.013,300,100,4.2
496.5,0.015,300,100,3.6
497.0,0.011,301,100,3.6
497.5,0.013,301,100,3.0
498.0,0.013,301,100,3.6
498.5,0.018,302,100,3.6
499.0,0.013,302,100,3.6
499.5,0.013,302,100,3.6
500.0,0.015,302,100,3.6
500.5,0.013,303,100,3.6
501.0,0.013,303,100,3.6
501.5,0.016,303,100,3.6
502.0,0.013,304,100,3.0
502.5,0.015,304,100,2.4000000000000004
503.0,0.013,304,100,2.4000000000000004
503.5,0.013,305,100,3.0
504.0,0.013,305,100,3.6
504.5,0.016,305,100,3.0
505.0,0.013,306,99,2.4000000000000004
505.5,0.011,306,100,2.4000000000000004
506.0,0.013,306,100,1.8
506.5,0.015,306,101,1.8
507.0,0.013,307,100,1.8
507.5,0.015,307,100,1.8
508.0,0.015,307,99,1.8
508.5,0.013,308,99,1.8
509.0,0.013,308,98,1.8
509.5,0.015,308,98,1.8
510.0,0.015,309,98,1.8
510.5,0.013,309,98,0.0
511.0,0.013,309,98,0.0
511.5,0.011,309,98,0.0
512.0,0.015,310,98,0.0
512.5,0.013,310,99,0.0
513.0,0.015,310,99,0.0
513.5,0.013,311,98,0.0
514.0,0.015,311,98,0.0
514.5,0.015,311,98,0.0
515.0,0.015,311,98,0.0
515.5,0.016,312,98,0.0
516.0,0.015,312,99,0.0
516.5,0.015,312,100,0.0
517.0,0.016,313,100,0.0
517.5,0.015,313,101,0.0
518.0,0.016,313,101,0.0
518.5,0.015,314,101,0.0
519.0,0.015,314,101,0.0
519.5,0.013,314,100,0.0
520.0,0.016,315,100,0.0
520.5,0.013,315,100,0.6000000000000001
521.0,0.015,315,99,2.4000000000000004
521.5,0.015,315,99,3.6
522.0,0.015,316,100,3.6
522.5,0.015,316,100,3.6
523.0,0.015,316,100,3.6
523.5,0.015,317,99,3.0
524.0,0.015,317,99,3.0
524.5,0.013,318,99,3.0
525.0,0.013,318,99,3.0
525.5,0.016,318,99,3.6
526.0,0.016,318,99,3.6
526.5,0.015,319,99,3.6
527.0,0.015,319,99,4.2
527.5,0.015,319,100,4.2
528.0,0.013,320,100,4.2
528.5,0.016,320,100,3.6
529.0,0.015,320,100,3.6
529.5,0.015,321,99,3.6
530.0,0.015,321,99,3.6
530.5,0.015,321,99,3.6
531.0,0.015,321,99,4.2
531.5,0.016,322,99,3.6
532.0,0.015,322,99,3.6
532.5,0.016,322,99,3.6
533.0,0.015,323,100,3.6
533.5,0.015,323,100,3.0
534.0,0.013,323,100,3.0
534.5,0.016,324,100,3.0
535.0,0.016,324,100,3.0
535.5,0.016,324,100,3.0
536.0,0.016,324,100,3.6
536.5,0.016,325,100,3.6
537.0,0.013,325,100,3.0
537.5,0.016,325,100,2.4000000000000004
538.0,0.015,326,100,1.8
538.5,0.016,326,101,1.8
539.0,0.015,326,100,1.8
539.5,0.016,327,100,1.8
540.0,0.015,327,99,1.8
540.5,0.018,327,99,1.2000000000000002
541.0,0.016,327,99,1.8
541.5,0.016,328,98,1.8
542.0,0.015,328,98,1.8
542.5,0.015,328,98,0.6000000000000001
543.0,0.015,329,98,0.0
543.5,0.018,329,98,0.0
544.0,0.016,329,98,0.0
544.5,0.013,330,98,0.0
545.0,0.016,330,98,0.0
545.5,0.015,330,98,0.0
546.0,0.015,330,98,0.0
546.5,0.015,331,98,0.0
547.0,0.018,331,98,0.0
547.5,0.015,331,99,0.0
548.0,0.016,332,99,0.0
548.5,0.015,332,99,0.0
549.0,0.016,332,100,0.0
549.5,0.015,332,100,0.0
550.0,0.016,333,101,0.0
550.5,0.013,333,101,0.0
551.0,0.015,333,100,0.0
551.5,0.015,334,100,0.0
552.0,0.016,334,100,0.0
552.5,0.015,334,100,0.0
553.0,0.016,335,100,1.8
553.5,0.015,335,99,3.0
554.0,0.016,335,100,3.6
554.5,0.015,336,100,3.6
555.0,0.015,336,100,3.6
555.5,0.015,336,100,3.6
556.0,0.018,336,100,3.0
556.5,0.015,337,99,3.0
557.0,0.018,337,99,3.0
557.5,0.015,337,99,3.0
558.0,0.016,338,99,3.6
558.5,0.015,338,99,3.6
559.0,0.016,338,100,3.6
559.5,0.013,339,100,4.2
560.0,0.019,339,100,4.2
560.5,0.015,339,100,4.2
561.0,0.015,339,100,3.6
561.5,0.015,340,100,3.6
562.0,0.016,340,100,3.6
562.5,0.015,340,100,3.6
563.0,0.016,341,100,3.6
563.5,0.015,341,100,3.6
564.0,0.016,341,100,3.6
564.5,0.015,341,100,3.6
565.0,0.016,342,100,3.6
565.5,0.013,342,100,3.6
566.0,0.018,342,100,3.0
566.5,0.015,343,101,3.0
567.0,0.015,343,100,3.0
567.5,0.015,343,100,2.4000000000000004
568.0,0.015,344,101,3.0
568.5,0.015,344,101,3.0
569.0,0.019,344,100,3.0
569.5,0.016,345,100,2.4000000000000004
570.0,0.015,345,100,2.4000000000000004
570.5,0.015,345,101,1.8
571.0,0.016,345,101,1.8
571.5,0.015,346,101,1.8
572.0,0.018,346,101,1.8
572.5,0.015,346,100,1.8
573.0,0.016,347,100,1.2000000000000002
573.5,0.013,347,99,1.2000000000000002
574.0,0.015,347,99,1.8
574.5,0.015,348,98,1.8
575.0,0.016,348,98,0.6000000000000001
575.5,0.015,348,98,0.0
576.0,0.013,348,99,0.0
576.5,0.015,349,99,0.0
577.0,0.015,349,99,0.0
577.5,0.015,349,99,0.0
578.0,0.016,350,99,0.0
578.5,0.016,350,99,0.0
579.0,0.015,350,98,0.0
579.5,0.013,350,98,0.0
580.0,0.015,351,99,0.0
580.5,0.015,351,100,0.0
581.0,0.016,351,99,0.0
581.5,0.016,352,100,0.0
582.0,0.016,352,101,0.0
582.5,0.015,352,101,0.0
583.0,0.016,353,101,0.0
583.5,0.016,353,101,0.0
584.0,0.016,353,100,0.0
584.5,0.016,354,100,0.0
585.0,0.015,354,100,0.0
585.5,0.015,354,99,1.8
586.0,0.016,355,99,3.0
586.5,0.016,355,99,3.6
587.0,0.016,355,100,3.6
587.5,0.016,355,100,3.6
588.0,0.015,356,100,3.6
588.5,0.016,356,100,3.0
589.0,0.016,356,99,3.0
589.5,0.015,357,99,3.0
590.0,0.015,357,99,3.0
590.5,0.015,357,99,3.6
591.0,0.015,357,99,3.6
591.5,0.016,358,99,3.6
592.0,0.016,358,100,4.2
592.5,0.015,358,100,4.2
593.0,0.013,359,100,4.2
593.5,0.016,359,100,3.6
594.0,0.015,359,100,3.6
594.5,0.016,360,100,3.0
595.0,0.018,360,100,3.0
595.5,0.016,360,100,3.6
596.0,0.015,360,100,3.6
596.5,0.016,361,100,3.6
597.0,0.015,361,100,3.6
597.5,0.016,361,100,3.6
598.0,0.015,362,100,3.6
598.5,0.016,362,100,3.0
599.0,0.016,362,100,3.0
599.5,0.016,363,100,2.4000000000000004
600.0,0.015,363,100,2.4000000000000004
600.5,0.016,363,100,2.4000000000000004
601.0,0.016,364,101,3.0
601.5,0.016,364,100,3.0
602.0,0.015,364,100,3.0
602.5,0.016,364,100,2.4000000000000004
603.0,0.016,365,101,1.8
603.5,0.016,365,101,1.8
604.0,0.015,365,101,1.8
604.5,0.015,366,101,1.8
605.0,0.015,366,100,1.8
605.5,0.016,366,99,1.8
606.0,0.015,367,99,1.8
606.5,0.016,367,99,1.8
607.0,0.015,367,98,1.8
607.5,0.016,367,98,0.6000000000000001
608.0,0.016,368,98,0.0
608.5,0.016,368,98,0.0
609.0,0.015,368,98,0.0
609.5,0.016,369,98,0.0
610.0,0.018,369,99,0.0
610.5,0.018,369,99,0.0
611.0,0.016,370,98,0.0
611.5,0.016,370,99,0.0
612.0,0.016,370,98,0.0
612.5,0.018,370,98,0.0
613.0,0.016,371,99,0.0
613.5,0.018,371,100,0.0
614.0,0.016,371,100,0.0
614.5,0.016,372,100,0.0
615.0,0.018,372,101,0.0
615.5,0.016,372,101,0.0
616.0,0.015,373,101,0.0
616.5,0.018,373,100,0.0
617.0,0.016,373,100,0.0
617.5,0.016,373,100,0.0
618.0,0.018,374,100,1.2000000000000002
618.5,0.015,374,99,2.4000000000000004
619.0,0.015,374,99,3.6
619.5,0.018,375,100,3.6
620.0,0.015,375,101,3.6
620.5,0.015,375,100,3.6
621.0,0.016,376,100,3.0
621.5,0.016,376,99,3.0
622.0,0.015,376,99,3.0
622.5,0.018,376,99,3.0
623.0,0.018,377,99,3.0
623.5,0.016,377,99,3.6
624.0,0.015,377,99,3.6
624.5,0.018,378,100,4.2
625.0,0.016,378,100,4.2
625.5,0.018,378,100,4.2
626.0,0.016,379,100,4.2
626.5,0.015,379,100,3.6
627.0,0.016,379,100,3.6
627.5,0.018,379,100,3.6
628.0,0.016,380,100,3.6
628.5,0.016,380,99,3.6
629.0,0.016,380,99,3.6
629.5,0.015,381,100,3.6
630.0,0.016,381,100,3.6
630.5,0.018,381,99,3.6
631.0,0.016,382,100,3.6
631.5,0.015,382,101,3.0
632.0,0.018,382,100,3.0
632.5,0.015,382,100,3.0
633.0,0.016,383,101,3.0
633.5,0.018,383,100,3.0
634.0,0.018,383,100,3.0
634.5,0.015,384,100,3.0
635.0,0.018,384,100,2.4000000000000004
635.5,0.015,384,100,2.4000000000000004
636.0,0.016,385,100,1.8
636.5,0.016,385,101,1.8
637.0,0.016,385,100,1.8
637.5,0.016,385,100,1.8
638.0,0.018,386,99,1.2000000000000002
638.5,0.015,386,99,1.8
639.0,0.016,386,98,1.8
639.5,0.015,387,98,1.8
640.0,0.016,387,98,1.8
640.5,0.015,387,98,0.0
641.0,0.018,388,98,0.0
641.5,0.016,388,98,0.0
642.0,0.016,388,98,0.0
642.5,0.016,389,99,0.0
643.0,0.016,389,98,0.0
643.5,0.018,389,98,0.0
644.0,0.015,390,98,0.0
644.5,0.016,390,99,0.0
645.0,0.015,390,99,0.0
645.5,0.018,391,99,0.0
646.0,0.016,391,100,0.0
646.5,0.019,391,100,0.0
647.0,0.016,391,101,0.0
647.5,0.016,392,101,0.0
648.0,0.016,392,101,0.0
648.5,0.016,392,100,0.0
649.0,0.016,393,100,0.0
649.5,0.018,393,100,0.0
650.0,0.015,393,100,0.0
650.5,0.018,394,99,2.4000000000000004
651.0,0.016,394,99,3.0
651.5,0.016,394,100,3.6
652.0,0.015,394,100,3.6
652.5,0.018,395,100,3.6
653.0,0.016,395,100,3.0
653.5,0.016,395,99,3.0
654.0,0.016,396,99,3.0
654.5,0.015,396,99,3.0
655.0,0.015,396,99,3.0
655.5,0.016,397,99,3.6
656.0,0.018,397,99,3.6
656.5,0.016,397,99,3.6
657.0,0.016,397,100,4.2
657.5,0.015,398,100,4.2
658.0,0.015,398,100,4.2
658.5,0.018,398,100,3.6
659.0,0.016,399,100,3.6
659.5,0.016,399,100,3.6
660.0,0.016,399,99,3.6
660.5,0.015,400,100,3.6
661.0,0.013,400,100,4.2
661.5,0.016,400,100,3.6
662.0,0.018,400,99,3.6
662.5,0.015,401,99,3.6
663.0,0.018,401,100,3.6
663.5,0.015,401,100,3.0
664.0,0.015,402,101,3.0
664.5,0.016,402,100,3.0
665.0,0.016,402,100,3.0
665.5,0.015,403,100,3.0
666.0,0.016,403,100,3.0
666.5,0.015,403,100,3.6
667.0,0.015,404,100,3.0
667.5,0.013,404,100,1.8
668.0,0.018,404,100,1.8
668.5,0.016,404,101,1.8
669.0,0.016,405,100,1.8
669.5,0.015,405,100,1.8
670.0,0.015,405,99,1.8
670.5,0.015,406,99,1.2000000000000002
671.0,0.016,406,98,1.8
671.5,0.015,406,98,1.8
672.0,0.016,406,98,1.8
672.5,0.016,407,98,0.0
673.0,0.015,407,98,0.0
673.5,0.013,407,98,0.0
674.0,0.018,408,98,0.0
674.5,0.015,408,98,0.0
675.0,0.015,408,98,0.0
675.5,0.015,409,98,0.0
676.0,0.016,409,98,0.0
676.5,0.016,409,98,0.0
677.0,0.018,409,98,0.0
677.5,0.015,410,99,0.0
678.0,0.016,410,99,0.0
678.5,0.016,410,99,0.0
679.0,0.016,411,100,0.0
679.5,0.015,411,100,0.0
680.0,0.018,411,101,0.0
680.5,0.015,412,101,0.0
681.0,0.016,412,100,0.0
681.5,0.015,412,100,0.0
682.0,0.016,412,100,0.0
682.5,0.015,413,100,0.0
683.0,0.016,413,99,1.8
683.5,0.015,413,99,3.0
684.0,0.016,414,99,3.6
684.5,0.016,414,100,4.2
685.0,0.016,414,100,3.6
685.5,0.015,414,100,3.6
686.0,0.016,415,99,3.0
686.5,0.016,415,99,3.0
687.0,0.016,415,99,3.0
687.5,0.016,416,98,3.6
688.0,0.015,416,98,3.6
688.5,0.013,416,99,3.6
689.0,0.016,417,99,3.6
689.5,0.016,417,99,4.800000000000001
690.0,0.019,417,99,4.800000000000001
690.5,0.016,418,100,4.2
691.0,0.013,418,100,4.2
691.5,0.016,418,100,3.6
692.0,0.015,418,99,3.6
692.5,0.015,419,99,3.6
693.0,0.019,419,99,3.6
693.5,0.015,419,99,3.6
694.0,0.015,420,99,3.6
694.5,0.015,420,99,3.6
695.0,0.015,420,99,3.6
695.5,0.016,420,100,3.6
696.0,0.016,421,99,3.6
696.5,0.015,421,100,3.6
697.0,0.013,421,100,3.0
697.5,0.015,422,100,3.0
698.0,0.015,422,100,3.0
698.5,0.016,422,100,3.0
699.0,0.016,423,100,3.6
699.5,0.016,423,99,3.0
700.0,0.015,423,99,2.4000000000000004
700.5,0.015,423,100,2.4000000000000004
701.0,0.015,424,100,1.8
701.5,0.015,424,100,1.8
702.0,0.015,424,100,1.8
702.5,0.018,425,99,1.8
703.0,0.015,425,99,1.8
703.5,0.013,425,99,1.8
704.0,0.015,426,98,1.8
704.5,0.015,426,98,1.8
705.0,0.013,426,98,1.2000000000000002
705.5,0.016,427,97,0.0
706.0,0.013,427,98,0.0
706.5,0.013,427,98,0.0
707.0,0.013,427,98,0.0
707.5,0.018,428,98,0.0
708.0,0.016,428,98,0.0
708.5,0.018,428,98,0.0
709.0,0.015,429,98,0.0
709.5,0.016,429,98,0.0
710.0,0.013,429,98,0.0
710.5,0.018,429,99,0.0
711.0,0.016,430,99,0.0
711.5,0.018,430,99,0.0
712.0,0.015,430,100,0.0
712.5,0.015,431,100,0.0
713.0,0.015,431,100,0.0
713.5,0.016,431,100,0.6000000000000001
714.0,0.013,432,100,0.0
714.5,0.018,432,100,0.0
715.0,0.015,432,100,0.0
715.5,0.016,433,99,0.0
716.0,0.015,433,99,2.4000000000000004
716.5,0.015,433,99,3.6
717.0,0.015,433,100,3.6
717.5,0.016,434,100,3.6
718.0,0.015,434,100,3.6
718.5,0.015,434,100,3.6
719.0,0.015,435,99,3.0
719.5,0.015,435,99,3.0
720.0,0.015,435,99,3.6
720.5,0.016,435,98,3.6
721.0,0.015,436,99,3.6
