0,0.011,0,0,0.0
721.5,0.015,436,99,3.6
722.0,0.015,436,99,4.2
722.5,0.015,437,99,4.2
723.0,0.015,437,99,4.2
723.5,0.016,437,100,4.2
724.0,0.015,438,100,4.2
724.5,0.015,438,99,3.6
725.0,0.015,438,99,3.6
725.5,0.013,438,99,3.6
726.0,0.015,439,99,4.2
726.5,0.015,439,99,4.2
727.0,0.013,439,99,3.6
727.5,0.013,440,99,3.6
728.0,0.013,440,99,3.6
728.5,0.015,440,100,3.6
729.0,0.015,441,100,3.0
729.5,0.013,441,100,3.0
730.0,0.015,441,100,3.0
730.5,0.015,441,100,3.0
731.0,0.015,442,100,3.0
731.5,0.011,442,100,3.0
732.0,0.015,442,100,3.6
732.5,0.013,443,100,3.0
733.0,0.013,443,100,2.4000000000000004
733.5,0.015,443,100,1.8
734.0,0.016,444,101,1.8
734.5,0.015,444,100,1.8
735.0,0.015,444,100,1.8
735.5,0.011,444,99,1.8
736.0,0.011,445,99,1.2000000000000002
736.5,0.015,445,99,1.8
737.0,0.013,445,98,1.8
737.5,0.011,446,98,1.8
738.0,0.015,446,98,0.0
738.5,0.013,446,98,0.0
739.0,0.015,447,98,0.0
739.5,0.013,447,98,0.0
740.0,0.016,447,99,0.0
740.5,0.011,447,99,0.0
741.0,0.015,448,98,0.0
741.5,0.013,448,98,0.0
742.0,0.015,448,98,0.0
742.5,0.015,449,99,0.0
743.0,0.018,449,99,0.0
743.5,0.013,449,99,0.0
744.0,0.015,450,100,0.0
744.5,0.013,450,100,0.0
745.0,0.013,450,101,0.0
745.5,0.013,450,101,0.0
746.0,0.015,451,101,0.0
746.5,0.013,451,100,0.0
747.0,0.015,451,100,0.0
747.5,0.011,452,100,0.0
748.0,0.015,452,100,0.0
748.5,0.013,452,100,1.8
749.0,0.016,452,99,3.0
749.5,0.013,453,100,3.6
750.0,0.016,453,100,4.2
750.5,0.011,453,100,3.6
751.0,0.015,454,100,3.6
751.5,0.013,454,100,3.0
752.0,0.015,454,99,3.0
752.5,0.013,455,99,3.0
753.0,0.013,455,99,3.0
753.5,0.013,455,99,3.6
754.0,0.013,456,99,3.6
754.5,0.013,456,100,3.6
755.0,0.015,456,100,4.2
755.5,0.013,456,100,4.2
756.0,0.013,457,100,4.2
756.5,0.015,457,100,4.2
757.0,0.013,457,100,3.6
757.5,0.013,458,100,3.6
758.0,0.015,458,100,3.6
758.5,0.011,458,100,3.6
759.0,0.013,459,100,4.2
759.5,0.015,459,100,4.2
760.0,0.013,459,100,3.6
760.5,0.013,459,100,3.6
761.0,0.016,460,100,3.6
761.5,0.013,460,100,3.0
762.0,0.013,460,100,3.0
762.5,0.015,461,100,2.4000000000000004
763.0,0.013,461,101,2.4000000000000004
763.5,0.013,461,101,3.0
764.0,0.016,462,100,3.0
764.5,0.013,462,100,3.0
765.0,0.011,462,100,3.0
765.5,0.013,462,100,2.4000000000000004
766.0,0.013,463,100,2.4000000000000004
766.5,0.011,463,101,1.8
767.0,0.013,463,101,1.8
767.5,0.015,464,100,1.8
768.0,0.011,464,100,1.8
768.5,0.015,464,99,1.8
769.0,0.013,465,99,1.8
769.5,0.013,465,98,1.8
770.0,0.013,465,98,1.8
770.5,0.015,465,98,1.2000000000000002
771.0,0.011,466,98,0.0
771.5,0.015,466,98,0.0
772.0,0.011,466,98,0.0
772.5,0.013,467,99,0.0
773.0,0.013,467,99,0.0
773.5,0.015,467,98,0.0
774.0,0.013,468,98,0.0
774.5,0.015,468,98,0.0
775.0,0.013,468,99,0.0
775.5,0.013,468,99,0.0
776.0,0.015,469,99,0.0
776.5,0.015,469,99,0.0
777.0,0.015,469,100,0.0
777.5,0.016,470,100,0.0
778.0,0.011,470,101,0.0
778.5,0.013,470,101,0.0
779.0,0.013,471,100,0.0
779.5,0.015,471,100,0.0
780.0,0.013,471,100,0.0
780.5,0.015,472,100,0.0
781.0,0.013,472,99,1.2000000000000002
781.5,0.015,472,99,3.0
782.0,0.015,472,99,3.6
782.5,0.015,473,100,3.6
783.0,0.015,473,100,3.6
783.5,0.016,473,100,3.6
784.0,0.013,474,99,3.0
784.5,0.015,474,99,3.0
785.0,0.013,474,99,3.0
785.5,0.013,475,99,3.6
786.0,0.015,475,99,3.6
786.5,0.015,475,99,3.6
787.0,0.015,476,99,4.2
787.5,0.015,476,100,4.2
788.0,0.013,476,100,4.2
788.5,0.015,477,100,3.6
789.0,0.013,477,100,3.6
789.5,0.015,477,100,3.6
790.0,0.013,477,99,3.6
790.5,0.011,478,99,3.6
791.0,0.013,478,99,3.6
791.5,0.011,478,100,3.6
792.0,0.015,479,99,3.6
792.5,0.013,479,100,3.6
793.0,0.015,479,100,3.6
793.5,0.011,480,100,3.6
794.0,0.013,480,100,3.0
794.5,0.013,480,100,3.0
795.0,0.013,481,100,3.0
795.5,0.013,481,100,3.0
796.0,0.013,481,100,3.0
796.5,0.013,481,100,3.6
797.0,0.013,482,100,3.0
797.5,0.013,482,100,2.4000000000000004
798.0,0.015,482,100,1.8
798.5,0.013,483,100,1.8
799.0,0.015,483,101,1.8
799.5,0.013,483,100,1.8
800.0,0.013,483,100,1.8
800.5,0.013,484,99,1.8
801.0,0.013,484,99,1.8
801.5,0.011,484,98,1.2000000000000002
802.0,0.013,485,98,1.8
802.5,0.015,485,98,1.2000000000000002
803.0,0.015,485,98,0.0
803.5,0.011,486,98,0.0
804.0,0.013,486,98,0.0
804.5,0.015,486,98,0.0
805.0,0.013,486,99,0.0
805.5,0.015,487,99,0.0
806.0,0.013,487,98,0.0
806.5,0.015,487,99,0.0
807.0,0.013,488,98,0.0
807.5,0.015,488,98,0.0
808.0,0.013,488,99,0.0
808.5,0.016,489,99,0.0
809.0,0.015,489,100,0.0
809.5,0.013,489,101,0.0
810.0,0.015,489,101,0.0
810.5,0.016,490,101,0.0
811.0,0.013,490,101,0.0
811.5,0.016,490,100,0.0
812.0,0.015,491,100,0.0
812.5,0.015,491,100,0.0
813.0,0.013,491,100,0.6000000000000001
813.5,0.016,492,99,2.4000000000000004
814.0,0.015,492,100,3.6
814.5,0.015,492,100,3.6
815.0,0.015,492,100,3.6
815.5,0.015,493,100,3.6
816.0,0.015,493,100,3.6
816.5,0.016,493,99,3.0
817.0,0.015,494,99,3.0
817.5,0.016,494,99,3.0
818.0,0.015,494,99,3.6
818.5,0.016,495,99,3.6
819.0,0.013,495,99,3.6
819.5,0.016,495,100,4.2
820.0,0.015,496,100,4.2
820.5,0.016,496,100,4.2
821.0,0.016,496,100,4.2
821.5,0.015,496,100,3.6
822.0,0.013,497,100,3.6
822.5,0.016,497,100,3.6
823.0,0.015,497,100,3.6
823.5,0.016,498,100,3.6
824.0,0.015,498,100,4.2
824.5,0.013,498,100,3.6
825.0,0.013,498,100,3.6
825.5,0.018,499,100,3.6
826.0,0.015,499,100,3.6
826.5,0.018,499,100,3.0
827.0,0.015,500,100,3.0
827.5,0.015,500,100,3.0
828.0,0.015,500,100,3.0
828.5,0.015,501,101,3.0
829.0,0.016,501,101,3.0
829.5,0.016,501,100,3.0
830.0,0.015,501,100,3.0
830.5,0.013,502,100,2.4000000000000004
831.0,0.015,502,101,1.8
831.5,0.016,502,101,1.8
832.0,0.015,503,101,1.8
832.5,0.016,503,100,1.8
833.0,0.015,503,99,1.8
833.5,0.013,504,99,1.8
834.0,0.015,504,99,1.8
834.5,0.015,504,98,1.8
835.0,0.015,505,98,1.2000000000000002
835.5,0.015,505,98,0.0
836.0,0.015,505,98,0.0
836.5,0.013,505,98,0.0
837.0,0.016,506,98,0.0
837.5,0.013,506,99,0.0
838.0,0.018,506,99,0.0
838.5,0.015,507,98,0.0
839.0,0.018,507,98,0.0
839.5,0.013,507,98,0.0
840.0,0.015,507,99,0.0
840.5,0.015,508,99,0.0
841.0,0.015,508,100,0.0
841.5,0.013,508,100,0.0
842.0,0.016,509,101,0.0
842.5,0.013,509,101,0.0
843.0,0.015,509,101,0.0
843.5,0.015,510,101,0.0
844.0,0.015,510,101,0.0
844.5,0.015,510,100,0.0
845.0,0.016,511,100,0.0
845.5,0.013,511,100,0.0
846.0,0.016,511,99,2.4000000000000004
846.5,0.016,511,99,3.0
847.0,0.015,512,100,3.6
847.5,0.015,512,100,3.6
848.0,0.015,512,100,3.6
848.5,0.013,513,100,3.6
849.0,0.015,513,99,3.0
849.5,0.015,513,99,3.0
850.0,0.016,514,99,3.0
850.5,0.016,514,99,3.0
851.0,0.016,514,99,3.6
851.5,0.015,514,99,3.6
852.0,0.016,515,99,4.2
852.5,0.016,515,99,4.2
853.0,0.016,515,100,4.800000000000001
853.5,0.016,516,100,4.2
854.0,0.016,516,100,4.2
854.5,0.015,516,100,3.6
855.0,0.015,516,100,3.6
855.5,0.015,517,100,3.6
856.0,0.016,517,100,3.6
856.5,0.015,517,100,4.2
857.0,0.016,518,100,3.6
857.5,0.015,518,100,3.6
858.0,0.016,518,100,3.6
858.5,0.018,519,100,3.6
859.0,0.015,519,100,3.0
859.5,0.015,519,100,3.0
860.0,0.018,520,100,3.0
860.5,0.015,520,100,3.0
861.0,0.015,520,101,3.0
861.5,0.015,520,100,3.0
862.0,0.015,521,100,3.6
862.5,0.015,521,100,2.4000000000000004
863.0,0.016,521,100,2.4000000000000004
863.5,0.016,522,101,1.8
864.0,0.015,522,101,1.8
864.5,0.015,522,101,1.8
865.0,0.015,523,100,1.8
865.5,0.015,523,100,1.8
866.0,0.016,523,99,1.8
866.5,0.015,523,99,1.8
867.0,0.015,524,98,1.8
867.5,0.015,524,98,1.8
868.0,0.016,524,98,0.6000000000000001
868.5,0.015,525,98,0.0
869.0,0.018,525,98,0.0
869.5,0.016,525,98,0.0
870.0,0.015,525,99,0.0
870.5,0.015,526,99,0.0
871.0,0.016,526,98,0.0
871.5,0.016,526,98,0.0
872.0,0.016,527,98,0.0
872.5,0.016,527,99,0.0
873.0,0.016,527,99,0.0
873.5,0.015,528,99,0.0
874.0,0.016,528,100,0.0
874.5,0.016,528,101,0.0
875.0,0.016,529,100,0.0
875.5,0.015,529,101,0.0
876.0,0.015,529,101,0.0
876.5,0.016,529,100,0.0
877.0,0.015,530,100,0.0
877.5,0.015,530,100,0.0
878.0,0.015,530,100,0.0
878.5,0.015,531,100,1.8
879.0,0.013,531,99,3.0
879.5,0.016,531,100,3.6
880.0,0.015,531,100,3.6
880.5,0.018,532,100,3.6
881.0,0.015,532,100,3.6
881.5,0.016,532,100,3.0
882.0,0.015,533,99,3.0
882.5,0.016,533,99,3.0
883.0,0.015,533,99,3.0
883.5,0.016,534,99,3.6
884.0,0.016,534,99,3.6
884.5,0.016,534,99,3.6
885.0,0.015,535,99,4.2
885.5,0.016,535,100,4.2
886.0,0.016,535,100,4.2
886.5,0.015,535,100,3.6
887.0,0.016,536,100,3.6
887.5,0.015,536,100,3.6
888.0,0.015,536,99,3.6
888.5,0.018,537,100,3.6
889.0,0.016,537,99,3.6
889.5,0.018,537,99,3.6
890.0,0.015,538,99,3.6
890.5,0.016,538,100,3.6
891.0,0.016,538,100,3.6
891.5,0.018,538,99,3.0
892.0,0.016,539,100,3.0
892.5,0.018,539,100,3.0
893.0,0.015,539,100,3.0
893.5,0.016,540,100,3.0
894.0,0.016,540,100,3.0
894.5,0.018,540,100,3.0
895.0,0.016,540,100,2.4000000000000004
895.5,0.018,541,100,2.4000000000000004
896.0,0.016,541,100,1.8
896.5,0.018,541,100,1.8
897.0,0.016,542,100,1.8
897.5,0.018,542,100,1.2000000000000002
898.0,0.016,542,99,1.8
898.5,0.016,543,99,1.8
899.0,0.015,543,99,1.2000000000000002
899.5,0.018,543,98,1.2000000000000002
900.0,0.015,544,98,1.8
900.5,0.019,544,98,0.6000000000000001
901.0,0.015,544,98,0.0
901.5,0.015,544,98,0.0
902.0,0.016,545,98,0.0
902.5,0.019,545,98,0.0
903.0,0.015,545,99,0.0
903.5,0.019,546,98,0.0
904.0,0.018,546,98,0.0
904.5,0.016,546,98,0.0
905.0,0.016,546,98,0.0
905.5,0.018,547,98,0.0
906.0,0.016,547,100,0.0
906.5,0.016,547,99,0.0
907.0,0.018,548,100,0.0
907.5,0.015,548,101,0.0
908.0,0.016,548,101,0.0
908.5,0.018,549,101,0.0
909.0,0.016,549,101,0.0
909.5,0.016,549,100,0.0
910.0,0.016,550,100,0.0
910.5,0.015,550,100,0.0
911.0,0.016,550,100,1.2000000000000002
911.5,0.016,550,99,3.0
912.0,0.016,551,100,3.6
912.5,0.016,551,100,4.2
913.0,0.018,551,100,3.6
913.5,0.015,552,100,3.6
914.0,0.018,552,100,3.6
914.5,0.016,552,99,3.0
915.0,0.016,553,99,3.0
915.5,0.018,553,99,3.0
916.0,0.019,553,99,3.6
916.5,0.016,553,99,3.6
917.0,0.018,554,99,3.6
917.5,0.016,554,100,4.2
918.0,0.015,554,100,4.2
918.5,0.016,555,100,4.2
919.0,0.018,555,100,4.2
919.5,0.015,555,100,3.6
920.0,0.019,555,99,3.6
920.5,0.016,556,100,3.0
921.0,0.018,556,100,3.0
921.5,0.016,556,99,4.2
922.0,0.018,557,100,3.6
922.5,0.016,557,99,3.6
923.0,0.021,557,99,3.6
923.5,0.016,558,99,3.6
924.0,0.016,558,100,3.6
924.5,0.016,558,100,3.0
925.0,0.018,559,100,3.0
925.5,0.015,559,100,3.0
926.0,0.021,559,100,3.0
926.5,0.016,559,100,3.0
927.0,0.016,560,100,3.0
927.5,0.016,560,100,3.0
928.0,0.016,560,100,2.4000000000000004
928.5,0.016,561,100,2.4000000000000004
929.0,0.021,561,100,1.8
929.5,0.016,561,101,1.8
930.0,0.015,562,100,1.8
930.5,0.015,562,100,1.8
931.0,0.018,562,99,1.8
931.5,0.016,562,99,1.8
932.0,0.018,563,98,1.8
932.5,0.016,563,98,1.8
933.0,0.015,563,98,1.2000000000000002
933.5,0.016,564,98,0.0
934.0,0.016,564,98,0.0
934.5,0.016,564,98,0.0
935.0,0.016,564,98,0.0
935.5,0.016,565,99,0.0
936.0,0.015,565,99,0.0
936.5,0.016,565,98,0.0
937.0,0.016,566,99,0.0
937.5,0.018,566,99,0.0
938.0,0.016,566,99,0.0
938.5,0.018,567,100,0.0
939.0,0.016,567,100,0.0
939.5,0.016,567,100,0.0
940.0,0.018,568,101,0.0
940.5,0.016,568,101,0.0
941.0,0.015,568,101,0.0
941.5,0.016,568,101,0.0
942.0,0.016,569,101,0.0
942.5,0.016,569,101,0.0
943.0,0.016,569,101,0.0
943.5,0.016,570,100,1.2000000000000002
944.0,0.016,570,100,2.4000000000000004
944.5,0.016,570,100,3.0
945.0,0.015,571,100,3.6
945.5,0.018,571,101,3.6
946.0,0.016,571,101,3.6
946.5,0.015,571,100,3.0
947.0,0.015,572,100,3.0
947.5,0.016,572,99,3.0
948.0,0.015,572,99,3.0
948.5,0.018,573,99,3.0
949.0,0.015,573,99,3.6
949.5,0.015,573,99,3.6
950.0,0.018,574,100,3.6
950.5,0.018,574,100,4.2
951.0,0.016,574,100,4.2
951.5,0.018,574,100,4.2
952.0,0.016,575,100,3.6
952.5,0.016,575,100,3.6
953.0,0.015,575,100,3.6
953.5,0.016,576,100,3.6
954.0,0.016,576,100,3.6
954.5,0.018,576,100,4.2
955.0,0.016,577,99,3.6
955.5,0.016,577,99,3.6
956.0,0.015,577,100,3.6
956.5,0.018,577,100,3.6
957.0,0.016,578,100,3.0
957.5,0.018,578,100,3.0
958.0,0.016,578,100,3.0
958.5,0.016,579,101,3.0
959.0,0.016,579,101,3.0
959.5,0.019,579,100,3.0
960.0,0.016,580,100,3.6
960.5,0.019,580,100,2.4000000000000004
961.0,0.016,580,100,2.4000000000000004
961.5,0.015,580,100,1.8
962.0,0.015,581,101,1.8
962.5,0.018,581,101,1.8
963.0,0.018,581,100,1.8
963.5,0.018,582,99,1.8
964.0,0.016,582,99,1.8
964.5,0.016,582,99,1.8
965.0,0.016,583,98,1.8
965.5,0.018,583,98,2.4000000000000004
966.0,0.016,583,98,0.0
966.5,0.016,584,98,0.0
967.0,0.016,584,98,0.0
967.5,0.016,584,98,0.0
968.0,0.015,584,98,0.0
968.5,0.019,585,99,0.0
969.0,0.018,585,98,0.0
969.5,0.018,585,98,0.0
970.0,0.016,586,98,0.0
970.5,0.018,586,99,0.0
971.0,0.016,586,98,0.0
971.5,0.019,586,99,0.0
972.0,0.016,587,100,0.0
972.5,0.019,587,100,0.0
973.0,0.016,587,100,0.0
973.5,0.018,588,101,0.0
974.0,0.016,588,101,0.0
974.5,0.019,588,100,0.0
975.0,0.016,589,100,0.0
975.5,0.018,589,100,0.0
976.0,0.018,589,100,0.0
976.5,0.018,589,99,1.8
977.0,0.015,590,99,3.0
977.5,0.019,590,100,3.6
978.0,0.018,590,100,3.6
978.5,0.018,591,100,3.6
979.0,0.018,591,100,3.6
979.5,0.016,591,100,3.0
980.0,0.016,592,99,3.0
980.5,0.016,592,99,3.0
981.0,0.018,592,99,3.0
981.5,0.019,592,99,3.6
982.0,0.018,593,99,3.6
982.5,0.016,593,99,3.6
983.0,0.018,593,100,4.2
983.5,0.016,594,100,4.2
984.0,0.018,594,100,4.2
984.5,0.018,594,100,3.6
985.0,0.018,595,100,3.6
985.5,0.019,595,100,3.0
986.0,0.016,595,100,3.0
986.5,0.016,595,100,3.6
987.0,0.018,596,100,3.6
987.5,0.019,596,99,3.6
988.0,0.019,596,100,3.6
988.5,0.016,597,100,3.6
989.0,0.019,597,100,3.6
989.5,0.018,597,100,3.0
990.0,0.018,598,100,3.0
990.5,0.016,598,100,3.0
991.0,0.019,598,100,3.0
991.5,0.016,598,101,3.0
992.0,0.018,599,100,3.0
992.5,0.018,599,100,3.0
993.0,0.018,599,100,3.0
993.5,0.016,600,100,2.4000000000000004
994.0,0.019,600,100,1.8
994.5,0.018,600,101,1.8
995.0,0.018,601,101,1.8
995.5,0.016,601,100,1.2000000000000002
996.0,0.018,601,100,1.2000000000000002
996.5,0.016,602,99,1.2000000000000002
997.0,0.018,602,99,1.8
997.5,0.016,602,98,1.2000000000000002
998.0,0.018,602,98,1.8
998.5,0.018,603,98,0.6000000000000001
999.0,0.018,603,98,0.0
999.5,0.016,603,98,0.0
1000.0,0.019,604,98,0.0
1000.5,0.016,604,98,0.0
1001.0,0.018,604,98,0.0
1001.5,0.016,604,98,0.0
1002.0,0.018,605,98,0.0
1002.5,0.018,605,98,0.0
1003.0,0.019,605,98,0.0
1003.5,0.018,606,99,0.0
1004.0,0.016,606,99,0.0
1004.5,0.016,606,99,0.0
1005.0,0.018,607,100,0.0
1005.5,0.018,607,101,0.0
1006.0,0.018,607,101,0.0
1006.5,0.018,607,101,0.0
1007.0,0.018,608,100,0.0
1007.5,0.016,608,100,0.0
1008.0,0.016,608,100,0.0
1008.5,0.018,609,100,0.0
1009.0,0.018,609,100,1.2000000000000002
1009.5,0.016,609,99,3.0
1010.0,0.016,610,100,3.6
1010.5,0.018,610,100,3.6
1011.0,0.018,610,100,3.6
1011.5,0.018,610,100,3.6
1012.0,0.016,611,100,3.0
1012.5,0.016,611,99,3.0
1013.0,0.016,611,99,3.0
1013.5,0.018,612,99,3.0
1014.0,0.016,612,99,3.0
1014.5,0.016,612,99,3.6
1015.0,0.018,613,100,3.6
1015.5,0.018,613,100,4.2
1016.0,0.016,613,100,4.2
1016.5,0.018,613,100,4.2
1017.0,0.018,614,100,3.6
1017.5,0.016,614,100,3.6
1018.0,0.016,614,100,3.0
1018.5,0.016,615,100,3.0
1019.0,0.016,615,100,3.6
1019.5,0.016,615,100,3.6
1020.0,0.018,616,100,3.6
1020.5,0.016,616,99,3.6
1021.0,0.016,616,100,3.6
1021.5,0.018,617,100,3.6
1022.0,0.016,617,100,3.6
1022.5,0.016,617,100,3.0
1023.0,0.016,617,100,3.0
1023.5,0.016,618,100,2.4000000000000004
1024.0,0.016,618,100,2.4000000000000004
1024.5,0.018,618,101,3.0
1025.0,0.016,619,100,3.0
1025.5,0.018,619,100,3.0
1026.0,0.016,619,100,2.4000000000000004
1026.5,0.016,619,100,1.8
1027.0,0.018,620,101,1.8
1027.5,0.016,620,101,1.8
1028.0,0.015,620,100,1.8
1028.5,0.016,621,100,1.8
1029.0,0.015,621,99,1.8
1029.5,0.015,621,99,1.2000000000000002
1030.0,0.016,622,98,1.2000000000000002
1030.5,0.016,622,98,1.8
1031.0,0.016,622,98,1.2000000000000002
1031.5,0.018,623,98,0.0
1032.0,0.015,623,98,0.0
1032.5,0.018,623,98,0.0
1033.0,0.018,623,98,0.0
1033.5,0.016,624,99,0.0
1034.0,0.016,624,98,0.0
1034.5,0.016,624,98,0.0
1035.0,0.018,625,99,0.0
1035.5,0.016,625,98,0.0
1036.0,0.016,625,98,0.0
1036.5,0.016,625,99,0.0
1037.0,0.016,626,99,0.0
1037.5,0.019,626,99,0.0
1038.0,0.018,626,100,0.0
1038.5,0.016,627,101,0.0
1039.0,0.016,627,101,0.0
1039.5,0.018,627,100,0.0
1040.0,0.016,628,100,0.0
1040.5,0.016,628,100,0.0
1041.0,0.016,628,100,0.0
1041.5,0.016,628,99,0.6000000000000001
1042.0,0.016,629,99,2.4000000000000004
1042.5,0.018,629,99,3.6
1043.0,0.015,629,100,4.2
1043.5,0.018,630,100,4.2
1044.0,0.015,630,100,3.6
1044.5,0.018,630,100,3.6
1045.0,0.016,631,99,3.0
1045.5,0.016,631,99,3.0
1046.0,0.015,631,99,3.6
1046.5,0.016,632,99,3.6
1047.0,0.015,632,99,3.6
1047.5,0.018,632,99,3.6
1048.0,0.016,632,99,4.2
1048.5,0.016,633,100,4.2
1049.0,0.016,633,100,4.2
1049.5,0.015,633,100,4.2
1050.0,0.016,634,100,3.6
1050.5,0.016,634,100,3.6
1051.0,0.019,634,100,3.6
1051.5,0.015,634,100,3.6
1052.0,0.015,635,100,3.6
1052.5,0.018,635,100,4.2
1053.0,0.016,635,100,3.6
1053.5,0.016,636,100,3.6
1054.0,0.018,636,100,3.6
1054.5,0.016,636,100,3.6
1055.0,0.015,637,100,3.0
1055.5,0.018,637,100,3.0
1056.0,0.015,637,100,3.0
1056.5,0.015,637,100,3.0
1057.0,0.016,638,100,3.0
1057.5,0.015,638,100,3.0
1058.0,0.013,638,100,3.6
1058.5,0.016,639,100,2.4000000000000004
1059.0,0.018,639,100,2.4000000000000004
1059.5,0.015,639,100,1.8
1060.0,0.018,640,101,1.8
1060.5,0.016,640,100,1.8
1061.0,0.015,640,100,1.8
1061.5,0.016,641,99,1.8
1062.0,0.016,641,99,1.8
1062.5,0.013,641,99,1.8
1063.0,0.018,641,98,1.8
1063.5,0.015,642,98,1.8
1064.0,0.016,642,98,0.0
1064.5,0.013,642,98,0.0
1065.0,0.016,643,98,0.0
1065.5,0.015,643,98,0.0
1066.0,0.019,643,99,0.0
1066.5,0.015,643,99,0.0
1067.0,0.016,644,98,0.0
1067.5,0.015,644,98,0.0
1068.0,0.016,644,98,0.0
1068.5,0.015,645,99,0.0
1069.0,0.018,645,99,0.0
1069.5,0.015,645,100,0.0
1070.0,0.015,646,100,0.0
1070.5,0.013,646,100,0.0
1071.0,0.016,646,101,0.0
1071.5,0.015,646,101,0.0
1072.0,0.019,647,101,0.0
1072.5,0.013,647,101,0.0
1073.0,0.015,647,100,0.0
1073.5,0.015,648,100,0.0
1074.0,0.015,648,100,0.0
1074.5,0.015,648,99,1.8
1075.0,0.015,649,99,3.0
1075.5,0.013,649,100,3.6
1076.0,0.013,649,100,3.6
