0,0.011,0,0,0.0
1076.5,0.016,649,100,3.6
1077.0,0.015,650,100,3.6
1077.5,0.013,650,99,3.0
1078.0,0.015,650,99,3.0
1078.5,0.015,651,99,3.0
1079.0,0.015,651,99,3.0
1079.5,0.016,651,99,3.6
1080.0,0.013,652,99,3.6
1080.5,0.013,652,99,3.6
1081.0,0.015,652,99,4.2
1081.5,0.015,652,100,4.2
1082.0,0.013,653,100,4.2
1082.5,0.015,653,100,3.6
1083.0,0.011,653,100,3.6
1083.5,0.013,654,99,3.6
1084.0,0.013,654,99,3.6
1084.5,0.013,654,99,3.6
1085.0,0.015,655,99,4.2
1085.5,0.013,655,99,3.6
1086.0,0.011,655,99,3.6
1086.5,0.013,655,99,3.6
1087.0,0.013,656,99,3.6
1087.5,0.015,656,100,3.6
1088.0,0.013,656,100,3.0
1088.5,0.015,657,99,3.0
1089.0,0.013,657,100,3.0
1089.5,0.015,657,100,3.0
1090.0,0.015,658,100,3.0
1090.5,0.016,658,100,3.6
1091.0,0.013,658,100,3.0
1091.5,0.015,658,100,2.4000000000000004
1092.0,0.013,659,100,2.4000000000000004
1092.5,0.013,659,101,1.8
1093.0,0.013,659,101,1.8
1093.5,0.015,660,100,1.8
1094.0,0.011,660,100,1.8
1094.5,0.013,660,99,1.2000000000000002
1095.0,0.015,661,99,1.2000000000000002
1095.5,0.013,661,98,1.8
1096.0,0.011,661,98,1.8
1096.5,0.015,662,98,0.6000000000000001
1097.0,0.013,662,98,0.0
1097.5,0.015,662,99,0.0
1098.0,0.015,662,98,0.0
1098.5,0.013,663,99,0.0
1099.0,0.011,663,99,0.0
1099.5,0.016,663,99,0.0
1100.0,0.013,664,99,0.0
1100.5,0.015,664,98,0.0
1101.0,0.015,664,98,0.0
1101.5,0.013,664,99,0.0
1102.0,0.015,665,100,0.0
1102.5,0.016,665,100,0.0
1103.0,0.015,665,101,0.0
1103.5,0.015,666,101,0.0
1104.0,0.016,666,101,0.0
1104.5,0.013,666,101,0.0
1105.0,0.013,667,101,0.6000000000000001
1105.5,0.015,667,101,0.0
1106.0,0.015,667,101,0.0
1106.5,0.013,667,100,0.0
1107.0,0.016,668,100,1.8
1107.5,0.013,668,99,3.0
1108.0,0.011,668,100,3.6
1108.5,0.015,669,100,3.6
1109.0,0.015,669,101,3.6
1109.5,0.015,669,100,3.0
1110.0,0.015,670,100,3.0
1110.5,0.013,670,99,3.0
1111.0,0.013,670,99,3.0
1111.5,0.016,671,99,3.0
1112.0,0.015,671,99,3.6
1112.5,0.016,671,99,3.6
1113.0,0.016,671,100,3.6
1113.5,0.015,672,100,4.2
1114.0,0.013,672,100,4.2
1114.5,0.016,672,100,4.2
1115.0,0.013,673,100,3.6
1115.5,0.016,673,100,3.6
1116.0,0.013,673,100,3.0
1116.5,0.013,673,100,3.0
1117.0,0.013,674,100,3.6
1117.5,0.015,674,100,3.6
1118.0,0.015,674,100,3.6
1118.5,0.015,675,100,3.6
1119.0,0.013,675,100,3.6
1119.5,0.015,675,100,3.6
1120.0,0.015,676,100,3.0
1120.5,0.015,676,100,3.0
1121.0,0.013,676,100,3.0
1121.5,0.016,676,100,3.0
1122.0,0.013,677,101,3.0
1122.5,0.013,677,100,3.0
1123.0,0.013,677,100,3.6
1123.5,0.015,678,100,3.0
1124.0,0.016,678,100,2.4000000000000004
1124.5,0.016,678,100,1.8
1125.0,0.015,679,101,1.8
1125.5,0.013,679,101,1.8
1126.0,0.015,679,100,1.8
1126.5,0.013,680,100,1.2000000000000002
1127.0,0.015,680,99,1.8
1127.5,0.016,680,99,1.2000000000000002
1128.0,0.016,680,98,1.8
1128.5,0.013,681,98,1.8
1129.0,0.013,681,98,0.6000000000000001
1129.5,0.015,681,98,0.0
1130.0,0.015,682,98,0.0
1130.5,0.016,682,98,0.0
1131.0,0.015,682,98,0.0
1131.5,0.011,682,98,0.0
1132.0,0.015,683,98,0.0
1132.5,0.015,683,98,0.0
1133.0,0.015,683,98,0.0
1133.5,0.013,684,98,0.0
1134.0,0.015,684,98,0.0
1134.5,0.013,684,99,0.0
1135.0,0.015,685,99,0.0
1135.5,0.015,685,100,0.0
1136.0,0.015,685,101,0.0
1136.5,0.015,686,101,0.0
1137.0,0.018,686,101,0.0
1137.5,0.015,686,101,0.0
1138.0,0.015,686,100,0.0
1138.5,0.015,687,100,0.0
1139.0,0.016,687,100,0.0
1139.5,0.015,687,99,1.2000000000000002
1140.0,0.016,688,99,3.0
1140.5,0.015,688,99,3.6
1141.0,0.015,688,100,4.2
1141.5,0.016,689,100,3.6
1142.0,0.016,689,100,3.6
1142.5,0.016,689,100,3.6
1143.0,0.016,689,99,3.0
1143.5,0.015,690,99,3.0
1144.0,0.016,690,99,3.0
1144.5,0.015,690,99,3.6
1145.0,0.016,691,99,3.6
1145.5,0.016,691,100,3.6
1146.0,0.016,691,100,4.2
1146.5,0.016,691,100,4.2
1147.0,0.016,692,100,4.2
1147.5,0.015,692,100,4.2
1148.0,0.016,692,100,3.6
1148.5,0.013,693,100,3.6
1149.0,0.016,693,100,3.0
1149.5,0.015,693,100,3.6
1150.0,0.016,694,100,3.6
1150.5,0.016,694,100,3.6
1151.0,0.016,694,100,3.6
1151.5,0.013,695,100,3.6
1152.0,0.016,695,100,3.6
1152.5,0.015,695,100,3.6
1153.0,0.016,695,100,3.6
1153.5,0.015,696,100,3.0
1154.0,0.016,696,100,3.0
1154.5,0.016,696,100,3.0
1155.0,0.015,697,100,3.0
1155.5,0.016,697,100,3.0
1156.0,0.016,697,100,3.0
1156.5,0.015,698,100,2.4000000000000004
1157.0,0.015,698,100,2.4000000000000004
1157.5,0.015,698,101,1.8
1158.0,0.015,698,101,1.8
1158.5,0.016,699,101,1.8
1159.0,0.019,699,100,1.8
1159.5,0.015,699,100,1.8
1160.0,0.016,700,99,1.8
1160.5,0.015,700,99,1.8
1161.0,0.015,700,98,1.8
1161.5,0.015,701,98,1.8
1162.0,0.016,701,98,0.0
1162.5,0.015,701,98,0.0
1163.0,0.016,701,98,0.0
1163.5,0.015,702,99,0.0
1164.0,0.016,702,99,0.0
1164.5,0.016,702,99,0.0
1165.0,0.015,703,98,0.0
1165.5,0.015,703,99,0.0
1166.0,0.015,703,98,0.0
1166.5,0.016,704,99,0.0
1167.0,0.016,704,99,0.0
1167.5,0.016,704,100,0.0
1168.0,0.016,704,100,0.0
1168.5,0.016,705,101,0.0
1169.0,0.015,705,101,0.0
1169.5,0.018,705,101,0.0
1170.0,0.015,706,101,0.0
1170.5,0.015,706,101,0.0
1171.0,0.015,706,100,0.0
1171.5,0.015,707,100,0.0
1172.0,0.016,707,100,0.6000000000000001
1172.5,0.016,707,99,2.4000000000000004
1173.0,0.015,707,100,3.6
1173.5,0.016,708,100,3.6
1174.0,0.013,708,101,3.6
1174.5,0.015,708,100,3.6
1175.0,0.013,709,100,3.6
1175.5,0.015,709,99,3.0
1176.0,0.015,709,99,3.0
1176.5,0.015,710,99,3.0
1177.0,0.015,710,99,3.0
1177.5,0.015,710,99,3.6
1178.0,0.015,710,99,3.6
1178.5,0.015,711,99,3.6
1179.0,0.015,711,100,4.2
1179.5,0.015,711,100,4.2
1180.0,0.015,712,100,4.2
1180.5,0.018,712,100,3.6
1181.0,0.015,712,100,3.6
1181.5,0.016,713,99,3.6
1182.0,0.013,713,99,3.6
1182.5,0.015,713,100,3.6
1183.0,0.015,713,99,4.2
1183.5,0.015,714,99,3.6
1184.0,0.015,714,100,3.6
1184.5,0.016,714,99,3.6
1185.0,0.015,715,99,3.6
1185.5,0.016,715,100,3.6
1186.0,0.015,715,100,3.0
1186.5,0.015,716,100,3.0
1187.0,0.015,716,100,3.0
1187.5,0.018,716,100,3.0
1188.0,0.015,716,100,3.6
1188.5,0.015,717,100,3.6
1189.0,0.015,717,100,2.4000000000000004
1189.5,0.016,717,100,2.4000000000000004
1190.0,0.015,718,100,1.8
1190.5,0.015,718,101,1.8
1191.0,0.013,718,101,1.8
1191.5,0.015,719,100,1.8
1192.0,0.015,719,99,1.8
1192.5,0.015,719,99,1.8
1193.0,0.015,719,99,1.8
1193.5,0.018,720,98,1.8
1194.0,0.015,720,98,1.8
1194.5,0.015,720,98,0.6000000000000001
1195.0,0.015,721,98,0.0
1195.5,0.016,721,98,0.0
1196.0,0.016,721,98,0.0
1196.5,0.015,722,98,0.0
1197.0,0.015,722,99,0.0
1197.5,0.015,722,98,0.0
1198.0,0.015,722,98,0.0
1198.5,0.015,723,98,0.0
1199.0,0.015,723,99,0.0
1199.5,0.015,723,99,0.0
1200.0,0.015,724,99,0.0
1200.5,0.015,724,100,0.0
1201.0,0.016,725,101,0.6000000000000001
1201.5,0.015,725,101,0.0
1202.0,0.015,725,101,0.0
1202.5,0.016,725,100,0.0
1203.0,0.015,726,100,0.0
1203.5,0.015,726,100,0.0
1204.0,0.015,726,100,0.0
1204.5,0.013,727,99,1.8
1205.0,0.013,727,99,3.0
1205.5,0.016,727,100,3.6
1206.0,0.018,728,100,3.6
1206.5,0.015,728,100,3.6
1207.0,0.015,728,100,3.6
1207.5,0.015,728,100,3.0
1208.0,0.013,729,99,3.0
1208.5,0.016,729,99,3.0
1209.0,0.015,729,99,3.0
1209.5,0.015,730,99,3.6
1210.0,0.015,730,99,3.6
1210.5,0.015,730,99,3.6
1211.0,0.013,731,99,4.2
1211.5,0.016,731,100,4.2
1212.0,0.015,731,100,4.2
1212.5,0.018,731,100,3.6
1213.0,0.015,732,100,3.6
1213.5,0.015,732,99,3.0
1214.0,0.013,732,99,3.0
1214.5,0.015,733,99,3.6
1215.0,0.015,733,99,3.6
1215.5,0.015,733,99,3.6
1216.0,0.015,734,98,3.6
1216.5,0.013,734,99,3.6
1217.0,0.013,734,100,3.6
1217.5,0.016,734,100,3.6
1218.0,0.013,735,100,3.0
1218.5,0.013,735,100,3.0
1219.0,0.015,735,99,3.0
1219.5,0.013,736,100,3.0
1220.0,0.013,736,100,3.0
1220.5,0.016,736,100,3.6
1221.0,0.015,737,100,3.0
1221.5,0.015,737,100,2.4000000000000004
1222.0,0.013,737,100,2.4000000000000004
1222.5,0.013,737,100,1.8
1223.0,0.013,738,100,2.4000000000000004
1223.5,0.018,738,100,1.8
1224.0,0.015,738,99,1.8
1224.5,0.015,739,99,1.8
1225.0,0.015,739,98,1.2000000000000002
1225.5,0.015,739,98,1.2000000000000002
1226.0,0.013,739,98,1.2000000000000002
1226.5,0.016,740,98,0.6000000000000001
1227.0,0.015,740,97,0.0
1227.5,0.016,740,98,0.0
1228.0,0.016,741,98,0.0
1228.5,0.015,741,98,0.0
1229.0,0.015,741,98,0.0
1229.5,0.019,742,98,0.0
1230.0,0.015,742,98,0.0
1230.5,0.016,742,98,0.0
1231.0,0.016,743,98,0.0
1231.5,0.015,743,99,0.0
1232.0,0.015,743,100,0.0
1232.5,0.018,743,99,0.0
1233.0,0.016,744,100,0.0
1233.5,0.016,744,101,0.0
1234.0,0.016,744,100,0.0
1234.5,0.015,745,101,0.0
1235.0,0.015,745,100,0.0
1235.5,0.016,745,100,0.0
1236.0,0.016,745,100,0.0
1236.5,0.016,746,100,0.0
1237.0,0.016,746,99,0.6000000000000001
1237.5,0.015,746,99,2.4000000000000004
1238.0,0.013,747,99,3.6
1238.5,0.015,747,100,3.6
1239.0,0.016,747,100,3.6
1239.5,0.016,748,100,3.6
1240.0,0.016,748,99,3.6
1240.5,0.015,748,99,3.0
1241.0,0.015,749,99,3.0
1241.5,0.015,749,99,3.0
1242.0,0.015,749,99,3.6
1242.5,0.015,749,99,3.6
1243.0,0.016,750,99,3.6
1243.5,0.015,750,100,4.2
1244.0,0.015,750,100,4.2
1244.5,0.015,751,100,4.2
1245.0,0.016,751,100,4.2
1245.5,0.015,751,100,3.6
1246.0,0.018,751,100,3.6
1246.5,0.015,752,100,3.0
1247.0,0.016,752,99,3.0
1247.5,0.013,752,99,4.2
1248.0,0.015,753,100,3.6
1248.5,0.015,753,100,3.6
1249.0,0.016,753,99,3.6
1249.5,0.013,754,99,3.6
1250.0,0.016,754,100,3.6
1250.5,0.015,754,100,3.0
1251.0,0.015,754,100,3.0
1251.5,0.015,755,100,3.0
1252.0,0.016,755,100,3.0
1252.5,0.015,755,100,3.0
1253.0,0.015,756,100,3.0
1253.5,0.015,756,100,3.0
1254.0,0.015,756,100,2.4000000000000004
1254.5,0.015,757,100,2.4000000000000004
1255.0,0.019,757,100,1.8
1255.5,0.015,757,100,1.8
1256.0,0.013,758,100,1.8
1256.5,0.013,758,100,1.8
1257.0,0.015,758,99,1.8
1257.5,0.015,758,99,1.8
1258.0,0.018,759,98,1.8
1258.5,0.016,759,98,1.8
1259.0,0.015,759,98,1.2000000000000002
1259.5,0.013,760,98,0.0
1260.0,0.016,760,98,0.0
1260.5,0.016,760,98,0.0
1261.0,0.016,760,98,0.0
1261.5,0.016,761,98,0.0
1262.0,0.013,761,99,0.0
1262.5,0.015,761,98,0.0
1263.0,0.016,762,99,0.0
1263.5,0.015,762,98,0.0
1264.0,0.015,762,99,0.0
1264.5,0.016,763,99,0.0
1265.0,0.013,763,99,0.0
1265.5,0.015,763,100,0.0
1266.0,0.013,764,101,0.0
1266.5,0.015,764,101,0.0
1267.0,0.016,764,101,0.0
1267.5,0.018,764,101,0.0
1268.0,0.015,765,101,0.0
1268.5,0.015,765,100,0.0
1269.0,0.015,765,100,0.0
1269.5,0.015,766,100,0.0
1270.0,0.015,766,99,2.4000000000000004
1270.5,0.015,766,99,3.6
1271.0,0.015,766,100,3.6
1271.5,0.015,767,100,4.2
1272.0,0.015,767,100,3.6
1272.5,0.015,767,100,3.0
1273.0,0.015,768,99,3.0
1273.5,0.015,768,99,3.0
1274.0,0.015,768,99,3.0
1274.5,0.015,769,99,3.0
1275.0,0.015,769,99,3.6
1275.5,0.016,769,99,3.6
1276.0,0.016,769,99,3.6
1276.5,0.016,770,100,4.2
1277.0,0.015,770,100,4.2
1277.5,0.016,770,100,4.2
1278.0,0.015,771,100,3.6
1278.5,0.016,771,100,3.6
1279.0,0.013,771,100,3.6
1279.5,0.016,772,100,3.6
1280.0,0.015,772,100,3.6
1280.5,0.018,772,99,4.2
1281.0,0.016,773,99,3.6
1281.5,0.016,773,100,3.6
1282.0,0.015,773,100,3.6
1282.5,0.016,773,100,3.6
1283.0,0.015,774,100,3.0
1283.5,0.016,774,100,3.0
1284.0,0.015,774,100,3.0
1284.5,0.018,775,100,3.0
1285.0,0.015,775,101,3.0
1285.5,0.016,775,100,3.0
1286.0,0.015,776,100,3.6
1286.5,0.016,776,100,2.4000000000000004
1287.0,0.015,776,100,2.4000000000000004
1287.5,0.016,776,100,2.4000000000000004
1288.0,0.016,777,101,1.8
1288.5,0.018,777,101,1.8
1289.0,0.015,777,100,1.8
1289.5,0.018,778,99,1.8
1290.0,0.015,778,99,1.8
1290.5,0.015,778,99,1.8
1291.0,0.013,778,98,1.8
1291.5,0.016,779,98,1.8
1292.0,0.016,779,98,0.6000000000000001
1292.5,0.016,779,98,0.0
1293.0,0.015,780,98,0.0
1293.5,0.016,780,98,0.0
1294.0,0.015,780,98,0.0
1294.5,0.016,781,99,0.0
1295.0,0.016,781,99,0.0
1295.5,0.016,781,98,0.0
1296.0,0.013,781,99,0.0
1296.5,0.015,782,99,0.0
1297.0,0.013,782,99,0.0
1297.5,0.018,782,99,0.0
1298.0,0.016,783,100,0.0
1298.5,0.016,783,100,0.0
1299.0,0.015,783,101,0.0
1299.5,0.016,784,101,0.0
1300.0,0.016,784,101,0.0
1300.5,0.016,784,100,0.0
1301.0,0.015,784,100,0.0
1301.5,0.016,785,100,0.0
1302.0,0.015,785,100,0.0
1302.5,0.016,785,100,1.8
1303.0,0.016,786,99,3.0
1303.5,0.018,786,100,3.6
1304.0,0.016,786,100,3.6
1304.5,0.018,787,100,3.6
1305.0,0.015,787,100,3.6
1305.5,0.015,787,99,3.0
1306.0,0.018,788,99,3.0
1306.5,0.016,788,99,3.0
1307.0,0.015,788,98,3.6
1307.5,0.018,788,98,3.6
1308.0,0.015,789,99,4.2
1308.5,0.013,789,99,3.6
1309.0,0.016,789,99,4.2
1309.5,0.016,790,99,4.2
1310.0,0.016,790,100,4.2
1310.5,0.016,790,100,4.2
1311.0,0.016,790,100,3.6
1311.5,0.015,791,99,3.6
1312.0,0.016,791,99,3.6
1312.5,0.015,791,99,3.6
1313.0,0.016,792,99,4.2
1313.5,0.015,792,100,4.2
1314.0,0.018,792,99,3.6
1314.5,0.015,793,100,3.6
1315.0,0.016,793,99,3.6
1315.5,0.015,793,100,3.6
1316.0,0.015,793,100,3.0
1316.5,0.015,794,100,3.0
1317.0,0.018,794,100,3.0
1317.5,0.015,794,100,3.0
1318.0,0.016,795,100,3.0
1318.5,0.013,795,100,3.6
1319.0,0.015,795,100,3.0
1319.5,0.013,796,100,2.4000000000000004
1320.0,0.018,796,100,2.4000000000000004
1320.5,0.015,796,101,1.8
1321.0,0.016,797,101,1.8
1321.5,0.013,797,100,1.8
1322.0,0.015,797,100,1.8
1322.5,0.016,797,99,1.8
1323.0,0.015,798,99,1.8
1323.5,0.015,798,98,1.8
1324.0,0.015,798,98,1.8
1324.5,0.013,799,98,1.8
1325.0,0.015,799,98,0.0
1325.5,0.016,799,98,0.0
1326.0,0.018,799,98,0.0
1326.5,0.015,800,98,0.0
1327.0,0.016,800,99,0.0
1327.5,0.015,800,98,0.0
1328.0,0.016,801,98,0.0
1328.5,0.013,801,98,0.0
1329.0,0.018,801,98,0.0
1329.5,0.016,802,99,0.0
1330.0,0.013,802,99,0.0
1330.5,0.015,802,99,0.0
1331.0,0.015,802,101,0.0
1331.5,0.013,803,101,0.0
1332.0,0.016,803,101,0.0
1332.5,0.015,803,101,0.0
1333.0,0.013,804,101,0.0
1333.5,0.013,804,100,0.0
1334.0,0.015,804,100,0.0
1334.5,0.015,805,100,0.0
1335.0,0.015,805,100,0.6000000000000001
1335.5,0.013,805,99,3.0
1336.0,0.013,805,99,3.6
1336.5,0.015,806,100,3.6
1337.0,0.013,806,100,3.6
1337.5,0.015,806,100,3.6
1338.0,0.013,807,99,3.0
1338.5,0.015,807,99,3.0
1339.0,0.013,807,99,3.0
1339.5,0.013,808,99,3.0
1340.0,0.013,808,98,3.6
1340.5,0.013,808,99,3.6
1341.0,0.015,808,99,3.6
1341.5,0.015,809,99,4.2
1342.0,0.015,809,99,4.2
1342.5,0.015,809,100,4.2
1343.0,0.013,810,100,4.2
1343.5,0.015,810,100,3.6
1344.0,0.015,810,100,3.6
1344.5,0.011,811,100,3.6
1345.0,0.015,811,100,3.6
1345.5,0.015,811,100,4.2
1346.0,0.013,812,100,4.2
1346.5,0.015,812,100,3.6
1347.0,0.013,812,100,3.6
1347.5,0.013,812,100,3.6
1348.0,0.013,813,100,3.6
1348.5,0.013,813,100,3.0
1349.0,0.013,813,100,3.0
1349.5,0.013,814,100,3.0
1350.0,0.015,814,100,3.0
1350.5,0.013,814,101,3.0
1351.0,0.013,814,101,3.0
1351.5,0.016,815,100,3.0
1352.0,0.013,815,100,2.4000000000000004
1352.5,0.013,815,100,2.4000000000000004
1353.0,0.013,816,101,1.8
1353.5,0.013,816,101,1.8
1354.0,0.015,816,101,1.8
1354.5,0.015,817,100,1.8
1355.0,0.013,817,100,1.8
1355.5,0.015,817,99,1.8
1356.0,0.013,817,99,1.8
1356.5,0.013,818,98,1.8
1357.0,0.015,818,98,1.2000000000000002
1357.5,0.015,818,98,0.0
1358.0,0.013,819,98,0.0
1358.5,0.013,819,98,0.0
1359.0,0.015,819,98,0.0
1359.5,0.013,820,99,0.0
1360.0,0.013,820,99,0.0
1360.5,0.016,820,98,0.0
1361.0,0.013,820,99,0.0
1361.5,0.015,821,98,0.0
1362.0,0.013,821,98,0.0
1362.5,0.013,821,99,0.0
1363.0,0.015,822,100,0.0
1363.5,0.013,822,100,0.0
1364.0,0.013,823,101,0.0
1364.5,0.013,823,101,0.0
1365.0,0.013,823,101,0.0
1365.5,0.01,823,101,0.0
1366.0,0.018,824,100,0.0
1366.5,0.013,824,100,0.0
1367.0,0.015,824,100,0.0
1367.5,0.015,825,99,2.4000000000000004
1368.0,0.015,825,99,3.6
1368.5,0.013,825,100,3.6
1369.0,0.015,826,100,4.2
1369.5,0.013,826,100,3.6
1370.0,0.015,826,100,3.6
1370.5,0.015,827,99,3.0
1371.0,0.015,827,99,3.0
1371.5,0.015,827,99,3.0
1372.0,0.015,827,99,3.6
1372.5,0.015,828,99,3.6
1373.0,0.016,828,99,3.6
1373.5,0.015,828,100,4.2
1374.0,0.013,829,100,4.2
1374.5,0.013,829,100,4.2
1375.0,0.015,829,100,4.2
1375.5,0.015,830,100,3.6
1376.0,0.015,830,100,3.6
1376.5,0.015,830,100,3.6
1377.0,0.013,830,100,3.0
1377.5,0.013,831,100,3.6
1378.0,0.015,831,100,4.2
1378.5,0.013,831,100,3.6
1379.0,0.016,832,100,3.6
1379.5,0.016,832,100,3.6
1380.0,0.011,832,100,3.6
1380.5,0.013,832,100,3.0
1381.0,0.015,833,100,3.0
1381.5,0.013,833,100,3.0
1382.0,0.013,833,100,3.0
1382.5,0.015,834,100,3.0
1383.0,0.013,834,100,3.0
1383.5,0.013,834,100,3.6
1384.0,0.013,835,100,3.0
1384.5,0.015,835,100,2.4000000000000004
1385.0,0.013,835,100,1.8
1385.5,0.018,836,101,1.8
1386.0,0.013,836,100,1.8
1386.5,0.013,836,100,1.8
1387.0,0.013,836,100,1.8
1387.5,0.015,837,99,1.2000000000000002
1388.0,0.015,837,99,1.2000000000000002
1388.5,0.016,837,98,1.8
1389.0,0.013,838,98,1.8
1389.5,0.013,838,98,0.0
1390.0,0.013,838,98,0.0
1390.5,0.016,838,98,0.0
1391.0,0.015,839,99,0.0
1391.5,0.015,839,99,0.0
1392.0,0.015,839,99,0.0
1392.5,0.015,840,98,0.0
1393.0,0.013,840,98,0.0
1393.5,0.016,840,98,0.0
1394.0,0.015,841,99,0.0
1394.5,0.016,841,99,0.0
1395.0,0.011,841,99,0.0
1395.5,0.013,842,100,0.0
1396.0,0.013,842,100,0.0
1396.5,0.016,842,101,0.0
1397.0,0.013,842,101,0.0
1397.5,0.016,843,101,0.0
1398.0,0.013,843,100,0.0
1398.5,0.015,843,101,0.0
1399.0,0.011,844,100,0.0
1399.5,0.016,844,100,0.0
1400.0,0.015,844,100,1.8
1400.5,0.015,845,99,3.0
1401.0,0.013,845,100,3.6
1401.5,0.016,845,100,3.6
1402.0,0.015,845,100,3.6
1402.5,0.015,846,100,3.6
1403.0,0.011,846,100,3.0
1403.5,0.015,846,99,3.0
1404.0,0.015,847,99,3.0
1404.5,0.013,847,99,3.0
1405.0,0.013,847,99,3.6
1405.5,0.015,847,99,3.6
1406.0,0.013,848,100,3.6
1406.5,0.016,848,100,4.2
1407.0,0.015,848,100,4.2
1407.5,0.013,849,100,4.2
1408.0,0.013,849,100,3.6
1408.5,0.013,849,100,3.6
1409.0,0.013,850,100,3.0
1409.5,0.018,850,100,3.0
1410.0,0.015,850,100,3.6
1410.5,0.015,851,100,3.6
1411.0,0.013,851,100,3.6
1411.5,0.013,851,100,3.6
1412.0,0.015,851,100,3.6
1412.5,0.016,852,100,3.6
1413.0,0.015,852,100,3.0
1413.5,0.013,852,100,3.0
1414.0,0.013,853,100,3.0
1414.5,0.016,853,100,3.0
1415.0,0.015,853,100,3.0
1415.5,0.016,854,100,3.0
1416.0,0.015,854,100,3.6
1416.5,0.015,854,100,3.0
1417.0,0.013,854,100,2.4000000000000004
1417.5,0.015,855,100,1.8
1418.0,0.015,855,101,1.8
1418.5,0.013,855,101,1.8
1419.0,0.016,856,100,1.8
1419.5,0.013,856,99,1.8
1420.0,0.013,856,99,1.8
1420.5,0.011,857,99,1.8
1421.0,0.015,857,98,1.8
