0,0.011,0,0,0.0
1421.5,0.015,857,98,1.8
1422.0,0.015,857,98,1.2000000000000002
1422.5,0.015,858,98,0.0
1423.0,0.015,858,98,0.0
1423.5,0.015,858,98,0.0
1424.0,0.015,859,99,0.0
1424.5,0.013,859,99,0.0
1425.0,0.013,859,99,0.0
1425.5,0.015,860,98,0.0
1426.0,0.013,860,99,0.0
1426.5,0.015,860,99,0.0
1427.0,0.015,860,100,0.0
1427.5,0.015,861,100,0.0
1428.0,0.015,861,99,0.0
1428.5,0.015,861,101,0.0
1429.0,0.016,862,101,0.0
1429.5,0.013,862,101,0.0
1430.0,0.015,862,101,0.0
1430.5,0.013,863,101,0.0
1431.0,0.015,863,101,0.0
1431.5,0.015,863,101,0.0
1432.0,0.013,863,100,0.0
1432.5,0.015,864,100,1.8
1433.0,0.016,864,100,3.0
1433.5,0.013,864,100,3.6
1434.0,0.015,865,101,3.6
1434.5,0.013,865,101,3.6
1435.0,0.015,865,100,3.0
1435.5,0.015,866,100,3.0
1436.0,0.015,866,99,3.0
1436.5,0.015,866,99,3.0
1437.0,0.016,866,99,3.0
1437.5,0.013,867,99,3.0
1438.0,0.016,867,99,3.6
1438.5,0.015,867,100,3.6
1439.0,0.016,868,100,4.2
1439.5,0.013,868,100,4.2
1440.0,0.016,868,100,4.2
1440.5,0.015,869,100,4.2
1441.0,0.016,869,100,3.6
1441.5,0.015,869,100,3.6
1442.0,0.016,869,100,3.6
1442.5,0.015,870,100,3.6
1443.0,0.016,870,100,3.6
1443.5,0.015,870,100,3.6
1444.0,0.016,871,99,3.6
1444.5,0.015,871,100,3.6
1445.0,0.016,871,100,3.6
1445.5,0.015,872,100,3.6
1446.0,0.016,872,100,3.0
1446.5,0.015,872,101,3.0
1447.0,0.016,872,100,3.0
1447.5,0.015,873,101,3.0
1448.0,0.015,873,100,3.0
1448.5,0.016,873,100,3.0
1449.0,0.015,874,100,3.0
1449.5,0.015,874,100,2.4000000000000004
1450.0,0.018,874,100,1.8
1450.5,0.015,875,101,1.8
1451.0,0.016,875,101,1.8
1451.5,0.016,875,100,1.8
1452.0,0.015,876,100,1.8
1452.5,0.013,876,99,1.8
1453.0,0.016,876,99,1.8
1453.5,0.015,876,98,1.8
1454.0,0.013,877,98,1.8
1454.5,0.015,877,98,1.2000000000000002
1455.0,0.016,877,98,0.0
1455.5,0.015,878,98,0.0
1456.0,0.016,878,98,0.0
1456.5,0.013,878,98,0.0
1457.0,0.015,878,98,0.0
1457.5,0.016,879,98,0.0
1458.0,0.018,879,98,0.0
1458.5,0.015,879,98,0.0
1459.0,0.016,880,98,0.0
1459.5,0.016,880,99,0.0
1460.0,0.015,880,100,0.0
1460.5,0.016,881,99,0.0
1461.0,0.016,881,100,0.0
1461.5,0.015,881,101,0.0
1462.0,0.015,881,100,0.0
1462.5,0.019,882,101,0.0
1463.0,0.015,882,101,0.0
1463.5,0.016,882,100,0.0
1464.0,0.016,883,100,0.0
1464.5,0.015,883,100,0.0
1465.0,0.016,883,99,1.2000000000000002
1465.5,0.016,884,99,2.4000000000000004
1466.0,0.011,884,99,3.6
1466.5,0.016,884,100,3.6
1467.0,0.015,885,100,3.6
1467.5,0.016,885,100,3.6
1468.0,0.016,885,99,3.6
1468.5,0.016,885,99,3.0
1469.0,0.015,886,99,3.0
1469.5,0.018,886,99,3.0
1470.0,0.015,886,99,3.0
1470.5,0.018,887,99,3.6
1471.0,0.016,887,99,3.6
1471.5,0.016,887,100,4.2
1472.0,0.015,887,100,4.2
1472.5,0.018,888,100,4.2
1473.0,0.015,888,100,4.2
1473.5,0.016,888,100,3.6
1474.0,0.016,889,100,3.6
1474.5,0.018,889,100,3.6
1475.0,0.015,889,100,3.6
1475.5,0.019,890,99,3.6
1476.0,0.016,890,100,3.6
1476.5,0.016,890,100,3.6
1477.0,0.015,890,99,3.6
1477.5,0.016,891,99,3.6
1478.0,0.013,891,100,3.6
1478.5,0.018,891,100,3.0
1479.0,0.015,892,100,3.0
1479.5,0.015,892,101,3.0
1480.0,0.016,892,101,3.0
1480.5,0.016,893,100,3.0
1481.0,0.015,893,100,3.0
1481.5,0.018,893,100,3.0
1482.0,0.016,894,101,1.8
1482.5,0.016,895,101,1.2000000000000002
1483.0,0.018,895,100,1.8
1483.5,0.016,895,100,1.2000000000000002
1484.0,0.013,896,99,1.2000000000000002
1484.5,0.015,896,99,1.2000000000000002
1485.0,0.018,896,98,1.2000000000000002
1485.5,0.015,896,98,1.2000000000000002
1486.0,0.016,897,98,0.0
1486.5,0.019,897,98,0.0
1487.0,0.015,897,98,0.0
1487.5,0.016,898,99,0.0
1488.0,0.018,898,99,0.0
1488.5,0.016,898,99,0.0
1489.0,0.016,899,98,0.0
1489.5,0.016,899,99,0.0
1490.0,0.013,899,98,0.0
1490.5,0.016,900,99,0.0
1491.0,0.016,900,99,0.0
1491.5,0.016,900,99,0.0
1492.0,0.016,900,100,0.0
1492.5,0.016,901,100,0.0
1493.0,0.015,901,101,0.0
1493.5,0.016,901,101,0.0
1494.0,0.016,902,101,0.0
1494.5,0.016,902,100,0.0
1495.0,0.015,902,100,0.0
1495.5,0.018,903,100,0.0
1496.0,0.016,903,100,0.6000000000000001
1496.5,0.016,903,99,2.4000000000000004
1497.0,0.016,903,99,3.6
1497.5,0.015,904,100,4.2
1498.0,0.016,904,100,3.6
1498.5,0.016,904,100,3.6
1499.0,0.015,905,100,3.0
1499.5,0.018,905,99,3.0
1500.0,0.016,905,99,3.0
1500.5,0.015,905,99,3.0
1501.0,0.016,906,98,3.6
1501.5,0.016,906,99,3.6
1502.0,0.016,906,99,3.6
1502.5,0.018,907,99,4.2
1503.0,0.016,907,99,4.2
1503.5,0.016,907,100,4.800000000000001
1504.0,0.015,908,100,4.2
1504.5,0.019,908,100,3.6
1505.0,0.016,908,100,3.6
1505.5,0.018,909,99,3.6
1506.0,0.018,909,99,3.6
1506.5,0.015,909,100,3.6
1507.0,0.015,909,100,4.2
1507.5,0.019,910,99,3.6
1508.0,0.016,910,99,3.6
1508.5,0.016,910,99,3.6
1509.0,0.016,911,100,3.6
1509.5,0.018,911,100,3.6
1510.0,0.016,911,100,3.0
1510.5,0.019,911,100,3.0
1511.0,0.015,912,100,3.0
1511.5,0.018,912,100,3.0
1512.0,0.016,912,100,3.0
1512.5,0.016,913,100,3.6
1513.0,0.015,913,99,2.4000000000000004
1513.5,0.018,913,100,2.4000000000000004
1514.0,0.016,914,100,1.8
1514.5,0.018,914,100,1.8
1515.0,0.018,914,100,1.8
1515.5,0.016,915,100,1.8
1516.0,0.015,915,99,1.8
1516.5,0.018,915,99,1.8
1517.0,0.016,915,98,1.8
1517.5,0.018,916,98,1.8
1518.0,0.018,916,98,1.8
1518.5,0.016,916,98,0.6000000000000001
1519.0,0.015,917,98,0.0
1519.5,0.018,917,98,0.0
1520.0,0.016,917,98,0.0
1520.5,0.016,917,98,0.0
1521.0,0.018,918,98,0.0
1521.5,0.016,918,98,0.0
1522.0,0.016,918,98,0.0
1522.5,0.018,919,98,0.0
1523.0,0.016,919,99,0.0
1523.5,0.015,919,99,0.0
1524.0,0.016,919,99,0.0
1524.5,0.015,920,100,0.0
1525.0,0.015,920,101,0.0
1525.5,0.018,920,101,0.6000000000000001
1526.0,0.016,921,101,0.0
1526.5,0.016,921,101,0.0
1527.0,0.016,921,100,0.0
1527.5,0.016,922,100,0.0
1528.0,0.013,922,100,0.0
1528.5,0.016,922,100,0.0
1529.0,0.016,923,100,1.8
1529.5,0.015,923,99,3.0
1530.0,0.016,923,100,3.6
1530.5,0.016,924,100,3.6
1531.0,0.016,924,100,3.6
1531.5,0.015,924,100,3.6
1532.0,0.016,924,100,3.6
1532.5,0.015,925,99,3.0
1533.0,0.018,925,99,3.0
1533.5,0.016,925,99,3.6
1534.0,0.016,926,99,3.6
1534.5,0.016,926,99,3.6
1535.0,0.019,926,100,4.2
1535.5,0.015,926,100,4.2
1536.0,0.018,927,100,4.2
1536.5,0.016,927,100,4.2
1537.0,0.015,927,100,3.6
1537.5,0.015,928,100,3.6
1538.0,0.018,928,100,3.0
1538.5,0.015,928,100,3.0
1539.0,0.018,929,100,3.6
1539.5,0.015,929,100,4.2
1540.0,0.016,929,100,3.6
1540.5,0.015,929,100,3.6
1541.0,0.018,930,100,3.6
1541.5,0.016,930,100,3.6
1542.0,0.018,930,100,3.6
1542.5,0.015,931,100,3.0
1543.0,0.015,931,100,3.0
1543.5,0.016,931,100,3.0
1544.0,0.016,932,101,3.0
1544.5,0.015,932,101,3.0
1545.0,0.019,932,100,3.6
1545.5,0.016,933,100,3.0
1546.0,0.015,933,100,2.4000000000000004
1546.5,0.016,933,101,2.4000000000000004
1547.0,0.018,933,101,1.8
1547.5,0.016,934,101,2.4000000000000004
1548.0,0.018,934,100,1.8
1548.5,0.015,934,100,1.8
1549.0,0.015,935,99,1.8
1549.5,0.015,935,99,1.2000000000000002
1550.0,0.016,935,99,1.8
1550.5,0.016,936,98,1.8
1551.0,0.019,936,98,0.6000000000000001
1551.5,0.015,936,98,0.0
1552.0,0.015,936,98,0.0
1552.5,0.016,937,98,0.0
1553.0,0.018,937,99,0.0
1553.5,0.016,937,99,0.0
1554.0,0.019,938,98,0.0
1554.5,0.018,938,99,0.0
1555.0,0.015,938,98,0.0
1555.5,0.016,939,98,0.0
1556.0,0.016,939,99,0.0
1556.5,0.018,939,100,0.0
1557.0,0.019,939,99,0.0
1557.5,0.016,940,100,0.0
1558.0,0.016,940,101,0.0
1558.5,0.016,940,101,0.0
1559.0,0.018,941,101,0.0
1559.5,0.016,941,101,0.0
1560.0,0.018,941,100,0.0
1560.5,0.018,942,100,0.0
1561.0,0.015,942,100,0.0
1561.5,0.018,942,100,1.2000000000000002
1562.0,0.016,942,99,3.0
1562.5,0.015,943,100,3.6
1563.0,0.016,943,100,3.6
1563.5,0.018,943,100,3.6
1564.0,0.016,944,100,3.6
1564.5,0.018,944,100,3.0
1565.0,0.018,944,99,3.0
1565.5,0.016,945,99,3.0
1566.0,0.016,945,99,3.0
1566.5,0.016,945,99,3.6
1567.0,0.016,945,99,3.6
1567.5,0.016,946,100,3.6
1568.0,0.016,946,99,4.2
1568.5,0.016,946,100,4.2
1569.0,0.016,947,100,4.2
1569.5,0.018,947,100,4.2
1570.0,0.018,947,100,3.6
1570.5,0.018,948,100,3.6
1571.0,0.016,948,100,3.6
1571.5,0.016,948,100,3.6
1572.0,0.016,948,100,3.6
1572.5,0.016,949,100,3.6
1573.0,0.016,949,99,3.6
1573.5,0.019,949,100,3.6
1574.0,0.018,950,100,3.6
1574.5,0.016,950,100,3.0
1575.0,0.015,950,100,3.0
1575.5,0.016,951,100,3.0
1576.0,0.016,951,100,3.0
1576.5,0.019,951,100,2.4000000000000004
1577.0,0.016,951,100,3.0
1577.5,0.016,952,100,3.0
1578.0,0.016,952,100,3.0
1578.5,0.018,952,100,2.4000000000000004
1579.0,0.019,953,100,2.4000000000000004
1579.5,0.019,953,101,2.4000000000000004
1580.0,0.016,953,101,1.8
1580.5,0.018,954,100,1.8
1581.0,0.015,954,100,1.8
1581.5,0.018,954,99,1.8
1582.0,0.018,954,99,1.8
1582.5,0.019,955,98,1.8
1583.0,0.018,955,98,1.8
1583.5,0.019,955,98,1.2000000000000002
1584.0,0.016,956,98,0.0
1584.5,0.018,956,98,0.0
1585.0,0.018,956,98,0.0
1585.5,0.019,957,98,0.0
1586.0,0.018,957,99,0.0
1586.5,0.018,957,98,0.0
1587.0,0.018,957,97,0.0
1587.5,0.019,958,98,0.0
1588.0,0.018,958,99,0.0
1588.5,0.019,958,98,0.0
1589.0,0.018,959,99,0.0
1589.5,0.018,959,99,0.0
1590.0,0.015,959,100,0.0
1590.5,0.018,959,101,0.0
1591.0,0.016,960,101,0.0
1591.5,0.018,960,101,0.0
1592.0,0.018,960,101,0.0
1592.5,0.019,961,100,0.0
1593.0,0.018,961,100,0.0
1593.5,0.016,961,100,0.0
1594.0,0.016,962,100,0.6000000000000001
1594.5,0.018,962,99,2.4000000000000004
1595.0,0.019,963,100,3.6
1595.5,0.018,963,100,3.6
1596.0,0.016,963,100,3.6
1596.5,0.016,963,100,3.0
1597.0,0.018,964,99,3.0
1597.5,0.016,964,99,3.0
1598.0,0.018,964,99,3.0
1598.5,0.019,965,98,3.0
1599.0,0.018,965,99,3.6
1599.5,0.018,965,99,3.6
1600.0,0.018,966,99,3.6
1600.5,0.019,966,99,4.2
1601.0,0.016,966,100,4.2
1601.5,0.018,966,100,4.2
1602.0,0.016,967,100,3.6
1602.5,0.016,967,100,3.6
1603.0,0.019,967,100,3.6
1603.5,0.016,968,99,3.6
1604.0,0.018,968,99,3.6
1604.5,0.019,968,99,4.2
1605.0,0.016,968,99,3.6
1605.5,0.016,969,99,3.6
1606.0,0.018,969,99,3.6
1606.5,0.018,969,100,3.6
1607.0,0.016,970,100,3.0
1607.5,0.018,970,100,3.0
1608.0,0.018,970,100,3.0
1608.5,0.018,971,100,3.0
1609.0,0.016,971,100,3.0
1609.5,0.018,971,100,3.0
1610.0,0.016,972,100,3.0
1610.5,0.019,972,100,2.4000000000000004
1611.0,0.018,972,100,2.4000000000000004
1611.5,0.016,972,100,1.8
1612.0,0.016,973,101,1.8
1612.5,0.018,973,100,1.8
1613.0,0.016,973,100,1.8
1613.5,0.019,974,99,1.2000000000000002
1614.0,0.015,974,99,1.8
1614.5,0.018,974,98,1.8
1615.0,0.016,975,98,1.8
1615.5,0.019,975,98,1.8
1616.0,0.016,975,98,0.0
1616.5,0.019,975,98,0.0
1617.0,0.016,976,98,0.0
1617.5,0.018,976,98,0.0
1618.0,0.016,976,99,0.0
1618.5,0.018,977,99,0.0
1619.0,0.016,977,98,0.0
1619.5,0.018,977,98,0.0
1620.0,0.016,978,98,0.0
1620.5,0.018,978,99,0.0
1621.0,0.016,978,99,0.0
1621.5,0.021,978,100,0.0
1622.0,0.018,979,100,0.0
1622.5,0.018,979,100,0.0
1623.0,0.016,979,101,0.0
1623.5,0.016,980,101,0.0
1624.0,0.018,980,101,0.0
1624.5,0.018,980,101,0.0
1625.0,0.016,981,100,0.0
1625.5,0.016,981,100,0.0
1626.0,0.016,981,100,0.0
1626.5,0.018,981,100,1.8
1627.0,0.016,982,99,3.0
1627.5,0.018,982,100,3.6
1628.0,0.016,982,100,3.6
1628.5,0.016,983,100,3.6
1629.0,0.018,983,100,3.6
1629.5,0.019,983,99,3.0
1630.0,0.016,984,99,3.0
1630.5,0.016,984,99,3.0
1631.0,0.016,984,99,3.0
1631.5,0.015,984,99,3.6
1632.0,0.018,985,99,3.6
1632.5,0.016,985,99,4.2
1633.0,0.016,985,100,4.2
1633.5,0.016,986,100,4.2
1634.0,0.015,986,100,4.2
1634.5,0.019,986,100,3.6
1635.0,0.016,987,100,3.6
1635.5,0.016,987,100,3.6
1636.0,0.016,987,99,3.6
1636.5,0.016,987,100,3.6
1637.0,0.015,988,99,4.2
1637.5,0.016,988,100,3.6
1638.0,0.016,988,100,3.6
1638.5,0.016,989,100,3.6
1639.0,0.016,989,100,4.2
1639.5,0.016,989,100,3.0
1640.0,0.013,990,100,3.0
1640.5,0.015,990,100,3.0
1641.0,0.016,990,100,3.0
1641.5,0.015,990,100,3.0
1642.0,0.016,991,100,3.0
1642.5,0.016,991,100,3.6
1643.0,0.016,991,100,2.4000000000000004
1643.5,0.013,992,100,2.4000000000000004
1644.0,0.016,992,100,1.8
1644.5,0.016,992,100,1.8
1645.0,0.016,992,100,1.8
1645.5,0.016,993,100,1.8
1646.0,0.015,993,99,1.8
1646.5,0.015,993,99,1.8
1647.0,0.018,994,99,1.8
1647.5,0.018,994,98,1.8
1648.0,0.015,994,98,1.8
1648.5,0.016,995,98,1.2000000000000002
1649.0,0.015,995,98,0.0
1649.5,0.016,995,98,0.0
1650.0,0.018,996,98,0.0
1650.5,0.016,996,98,0.0
1651.0,0.015,996,99,0.0
1651.5,0.016,996,98,0.0
1652.0,0.015,997,98,0.0
1652.5,0.015,997,98,0.0
1653.0,0.019,997,98,0.0
1653.5,0.015,998,99,0.0
1654.0,0.015,998,99,0.0
1654.5,0.016,998,99,0.0
1655.0,0.016,998,100,0.0
1655.5,0.016,999,101,0.0
1656.0,0.018,999,101,0.0
1656.5,0.015,999,101,0.0
1657.0,0.016,1000,100,0.0
1657.5,0.016,1000,100,0.0
1658.0,0.015,1000,100,0.0
1658.5,0.015,1001,100,0.0
1659.0,0.016,1001,99,1.2000000000000002
1659.5,0.015,1001,99,3.0
1660.0,0.016,1002,99,3.6
1660.5,0.018,1002,100,4.2
1661.0,0.015,1002,100,3.6
1661.5,0.011,1002,100,3.6
1662.0,0.016,1003,100,3.6
1662.5,0.015,1003,99,3.0
1663.0,0.016,1003,99,3.0
1663.5,0.016,1004,99,3.0
1664.0,0.015,1004,99,3.6
1664.5,0.013,1004,99,3.6
1665.0,0.016,1005,100,3.6
1665.5,0.015,1005,100,4.2
1666.0,0.018,1005,100,4.2
1666.5,0.016,1005,100,4.2
1667.0,0.013,1006,100,4.2
1667.5,0.015,1006,100,3.6
1668.0,0.015,1006,100,3.6
1668.5,0.015,1007,100,3.6
1669.0,0.016,1007,100,3.6
1669.5,0.016,1007,100,4.2
1670.0,0.015,1007,100,3.6
1670.5,0.015,1008,99,3.6
1671.0,0.015,1008,100,4.2
1671.5,0.015,1008,100,3.6
1672.0,0.015,1009,100,3.6
1672.5,0.016,1009,101,3.0
1673.0,0.015,1009,100,3.0
1673.5,0.016,1010,100,3.0
1674.0,0.015,1010,100,3.0
1674.5,0.016,1010,101,3.0
1675.0,0.013,1011,100,3.0
1675.5,0.018,1011,100,3.0
1676.0,0.013,1011,100,2.4000000000000004
1676.5,0.013,1011,100,2.4000000000000004
1677.0,0.015,1012,101,1.8
1677.5,0.015,1012,101,1.8
1678.0,0.013,1012,100,1.8
1678.5,0.015,1013,100,1.8
1679.0,0.011,1013,99,1.2000000000000002
1679.5,0.011,1013,99,1.2000000000000002
1680.0,0.013,1014,98,1.8
1680.5,0.015,1014,98,1.8
1681.0,0.013,1014,98,1.2000000000000002
1681.5,0.013,1014,98,0.0
1682.0,0.015,1015,98,0.0
1682.5,0.013,1015,98,0.0
1683.0,0.013,1015,99,0.0
1683.5,0.013,1016,99,0.0
1684.0,0.013,1016,99,0.0
1684.5,0.015,1016,98,0.0
1685.0,0.013,1017,98,0.0
1685.5,0.015,1017,98,0.0
1686.0,0.013,1017,98,0.0
1686.5,0.018,1017,100,0.0
1687.0,0.013,1018,99,0.0
1687.5,0.016,1018,100,0.0
1688.0,0.015,1018,101,0.0
1688.5,0.015,1019,101,0.0
1689.0,0.013,1019,101,0.0
1689.5,0.015,1019,101,0.0
1690.0,0.013,1020,100,0.0
1690.5,0.015,1020,100,0.0
1691.0,0.013,1020,100,0.0
1691.5,0.015,1020,100,0.6000000000000001
1692.0,0.015,1021,99,2.4000000000000004
1692.5,0.015,1021,100,3.6
1693.0,0.013,1021,100,3.6
1693.5,0.015,1022,100,3.6
1694.0,0.015,1022,100,3.6
1694.5,0.016,1022,100,3.0
1695.0,0.013,1023,99,3.0
1695.5,0.015,1023,99,3.0
1696.0,0.015,1023,99,3.0
1696.5,0.015,1023,99,3.0
1697.0,0.015,1024,99,3.6
1697.5,0.016,1024,100,3.6
1698.0,0.013,1024,100,4.2
1698.5,0.015,1025,100,4.800000000000001
1699.0,0.015,1025,100,4.2
1699.5,0.016,1025,100,4.2
1700.0,0.013,1026,100,3.6
1700.5,0.015,1026,100,3.6
1701.0,0.013,1026,100,3.6
1701.5,0.013,1026,100,3.0
1702.0,0.013,1027,100,3.6
1702.5,0.015,1027,100,3.6
1703.0,0.015,1027,100,3.6
1703.5,0.013,1028,100,3.6
1704.0,0.015,1028,99,3.6
1704.5,0.013,1028,100,3.6
1705.0,0.013,1029,101,3.0
1705.5,0.015,1029,100,3.0
1706.0,0.015,1029,100,3.0
1706.5,0.013,1030,100,3.0
1707.0,0.015,1030,100,3.0
1707.5,0.013,1030,100,3.0
1708.0,0.015,1030,100,3.0
1708.5,0.015,1031,100,2.4000000000000004
1709.0,0.013,1031,100,2.4000000000000004
1709.5,0.013,1031,101,1.8
1710.0,0.013,1033,98,1.2000000000000002
1710.5,0.015,1033,98,1.8
1711.0,0.013,1034,98,1.2000000000000002
1711.5,0.015,1034,98,0.0
1712.0,0.013,1034,98,0.0
1712.5,0.015,1035,98,0.0
1713.0,0.013,1035,98,0.0
1713.5,0.016,1035,99,0.0
1714.0,0.013,1036,98,0.0
1714.5,0.013,1036,98,0.0
1715.0,0.013,1036,98,0.0
1715.5,0.016,1036,99,0.0
1716.0,0.013,1037,98,0.0
1716.5,0.015,1037,99,0.0
1717.0,0.015,1037,100,0.0
1717.5,0.013,1038,100,0.0
1718.0,0.015,1038,100,0.0
1718.5,0.015,1038,101,0.0
1719.0,0.015,1038,101,0.0
1719.5,0.015,1039,101,0.0
1720.0,0.016,1039,101,0.0
1720.5,0.015,1039,100,0.0
1721.0,0.013,1040,100,0.0
1721.5,0.015,1040,100,0.6000000000000001
1722.0,0.015,1040,99,2.4000000000000004
1722.5,0.016,1041,100,3.6
1723.0,0.015,1041,100,3.6
1723.5,0.015,1041,100,3.6
1724.0,0.013,1041,100,3.6
1724.5,0.015,1042,100,3.6
1725.0,0.013,1042,99,3.0
1725.5,0.015,1042,99,3.0
1726.0,0.013,1043,99,3.0
1726.5,0.015,1043,99,3.0
1727.0,0.015,1043,99,3.6
1727.5,0.015,1044,100,3.6
1728.0,0.013,1044,100,4.2
1728.5,0.016,1044,100,4.2
1729.0,0.015,1045,100,4.2
1729.5,0.016,1045,100,4.2
1730.0,0.015,1045,100,3.6
1730.5,0.015,1045,100,3.6
1731.0,0.015,1046,100,3.0
1731.5,0.015,1046,100,3.6
1732.0,0.015,1046,100,3.6
1732.5,0.015,1047,100,4.2
1733.0,0.013,1047,100,3.6
1733.5,0.015,1047,100,3.6
1734.0,0.013,1047,100,3.6
1734.5,0.015,1048,100,3.6
1735.0,0.015,1048,100,3.0
1735.5,0.016,1048,100,3.0
1736.0,0.013,1049,100,3.0
1736.5,0.015,1049,100,3.0
1737.0,0.015,1049,100,3.0
1737.5,0.016,1050,100,3.0
1738.0,0.016,1050,100,3.6
1738.5,0.016,1050,100,2.4000000000000004
1739.0,0.015,1051,100,2.4000000000000004
1739.5,0.016,1051,100,1.8
1740.0,0.016,1051,101,1.8
1740.5,0.016,1051,100,1.8
1741.0,0.015,1052,100,1.8
1741.5,0.015,1052,99,1.8
1742.0,0.015,1052,99,1.2000000000000002
1742.5,0.013,1053,99,1.8
1743.0,0.015,1053,98,1.8
1743.5,0.016,1053,98,1.8
1744.0,0.015,1054,98,0.6000000000000001
1744.5,0.015,1054,98,0.0
1745.0,0.016,1054,98,0.0
1745.5,0.015,1054,98,0.0
1746.0,0.015,1055,99,0.0
1746.5,0.016,1055,99,0.0
1747.0,0.016,1055,99,0.0
1747.5,0.015,1056,98,0.0
1748.0,0.015,1056,98,0.0
1748.5,0.016,1056,99,0.0
1749.0,0.015,1056,99,0.0
1749.5,0.016,1057,99,0.0
1750.0,0.016,1057,100,0.0
1750.5,0.015,1057,101,0.0
1751.0,0.015,1058,101,0.0
1751.5,0.015,1058,101,0.0
1752.0,0.011,1058,101,0.0
1752.5,0.016,1059,101,0.0
1753.0,0.016,1059,100,0.0
1753.5,0.013,1059,100,0.0
1754.0,0.016,1060,100,0.0
1754.5,0.015,1060,99,1.8
1755.0,0.013,1060,99,3.0
1755.5,0.013,1060,100,3.6
1756.0,0.015,1061,101,3.6
1756.5,0.013,1061,100,3.6
1757.0,0.016,1061,100,3.0
1757.5,0.015,1062,100,3.0
1758.0,0.015,1062,99,3.0
1758.5,0.013,1062,99,3.0
1759.0,0.016,1063,99,3.0
