0,0.011,0,0,0.0
1759.5,0.015,1063,99,3.6
1760.0,0.016,1063,99,4.2
1760.5,0.015,1063,100,3.6
1761.0,0.015,1064,100,4.2
1761.5,0.016,1064,100,4.2
1762.0,0.016,1064,100,4.2
1762.5,0.013,1065,100,3.6
1763.0,0.016,1065,100,3.6
1763.5,0.013,1065,100,3.6
1764.0,0.016,1065,100,3.6
1764.5,0.015,1066,99,3.6
1765.0,0.015,1066,100,4.2
1765.5,0.013,1066,100,3.6
1766.0,0.018,1067,99,3.6
1766.5,0.013,1067,99,3.6
1767.0,0.015,1067,100,3.6
1767.5,0.015,1068,100,3.6
1768.0,0.013,1068,100,3.0
1768.5,0.013,1068,101,3.0
1769.0,0.018,1069,100,2.4000000000000004
1769.5,0.013,1069,100,3.0
1770.0,0.015,1069,100,3.0
1770.5,0.016,1069,100,3.6
1771.0,0.016,1070,100,3.0
1771.5,0.013,1070,100,2.4000000000000004
1772.0,0.019,1070,100,1.8
1772.5,0.015,1071,101,1.8
1773.0,0.016,1071,100,1.8
1773.5,0.013,1071,100,1.8
1774.0,0.015,1072,99,1.8
1774.5,0.015,1072,99,1.2000000000000002
1775.0,0.018,1072,99,1.2000000000000002
1775.5,0.015,1072,98,1.8
1776.0,0.013,1073,98,1.2000000000000002
1776.5,0.015,1073,98,0.6000000000000001
1777.0,0.015,1073,98,0.0
1777.5,0.013,1074,98,0.0
1778.0,0.018,1074,98,0.0
1778.5,0.016,1074,99,0.0
1779.0,0.015,1075,99,0.0
1779.5,0.015,1075,98,0.0
1780.0,0.015,1075,99,0.0
1780.5,0.015,1075,98,0.0
1781.0,0.015,1076,98,0.0
1781.5,0.016,1076,99,0.0
1782.0,0.015,1076,99,0.0
1782.5,0.015,1077,99,0.0
1783.0,0.015,1077,101,0.0
1783.5,0.015,1077,101,0.0
1784.0,0.016,1078,101,0.0
1784.5,0.015,1078,101,0.0
1785.0,0.013,1078,100,0.0
1785.5,0.015,1078,100,0.0
1786.0,0.015,1079,100,0.0
1786.5,0.013,1079,100,0.0
1787.0,0.013,1079,100,1.8
1787.5,0.015,1080,99,3.0
1788.0,0.015,1080,99,3.6
1788.5,0.016,1080,100,3.6
1789.0,0.015,1080,100,3.6
1789.5,0.011,1081,100,3.6
1790.0,0.015,1081,99,3.0
1790.5,0.015,1081,99,3.0
1791.0,0.013,1082,99,3.0
1791.5,0.016,1082,98,3.0
1792.0,0.015,1082,98,3.6
1792.5,0.015,1083,99,3.6
1793.0,0.015,1083,99,3.6
1793.5,0.015,1083,99,4.2
1794.0,0.013,1084,99,4.800000000000001
1794.5,0.016,1084,100,4.2
1795.0,0.015,1084,100,4.2
1795.5,0.015,1084,100,3.6
1796.0,0.013,1085,99,3.6
1796.5,0.015,1085,99,3.6
1797.0,0.013,1085,100,3.6
1797.5,0.016,1086,99,4.2
1798.0,0.015,1086,99,3.6
1798.5,0.015,1086,99,3.6
1799.0,0.013,1087,100,3.6
1799.5,0.013,1087,100,3.6
1800.0,0.015,1087,100,3.6
1800.5,0.018,1087,100,3.0
1801.0,0.015,1088,100,3.0
1801.5,0.015,1088,100,3.0
1802.0,0.015,1088,100,3.0
1802.5,0.016,1089,100,3.0
1803.0,0.015,1089,100,3.0
1803.5,0.018,1089,100,3.0
1804.0,0.015,1090,100,2.4000000000000004
1804.5,0.013,1090,100,2.4000000000000004
1805.0,0.015,1090,101,1.8
1805.5,0.015,1090,101,1.8
1806.0,0.015,1091,100,1.8
1806.5,0.016,1091,100,1.8
1807.0,0.015,1091,99,1.8
1807.5,0.013,1092,99,1.8
1808.0,0.015,1092,98,1.8
1808.5,0.015,1092,98,1.8
1809.0,0.013,1093,98,1.2000000000000002
1809.5,0.016,1093,98,0.0
1810.0,0.015,1093,98,0.0
1810.5,0.013,1093,98,0.0
1811.0,0.015,1094,98,0.0
1811.5,0.016,1094,98,0.0
1812.0,0.015,1094,98,0.0
1812.5,0.016,1095,98,0.0
1813.0,0.015,1095,98,0.0
1813.5,0.015,1095,98,0.0
1814.0,0.016,1095,98,0.0
1814.5,0.016,1096,99,0.0
1815.0,0.015,1096,99,0.0
1815.5,0.016,1096,100,0.0
1816.0,0.016,1097,100,0.0
1816.5,0.013,1097,101,0.0
1817.0,0.013,1097,101,0.0
1817.5,0.015,1098,101,0.0
1818.0,0.016,1098,100,0.0
1818.5,0.016,1098,100,0.0
1819.0,0.015,1099,100,0.0
1819.5,0.013,1099,100,0.6000000000000001
1820.0,0.013,1099,99,2.4000000000000004
1820.5,0.013,1099,99,3.6
1821.0,0.015,1100,100,3.6
1821.5,0.015,1100,100,3.6
1822.0,0.016,1100,100,3.6
1822.5,0.015,1101,100,3.0
1823.0,0.015,1101,99,3.0
1823.5,0.015,1101,99,3.0
1824.0,0.015,1102,99,3.0
1824.5,0.015,1102,99,3.0
1825.0,0.018,1102,99,3.6
1825.5,0.013,1102,100,3.6
1826.0,0.013,1103,100,3.6
1826.5,0.015,1103,100,4.2
1827.0,0.016,1103,100,4.2
1827.5,0.015,1104,100,3.6
1828.0,0.015,1104,100,3.6
1828.5,0.015,1104,100,3.0
1829.0,0.016,1104,100,3.0
1829.5,0.013,1105,100,3.0
1830.0,0.015,1105,100,3.6
1830.5,0.013,1105,100,3.6
1831.0,0.016,1106,100,3.6
1831.5,0.015,1106,100,3.6
1832.0,0.015,1106,100,3.6
1832.5,0.015,1107,100,3.6
1833.0,0.013,1107,100,3.0
1833.5,0.015,1107,100,3.0
1834.0,0.016,1108,100,3.0
1834.5,0.015,1108,100,3.0
1835.0,0.015,1108,100,3.0
1835.5,0.015,1108,100,3.0
1836.0,0.015,1109,100,3.6
1836.5,0.013,1109,100,2.4000000000000004
1837.0,0.016,1109,100,2.4000000000000004
1837.5,0.015,1110,100,1.8
1838.0,0.015,1110,101,1.8
1838.5,0.013,1110,101,1.8
1839.0,0.015,1111,100,1.8
1839.5,0.011,1111,100,1.2000000000000002
1840.0,0.018,1111,99,1.8
1840.5,0.015,1111,99,1.8
1841.0,0.015,1112,98,1.8
1841.5,0.013,1112,98,1.8
1842.0,0.015,1112,98,0.0
1842.5,0.013,1113,98,0.0
1843.0,0.016,1113,98,0.0
1843.5,0.013,1113,99,0.0
1844.0,0.015,1114,99,0.0
1844.5,0.015,1114,99,0.0
1845.0,0.013,1114,98,0.0
1845.5,0.013,1114,98,0.0
1846.0,0.016,1115,98,0.0
1846.5,0.015,1115,99,0.0
1847.0,0.013,1115,99,0.0
1847.5,0.015,1116,99,0.0
1848.0,0.015,1116,100,0.0
1848.5,0.015,1116,101,0.0
1849.0,0.016,1117,101,0.0
1849.5,0.015,1117,101,0.0
1850.0,0.015,1117,101,0.0
1850.5,0.015,1117,100,0.0
1851.0,0.013,1118,100,0.0
1851.5,0.015,1118,100,0.0
1852.0,0.015,1118,100,0.0
1852.5,0.015,1119,100,2.4000000000000004
1853.0,0.016,1119,99,3.6
1853.5,0.015,1119,100,3.6
1854.0,0.013,1120,101,3.6
1854.5,0.013,1120,100,3.6
1855.0,0.015,1120,100,3.6
1855.5,0.015,1120,99,3.0
1856.0,0.013,1121,99,3.0
1856.5,0.015,1121,99,3.0
1857.0,0.015,1121,99,3.0
1857.5,0.015,1122,99,3.6
1858.0,0.015,1122,99,3.6
1858.5,0.015,1122,100,3.6
1859.0,0.015,1123,100,4.2
1859.5,0.015,1123,100,4.2
1860.0,0.015,1123,100,4.2
1860.5,0.015,1124,100,3.6
1861.0,0.013,1124,100,3.6
1861.5,0.015,1124,100,3.0
1862.0,0.013,1124,100,3.0
1862.5,0.016,1125,100,3.6
1863.0,0.015,1125,100,4.2
1863.5,0.013,1125,100,3.6
1864.0,0.013,1126,100,3.6
1864.5,0.013,1126,100,3.6
1865.0,0.013,1126,100,3.6
1865.5,0.015,1126,100,3.0
1866.0,0.016,1127,100,3.0
1866.5,0.015,1127,100,3.0
1867.0,0.013,1127,100,3.0
1867.5,0.015,1128,101,3.0
1868.0,0.015,1128,101,3.0
1868.5,0.016,1128,100,3.6
1869.0,0.015,1129,100,2.4000000000000004
1869.5,0.015,1129,100,2.4000000000000004
1870.0,0.015,1129,100,1.8
1870.5,0.015,1129,101,1.8
1871.0,0.016,1130,101,1.8
1871.5,0.015,1130,100,1.8
1872.0,0.015,1130,100,1.8
1872.5,0.015,1131,99,1.8
1873.0,0.013,1131,99,1.2000000000000002
1873.5,0.013,1131,98,1.8
1874.0,0.013,1132,98,1.8
1874.5,0.016,1132,98,0.6000000000000001
1875.0,0.015,1132,98,0.0
1875.5,0.016,1132,98,0.0
1876.0,0.015,1133,98,0.0
1876.5,0.015,1133,99,0.0
1877.0,0.015,1133,99,0.0
1877.5,0.013,1134,98,0.0
1878.0,0.013,1134,99,0.0
1878.5,0.015,1134,98,0.0
1879.0,0.016,1135,98,0.0
1879.5,0.015,1135,99,0.0
1880.0,0.015,1135,99,0.0
1880.5,0.015,1135,99,0.0
1881.0,0.015,1136,101,0.0
1881.5,0.016,1136,101,0.0
1882.0,0.013,1136,101,0.0
1882.5,0.016,1137,101,0.0
1883.0,0.015,1137,100,0.0
1883.5,0.016,1137,100,0.0
1884.0,0.013,1138,100,0.0
1884.5,0.016,1138,100,0.0
1885.0,0.013,1138,99,1.8
1885.5,0.015,1138,99,3.6
1886.0,0.015,1139,100,4.2
1886.5,0.015,1139,100,4.2
1887.0,0.015,1139,100,3.6
1887.5,0.016,1140,100,3.6
1888.0,0.015,1140,100,3.0
1888.5,0.016,1140,99,3.0
1889.0,0.015,1141,99,3.0
1889.5,0.016,1141,99,3.0
1890.0,0.013,1141,99,3.6
1890.5,0.016,1141,99,3.6
1891.0,0.016,1142,100,3.6
1891.5,0.015,1142,100,4.2
1892.0,0.013,1142,100,4.2
1892.5,0.016,1143,100,4.2
1893.0,0.015,1143,100,4.2
1893.5,0.016,1143,100,3.6
1894.0,0.015,1143,100,3.6
1894.5,0.015,1144,100,3.0
1895.0,0.015,1144,100,3.6
1895.5,0.015,1144,100,3.6
1896.0,0.015,1145,100,3.6
1896.5,0.015,1145,100,3.6
1897.0,0.018,1145,100,3.6
1897.5,0.011,1146,100,3.6
1898.0,0.016,1146,100,3.0
1898.5,0.015,1146,100,3.0
1899.0,0.015,1147,100,3.0
1899.5,0.016,1147,100,3.0
1900.0,0.016,1147,100,3.0
1900.5,0.013,1148,100,3.6
1901.0,0.016,1148,100,3.6
1901.5,0.016,1148,100,3.0
1902.0,0.015,1148,100,2.4000000000000004
1902.5,0.015,1149,100,2.4000000000000004
1903.0,0.016,1149,100,1.8
1903.5,0.011,1149,100,1.8
1904.0,0.016,1150,100,1.8
1904.5,0.013,1150,100,1.8
1905.0,0.016,1150,99,1.8
1905.5,0.015,1150,99,1.8
1906.0,0.016,1151,98,1.8
1906.5,0.013,1151,98,1.8
1907.0,0.016,1151,98,1.2000000000000002
1907.5,0.015,1152,98,0.0
1908.0,0.015,1152,98,0.0
1908.5,0.016,1152,98,0.0
1909.0,0.018,1153,98,0.0
1909.5,0.016,1153,98,0.0
1910.0,0.016,1153,98,0.0
1910.5,0.015,1153,98,0.0
1911.0,0.015,1154,98,0.0
1911.5,0.015,1154,98,0.0
1912.0,0.018,1154,98,0.0
1912.5,0.015,1155,100,0.0
1913.0,0.015,1155,99,0.0
1913.5,0.018,1155,100,0.0
1914.0,0.015,1156,101,0.0
1914.5,0.013,1156,101,0.0
1915.0,0.018,1156,101,0.0
1915.5,0.013,1156,101,0.0
1916.0,0.016,1157,100,0.6000000000000001
1916.5,0.015,1157,100,0.0
1917.0,0.016,1157,100,0.0
1917.5,0.013,1158,99,1.2000000000000002
1918.0,0.016,1158,99,2.4000000000000004
1918.5,0.013,1158,100,3.6
1919.0,0.018,1159,100,3.6
1919.5,0.015,1159,100,3.6
1920.0,0.015,1159,100,3.6
1920.5,0.015,1159,99,3.0
1921.0,0.016,1160,99,3.0
1921.5,0.018,1160,99,3.0
1922.0,0.015,1160,99,3.0
1922.5,0.016,1161,98,3.6
1923.0,0.015,1161,99,3.6
1923.5,0.013,1161,99,3.6
1924.0,0.015,1162,99,4.2
1924.5,0.015,1162,99,4.2
1925.0,0.016,1162,100,4.2
1925.5,0.016,1162,100,4.2
1926.0,0.013,1163,100,3.6
1926.5,0.015,1163,99,3.6
1927.0,0.016,1163,99,3.0
1927.5,0.015,1164,99,3.6
1928.0,0.018,1164,99,3.6
1928.5,0.016,1164,99,4.2
1929.0,0.013,1165,99,3.6
1929.5,0.015,1165,99,3.6
1930.0,0.016,1165,99,3.6
1930.5,0.015,1165,100,3.6
1931.0,0.016,1166,100,3.0
1931.5,0.016,1166,100,3.0
1932.0,0.015,1166,100,3.0
1932.5,0.015,1167,100,3.0
1933.0,0.015,1167,100,3.0
1933.5,0.016,1167,100,3.0
1934.0,0.013,1168,100,3.0
1934.5,0.016,1168,99,2.4000000000000004
1935.0,0.015,1168,100,2.4000000000000004
1935.5,0.015,1168,100,1.8
1936.0,0.013,1169,101,1.8
1936.5,0.015,1169,100,1.8
1937.0,0.013,1169,100,1.2000000000000002
1937.5,0.015,1170,99,1.2000000000000002
1938.0,0.013,1170,99,1.2000000000000002
1938.5,0.013,1170,98,1.2000000000000002
1939.0,0.013,1171,98,1.8
1939.5,0.016,1171,98,1.2000000000000002
1940.0,0.013,1171,98,0.0
1940.5,0.016,1171,98,0.0
1941.0,0.015,1172,98,0.0
1941.5,0.011,1172,98,0.0
1942.0,0.016,1173,99,0.0
1942.5,0.015,1173,98,0.0
1943.0,0.015,1173,98,0.0
1943.5,0.013,1173,98,0.0
1944.0,0.013,1174,99,0.0
1944.5,0.013,1174,99,0.0
1945.0,0.015,1174,99,0.0
1945.5,0.013,1175,100,0.0
1946.0,0.016,1175,100,0.0
1946.5,0.013,1175,101,0.0
1947.0,0.015,1176,101,0.0
1947.5,0.013,1176,101,0.0
1948.0,0.016,1176,101,0.0
1948.5,0.013,1177,100,0.0
1949.0,0.016,1177,100,0.0
1949.5,0.013,1177,100,0.0
1950.0,0.013,1177,99,2.4000000000000004
1950.5,0.013,1178,99,3.0
1951.0,0.016,1178,100,3.6
1951.5,0.015,1178,100,3.6
1952.0,0.016,1179,100,3.6
1952.5,0.013,1179,100,3.6
1953.0,0.016,1179,99,3.0
1953.5,0.013,1180,99,3.0
1954.0,0.016,1180,99,3.0
1954.5,0.015,1180,99,3.6
1955.0,0.018,1180,99,3.6
1955.5,0.015,1181,99,3.6
1956.0,0.015,1181,100,3.6
1956.5,0.015,1181,100,4.2
1957.0,0.016,1182,100,4.2
1957.5,0.015,1182,100,4.2
1958.0,0.016,1182,100,3.6
1958.5,0.015,1183,100,3.6
1959.0,0.015,1183,100,3.6
1959.5,0.013,1183,99,3.6
1960.0,0.013,1183,100,3.6
1960.5,0.013,1184,100,4.2
1961.0,0.016,1184,100,3.6
1961.5,0.015,1184,100,3.6
1962.0,0.013,1185,100,3.6
1962.5,0.013,1185,100,3.6
1963.0,0.013,1185,100,3.6
1963.5,0.013,1186,101,3.0
1964.0,0.018,1186,101,3.0
1964.5,0.015,1186,100,3.0
1965.0,0.015,1187,101,3.0
1965.5,0.013,1187,100,3.0
1966.0,0.015,1187,100,3.6
1966.5,0.015,1187,100,3.0
1967.0,0.016,1188,100,2.4000000000000004
1967.5,0.015,1188,100,1.8
1968.0,0.013,1188,101,1.8
1968.5,0.013,1189,100,1.8
1969.0,0.013,1189,100,1.8
1969.5,0.013,1189,99,1.8
1970.0,0.016,1189,99,1.8
1970.5,0.013,1190,99,1.8
1971.0,0.013,1190,98,1.8
1971.5,0.015,1190,98,1.8
1972.0,0.013,1191,98,1.2000000000000002
1972.5,0.013,1191,98,0.0
1973.0,0.013,1191,98,0.0
1973.5,0.016,1192,98,0.0
1974.0,0.015,1192,98,0.0
1974.5,0.013,1192,98,0.0
1975.0,0.013,1192,98,0.0
1975.5,0.013,1193,98,0.0
1976.0,0.013,1193,98,0.0
1976.5,0.015,1193,99,0.0
1977.0,0.013,1194,99,0.0
1977.5,0.015,1194,99,0.0
1978.0,0.013,1194,99,0.0
1978.5,0.013,1195,101,0.0
1979.0,0.015,1195,101,0.0
1979.5,0.015,1195,101,0.0
1980.0,0.013,1195,101,0.0
1980.5,0.015,1196,100,0.0
1981.0,0.011,1196,100,0.0
1981.5,0.013,1196,100,0.0
1982.0,0.015,1197,100,0.0
1982.5,0.013,1197,99,1.8
1983.0,0.015,1197,99,3.0
1983.5,0.015,1197,99,3.6
1984.0,0.013,1198,100,3.6
1984.5,0.016,1198,100,3.6
1985.0,0.015,1198,100,3.6
1985.5,0.016,1199,100,3.0
1986.0,0.015,1199,99,3.0
1986.5,0.016,1199,99,3.0
1987.0,0.013,1200,99,3.0
1987.5,0.015,1200,99,3.6
1988.0,0.016,1200,99,3.6
1988.5,0.015,1201,100,3.6
1989.0,0.015,1201,100,4.2
1989.5,0.016,1201,100,4.2
1990.0,0.015,1201,100,4.2
1990.5,0.016,1202,100,3.6
1991.0,0.015,1202,100,3.6
1991.5,0.015,1202,100,3.6
1992.0,0.013,1203,100,3.6
1992.5,0.018,1203,100,3.6
1993.0,0.015,1203,99,4.2
1993.5,0.015,1204,100,3.6
1994.0,0.015,1204,99,3.6
1994.5,0.013,1204,99,3.6
1995.0,0.013,1204,100,3.6
1995.5,0.018,1205,100,3.6
1996.0,0.015,1205,100,3.0
1996.5,0.015,1205,100,3.0
1997.0,0.015,1206,100,3.0
1997.5,0.015,1206,100,3.0
1998.0,0.015,1206,100,3.0
1998.5,0.016,1207,100,3.6
1999.0,0.016,1207,100,3.0
1999.5,0.013,1207,100,2.4000000000000004
2000.0,0.015,1207,100,1.8
2000.5,0.016,1208,100,1.8
2001.0,0.015,1208,100,1.8
2001.5,0.016,1208,100,1.8
2002.0,0.015,1209,100,1.2000000000000002
2002.5,0.015,1209,99,1.8
2003.0,0.015,1209,99,1.8
2003.5,0.015,1210,98,1.8
2004.0,0.013,1210,98,1.8
2004.5,0.015,1210,98,1.2000000000000002
2005.0,0.015,1210,98,0.0
2005.5,0.013,1211,98,0.0
2006.0,0.016,1211,98,0.0
2006.5,0.016,1211,98,0.0
2007.0,0.015,1212,99,0.0
2007.5,0.015,1212,98,0.0
2008.0,0.016,1212,98,0.0
2008.5,0.013,1212,99,0.0
2009.0,0.015,1213,98,0.0
2009.5,0.013,1213,99,0.0
2010.0,0.016,1213,100,0.0
2010.5,0.015,1214,99,0.0
2011.0,0.016,1215,101,0.0
2011.5,0.015,1215,101,0.0
2012.0,0.015,1216,100,0.0
2012.5,0.018,1216,100,0.0
2013.0,0.015,1216,100,0.0
2013.5,0.016,1216,100,0.6000000000000001
2014.0,0.013,1217,99,2.4000000000000004
2014.5,0.013,1217,100,3.6
2015.0,0.015,1217,100,3.6
2015.5,0.016,1218,100,3.6
2016.0,0.015,1218,100,3.0
2016.5,0.016,1218,100,3.0
2017.0,0.015,1219,99,3.0
2017.5,0.016,1219,99,3.0
2018.0,0.015,1219,99,3.0
2018.5,0.016,1219,99,3.6
2019.0,0.015,1220,99,3.6
2019.5,0.018,1220,99,3.6
2020.0,0.015,1220,100,4.2
2020.5,0.016,1221,100,4.2
2021.0,0.013,1221,100,4.2
2021.5,0.016,1221,100,4.2
2022.0,0.013,1222,100,3.6
2022.5,0.018,1222,100,3.6
2023.0,0.013,1222,100,3.0
2023.5,0.015,1222,100,3.0
2024.0,0.015,1223,100,3.6
2024.5,0.016,1223,99,3.6
2025.0,0.015,1223,100,3.6
2025.5,0.016,1224,99,3.6
2026.0,0.013,1224,100,3.6
2026.5,0.015,1224,100,3.6
2027.0,0.015,1225,100,3.0
2027.5,0.016,1225,100,3.0
2028.0,0.015,1225,101,3.0
2028.5,0.016,1226,100,3.0
2029.0,0.015,1226,100,3.0
2029.5,0.015,1226,100,3.6
2030.0,0.015,1226,100,3.0
2030.5,0.016,1227,100,2.4000000000000004
2031.0,0.015,1227,100,1.8
2031.5,0.015,1227,100,1.8
2032.0,0.013,1228,101,1.8
2032.5,0.013,1228,100,1.8
2033.0,0.015,1228,100,1.2000000000000002
2033.5,0.018,1228,99,1.8
2034.0,0.015,1229,99,1.8
2034.5,0.015,1229,98,1.8
2035.0,0.015,1229,98,1.8
2035.5,0.013,1230,98,1.8
2036.0,0.015,1230,98,0.0
2036.5,0.015,1230,98,0.0
2037.0,0.015,1231,98,0.0
2037.5,0.015,1231,98,0.0
2038.0,0.016,1231,99,0.0
2038.5,0.013,1231,99,0.0
2039.0,0.015,1232,98,0.0
2039.5,0.015,1232,99,0.0
2040.0,0.015,1232,99,0.0
2040.5,0.015,1233,99,0.0
2041.0,0.018,1233,99,0.0
2041.5,0.013,1233,100,0.0
2042.0,0.013,1234,100,0.0
2042.5,0.016,1234,101,0.0
2043.0,0.013,1234,101,0.0
2043.5,0.015,1234,101,0.0
2044.0,0.016,1235,101,0.0
2044.5,0.013,1235,100,0.0
2045.0,0.015,1235,100,0.0
2045.5,0.015,1236,100,0.0
2046.0,0.015,1236,100,0.0
2046.5,0.015,1236,99,2.4000000000000004
2047.0,0.016,1237,100,3.6
2047.5,0.013,1237,100,3.6
2048.0,0.016,1237,101,3.6
2048.5,0.016,1237,100,3.6
2049.0,0.015,1238,100,3.6
2049.5,0.016,1238,100,3.0
2050.0,0.016,1238,99,3.0
2050.5,0.015,1239,99,3.0
2051.0,0.018,1239,99,3.0
2051.5,0.016,1239,99,3.6
2052.0,0.016,1240,100,3.6
2052.5,0.016,1240,100,3.6
2053.0,0.018,1240,100,4.2
2053.5,0.015,1241,100,4.2
2054.0,0.016,1241,100,4.2
2054.5,0.016,1241,100,3.6
2055.0,0.015,1241,100,3.6
2055.5,0.015,1242,100,3.0
2056.0,0.018,1242,100,3.6
2056.5,0.016,1242,100,3.6
2057.0,0.018,1243,100,4.2
2057.5,0.016,1243,100,3.6
2058.0,0.016,1243,100,3.6
2058.5,0.015,1244,100,3.6
2059.0,0.018,1244,100,3.6
2059.5,0.016,1244,100,3.0
2060.0,0.018,1244,100,3.0
2060.5,0.018,1245,100,3.0
2061.0,0.016,1245,100,2.4000000000000004
2061.5,0.015,1245,101,3.0
2062.0,0.018,1246,100,3.0
2062.5,0.016,1246,100,3.0
2063.0,0.018,1246,100,2.4000000000000004
2063.5,0.016,1246,100,2.4000000000000004
2064.0,0.016,1247,100,1.8
2064.5,0.016,1247,101,1.8
2065.0,0.019,1247,100,1.8
2065.5,0.016,1248,100,1.8
2066.0,0.018,1248,99,1.8
2066.5,0.016,1248,99,1.8
2067.0,0.015,1249,98,1.8
2067.5,0.015,1249,98,1.8
2068.0,0.019,1249,98,1.8
2068.5,0.018,1250,98,0.0
2069.0,0.018,1250,98,0.0
2069.5,0.018,1250,98,0.0
2070.0,0.015,1250,98,0.0
2070.5,0.015,1251,98,0.0
2071.0,0.019,1251,99,0.0
2071.5,0.015,1251,98,0.0
2072.0,0.016,1252,98,0.0
2072.5,0.018,1252,98,0.0
2073.0,0.018,1252,99,0.0
2073.5,0.016,1252,99,0.0
2074.0,0.019,1253,99,0.0
2074.5,0.018,1253,99,0.0
2075.0,0.016,1253,100,0.0
2075.5,0.018,1254,100,0.0
2076.0,0.016,1254,101,0.0
2076.5,0.016,1254,101,0.0
2077.0,0.019,1255,100,0.0
2077.5,0.016,1255,100,0.0
2078.0,0.016,1255,100,0.0
2078.5,0.018,1255,100,0.0
2079.0,0.015,1256,99,1.8
2079.5,0.016,1256,99,3.6
2080.0,0.018,1256,100,3.6
2080.5,0.019,1257,100,4.2
2081.0,0.015,1257,100,3.6
2081.5,0.019,1257,100,3.6
2082.0,0.016,1258,100,3.0
2082.5,0.016,1258,99,3.0
2083.0,0.016,1258,99,3.0
2083.5,0.018,1259,99,3.0
2084.0,0.016,1259,99,3.6
2084.5,0.019,1259,99,3.6
2085.0,0.016,1259,100,3.6
2085.5,0.018,1260,100,4.2
2086.0,0.019,1260,100,4.2
2086.5,0.019,1260,100,4.2
2087.0,0.016,1261,100,3.6
2087.5,0.019,1261,100,3.6
2088.0,0.016,1261,100,3.6
2088.5,0.018,1261,100,3.6
2089.0,0.016,1262,100,3.6
2089.5,0.019,1262,100,4.2
2090.0,0.018,1262,99,3.6
2090.5,0.019,1263,100,3.6
