0,0.011,0,0,0.0
2091.0,0.016,1263,100,3.6
2091.5,0.016,1263,100,3.6
2092.0,0.018,1264,100,3.0
2092.5,0.018,1264,100,3.0
2093.0,0.016,1264,100,3.0
2093.5,0.021,1265,100,3.0
2094.0,0.018,1265,100,3.0
2094.5,0.018,1265,100,3.0
2095.0,0.016,1265,100,3.6
2095.5,0.019,1266,100,2.4000000000000004
2096.0,0.018,1266,100,2.4000000000000004
2096.5,0.021,1266,100,1.8
2097.0,0.016,1267,100,1.8
2097.5,0.016,1267,100,1.8
2098.0,0.016,1267,100,1.8
2098.5,0.018,1268,99,1.8
2099.0,0.019,1268,99,1.8
2099.5,0.021,1268,99,1.8
2100.0,0.016,1268,98,1.8
2100.5,0.016,1269,98,1.8
2101.0,0.016,1269,98,1.2000000000000002
2101.5,0.018,1269,98,0.0
2102.0,0.018,1270,98,0.0
2102.5,0.018,1270,99,0.0
2103.0,0.016,1270,99,0.0
2103.5,0.018,1271,98,0.0
2104.0,0.019,1271,98,0.0
2104.5,0.016,1271,99,0.0
2105.0,0.019,1272,98,0.0
2105.5,0.018,1272,99,0.0
2106.0,0.016,1272,99,0.0
2106.5,0.019,1273,99,0.0
2107.0,0.018,1273,100,0.0
2107.5,0.018,1273,101,0.0
2108.0,0.016,1273,101,0.0
2108.5,0.016,1274,101,0.0
2109.0,0.016,1274,100,0.0
2109.5,0.016,1274,100,0.0
2110.0,0.018,1275,100,0.0
2110.5,0.018,1275,100,0.0
2111.0,0.016,1275,100,1.8
2111.5,0.019,1276,99,3.0
2112.0,0.016,1276,100,3.6
2112.5,0.016,1276,100,4.2
2113.0,0.016,1276,100,3.6
2113.5,0.016,1277,100,3.6
2114.0,0.016,1277,100,3.0
2114.5,0.019,1277,99,3.0
2115.0,0.016,1278,99,3.0
2115.5,0.018,1278,99,3.0
2116.0,0.018,1278,99,3.6
2116.5,0.016,1279,99,3.6
2117.0,0.016,1279,100,3.6
2117.5,0.018,1279,100,4.2
2118.0,0.016,1279,100,4.800000000000001
2118.5,0.018,1280,100,4.2
2119.0,0.018,1280,100,4.2
2119.5,0.016,1280,100,3.6
2120.0,0.016,1281,100,3.6
2120.5,0.018,1281,100,3.6
2121.0,0.015,1281,100,3.6
2121.5,0.018,1282,100,3.6
2122.0,0.018,1282,100,3.6
2122.5,0.016,1282,100,3.6
2123.0,0.016,1283,100,3.6
2123.5,0.018,1283,100,3.6
2124.0,0.016,1283,100,3.6
2124.5,0.019,1283,100,3.6
2125.0,0.018,1284,100,3.0
2125.5,0.016,1284,100,2.4000000000000004
2126.0,0.016,1284,100,3.0
2126.5,0.018,1285,101,3.0
2127.0,0.018,1285,100,3.6
2127.5,0.019,1285,100,2.4000000000000004
2128.0,0.016,1285,100,2.4000000000000004
2128.5,0.018,1286,100,1.8
2129.0,0.016,1286,101,1.8
2129.5,0.018,1286,101,1.8
2130.0,0.016,1287,100,1.8
2130.5,0.018,1287,100,1.8
2131.0,0.016,1287,99,1.8
2131.5,0.018,1288,99,1.8
2132.0,0.016,1288,99,1.8
2132.5,0.019,1288,98,1.8
2133.0,0.015,1289,98,1.2000000000000002
2133.5,0.019,1289,98,0.0
2134.0,0.016,1289,98,0.0
2134.5,0.018,1289,98,0.0
2135.0,0.016,1290,98,0.0
2135.5,0.018,1290,99,0.0
2136.0,0.015,1290,99,0.0
2136.5,0.019,1291,98,0.0
2137.0,0.016,1291,99,0.0
2137.5,0.018,1291,98,0.0
2138.0,0.016,1292,98,0.0
2138.5,0.016,1292,99,0.0
2139.0,0.018,1292,100,0.0
2139.5,0.018,1292,100,0.0
2140.0,0.016,1293,101,0.0
2140.5,0.016,1293,101,0.0
2141.0,0.016,1293,101,0.0
2141.5,0.016,1294,101,0.0
2142.0,0.018,1294,100,0.0
2142.5,0.018,1294,100,0.0
2143.0,0.015,1294,100,0.0
2143.5,0.018,1295,100,0.0
2144.0,0.016,1295,99,3.0
2144.5,0.016,1295,100,3.6
2145.0,0.016,1296,100,3.6
2145.5,0.019,1296,100,3.6
2146.0,0.016,1296,100,3.6
2146.5,0.018,1297,100,3.6
2147.0,0.016,1297,99,3.6
2147.5,0.016,1297,99,3.0
2148.0,0.016,1298,99,3.0
2148.5,0.016,1298,99,3.0
2149.0,0.016,1298,99,3.6
2149.5,0.016,1298,99,3.6
2150.0,0.018,1299,99,4.2
2150.5,0.018,1299,99,4.2
2151.0,0.018,1299,100,4.2
2151.5,0.018,1300,100,4.2
2152.0,0.018,1300,100,3.6
2152.5,0.015,1300,100,3.6
2153.0,0.018,1300,99,3.6
2153.5,0.016,1301,100,3.6
2154.0,0.018,1301,99,3.6
2154.5,0.018,1301,100,4.2
2155.0,0.018,1302,100,3.6
2155.5,0.015,1302,100,3.6
2156.0,0.018,1302,100,3.6
2156.5,0.018,1303,100,3.6
2157.0,0.016,1303,100,3.6
2157.5,0.018,1303,100,3.0
2158.0,0.016,1304,100,3.0
2158.5,0.016,1304,100,3.0
2159.0,0.018,1304,100,3.0
2159.5,0.016,1304,100,3.0
2160.0,0.016,1305,100,3.0
2160.5,0.018,1305,100,2.4000000000000004
2161.0,0.018,1305,100,2.4000000000000004
2161.5,0.015,1306,100,1.8
2162.0,0.018,1306,101,1.8
2162.5,0.015,1306,100,1.8
2163.0,0.016,1307,100,1.8
2163.5,0.018,1307,99,1.2000000000000002
2164.0,0.016,1307,99,1.8
2164.5,0.015,1307,99,1.8
2165.0,0.019,1308,98,1.8
2165.5,0.015,1308,98,1.8
2166.0,0.018,1308,98,0.0
2166.5,0.016,1309,98,0.0
2167.0,0.019,1309,98,0.0
2167.5,0.018,1309,98,0.0
2168.0,0.018,1309,99,0.0
2168.5,0.016,1310,99,0.0
2169.0,0.016,1310,98,0.0
2169.5,0.016,1310,98,0.0
2170.0,0.019,1311,98,0.0
2170.5,0.016,1311,99,0.0
2171.0,0.016,1311,99,0.0
2171.5,0.018,1312,99,0.0
2172.0,0.018,1312,100,0.0
2172.5,0.018,1313,100,0.0
2173.0,0.016,1313,100,0.0
2173.5,0.016,1314,100,0.0
2174.0,0.016,1314,100,0.0
2174.5,0.018,1314,100,0.0
2175.0,0.018,1315,99,1.8
2175.5,0.018,1315,99,3.0
2176.0,0.016,1315,100,3.6
2176.5,0.016,1316,100,3.6
2177.0,0.018,1316,100,3.6
2177.5,0.018,1316,100,3.0
2178.0,0.016,1316,99,3.0
2178.5,0.016,1317,99,3.0
2179.0,0.018,1317,99,3.0
2179.5,0.018,1317,99,3.0
2180.0,0.016,1318,99,3.6
2180.5,0.018,1318,99,3.6
2181.0,0.016,1318,100,3.6
2181.5,0.018,1318,100,4.2
2182.0,0.018,1319,100,4.2
2182.5,0.016,1319,100,4.2
2183.0,0.016,1319,100,3.6
2183.5,0.016,1320,100,3.0
2184.0,0.016,1320,100,3.0
2184.5,0.016,1320,100,3.0
2185.0,0.018,1321,100,3.6
2185.5,0.016,1321,100,3.6
2186.0,0.016,1321,99,3.6
2186.5,0.016,1322,99,3.6
2187.0,0.016,1322,100,3.6
2187.5,0.016,1322,100,3.6
2188.0,0.018,1322,100,3.0
2188.5,0.018,1323,100,3.0
2189.0,0.016,1323,100,3.0
2189.5,0.016,1323,100,3.0
2190.0,0.016,1324,101,3.0
2190.5,0.016,1324,100,3.0
2191.0,0.019,1324,100,3.6
2191.5,0.016,1325,100,2.4000000000000004
2192.0,0.018,1325,100,2.4000000000000004
2192.5,0.018,1325,100,1.8
2193.0,0.016,1325,101,1.8
2193.5,0.016,1326,100,1.8
2194.0,0.016,1326,100,1.8
2194.5,0.016,1326,99,1.2000000000000002
2195.0,0.016,1327,99,1.2000000000000002
2195.5,0.016,1327,99,1.2000000000000002
2196.0,0.016,1327,98,1.8
2196.5,0.016,1328,98,1.8
2197.0,0.019,1328,98,0.0
2197.5,0.016,1328,98,0.0
2198.0,0.018,1328,98,0.0
2198.5,0.018,1329,98,0.0
2199.0,0.016,1329,99,0.0
2199.5,0.016,1329,99,0.0
2200.0,0.019,1330,98,0.0
2200.5,0.016,1330,99,0.0
2201.0,0.018,1330,98,0.0
2201.5,0.018,1331,98,0.0
2202.0,0.016,1331,100,0.0
2202.5,0.016,1331,99,0.0
2203.0,0.018,1331,99,0.0
2203.5,0.015,1332,101,0.0
2204.0,0.018,1332,101,0.0
2204.5,0.018,1332,101,0.0
2205.0,0.016,1333,101,0.0
2205.5,0.016,1333,100,0.0
2206.0,0.019,1333,100,0.0
2206.5,0.016,1333,100,0.0
2207.0,0.018,1334,100,0.0
2207.5,0.018,1334,100,2.4000000000000004
2208.0,0.016,1334,99,3.0
2208.5,0.015,1335,100,3.6
2209.0,0.019,1335,100,3.6
2209.5,0.016,1335,100,3.6
2210.0,0.016,1336,100,3.0
2210.5,0.018,1336,100,3.0
2211.0,0.016,1336,99,3.0
2211.5,0.016,1337,99,3.0
2212.0,0.018,1337,99,3.0
2212.5,0.016,1337,99,3.6
2213.0,0.018,1337,99,3.6
2213.5,0.018,1338,100,3.6
2214.0,0.019,1338,100,4.2
2214.5,0.015,1338,100,4.2
2215.0,0.018,1339,100,4.2
2215.5,0.016,1339,101,3.6
2216.0,0.019,1339,100,3.6
2216.5,0.018,1340,100,3.0
2217.0,0.016,1340,100,3.0
2217.5,0.015,1340,100,3.6
2218.0,0.016,1340,99,3.6
2218.5,0.016,1341,100,3.6
2219.0,0.019,1341,99,3.6
2219.5,0.016,1341,99,3.6
2220.0,0.016,1342,100,3.6
2220.5,0.015,1342,100,3.0
2221.0,0.016,1342,100,3.0
2221.5,0.016,1343,100,3.0
2222.0,0.018,1343,101,2.4000000000000004
2222.5,0.018,1343,100,3.0
2223.0,0.016,1343,100,3.0
2223.5,0.016,1344,100,3.0
2224.0,0.016,1344,100,3.0
2224.5,0.018,1344,100,2.4000000000000004
2225.0,0.018,1345,100,1.8
2225.5,0.018,1345,100,1.8
2226.0,0.016,1345,100,1.8
2226.5,0.016,1346,100,1.8
2227.0,0.018,1346,99,1.8
2227.5,0.018,1346,99,1.8
2228.0,0.015,1347,99,1.8
2228.5,0.019,1347,98,1.8
2229.0,0.015,1347,98,1.8
2229.5,0.016,1347,98,1.2000000000000002
2230.0,0.015,1348,98,0.0
2230.5,0.018,1348,98,0.0
2231.0,0.016,1348,98,0.0
2231.5,0.018,1349,98,0.0
2232.0,0.016,1349,98,0.0
2232.5,0.018,1349,98,0.0
2233.0,0.015,1349,98,0.0
2233.5,0.018,1350,99,0.0
2234.0,0.016,1350,98,0.0
2234.5,0.018,1350,98,0.0
2235.0,0.016,1351,100,0.0
2235.5,0.016,1351,99,0.0
2236.0,0.016,1351,100,0.0
2236.5,0.018,1352,101,0.0
2237.0,0.015,1352,101,0.0
2237.5,0.018,1352,101,0.0
2238.0,0.015,1352,101,0.0
2238.5,0.018,1353,100,0.0
2239.0,0.016,1353,100,0.0
2239.5,0.018,1353,100,0.0
2240.0,0.015,1354,100,1.8
2240.5,0.019,1354,99,3.0
2241.0,0.016,1354,100,3.6
2241.5,0.018,1355,100,3.6
2242.0,0.016,1355,100,3.6
2242.5,0.018,1355,100,3.6
2243.0,0.016,1355,100,3.0
2243.5,0.018,1356,99,3.0
2244.0,0.016,1356,99,3.0
2244.5,0.018,1356,99,3.0
2245.0,0.018,1357,99,3.6
2245.5,0.016,1357,99,3.6
2246.0,0.015,1357,99,3.6
2246.5,0.018,1357,99,4.2
2247.0,0.016,1358,100,4.2
2247.5,0.015,1358,100,4.2
2248.0,0.016,1358,100,4.2
2248.5,0.016,1359,100,3.6
2249.0,0.016,1359,99,3.6
2249.5,0.016,1359,100,3.6
2250.0,0.018,1360,100,3.6
2250.5,0.015,1360,100,3.6
2251.0,0.016,1360,99,4.2
2251.5,0.016,1361,99,3.6
2252.0,0.015,1361,100,4.2
2252.5,0.016,1361,100,3.6
2253.0,0.016,1361,100,3.6
2253.5,0.016,1362,100,3.6
2254.0,0.016,1362,100,3.0
2254.5,0.016,1362,100,3.0
2255.0,0.015,1363,101,3.0
2255.5,0.016,1363,100,3.0
2256.0,0.018,1363,100,3.6
2256.5,0.015,1364,100,3.0
2257.0,0.016,1364,100,2.4000000000000004
2257.5,0.016,1364,100,2.4000000000000004
2258.0,0.016,1364,101,1.8
2258.5,0.016,1365,101,1.8
2259.0,0.016,1365,100,1.8
2259.5,0.015,1365,100,1.8
2260.0,0.016,1366,99,1.8
2260.5,0.016,1366,99,1.8
2261.0,0.016,1366,99,1.8
2261.5,0.015,1367,98,1.8
2262.0,0.016,1367,98,1.8
2262.5,0.015,1367,98,0.0
2263.0,0.016,1367,98,0.0
2263.5,0.016,1368,98,0.0
2264.0,0.015,1368,98,0.0
2264.5,0.015,1368,99,0.0
2265.0,0.016,1369,99,0.0
2265.5,0.013,1369,98,0.0
2266.0,0.015,1369,98,0.0
2266.5,0.016,1370,99,0.0
2267.0,0.016,1370,99,0.0
2267.5,0.015,1370,99,0.0
2268.0,0.016,1370,99,0.0
2268.5,0.016,1371,100,0.0
2269.0,0.016,1371,100,0.0
2269.5,0.015,1371,101,0.0
2270.0,0.016,1372,101,0.0
2270.5,0.015,1372,101,0.0
2271.0,0.015,1372,100,0.0
2271.5,0.015,1373,100,0.0
2272.0,0.015,1373,100,0.0
2272.5,0.015,1373,100,1.2000000000000002
2273.0,0.013,1373,99,2.4000000000000004
2273.5,0.015,1374,99,3.6
2274.0,0.015,1374,100,3.6
2274.5,0.015,1374,101,3.6
2275.0,0.015,1375,100,3.6
2275.5,0.015,1375,100,3.0
2276.0,0.015,1375,100,3.0
2276.5,0.015,1376,99,3.0
2277.0,0.015,1376,99,3.0
2277.5,0.015,1376,99,3.0
2278.0,0.015,1376,99,3.6
2278.5,0.016,1377,99,3.6
2279.0,0.015,1377,100,4.2
2279.5,0.015,1377,100,4.2
2280.0,0.015,1378,100,4.2
2280.5,0.015,1378,100,4.2
2281.0,0.016,1378,100,3.6
2281.5,0.015,1379,100,3.0
2282.0,0.013,1379,100,3.0
2282.5,0.015,1379,100,3.0
2283.0,0.015,1379,100,3.6
2283.5,0.015,1380,100,4.2
2284.0,0.016,1380,100,3.6
2284.5,0.015,1380,100,3.6
2285.0,0.015,1381,100,3.6
2285.5,0.015,1381,100,3.0
2286.0,0.013,1381,100,3.0
2286.5,0.013,1382,100,3.0
2287.0,0.015,1382,100,3.0
2287.5,0.015,1382,101,3.0
2288.0,0.015,1382,101,3.0
2288.5,0.015,1383,100,3.0
2289.0,0.016,1384,100,1.8
2289.5,0.015,1384,101,1.8
2290.0,0.013,1384,101,1.8
2290.5,0.013,1385,101,1.8
2291.0,0.015,1385,100,1.2000000000000002
2291.5,0.015,1385,100,1.8
2292.0,0.016,1386,99,1.8
2292.5,0.016,1386,99,1.8
2293.0,0.011,1386,98,1.8
2293.5,0.015,1386,98,1.8
2294.0,0.015,1387,98,0.0
2294.5,0.015,1387,98,0.0
2295.0,0.015,1387,98,0.0
2295.5,0.015,1388,98,0.0
2296.0,0.013,1388,99,0.0
2296.5,0.015,1388,99,0.0
2297.0,0.013,1388,98,0.0
2297.5,0.013,1389,99,0.0
2298.0,0.015,1389,98,0.0
2298.5,0.016,1389,99,0.0
2299.0,0.013,1390,99,0.0
2299.5,0.015,1390,99,0.0
2300.0,0.015,1390,100,0.0
2300.5,0.013,1391,101,0.0
2301.0,0.015,1391,101,0.0
2301.5,0.016,1391,101,0.0
2302.0,0.013,1391,101,0.0
2302.5,0.015,1392,101,0.0
2303.0,0.015,1392,100,0.0
2303.5,0.013,1392,100,0.0
2304.0,0.013,1393,100,0.6000000000000001
2304.5,0.016,1393,99,2.4000000000000004
2305.0,0.015,1393,99,3.0
2305.5,0.015,1394,100,3.6
2306.0,0.015,1394,100,3.6
2306.5,0.015,1394,100,3.6
2307.0,0.015,1395,100,3.0
2307.5,0.015,1395,99,3.0
2308.0,0.015,1395,99,3.0
2308.5,0.018,1395,99,3.0
2309.0,0.013,1396,99,3.0
2309.5,0.015,1396,99,3.6
2310.0,0.013,1396,99,3.6
2310.5,0.015,1397,99,4.2
2311.0,0.013,1397,99,4.2
2311.5,0.016,1397,100,4.2
2312.0,0.015,1397,100,3.6
2312.5,0.015,1398,100,3.6
2313.0,0.016,1398,100,3.6
2313.5,0.013,1398,100,3.0
2314.0,0.013,1399,99,3.0
2314.5,0.016,1399,99,3.6
2315.0,0.015,1399,99,3.6
2315.5,0.013,1400,99,3.6
2316.0,0.015,1400,99,3.6
2316.5,0.015,1400,100,3.6
2317.0,0.013,1401,100,3.6
2317.5,0.019,1401,100,3.6
2318.0,0.015,1401,100,3.0
2318.5,0.015,1401,100,3.0
2319.0,0.015,1402,100,3.0
2319.5,0.015,1402,100,3.0
2320.0,0.013,1402,101,3.0
2320.5,0.018,1403,100,3.6
2321.0,0.016,1403,100,3.0
2321.5,0.013,1403,100,2.4000000000000004
2322.0,0.015,1404,100,2.4000000000000004
2322.5,0.015,1404,100,1.8
2323.0,0.013,1404,101,1.8
2323.5,0.018,1404,100,1.8
2324.0,0.015,1405,99,1.8
2324.5,0.013,1405,99,1.8
2325.0,0.013,1405,99,1.8
2325.5,0.016,1406,98,1.8
2326.0,0.015,1406,98,1.8
2326.5,0.015,1406,98,0.6000000000000001
2327.0,0.015,1406,98,0.0
2327.5,0.013,1407,98,0.0
2328.0,0.013,1407,98,0.0
2328.5,0.015,1407,98,0.0
2329.0,0.013,1408,99,0.0
2329.5,0.015,1408,98,0.0
2330.0,0.016,1408,98,0.0
2330.5,0.015,1409,98,0.0
2331.0,0.015,1409,98,0.0
2331.5,0.015,1409,98,0.0
2332.0,0.013,1409,99,0.0
2332.5,0.015,1410,99,0.0
2333.0,0.015,1410,100,0.0
2333.5,0.013,1410,101,0.0
2334.0,0.016,1411,101,0.0
2334.5,0.015,1411,100,0.6000000000000001
2335.0,0.015,1411,100,0.0
2335.5,0.015,1412,100,0.0
2336.0,0.015,1412,100,0.0
2336.5,0.011,1412,100,0.0
2337.0,0.015,1412,99,1.2000000000000002
2337.5,0.015,1413,99,3.0
2338.0,0.015,1413,99,3.6
2338.5,0.016,1413,100,3.6
2339.0,0.016,1414,100,3.6
2339.5,0.013,1414,100,3.6
2340.0,0.015,1414,99,3.0
2340.5,0.015,1415,99,3.0
2341.0,0.015,1415,99,3.0
2341.5,0.013,1415,99,3.6
2342.0,0.016,1416,98,3.6
2342.5,0.016,1416,99,4.2
2343.0,0.016,1416,99,3.6
2343.5,0.015,1416,99,4.2
2344.0,0.015,1417,99,4.2
2344.5,0.013,1417,100,4.2
2345.0,0.015,1417,100,4.2
2345.5,0.015,1418,100,3.6
2346.0,0.015,1418,99,3.6
2346.5,0.015,1418,99,3.6
2347.0,0.015,1418,99,3.6
2347.5,0.013,1419,99,4.2
2348.0,0.016,1419,100,4.2
2348.5,0.015,1419,100,3.6
2349.0,0.016,1420,99,3.6
2349.5,0.015,1420,100,3.6
2350.0,0.015,1420,100,3.6
2350.5,0.013,1421,100,3.6
2351.0,0.016,1421,100,3.0
2351.5,0.016,1421,100,3.0
2352.0,0.018,1421,100,3.0
2352.5,0.015,1422,100,3.0
2353.0,0.015,1422,100,3.6
2353.5,0.013,1422,100,3.0
2354.0,0.015,1423,100,2.4000000000000004
2354.5,0.015,1423,100,2.4000000000000004
2355.0,0.018,1423,101,1.8
2355.5,0.015,1424,101,1.8
2356.0,0.016,1424,100,1.8
2356.5,0.013,1424,100,1.8
2357.0,0.016,1425,99,1.2000000000000002
2357.5,0.016,1425,99,1.8
2358.0,0.016,1425,98,1.2000000000000002
2358.5,0.016,1425,98,1.8
2359.0,0.013,1426,98,1.8
2359.5,0.013,1426,98,0.0
2360.0,0.016,1426,98,0.0
2360.5,0.018,1427,98,0.0
2361.0,0.015,1427,98,0.0
2361.5,0.015,1427,99,0.0
2362.0,0.015,1427,98,0.0
2362.5,0.015,1428,98,0.0
2363.0,0.015,1428,98,0.0
2363.5,0.016,1428,98,0.0
2364.0,0.015,1429,99,0.0
2364.5,0.016,1429,99,0.0
2365.0,0.013,1429,100,0.0
2365.5,0.015,1430,100,0.0
2366.0,0.015,1430,101,0.6000000000000001
2366.5,0.016,1430,101,0.0
2367.0,0.015,1430,101,0.0
2367.5,0.015,1431,101,0.0
2368.0,0.015,1431,100,0.0
2368.5,0.013,1431,100,0.0
2369.0,0.015,1432,100,0.0
2369.5,0.016,1432,100,0.6000000000000001
2370.0,0.015,1432,99,2.4000000000000004
2370.5,0.016,1433,99,3.6
2371.0,0.015,1433,100,3.6
2371.5,0.015,1433,101,3.6
2372.0,0.015,1433,100,3.6
2372.5,0.015,1434,100,3.6
2373.0,0.013,1434,99,3.0
2373.5,0.016,1434,99,3.0
2374.0,0.015,1435,99,3.0
2374.5,0.015,1435,99,3.0
2375.0,0.015,1435,99,3.6
2375.5,0.016,1436,100,3.6
2376.0,0.013,1436,100,4.2
2376.5,0.015,1436,100,4.2
2377.0,0.016,1436,100,4.2
2377.5,0.015,1437,100,4.2
2378.0,0.016,1437,100,3.6
2378.5,0.018,1437,100,3.6
2379.0,0.015,1438,100,3.0
2379.5,0.016,1438,100,3.0
2380.0,0.015,1438,100,3.6
2380.5,0.015,1439,100,3.6
2381.0,0.015,1439,100,3.6
2381.5,0.015,1439,100,3.6
2382.0,0.015,1440,100,3.6
2382.5,0.016,1440,100,3.6
2383.0,0.016,1440,100,3.0
2383.5,0.015,1440,100,2.4000000000000004
2384.0,0.015,1441,100,2.4000000000000004
2384.5,0.015,1441,100,2.4000000000000004
2385.0,0.015,1441,100,3.0
2385.5,0.015,1442,100,3.0
2386.0,0.016,1442,100,3.0
2386.5,0.015,1442,100,2.4000000000000004
2387.0,0.015,1443,100,2.4000000000000004
2387.5,0.015,1443,101,1.8
2388.0,0.015,1443,101,1.8
2388.5,0.018,1443,101,1.8
2389.0,0.015,1444,100,1.8
2389.5,0.015,1444,100,1.8
2390.0,0.015,1444,99,1.2000000000000002
2390.5,0.013,1445,99,1.8
2391.0,0.015,1445,98,1.8
2391.5,0.018,1445,98,1.8
2392.0,0.015,1445,98,0.0
2392.5,0.015,1446,98,0.0
2393.0,0.016,1446,98,0.0
2393.5,0.015,1446,98,0.0
2394.0,0.013,1447,99,0.0
2394.5,0.018,1447,99,0.0
2395.0,0.018,1447,98,0.0
2395.5,0.013,1448,98,0.0
2396.0,0.016,1448,98,0.0
2396.5,0.015,1448,99,0.0
2397.0,0.015,1449,99,0.0
2397.5,0.016,1449,99,0.0
2398.0,0.016,1449,100,0.0
2398.5,0.013,1449,101,0.0
2399.0,0.016,1450,100,0.0
2399.5,0.016,1450,101,0.0
2400.0,0.015,1450,101,0.0
2400.5,0.016,1451,100,0.0
2401.0,0.016,1451,100,0.0
2401.5,0.013,1451,100,0.0
2402.0,0.015,1451,100,0.0
2402.5,0.015,1452,99,1.8
2403.0,0.016,1452,99,3.0
2403.5,0.015,1452,100,3.6
2404.0,0.016,1453,100,3.6
2404.5,0.015,1453,100,3.6
2405.0,0.015,1453,100,3.0
2405.5,0.015,1454,99,3.0
2406.0,0.015,1454,99,3.0
2406.5,0.015,1454,99,3.0
2407.0,0.015,1455,99,3.0
2407.5,0.015,1455,99,3.6
2408.0,0.016,1455,99,3.6
2408.5,0.016,1455,100,3.6
2409.0,0.018,1456,100,4.2
2409.5,0.015,1456,100,4.2
2410.0,0.015,1456,100,4.2
2410.5,0.015,1457,100,3.6
2411.0,0.016,1457,100,3.6
2411.5,0.015,1457,100,3.0
2412.0,0.015,1458,100,3.0
2412.5,0.016,1458,100,3.6
2413.0,0.015,1458,100,3.6
2413.5,0.015,1458,99,3.6
2414.0,0.016,1459,100,3.6
2414.5,0.015,1459,100,3.6
2415.0,0.015,1459,100,3.6
2415.5,0.015,1460,100,3.0
2416.0,0.015,1460,101,3.0
2416.5,0.015,1460,101,2.4000000000000004
2417.0,0.016,1461,100,2.4000000000000004
2417.5,0.016,1461,101,2.4000000000000004
2418.0,0.016,1461,100,3.0
2418.5,0.015,1461,100,3.0
2419.0,0.015,1462,100,2.4000000000000004
2419.5,0.016,1462,100,2.4000000000000004
2420.0,0.016,1462,100,1.8
2420.5,0.015,1463,101,1.8
2421.0,0.018,1463,101,1.8
2421.5,0.015,1463,100,1.8
