0,0.011,0,0,0.0
2422.0,0.015,1464,99,1.8
2422.5,0.015,1464,99,1.2000000000000002
2423.0,0.016,1464,99,1.8
2423.5,0.015,1464,98,1.2000000000000002
2424.0,0.018,1465,98,1.8
2424.5,0.015,1465,98,0.6000000000000001
2425.0,0.013,1465,98,0.0
2425.5,0.016,1466,98,0.0
2426.0,0.018,1466,98,0.0
2426.5,0.015,1466,98,0.0
2427.0,0.016,1467,98,0.0
2427.5,0.015,1467,98,0.0
2428.0,0.016,1467,99,0.0
2428.5,0.015,1467,98,0.0
2429.0,0.016,1468,98,0.0
2429.5,0.016,1468,100,0.0
2430.0,0.016,1468,99,0.0
2430.5,0.016,1469,99,0.0
2431.0,0.016,1469,101,0.0
2431.5,0.016,1469,101,0.0
2432.0,0.018,1469,101,0.0
2432.5,0.016,1470,101,0.0
2433.0,0.015,1470,101,0.0
2433.5,0.015,1470,100,0.0
2434.0,0.016,1471,100,0.0
2434.5,0.016,1471,100,0.0
2435.0,0.018,1471,99,1.8
2435.5,0.015,1472,99,3.6
2436.0,0.018,1472,100,3.6
2436.5,0.015,1472,100,3.6
2437.0,0.016,1473,100,3.6
2437.5,0.015,1473,100,3.6
2438.0,0.016,1473,100,3.0
2438.5,0.015,1473,99,3.0
2439.0,0.016,1474,99,3.0
2439.5,0.018,1474,99,3.0
2440.0,0.015,1474,99,3.6
2440.5,0.015,1475,99,3.6
2441.0,0.016,1475,99,3.6
2441.5,0.015,1475,100,4.2
2442.0,0.015,1475,100,4.2
2442.5,0.016,1476,100,4.2
2443.0,0.015,1476,100,4.2
2443.5,0.016,1476,100,3.6
2444.0,0.016,1477,99,3.6
2444.5,0.015,1477,100,3.0
2445.0,0.016,1477,100,3.6
2445.5,0.016,1478,99,4.2
2446.0,0.015,1478,100,3.6
2446.5,0.015,1478,99,3.6
2447.0,0.016,1479,99,3.6
2447.5,0.016,1479,99,3.6
2448.0,0.013,1479,100,3.0
2448.5,0.016,1479,100,3.0
2449.0,0.015,1480,100,3.0
2449.5,0.015,1480,100,3.0
2450.0,0.015,1480,100,3.0
2450.5,0.015,1481,100,3.6
2451.0,0.015,1481,100,3.6
2451.5,0.018,1481,99,2.4000000000000004
2452.0,0.013,1482,100,2.4000000000000004
2452.5,0.015,1482,100,2.4000000000000004
2453.0,0.015,1482,101,1.8
2453.5,0.015,1482,101,1.8
2454.0,0.015,1483,100,1.8
2454.5,0.018,1483,100,1.2000000000000002
2455.0,0.013,1483,99,1.8
2455.5,0.015,1484,99,1.2000000000000002
2456.0,0.013,1484,98,1.2000000000000002
2456.5,0.015,1484,98,1.8
2457.0,0.015,1485,98,1.2000000000000002
2457.5,0.018,1485,98,0.0
2458.0,0.015,1485,98,0.0
2458.5,0.016,1485,98,0.0
2459.0,0.015,1486,98,0.0
2459.5,0.016,1486,99,0.0
2460.0,0.015,1486,98,0.0
2460.5,0.018,1487,98,0.0
2461.0,0.016,1487,99,0.0
2461.5,0.015,1487,98,0.0
2462.0,0.015,1488,99,0.0
2462.5,0.016,1488,100,0.0
2463.0,0.013,1488,99,0.0
2463.5,0.018,1488,100,0.0
2464.0,0.016,1489,101,0.0
2464.5,0.015,1489,101,0.0
2465.0,0.016,1489,101,0.0
2465.5,0.015,1490,101,0.0
2466.0,0.015,1490,100,0.0
2466.5,0.016,1490,100,0.0
2467.0,0.016,1491,100,0.0
2467.5,0.015,1491,100,0.6000000000000001
2468.0,0.015,1491,99,3.0
2468.5,0.015,1491,100,3.6
2469.0,0.015,1492,100,3.6
2469.5,0.016,1492,100,3.6
2470.0,0.015,1492,100,3.6
2470.5,0.015,1493,100,3.0
2471.0,0.016,1493,99,3.0
2471.5,0.015,1493,99,3.0
2472.0,0.013,1494,99,3.0
2472.5,0.013,1494,99,3.6
2473.0,0.015,1494,99,3.6
2473.5,0.016,1494,100,3.6
2474.0,0.015,1495,100,4.2
2474.5,0.015,1495,100,4.2
2475.0,0.015,1495,100,4.2
2475.5,0.013,1496,100,4.2
2476.0,0.016,1496,100,3.6
2476.5,0.015,1496,100,3.6
2477.0,0.015,1497,99,3.0
2477.5,0.015,1497,100,3.6
2478.0,0.015,1497,100,3.6
2478.5,0.013,1497,100,3.6
2479.0,0.015,1498,99,3.6
2479.5,0.013,1498,99,3.6
2480.0,0.016,1498,99,3.6
2480.5,0.013,1499,100,3.6
2481.0,0.015,1499,100,3.0
2481.5,0.013,1499,99,3.0
2482.0,0.015,1500,100,3.0
2482.5,0.015,1500,100,3.0
2483.0,0.016,1500,100,3.0
2483.5,0.015,1500,100,3.6
2484.0,0.015,1501,99,3.0
2484.5,0.013,1501,99,2.4000000000000004
2485.0,0.016,1501,100,2.4000000000000004
2485.5,0.015,1502,100,1.8
2486.0,0.016,1502,100,1.8
2486.5,0.011,1502,100,1.8
2487.0,0.013,1503,100,1.8
2487.5,0.013,1503,99,1.8
2488.0,0.016,1503,99,1.8
2488.5,0.013,1503,98,1.8
2489.0,0.016,1504,98,1.8
2489.5,0.015,1504,97,1.8
2490.0,0.015,1504,98,0.0
2490.5,0.013,1505,98,0.0
2491.0,0.018,1505,98,0.0
2491.5,0.013,1505,98,0.0
2492.0,0.016,1505,98,0.0
2492.5,0.015,1506,98,0.0
2493.0,0.016,1506,98,0.0
2493.5,0.015,1506,98,0.0
2494.0,0.016,1507,98,0.0
2494.5,0.015,1507,98,0.0
2495.0,0.016,1507,99,0.0
2495.5,0.016,1508,99,0.0
2496.0,0.015,1508,100,0.0
2496.5,0.013,1508,100,0.0
2497.0,0.016,1508,100,0.0
2497.5,0.015,1509,101,0.0
2498.0,0.015,1509,100,0.6000000000000001
2498.5,0.015,1509,100,0.0
2499.0,0.016,1510,100,0.0
2499.5,0.015,1510,100,0.0
2500.0,0.018,1510,100,0.0
2500.5,0.015,1511,99,2.4000000000000004
2501.0,0.016,1511,99,3.6
2501.5,0.016,1511,100,3.6
2502.0,0.015,1512,100,3.6
2502.5,0.013,1512,100,3.6
2503.0,0.016,1512,100,3.0
2503.5,0.015,1512,99,3.0
2504.0,0.016,1513,99,3.0
2504.5,0.016,1513,99,3.0
2505.0,0.013,1513,98,3.0
2505.5,0.013,1514,99,3.6
2506.0,0.015,1514,99,3.6
2506.5,0.016,1514,99,3.6
2507.0,0.016,1514,99,4.2
2507.5,0.015,1515,100,4.2
2508.0,0.015,1515,100,4.2
2508.5,0.013,1515,100,3.6
2509.0,0.015,1516,100,3.6
2509.5,0.015,1516,100,3.6
2510.0,0.016,1516,99,3.6
2510.5,0.016,1517,99,3.6
2511.0,0.015,1517,99,4.2
2511.5,0.013,1517,99,3.6
2512.0,0.013,1518,99,3.6
2512.5,0.015,1518,100,3.6
2513.0,0.016,1518,100,3.6
2513.5,0.016,1518,100,3.0
2514.0,0.013,1519,100,3.0
2514.5,0.013,1519,100,3.0
2515.0,0.015,1519,100,3.0
2515.5,0.015,1520,100,3.0
2516.0,0.013,1520,100,3.0
2516.5,0.016,1520,100,3.6
2517.0,0.013,1520,99,2.4000000000000004
2517.5,0.015,1521,100,2.4000000000000004
2518.0,0.013,1521,100,1.8
2518.5,0.013,1521,100,1.8
2519.0,0.013,1522,100,1.8
2519.5,0.016,1522,100,1.8
2520.0,0.013,1522,99,1.8
2520.5,0.013,1523,99,1.2000000000000002
2521.0,0.013,1523,98,1.8
2521.5,0.015,1523,98,1.8
2522.0,0.013,1523,98,1.8
2522.5,0.016,1524,98,0.6000000000000001
2523.0,0.013,1524,98,0.0
2523.5,0.015,1524,98,0.0
2524.0,0.013,1525,98,0.0
2524.5,0.016,1526,98,0.0
2525.0,0.016,1526,98,0.0
2525.5,0.015,1526,98,0.0
2526.0,0.015,1526,98,0.0
2526.5,0.015,1527,99,0.0
2527.0,0.013,1527,99,0.0
2527.5,0.016,1527,99,0.0
2528.0,0.015,1528,100,0.0
2528.5,0.015,1528,101,0.0
2529.0,0.013,1528,101,0.0
2529.5,0.013,1529,101,0.0
2530.0,0.013,1529,100,0.0
2530.5,0.016,1529,100,0.0
2531.0,0.015,1529,100,0.0
2531.5,0.013,1530,100,0.0
2532.0,0.015,1530,99,1.8
2532.5,0.013,1530,99,3.6
2533.0,0.015,1531,100,3.6
2533.5,0.015,1531,100,4.2
2534.0,0.015,1531,100,4.2
2534.5,0.013,1532,100,3.6
2535.0,0.013,1532,100,3.6
2535.5,0.013,1532,99,3.0
2536.0,0.013,1532,99,3.0
2536.5,0.015,1533,99,3.0
2537.0,0.013,1533,99,3.6
2537.5,0.011,1533,99,3.6
2538.0,0.016,1534,100,3.6
2538.5,0.013,1534,100,4.2
2539.0,0.015,1534,100,4.2
2539.5,0.013,1535,100,4.2
2540.0,0.013,1535,100,4.2
2540.5,0.015,1535,100,3.6
2541.0,0.015,1535,100,3.6
2541.5,0.013,1536,100,3.6
2542.0,0.013,1536,100,3.6
2542.5,0.013,1536,100,3.6
2543.0,0.015,1537,100,3.6
2543.5,0.013,1537,100,3.6
2544.0,0.015,1537,100,3.6
2544.5,0.013,1538,100,3.6
2545.0,0.013,1538,100,3.6
2545.5,0.013,1538,100,3.6
2546.0,0.013,1538,100,3.0
2546.5,0.015,1539,100,3.0
2547.0,0.015,1539,100,3.0
2547.5,0.015,1539,101,3.0
2548.0,0.015,1540,101,3.6
2548.5,0.013,1540,100,3.0
2549.0,0.013,1540,100,2.4000000000000004
2549.5,0.015,1541,100,2.4000000000000004
2550.0,0.015,1541,101,1.8
2550.5,0.013,1541,101,1.8
2551.0,0.015,1542,100,1.8
2551.5,0.011,1542,100,1.8
2552.0,0.015,1542,99,1.8
2552.5,0.015,1542,99,1.8
2553.0,0.015,1543,98,1.8
2553.5,0.011,1543,98,1.8
2554.0,0.013,1543,98,1.2000000000000002
2554.5,0.013,1544,98,0.0
2555.0,0.013,1544,98,0.0
2555.5,0.015,1544,98,0.0
2556.0,0.016,1544,98,0.0
2556.5,0.013,1545,99,0.0
2557.0,0.015,1545,99,0.0
2557.5,0.013,1545,98,0.0
2558.0,0.015,1546,98,0.0
2558.5,0.013,1546,98,0.0
2559.0,0.015,1546,99,0.0
2559.5,0.015,1547,99,0.0
2560.0,0.015,1547,99,0.0
2560.5,0.015,1547,100,0.0
2561.0,0.015,1547,101,0.0
2561.5,0.015,1548,101,0.0
2562.0,0.015,1548,101,0.0
2562.5,0.013,1548,101,0.0
2563.0,0.015,1549,100,0.0
2563.5,0.013,1549,100,0.0
2564.0,0.015,1549,100,0.0
2564.5,0.015,1550,100,1.2000000000000002
2565.0,0.016,1550,99,3.0
2565.5,0.013,1550,99,3.6
2566.0,0.015,1550,100,4.2
2566.5,0.015,1551,100,3.6
2567.0,0.015,1551,100,3.6
2567.5,0.013,1551,100,3.6
2568.0,0.016,1552,99,3.0
2568.5,0.013,1552,99,3.0
2569.0,0.016,1552,99,3.0
2569.5,0.013,1553,99,3.6
2570.0,0.015,1553,99,3.6
2570.5,0.013,1553,99,3.6
2571.0,0.016,1553,100,4.2
2571.5,0.013,1554,100,4.2
2572.0,0.013,1554,100,4.2
2572.5,0.019,1554,100,4.2
2573.0,0.011,1555,100,3.6
2573.5,0.015,1555,100,3.6
2574.0,0.015,1555,100,3.6
2574.5,0.013,1556,100,3.6
2575.0,0.013,1556,100,4.2
2575.5,0.016,1556,100,4.2
2576.0,0.011,1556,100,3.6
2576.5,0.013,1557,100,3.6
2577.0,0.015,1557,100,3.6
2577.5,0.015,1557,100,3.6
2578.0,0.013,1558,100,3.0
2578.5,0.016,1558,100,3.0
2579.0,0.011,1558,100,3.0
2579.5,0.015,1559,100,3.0
2580.0,0.013,1559,100,3.0
2580.5,0.016,1559,100,3.6
2581.0,0.013,1559,100,3.0
2581.5,0.015,1560,100,2.4000000000000004
2582.0,0.013,1560,100,2.4000000000000004
2582.5,0.013,1560,101,1.8
2583.0,0.013,1561,101,1.8
2583.5,0.015,1561,100,1.8
2584.0,0.013,1561,100,1.8
2584.5,0.015,1562,99,1.2000000000000002
2585.0,0.011,1562,99,1.8
2585.5,0.015,1562,99,1.8
2586.0,0.011,1562,98,1.8
2586.5,0.016,1563,98,1.2000000000000002
2587.0,0.011,1563,98,0.0
2587.5,0.016,1563,98,0.0
2588.0,0.011,1564,98,0.0
2588.5,0.015,1564,98,0.0
2589.0,0.013,1564,99,0.0
2589.5,0.015,1565,99,0.0
2590.0,0.015,1565,98,0.0
2590.5,0.016,1565,98,0.0
2591.0,0.013,1565,98,0.0
2591.5,0.013,1566,99,0.0
2592.0,0.013,1566,99,0.0
2592.5,0.015,1566,100,0.0
2593.0,0.013,1567,100,0.0
2593.5,0.015,1567,100,0.0
2594.0,0.015,1567,101,0.0
2594.5,0.016,1568,101,0.0
2595.0,0.015,1568,101,0.0
2595.5,0.015,1568,101,0.0
2596.0,0.013,1568,100,0.0
2596.5,0.015,1569,100,0.0
2597.0,0.011,1569,100,0.6000000000000001
2597.5,0.015,1569,99,2.4000000000000004
2598.0,0.015,1570,99,3.6
2598.5,0.015,1570,100,4.2
2599.0,0.013,1570,101,3.6
2599.5,0.016,1571,100,3.6
2600.0,0.013,1571,100,3.6
2600.5,0.015,1571,99,3.0
2601.0,0.015,1571,99,3.0
2601.5,0.015,1572,99,3.0
2602.0,0.013,1572,99,3.6
2602.5,0.015,1572,99,3.6
2603.0,0.013,1573,99,3.6
2603.5,0.015,1573,99,3.6
2604.0,0.013,1573,99,4.2
2604.5,0.011,1574,100,4.2
2605.0,0.013,1574,100,4.2
2605.5,0.015,1574,100,3.6
2606.0,0.015,1574,100,3.6
2606.5,0.015,1575,99,3.6
2607.0,0.013,1575,99,3.6
2607.5,0.013,1575,99,3.6
2608.0,0.013,1576,100,4.2
2608.5,0.013,1576,99,3.6
2609.0,0.013,1576,100,3.6
2609.5,0.013,1577,100,3.6
2610.0,0.013,1577,100,3.6
2610.5,0.011,1577,100,3.6
2611.0,0.013,1577,100,3.0
2611.5,0.015,1578,100,3.0
2612.0,0.013,1578,100,3.0
2612.5,0.013,1578,101,3.0
2613.0,0.015,1579,100,3.0
2613.5,0.013,1579,100,3.6
2614.0,0.013,1579,100,2.4000000000000004
2614.5,0.013,1580,100,2.4000000000000004
2615.0,0.013,1580,100,1.8
2615.5,0.015,1580,101,2.4000000000000004
2616.0,0.015,1581,101,1.2000000000000002
2616.5,0.016,1581,100,1.2000000000000002
2617.0,0.011,1581,100,1.2000000000000002
2617.5,0.011,1581,99,1.2000000000000002
2618.0,0.015,1582,99,1.2000000000000002
2618.5,0.013,1582,98,1.2000000000000002
2619.0,0.013,1582,98,1.2000000000000002
2619.5,0.013,1583,98,0.0
2620.0,0.013,1583,98,0.0
2620.5,0.013,1583,98,0.0
2621.0,0.016,1583,98,0.0
2621.5,0.011,1584,99,0.0
2622.0,0.013,1584,99,0.0
2622.5,0.015,1584,98,0.0
2623.0,0.015,1585,98,0.0
2623.5,0.013,1585,98,0.0
2624.0,0.018,1585,99,0.0
2624.5,0.013,1586,99,0.0
2625.0,0.015,1586,99,0.0
2625.5,0.015,1586,100,0.0
2626.0,0.015,1586,101,0.0
2626.5,0.013,1587,101,0.0
2627.0,0.015,1587,101,0.0
2627.5,0.013,1587,101,0.0
2628.0,0.015,1588,100,0.0
2628.5,0.013,1588,100,0.0
2629.0,0.015,1588,100,0.0
2629.5,0.013,1589,100,0.0
2630.0,0.015,1589,99,2.4000000000000004
2630.5,0.013,1589,99,3.0
2631.0,0.015,1590,100,3.6
2631.5,0.015,1590,100,3.6
2632.0,0.013,1590,100,3.6
2632.5,0.013,1590,100,3.0
2633.0,0.016,1591,100,3.0
2633.5,0.016,1591,99,3.0
2634.0,0.016,1591,99,3.0
2634.5,0.016,1592,99,3.0
2635.0,0.016,1592,99,3.6
2635.5,0.015,1592,99,3.6
2636.0,0.018,1592,99,3.6
2636.5,0.013,1593,99,4.2
2637.0,0.016,1593,100,4.2
2637.5,0.015,1593,100,4.2
2638.0,0.015,1594,100,4.2
2638.5,0.013,1594,100,3.6
2639.0,0.016,1594,100,3.6
2639.5,0.015,1595,99,3.6
2640.0,0.018,1595,99,3.6
2640.5,0.015,1595,100,4.2
2641.0,0.016,1596,100,3.6
2641.5,0.015,1596,99,3.6
2642.0,0.015,1596,100,3.6
2642.5,0.015,1596,100,3.6
2643.0,0.018,1597,100,3.0
2643.5,0.015,1597,100,3.0
2644.0,0.013,1597,100,3.0
2644.5,0.015,1598,100,3.0
2645.0,0.015,1598,101,3.0
2645.5,0.015,1598,101,3.0
2646.0,0.018,1599,100,3.6
2646.5,0.018,1599,100,2.4000000000000004
2647.0,0.015,1599,100,2.4000000000000004
2647.5,0.015,1599,101,1.8
2648.0,0.016,1600,101,1.8
2648.5,0.015,1600,101,1.8
2649.0,0.018,1600,100,1.8
2649.5,0.016,1601,100,1.8
2650.0,0.015,1601,99,1.8
2650.5,0.016,1601,99,1.8
2651.0,0.015,1601,99,1.8
2651.5,0.016,1602,98,1.8
2652.0,0.018,1602,98,0.6000000000000001
2652.5,0.016,1602,98,0.0
2653.0,0.015,1603,98,0.0
2653.5,0.016,1603,98,0.0
2654.0,0.015,1603,99,0.0
2654.5,0.016,1604,99,0.0
2655.0,0.016,1604,98,0.0
2655.5,0.019,1604,99,0.0
2656.0,0.015,1605,98,0.0
2656.5,0.016,1605,98,0.0
2657.0,0.015,1605,99,0.0
2657.5,0.016,1605,100,0.0
2658.0,0.016,1606,99,0.0
2658.5,0.018,1606,100,0.0
2659.0,0.015,1606,101,0.0
2659.5,0.016,1607,101,0.0
2660.0,0.016,1607,101,0.0
2660.5,0.016,1607,101,0.0
2661.0,0.016,1608,100,0.0
2661.5,0.018,1608,100,0.0
2662.0,0.016,1608,100,0.0
2662.5,0.016,1608,100,1.8
2663.0,0.016,1609,99,3.0
2663.5,0.016,1609,100,3.6
2664.0,0.016,1609,100,3.6
2664.5,0.018,1610,100,3.6
2665.0,0.015,1610,100,3.6
2665.5,0.016,1610,100,3.0
2666.0,0.016,1610,99,3.0
2666.5,0.019,1612,100,3.6
2667.0,0.016,1612,100,4.2
2667.5,0.016,1613,100,4.2
2668.0,0.015,1613,100,4.2
2668.5,0.016,1613,100,3.6
2669.0,0.016,1614,100,3.6
2669.5,0.016,1614,100,3.0
2670.0,0.016,1614,100,3.0
2670.5,0.016,1614,100,3.6
2671.0,0.015,1615,100,3.6
2671.5,0.018,1615,100,3.6
2672.0,0.016,1615,100,3.6
2672.5,0.018,1616,100,3.6
2673.0,0.016,1616,100,3.6
2673.5,0.015,1616,101,3.6
2674.0,0.016,1617,100,3.0
2674.5,0.018,1617,100,3.0
2675.0,0.016,1617,100,3.0
2675.5,0.019,1617,100,3.0
2676.0,0.018,1618,101,3.0
2676.5,0.016,1618,101,3.6
2677.0,0.016,1618,100,3.0
2677.5,0.018,1619,100,2.4000000000000004
2678.0,0.016,1619,101,2.4000000000000004
2678.5,0.018,1619,101,1.8
2679.0,0.018,1620,101,1.8
2679.5,0.018,1620,101,1.8
2680.0,0.016,1620,100,1.2000000000000002
2680.5,0.018,1620,100,1.8
2681.0,0.018,1621,99,1.8
2681.5,0.018,1621,99,1.8
2682.0,0.016,1621,98,1.8
2682.5,0.015,1622,99,0.6000000000000001
2683.0,0.016,1622,98,0.0
2683.5,0.021,1622,99,0.0
2684.0,0.018,1623,98,0.0
2684.5,0.016,1623,99,0.0
2685.0,0.016,1623,99,0.0
2685.5,0.015,1623,99,0.0
2686.0,0.018,1624,98,0.0
2686.5,0.018,1624,99,0.0
2687.0,0.018,1624,99,0.0
2687.5,0.019,1625,99,0.0
2688.0,0.018,1625,99,0.0
2688.5,0.018,1625,100,0.0
2689.0,0.016,1626,100,0.0
2689.5,0.018,1626,101,0.0
2690.0,0.018,1626,101,0.0
2690.5,0.018,1626,101,0.0
2691.0,0.018,1627,101,0.0
2691.5,0.018,1627,100,0.0
2692.0,0.018,1627,100,0.0
2692.5,0.019,1628,100,0.0
2693.0,0.016,1628,100,1.2000000000000002
2693.5,0.016,1628,99,3.0
2694.0,0.016,1629,100,3.6
2694.5,0.018,1629,100,3.6
2695.0,0.018,1629,100,3.6
2695.5,0.018,1630,100,3.6
2696.0,0.016,1630,100,3.0
2696.5,0.019,1630,99,3.0
2697.0,0.018,1630,99,3.0
2697.5,0.016,1631,99,3.0
2698.0,0.019,1631,99,3.6
2698.5,0.018,1631,99,3.6
2699.0,0.016,1632,99,3.6
2699.5,0.016,1632,100,4.2
2700.0,0.018,1632,100,4.2
2700.5,0.018,1632,100,4.2
2701.0,0.019,1633,100,3.6
2701.5,0.018,1633,100,3.6
2702.0,0.016,1633,100,3.6
2702.5,0.018,1634,99,3.6
2703.0,0.018,1634,100,3.6
2703.5,0.018,1634,100,3.6
2704.0,0.019,1635,99,3.6
2704.5,0.016,1635,99,3.6
2705.0,0.016,1635,100,3.6
2705.5,0.016,1635,100,3.6
2706.0,0.019,1636,100,3.6
2706.5,0.016,1636,100,3.0
2707.0,0.019,1636,100,3.0
2707.5,0.016,1637,99,3.0
2708.0,0.018,1637,100,3.0
2708.5,0.016,1637,100,3.0
2709.0,0.019,1638,100,3.0
2709.5,0.019,1638,100,3.0
2710.0,0.019,1638,99,3.0
2710.5,0.018,1639,100,1.8
2711.0,0.018,1639,100,1.8
2711.5,0.018,1639,100,1.8
2712.0,0.018,1639,100,1.8
2712.5,0.016,1640,100,1.8
2713.0,0.019,1640,99,1.8
2713.5,0.018,1640,99,1.8
2714.0,0.018,1641,98,1.8
2714.5,0.015,1641,98,1.8
2715.0,0.018,1641,98,1.2000000000000002
2715.5,0.018,1641,98,0.0
2716.0,0.018,1642,98,0.0
2716.5,0.018,1642,98,0.0
2717.0,0.016,1642,98,0.0
2717.5,0.016,1643,98,0.0
2718.0,0.018,1643,98,0.0
2718.5,0.016,1643,98,0.0
2719.0,0.018,1644,98,0.0
2719.5,0.018,1644,98,0.0
2720.0,0.016,1644,98,0.0
2720.5,0.016,1644,99,0.0
2721.0,0.018,1645,99,0.0
2721.5,0.016,1645,100,0.0
2722.0,0.016,1645,100,0.0
2722.5,0.016,1646,100,0.0
2723.0,0.019,1646,101,0.0
2723.5,0.016,1646,100,0.0
2724.0,0.018,1647,100,0.0
2724.5,0.016,1647,100,0.0
2725.0,0.015,1647,100,0.0
2725.5,0.018,1647,100,0.6000000000000001
2726.0,0.016,1648,99,2.4000000000000004
2726.5,0.018,1648,99,3.6
2727.0,0.018,1648,100,3.6
2727.5,0.018,1649,100,3.6
2728.0,0.015,1649,100,3.6
2728.5,0.018,1649,100,3.0
2729.0,0.015,1650,99,3.0
2729.5,0.018,1650,99,3.0
2730.0,0.018,1650,99,3.0
2730.5,0.016,1650,99,3.0
2731.0,0.016,1651,99,3.6
2731.5,0.019,1651,99,3.6
2732.0,0.016,1651,99,3.6
2732.5,0.016,1652,99,4.2
2733.0,0.018,1652,100,4.2
2733.5,0.016,1652,100,4.2
2734.0,0.015,1653,100,3.6
2734.5,0.019,1653,100,3.6
2735.0,0.016,1653,100,3.0
2735.5,0.018,1653,99,3.0
2736.0,0.018,1655,99,3.6
2736.5,0.016,1655,100,3.6
2737.0,0.018,1655,100,3.6
2737.5,0.018,1656,100,3.0
2738.0,0.018,1656,100,3.0
2738.5,0.016,1656,100,3.0
2739.0,0.019,1656,100,3.0
2739.5,0.016,1657,100,3.0
2740.0,0.018,1657,100,3.0
2740.5,0.018,1657,100,3.6
2741.0,0.018,1658,100,2.4000000000000004
2741.5,0.016,1658,100,2.4000000000000004
2742.0,0.021,1658,100,1.8
2742.5,0.016,1659,101,1.8
2743.0,0.016,1659,101,1.8
2743.5,0.018,1659,100,1.8
2744.0,0.016,1659,100,1.8
2744.5,0.016,1660,99,1.8
2745.0,0.019,1660,99,1.8
2745.5,0.015,1660,98,1.2000000000000002
2746.0,0.016,1661,98,1.8
2746.5,0.018,1661,98,0.0
2747.0,0.016,1661,98,0.0
2747.5,0.018,1662,98,0.0
2748.0,0.021,1662,98,0.0
2748.5,0.016,1662,98,0.0
2749.0,0.018,1662,98,0.0
2749.5,0.016,1663,98,0.0
2750.0,0.016,1663,98,0.0
2750.5,0.016,1663,98,0.0
2751.0,0.019,1664,98,0.0
2751.5,0.018,1664,99,0.0
