0,0.011,0,0,0.0
2752.0,0.018,1664,100,0.0
2752.5,0.016,1664,99,0.0
2753.0,0.018,1665,100,0.0
2753.5,0.018,1665,101,0.0
2754.0,0.018,1665,101,0.0
2754.5,0.016,1666,101,0.0
2755.0,0.016,1666,100,0.0
2755.5,0.018,1666,100,0.0
2756.0,0.016,1667,100,0.0
2756.5,0.016,1667,100,0.0
2757.0,0.018,1667,100,1.8
2757.5,0.016,1668,99,3.0
2758.0,0.018,1668,100,3.6
2758.5,0.018,1668,100,3.6
2759.0,0.018,1669,100,3.6
2759.5,0.016,1669,100,3.6
2760.0,0.018,1669,100,3.6
2760.5,0.019,1669,99,3.0
2761.0,0.019,1670,99,3.0
2761.5,0.018,1670,99,3.0
2762.0,0.016,1670,99,3.6
2762.5,0.016,1671,99,3.6
2763.0,0.018,1671,100,3.6
2763.5,0.019,1671,100,4.2
2764.0,0.021,1671,100,4.2
2764.5,0.018,1672,100,4.2
2765.0,0.016,1672,100,3.6
2765.5,0.016,1672,100,3.6
2766.0,0.016,1673,100,3.6
2766.5,0.018,1673,100,3.6
2767.0,0.016,1673,100,3.6
2767.5,0.019,1674,99,3.6
2768.0,0.015,1674,100,3.6
2768.5,0.016,1674,99,3.6
2769.0,0.016,1674,100,3.6
2769.5,0.018,1675,100,3.6
2770.0,0.016,1675,100,3.6
2770.5,0.019,1675,100,3.0
2771.0,0.016,1676,100,3.0
2771.5,0.016,1676,100,3.0
2772.0,0.018,1676,100,3.0
2772.5,0.018,1677,100,3.0
2773.0,0.016,1677,100,3.6
2773.5,0.021,1677,100,2.4000000000000004
2774.0,0.016,1678,100,2.4000000000000004
2774.5,0.016,1678,100,1.8
2775.0,0.016,1678,101,1.8
2775.5,0.018,1678,100,1.8
2776.0,0.016,1679,100,1.8
2776.5,0.019,1679,100,1.2000000000000002
2777.0,0.016,1679,99,1.2000000000000002
2777.5,0.016,1680,99,1.2000000000000002
2778.0,0.016,1680,98,1.2000000000000002
2778.5,0.018,1680,98,1.2000000000000002
2779.0,0.016,1680,98,0.6000000000000001
2779.5,0.021,1681,98,0.0
2780.0,0.016,1681,98,0.0
2780.5,0.016,1681,98,0.0
2781.0,0.016,1682,98,0.0
2781.5,0.018,1682,99,0.0
2782.0,0.018,1682,98,0.0
2782.5,0.021,1683,98,0.0
2783.0,0.018,1683,98,0.0
2783.5,0.016,1683,98,0.0
2784.0,0.016,1683,98,0.0
2784.5,0.019,1684,99,0.0
2785.0,0.016,1684,99,0.0
2785.5,0.019,1684,100,0.0
2786.0,0.018,1685,100,0.0
2786.5,0.016,1685,101,0.0
2787.0,0.016,1685,101,0.0
2787.5,0.018,1686,100,0.0
2788.0,0.016,1686,100,0.0
2788.5,0.016,1686,100,0.0
2789.0,0.016,1686,100,0.0
2789.5,0.016,1687,99,1.2000000000000002
2790.0,0.016,1687,99,2.4000000000000004
2790.5,0.019,1687,99,3.6
2791.0,0.018,1688,100,4.2
2791.5,0.016,1688,100,3.6
2792.0,0.016,1688,100,3.6
2792.5,0.016,1689,100,3.6
2793.0,0.016,1689,99,3.0
2793.5,0.016,1689,99,3.0
2794.0,0.016,1689,99,3.0
2794.5,0.018,1690,99,3.6
2795.0,0.018,1690,99,3.6
2795.5,0.018,1690,99,3.6
2796.0,0.016,1691,99,4.2
2796.5,0.018,1691,99,4.2
2797.0,0.018,1691,100,4.2
2797.5,0.018,1692,100,4.2
2798.0,0.018,1692,100,3.6
2798.5,0.018,1692,100,3.6
2799.0,0.018,1692,99,3.0
2799.5,0.018,1693,99,3.6
2800.0,0.018,1693,99,3.6
2800.5,0.016,1693,99,3.6
2801.0,0.018,1694,99,3.6
2801.5,0.016,1694,99,3.6
2802.0,0.016,1694,99,3.6
2802.5,0.016,1695,100,3.6
2803.0,0.016,1695,100,3.0
2803.5,0.015,1695,99,3.0
2804.0,0.018,1695,100,3.0
2804.5,0.016,1696,100,3.0
2805.0,0.016,1696,100,3.0
2805.5,0.018,1696,99,3.0
2806.0,0.016,1697,100,3.0
2806.5,0.016,1697,100,2.4000000000000004
2807.0,0.018,1697,100,2.4000000000000004
2807.5,0.016,1698,100,1.8
2808.0,0.018,1698,101,1.8
2808.5,0.019,1698,100,1.8
2809.0,0.016,1698,100,1.2000000000000002
2809.5,0.016,1699,99,1.2000000000000002
2810.0,0.018,1699,99,1.2000000000000002
2810.5,0.018,1699,98,1.2000000000000002
2811.0,0.018,1700,98,1.8
2811.5,0.016,1700,98,1.2000000000000002
2812.0,0.018,1700,98,0.0
2812.5,0.016,1701,98,0.0
2813.0,0.018,1701,98,0.0
2813.5,0.016,1701,98,0.0
2814.0,0.016,1701,98,0.0
2814.5,0.018,1702,99,0.0
2815.0,0.018,1702,98,0.0
2815.5,0.015,1702,98,0.0
2816.0,0.016,1703,98,0.0
2816.5,0.019,1703,99,0.0
2817.0,0.018,1703,99,0.0
2817.5,0.015,1703,99,0.0
2818.0,0.018,1704,100,0.0
2818.5,0.016,1704,101,0.0
2819.0,0.018,1704,101,0.0
2819.5,0.018,1705,101,0.0
2820.0,0.018,1705,101,0.0
2820.5,0.015,1705,100,0.0
2821.0,0.018,1706,100,0.0
2821.5,0.018,1706,100,0.0
2822.0,0.018,1706,100,0.0
2822.5,0.016,1707,99,2.4000000000000004
2823.0,0.018,1707,99,3.6
2823.5,0.016,1707,100,4.2
2824.0,0.018,1707,100,3.6
2824.5,0.015,1708,100,3.6
2825.0,0.019,1708,100,3.6
2825.5,0.018,1708,99,3.0
2826.0,0.016,1709,99,3.0
2826.5,0.016,1709,99,3.0
2827.0,0.016,1709,99,3.6
2827.5,0.016,1710,99,3.6
2828.0,0.016,1710,99,3.6
2828.5,0.018,1710,100,4.2
2829.0,0.018,1710,100,4.2
2829.5,0.018,1711,100,4.800000000000001
2830.0,0.016,1711,100,4.800000000000001
2830.5,0.015,1711,100,3.6
2831.0,0.016,1712,100,3.6
2831.5,0.016,1712,100,3.0
2832.0,0.018,1712,100,3.6
2832.5,0.018,1713,100,3.6
2833.0,0.016,1713,100,4.2
2833.5,0.016,1713,100,3.6
2834.0,0.016,1713,100,3.6
2834.5,0.018,1714,100,3.6
2835.0,0.016,1714,100,3.6
2835.5,0.018,1714,100,3.0
2836.0,0.015,1715,100,3.0
2836.5,0.016,1715,100,3.0
2837.0,0.016,1715,100,3.0
2837.5,0.016,1716,101,3.0
2838.0,0.016,1716,101,3.0
2838.5,0.018,1716,100,3.6
2839.0,0.015,1716,100,3.0
2839.5,0.018,1717,100,2.4000000000000004
2840.0,0.015,1717,100,1.8
2840.5,0.015,1717,101,1.8
2841.0,0.016,1718,101,1.8
2841.5,0.018,1718,100,1.8
2842.0,0.016,1718,99,1.8
2842.5,0.018,1719,99,1.2000000000000002
2843.0,0.016,1719,99,1.8
2843.5,0.016,1719,98,1.8
2844.0,0.016,1719,98,1.8
2844.5,0.016,1720,98,0.6000000000000001
2845.0,0.015,1720,98,0.0
2845.5,0.016,1720,98,0.0
2846.0,0.016,1721,98,0.0
2846.5,0.015,1721,99,0.0
2847.0,0.016,1721,99,0.0
2847.5,0.019,1722,98,0.0
2848.0,0.015,1722,99,0.0
2848.5,0.016,1722,98,0.0
2849.0,0.016,1722,98,0.0
2849.5,0.016,1723,99,0.0
2850.0,0.016,1723,100,0.0
2850.5,0.016,1723,100,0.0
2851.0,0.016,1724,101,0.0
2851.5,0.018,1724,101,0.0
2852.0,0.016,1724,101,0.0
2852.5,0.016,1725,101,0.0
2853.0,0.016,1725,100,0.0
2853.5,0.016,1725,100,0.0
2854.0,0.015,1725,100,0.0
2854.5,0.016,1726,100,0.0
2855.0,0.015,1726,99,1.8
2855.5,0.016,1726,99,3.0
2856.0,0.013,1728,99,3.6
2856.5,0.015,1728,99,3.0
2857.0,0.015,1729,98,3.0
2857.5,0.015,1729,98,3.6
2858.0,0.015,1729,99,3.6
2858.5,0.015,1730,99,3.6
2859.0,0.015,1730,99,4.2
2859.5,0.015,1730,99,4.2
2860.0,0.013,1731,100,4.2
2860.5,0.015,1731,100,3.6
2861.0,0.015,1731,100,3.6
2861.5,0.015,1731,99,3.6
2862.0,0.013,1732,99,3.6
2862.5,0.016,1732,99,3.6
2863.0,0.013,1732,99,4.2
2863.5,0.015,1733,99,4.2
2864.0,0.013,1733,99,3.6
2864.5,0.015,1733,99,3.6
2865.0,0.013,1734,99,3.6
2865.5,0.015,1734,99,3.6
2866.0,0.015,1734,100,3.0
2866.5,0.015,1734,100,3.0
2867.0,0.015,1735,100,3.0
2867.5,0.016,1735,100,3.0
2868.0,0.013,1735,100,3.0
2868.5,0.015,1736,100,3.6
2869.0,0.015,1736,100,3.0
2869.5,0.015,1736,100,2.4000000000000004
2870.0,0.015,1737,100,1.8
2870.5,0.016,1737,101,1.8
2871.0,0.015,1737,101,1.8
2871.5,0.015,1737,101,1.8
2872.0,0.015,1738,100,1.8
2872.5,0.015,1738,100,1.8
2873.0,0.013,1738,99,1.8
2873.5,0.018,1739,99,1.8
2874.0,0.015,1739,98,1.8
2874.5,0.015,1739,98,1.2000000000000002
2875.0,0.015,1740,98,0.0
2875.5,0.015,1740,99,0.0
2876.0,0.015,1740,98,0.0
2876.5,0.016,1740,99,0.0
2877.0,0.015,1741,99,0.0
2877.5,0.013,1741,99,0.0
2878.0,0.015,1741,98,0.0
2878.5,0.015,1742,99,0.0
2879.0,0.015,1742,99,0.0
2879.5,0.016,1742,99,0.0
2880.0,0.015,1743,100,0.0
2880.5,0.013,1743,100,0.0
2881.0,0.016,1743,100,0.0
2881.5,0.015,1743,101,0.0
2882.0,0.013,1744,102,0.0
2882.5,0.016,1744,101,0.0
2883.0,0.016,1744,101,0.0
2883.5,0.015,1745,101,0.0
2884.0,0.018,1745,100,0.0
2884.5,0.015,1745,101,0.0
2885.0,0.015,1746,100,1.8
2885.5,0.015,1746,100,3.0
2886.0,0.015,1746,100,3.6
2886.5,0.015,1746,101,4.2
2887.0,0.016,1747,101,3.6
2887.5,0.015,1747,101,3.6
2888.0,0.015,1747,100,3.0
2888.5,0.015,1748,100,3.0
2889.0,0.013,1748,100,3.0
2889.5,0.015,1748,99,3.0
2890.0,0.016,1749,99,3.0
2890.5,0.013,1749,99,3.6
2891.0,0.015,1749,100,3.6
2891.5,0.015,1749,100,4.2
2892.0,0.015,1750,100,4.2
2892.5,0.016,1750,100,4.2
2893.0,0.015,1750,100,3.6
2893.5,0.013,1751,100,3.6
2894.0,0.013,1751,100,3.0
2894.5,0.015,1751,100,3.0
2895.0,0.013,1752,99,3.6
2895.5,0.016,1752,99,4.2
2896.0,0.015,1752,99,3.6
2896.5,0.013,1752,99,3.6
2897.0,0.016,1753,99,3.6
2897.5,0.016,1753,99,3.6
2898.0,0.015,1753,100,3.0
2898.5,0.015,1754,100,3.0
2899.0,0.016,1754,100,3.0
2899.5,0.013,1754,100,3.0
2900.0,0.013,1755,100,3.0
2900.5,0.016,1755,100,3.0
2901.0,0.015,1755,100,3.0
2901.5,0.015,1756,100,3.0
2902.0,0.016,1756,99,2.4000000000000004
2902.5,0.015,1756,100,1.8
2903.0,0.013,1756,100,1.8
2903.5,0.015,1757,101,1.8
2904.0,0.015,1757,100,1.8
2904.5,0.013,1757,100,1.8
2905.0,0.015,1758,99,1.8
2905.5,0.015,1758,99,1.8
2906.0,0.013,1758,98,1.8
2906.5,0.015,1758,98,1.8
2907.0,0.016,1759,98,1.8
2907.5,0.011,1759,98,0.0
2908.0,0.015,1759,98,0.0
2908.5,0.013,1760,98,0.0
2909.0,0.013,1760,99,0.0
2909.5,0.013,1760,99,0.0
2910.0,0.018,1761,99,0.0
2910.5,0.013,1761,98,0.0
2911.0,0.016,1761,98,0.0
2911.5,0.015,1761,98,0.0
2912.0,0.013,1762,99,0.0
2912.5,0.013,1762,99,0.0
2913.0,0.015,1762,100,0.0
2913.5,0.016,1763,100,0.0
2914.0,0.015,1763,101,0.0
2914.5,0.013,1763,101,0.0
2915.0,0.015,1764,101,0.0
2915.5,0.013,1764,101,0.0
2916.0,0.015,1764,101,0.0
2916.5,0.013,1764,100,0.0
2917.0,0.015,1765,100,0.0
2917.5,0.013,1765,100,0.6000000000000001
2918.0,0.015,1765,100,2.4000000000000004
2918.5,0.013,1766,100,3.6
2919.0,0.016,1766,100,3.6
2919.5,0.015,1766,101,3.6
2920.0,0.015,1767,100,3.6
2920.5,0.015,1767,100,3.0
2921.0,0.015,1767,100,3.0
2921.5,0.015,1767,99,3.0
2922.0,0.015,1768,99,3.0
2922.5,0.013,1768,99,3.0
2923.0,0.018,1768,99,3.6
2923.5,0.015,1769,100,3.6
2924.0,0.015,1769,100,3.6
2924.5,0.015,1769,100,4.2
2925.0,0.015,1770,100,4.2
2925.5,0.015,1770,100,4.2
2926.0,0.016,1770,101,3.6
2926.5,0.015,1771,100,3.6
2927.0,0.016,1771,100,3.0
2927.5,0.013,1771,100,3.0
2928.0,0.015,1771,100,3.6
2928.5,0.015,1772,100,4.2
2929.0,0.016,1772,100,3.6
2929.5,0.015,1772,100,3.6
2930.0,0.015,1773,100,3.6
2930.5,0.013,1773,100,3.6
2931.0,0.015,1773,100,3.6
2931.5,0.013,1774,100,3.0
2932.0,0.018,1774,100,3.0
2932.5,0.015,1774,100,3.0
2933.0,0.015,1774,100,3.0
2933.5,0.015,1775,100,3.0
2934.0,0.013,1775,100,3.0
2934.5,0.015,1775,100,2.4000000000000004
2935.0,0.016,1776,100,2.4000000000000004
2935.5,0.016,1776,100,1.8
2936.0,0.015,1776,101,1.8
2936.5,0.015,1777,100,1.8
2937.0,0.015,1777,100,1.8
2937.5,0.013,1777,99,1.8
2938.0,0.016,1777,99,1.8
2938.5,0.015,1778,99,1.8
2939.0,0.013,1778,98,1.8
2939.5,0.015,1778,98,1.8
2940.0,0.013,1779,98,0.0
2940.5,0.013,1779,98,0.0
2941.0,0.015,1779,98,0.0
2941.5,0.016,1780,98,0.0
2942.0,0.013,1780,99,0.0
2942.5,0.015,1780,99,0.0
2943.0,0.015,1780,98,0.0
2943.5,0.013,1781,99,0.0
2944.0,0.013,1781,98,0.0
2944.5,0.016,1781,99,0.0
2945.0,0.015,1782,99,0.0
2945.5,0.015,1782,99,0.0
2946.0,0.013,1782,99,0.0
2946.5,0.015,1783,101,0.0
2947.0,0.015,1783,101,0.6000000000000001
2947.5,0.016,1783,101,0.0
2948.0,0.013,1783,101,0.0
2948.5,0.015,1784,100,0.0
2949.0,0.016,1784,100,0.0
2949.5,0.015,1784,100,0.0
2950.0,0.015,1785,100,0.6000000000000001
2950.5,0.015,1785,100,2.4000000000000004
2951.0,0.015,1785,99,3.0
2951.5,0.016,1785,100,3.6
2952.0,0.015,1786,101,3.6
2952.5,0.016,1786,100,3.6
2953.0,0.015,1786,100,3.0
2953.5,0.015,1787,100,3.0
2954.0,0.015,1787,99,3.0
2954.5,0.015,1787,99,3.0
2955.0,0.015,1788,99,3.6
2955.5,0.015,1788,99,3.6
2956.0,0.013,1788,99,3.6
2956.5,0.015,1789,100,3.6
2957.0,0.015,1789,100,4.2
2957.5,0.016,1789,100,4.2
2958.0,0.016,1789,100,3.6
2958.5,0.015,1790,100,3.6
2959.0,0.015,1790,100,3.0
2959.5,0.015,1790,100,3.0
2960.0,0.015,1791,100,3.0
2960.5,0.015,1791,100,3.6
2961.0,0.015,1791,100,3.6
2961.5,0.015,1792,100,3.6
2962.0,0.015,1792,100,3.6
2962.5,0.015,1792,100,3.6
2963.0,0.013,1792,100,3.6
2963.5,0.016,1793,100,3.0
2964.0,0.016,1793,101,3.0
2964.5,0.016,1793,100,3.0
2965.0,0.013,1794,100,3.0
2965.5,0.015,1794,100,3.0
2966.0,0.016,1794,100,3.0
2966.5,0.016,1795,100,3.0
2967.0,0.015,1795,100,2.4000000000000004
2967.5,0.013,1795,100,2.4000000000000004
2968.0,0.015,1795,100,1.8
2968.5,0.015,1796,101,1.8
2969.0,0.015,1796,101,1.8
2969.5,0.016,1796,100,1.8
2970.0,0.015,1797,99,1.2000000000000002
2970.5,0.015,1797,99,1.2000000000000002
2971.0,0.015,1797,99,1.2000000000000002
2971.5,0.015,1798,98,1.2000000000000002
2972.0,0.016,1798,98,1.8
2972.5,0.016,1798,98,0.0
2973.0,0.015,1798,98,0.0
2973.5,0.015,1799,98,0.0
2974.0,0.015,1799,98,0.0
2974.5,0.016,1799,99,0.0
2975.0,0.016,1800,99,0.0
2975.5,0.016,1800,98,0.0
2976.0,0.015,1800,0,0.0
2976.5,0.013,1800,0,4.2
2977.0,0.013,1800,0,8.5
2977.5,0.011,1800,0,11.5
2978.0,0.011,1800,0,13.3
2978.5,0.01,1800,0,12.700000000000001
2979.0,0.013,1800,0,12.100000000000001
2979.5,0.01,1800,0,10.9
2980.0,0.011,1800,0,9.700000000000001
2980.5,0.01,1800,0,8.5
2981.0,0.011,1800,0,7.300000000000001
2981.5,0.011,1800,0,6.0
2982.0,0.011,1800,0,5.4
2982.5,0.011,1800,0,4.800000000000001
2983.0,0.013,1800,0,4.2
2983.5,0.013,1800,0,3.6
2984.0,0.013,1800,0,3.0
2984.5,0.013,1800,0,2.4000000000000004
2985.0,0.015,1800,0,1.8
2985.5,0.015,1800,0,1.8
2986.0,0.013,1800,0,1.2000000000000002
2986.5,0.015,1800,0,1.2000000000000002
2987.0,0.013,1800,0,0.6000000000000001
2987.5,0.013,1800,0,0.0
2988.0,0.013,1800,0,0.0
2988.5,0.013,1800,0,0.0
2989.0,0.013,1800,0,0.0
2989.5,0.011,1800,0,0.0
2990.0,0.011,1800,0,0.0
2990.5,0.011,1800,0,0.0
2991.0,0.011,1800,0,0.0
2991.5,0.01,1800,0,0.0
2992.0,0.01,1800,0,0.0
2992.5,0.01,1800,0,0.0
2993.0,0.008,1800,0,0.0
2993.5,0.01,1800,0,0.0
2994.0,0.01,1800,0,0.0
2994.5,0.01,1800,0,0.0
2995.0,0.01,1800,0,0.0
2995.5,0.01,1800,0,0.0
2996.0,0.01,1800,0,0.0
2996.5,0.01,1800,0,0.0
2997.0,0.01,1800,0,0.0
2997.5,0.01,1800,0,0.0
2998.0,0.01,1800,0,0.0
2998.5,0.01,1800,0,0.0
2999.0,0.011,1800,0,0.0
2999.5,0.01,1800,0,0.0
3000.0,0.01,1800,0,0.0
3000.5,0.01,1800,0,0.0
3001.0,0.01,1800,0,0.0
3001.5,0.01,1800,0,0.0
3002.0,0.011,1800,0,0.0
3002.5,0.011,1800,0,0.0
3003.0,0.01,1800,0,0.0
3003.5,0.011,1800,0,0.0
3004.0,0.01,1800,0,0.0
3004.5,0.011,1800,0,0.0
3005.0,0.01,1800,0,0.0
3005.5,0.01,1800,0,0.0
3006.0,0.011,1800,0,0.0
3006.5,0.01,1800,0,0.0
3007.0,0.011,1800,0,0.0
3007.5,0.01,1800,0,0.0
3008.0,0.01,1800,0,0.0
3008.5,0.01,1800,0,0.0
3009.0,0.01,1800,0,0.0
3009.5,0.011,1800,0,0.0
3010.0,0.011,1800,0,0.0
3010.5,0.01,1800,0,0.0
3011.0,0.01,1800,0,0.0
3011.5,0.01,1800,0,0.0
3012.0,0.01,1800,0,0.0
3012.5,0.01,1800,0,0.0
3013.0,0.011,1800,0,0.0
3013.5,0.01,1800,0,0.0
3014.0,0.01,1800,0,0.0
3014.5,0.01,1800,0,0.0
3015.0,0.011,1800,0,0.0
3015.5,0.01,1800,0,0.0
3016.0,0.01,1800,0,0.0
3016.5,0.011,1800,0,0.0
3017.0,0.01,1800,0,0.0
3017.5,0.011,1800,0,0.0
3018.0,0.01,1800,0,0.0
3018.5,0.01,1800,0,0.0
3019.0,0.01,1800,0,0.0
3019.5,0.01,1800,0,0.0
3020.0,0.01,1800,0,0.0
3020.5,0.01,1800,0,0.0
3021.0,0.01,1800,0,0.0
3021.5,0.011,1800,0,0.0
3022.0,0.011,1800,0,0.0
3022.5,0.01,1800,0,0.0
3023.0,0.01,1800,0,0.0
3023.5,0.011,1800,0,0.0
3024.0,0.01,1800,0,0.0
3024.5,0.01,1800,0,0.0
3025.0,0.01,1800,0,0.0
3025.5,0.01,1800,0,0.0
3026.0,0.01,1800,0,0.0
3026.5,0.01,1800,0,0.0
3027.0,0.01,1800,0,0.0
3027.5,0.011,1800,0,0.0
3028.0,0.01,1800,0,0.0
3028.5,0.011,1800,0,0.0
3029.0,0.01,1800,0,0.0
3029.5,0.011,1800,0,0.0
3030.0,0.01,1800,0,0.0
3030.5,0.011,1800,0,0.0
3031.0,0.01,1800,0,0.0
3031.5,0.01,1800,0,0.0
3032.0,0.01,1800,0,0.0
3032.5,0.011,1800,0,0.0
3033.0,0.01,1800,0,0.0
3033.5,0.011,1800,0,0.0
3034.0,0.011,1800,0,0.0
3034.5,0.011,1800,0,0.0
3035.0,0.011,1800,0,0.0
3035.5,0.01,1800,0,0.0
3036.0,0.011,1800,0,0.0
3036.5,0.01,1800,0,0.0
3037.0,0.01,1800,0,0.0
3037.5,0.011,1800,0,0.0
3038.0,0.011,1800,0,0.0
3038.5,0.011,1800,0,0.0
3039.0,0.01,1800,0,0.0
3039.5,0.01,1800,0,0.0
3040.0,0.01,1800,0,0.0
3040.5,0.01,1800,0,0.0
3041.0,0.011,1800,0,0.0
3041.5,0.011,1800,0,0.0
3042.0,0.01,1800,0,0.0
3042.5,0.011,1800,0,0.0
3043.0,0.01,1800,0,0.0
3043.5,0.011,1800,0,0.0
3044.0,0.01,1800,0,0.0
3044.5,0.011,1800,0,0.0
3045.0,0.01,1800,0,0.0
3045.5,0.01,1800,0,0.0
3046.0,0.011,1800,0,0.0
3046.5,0.011,1800,0,0.0
3047.0,0.011,1800,0,0.0
3047.5,0.011,1800,0,0.0
3048.0,0.01,1800,0,0.0
3048.5,0.011,1800,0,0.0
3049.0,0.011,1800,0,0.0
3049.5,0.011,1800,0,0.0
3050.0,0.011,1800,0,0.0
3050.5,0.011,1800,0,0.0
3051.0,0.011,1800,0,0.0
3051.5,0.011,1800,0,0.0
3052.0,0.011,1800,0,0.0
3052.5,0.011,1800,0,0.0
3053.0,0.011,1800,0,0.0
3053.5,0.011,1800,0,0.0
3054.0,0.013,1800,0,0.0
3054.5,0.011,1800,0,0.0
3055.0,0.011,1800,0,0.0
3055.5,0.011,1800,0,0.0
3056.0,0.011,1800,0,0.0
3056.5,0.011,1800,0,0.0
3057.0,0.011,1800,0,0.0
3057.5,0.011,1800,0,0.0
3058.0,0.011,1800,0,0.0
3058.5,0.011,1800,0,0.0
3059.0,0.011,1800,0,0.0
3059.5,0.011,1800,0,0.0
3060.0,0.011,1800,0,0.0
3060.5,0.011,1800,0,0.0
3061.0,0.011,1800,0,0.0
3061.5,0.011,1800,0,0.0
3062.0,0.011,1800,0,0.0
3062.5,0.011,1800,0,0.0
3063.0,0.011,1800,0,0.0
3063.5,0.011,1800,0,0.0
3064.0,0.011,1800,0,0.0
3064.5,0.013,1800,0,0.0
3065.0,0.011,1800,0,0.0
3065.5,0.011,1800,0,0.0
3066.0,0.011,1800,0,0.0
3066.5,0.011,1800,0,0.0
3067.0,0.011,1800,0,0.0
3067.5,0.011,1800,0,0.0
3068.0,0.011,1800,0,0.0
3068.5,0.01,1800,0,0.0
3069.0,0.011,1800,0,0.0
3069.5,0.011,1800,0,0.0
3070.0,0.011,1800,0,0.0
3070.5,0.011,1800,0,0.0
3071.0,0.011,1800,0,0.0
3071.5,0.011,1800,0,0.0
3072.0,0.011,1800,0,0.0
3072.5,0.011,1800,0,0.0
3073.0,0.011,1800,0,0.0
3073.5,0.008,1800,0,0.0
3074.0,0.011,1800,0,0.0
3074.5,0.011,1800,0,0.0
3075.0,0.011,1800,0,0.0
3075.5,0.011,1800,0,0.0
3076.0,0.011,1800,0,0.0
3076.5,0.01,1800,0,0.0
3077.0,0.011,1800,0,0.0
3077.5,0.011,1800,0,0.0
3078.0,0.011,1800,0,0.0
3078.5,0.011,1800,0,0.0
3079.0,0.011,1800,0,0.0
3079.5,0.011,1800,0,0.0
3080.0,0.011,1800,0,0.0
3080.5,0.011,1800,0,0.0
3081.0,0.01,1800,0,0.0
3081.5,0.011,1800,0,0.0
3082.0,0.011,1800,0,0.0
3082.5,0.01,1800,0,0.0
3083.0,0.011,1800,0,0.0
3083.5,0.01,1800,0,0.0
3084.0,0.011,1800,0,0.0
3084.5,0.011,1800,0,0.0
3085.0,0.011,1800,0,0.0
3085.5,0.011,1800,0,0.0
3086.0,0.011,1800,0,0.0
3086.5,0.011,1800,0,0.0
3087.0,0.011,1800,0,0.0
3087.5,0.013,1800,0,0.0
3088.0,0.011,1800,0,0.0
3088.5,0.011,1800,0,0.0
3089.0,0.011,1800,0,0.0
3089.5,0.01,1800,0,0.0
3090.0,0.011,1800,0,0.0
3090.5,0.01,1800,0,0.0
3091.0,0.01,1800,0,0.0
3091.5,0.01,1800,0,0.0
3092.0,0.01,1800,0,0.0
3092.5,0.011,1800,0,0.0
